beds,zip_code,baths,lot_size,size,price,lot_size_units,size_units
3,98126,3.5,1728,1710,699000,1,0
3,98103,2,1471,1799,940000,1,0
2,98115,1.5,4342,1340,675000,1,0
3,98117,2.5,2498,1763,1135000,1,0
3,98117,2,1170,1560,920000,1,0
3,98126,2.5,3.97,1681,650000,0,0
4,98103,2,5000,2880,1485000,1,0
3,98103,3.5,1182,1500,700000,1,0
4,98115,3.5,7598,2720,1395000,1,0
3,98116,2,5000,1480,780000,1,0
3,98144,2,5000,2740,1278500,1,0
2,98118,1,4500,1250,500000,1,0
3,98107,2,4850,1940,895000,1,0
3,98122,3.5,2061,1740,840000,1,0
3,98103,2.5,1500,1815,1295000,1,0
3,98168,1.5,9350,1390,412000,1,0
4,98115,3,7680,2110,1180000,1,0
4,98105,3,4480,2570,1555000,1,0
3,98126,3,2260,1530,745000,1,0
2,98106,1,5150,730,545000,1,0
3,98118,1.5,2497,1350,599000,1,0
2,98144,1,3072,760,250000,1,0
2,98105,2,6802,2340,1398000,1,0
4,98117,2,4764,2820,1441000,1,0
4,98146,2.5,3060,1530,675000,1,0
4,98116,2,4982,1630,942000,1,0
3,98117,2,2400,1560,1180000,1,0
3,98117,2,1,1455,959822,0,0
2,98117,1.5,1000,1000,640000,1,0
2,98115,1.5,938,1370,700000,1,0
2,98103,2.5,3753,1475,945000,1,0
3,98107,2,1,1220,824900,0,0
4,98103,2,6000,1550,1325000,1,0
2,98115,2,564,1147,749950,1,0
3,98103,2,1471,1799,940000,1,0
2,98117,2,4590,1350,960000,1,0
2,98144,2,588,1170,624999,1,0
3,98107,2.5,1436,1810,1000000,1,0
2,98118,1,8184,780,675000,1,0
4,98117,2.5,1562,1544,889000,1,0
3,98125,2,8120,2020,950000,1,0
3,98107,2.5,1255,1573,1030000,1,0
4,98115,3,9956,2560,890000,1,0
4,98115,3,6840,2600,1750000,1,0
3,98105,3.5,4094,2570,2000000,1,0
2,98115,1.5,4342,1340,675000,1,0
4,98144,3,7389,3410,1850000,1,0
3,98117,2,4590,1460,888000,1,0
4,98199,2,6250,2140,1150000,1,0
3,98117,1,7140,1270,1050000,1,0
3,98117,2.5,1124,1060,765000,1,0
2,98133,1,3844,990,474000,1,0
2,98103,2,1650,1110,689000,1,0
3,98117,2,4000,2164,800000,1,0
3,98106,2,4000,1760,689000,1,0
4,98199,2,6000,3325,1650000,1,0
4,98116,2,4982,1630,942000,1,0
3,98125,2,1171,1711,675500,1,0
4,98117,2.5,1562,1544,889000,1,0
4,98122,2,6011,2787,1207000,1,0
3,98117,2.5,1124,1060,765000,1,0
4,98125,3.5,7200,2440,1185000,1,0
2,98122,2,1247,1200,705000,1,0
3,98199,2,5000,1680,1087500,1,0
2,98106,1,4500,670,490000,1,0
3,98125,2.5,6925,1810,922000,1,0
3,98115,1.5,0.35,2460,1150000,0,0
2,98103,2,3060,1570,849000,1,0
3,98125,2,8120,2020,950000,1,0
2,98107,2,780,1196,734999,1,0
4,98178,2,7840,1680,517500,1,0
3,98117,1,6223,1340,765000,1,0
4,98117,3.5,1607,1989,980000,1,0
3,98105,2,4000,2495,1250000,1,0
2,98106,1,4920,1140,528000,1,0
2,98122,2,8000,900,590000,1,0
4,98126,2,4560,1440,760000,1,0
3,98126,2.5,2217,1324,649950,1,0
2,98116,1,4640,1000,793000,1,0
3,98122,2,1238,1498,935000,1,0
4,98118,2,5500,1595,525000,1,0
2,98117,2.5,990,1040,705000,1,0
3,98144,3.5,1314,1590,899000,1,0
2,98116,2,5000,1720,985000,1,0
2,98125,2,900,1372,649950,1,0
4,98115,3,4635,2380,1399999,1,0
3,98125,2,8100,1360,850000,1,0
4,98105,2,5535,2390,1195000,1,0
2,98122,2,5250,1094,675000,1,0
3,98103,2,1055,1350,785000,1,0
4,98199,2,6250,2140,1150000,1,0
2,98115,2,6750,1560,980000,1,0
2,98122,2,1247,1200,699950,1,0
4,98117,3,5005,1780,1184000,1,0
2,98115,2,564,1149,730000,1,0
4,98115,3,6380,2650,1511000,1,0
3,98117,2,4000,2164,800000,1,0
4,98103,3,4182,2860,1600000,1,0
2,98199,2,1331,1217,787950,1,0
4,98178,2,7840,1680,517500,1,0
2,98125,1,8908,1060,700000,1,0
4,98115,3,6960,3030,1119000,1,0
3,98117,2,1,1455,959822,0,0
3,98144,3.5,1314,1590,899000,1,0
3,98107,2.5,1514,1712,970000,1,0
4,98118,3.5,3405,2670,1022700,1,0
2,98125,1,0.34,1010,870000,0,0
3,98126,3.5,1,1679,689000,0,0
3,98115,3.5,1785,2106,1266000,1,0
2,98103,1,3060,780,750000,1,0
3,98118,2,5400,1670,485000,1,0
2,98116,2,5000,1720,985000,1,0
3,98115,2,6138,1960,900000,1,0
3,98125,2,7680,1360,830000,1,0
2,98106,2.5,1536,1460,599950,1,0
3,98115,2,6093,1900,965000,1,0
2,98107,2,1232,1420,690000,1,0
3,98199,2,5000,1720,855000,1,0
3,98144,2.5,1040,1604,760000,1,0
4,98103,3.5,1544,1909,1500000,1,0
3,98122,2,815,1380,740000,1,0
3,98107,2.5,1270,1346,899000,1,0
2,98115,2,9.2,1761,665000,0,0
3,98199,2,5000,1680,1087500,1,0
3,98103,2.5,1873,1420,890000,1,0
3,98117,2,1,1096,875000,0,0
4,98144,2,4700,2900,1275000,1,0
2,98144,1,4300,950,337000,1,0
2,98144,1.5,1,1131,699950,0,0
3,98122,2.5,5120,2120,1365000,1,0
2,98115,2,6120,850,889900,1,0
4,98106,2,5043,2240,750000,1,0
3,98126,2,5280,2060,756110,1,0
4,98115,3,6700,2230,1150000,1,0
2,98107,2,1,1190,740000,0,0
2,98122,2,1247,1200,705000,1,0
4,98122,2,6011,2787,1207000,1,0
3,98168,1,0.37,1430,499800,0,0
3,98115,2.5,1550,1380,613000,1,0
2,98115,2,2.02,1015,468000,0,0
4,98144,2,4700,2900,1275000,1,0
3,98115,3.5,1680,1352,886000,1,0
3,98144,3.5,1314,1590,899000,1,0
3,98125,2,1149,1749,699950,1,0
3,98136,2,5750,1500,770000,1,0
4,98103,2,4560,2340,1800000,1,0
2,98106,2,1175,1080,533500,1,0
2,98133,1,3844,990,474000,1,0
2,98115,2.5,2891,840,720000,1,0
3,98115,2.5,1550,1380,613000,1,0
3,98115,2,4828,1676,840000,1,0
4,98144,3.5,5016,3070,1900000,1,0
3,98103,2,2250,1300,735000,1,0
3,98103,2.5,1056,1500,1070000,1,0
4,98118,2,4242,1720,705000,1,0
4,98106,2,5043,2240,750000,1,0
4,98105,2,4950,1750,1025000,1,0
3,98103,2,1055,1350,785000,1,0
3,98126,2.5,1482,1530,899999,1,0
2,98116,2,8509,1390,954500,1,0
3,98115,3.5,1785,2106,1266000,1,0
3,98199,2,5000,1720,855000,1,0
4,98118,2.5,5001,2320,820000,1,0
3,98136,2,6000,1680,910000,1,0
3,98125,2,7680,1360,830000,1,0
2,98118,2,776,1020,605000,1,0
2,98115,1.5,6120,1580,1300000,1,0
2,98117,1,6693,720,545000,1,0
2,98122,2,1247,1200,705000,1,0
3,98106,2,2226,1470,600000,1,0
4,98115,2,5243,2660,1357000,1,0
3,98103,3.5,1500,2206,1116000,1,0
4,98103,2,5000,2880,1485000,1,0
4,98199,3.5,3821,2520,1765000,1,0
3,98125,1.5,6215,1880,749000,1,0
3,98118,2.5,2880,1940,1140000,1,0
4,98122,3,1,2067,1074900,0,0
3,98136,2,6395,2284,850000,1,0
3,98103,2,2500,1565,985000,1,0
2,98103,1.5,1,950,1270000,0,0
2,98115,2,1762,1469,900000,1,0
4,98199,2,6250,2140,1150000,1,0
3,98125,3,7286,1790,755000,1,0
2,98107,2,698,1100,749000,1,0
3,98118,2,3090,2060,700000,1,0
2,98103,2,5400,724,430000,1,0
3,98125,2,8100,1360,850000,1,0
3,98117,2,4000,1520,760000,1,0
2,98103,2.5,1332,1160,850000,1,0
3,98125,3,8160,1760,670000,1,0
2,98115,1.5,6120,1580,1300000,1,0
3,98115,1.5,5000,1730,870000,1,0
3,98115,2,4080,1790,900000,1,0
2,98118,2.5,4.05,1365,525000,0,0
2,98199,2,802,1400,850000,1,0
4,98115,2,8750,2630,1350000,1,0
3,98117,2.5,2498,1763,1125000,1,0
4,98117,2,5000,1780,1181500,1,0
2,98122,2,5250,1094,675000,1,0
2,98107,2,794,1319,838000,1,0
3,98115,2,6120,1440,935000,1,0
3,98115,3,1400,1550,950000,1,0
3,98122,2.5,3000,2730,1199000,1,0
2,98199,2,8000,1200,519000,1,0
3,98117,2,1170,1560,920000,1,0
3,98125,2,7514,1731,575000,1,0
2,98103,1,1875,1290,640000,1,0
4,98103,3.5,3060,2400,1750000,1,0
4,98117,3,3080,1680,905000,1,0
3,98144,2.5,695,1600,699900,1,0
2,98115,2,9.2,1554,660000,0,0
2,98118,1,6000,1080,650000,1,0
4,98118,3.5,3405,2670,1022700,1,0
3,98126,3.5,1,1679,689000,0,0
3,98117,2,1,1455,959822,0,0
4,98125,2,8001,1700,891000,1,0
3,98115,2,6138,1960,900000,1,0
2,98122,2.5,1110,1344,770000,1,0
4,98116,3.5,1886,2015,1240000,1,0
2,98118,2,776,1020,605000,1,0
2,98144,1,2295,1980,699950,1,0
4,98144,3.5,4000,2910,1865000,1,0
4,98117,2,5600,1820,760000,1,0
2,98115,2,9.2,1554,660000,0,0
2,98106,1,4500,670,490000,1,0
2,98125,1,8908,1060,700000,1,0
4,98103,2,6000,1550,1325000,1,0
2,98116,2,6018,1131,575000,1,0
2,98125,2,0.53,839,385000,0,0
3,98116,2.5,5160,2080,1200000,1,0
4,98125,3.5,6840,3300,1575000,1,0
3,98122,2,1238,1498,935000,1,0
2,98107,2,2462,1150,725000,1,0
3,98118,2.5,2880,1940,1140000,1,0
2,98122,2.5,5250,1159,885000,1,0
4,98117,2.5,3300,1880,1050000,1,0
4,98136,2.5,8967,2780,1530000,1,0
3,98126,3,5000,1390,1095000,1,0
4,98115,3,6030,2466,1299000,1,0
2,98106,1,0.35,970,386000,0,0
3,98106,2,6300,1010,650000,1,0
3,98117,2,6397,2020,840000,1,0
4,98117,3,5100,2660,1360000,1,0
3,98122,2.5,1131,1550,1065000,1,0
2,98116,2,898,875,625000,1,0
2,98122,1,5000,2530,700000,1,0
3,98122,2,1238,1498,935000,1,0
3,98106,2.5,7500,1620,875100,1,0
4,98116,3,5589,2668,1213000,1,0
3,98122,3.5,1770,1936,1295000,1,0
2,98144,1,3072,760,250000,1,0
3,98126,2.5,4500,2860,1630000,1,0
2,98115,1.5,6827,1810,925000,1,0
2,98115,2,9.2,1893,727000,0,0
2,98116,1,5130,970,600000,1,0
3,98126,2.5,3.97,1681,610000,0,0
3,98105,2,2320,1098,864950,1,0
2,98103,2.5,0.54,1448,1325000,0,0
2,98106,1,4500,670,490000,1,0
3,98103,2,1374,1210,875000,1,0
2,98125,1,8908,1060,700000,1,0
3,98117,2.5,3060,2220,1167500,1,0
3,98136,2,6395,2284,850000,1,0
3,98144,2,1102,1540,630000,1,0
4,98126,3.5,7650,3057,1225000,1,0
4,98125,3.5,7200,2440,1185000,1,0
2,98117,2.5,1092,1169,615000,1,0
3,98115,2.5,1550,1380,613000,1,0
2,98122,1.5,1154,860,734950,1,0
2,98103,1.5,1,950,1270000,0,0
3,98103,2.5,5757,2490,935625,1,0
4,98144,3,7389,3410,1850000,1,0
3,98122,3.5,2500,2030,1200000,1,0
4,98144,3.5,4080,2560,1325000,1,0
3,98144,2,979,1170,740000,1,0
3,98125,2,8120,2020,950000,1,0
3,98125,2,8120,2020,950000,1,0
2,98103,2,0.43,1131,470000,0,0
4,98115,3,6960,3030,1119000,1,0
3,98115,2,7770,2770,700000,1,0
2,98126,1,6300,740,500000,1,0
2,98115,1.5,6827,1810,925000,1,0
3,98106,2,8910,1060,575000,1,0
3,98117,2,729,1425,759999,1,0
4,98107,2,3750,2260,1330000,1,0
2,98144,2,588,1170,644999,1,0
2,98103,1.5,1,950,1270000,0,0
3,98115,2,7770,2770,700000,1,0
3,98105,2,2320,1098,864950,1,0
4,98107,3,4000,1830,1352000,1,0
4,98118,2,4242,1720,705000,1,0
2,98125,1,8795,680,625000,1,0
4,98117,2,5000,1780,1181500,1,0
3,98107,2.5,1436,1810,1000000,1,0
3,98117,2,5525,2020,1625000,1,0
3,98199,2,6000,2260,1300000,1,0
4,98144,3.5,4080,2560,1325000,1,0
3,98136,2.5,1143,1760,850000,1,0
4,98103,2,4560,2340,1800000,1,0
2,98144,1,3072,760,250000,1,0
3,98117,2,1281,1400,780000,1,0
3,98115,2,4590,2160,825000,1,0
3,98117,2,1,1455,959822,0,0
3,98144,2,2340,1894,697000,1,0
2,98133,1,6000,930,620000,1,0
3,98103,2,6600,2702,1605000,1,0
2,98103,2,3250,1570,715000,1,0
4,98144,2,4700,2900,1275000,1,0
3,98115,2.5,1550,1380,613000,1,0
4,98117,2,7455,1800,1100000,1,0
3,98126,3,5000,1390,1095000,1,0
4,98199,2,5272,3040,1665500,1,0
2,98126,2,1094,1470,718000,1,0
3,98126,2,5280,2060,756110,1,0
2,98103,1.5,1,912,819980,0,0
3,98144,2,4000,2040,695000,1,0
2,98103,2.5,887,1459,665000,1,0
3,98105,3,8612,2650,1600000,1,0
4,98126,2,6240,2240,795000,1,0
2,98144,2,588,1170,644999,1,0
3,98115,3.5,1785,2106,1266000,1,0
3,98117,2,759,1425,750000,1,0
4,98103,3.5,3751,2970,2080000,1,0
2,98144,2.5,846,840,629000,1,0
4,98105,2,5500,2425,1295000,1,0
3,98199,2,5000,1680,1087500,1,0
2,98106,1,4500,670,490000,1,0
3,98115,1.5,6615,1630,895000,1,0
3,98117,2,4000,2164,800000,1,0
3,98117,1.5,3825,1720,825000,1,0
2,98106,1,4240,720,525000,1,0
3,98117,2,2400,1560,1180000,1,0
2,98115,2,2.02,1015,468000,0,0
4,98144,3.5,4080,2560,1325000,1,0
2,98103,2.5,1332,1160,850000,1,0
4,98103,2,6000,1550,1325000,1,0
2,98107,2,794,1319,838000,1,0
3,98106,2,4760,1237,747250,1,0
3,98144,2,1102,1540,630000,1,0
4,98122,3,4550,2840,1399990,1,0
3,98136,3,6882,1700,1275000,1,0
2,98144,1,4300,950,337000,1,0
3,98199,2,6000,2260,1300000,1,0
2,98115,2,9.2,1761,665000,0,0
2,98117,2,583,1163,648800,1,0
3,98103,2,1374,1210,875000,1,0
3,98106,2.5,1850,1460,575000,1,0
4,98115,3,6030,2466,1299000,1,0
3,98107,2,1,1220,824900,0,0
3,98103,2,6375,2817,912000,1,0
3,98118,2.5,2880,1940,1140000,1,0
4,98105,3,4480,2570,1555000,1,0
4,98115,2,4275,2010,1100000,1,0
3,98118,2.5,0.28,2570,1175000,0,0
3,98115,1,5856,1460,880000,1,0
3,98117,2,4000,2164,800000,1,0
2,98103,2,3090,1620,835000,1,0
2,98107,2,794,1319,838000,1,0
2,98107,1.5,745,1115,745000,1,0
4,98118,2.5,5000,1806,745000,1,0
2,98106,2,792,1180,527000,1,0
3,98103,2,1471,1799,940000,1,0
3,98117,2,4000,1520,760000,1,0
2,98117,2.5,1201,1411,830000,1,0
2,98106,1,0.35,970,386000,0,0
3,98144,2.5,1040,1604,760000,1,0
2,98115,2.5,2068,1086,884950,1,0
3,98117,2.5,2498,1763,1135000,1,0
3,98106,2,5000,2190,840000,1,0
3,98144,2,2340,1894,697000,1,0
3,98117,2,4590,1460,888000,1,0
3,98116,2.5,5000,3560,1575000,1,0
2,98117,2,583,1240,710000,1,0
4,98106,2,0.31,2240,915000,0,0
3,98126,3.5,1728,1710,699000,1,0
2,98115,2,9.2,1761,665000,0,0
3,98199,2,5350,2950,1500000,1,0
2,98144,1,3072,760,250000,1,0
4,98105,2.5,4480,2840,1200000,1,0
2,98107,1.5,745,1115,745000,1,0
3,98116,2,5000,1516,1150000,1,0
3,98117,1,3710,2130,850000,1,0
3,98199,3,5996,3120,1350000,1,0
4,98115,2.5,4590,3060,1450000,1,0
3,98199,2,6022,2299,1435000,1,0
4,98106,2,7740,2080,750000,1,0
2,98116,1,5130,970,600000,1,0
4,98199,3,8556,2440,1850000,1,0
3,98117,2.5,5000,2304,1100000,1,0
3,98117,2,1,1096,875000,0,0
3,98115,2,7770,2770,700000,1,0
3,98103,2,3300,1960,865000,1,0
4,98103,2,3760,1840,825000,1,0
2,98118,1,6000,1080,650000,1,0
3,98106,2,5000,2190,840000,1,0
3,98106,2,6808,1890,700000,1,0
3,98117,2,1395,1684,870000,1,0
2,98122,1,5000,2530,700000,1,0
4,98117,2.5,5229,2240,1050000,1,0
4,98115,2,4275,2010,1100000,1,0
2,98103,2.5,0.54,1448,1325000,0,0
3,98107,2.5,1514,1712,970000,1,0
4,98117,2,7455,1800,1100000,1,0
3,98115,2,4828,1676,840000,1,0
3,98117,1,3840,1070,575000,1,0
4,98136,3.5,6000,3360,1575000,1,0
3,98199,2,5000,1680,1087500,1,0
3,98117,2,759,1425,750000,1,0
3,98168,1,9050,1964,625000,1,0
3,98117,2,4656,1996,986500,1,0
3,98117,2,2400,1560,1180000,1,0
3,98117,1.5,3880,1570,975000,1,0
2,98118,2,776,1020,605000,1,0
4,98115,3,6840,2600,1750000,1,0
3,98117,2,4000,2164,800000,1,0
2,98103,2,5400,724,430000,1,0
4,98117,2,5000,1780,1181500,1,0
3,98122,3.5,1099,1820,1125000,1,0
3,98103,2,1350,1758,1130000,1,0
2,98115,2,9.2,1554,660000,0,0
4,98122,2,2168,2440,1060000,1,0
4,98122,3,3360,1500,1155000,1,0
