sex,race,capital-loss,income,marital-status,native-country,workclass,fnlwgt,capital-gain,hours-per-week,age,occupation,relationship,education,education-num
1,4,0,0,2,38,2,184813,0,40,32,5,0,11,9
1,4,0,0,4,38,2,180778,0,40,25,2,3,11,9
1,4,0,0,2,38,2,177211,0,40,38,2,0,11,9
0,4,0,0,4,38,2,169583,0,40,29,0,1,11,9
0,4,0,0,4,38,2,185057,0,40,20,0,1,15,10
1,4,0,0,2,38,2,111387,0,40,34,2,0,11,9
0,4,0,0,4,38,2,236068,0,40,22,0,1,11,9
1,4,0,0,2,38,2,199095,0,50,34,3,0,11,9
0,4,0,0,0,38,2,143046,0,40,42,0,4,11,9
1,4,0,0,2,38,4,110457,0,40,43,2,0,11,9
0,4,0,0,4,38,2,181943,0,40,27,3,1,9,13
1,4,0,1,2,38,2,175925,0,40,51,9,0,12,14
1,4,0,1,2,38,2,186916,0,40,43,3,0,9,13
1,4,0,0,2,38,2,186993,0,40,35,13,0,11,9
1,4,0,0,2,38,2,112271,0,40,52,2,0,11,9
1,4,0,0,2,38,2,187821,0,40,33,6,0,11,9
1,4,0,0,4,38,2,206889,0,40,29,11,1,9,13
1,4,0,0,4,38,2,236769,0,40,26,6,1,11,9
1,4,0,0,2,38,2,159028,0,40,47,2,0,11,9
1,4,0,0,2,38,2,186172,0,40,25,2,0,11,9
1,4,0,1,2,38,2,194690,0,40,47,11,0,11,9
1,4,0,1,2,38,2,175958,0,40,32,6,0,11,9
1,4,0,0,2,38,2,112271,0,40,37,2,0,11,9
1,4,0,0,2,38,2,159732,0,40,31,5,0,11,9
1,4,0,0,4,38,2,173495,0,40,28,2,3,11,9
1,4,0,0,4,38,2,190968,0,40,29,2,1,11,9
1,4,0,0,4,38,2,202878,0,40,24,7,3,11,9
1,4,0,0,2,38,2,112607,0,40,40,2,0,11,9
0,4,0,0,0,38,2,166527,0,40,45,11,4,11,9
1,4,0,0,4,38,2,170108,0,40,20,7,3,11,9
1,4,0,0,4,38,2,112766,0,20,23,11,3,9,13
1,4,0,0,2,38,2,169679,0,40,24,5,0,15,10
1,4,0,0,2,38,2,187563,0,40,35,5,0,11,9
0,4,0,0,4,38,2,117606,0,40,26,0,3,9,13
0,4,0,0,4,38,2,186089,0,20,20,7,3,15,10
1,4,0,0,2,38,2,197286,0,40,32,2,0,11,9
1,4,0,0,4,38,2,189183,0,40,23,6,3,11,9
0,4,0,0,0,38,2,169679,0,40,53,0,1,15,10
1,4,0,0,2,38,2,185647,0,40,31,6,0,11,9
1,4,0,0,2,38,2,112271,0,40,52,2,1,11,9
1,4,0,0,4,38,2,200418,0,40,25,2,3,11,9
0,4,0,0,0,38,2,175823,0,40,37,0,4,11,9
1,4,0,0,2,38,2,197387,0,40,61,0,0,11,9
1,4,0,0,2,38,2,182303,0,40,43,2,0,11,9
1,4,0,1,2,38,2,155659,0,40,45,11,0,9,13
1,4,0,1,2,38,2,127728,0,40,44,11,0,9,13
1,4,0,1,2,38,2,198096,0,40,53,3,0,9,13
1,4,0,0,4,38,2,175374,0,50,24,11,1,9,13
1,4,0,0,4,38,2,236696,0,40,23,2,3,11,9
1,4,0,0,2,38,2,168071,0,40,42,6,0,11,9
1,4,0,0,4,38,2,200471,0,40,32,9,1,12,14
1,4,0,1,2,38,2,155659,0,40,50,2,0,15,10
0,4,0,0,4,38,2,197472,0,40,29,0,1,11,9
0,4,0,0,4,38,2,198742,0,40,21,0,1,11,9
1,4,0,1,2,38,2,190228,0,40,40,11,0,15,10
0,4,0,0,4,38,2,167737,0,40,27,0,1,9,13
1,4,0,0,4,38,2,170525,0,40,23,5,3,15,10
1,4,0,0,2,38,2,195858,0,40,41,6,0,11,9
