sex,race,capital-loss,income,marital-status,native-country,workclass,fnlwgt,capital-gain,hours-per-week,age,occupation,relationship,education,education-num
1,4,0,1,2,38,2,197286,0,40,41,2,0,11,9
0,4,0,0,4,38,2,194475,0,40,20,11,3,15,10
1,4,0,0,2,38,2,174201,0,40,35,2,0,11,9
0,4,0,0,4,38,2,163265,0,40,25,0,3,9,13
0,4,0,0,4,38,2,183151,0,40,23,11,1,9,13
1,4,0,0,2,38,2,188330,0,45,29,6,0,11,9
1,4,0,1,2,38,2,117295,0,50,41,3,0,9,13
1,4,0,0,4,38,2,189933,0,40,20,6,3,11,9
1,4,0,0,2,38,4,208426,0,20,34,2,0,11,9
1,4,0,0,4,38,2,109442,0,40,33,2,1,11,9
1,4,0,0,2,38,2,102858,0,40,30,6,0,11,9
1,4,0,0,2,38,2,189944,0,40,30,2,0,11,9
0,4,0,0,4,38,2,195488,0,40,20,7,3,11,9
1,4,0,0,2,38,2,182541,0,40,25,2,0,11,9
1,4,0,0,4,38,2,224462,0,40,24,2,1,11,9
1,4,0,0,2,38,2,205339,0,40,46,2,0,11,9
0,4,0,0,4,38,2,200973,0,40,22,11,3,11,9
1,4,0,0,2,38,2,206951,0,40,34,13,0,11,9
1,4,0,1,2,38,2,190786,0,40,46,9,0,9,13
1,4,0,1,2,38,2,167995,0,50,47,9,0,9,13
0,4,0,0,4,38,2,200973,0,40,24,0,1,11,9
1,4,0,0,4,38,2,176756,0,35,21,7,3,15,10
1,4,0,0,2,38,2,202937,0,40,35,2,0,11,9
0,4,0,0,2,38,2,174461,0,40,27,0,5,15,10
1,4,0,0,2,38,4,112497,0,45,43,11,0,15,10
1,4,0,0,4,38,2,111567,0,40,24,5,3,11,9
0,4,0,0,4,38,2,186014,0,35,23,7,1,11,9
0,4,0,0,4,38,2,174543,0,40,20,6,3,11,9
1,4,0,1,2,38,2,186191,0,40,36,2,0,11,9
1,4,0,0,4,38,2,195835,0,40,21,7,3,15,10
0,4,0,0,4,38,2,202872,0,40,22,0,3,15,10
1,4,0,1,2,38,2,102308,0,40,35,3,0,9,13
1,4,0,1,2,38,2,111567,0,50,41,11,0,9,13
1,4,0,1,2,38,2,183898,0,50,35,9,0,9,13
1,4,0,0,2,38,2,103642,0,40,27,6,0,11,9
1,4,0,0,2,38,2,109133,0,40,33,2,0,11,9
0,4,0,0,0,38,2,162302,0,40,45,0,1,15,10
1,4,0,0,2,38,2,114225,0,40,36,11,0,11,9
1,4,0,0,2,38,2,102947,0,40,28,13,0,11,9
1,4,0,1,2,38,2,159726,0,50,42,2,0,11,9
0,4,0,0,4,38,2,167790,0,20,18,11,3,1,7
1,4,0,0,2,38,2,115289,0,40,25,6,0,11,9
1,4,0,1,2,38,2,168539,0,45,30,3,0,9,13
0,4,0,0,4,38,2,170130,0,40,25,7,1,11,9
1,4,0,1,2,38,2,197671,0,40,34,11,0,9,13
1,4,0,1,2,38,2,155659,0,40,46,3,0,12,14
1,4,0,0,4,38,2,203488,0,45,26,11,1,15,10
0,4,0,0,4,38,2,196348,0,40,29,9,1,12,14
0,4,0,0,4,38,2,174543,0,25,18,11,3,1,7
0,4,0,0,4,38,2,210781,0,40,20,0,1,11,9
1,4,0,1,2,38,2,197184,0,40,37,9,0,9,13
1,4,0,0,4,38,2,208946,0,50,25,11,1,9,13
1,4,0,0,2,38,2,201865,0,40,35,2,0,11,9
1,4,0,1,2,38,2,201865,0,40,44,3,0,9,13
1,4,0,0,2,38,2,194791,0,40,33,2,0,11,9
1,4,0,0,4,38,2,195836,0,40,21,2,3,11,9
1,4,0,1,2,38,2,175759,0,40,35,3,0,9,13
1,4,0,1,2,38,2,187830,0,40,52,2,0,11,9
0,4,0,0,4,38,2,194723,0,40,25,11,1,11,9
1,4,0,0,2,38,2,167864,0,40,43,2,0,15,10
0,4,0,0,4,38,2,163665,0,20,18,7,3,15,10
1,4,0,0,4,38,2,186314,0,40,25,12,1,9,13
1,4,0,0,2,38,2,203488,0,40,31,2,0,11,9
1,4,0,0,2,38,2,175759,0,40,46,2,0,11,9
1,4,0,0,2,38,2,168995,0,40,30,2,0,11,9
1,4,0,1,2,38,2,204042,0,40,38,9,0,9,13
1,4,0,1,2,38,2,185295,0,40,56,9,0,15,10
0,4,0,0,0,38,2,197618,0,40,31,0,4,11,9
1,4,0,1,2,38,2,181091,0,40,43,6,0,11,9
0,4,0,0,4,38,2,198744,0,40,27,0,4,15,10
1,4,0,1,2,38,2,119471,0,50,37,3,0,9,13
0,4,0,0,4,38,2,195488,0,35,23,11,1,15,10
1,4,0,0,4,38,2,202284,0,40,21,5,1,11,9
1,4,0,0,4,38,2,200968,0,40,25,2,1,11,9
0,4,0,0,0,38,2,187901,0,40,36,7,4,6,5
1,4,0,0,2,38,2,190968,0,40,36,2,0,11,9
0,4,0,0,4,38,2,163229,0,40,22,11,3,15,10
1,4,0,1,2,38,2,207202,0,40,39,9,0,9,13
1,4,0,0,2,38,2,188246,0,40,38,2,0,11,9
1,4,0,1,2,38,2,149949,0,40,38,6,0,11,9
1,4,0,0,2,38,2,188246,0,40,30,5,0,11,9
0,4,0,0,4,38,2,184016,0,40,32,11,3,15,10
1,4,0,0,2,38,2,185127,0,50,43,3,0,11,9
1,4,0,0,2,38,2,189398,0,40,31,2,0,11,9
0,4,0,0,0,38,2,202652,0,40,46,0,1,15,10
1,4,0,1,2,38,2,123075,0,40,41,2,0,11,9
1,4,0,0,4,38,2,102476,0,40,30,5,1,11,9
1,4,0,1,2,38,2,148995,0,40,43,9,0,9,13
1,4,0,1,2,38,2,168672,0,40,46,9,0,9,13
1,4,0,0,2,38,4,182217,0,40,51,2,0,15,10
1,4,0,0,2,38,2,182898,0,40,33,2,0,11,9
1,4,0,0,2,38,2,174752,0,40,34,2,0,11,9
1,4,0,0,2,38,2,184655,0,40,35,2,0,11,9
1,4,0,0,2,38,2,116138,0,40,25,6,0,11,9
1,4,0,0,2,38,2,176716,0,40,30,6,0,11,9
1,4,0,1,2,38,2,186303,0,50,38,3,0,12,14
1,4,0,0,2,38,2,113481,0,40,32,2,0,11,9
1,4,0,0,2,38,4,103435,0,40,38,2,0,15,10
0,4,0,0,4,38,2,196308,0,40,25,0,3,9,13
1,4,0,0,2,38,4,175232,0,40,51,11,0,11,9
0,4,0,0,4,38,2,183810,0,30,23,0,3,9,13
0,4,0,0,4,38,2,176321,0,40,20,0,3,11,9
1,4,0,0,4,38,2,189203,0,40,24,2,1,7,12
1,4,0,0,4,38,2,209538,0,40,24,2,3,11,9
1,4,0,0,2,38,2,176683,0,40,53,2,0,11,9
0,4,0,0,0,38,2,184954,0,40,35,0,4,11,9
1,4,0,0,2,38,2,183850,0,40,33,2,0,11,9
1,4,0,0,4,38,2,117018,0,40,23,11,3,9,13
0,4,0,0,0,38,2,162302,0,40,35,0,1,11,9
1,4,0,0,2,38,2,175029,0,40,56,2,0,0,6
1,4,0,0,2,38,2,103435,0,40,40,6,0,15,10
1,4,0,0,4,38,2,117965,0,40,25,0,3,9,13
1,4,0,0,2,38,2,183611,0,40,43,13,0,11,9
1,4,0,0,4,38,2,159732,0,40,31,3,1,9,13
0,4,0,0,4,38,2,194723,0,40,28,0,1,9,13
1,4,0,0,2,38,4,206682,0,40,33,2,0,11,9
1,4,0,0,2,38,2,176992,0,40,26,6,0,11,9
1,4,0,0,2,38,2,186035,0,50,34,2,0,11,9
0,4,0,0,4,38,2,200973,0,40,21,11,3,11,9
1,4,0,0,2,38,2,200450,0,40,33,3,0,11,9
0,4,0,0,0,38,2,171438,0,40,46,6,1,11,9
1,4,0,0,2,38,2,202937,0,40,29,2,0,11,9
1,4,0,0,2,38,2,206889,0,40,22,6,0,11,9
1,4,0,0,2,38,2,180052,0,40,28,2,0,8,11
1,4,0,0,2,38,2,167159,0,40,32,6,0,11,9
1,4,0,0,2,38,2,190511,0,40,26,11,0,9,13
1,4,0,0,2,38,2,198663,0,40,27,5,0,11,9
1,4,0,0,2,38,2,113364,0,40,28,2,0,11,9
1,4,0,0,2,38,2,193882,0,40,27,6,0,15,10
1,4,0,0,4,38,2,112650,0,40,32,5,3,11,9
0,4,0,0,4,38,2,189462,0,25,19,11,3,15,10
1,4,0,1,2,38,2,177675,0,45,38,3,0,9,13
1,4,0,0,2,38,2,187969,0,40,47,6,0,11,9
1,4,0,0,2,38,2,187069,0,40,27,2,0,15,10
1,4,0,1,2,38,2,181092,0,40,43,9,0,9,13
1,4,0,1,2,38,2,113838,0,40,35,9,0,15,10
0,4,0,0,0,38,2,102729,0,40,42,0,4,15,10
0,4,0,0,0,38,2,183277,0,40,46,6,4,15,10
1,4,0,0,2,38,2,182556,0,40,30,2,0,8,11
1,4,0,0,2,38,2,109870,0,40,34,2,0,11,9
0,4,0,0,0,38,2,103389,0,40,42,0,4,11,9
0,4,0,0,0,38,2,185408,0,40,25,11,3,11,9
1,4,0,0,2,38,2,203488,0,40,32,2,0,11,9
1,4,0,0,4,38,2,193524,0,40,30,3,1,9,13
0,4,0,0,4,38,2,192939,0,40,27,11,3,9,13
0,4,0,0,4,38,2,197748,0,40,23,0,3,9,13
1,4,0,0,2,38,4,204235,0,50,58,11,0,11,9
1,4,0,0,4,38,2,200408,0,40,24,2,3,11,9
0,4,0,0,0,38,2,203729,0,40,39,9,4,9,13
1,4,0,0,4,38,2,203070,0,40,26,2,1,11,9
1,4,0,0,4,38,2,202284,0,40,26,2,3,15,10
1,4,0,0,4,38,2,174714,0,40,27,11,1,9,13
1,4,0,0,4,38,2,231160,0,40,20,7,3,11,9
1,4,0,0,2,38,2,110748,0,40,29,6,0,11,9
0,4,0,0,4,38,2,190027,0,40,34,7,1,11,9
0,4,0,0,4,38,2,195638,0,40,23,3,3,9,13
1,4,0,0,4,38,2,211424,0,40,22,2,3,11,9
1,4,0,0,4,38,2,224424,0,40,24,7,3,9,13
0,4,0,0,4,38,2,190525,0,40,26,6,1,11,9
1,4,0,1,2,38,2,159449,0,40,34,9,0,15,10
0,4,0,0,0,38,2,184428,0,40,46,0,1,11,9
1,4,0,0,2,38,2,103323,0,40,36,2,0,11,9
1,4,0,1,2,38,2,102308,0,40,45,9,0,12,14
1,4,0,0,2,38,2,183735,0,40,31,6,0,11,9
0,4,0,0,4,38,2,126874,0,40,27,11,3,9,13
1,4,0,1,2,38,2,117963,0,40,50,11,0,15,10
0,4,0,0,4,38,2,184887,0,40,25,3,1,9,13
1,4,0,0,2,38,2,182752,0,50,40,13,0,11,9
1,4,0,1,2,38,2,182688,0,45,40,3,0,9,13
1,4,0,0,2,38,2,162344,0,40,28,2,0,11,9
1,4,0,0,2,38,2,197372,0,40,26,5,0,11,9
1,4,0,0,4,38,2,193285,0,40,29,7,3,11,9
1,4,0,0,4,38,2,197838,0,40,27,5,1,11,9
1,4,0,1,2,38,2,182302,0,40,45,2,0,11,9
1,4,0,0,4,38,2,205894,0,40,22,0,3,15,10
1,4,0,0,4,38,2,190290,0,30,21,5,3,7,12
1,4,0,0,4,38,2,195178,0,40,24,2,3,11,9
1,4,0,0,2,38,2,113440,0,40,52,2,0,11,9
1,4,0,0,2,38,2,101684,0,40,31,2,0,11,9
1,4,0,1,2,38,2,185099,0,40,35,3,0,9,13
0,4,0,0,4,38,2,176135,0,30,22,0,3,15,10
1,4,0,0,4,38,2,184428,0,40,22,2,3,11,9
0,4,0,0,4,38,2,180723,0,40,20,7,2,15,10
1,4,0,1,2,38,2,236804,0,50,50,3,0,9,13
0,4,0,0,4,38,2,203463,0,40,21,0,1,11,9
1,4,0,0,2,38,2,195181,0,40,27,3,0,15,10
0,4,0,0,4,38,2,203763,0,40,20,0,1,15,10
1,4,0,1,2,38,2,201122,0,40,36,0,0,11,9
0,4,0,0,0,38,2,192932,0,40,48,0,4,11,9
1,4,0,0,2,38,2,117381,0,40,32,6,0,11,9
0,4,0,0,4,38,2,181820,0,40,25,0,1,11,9
1,4,0,0,2,38,2,174789,0,40,31,2,0,11,9
1,4,0,0,2,38,2,103860,0,40,43,13,0,11,9
1,4,0,0,2,38,2,168107,0,40,53,13,0,0,6
1,4,0,0,4,38,2,193242,0,30,21,5,3,15,10
1,4,0,0,2,38,2,142675,0,40,31,6,0,11,9
1,4,0,1,2,38,1,198096,0,50,47,9,0,12,14
1,4,0,1,2,38,2,176814,0,40,51,9,0,11,9
1,4,0,1,2,38,2,188246,0,40,40,3,0,11,9
1,4,0,0,2,38,2,109089,0,40,52,2,0,1,7
1,4,0,0,2,38,2,118212,0,40,42,2,0,11,9
0,4,0,0,0,38,2,201743,0,40,36,0,4,15,10
1,4,0,1,2,38,2,154120,0,45,37,2,0,11,9
1,4,0,0,2,38,2,108326,0,50,29,2,0,11,9
1,4,0,0,4,38,2,115851,0,40,26,9,1,9,13
0,4,0,0,0,38,2,183083,0,40,46,0,1,11,9
1,4,0,0,2,38,2,114746,0,40,47,2,0,11,9
1,4,0,0,2,38,2,175643,0,40,31,2,0,11,9
0,4,0,0,4,38,2,189924,0,40,22,3,3,11,9
1,4,0,1,2,38,2,189933,0,40,38,3,0,9,13
1,4,0,0,2,38,2,191814,0,40,26,6,0,11,9
1,4,0,0,2,38,2,117381,0,40,46,13,0,11,9
1,4,0,0,2,38,2,115443,0,40,49,6,0,11,9
0,4,0,0,4,38,2,103064,0,40,34,0,3,11,9
1,4,0,0,4,38,2,186035,0,40,24,2,1,11,9
1,4,0,0,2,38,2,208881,0,40,47,2,0,11,9
0,4,0,0,4,38,2,109015,0,40,21,7,3,15,10
1,4,0,0,4,38,2,176756,0,40,19,5,3,11,9
1,4,0,1,2,38,2,208747,0,40,60,3,0,9,13
1,4,0,1,2,38,2,183285,0,40,34,12,0,8,11
1,4,0,0,4,38,2,173495,0,40,24,3,3,9,13
1,4,0,0,2,38,2,175127,0,40,31,2,0,11,9
1,4,0,0,4,38,2,208403,0,40,20,7,3,15,10
1,4,0,1,2,38,2,178780,0,40,31,11,0,9,13
1,4,0,1,2,38,2,160574,0,40,34,2,0,11,9
1,4,0,0,2,38,2,199713,0,40,56,2,0,11,9
1,4,0,0,2,38,2,202673,0,50,29,11,0,15,10
1,4,0,0,4,38,2,209547,0,35,21,11,3,15,10
1,4,0,0,4,38,2,175761,0,40,23,5,3,15,10
1,4,0,1,2,38,2,175761,0,40,38,9,0,9,13
1,4,0,0,2,38,2,188291,0,40,36,2,0,11,9
1,4,0,0,2,38,2,190511,0,40,40,2,0,15,10
0,4,0,0,0,38,2,170230,0,40,40,0,4,11,9
0,4,0,0,4,38,2,117789,0,40,27,0,1,11,9
1,4,0,0,2,38,2,175069,0,40,37,2,0,11,9
1,4,0,0,2,38,2,197752,0,40,23,0,0,11,9
1,4,0,1,2,38,2,113838,0,50,40,9,0,9,13
0,4,0,0,0,38,2,184269,0,40,55,0,1,11,9
1,4,0,0,2,38,2,183000,0,40,24,2,0,11,9
0,4,0,0,0,38,2,174788,0,40,31,11,4,11,9
0,4,0,0,4,38,2,174818,0,40,20,0,3,15,10
1,4,0,0,2,38,2,180284,0,40,41,6,0,11,9
1,4,0,0,4,38,2,159032,0,40,24,12,1,8,11
1,4,0,0,2,38,2,198068,0,40,50,6,0,11,9
0,4,0,0,0,38,2,188900,0,40,40,0,4,15,10
0,4,0,0,4,38,2,174907,0,20,18,11,3,15,10
0,4,0,0,0,38,2,169673,0,40,45,7,1,11,9
1,4,0,0,2,38,2,168539,0,40,32,2,0,11,9
1,4,0,0,2,38,2,194791,0,40,36,2,0,11,9
1,4,0,0,4,38,2,185145,0,40,32,0,3,11,9
1,4,0,0,2,38,2,110684,0,40,38,2,0,15,10
1,4,0,1,2,38,2,188069,0,40,59,2,0,11,9
1,4,0,1,2,38,2,167990,0,40,29,9,0,9,13
1,4,0,0,2,38,2,112291,0,40,56,2,0,11,9
1,4,0,0,4,38,2,176185,0,40,20,5,1,11,9
1,4,0,0,4,38,2,206609,0,40,23,5,3,15,10
0,4,0,0,4,38,2,199419,0,30,20,7,1,15,10
1,4,0,1,2,38,2,168387,0,40,39,3,0,11,9
0,4,0,0,4,38,2,106760,0,30,18,7,1,11,9
1,4,0,0,2,38,2,189027,0,40,39,6,0,11,9
1,4,0,1,2,38,2,138852,0,40,39,6,0,15,10
1,4,0,0,4,38,2,183611,0,40,22,0,3,15,10
1,4,0,0,2,38,2,185846,0,40,39,2,0,11,9
1,4,0,0,2,38,2,208358,0,40,28,2,0,15,10
1,4,0,0,2,38,2,110748,0,40,31,2,0,11,9
1,4,0,0,2,38,2,177858,0,40,60,11,0,11,9
1,4,0,0,4,38,2,236770,0,40,26,3,3,9,13
0,4,0,0,4,38,2,164678,0,40,25,0,3,11,9
1,4,0,0,4,38,2,113129,0,40,33,3,1,15,10
1,4,0,0,2,38,2,102130,0,40,50,6,0,11,9
1,4,0,0,2,38,2,160893,0,40,51,11,0,9,13
0,4,0,0,4,38,2,190283,0,40,24,0,3,15,10
0,4,0,0,4,38,2,203240,0,20,21,11,3,15,10
1,4,0,0,4,38,2,205152,0,40,26,2,3,8,11
1,4,0,0,4,38,2,215873,0,40,20,5,3,11,9
1,4,0,1,2,38,2,168539,0,40,36,2,0,11,9
1,4,0,0,4,38,2,160445,0,40,29,3,3,9,13
1,4,0,0,4,38,2,160445,0,50,27,9,1,9,13
1,4,0,0,2,38,2,120068,0,40,50,6,0,11,9
0,4,0,0,4,38,2,198824,0,40,25,11,3,15,10
1,4,0,0,4,38,2,224424,0,50,25,2,3,11,9
1,4,0,0,2,38,2,193882,0,40,34,2,0,11,9
0,4,0,0,0,38,2,118230,0,40,37,0,4,11,9
1,4,0,0,4,38,2,187847,0,40,22,11,3,11,9
0,4,0,0,4,38,2,194773,0,40,27,3,3,9,13
1,4,0,1,2,38,2,165138,0,40,51,3,0,10,16
1,4,0,0,2,38,2,191335,0,40,27,6,0,8,11
1,4,0,0,4,38,2,214781,0,50,19,5,1,11,9
1,4,0,0,2,38,2,190115,0,40,50,6,0,11,9
1,4,0,0,2,38,2,108116,0,40,34,3,0,9,13
1,4,0,0,2,38,2,170108,0,40,47,11,0,11,9
0,4,0,0,4,38,2,143580,0,40,21,7,1,11,9
1,4,0,0,2,38,2,198965,0,40,36,2,0,11,9
1,4,0,0,4,38,2,112271,0,40,31,5,3,11,9
0,4,0,0,4,38,2,103064,0,40,30,0,3,9,13
1,4,0,0,2,38,2,199224,0,40,33,13,0,11,9
1,4,0,0,4,38,2,174201,0,40,26,6,3,15,10
0,4,0,0,0,38,2,33374,0,40,30,0,1,8,11
1,4,0,0,4,38,2,162282,0,40,28,2,3,8,11
1,4,0,0,2,38,2,202950,0,40,31,2,0,11,9
0,4,0,0,0,38,2,163342,0,40,46,0,4,15,10
0,4,0,0,4,38,2,201743,0,40,25,0,3,9,13
1,4,0,0,2,38,4,113929,0,50,30,2,0,11,9
0,4,0,0,0,38,2,203240,0,40,31,0,4,15,10
1,4,0,0,2,38,2,111415,0,40,54,2,0,11,9
1,4,0,1,2,38,2,186172,0,50,29,11,0,9,13
1,4,0,0,2,38,2,184813,0,40,34,2,0,11,9
1,4,0,1,2,38,2,191814,0,40,54,2,0,15,10
1,4,0,0,4,38,2,177858,0,40,27,13,3,1,7
1,4,0,0,4,38,2,183000,0,40,24,6,3,11,9
1,4,0,0,4,38,2,182074,0,40,33,2,1,11,9
1,4,0,0,2,38,4,177927,0,40,40,2,0,11,9
1,4,0,0,2,38,2,184813,0,40,30,2,0,11,9
1,4,0,0,2,38,2,184655,0,40,33,13,0,11,9
1,4,0,0,4,38,2,192664,0,40,33,2,1,11,9
1,4,0,1,2,38,2,175696,0,45,40,2,0,9,13
1,4,0,0,2,38,2,193049,0,40,29,2,0,11,9
0,4,0,0,4,38,2,174545,0,20,19,11,3,15,10
1,4,0,1,2,38,2,199352,0,50,31,11,0,9,13
1,4,0,0,2,38,2,174788,0,40,25,6,0,11,9
1,4,0,0,2,38,4,160786,0,20,65,4,0,15,10
0,4,0,0,4,38,2,159442,0,40,22,0,3,15,10
1,4,0,0,2,38,2,203488,0,40,26,2,0,11,9
1,4,0,0,2,38,2,185673,0,40,42,2,0,11,9
1,4,0,1,2,38,2,168538,0,50,39,3,0,9,13
1,4,0,0,2,38,2,204051,0,40,48,9,0,9,13
1,4,0,0,2,38,2,159449,0,40,36,2,0,11,9
1,4,0,0,2,38,2,188246,0,40,53,13,0,11,9
1,4,0,0,4,38,2,205839,0,40,21,5,3,11,9
0,4,0,0,4,38,2,210474,0,40,23,3,1,9,13
1,4,0,0,4,38,2,236564,0,40,24,2,1,8,11
1,4,0,0,4,38,2,165517,0,40,26,3,1,9,13
1,4,0,0,4,38,2,192565,0,35,23,7,3,11,9
1,4,0,0,4,38,2,205940,0,40,25,2,3,11,9
1,4,0,0,4,38,2,110115,0,40,21,4,3,11,9
1,4,0,0,4,38,2,190511,0,40,23,11,1,9,13
1,4,0,0,4,38,2,185452,0,40,32,2,1,11,9
1,4,0,0,4,38,2,182200,0,40,23,5,1,11,9
0,4,0,0,4,38,2,179512,0,40,29,0,1,11,9
1,4,0,0,2,38,2,162094,0,40,35,3,0,9,13
1,4,0,0,2,38,2,199444,0,40,26,2,0,11,9
1,4,0,0,2,38,2,185395,0,40,53,2,0,11,9
0,4,0,0,4,38,2,186220,0,40,19,0,3,11,9
1,4,0,0,2,38,2,176992,0,40,37,2,0,11,9
1,4,0,1,2,38,4,173938,0,50,38,11,0,7,12
0,4,0,0,4,38,2,202872,0,40,25,0,1,9,13
1,4,0,0,2,38,2,115585,0,40,53,2,0,11,9
