sex,race,capital-loss,income,marital-status,native-country,workclass,fnlwgt,capital-gain,hours-per-week,age,occupation,relationship,education,education-num
1,4,0,0,2,38,2,113364,0,40,38,2,0,11,9
1,4,0,0,2,38,2,117963,0,40,38,2,0,11,9
1,4,0,0,4,38,2,182177,0,40,20,5,3,11,9
1,4,0,0,2,38,2,189721,0,50,34,11,0,15,10
1,4,0,0,4,38,2,186788,0,40,32,5,1,11,9
1,4,0,0,2,38,2,190227,0,40,32,2,0,11,9
1,4,0,0,4,38,2,193524,0,40,24,2,1,9,13
1,4,0,1,2,38,2,174533,0,40,37,3,0,9,13
1,4,0,1,2,38,2,205804,0,40,42,6,0,11,9
1,4,0,0,2,38,2,177705,0,40,33,2,0,11,9
1,4,0,0,2,38,2,193858,0,40,38,13,0,11,9
1,4,0,1,2,38,2,170769,0,40,44,11,0,9,13
1,4,0,0,2,38,2,188861,0,40,26,2,0,11,9
1,4,0,0,4,38,2,192337,0,40,21,7,3,11,9
1,4,0,0,2,38,2,208451,0,40,35,6,0,11,9
1,4,0,0,4,38,2,116788,0,40,24,2,3,11,9
0,4,0,0,4,38,2,205895,0,40,24,0,3,9,13
1,4,0,0,2,38,2,193565,0,40,29,7,0,15,10
0,4,0,0,4,38,2,196456,0,40,22,11,1,15,10
1,4,0,1,2,38,2,193042,0,40,40,3,0,12,14
1,4,0,0,2,38,2,182246,0,40,44,6,0,11,9
1,4,0,0,4,38,2,224424,0,40,22,0,3,11,9
1,4,0,1,2,38,2,133969,0,40,44,3,0,11,9
0,4,0,0,4,38,2,186780,0,40,31,0,1,11,9
1,4,0,0,4,38,2,183884,0,40,30,6,3,11,9
1,4,0,0,2,38,2,112607,0,40,25,5,0,11,9
0,4,0,0,4,38,2,190772,0,40,25,0,3,11,9
1,4,0,0,4,38,2,176683,0,20,19,5,3,11,9
0,4,0,0,4,38,2,191502,0,40,21,7,1,11,9
1,4,0,0,4,38,2,211440,0,40,30,2,3,11,9
0,4,0,0,4,38,2,26999,0,40,23,11,1,11,9
1,4,0,0,2,38,4,206051,0,50,38,2,0,11,9
1,4,0,0,2,38,2,183151,0,40,59,2,0,11,9
1,4,0,0,4,38,2,169905,0,40,23,3,3,9,13
1,4,0,0,2,38,2,120238,0,40,34,11,0,11,9
1,4,0,0,4,38,2,208946,0,40,18,11,3,11,9
1,4,0,1,2,38,2,102828,0,40,36,2,0,8,11
1,4,0,0,4,38,2,177305,0,20,18,7,3,15,10
1,4,0,1,2,38,1,206609,0,40,39,10,0,11,9
1,4,0,1,2,38,2,112283,0,40,44,2,0,11,9
1,4,0,0,2,38,4,208358,0,50,43,11,0,15,10
1,4,0,0,4,38,2,111128,0,40,29,9,3,9,13
0,4,0,0,0,38,2,174788,0,40,39,0,1,15,10
1,4,0,1,2,38,2,180284,0,40,51,2,0,11,9
1,4,0,0,4,38,2,202683,0,30,19,0,3,15,10
1,4,0,0,2,38,4,110138,0,40,51,2,0,11,9
1,4,0,0,4,38,2,189203,0,40,25,2,1,11,9
1,4,0,0,2,38,2,175232,0,40,46,2,0,11,9
1,4,0,0,4,38,2,198663,0,50,33,9,1,9,13
1,4,0,0,2,38,2,176839,0,40,28,5,0,11,9
0,4,0,0,4,38,2,199868,0,40,19,7,1,11,9
1,4,0,0,2,38,2,195576,0,40,26,6,0,11,9
1,4,0,1,2,38,2,204374,0,40,46,3,0,9,13
1,4,0,0,2,38,2,177858,0,40,32,2,0,11,9
0,4,0,0,4,38,2,173350,0,40,23,0,1,9,13
0,4,0,0,4,38,2,195638,0,40,23,11,1,15,10
1,4,0,0,4,38,2,198663,0,40,24,5,1,11,9
1,4,0,0,2,38,2,190759,0,40,36,2,0,11,9
0,4,0,0,4,38,2,197618,0,30,18,7,3,11,9
0,4,0,0,4,38,2,185452,0,40,26,0,1,11,9
1,4,0,1,2,38,2,182062,0,40,46,3,0,9,13
1,4,0,0,2,38,2,201686,0,40,56,2,0,11,9
1,4,0,0,4,38,2,189203,0,40,24,11,1,9,13
1,4,0,0,4,38,2,117767,0,40,22,2,3,11,9
1,4,0,0,2,38,2,188543,0,40,28,13,0,11,9
1,4,0,0,2,38,2,175127,0,40,37,2,0,15,10
1,4,0,1,2,38,2,185041,0,40,51,11,0,9,13
1,4,0,0,2,38,2,175831,0,40,33,2,0,11,9
1,4,0,1,2,38,2,170281,0,40,35,2,0,15,10
1,4,0,0,4,38,2,214858,0,40,27,11,1,9,13
1,4,0,0,2,38,2,165519,0,40,42,2,0,11,9
1,4,0,1,2,38,2,167482,0,40,47,9,0,9,13
1,4,0,0,2,38,2,113364,0,40,35,2,0,11,9
1,4,0,0,2,38,2,205339,0,40,48,2,0,11,9
1,4,0,0,2,38,2,202662,0,40,42,6,0,11,9
1,4,0,0,2,38,2,184306,0,40,47,2,0,11,9
1,4,0,0,2,38,2,108386,0,40,37,13,0,11,9
1,4,0,1,2,38,2,102308,0,50,36,3,0,9,13
1,4,0,1,2,38,2,138992,0,40,55,3,0,11,9
1,4,0,1,2,38,2,177907,0,40,38,2,0,9,13
1,4,0,0,2,38,2,207568,0,40,25,2,0,11,9
1,4,0,0,2,38,2,198663,0,40,28,13,0,11,9
0,4,0,0,0,38,2,142444,0,40,46,0,4,11,9
1,4,0,0,4,38,2,200117,0,40,23,0,3,9,13
1,4,0,0,2,38,2,111567,0,40,35,2,0,0,6
1,4,0,0,2,38,2,174789,0,40,30,2,0,11,9
1,4,0,0,2,38,2,102632,0,40,43,0,0,11,9
1,4,0,0,4,38,2,162688,0,40,24,0,3,15,10
1,4,0,0,4,38,2,159732,0,40,21,7,3,15,10
1,4,0,0,4,38,2,115945,0,30,21,7,3,15,10
1,4,0,0,4,38,2,194630,0,40,22,6,3,11,9
1,4,0,0,2,38,2,159929,0,40,29,13,0,11,9
0,4,0,0,4,38,2,171807,0,40,25,0,1,11,9
1,4,0,0,4,38,2,207685,0,40,25,2,3,11,9
0,4,0,0,4,38,2,197618,0,25,23,11,1,9,13
1,4,0,0,2,38,4,182117,0,50,49,3,0,15,10
1,4,0,0,2,38,2,185556,0,40,40,6,0,11,9
1,4,0,1,2,38,4,123011,0,45,54,3,0,11,9
0,4,0,0,4,38,2,169623,0,30,19,7,3,11,9
1,4,0,0,2,38,2,170456,0,40,33,2,0,11,9
1,4,0,0,4,38,2,204641,0,40,24,11,3,15,10
1,4,0,1,2,38,2,154076,0,45,38,3,0,9,13
1,4,0,0,2,38,2,201865,0,40,32,2,0,11,9
1,4,0,0,2,38,2,192869,0,40,56,5,0,5,4
1,4,0,0,2,38,2,194773,0,40,33,2,0,11,9
1,4,0,0,4,38,2,174789,0,40,34,2,1,8,11
1,4,0,1,2,38,2,208122,0,40,45,3,0,9,13
0,4,0,0,0,38,2,203240,0,40,46,0,4,11,9
1,4,0,1,2,38,2,174533,0,40,48,3,0,9,13
1,4,0,0,2,38,2,115912,0,40,28,6,0,15,10
1,4,0,0,4,38,2,180052,0,40,32,0,3,15,10
1,4,0,0,2,38,2,187563,0,40,38,6,0,11,9
1,4,0,0,4,38,2,200117,0,40,24,3,3,9,13
0,4,0,0,4,38,2,187891,0,40,20,7,1,11,9
1,4,0,0,2,38,2,180686,0,40,44,2,0,11,9
1,4,0,0,2,38,2,159432,0,40,47,2,0,11,9
1,4,0,1,2,38,2,199768,0,40,46,13,0,11,9
0,4,0,0,4,38,2,167501,0,40,27,0,3,9,13
1,4,0,0,2,38,2,167476,0,40,32,6,0,11,9
1,4,0,0,2,38,2,112262,0,40,40,2,0,5,4
0,4,0,0,4,38,2,107658,0,30,21,7,3,11,9
1,4,0,1,2,38,2,204816,0,40,32,11,0,9,13
1,4,0,0,2,38,2,201127,0,40,47,2,0,11,9
0,4,0,0,4,38,2,196773,0,40,23,3,3,11,9
1,4,0,1,2,38,2,112497,0,50,35,3,0,9,13
1,4,0,0,4,38,2,187322,0,20,18,7,3,1,7
1,4,0,0,4,38,2,211482,0,40,20,5,3,11,9
1,4,0,1,2,38,2,102945,0,40,47,3,0,9,13
0,4,0,0,0,38,2,192455,0,40,30,0,4,8,11
0,4,0,0,4,38,2,194630,0,40,24,11,3,15,10
0,4,0,0,0,38,2,177675,0,40,41,0,1,11,9
1,4,0,0,2,38,2,108116,0,40,36,3,0,11,9
1,4,0,0,4,38,2,213692,0,20,18,5,3,1,7
1,4,0,0,2,38,2,193374,0,40,34,6,0,11,9
1,4,0,0,4,38,2,176711,0,40,29,6,1,11,9
1,4,0,0,4,38,2,194650,0,50,30,9,1,9,13
1,4,0,0,2,38,2,165519,0,40,30,2,0,11,9
1,4,0,1,2,38,2,198841,0,40,31,2,0,9,13
1,4,0,0,2,38,2,124692,0,40,41,2,0,11,9
1,4,0,0,2,38,4,107793,0,40,54,4,0,11,9
1,4,0,1,2,38,2,174533,0,60,38,3,0,9,13
1,4,0,0,2,38,2,117963,0,40,41,2,0,6,5
1,4,0,0,2,38,2,112291,0,40,30,13,0,11,9
1,4,0,0,2,38,2,199336,0,40,31,3,0,15,10
1,4,0,1,2,38,2,206487,0,40,41,3,0,9,13
1,4,0,1,2,38,2,155659,0,40,36,3,0,9,13
1,4,0,0,4,38,2,195835,0,40,21,5,3,11,9
1,4,0,1,2,38,2,174308,0,40,45,6,0,11,9
1,4,0,0,4,38,2,189888,0,40,24,0,3,15,10
0,4,0,0,4,38,2,187251,0,40,20,0,1,15,10
1,4,0,0,4,38,2,205337,0,40,19,0,3,11,9
1,4,0,1,2,38,2,170769,0,40,46,9,0,14,15
1,4,0,0,4,38,2,206609,0,40,24,3,3,9,13
1,4,0,1,2,38,2,204653,0,40,42,3,0,9,13
0,4,0,0,0,38,2,204465,0,40,49,6,1,11,9
0,4,0,0,4,38,2,204016,0,40,31,0,3,11,9
1,4,0,0,2,38,2,191930,0,40,36,2,0,11,9
1,4,0,0,4,38,2,211160,0,40,27,6,3,15,10
1,4,0,0,2,38,2,111377,0,40,50,2,0,11,9
1,4,0,0,2,38,2,192259,0,40,47,2,0,11,9
1,4,0,1,2,38,2,172246,0,50,44,9,0,14,15
1,4,0,0,4,38,2,113936,0,40,33,3,1,9,13
1,4,0,0,4,38,2,172684,0,40,20,7,3,11,9
1,4,0,0,2,38,2,195835,0,40,37,2,0,11,9
0,4,0,0,4,38,2,194096,0,40,27,9,1,9,13
0,4,0,0,4,38,2,196538,0,40,26,0,1,15,10
1,4,0,1,2,38,2,111567,0,40,44,6,0,8,11
1,4,0,0,2,38,2,188069,0,40,44,13,0,11,9
1,4,0,0,2,38,2,193755,0,40,51,2,0,11,9
1,4,0,1,2,38,2,182668,0,40,42,11,0,9,13
1,4,0,0,4,38,2,207685,0,40,23,5,3,15,10
0,4,0,0,4,38,2,118261,0,40,23,11,1,1,7
1,4,0,1,2,38,2,172281,0,40,46,11,0,9,13
1,4,0,0,2,38,2,204235,0,40,51,2,0,11,9
0,4,0,0,0,38,2,199903,0,40,43,0,1,11,9
1,4,0,0,2,38,2,145964,0,40,38,2,0,11,9
0,4,0,0,4,38,2,191982,0,40,32,7,4,11,9
1,4,0,0,2,38,2,172038,0,40,38,2,0,11,9
1,4,0,0,2,38,2,193042,0,40,48,2,0,11,9
0,4,0,0,4,38,2,169785,0,40,25,0,1,11,9
1,4,0,1,2,38,2,175339,0,40,40,9,0,12,14
0,4,0,0,4,38,2,175871,0,40,28,0,1,15,10
0,4,0,0,4,38,2,175070,0,40,23,0,3,9,13
0,4,0,0,4,38,2,175080,0,40,26,11,1,9,13
0,4,0,0,4,38,2,175050,0,40,26,0,3,9,13
1,4,0,0,2,38,2,167140,0,40,36,2,0,11,9
1,4,0,0,2,38,2,208302,0,40,48,6,0,5,4
0,4,0,0,4,38,2,192932,0,40,25,0,3,9,13
1,4,0,0,2,38,2,175935,0,40,25,11,0,15,10
1,4,0,0,4,38,2,192384,0,40,20,5,3,11,9
1,4,0,0,2,38,2,200783,0,40,27,5,0,11,9
1,4,0,0,4,38,2,182117,0,40,28,2,1,15,10
1,4,0,0,4,38,2,203836,0,40,24,3,3,9,13
1,4,0,0,2,38,2,117381,0,40,45,2,0,15,10
1,4,0,1,2,38,2,117381,0,40,43,2,0,11,9
1,4,0,0,4,38,2,180052,0,40,26,9,1,9,13
1,4,0,0,2,38,2,117983,0,40,43,2,0,11,9
1,4,0,0,2,38,2,174789,0,40,26,13,0,11,9
1,4,0,0,2,38,2,160064,0,40,56,2,0,0,6
1,4,0,0,4,38,2,162003,0,40,27,5,3,11,9
1,4,0,0,2,38,2,113324,0,40,29,6,0,11,9
1,4,0,0,2,38,2,109133,0,40,49,2,0,11,9
1,4,0,0,2,38,2,174789,0,40,36,2,0,11,9
1,4,0,0,4,38,2,162343,0,40,24,3,3,9,13
1,4,0,0,4,38,2,163205,0,40,30,9,1,9,13
0,4,0,0,4,38,2,198163,0,40,29,7,3,11,9
1,4,0,0,4,38,2,210525,0,45,28,9,1,9,13
1,4,0,0,2,38,2,208358,0,40,36,2,0,11,9
1,4,0,0,2,38,2,108658,0,40,43,13,0,11,9
1,4,0,0,4,38,2,109117,0,40,23,11,3,11,9
1,4,0,0,4,38,2,210525,0,40,24,6,3,11,9
0,4,0,0,4,38,2,176321,0,40,23,0,3,9,13
1,4,0,1,2,38,2,113543,0,40,46,3,0,15,10
1,4,0,0,4,38,2,206512,0,40,29,0,1,9,13
0,4,0,0,0,38,2,169183,0,40,32,0,4,15,10
1,4,0,0,2,38,2,201127,0,50,34,2,0,11,9
1,4,0,0,2,38,2,165510,0,40,50,13,0,11,9
0,4,0,0,4,38,2,117789,0,40,25,9,3,9,13
1,4,0,0,4,38,2,197286,0,40,23,0,1,11,9
0,4,0,0,0,38,2,108887,0,40,35,3,1,9,13
1,4,0,0,2,38,2,193026,0,40,60,10,0,11,9
1,4,0,0,2,38,2,167476,0,40,31,5,0,11,9
0,4,0,0,4,38,2,111243,0,40,25,6,3,11,9
0,4,0,0,4,38,2,198050,0,40,27,0,1,15,10
1,4,0,0,4,38,2,174102,0,40,24,0,3,9,13
1,4,0,1,2,38,2,241998,0,50,50,3,0,9,13
1,4,0,1,2,38,2,206051,0,40,39,3,0,9,13
1,4,0,0,2,38,2,174102,0,40,44,2,0,11,9
0,4,0,0,4,38,2,190389,0,40,23,0,3,8,11
1,4,0,0,4,38,2,174687,0,20,23,2,3,15,10
0,4,0,0,0,38,2,200318,0,40,56,0,4,15,10
1,4,0,0,2,38,2,117477,0,40,38,2,0,11,9
1,4,0,0,2,38,2,198197,0,40,41,2,0,11,9
1,4,0,0,4,38,2,210474,0,40,22,11,3,15,10
1,4,0,0,2,38,2,206351,0,40,39,6,0,15,10
1,4,0,0,4,38,2,209955,0,30,20,5,3,11,9
1,4,0,1,2,38,2,176729,0,40,49,2,0,11,9
1,4,0,0,4,38,2,188488,0,40,21,6,3,11,9
1,4,0,0,2,38,2,184556,0,40,31,6,0,11,9
1,4,0,0,4,38,2,187711,0,40,30,7,1,11,9
1,4,0,0,2,38,2,123598,0,40,30,3,0,11,9
1,4,0,0,2,38,2,168794,0,40,33,5,0,11,9
1,4,0,1,2,38,2,190290,0,40,31,11,0,9,13
1,4,0,0,2,38,2,199227,0,40,27,11,0,9,13
0,4,0,0,4,38,2,185057,0,40,20,7,3,15,10
0,4,0,0,0,38,2,183162,0,40,51,0,4,11,9
1,4,0,1,2,38,2,180899,0,40,53,9,0,10,16
1,4,0,1,2,38,2,188069,0,40,48,9,0,12,14
1,4,0,0,2,38,2,182246,0,40,30,2,0,11,9
0,4,0,0,4,38,2,195638,0,20,17,11,3,1,7
1,4,0,1,2,38,2,121124,0,50,47,11,0,9,13
1,4,0,0,2,38,2,102858,0,40,29,13,0,11,9
0,4,0,0,4,38,2,196745,0,40,23,0,1,9,13
0,4,0,0,4,38,2,189461,0,40,21,11,3,11,9
0,4,0,0,4,38,2,116562,0,40,39,0,3,11,9
1,4,0,0,2,38,2,190759,0,40,31,2,0,11,9
1,4,0,0,4,38,2,125417,0,20,21,7,3,15,10
1,4,0,0,4,38,2,189888,0,40,23,6,3,15,10
0,4,0,0,4,38,2,174543,0,40,21,7,3,11,9
1,4,0,0,4,38,2,195891,0,50,26,2,1,11,9
1,4,0,0,2,38,2,177705,0,40,36,7,0,11,9
1,4,0,1,2,38,2,185846,0,45,44,11,0,9,13
0,4,0,0,0,38,2,184271,0,40,33,6,1,11,9
1,4,0,0,4,38,2,176711,0,40,22,2,3,15,10
1,4,0,1,2,38,2,153486,0,40,57,2,0,15,10
1,4,0,0,4,38,2,209131,0,40,24,0,3,15,10
0,4,0,0,0,38,2,200576,0,40,41,9,1,9,13
0,4,0,0,0,38,2,169699,0,40,34,11,3,15,10
1,4,0,0,4,38,2,115443,0,40,25,2,1,9,13
0,4,0,0,0,38,2,201743,0,40,39,7,4,6,5
1,4,0,0,4,38,2,214816,0,40,25,2,3,11,9
1,4,0,0,2,38,2,177727,0,40,60,2,0,11,9
1,4,0,0,2,38,2,193689,0,40,43,0,0,9,13
1,4,0,0,4,38,2,209547,0,40,23,11,3,9,13
1,4,0,1,2,38,2,159449,0,40,34,3,0,9,13
0,4,0,0,4,38,2,179915,0,40,27,0,1,9,13
1,4,0,0,4,38,2,185205,0,40,22,0,3,15,10
1,4,0,1,2,38,2,174533,0,40,51,2,0,11,9
1,4,0,1,2,38,2,154430,0,40,35,9,0,9,13
0,4,0,0,6,38,2,168906,0,40,62,0,1,11,9
1,4,0,1,2,38,2,173938,0,40,46,9,0,9,13
0,4,0,0,4,38,2,191002,0,40,19,0,1,11,9
0,4,0,0,4,38,2,170525,0,40,19,7,3,11,9
0,4,0,0,4,38,2,191025,0,35,22,7,3,15,10
0,4,0,0,4,38,2,198211,0,40,23,0,3,11,9
1,4,0,0,4,38,2,214781,0,40,23,9,1,9,13
1,4,0,0,4,38,2,210765,0,40,27,7,3,9,13
1,4,0,0,2,38,4,208406,0,30,28,2,0,9,13
1,4,0,0,2,38,2,112271,0,40,49,2,0,11,9
0,4,0,0,4,38,2,188386,0,40,23,0,3,9,13
1,4,0,0,4,38,2,112954,0,40,25,2,3,11,9
1,4,0,0,4,38,2,193882,0,40,22,11,3,15,10
0,4,0,0,4,38,2,170800,0,40,34,0,3,11,9
0,4,0,0,4,38,2,202872,0,40,25,0,3,9,13
1,4,0,0,4,38,2,117222,0,40,22,2,3,11,9
0,4,0,0,4,38,2,205970,0,40,25,6,3,11,9
1,4,0,0,2,38,2,115784,0,40,36,2,0,15,10
1,4,0,1,2,38,2,155659,0,40,45,2,0,11,9
1,4,0,0,4,38,2,190916,0,40,24,3,3,9,13
1,4,0,0,2,38,2,172371,0,40,46,2,0,11,9
0,4,0,0,0,38,2,169699,0,40,48,7,4,11,9
1,4,0,1,2,38,2,120131,0,40,59,11,0,15,10
0,4,0,0,4,38,2,173535,0,20,20,11,3,15,10
1,4,0,1,2,38,2,124692,0,45,50,3,0,9,13
0,4,0,0,4,38,2,196456,0,40,19,11,3,11,9
1,4,0,0,2,38,2,118657,0,40,53,2,0,11,9
1,4,0,1,2,38,2,155972,0,40,50,3,0,9,13
1,4,0,0,2,38,2,184078,0,45,33,2,0,15,10
1,4,0,0,4,38,2,170214,0,40,23,6,3,11,9
1,4,0,0,2,38,2,168660,0,40,40,13,0,11,9
1,4,0,0,4,38,2,208946,0,40,23,0,3,11,9
1,4,0,1,2,38,2,124692,0,50,37,3,0,9,13
0,4,0,0,4,38,2,101562,0,40,23,0,3,15,10
1,4,0,0,2,38,2,185099,0,40,36,2,0,11,9
1,4,0,0,2,38,2,113364,0,40,41,3,0,11,9
1,4,0,0,4,38,2,189027,0,40,24,5,1,15,10
1,4,0,0,2,38,2,204653,0,40,47,6,0,11,9
1,4,0,0,4,38,2,208946,0,40,22,0,3,15,10
1,4,0,0,2,38,2,198660,0,40,30,9,0,9,13
0,4,0,0,0,38,2,186909,0,40,36,0,4,11,9
1,4,0,1,2,38,2,145164,0,50,37,9,0,9,13
1,4,0,1,2,38,2,168109,0,40,50,6,0,11,9
1,4,0,1,2,38,2,174752,0,45,31,9,0,12,14
1,4,0,0,4,38,2,175925,0,40,20,5,3,15,10
1,4,0,0,2,38,2,160625,0,40,50,2,0,11,9
1,4,0,0,4,38,2,169124,0,40,20,7,3,15,10
1,4,0,0,2,38,2,108256,0,40,35,2,0,11,9
1,4,0,0,2,38,2,183850,0,40,51,2,0,11,9
1,4,0,1,2,38,2,115023,0,40,53,13,0,11,9
1,4,0,0,2,38,2,184655,0,40,30,2,0,11,9
1,4,0,0,2,38,2,198211,0,40,43,2,0,11,9
