sex,race,capital-loss,income,marital-status,native-country,workclass,fnlwgt,capital-gain,hours-per-week,age,occupation,relationship,education,education-num
1,4,0,1,2,38,2,174533,0,45,35,3,0,9,13
1,4,0,0,2,38,2,115488,0,40,25,6,0,11,9
1,4,0,1,2,38,2,127728,0,50,42,3,0,9,13
0,4,0,0,4,38,2,193586,0,40,30,0,1,11,9
1,4,0,1,2,38,2,123393,0,45,53,9,0,9,13
1,4,0,0,2,38,2,167140,0,40,61,2,0,5,4
1,4,0,0,2,38,2,205839,0,40,28,2,0,11,9
1,4,0,1,2,38,2,178780,0,40,39,2,0,11,9
0,4,0,0,4,38,2,179313,0,40,22,0,3,11,9
1,4,0,1,2,38,2,186410,0,50,50,3,0,15,10
1,4,0,0,4,38,2,205152,0,40,25,5,3,11,9
1,4,0,0,2,38,2,118306,0,40,34,11,0,11,9
1,4,0,0,2,38,4,189123,0,40,53,2,0,5,4
1,4,0,0,2,38,2,193995,0,40,47,2,0,11,9
1,4,0,0,2,38,2,189679,0,40,25,2,0,11,9
1,4,0,1,2,38,2,175759,0,40,49,3,0,15,10
0,4,0,0,4,38,2,169973,0,40,34,11,3,11,9
1,4,0,1,2,38,2,201699,15024,50,44,9,0,14,15
1,4,0,0,2,38,2,195784,0,40,25,2,0,11,9
1,4,0,0,2,38,4,119838,0,60,35,3,0,11,9
1,4,0,0,2,38,2,191002,0,40,61,6,0,11,9
0,4,0,0,4,38,2,173730,0,40,38,0,1,7,12
0,4,0,0,4,38,2,198197,0,40,23,0,1,11,9
1,4,0,0,2,38,2,184378,0,40,34,6,0,15,10
1,4,0,0,2,38,2,175643,0,40,35,2,0,11,9
0,4,0,0,0,38,2,185336,0,40,45,0,4,11,9
1,4,0,0,2,38,2,193494,0,40,42,3,0,11,9
1,4,0,1,2,38,2,102583,0,40,36,2,0,11,9
0,4,0,0,4,38,2,169482,0,40,26,12,1,9,13
1,4,0,0,2,38,2,192869,0,40,48,6,0,11,9
1,4,0,0,4,38,2,193242,0,40,21,5,3,15,10
1,4,0,1,2,38,2,177858,0,40,47,2,0,11,9
0,4,0,0,4,38,2,192608,0,40,23,0,3,15,10
1,4,0,0,2,38,2,197286,0,40,51,5,0,0,6
1,4,0,0,4,38,2,113838,0,40,25,5,2,11,9
1,4,0,1,2,38,2,167725,0,50,36,11,0,9,13
0,4,0,0,4,38,2,198146,0,40,26,0,1,9,13
1,4,0,1,2,38,2,202560,0,40,32,2,0,15,10
1,4,0,0,4,38,2,159179,0,40,22,0,3,15,10
1,4,0,0,2,38,2,198196,0,40,31,2,0,15,10
0,4,0,0,4,38,2,186191,0,40,31,12,1,9,13
0,4,0,0,4,38,2,184016,0,40,24,11,3,9,13
1,4,0,0,2,38,2,112283,0,40,49,2,0,11,9
1,4,0,0,2,38,2,118853,0,40,60,13,0,11,9
0,4,0,0,0,38,2,103700,0,40,32,3,4,15,10
0,4,0,0,4,38,2,201495,0,40,27,9,1,12,14
1,4,0,0,2,38,2,199058,0,40,35,2,0,11,9
1,4,0,0,2,38,2,165517,0,40,43,2,0,11,9
1,4,0,0,2,38,2,110677,0,40,25,2,0,15,10
0,4,0,0,4,38,2,186188,0,40,25,7,3,15,10
1,4,0,0,2,38,2,209609,0,40,27,2,0,11,9
1,4,0,0,4,38,2,125762,0,40,23,6,3,11,9
1,4,0,1,2,38,2,133969,0,40,40,3,0,9,13
1,4,0,1,2,38,2,200574,0,40,51,2,0,15,10
0,4,0,0,4,38,2,193090,0,40,27,0,3,9,13
1,4,0,0,2,38,2,172281,0,40,31,2,0,11,9
1,4,0,0,2,38,2,102938,0,40,47,6,0,11,9
1,4,0,0,2,38,2,115289,0,40,61,6,0,0,6
1,4,0,0,2,38,2,186808,0,40,31,2,0,11,9
1,4,0,0,4,38,2,187721,0,40,27,5,1,9,13
1,4,0,0,2,38,2,112133,0,40,59,2,0,11,9
1,4,0,1,2,38,2,124071,0,40,34,2,0,8,11
0,4,0,0,4,38,2,196745,0,40,24,12,1,9,13
1,4,0,1,2,38,2,123681,0,40,38,2,0,15,10
0,4,0,0,0,38,2,178475,0,40,51,6,1,11,9
1,4,0,0,2,38,2,176683,0,40,53,2,0,11,9
1,4,0,0,2,38,2,204447,0,40,25,11,0,9,13
0,4,0,0,0,38,2,193568,0,40,50,9,4,8,11
1,4,0,0,4,38,2,199539,0,40,20,2,3,11,9
0,4,0,0,4,38,2,176279,0,40,23,9,1,9,13
0,4,0,0,0,38,2,183616,0,40,35,0,4,15,10
1,4,0,0,2,38,2,119156,0,40,49,6,0,11,9
1,4,0,0,4,38,2,190968,0,40,20,5,3,15,10
0,4,0,0,0,38,2,153546,0,40,58,7,4,7,12
0,4,0,0,4,38,2,183736,0,35,21,0,3,15,10
1,4,0,0,4,38,2,115945,0,40,23,5,3,15,10
1,4,0,0,2,38,2,165930,0,40,31,2,0,11,9
1,4,0,0,4,38,2,118793,0,40,25,12,1,9,13
1,4,0,1,2,38,2,187999,0,40,41,3,0,11,9
1,4,0,0,2,38,4,126675,0,50,33,2,0,11,9
1,4,0,0,4,38,2,189590,0,40,24,2,3,11,9
1,4,0,0,2,38,2,115289,0,40,30,2,0,11,9
1,4,0,1,2,38,2,147989,0,40,53,2,0,15,10
1,4,0,1,2,38,2,190895,0,40,38,2,0,15,10
1,4,0,0,2,38,2,198196,0,40,49,2,0,5,4
1,4,0,0,2,38,2,180609,0,40,24,2,0,8,11
1,4,0,0,4,38,2,182460,0,30,22,7,1,15,10
1,4,0,0,2,38,4,199326,0,40,58,11,0,11,9
1,4,0,0,4,38,2,160398,0,40,20,5,3,11,9
1,4,0,0,2,38,2,203488,0,40,28,6,0,8,11
1,4,0,0,4,38,2,164938,0,40,21,7,3,15,10
1,4,0,1,2,38,2,204692,0,40,40,3,0,12,14
1,4,0,0,2,38,2,119793,0,40,45,3,0,11,9
0,4,0,0,4,38,2,168030,0,40,23,11,3,9,13
1,4,0,0,4,38,2,206512,0,50,19,2,1,11,9
0,4,0,0,4,38,2,202202,0,40,25,0,1,11,9
1,4,0,1,2,38,2,181091,0,40,32,2,0,15,10
1,4,0,0,2,38,2,115064,0,40,50,2,0,11,9
1,4,0,1,2,38,2,159187,0,40,34,9,0,12,14
1,4,0,1,2,38,2,187821,0,50,47,3,0,9,13
1,4,0,0,2,38,2,113838,0,40,32,2,0,11,9
1,4,0,0,4,38,2,169133,0,40,31,2,3,15,10
1,4,0,0,4,38,2,183611,0,30,18,5,3,1,7
0,4,0,0,4,38,2,190772,0,40,25,0,3,9,13
1,4,0,0,4,38,2,208406,0,40,24,2,3,11,9
1,4,0,0,4,38,2,160398,0,40,24,6,1,9,13
1,4,0,0,4,38,2,206682,0,40,29,0,1,11,9
1,4,0,0,2,38,2,200246,0,40,41,9,0,9,13
1,4,0,1,2,38,2,145409,0,50,48,3,0,9,13
1,4,0,0,2,38,2,112291,0,40,29,2,0,11,9
1,4,0,0,4,38,2,109952,0,40,30,11,1,9,13
1,4,0,0,2,38,2,201680,0,40,24,11,0,9,13
1,4,0,0,2,38,2,184659,0,40,44,2,0,11,9
0,4,0,0,4,38,2,157131,0,40,28,3,1,9,13
1,4,0,0,4,38,2,177929,0,40,23,11,1,9,13
1,4,0,0,4,38,2,176972,0,40,28,2,1,11,9
1,4,0,1,2,38,2,123011,0,40,48,6,0,15,10
1,4,0,0,4,38,2,176296,0,50,25,9,1,9,13
1,4,0,0,4,38,2,188615,0,40,19,0,3,15,10
0,4,0,0,0,38,2,103925,0,40,42,0,4,15,10
1,4,0,0,2,38,2,189623,0,40,32,6,0,11,9
1,4,0,0,4,38,2,193995,0,40,23,3,3,9,13
1,4,0,0,2,38,2,115064,0,40,55,2,0,11,9
1,4,0,0,2,38,2,111985,0,40,32,13,0,11,9
1,4,0,0,2,38,2,194630,0,40,30,6,0,11,9
1,4,0,1,2,38,2,177675,0,40,36,2,0,8,11
1,4,0,0,2,38,2,204752,0,40,26,5,0,11,9
1,4,0,0,2,38,2,183800,0,40,25,2,0,11,9
0,4,0,0,0,38,2,106554,0,40,49,3,4,15,10
1,4,0,1,2,38,2,145166,0,40,47,2,0,11,9
1,4,0,0,4,38,2,208881,0,40,23,12,3,9,13
1,4,0,1,2,38,2,172281,0,40,36,11,0,11,9
0,4,0,0,4,38,2,194096,0,40,26,0,3,9,13
1,4,0,0,2,38,2,167476,0,40,34,6,0,11,9
1,4,0,1,2,38,2,159449,0,40,38,11,0,9,13
0,4,0,0,4,38,2,118230,0,40,19,7,3,11,9
1,4,0,0,4,38,2,175262,0,40,33,0,3,11,9
1,4,0,0,2,38,2,188775,0,40,43,6,0,11,9
1,4,0,0,2,38,2,112291,0,40,60,6,0,11,9
1,4,0,0,2,38,2,175262,0,40,38,2,0,11,9
1,4,0,0,4,38,2,163595,0,50,25,11,1,9,13
0,4,0,0,0,38,2,178946,0,40,32,0,4,15,10
0,4,0,0,4,38,2,174921,0,30,23,0,1,15,10
1,4,0,1,2,38,2,198841,0,40,61,0,0,11,9
0,4,0,0,4,38,2,198841,0,40,21,0,1,11,9
1,4,0,1,2,38,2,119272,0,40,52,3,0,9,13
1,4,0,1,2,38,2,159179,0,40,52,9,0,9,13
1,4,0,1,2,38,2,155261,0,60,45,3,0,9,13
1,4,0,1,2,38,2,190290,0,40,29,2,0,9,13
1,4,0,0,4,38,2,209955,0,40,27,11,3,9,13
1,4,0,1,2,38,2,165848,0,40,46,9,0,9,13
1,4,0,0,2,38,4,162945,0,30,60,3,0,9,13
1,4,0,0,2,38,2,184456,0,40,48,2,0,15,10
1,4,0,0,2,38,2,186778,0,40,43,2,0,15,10
0,4,0,0,4,38,2,196674,0,40,34,0,1,15,10
1,4,0,0,4,38,2,176162,0,40,21,2,3,11,9
1,4,0,0,2,38,4,184335,0,40,59,11,0,15,10
0,4,0,0,4,38,2,203463,0,40,23,7,1,15,10
1,4,0,0,2,38,2,206351,0,40,38,2,0,15,10
1,4,0,1,2,38,2,180686,0,40,49,2,0,15,10
0,4,0,0,4,38,2,169638,0,40,32,0,1,15,10
1,4,0,1,2,38,3,149102,0,40,58,11,0,15,10
1,4,0,1,2,38,2,165466,0,40,49,11,0,9,13
1,4,0,1,2,38,2,162003,0,40,41,3,0,11,9
1,4,0,1,2,38,2,192982,0,40,42,3,0,9,13
0,4,0,0,0,38,2,192982,0,40,56,0,1,15,10
1,4,0,0,2,38,2,115420,0,50,25,3,0,9,13
1,4,0,0,4,38,2,170720,0,40,26,5,3,11,9
0,4,0,0,0,38,2,171114,0,40,43,7,4,11,9
0,4,0,0,4,38,2,181015,0,40,33,0,1,11,9
1,4,0,0,2,38,2,113364,0,40,34,2,0,15,10
0,4,0,0,0,38,2,101320,0,40,51,0,4,15,10
0,4,0,0,4,38,2,184277,0,40,23,9,1,9,13
1,4,0,0,2,38,2,193882,0,40,30,2,0,11,9
1,4,0,0,4,38,2,209538,0,40,25,11,1,9,13
1,4,0,0,4,38,2,188571,0,40,23,2,3,15,10
0,4,0,0,4,38,2,170455,0,40,25,12,1,9,13
1,4,0,0,2,38,2,117746,0,50,42,9,0,9,13
1,4,0,0,4,38,2,197184,0,40,29,7,3,11,9
0,4,0,0,0,38,2,183945,0,40,46,0,4,11,9
1,4,0,0,2,38,2,200316,0,50,41,3,0,9,13
0,4,0,0,4,38,2,192712,0,40,25,0,3,15,10
1,4,0,1,2,38,2,182062,0,40,42,3,0,9,13
1,4,0,1,2,38,2,177287,0,50,51,13,0,15,10
1,4,0,0,2,38,2,165519,0,40,30,2,0,15,10
1,4,0,0,2,38,2,205839,0,40,38,2,0,11,9
1,4,0,0,4,38,2,172186,0,40,25,12,1,9,13
1,4,0,0,2,38,2,205839,0,40,45,6,0,11,9
1,4,0,1,2,38,2,188950,0,40,39,11,0,15,10
1,4,0,1,2,38,2,204461,0,40,49,11,0,9,13
1,4,0,0,2,38,2,118023,0,40,48,5,0,11,9
1,4,0,0,4,38,2,115705,0,40,27,2,3,11,9
1,4,0,0,4,38,2,192386,0,40,24,3,1,9,13
1,4,0,0,4,38,2,216181,0,40,22,0,3,15,10
1,4,0,0,4,38,2,174789,0,40,24,0,3,15,10
1,4,0,0,4,38,2,159732,0,40,29,7,3,15,10
1,4,0,0,2,38,2,201127,0,40,43,2,0,11,9
1,4,0,0,4,38,2,175925,0,45,32,2,1,11,9
1,4,0,0,4,38,2,163862,0,40,21,7,3,15,10
0,4,0,0,4,38,2,193586,0,40,21,7,3,15,10
0,4,0,0,4,38,2,170455,0,40,26,0,1,11,9
1,4,0,0,2,38,2,174789,0,40,59,2,0,5,4
1,4,0,0,2,38,2,174789,0,40,27,11,0,9,13
1,4,0,0,2,38,2,174789,0,40,39,2,0,11,9
1,4,0,0,2,38,2,174789,0,40,41,2,0,11,9
1,4,0,1,2,38,2,155659,0,50,50,3,0,15,10
0,4,0,0,4,38,2,183155,0,40,24,0,1,15,10
1,4,0,0,4,38,2,214781,0,40,24,0,1,9,13
0,4,0,0,0,38,2,182163,0,40,52,0,4,11,9
1,4,0,0,2,38,2,183611,0,40,30,2,0,11,9
1,4,0,1,2,38,2,147265,0,40,47,9,0,15,10
0,4,0,0,0,38,2,178792,0,40,56,11,1,11,9
1,4,0,1,2,38,2,159726,0,40,49,3,0,9,13
0,4,0,0,4,38,2,195994,0,40,31,0,3,9,13
1,4,0,0,2,38,2,204374,0,40,31,2,0,11,9
0,4,0,0,0,38,2,169699,0,40,60,11,1,11,9
0,4,0,0,0,38,2,167474,0,40,48,0,1,11,9
1,4,0,1,2,38,2,187770,7298,50,38,3,0,9,13
0,4,0,0,4,38,2,178792,0,40,25,0,3,9,13
1,4,0,0,4,38,2,193459,0,40,30,2,3,11,9
1,4,0,1,2,38,2,168539,0,40,47,9,0,12,14
0,4,0,0,4,38,2,169631,0,40,25,11,3,9,13
1,4,0,0,4,38,2,188774,0,40,33,2,1,11,9
1,4,0,0,4,38,2,204641,0,30,23,5,3,7,12
1,4,0,0,4,38,2,224954,0,40,24,11,1,9,13
0,4,0,0,4,38,2,101345,0,40,23,7,1,11,9
1,4,0,1,2,38,2,170769,0,40,50,2,0,11,9
0,4,0,0,4,38,2,190772,0,30,19,7,3,11,9
1,4,0,0,4,38,2,176683,0,40,24,11,1,9,13
1,4,0,1,2,38,2,104501,0,40,59,9,0,9,13
1,4,0,0,4,38,2,205839,0,40,23,5,3,11,9
1,4,0,1,2,38,2,102308,0,40,44,2,0,9,13
0,4,0,0,0,38,2,193586,0,40,43,0,4,11,9
1,4,0,0,2,38,2,189203,0,40,34,2,0,11,9
0,4,0,0,0,38,2,183473,0,40,41,0,4,15,10
1,4,0,1,2,38,2,154374,0,40,53,2,0,11,9
1,4,0,0,4,38,2,236861,0,20,17,7,3,1,7
1,4,0,0,2,38,2,170456,0,40,29,2,0,8,11
0,4,0,0,4,38,2,190385,0,40,26,3,1,9,13
1,4,0,0,4,38,2,188246,0,40,23,7,1,15,10
1,4,0,0,4,38,2,200352,0,40,25,2,1,11,9
1,4,0,0,4,38,2,207440,0,40,19,5,3,11,9
1,4,0,0,4,38,2,205152,0,40,24,12,3,15,10
1,4,0,0,4,38,2,115040,0,40,29,7,1,11,9
1,4,0,0,2,38,2,176917,0,40,38,2,0,11,9
1,4,0,0,4,38,2,167979,0,40,27,5,1,15,10
1,4,0,0,2,38,4,183151,0,50,36,2,0,11,9
0,4,0,0,4,38,2,169995,0,40,26,9,1,9,13
1,4,0,1,2,38,2,183151,0,40,34,2,0,11,9
0,4,0,0,0,38,2,175999,0,40,31,0,4,11,9
1,4,0,0,2,38,2,177945,0,40,53,13,0,11,9
1,4,0,0,4,38,2,213644,0,40,21,11,3,11,9
1,4,0,0,2,38,2,118853,0,40,43,2,0,11,9
1,4,0,0,2,38,2,123431,0,40,24,2,0,15,10
0,4,0,0,0,38,2,173613,0,40,36,0,4,15,10
1,4,0,0,2,38,2,102130,0,40,40,11,0,11,9
1,4,0,0,2,38,2,167482,0,40,32,2,0,11,9
1,4,0,0,2,38,2,185041,0,40,46,13,0,11,9
1,4,0,1,2,38,2,102308,0,40,59,2,0,11,9
1,4,0,0,4,38,2,183042,0,40,26,13,3,11,9
1,4,0,0,4,38,2,160758,0,40,25,5,3,15,10
0,4,0,0,4,38,2,172704,0,40,28,7,1,9,13
1,4,0,1,2,38,2,102771,0,40,47,2,0,11,9
1,4,0,0,2,38,2,102771,0,40,41,2,0,15,10
1,4,0,1,2,38,2,102771,0,40,53,2,0,15,10
1,4,0,0,2,38,2,102771,0,40,33,11,0,11,9
1,4,0,0,2,38,2,204641,0,40,29,2,0,11,9
1,4,0,0,2,38,2,102771,0,40,39,2,0,11,9
1,4,0,1,2,38,2,102771,0,40,56,9,0,12,14
1,4,0,0,2,38,2,192779,0,40,56,2,0,5,4
1,4,0,0,2,38,2,182926,0,40,36,2,0,11,9
1,4,0,0,2,38,2,192323,0,40,30,2,0,11,9
1,4,0,0,2,38,2,182117,0,40,37,6,0,11,9
1,4,0,0,2,38,2,193042,0,40,35,13,0,15,10
1,4,0,0,2,38,2,183342,0,40,27,5,0,11,9
1,4,0,0,2,38,2,110970,0,40,61,2,0,4,3
1,4,0,0,2,38,2,116838,0,40,33,5,0,11,9
1,4,0,0,2,38,2,188436,0,40,50,13,0,11,9
1,4,0,0,4,38,2,182267,0,40,21,7,3,11,9
1,4,0,0,4,38,2,199698,0,40,26,0,3,9,13
1,4,0,0,2,38,2,117849,0,40,58,11,0,11,9
0,4,0,0,0,38,2,170230,0,40,57,7,1,11,9
1,4,0,1,2,38,2,176992,0,40,37,2,0,11,9
0,4,0,0,4,38,2,183945,0,40,22,11,3,15,10
1,4,0,0,2,38,2,118657,0,40,41,6,0,11,9
1,4,0,0,2,38,2,200618,0,40,24,2,0,15,10
1,4,0,0,2,38,4,114967,0,50,61,4,0,5,4
1,4,0,1,2,38,2,153066,0,40,34,9,0,12,14
1,4,0,1,2,38,2,124692,0,50,34,3,0,9,13
1,4,0,0,4,38,2,174789,0,40,30,2,1,11,9
1,4,0,1,2,38,2,172538,0,45,48,3,0,9,13
1,4,0,0,4,38,2,118657,0,40,21,5,3,11,9
0,4,0,0,4,38,2,108681,0,35,20,0,1,15,10
1,4,0,1,2,38,2,172304,0,40,35,2,0,11,9
1,4,0,0,2,38,2,172538,0,40,38,2,0,11,9
1,4,0,1,2,38,2,167381,0,40,55,9,0,12,14
1,4,0,1,2,38,2,155594,0,50,30,11,0,9,13
1,4,0,0,2,38,2,176711,0,40,49,2,0,0,6
1,4,0,0,2,38,2,163265,0,40,41,6,0,11,9
1,4,0,0,2,38,2,161141,0,40,42,2,0,11,9
0,4,0,0,0,38,2,183612,0,40,45,3,4,11,9
0,4,0,0,0,38,2,202872,0,40,28,3,1,15,10
1,4,0,0,2,38,2,192878,0,40,29,2,0,11,9
0,4,0,0,0,38,2,185452,0,40,31,7,4,15,10
1,4,0,0,2,38,2,204235,0,40,30,2,0,11,9
1,4,0,0,4,38,2,114059,0,40,22,11,1,11,9
1,4,0,1,2,38,2,112507,0,40,30,3,0,9,13
0,4,0,0,4,38,2,116500,0,40,19,7,3,11,9
0,4,0,0,6,38,2,179557,0,40,55,0,1,11,9
1,4,0,1,2,38,2,102610,0,45,42,3,0,9,13
0,4,0,0,0,38,2,163345,0,40,46,0,4,11,9
1,4,0,1,2,38,2,204235,0,40,30,2,0,11,9
1,4,0,0,4,38,2,114838,0,40,23,6,3,15,10
1,4,0,0,2,38,2,198316,0,40,44,2,0,11,9
1,4,0,0,2,38,2,182062,0,40,41,3,0,11,9
1,4,0,1,2,38,2,178280,0,40,43,3,0,9,13
0,4,0,0,4,38,2,170230,0,40,29,7,3,11,9
1,4,0,0,2,38,2,174789,0,50,56,2,0,11,9
1,4,0,0,2,38,2,206066,0,40,32,6,0,11,9
1,4,0,0,4,38,2,214413,0,40,24,6,1,11,9
1,4,0,0,2,38,2,193047,0,40,26,2,0,11,9
1,4,0,0,2,38,2,118657,0,40,53,2,0,5,4
1,4,0,0,2,38,2,167864,0,40,31,2,0,11,9
0,4,0,0,4,38,2,193586,0,40,31,11,1,11,9
1,4,0,1,2,38,2,178319,0,40,50,3,0,9,13
1,4,0,0,4,38,2,175025,0,40,28,7,1,11,9
1,4,0,0,2,38,2,167286,0,40,56,13,0,5,4
1,4,0,0,2,38,2,175931,0,40,59,2,0,11,9
1,4,0,1,2,38,2,180686,0,40,50,13,0,0,6
0,4,0,0,4,38,2,116608,0,40,19,7,1,11,9
1,4,0,1,2,38,1,116103,0,40,45,3,0,12,14
0,4,0,0,4,38,2,199471,0,40,25,0,1,11,9
1,4,0,0,4,38,2,216851,0,40,20,2,3,15,10
1,4,0,1,2,38,2,139671,0,40,48,6,0,11,9
1,4,0,0,2,38,2,167781,0,40,51,13,0,11,9
1,4,0,0,4,38,2,114994,0,40,23,5,3,11,9
0,4,0,0,4,38,2,198824,0,40,22,0,1,15,10
1,4,0,0,2,38,2,174308,0,40,47,2,0,11,9
1,4,0,0,2,38,2,119793,0,40,26,2,0,11,9
1,4,0,0,4,38,2,117849,0,40,24,11,3,7,12
1,4,0,1,2,38,2,102359,0,40,42,9,0,12,14
0,4,0,0,4,38,2,118657,0,40,27,0,1,15,10
1,4,0,0,4,38,2,192017,0,40,24,0,3,15,10
0,4,0,0,4,38,2,198824,0,40,25,6,3,11,9
1,4,0,0,2,38,2,118853,0,40,36,2,0,11,9
1,4,0,1,2,38,2,172538,0,40,43,9,0,9,13
0,4,0,0,4,38,2,176684,0,40,23,0,3,9,13
1,4,0,0,4,38,2,176683,0,40,29,12,1,9,13
1,4,0,0,4,38,2,216129,0,40,24,2,1,1,7
1,4,0,0,2,38,2,190968,0,40,30,2,0,11,9
1,4,0,1,2,38,2,188563,0,40,40,12,0,9,13
0,4,0,0,0,38,2,101510,0,40,43,0,4,15,10
1,4,0,1,2,38,2,192894,0,40,54,2,0,11,9
1,4,0,0,4,38,2,205940,0,40,25,2,1,11,9
1,4,0,0,2,38,2,176185,0,40,49,2,0,11,9
0,4,0,0,4,38,2,192262,0,40,26,0,3,9,13
1,4,0,1,2,38,2,198145,0,40,48,3,0,9,13
1,4,0,0,4,38,2,203488,0,40,21,7,3,15,10
1,4,0,0,2,38,2,167482,0,40,36,6,0,15,10
1,4,0,0,2,38,2,191807,0,40,43,2,0,11,9
1,4,0,1,2,38,2,153486,0,40,43,3,0,9,13
1,4,0,0,2,38,2,115458,0,40,33,5,0,11,9
0,4,0,0,4,38,2,163665,0,40,27,0,3,9,13
1,4,0,0,4,38,2,163671,0,40,26,0,1,9,13
1,4,0,0,4,38,2,163002,0,40,21,4,3,15,10
1,4,0,0,2,38,2,123429,0,40,61,2,0,15,10
1,4,0,0,4,38,2,210498,0,20,18,5,3,2,8
1,4,0,0,2,38,2,200450,0,50,48,3,0,9,13
1,4,0,0,2,38,4,188738,0,40,41,2,0,11,9
1,4,0,0,2,38,2,173736,0,40,28,5,0,11,9
1,4,0,0,2,38,2,190514,0,40,24,6,0,15,10
1,4,0,0,4,38,2,236769,0,30,19,0,3,15,10
1,4,0,1,2,38,2,180284,0,40,37,2,0,15,10
1,4,0,0,4,38,2,193565,0,40,19,11,3,15,10
1,4,0,0,4,38,2,163985,0,40,19,0,3,15,10
0,4,0,0,0,38,2,177787,0,40,44,0,1,11,9
1,4,0,0,4,38,2,203488,0,40,24,2,3,11,9
1,4,0,0,4,38,2,19302,0,40,27,7,3,11,9
1,4,0,0,2,38,2,103323,0,40,43,11,0,15,10
1,4,0,0,2,38,2,153588,0,40,28,11,0,9,13
1,4,0,0,2,38,2,102542,0,40,46,11,0,11,9
0,4,0,0,4,38,2,210781,0,40,22,0,3,15,10
0,4,0,0,4,38,2,193583,0,40,22,0,3,15,10
1,4,0,0,2,38,2,199539,0,40,32,2,0,15,10
1,4,0,0,2,38,2,197975,0,40,30,9,0,11,9
1,4,0,1,2,38,2,175696,0,40,48,3,0,15,10
1,4,0,0,2,38,2,206066,0,40,40,2,0,15,10
1,4,0,0,2,38,2,201680,0,40,26,11,0,9,13
1,4,0,1,2,38,2,167381,0,40,45,2,0,15,10
1,4,0,0,2,38,2,204984,0,50,30,3,0,15,10
1,4,0,1,2,38,2,176839,0,40,50,2,0,11,9
1,4,0,0,2,38,2,145591,0,40,52,2,0,11,9
1,4,0,0,4,38,2,184306,0,40,24,5,3,15,10
0,4,0,0,4,38,2,190483,0,40,22,0,1,11,9
1,4,0,0,4,38,2,186338,0,40,18,0,3,1,7
1,4,0,1,2,38,2,188540,0,50,40,3,0,15,10
0,4,0,0,4,38,2,192932,0,40,22,0,3,9,13
1,4,0,0,4,38,2,163110,0,40,23,5,3,11,9
1,4,0,0,4,38,2,218676,0,40,24,5,1,15,10
1,4,0,0,2,38,4,149640,0,30,54,3,0,9,13
1,4,0,0,2,38,2,177989,0,40,48,6,0,11,9
1,4,0,0,2,38,2,162098,0,40,35,2,0,11,9
1,4,0,0,2,38,2,199303,0,40,25,5,0,15,10
0,4,0,0,0,38,2,177787,0,40,51,0,1,15,10
