sex,race,capital-loss,income,marital-status,native-country,workclass,fnlwgt,capital-gain,hours-per-week,age,occupation,relationship,education,education-num
1,4,0,1,2,38,2,208122,0,40,33,3,0,9,13
1,4,0,0,2,38,2,176185,0,40,41,2,0,11,9
1,4,0,0,4,38,2,206861,0,40,20,5,3,11,9
0,4,0,0,4,38,2,116677,0,40,27,0,1,7,12
0,4,0,0,4,38,2,116677,0,40,29,11,3,7,12
1,4,0,0,4,38,2,202872,0,40,23,3,3,9,13
1,4,0,0,2,38,2,175232,0,40,31,2,0,15,10
1,4,0,0,2,38,2,111567,0,40,46,13,0,15,10
1,4,0,0,4,38,2,204065,0,40,32,5,1,15,10
1,4,0,0,4,38,2,210498,0,40,23,5,3,11,9
1,4,0,0,4,38,2,115705,0,40,31,2,1,11,9
1,4,0,1,2,38,2,126845,0,40,28,3,0,9,13
1,4,0,1,2,38,2,201865,0,40,55,11,0,15,10
1,4,0,0,4,38,2,189749,0,40,25,2,3,11,9
1,4,0,0,4,38,2,190514,0,40,20,5,3,11,9
1,4,0,0,4,38,2,210736,0,40,29,2,1,15,10
1,4,0,0,2,38,2,175127,0,40,49,2,0,11,9
1,4,0,0,2,38,2,176992,0,40,61,7,0,8,11
0,4,0,0,4,38,2,187581,0,40,20,11,3,15,10
1,4,0,0,4,38,2,197838,0,40,24,3,3,9,13
1,4,0,0,4,38,2,213668,0,40,26,11,3,7,12
1,4,0,0,2,38,2,184833,0,40,45,3,0,11,9
1,4,0,0,2,38,2,180052,0,45,34,2,0,11,9
1,4,0,0,2,38,2,118793,0,40,43,3,0,11,9
1,4,0,0,2,38,2,201495,0,50,35,13,0,11,9
1,4,0,0,2,38,2,186203,0,40,51,2,0,11,9
1,4,0,1,2,38,4,185647,0,40,55,11,0,11,9
1,4,0,1,2,38,2,185407,0,40,35,3,0,9,13
1,4,0,0,2,38,2,174789,0,40,26,2,0,11,9
1,4,0,0,2,38,2,113163,0,40,42,7,0,11,9
1,4,0,0,4,38,2,115215,0,40,22,5,3,11,9
1,4,0,0,2,38,2,203488,0,40,38,2,0,11,9
1,4,0,0,4,38,2,191910,0,40,24,11,3,9,13
1,4,0,0,4,38,2,193369,0,40,32,2,1,15,10
1,4,0,1,2,38,2,155659,0,40,43,9,0,14,15
1,4,0,0,2,38,2,183800,0,40,51,3,0,11,9
1,4,0,1,2,38,2,187848,0,40,36,9,0,9,13
1,4,0,0,2,38,2,111437,0,40,26,2,0,11,9
1,4,0,0,4,38,2,214542,0,40,24,5,3,11,9
0,4,0,0,4,38,2,270842,0,40,23,0,3,9,13
1,4,0,0,2,38,2,191385,0,40,31,11,0,9,13
1,4,0,0,2,38,2,113324,0,40,29,2,0,11,9
1,4,0,0,2,38,2,204052,0,40,26,13,0,11,9
1,4,0,0,4,38,2,175759,0,30,19,7,3,15,10
1,4,0,0,2,38,2,117381,0,40,44,2,0,11,9
1,4,0,1,2,38,2,114691,0,40,38,9,0,9,13
0,4,0,0,4,38,2,103064,0,40,22,0,1,11,9
1,4,0,1,2,38,2,102308,0,40,59,11,0,15,10
1,4,0,0,4,38,2,202878,0,20,19,5,3,2,8
1,4,0,0,2,38,2,192869,0,40,34,2,0,15,10
1,4,0,0,2,38,2,204374,0,40,36,2,0,11,9
1,4,0,0,4,38,2,163665,0,40,22,5,1,11,9
1,4,0,0,2,38,2,199713,0,40,43,2,0,11,9
1,4,0,0,4,38,2,208946,0,40,23,0,1,9,13
1,4,0,0,2,38,2,102583,0,40,39,2,0,11,9
1,4,0,0,2,38,2,101812,0,40,31,5,0,11,9
1,4,0,0,2,38,2,178780,0,40,61,13,0,1,7
1,4,0,1,2,38,2,177305,0,45,46,2,0,11,9
0,4,0,0,4,38,2,199172,0,40,23,9,3,9,13
1,4,0,0,2,38,2,162034,0,40,44,6,0,11,9
0,4,0,0,4,38,2,176279,0,40,34,0,1,15,10
1,4,0,0,2,38,2,170924,0,50,37,2,0,11,9
1,4,0,0,2,38,2,117381,0,40,30,6,0,11,9
0,4,0,0,4,38,2,176683,0,40,22,11,3,15,10
1,4,0,0,2,38,4,199303,0,40,58,4,0,11,9
1,4,0,0,2,38,2,186009,0,40,38,3,0,11,9
0,4,0,0,4,38,2,198634,0,40,29,0,1,11,9
1,4,0,0,4,38,2,170456,0,40,30,2,1,11,9
1,4,0,1,2,38,2,168539,0,40,50,3,0,15,10
0,4,0,0,4,38,2,184756,0,40,24,0,3,11,9
0,4,0,0,0,38,2,176486,0,40,45,3,1,9,13
1,4,0,1,2,38,2,103643,0,40,46,9,0,12,14
1,4,0,0,4,38,2,189203,0,40,28,2,1,11,9
0,4,0,0,4,38,2,198163,0,40,20,0,1,15,10
1,4,0,0,2,38,2,118712,0,40,32,2,0,11,9
1,4,0,0,2,38,2,177905,0,50,30,13,0,11,9
1,4,0,1,2,38,2,146949,0,40,50,2,0,15,10
1,4,0,0,4,38,2,19302,0,50,23,11,1,15,10
1,4,0,0,2,38,2,206066,0,40,28,6,0,11,9
1,4,0,0,2,38,2,190333,0,40,30,11,0,9,13
1,4,0,1,2,38,2,145574,0,50,47,9,0,9,13
1,4,0,0,2,38,2,175232,0,40,28,2,0,11,9
1,4,0,1,2,38,2,176992,0,40,31,9,0,12,14
0,4,0,0,0,38,2,117310,0,40,41,0,1,15,10
1,4,0,0,4,38,2,192017,0,40,26,2,3,15,10
1,4,0,0,2,38,4,190387,0,40,47,2,0,15,10
1,4,0,0,2,38,2,198211,0,50,30,2,0,11,9
0,4,0,0,4,38,2,193090,0,40,24,11,3,11,9
1,4,0,1,2,38,2,207202,0,40,46,9,0,12,14
1,4,0,0,2,38,2,120277,0,40,60,11,0,15,10
1,4,0,1,2,38,2,207202,0,40,55,2,0,11,9
1,4,0,0,4,38,2,114758,0,40,20,13,3,11,9
1,4,0,0,4,38,2,176683,0,40,21,6,3,11,9
0,4,0,0,4,38,2,187982,0,40,23,7,1,15,10
1,4,0,1,2,38,2,190511,0,40,51,2,0,11,9
0,4,0,0,4,38,2,167501,0,20,23,0,3,15,10
1,4,0,0,4,38,2,199847,0,40,22,2,3,11,9
1,4,0,1,2,38,2,112115,0,40,51,2,0,11,9
0,4,0,0,0,38,2,185336,0,40,44,0,4,15,10
1,4,0,1,2,38,2,204447,0,40,38,3,0,9,13
1,4,0,0,2,38,2,167476,0,40,29,6,0,11,9
1,4,0,0,4,38,2,214838,0,40,21,11,3,15,10
0,4,0,0,4,38,2,167159,0,40,23,0,3,9,13
1,4,0,0,2,38,2,175127,0,40,43,6,0,11,9
1,4,0,1,2,38,2,207202,0,50,31,3,0,9,13
1,4,0,0,2,38,2,210460,0,40,30,2,0,11,9
0,4,0,0,0,38,2,199419,0,40,40,9,1,9,13
1,4,0,0,2,38,2,206951,0,40,29,2,0,11,9
1,4,0,1,2,38,2,193047,0,40,39,3,0,9,13
1,4,0,0,2,38,2,111415,0,40,37,2,0,11,9
1,4,0,1,2,38,2,185027,0,40,50,3,0,9,13
1,4,0,0,2,38,2,184857,0,40,27,2,0,11,9
1,4,0,1,2,38,2,175759,0,40,36,9,0,9,13
1,4,0,0,2,38,2,190968,0,40,43,2,0,11,9
1,4,0,0,2,38,2,102476,0,40,49,2,0,11,9
1,4,0,1,2,38,2,124692,0,40,51,3,0,15,10
0,4,0,0,0,38,2,195638,0,40,41,0,4,15,10
1,4,0,0,4,38,2,176751,0,40,26,3,1,9,13
1,4,0,0,2,38,2,205470,0,40,36,2,0,0,6
1,4,0,0,4,38,2,169124,0,40,25,5,3,15,10
1,4,0,0,2,38,2,108765,0,50,35,2,0,11,9
1,4,0,0,2,38,2,108912,0,40,48,2,0,5,4
1,4,0,1,2,38,2,165474,0,50,40,11,0,15,10
1,4,0,0,4,38,2,167065,0,40,25,9,3,9,13
0,4,0,0,4,38,2,270842,0,40,19,7,3,11,9
0,4,0,0,0,38,2,198546,0,40,43,0,4,11,9
1,4,0,0,2,38,2,176683,0,40,41,2,0,15,10
1,4,0,0,2,38,2,190786,0,40,41,2,0,6,5
1,4,0,0,2,38,2,199847,0,40,35,0,0,11,9
0,4,0,0,0,38,2,173613,0,40,46,0,4,11,9
1,4,0,1,2,38,2,123011,0,40,34,12,0,15,10
1,4,0,0,2,38,2,19302,0,40,33,2,0,11,9
1,4,0,0,2,38,2,202989,0,40,26,2,0,11,9
1,4,0,1,2,38,2,154374,0,40,50,3,0,9,13
0,4,0,0,0,38,2,20241,0,40,36,0,4,11,9
1,4,0,1,2,38,2,189762,0,40,52,2,0,11,9
1,4,0,1,2,38,2,133861,0,40,30,11,0,11,9
0,4,0,0,4,38,2,180553,0,40,27,0,1,9,13
1,4,0,0,2,38,2,133861,0,40,31,6,0,11,9
1,4,0,0,2,38,2,173851,0,40,46,2,0,11,9
1,4,0,0,4,38,2,206609,0,30,23,0,3,15,10
1,4,0,0,4,38,2,170456,0,40,22,5,3,11,9
1,4,0,0,2,38,2,183639,0,40,30,2,0,11,9
1,4,0,0,2,38,2,205904,0,40,50,2,0,11,9
1,4,0,1,2,38,2,186916,0,40,29,2,0,11,9
1,4,0,0,2,38,2,103323,0,40,33,5,0,11,9
1,4,0,0,2,38,2,190968,0,40,31,2,0,11,9
1,4,0,1,2,38,2,193047,0,40,45,11,0,9,13
1,4,0,0,2,38,2,195508,0,40,23,2,0,11,9
1,4,0,0,4,38,2,115851,0,40,19,2,3,11,9
1,4,0,1,2,38,0,198096,0,40,51,0,0,15,10
1,4,0,0,2,38,2,118710,0,40,26,6,0,11,9
1,4,0,0,4,38,2,187502,0,40,22,5,3,11,9
1,4,0,1,2,38,2,155659,0,50,35,3,0,9,13
1,4,0,0,2,38,2,201954,0,40,34,2,0,11,9
1,4,0,0,2,38,2,177727,0,40,43,11,0,15,10
1,4,0,0,4,38,2,194141,0,40,19,2,3,11,9
1,4,0,0,4,38,2,188540,0,40,28,2,1,11,9
1,4,0,0,4,38,2,207385,0,40,25,2,3,11,9
0,4,0,0,4,38,2,202872,0,40,25,0,3,9,13
1,4,0,1,2,38,2,180985,0,40,45,3,0,12,14
1,4,0,1,2,38,2,145409,0,40,40,2,0,11,9
1,4,0,1,2,38,2,125892,0,50,47,3,0,11,9
1,4,0,0,2,38,2,173535,0,40,43,2,0,11,9
1,4,0,0,2,38,2,188069,0,40,32,2,0,11,9
1,4,0,0,2,38,2,167864,0,40,37,2,0,11,9
1,4,0,1,2,38,2,173730,0,50,41,9,0,9,13
0,4,0,0,4,38,2,169785,0,40,26,0,1,11,9
0,4,0,0,0,38,2,169785,0,40,32,9,4,9,13
0,4,0,0,4,38,2,169616,0,40,23,11,3,11,9
1,4,0,1,2,38,4,179041,0,50,48,9,0,14,15
1,4,0,0,4,38,2,208358,0,40,25,9,1,9,13
1,4,0,0,2,38,2,190044,0,40,44,2,0,11,9
1,4,0,0,2,38,2,119793,0,40,28,5,0,15,10
1,4,0,0,2,38,2,188246,0,40,38,2,0,11,9
1,4,0,0,2,38,4,204402,0,50,42,2,0,11,9
0,4,0,0,4,38,2,187251,0,40,27,0,1,15,10
1,4,0,0,4,38,2,231180,0,40,21,5,3,11,9
1,4,0,0,4,38,2,197286,0,50,35,2,1,11,9
0,4,0,0,4,38,2,188236,0,40,22,0,1,15,10
1,4,0,0,4,38,2,204752,0,40,25,6,3,15,10
1,4,0,0,2,38,2,117509,0,40,47,0,0,7,12
1,4,0,0,2,38,2,190968,0,40,29,6,0,11,9
1,4,0,1,2,38,2,187999,0,40,47,2,0,11,9
1,4,0,1,2,38,2,192259,0,45,35,3,0,9,13
1,4,0,0,2,38,2,197286,0,40,31,13,0,11,9
1,4,0,0,4,38,2,209955,0,40,20,5,3,11,9
0,4,0,0,4,38,2,108699,0,40,25,0,1,9,13
1,4,0,1,2,38,2,176683,0,40,34,9,0,9,13
1,4,0,1,2,38,2,20795,0,40,41,2,0,11,9
1,4,0,0,4,38,2,197114,0,40,25,7,1,11,9
0,4,0,0,4,38,2,198888,0,40,33,0,1,11,9
0,4,0,0,0,38,2,197867,0,40,51,0,1,11,9
0,4,0,0,4,38,2,206351,0,40,30,0,1,15,10
1,4,0,0,2,38,2,172256,0,40,30,2,0,11,9
1,4,0,0,4,38,2,208507,0,40,21,2,3,8,11
1,4,0,0,4,38,2,248584,0,40,33,2,1,11,9
1,4,0,0,4,38,2,184655,0,40,19,5,1,15,10
1,4,0,0,2,38,2,183155,0,40,45,2,0,11,9
1,4,0,1,2,38,2,186934,0,40,37,11,0,9,13
0,4,0,0,4,38,2,192712,0,40,23,11,1,11,9
1,4,0,1,2,38,2,203408,0,40,38,9,0,9,13
1,4,0,1,2,38,2,174717,0,60,45,9,0,10,16
1,4,0,0,4,38,2,207568,0,40,24,2,3,11,9
1,4,0,0,2,38,2,173235,0,40,50,2,0,15,10
0,4,0,0,4,38,2,174102,0,20,18,7,3,15,10
1,4,0,1,2,38,2,169815,0,40,42,2,0,11,9
1,4,0,0,2,38,2,202168,0,40,46,13,0,15,10
1,4,0,0,4,38,2,170786,0,40,29,6,3,11,9
1,4,0,0,4,38,2,175761,0,40,23,7,3,15,10
0,4,0,0,4,38,2,174543,0,20,18,7,3,2,8
0,4,0,0,4,38,2,199444,0,40,19,7,3,11,9
1,4,0,0,4,38,2,190968,0,50,32,2,1,9,13
1,4,0,0,2,38,2,177211,0,40,49,2,0,11,9
1,4,0,0,2,38,2,192779,0,50,29,2,0,11,9
1,4,0,0,2,38,2,186110,0,40,49,2,0,11,9
1,4,0,0,2,38,2,170786,0,40,24,6,0,15,10
1,4,0,0,4,38,2,205152,0,40,27,5,1,11,9
0,4,0,0,4,38,2,159442,0,40,32,0,1,11,9
1,4,0,0,4,38,2,190227,0,40,24,2,1,15,10
1,4,0,0,2,38,4,172046,0,50,40,2,0,11,9
1,4,0,0,4,38,2,112271,0,40,28,11,1,9,13
