age,sex,relation,has_high_education,top1_interes,top2_interes,top3_interes,top4_interes,top5_interes,is_parent,has_pets,mean_tr,median_tr,tr_per_month
29,1,0,0,11,0,19,20,5,1,0,1065.094,330.0,23.994
28,2,0,0,8,6,7,24,23,0,0,1527.856,552.0,7.024
40,1,0,0,11,0,23,6,20,1,0,2274.599,597.0,10.719
32,2,0,1,21,14,10,15,8,0,0,872.5,300.0,11.872
39,2,0,0,8,24,6,7,14,1,0,2202.908,754.0,45.392
40,1,0,0,5,19,23,16,10,1,0,1642.726,914.0,2.611
34,2,4,1,6,8,24,7,23,1,0,2174.917,637.0,45.655
56,2,0,1,23,15,3,14,21,0,0,1857.482,484.0,8.838
26,1,0,0,6,1,16,14,21,0,0,997.649,252.0,25.966
27,1,0,0,11,0,19,5,17,1,0,1658.749,500.0,21.8
40,1,0,0,15,6,3,14,21,0,0,1181.967,539.0,18.715
34,1,0,0,11,23,20,0,21,1,0,858.946,713.0,3.827
25,1,0,0,14,24,23,6,21,0,0,838.724,700.0,6.847
28,2,0,0,6,8,14,18,24,1,0,1065.929,689.0,4.842
25,2,0,0,14,6,11,15,21,0,0,1209.842,791.5,2.098
61,2,0,0,24,15,8,21,14,0,0,5025.038,953.5,13.082
31,2,0,0,14,3,21,6,15,1,0,3436.523,1583.0,1.691
34,2,0,0,24,21,15,14,3,1,0,3061.213,804.0,13.933
31,1,0,0,0,5,11,20,19,1,0,1433.922,516.0,13.447
28,2,0,0,15,21,24,2,23,1,0,2494.935,441.75,11.624
24,2,0,0,8,6,7,18,23,0,0,1767.567,517.0,40.068
53,1,0,0,11,5,19,15,20,1,0,1257.774,602.0,25.061
41,2,0,0,14,8,15,7,24,0,0,12400.0,12400.0,2.341
23,1,0,0,6,18,5,9,19,0,0,2179.071,572.5,22.636
31,2,0,0,14,2,6,18,19,0,0,728.061,253.0,4.058
33,1,0,0,5,0,16,15,19,1,0,2683.853,581.0,6.146
33,1,0,0,11,6,19,23,10,0,0,522.172,180.0,6.078
37,1,4,1,6,21,14,15,23,1,0,1234.667,782.0,23.541
36,1,0,0,0,19,15,11,14,0,0,7500.0,7500.0,0.832
49,2,0,0,15,8,24,10,23,0,0,3664.727,1833.0,4.348
40,1,0,0,11,0,20,19,5,1,0,2379.988,587.0,27.835
43,2,0,0,9,24,2,23,10,1,0,1065.576,461.0,17.071
51,2,0,0,23,6,2,24,15,0,0,4265.732,1234.0,1.0
54,1,0,0,15,21,24,23,16,0,0,809.829,500.0,36.827
35,2,0,0,6,14,8,7,15,0,0,8500.0,8500.0,3.114
39,2,0,0,11,10,15,24,2,0,0,90000.0,90000.0,1.0
25,1,0,0,14,6,15,2,3,0,0,928.904,300.0,29.823
52,1,0,0,11,19,17,23,15,0,0,12800.0,12800.0,1.0
