input12,input9,input14,input13,input11,input5,input8,input15,input7,input16,input1,input2,target,input4,input6,input10,input3
0,52,33,51,38,92,63,100,70,37,0,95,7,100,99,25,45
25,50,38,49,94,13,19,0,4,15,100,100,6,87,55,0,48
0,57,33,51,78,100,39,0,83,49,49,62,8,100,81,1,71
11,93,2,47,93,94,71,0,91,0,100,100,9,83,89,40,61
71,88,100,61,100,1,0,15,45,76,40,90,0,69,23,27,0
0,0,2,50,0,61,35,100,35,14,29,69,2,100,71,5,48
32,68,54,88,100,96,36,17,79,52,0,94,7,100,73,0,61
65,27,100,100,82,94,0,27,0,77,13,65,8,34,0,34,73
60,100,31,54,77,6,57,36,65,0,11,100,4,82,52,83,0
21,50,35,57,100,0,20,19,0,3,77,95,6,100,64,0,33
0,45,2,49,0,42,54,100,42,5,4,64,1,98,100,13,35
25,56,4,55,47,100,72,58,85,0,0,86,2,100,98,50,50
0,36,35,2,23,100,58,64,67,23,0,95,7,100,96,25,39
8,100,0,41,84,78,57,0,65,14,42,87,3,100,75,38,74
0,0,5,50,1,50,33,100,33,4,16,65,2,100,70,3,27
57,66,28,65,93,52,77,33,0,0,62,56,9,83,100,78,100
33,36,45,51,0,63,21,100,59,62,8,63,7,100,67,0,0
0,11,33,65,82,22,35,0,0,21,100,100,6,100,69,0,60
2,4,0,50,0,61,37,100,43,1,25,74,2,100,78,4,36
31,60,31,33,100,1,16,21,11,0,91,100,6,92,56,0,32
0,36,33,2,23,100,69,58,67,23,0,82,7,92,100,36,26
13,76,0,36,90,20,43,0,22,24,100,86,5,100,78,47,63
0,74,23,18,54,100,64,66,91,29,0,100,7,93,93,31,50
53,100,27,79,85,64,100,85,99,0,0,54,1,73,91,78,30
80,10,100,43,0,71,0,100,33,96,67,96,5,68,33,34,35
57,100,29,57,78,19,60,50,73,0,1,100,4,88,60,87,0
14,37,43,81,100,21,22,7,0,59,86,100,6,76,49,0,57
15,64,0,55,100,94,68,2,64,20,0,75,3,100,98,44,37
16,31,49,78,100,25,32,7,0,67,85,100,6,100,68,0,71
24,14,14,10,7,38,61,0,25,0,100,100,1,92,76,44,56
52,83,26,53,67,50,100,47,100,0,8,67,1,73,90,76,0
0,0,7,54,8,41,33,100,22,9,5,69,2,100,75,5,19
0,24,2,18,2,30,100,100,51,5,0,66,1,85,96,47,14
32,31,3,56,100,81,99,0,10,0,21,79,9,71,100,61,57
25,100,6,58,100,63,74,0,57,0,27,87,3,100,80,51,52
12,70,25,51,29,63,42,100,72,32,0,75,7,100,85,0,23
0,58,21,39,36,88,45,100,73,19,0,100,7,100,81,8,52
56,17,93,100,83,67,0,17,85,74,43,100,8,88,47,16,0
1,36,6,50,0,91,33,100,72,0,58,64,2,100,71,4,69
28,61,14,9,29,77,57,0,57,0,100,100,1,85,71,42,95
43,76,22,60,70,79,85,67,100,0,0,87,1,99,100,65,40
23,46,43,40,27,88,35,100,66,44,0,99,7,100,70,0,59
20,63,55,52,10,0,37,100,49,82,86,83,8,100,72,0,40
12,86,0,48,100,88,53,0,41,24,22,80,3,100,78,44,59
40,100,20,80,92,0,43,77,46,0,18,100,4,84,59,55,3
91,100,100,38,81,41,0,0,81,69,51,99,0,60,7,48,27
26,44,11,70,100,89,61,0,39,0,29,80,3,100,90,39,62
53,90,22,72,100,0,66,19,23,0,98,76,9,100,92,74,67
27,32,42,35,2,68,33,100,59,41,0,90,7,100,70,0,38
4,34,33,64,53,100,49,8,59,34,0,96,7,100,88,0,41
6,21,4,65,30,65,52,100,49,0,0,85,2,100,88,24,32
93,100,100,15,66,32,12,0,82,60,31,71,0,36,0,57,2
34,71,77,86,100,0,1,44,23,98,48,100,0,83,39,0,15
0,38,34,2,23,100,65,59,74,38,0,91,7,100,97,32,35
0,0,19,70,39,22,44,29,1,28,100,100,6,94,70,15,52
84,1,100,48,5,44,0,100,27,91,22,89,5,58,32,33,0
9,83,0,32,63,52,47,0,54,0,100,95,5,100,80,33,75
66,92,100,64,100,0,0,21,46,88,44,94,0,65,18,22,6
45,88,20,61,70,78,94,100,78,0,0,63,1,80,100,68,40
9,50,48,42,0,32,44,100,51,86,88,67,8,100,88,0,52
51,89,36,59,100,0,29,31,18,0,74,100,4,87,56,32,37
13,100,0,40,89,76,48,0,53,20,17,81,3,100,75,44,59
50,92,24,65,77,64,100,63,100,0,0,57,1,71,94,75,24
16,45,40,61,100,10,20,0,0,38,53,100,6,93,58,0,37
13,100,0,37,87,51,80,0,88,7,99,69,9,100,73,47,85
50,92,24,72,86,60,100,67,100,0,0,37,1,58,79,76,40
0,42,28,10,19,100,59,69,74,28,0,100,7,94,97,25,39
3,42,1,50,0,69,50,100,56,0,32,78,2,100,79,23,62
27,61,42,50,100,1,14,1,0,21,76,100,6,87,52,0,31
52,84,26,80,100,0,39,77,35,0,9,100,4,81,54,46,4
25,95,9,54,100,96,78,0,91,0,0,81,3,97,100,52,39
44,0,75,100,42,85,0,70,73,100,79,87,8,63,32,12,32
45,27,0,66,80,100,100,0,39,1,38,90,5,67,98,64,86
0,34,1,60,21,68,54,100,59,2,0,70,2,100,91,24,34
86,100,43,75,88,0,36,77,40,0,53,100,4,83,47,41,36
13,58,48,69,93,100,37,5,85,74,0,77,8,100,74,0,49
40,38,30,100,86,21,33,91,0,0,60,100,4,92,63,26,45
80,100,100,45,91,18,0,0,66,83,38,87,0,47,2,35,11
86,100,45,72,90,0,33,56,57,0,26,100,4,65,29,44,3
0,50,36,10,0,11,73,100,17,67,25,66,8,82,100,30,77
0,38,25,30,23,100,48,95,68,37,0,94,7,97,76,18,60
0,63,28,19,43,100,48,96,86,37,0,94,7,100,83,18,55
9,56,0,22,62,100,59,0,71,15,54,86,3,100,79,34,84
15,90,0,52,100,13,55,0,43,10,93,60,5,100,87,47,76
20,56,40,56,100,0,16,12,7,38,76,100,6,78,48,0,27
16,0,20,59,18,63,20,100,38,22,34,69,2,100,59,0,52
29,34,14,0,5,48,59,0,340,0,90,100,0,82,70,44,100
46,30,13,61,100,88,63,9,0,0,6,90,3,100,81,43,62
53,100,26,71,79,55,100,67,100,0,0,45,1,64,82,80,7
0,37,2,50,0,64,47,100,58,5,27,69,1,100,87,12,56
75,19,29,75,100,95,100,0,71,0,42,81,9,56,70,62,6
15,44,24,50,100,6,28,3,0,0,91,100,6,97,65,3,38
18,0,0,65,31,57,26,100,31,5,37,65,2,100,64,9,52
21,100,2,53,95,38,63,0,64,0,88,83,9,100,65,60,75
46,24,12,56,80,100,92,0,34,0,38,76,5,96,100,46,84
51,79,25,36,54,87,100,19,100,0,0,42,1,62,85,76,44
65,100,33,62,83,11,76,46,89,0,83,100,9,91,65,95,0
0,31,18,41,67,55,29,0,35,22,100,100,6,77,54,2,76
0,0,11,64,21,45,47,16,18,15,100,100,6,91,70,22,78
70,90,100,60,100,0,0,19,45,83,46,93,0,63,15,24,9
21,25,39,35,3,68,28,100,45,41,0,88,7,100,71,0,55
0,0,30,70,49,40,62,21,13,49,100,81,6,100,100,29,97
0,34,33,0,5,100,37,57,63,38,32,92,7,100,71,4,95
9,56,0,22,62,100,59,0,71,15,54,86,3,100,79,34,84
15,90,0,52,100,18,55,0,55,7,93,85,5,100,81,47,54
20,56,40,56,100,0,16,12,6,21,76,100,6,79,49,0,27
9,100,0,47,94,85,51,0,54,9,55,85,3,100,78,34,74
50,85,24,70,76,85,100,67,100,0,0,64,1,82,99,75,37
27,81,0,60,100,63,80,0,75,6,34,88,9,73,100,64,19
0,17,15,98,91,12,31,21,0,11,100,100,6,80,55,4,43
18,4,7,49,0,92,48,100,51,0,37,97,2,100,69,35,84
9,100,0,37,76,83,52,0,64,10,30,91,3,100,77,38,65
100,100,64,27,60,62,40,11,95,17,0,44,0,0,5,88,15
83,99,42,61,65,0,38,64,100,0,72,100,4,75,42,66,1
50,92,24,81,86,82,100,81,100,0,0,54,1,69,91,75,36
0,44,10,47,0,66,61,100,56,10,22,58,2,98,100,26,26
71,100,36,75,88,62,94,64,99,0,0,24,9,49,100,78,30
21,62,31,49,100,26,13,0,15,15,79,100,6,85,51,0,51
1,56,28,25,30,100,39,88,87,33,0,85,7,100,82,0,48
51,68,25,18,38,82,100,10,100,0,0,53,1,72,95,75,40
0,1,1,50,0,56,41,100,35,1,14,93,2,100,70,18,47
70,97,100,61,100,14,0,8,64,90,17,88,0,39,3,30,0
23,66,4,74,100,85,75,25,64,0,0,83,3,100,98,51,40
0,70,28,50,59,77,35,100,72,28,0,100,7,94,68,1,43
13,100,0,40,89,76,48,0,53,20,17,81,3,100,75,44,59
50,92,24,83,88,76,100,87,100,0,0,67,1,74,96,75,34
16,78,0,49,100,81,48,0,56,13,15,75,3,100,76,44,34
0,0,7,66,30,22,38,100,22,14,5,80,2,100,70,14,0
0,41,15,49,0,100,38,97,76,9,53,74,2,100,72,8,85
28,33,14,0,7,67,58,0,47,0,100,100,1,92,72,43,93
0,24,0,51,0,62,68,100,55,2,14,69,2,96,100,35,14
29,87,10,67,100,81,74,17,73,0,0,84,3,100,98,51,31
70,100,35,57,66,0,46,56,84,0,49,100,4,79,48,64,25
65,100,31,78,95,0,35,80,30,0,56,100,4,73,41,34,29
50,66,25,73,100,0,37,56,5,0,67,100,4,82,60,38,36
61,100,31,48,84,0,36,26,45,0,38,100,4,82,55,35,18
70,94,100,61,100,5,0,23,56,96,26,89,0,48,6,29,0
70,94,100,61,100,12,0,14,48,79,20,89,0,46,6,32,0
29,68,13,29,55,49,64,0,44,0,100,94,5,100,93,53,72
62,100,32,66,86,6,32,56,65,0,8,100,4,71,35,46,0
52,83,26,51,67,54,100,45,100,0,0,54,1,63,79,77,19
11,100,0,41,84,78,56,0,61,7,42,85,3,100,78,39,81
60,100,30,72,92,0,38,56,60,0,38,100,4,79,47,57,7
0,0,2,50,0,61,35,100,35,1,27,65,2,100,72,5,48
29,66,6,54,100,95,78,0,42,0,48,96,5,100,99,52,257
36,36,15,44,65,100,75,0,73,0,5,87,3,100,98,56,50
19,100,6,47,88,59,55,0,60,0,4,88,3,100,78,42,39
41,0,0,64,62,100,88,2,35,0,6,79,5,95,100,56,42
14,99,0,49,100,55,98,0,71,20,62,99,9,100,82,58,19
91,100,100,35,74,47,0,0,86,76,41,100,0,50,4,48,25
23,34,0,30,68,11,59,0,6,10,100,85,5,98,100,48,59
36,97,1,69,100,27,63,0,65,0,70,83,9,100,61,76,33
66,91,100,64,100,1,0,15,46,92,32,64,0,65,20,21,0
16,94,0,53,100,74,55,0,44,6,25,91,3,100,75,43,61
31,100,0,57,91,30,75,0,83,9,75,87,9,100,65,70,39
0,43,2,57,0,67,40,100,56,4,50,67,1,100,81,2,75
57,60,29,21,32,54,100,19,100,0,21,98,7,100,100,81,0
47,100,23,59,83,40,72,46,92,0,0,87,7,98,100,74,3
33,33,0,68,100,87,67,6,13,14,0,87,5,100,83,50,78
11,11,7,51,0,71,51,100,45,0,22,85,2,100,77,30,49
22,80,0,52,100,91,65,0,81,12,3,76,3,100,98,45,30
0,42,5,0,7,73,60,100,55,4,1,73,1,100,93,24,60
14,62,0,29,3,86,65,100,81,6,0,75,2,100,95,38,33
0,71,28,50,60,77,69,100,88,20,0,68,9,76,100,34,23
14,90,0,52,100,91,68,0,79,12,34,81,3,100,95,43,52
18,77,0,53,100,71,57,2,35,10,0,86,3,100,81,50,39
29,87,10,67,100,81,74,17,73,0,0,84,3,100,98,51,31
70,100,35,57,66,0,46,56,84,0,49,100,4,79,48,64,25
65,100,31,78,95,0,35,80,30,0,56,100,4,73,41,34,29
50,66,25,73,100,0,37,56,5,0,67,100,4,82,60,38,36
61,74,100,90,100,0,0,34,22,86,63,96,0,66,30,24,21
64,94,32,78,100,0,45,60,41,0,58,100,4,77,48,64,21
28,27,14,0,5,45,59,0,33,0,100,100,1,92,76,44,60
0,21,25,100,94,19,33,26,0,20,86,100,6,92,64,2,59
44,30,79,0,12,100,0,88,75,100,8,75,5,56,33,9,15
60,90,31,54,88,0,100,34,38,0,100,92,9,75,77,95,50
9,33,20,52,0,83,38,100,68,0,29,71,2,100,78,7,45
64,100,32,72,70,0,44,60,72,0,25,100,4,70,40,57,5
44,1,87,18,0,100,5,92,72,100,56,92,5,64,46,0,36
68,11,100,100,75,35,0,12,12,89,36,86,8,75,34,35,0
21,62,31,49,100,26,13,0,15,15,79,100,6,85,51,0,51
1,56,28,25,30,100,39,88,87,33,0,85,7,100,82,0,48
51,68,25,18,38,82,100,10,100,0,0,53,1,72,95,75,40
0,1,1,50,0,56,41,100,35,1,14,93,2,100,70,18,47
13,19,12,51,0,71,40,100,52,0,47,88,2,100,76,10,45
18,94,0,27,77,100,68,0,65,16,61,79,3,100,93,46,57
0,34,4,66,33,56,59,100,54,5,0,65,2,95,100,23,24
12,100,0,50,97,47,85,0,74,11,61,91,9,100,74,51,29
60,84,29,88,100,0,37,86,27,0,39,100,4,77,47,36,21
18,43,43,61,100,12,25,0,0,29,93,100,6,89,59,0,48
70,3,100,42,4,52,0,100,46,97,20,91,5,61,46,13,0
20,58,0,47,90,71,53,0,35,7,100,90,9,100,79,44,96
32,30,39,50,0,57,21,100,44,40,8,100,7,98,58,0,55
25,61,64,39,0,1,36,100,38,94,48,83,8,100,72,0,7
77,29,100,100,70,38,0,46,0,78,73,96,8,70,24,41,50
17,51,0,53,93,100,60,0,69,1,19,91,3,100,88,37,58
61,4,29,55,82,54,100,0,100,0,64,81,9,82,74,87,7
31,92,12,89,100,72,69,52,79,0,0,91,3,100,90,50,39
0,0,25,57,55,23,38,7,1,19,100,100,6,95,68,5,58
0,60,36,24,30,100,60,77,89,39,0,97,7,100,95,28,49
20,76,2,50,91,100,71,0,79,0,15,83,3,100,94,48,50
50,90,24,65,78,74,100,65,100,0,0,49,1,66,87,75,40
50,0,92,100,49,44,0,21,62,100,90,82,8,94,49,7,4
23,44,0,45,91,100,72,0,38,10,47,80,3,100,89,48,71
4,100,0,37,76,83,55,0,89,5,45,80,3,100,83,29,73
54,100,27,61,87,0,100,26,55,0,84,71,9,80,80,84,34
70,80,100,80,100,0,0,42,40,78,54,83,0,48,5,32,14
35,71,74,92,100,0,17,46,18,92,58,100,0,90,58,0,17
11,11,7,51,0,71,51,100,45,0,22,85,2,100,77,30,49
22,80,0,52,100,91,65,0,81,12,3,76,3,100,98,45,30
0,42,5,0,7,73,60,100,50,3,0,55,1,84,100,18,55
15,79,0,49,100,92,67,0,58,14,15,76,3,100,93,45,46
50,73,25,90,100,0,39,88,29,0,16,100,4,84,59,46,8
0,68,34,36,55,100,51,90,77,33,0,95,7,100,82,21,60
78,75,39,71,88,0,53,71,14,0,100,75,9,100,80,68,65
55,73,100,78,100,0,0,26,22,94,61,97,0,90,43,12,21
23,55,5,51,83,100,71,0,81,0,42,84,3,100,94,48,70
31,100,1,52,88,35,63,0,71,0,57,82,9,100,75,70,78
0,0,7,54,7,52,41,100,29,14,1,79,2,100,74,13,38
21,61,0,67,100,74,49,18,62,6,0,86,3,100,78,42,37
100,100,85,18,76,9,0,0,61,28,46,90,0,79,19,47,12
50,83,25,53,69,70,100,46,100,0,0,34,1,52,76,75,37
9,7,0,50,0,60,43,100,40,1,16,73,2,100,76,16,38
56,0,91,100,55,63,0,36,19,100,89,98,8,76,34,25,57
79,100,100,48,96,13,0,0,68,80,31,81,0,43,1,36,1
16,99,1,49,100,69,64,0,65,0,25,83,3,100,89,40,57
29,99,2,60,100,69,70,0,65,0,30,85,3,100,91,57,45
19,100,0,53,97,57,92,0,87,6,75,100,9,90,71,53,31
54,0,94,50,26,67,0,100,37,100,36,82,5,63,33,12,32
72,100,36,49,71,0,43,35,61,0,15,100,4,84,48,59,11
60,100,30,80,98,2,39,71,77,0,19,100,4,71,43,58,0
23,82,2,56,100,16,73,2,66,0,50,100,9,89,62,60,0
0,0,23,85,35,100,62,25,49,33,35,98,6,100,83,29,44
13,11,50,57,21,69,38,100,49,86,0,90,7,100,76,0,38
53,97,28,58,76,58,100,51,100,0,0,59,1,64,82,78,15
29,40,15,10,23,73,57,0,57,0,100,100,1,86,72,44,93
15,50,42,75,100,0,21,21,5,34,72,100,6,84,54,0,22
30,38,36,57,15,64,27,100,55,39,0,89,7,100,70,0,40
70,97,35,90,100,0,34,84,56,0,25,100,4,70,38,53,6
38,0,69,100,38,69,0,67,62,87,93,100,8,75,37,2,49
100,100,81,46,73,74,52,74,95,63,0,0,9,9,26,80,40
35,93,43,40,93,20,4,0,30,40,100,100,6,81,43,0,47
2,11,20,41,51,37,29,0,13,20,100,100,6,78,55,0,68
33,15,16,0,9,39,67,0,24,0,100,92,1,100,84,50,58
16,21,40,62,78,25,32,7,0,42,100,100,6,97,66,0,64
24,59,61,96,100,0,8,64,17,96,78,100,0,83,46,0,17
46,93,23,74,100,0,39,54,43,0,47,100,4,83,56,55,25
12,100,0,43,86,95,58,0,66,10,59,100,3,93,73,36,75
51,93,24,72,100,0,100,57,51,0,87,69,9,57,79,82,29
65,96,38,70,100,0,25,41,9,0,87,100,4,64,31,33,54
67,100,29,80,94,14,49,72,30,0,0,95,4,100,63,63,46
14,91,0,54,100,92,54,0,65,4,61,85,3,100,77,38,74
5,21,8,50,0,62,23,100,48,10,36,66,1,100,70,0,71
0,37,24,0,5,100,41,89,65,23,5,100,7,97,74,8,93
19,45,22,43,100,14,21,0,0,7,48,100,6,79,51,0,41
50,95,24,65,81,62,100,58,100,0,0,52,1,68,91,75,28
13,76,0,36,90,20,43,0,22,24,100,86,5,100,78,47,63
50,9,92,100,74,51,0,19,79,100,78,98,8,87,43,10,0
29,66,13,55,58,100,76,59,87,0,0,92,2,100,98,53,42
72,94,100,64,100,9,0,39,61,72,36,89,0,47,2,30,0
42,88,18,39,73,77,90,0,100,0,88,100,9,87,69,67,54
85,100,63,34,64,36,10,9,85,21,7,100,0,44,0,60,0
6,100,0,41,87,81,55,0,62,18,53,85,3,100,80,34,77
12,43,31,63,100,10,17,3,0,23,76,100,6,75,47,0,36
28,33,14,0,0,100,57,0,67,0,67,100,1,85,71,42,67
0,60,22,20,35,100,41,95,77,20,0,100,7,95,73,5,62
0,68,40,50,60,92,71,100,67,43,0,90,7,95,100,32,52
24,62,41,53,100,11,12,0,7,31,89,100,6,80,47,0,44
1,57,27,52,100,0,23,18,6,23,58,100,6,80,51,0,17
53,58,36,65,100,0,38,47,4,0,45,100,4,80,55,41,26
15,33,44,66,87,23,23,11,0,40,100,100,6,82,54,0,55
60,100,30,80,94,19,99,52,66,0,19,100,4,74,44,91,0
0,0,2,54,9,69,34,100,37,0,51,100,2,94,61,12,86
28,70,0,54,100,21,58,0,13,9,14,95,5,100,96,65,77
0,0,7,66,24,39,38,100,22,17,17,64,2,100,76,5,34
0,34,27,58,61,68,34,32,59,34,0,100,7,94,63,12,100
25,56,8,53,100,92,66,0,53,0,10,84,3,100,92,48,45
21,62,60,96,100,0,4,54,17,66,45,100,0,82,41,0,12
33,51,48,54,100,0,16,18,3,11,76,100,6,92,55,0,26
25,100,2,54,100,38,72,0,95,0,96,90,9,100,77,72,57
20,21,17,51,0,70,35,100,53,0,36,69,2,100,71,9,62
40,94,0,26,61,40,88,0,88,14,100,97,9,100,67,80,54
35,50,14,70,100,31,57,7,0,0,99,100,6,97,80,42,61
50,78,25,39,57,67,100,65,100,0,0,34,1,52,76,75,31
0,0,5,50,1,50,33,100,33,4,16,65,2,100,70,3,27
57,66,28,65,93,52,77,33,0,0,62,56,9,83,100,78,100
33,33,44,52,0,43,34,100,44,49,7,98,7,100,70,0,38
44,0,33,68,34,53,21,100,26, 0,28,100,4,73,45,22,39
44,0,33,100,52,58,0,87,24,0,42,100,4,84,41,20,37
60,100,30,61,86,47,100,47,75,0,0,38,1,57,80,90,27
25,54,8,56,35,77,66,100,76,0,0,87,2,100,92,47,39
35,100,2,67,100,88,71,0,56,0,60,90,9,64,100,83,94
30,90,3,56,98,51,80,0,100,0,82,88,9,100,65,76,45
9,10,5,50,0,50,34,100,42,0,8,70,2,100,72,5,25
0,7,24,100,83,20,38,13,0,20,60,98,6,100,70,8,50
100,100,94,29,78,22,0,17,71,41,18,86,0,62,9,49,0
60,100,30,52,80,0,42,28,55,0,39,100,4,79,47,64,5
0,0,15,74,28,36,38,12,12,10,100,100,6,80,60,16,64
62,76,100,89,100,0,0,36,29,85,50,91,0,70,30,24,16
66,8,85,64,30,35,0,100,0,100,43,82,5,51,15,32,21
45,72,18,37,46,55,89,41,100,0,0,97,7,100,93,67,10
11,45,36,78,100,10,18,22,0,29,86,100,6,79,50,0,41
46,79,31,91,100,0,25,98,20,0,43,100,4,73,45,24,31
8,100,0,38,79,86,57,0,67,7,65,89,3,100,75,34,73
57,100,29,83,86,0,43,86,41,0,21,100,4,84,56,51,14
0,52,33,51,38,92,63,100,70,37,0,95,7,100,99,25,45
25,50,38,49,94,13,19,0,4,15,100,100,6,87,55,0,48
0,57,33,51,78,100,39,0,83,49,49,62,8,100,81,1,71
11,93,2,47,93,94,71,0,91,0,100,100,9,83,89,40,61
71,88,100,61,100,1,0,15,45,76,40,90,0,69,24,27,0
0,0,2,50,0,61,35,100,35,14,29,69,2,100,71,5,48
32,68,54,88,100,96,36,17,79,52,0,94,7,100,73,0,61
0,0,5,50,1,50,33,100,33,4,16,65,2,100,70,3,27
57,66,28,65,93,52,77,33,0,0,62,56,9,83,100,78,100
33,36,45,52,0,57,21,100,51,48,8,92,7,100,62,0,50
0,11,17,51,48,22,43,11,0,15,100,100,6,90,67,18,56
63,100,31,81,92,0,41,71,46,0,48,100,4,78,47,51,28
44,71,85,100,35,0,0,65,67,94,68,100,8,79,41,4,25
8,100,0,41,84,71,53,0,67,7,42,94,3,100,75,34,82
54,100,24,79,88,1,36,72,68,0,35,100,4,74,45,58,0
36,0,51,58,10,50,6,100,42,75,87,100,8,88,46,0,49
68,0,100,100,49,61,0,37,6,94,35,96,8,54,13,36,41
14,39,43,34,0,36,35,100,44,54,56,71,8,100,71,0,62
51,79,25,38,59,54,100,39,100,0,0,45,1,64,85,75,6
0,4,20,87,75,15,32,12,0,27,100,100,6,85,60,6,40
100,100,85,12,64,38,20,10,84,39,13,69,0,33,0,67,0
9,37,27,68,100,4,21,7,0,19,63,100,6,79,51,0,28
15,84,0,52,100,84,64,0,54,1,1,80,3,100,93,44,33
20,85,0,64,100,8,58,0,47,1,78,75,9,100,75,60,51
49,77,25,30,54,87,98,15,100,0,0,63,1,80,100,74,44
58,100,29,91,99,64,100,87,96,0,0,25,1,52,79,88,25
0,38,35,42,29,100,58,89,68,38,0,99,7,100,93,17,46
64,0,99,100,48,55,0,38,21,100,42,90,8,69,27,33,23
9,100,0,35,77,80,54,0,67,7,35,98,3,100,72,34,76
28,72,5,57,79,100,90,0,94,0,23,92,3,98,100,54,50
0,11,24,62,68,22,29,6,0,11,100,100,6,83,57,0,56
34,91,0,39,78,39,65,0,91,16,100,90,9,100,56,73,54
58,0,100,94,46,100,0,11,81,89,40,90,8,71,30,20,33
9,76,0,32,63,100,68,0,91,6,50,74,3,100,95,34,75
43,76,29,82,100,0,23,70,11,0,6,100,4,86,52,26,12
21,62,60,96,100,0,4,54,17,66,45,100,0,82,41,0,12
93,12,96,50,0,64,0,100,33,100,23,96,5,54,35,42,27
9,92,0,0,86,100,74,92,96,0,45,36,1,67,100,39,76
70,77,100,74,100,0,0,27,40,72,54,83,0,60,22,30,22
48,100,24,55,82,49,96,41,81,0,0,57,1,74,100,72,26
32,70,54,91,100,0,11,76,22,63,77,100,0,86,50,0,27
0,0,11,96,47,23,35,44,0,28,100,100,6,88,61,16,58
13,58,48,69,93,100,37,5,85,74,0,77,8,100,74,0,49
20,54,41,68,100,0,16,13,5,29,58,100,6,79,48,0,19
64,76,100,74,100,0,0,28,33,86,53,95,0,71,30,24,20
12,7,8,50,0,75,51,100,37,0,38,91,2,100,73,30,65
0,79,26,39,65,100,43,96,89,30,0,94,7,100,73,9,62
70,11,100,30,10,64,0,100,64,99,13,99,5,54,49,12,0
0,85,25,37,64,100,48,100,93,38,0,93,7,100,88,10,52
12,100,0,50,97,47,85,0,74,11,61,91,9,100,74,51,29
60,84,29,88,100,0,37,86,27,0,39,100,4,77,47,36,21
18,43,43,61,100,12,25,0,0,29,93,100,6,89,59,0,48
91,100,100,40,81,41,0,18,86,59,31,92,0,51,5,48,0
50,65,24,83,92,0,43,100,18,0,6,100,4,93,67,46,4
0,57,24,45,46,97,52,100,78,23,0,94,7,100,92,8,49
56,9,92,100,70,74,0,0,14,100,34,89,8,71,35,23,43
13,80,1,52,100,84,51,0,43,0,25,96,3,100,73,39,76
41,6,77,82,12,67,10,69,100,99,82,100,8,85,49,0,0
35,60,9,53,100,74,77,0,28,0,35,96,5,100,99,56,87
2,0,26,50,43,35,35,9,7,11,100,100,6,92,67,0,68
13,91,0,44,89,100,58,0,75,7,70,78,3,100,83,46,74
