beds,zip_code,baths,lot_size,size,price,lot_size_units,size_units
4.0,98168.0,3.0,5000.0,1221.0,825000.0,1.0,0.0
6.0,98117.0,2.0,5500.0,990.0,140000.0,1.0,0.0
5.0,98133.0,2.0,99700.0,1382.0,949000.0,1.0,0.0
5.0,98116.0,1.0,7000.0,542.0,500000.0,1.0,0.0
2.0,98115.0,2.0,1646.0,540.0,825000.0,0.0,0.0
3.0,98179.0,2.5,4400.0,1620.0,220000.0,1.0,0.0
3.0,98122.0,2.0,3850.0,1720.0,875000.0,1.0,0.0
3.0,98105.0,2.0,5500.0,1145.0,599000.0,1.0,0.0
3.0,98199.0,1.0,996.0,2880.0,675000.0,1.0,0.0
4.0,98115.0,2.5,4000.0,1950.0,785000.0,1.0,0.0
3.0,98103.0,2.5,5200.0,1610.0,89500.0,1.0,0.0
4.0,98133.0,2.5,6700.0,1680.0,999500.0,1.0,0.0
2.0,98115.0,5.0,6500.0,1560.0,1299000.0,1.0,0.0
3.0,98122.0,1.0,6050.0,1360.0,798000.0,1.0,0.0
3.0,98107.0,1.0,2320.0,880.0,1575000.0,1.0,0.0
5.0,98117.0,2.0,6.0,2080.0,575000.0,1.0,0.0
3.0,98168.0,2.5,5200.0,890.0,765000.0,1.0,0.0
3.0,98144.0,2.0,4000.0,1412.0,1299000.0,1.0,0.0
3.0,98116.0,2.0,1801.0,1480.0,60000.0,1.0,0.0
4.0,98108.0,2.5,6160.0,1340.0,849000.0,1.0,0.0
3.0,98199.0,2.0,2146.0,1170.0,875000.0,1.0,0.0
1.0,98122.0,2.0,8500.0,1500.0,975000.0,0.0,0.0
6.0,98115.0,3.0,3000.0,1540.0,110000.0,1.0,0.0
2.0,98115.0,2.0,804.0,2600.0,1185000.0,1.0,0.0
2.0,98118.0,2.0,6330.0,2670.0,725000.0,1.0,0.0
5.0,98103.0,3.0,8300.0,2160.0,585000.0,1.0,0.0
4.0,98118.0,2.0,2179.0,1420.0,150000.0,1.0,0.0
2.0,98106.0,2.5,539.0,1710.0,1300000.0,1.0,0.0
2.0,98115.0,3.0,5000.0,1200.0,670000.0,1.0,0.0
4.0,98118.0,1.5,3.0,1311.0,670000.0,1.0,0.0
3.0,98115.0,2.0,0.0,1280.0,699000.0,1.0,0.0
2.0,98109.0,1.0,9100.0,2380.0,725000.0,1.0,0.0
4.0,98121.0,2.0,7100.0,860.0,705000.0,1.0,0.0
3.0,98103.0,2.5,7420.0,1743.0,975000.0,1.0,0.0
4.0,98107.0,2.0,5540.0,1229.0,875000.0,1.0,0.0
3.0,98197.0,1.5,7200.0,3200.0,879000.0,1.0,0.0
4.0,98122.0,2.5,3.5,1140.0,888000.0,1.0,0.0
3.0,98115.0,1.5,1234.0,760.0,897000.0,1.0,0.0
3.0,98118.0,2.0,0.29,1169.0,775000.0,1.0,0.0
3.0,98115.0,2.5,2160.0,1920.0,1155000.0,1.0,0.0
4.0,98118.0,2.0,6240.0,2450.0,995000.0,1.0,0.0
4.0,98178.0,3.0,0.0,1530.0,1150000.0,1.0,0.0
4.0,98115.0,1.0,8600.0,1320.0,1200000.0,1.0,0.0
2.0,98122.0,2.5,5000.0,4070.0,957000.0,1.0,0.0
3.0,98116.0,2.0,5200.0,3030.0,850000.0,1.0,0.0
3.0,98115.0,2.0,1020.0,2060.0,750000.0,1.0,0.0
3.0,98103.0,2.5,1539.0,1100.0,30000.0,1.0,0.0
3.0,98105.0,2.0,3117.0,2480.0,1499000.0,1.0,0.0
4.0,98143.0,3.5,628.0,1030.0,595000.0,1.0,0.0
4.0,98103.0,5.0,9500.0,2460.0,973000.0,1.0,0.0
2.0,98117.0,3.0,3536.0,1760.0,40000.0,1.0,0.0
2.0,98145.0,3.0,5500.0,2028.0,940000.0,1.0,0.0
3.0,98103.0,1.0,6100.0,1484.0,1325000.0,1.0,0.0
2.0,98126.0,3.5,5000.0,2120.0,595000.0,1.0,0.0
3.0,98105.0,1.5,1.12,549.0,760000.0,1.0,0.0
2.0,98168.0,2.5,514.0,1730.0,1375000.0,1.0,0.0
4.0,98116.0,2.5,6500.0,990.0,875000.0,1.0,0.0
4.0,98115.0,3.5,0.27,1600.0,960000.0,1.0,0.0
2.0,98146.0,2.0,6700.0,560.0,120000.0,1.0,0.0
3.0,98104.0,3.0,2200.0,3350.0,850000.0,1.0,0.0
