duration,age,purpose,property_magnitude,foreign_worker,existing_credits,residence_since,own_telephone,other_payment_plans,checking_status,housing,employment,job,target,personal_status,credit_history,num_dependents,savings_status,other_parties,installment_commitment,credit_amount
24,23,4,2,1,1,4,0,0,1,2,2,1,1,0,3,1,1,2,2,2388
15,23,1,3,1,1,4,0,1,0,1,3,1,1,0,3,1,1,2,3,1458
24,26,4,0,1,1,2,0,0,2,1,1,3,1,0,3,1,1,2,1,6457
6,34,6,3,1,2,3,0,1,3,1,0,0,1,3,1,2,1,2,1,1344
9,38,4,3,1,1,2,1,1,3,1,2,1,1,0,1,1,1,2,4,1399
18,33,6,0,1,1,2,0,0,2,1,0,3,1,3,2,1,1,2,2,3562
15,24,3,3,1,1,4,0,1,2,1,3,1,0,0,3,1,1,2,3,1459
24,22,3,3,1,2,4,0,0,1,2,1,1,1,0,4,1,2,2,4,2032
12,43,4,3,1,1,3,1,1,2,1,0,1,0,3,3,1,4,2,4,639
18,47,3,0,1,1,4,1,0,2,1,0,1,1,1,3,1,1,1,1,3564
24,33,3,2,1,2,2,1,0,3,0,2,0,1,3,1,1,4,2,4,1279
12,43,8,3,1,2,3,0,1,3,1,2,3,1,0,1,1,0,2,4,754
24,28,6,0,1,2,4,0,0,2,1,1,1,1,2,3,1,1,2,4,2812
24,25,4,2,1,2,2,1,1,1,2,3,1,0,0,3,1,1,2,4,1902
12,31,3,0,1,1,2,0,0,1,1,3,3,1,3,3,1,1,2,4,1364
12,25,6,0,1,1,3,0,1,3,1,2,1,1,3,3,1,1,2,3,1262
12,23,3,1,1,1,2,0,1,2,1,1,1,0,0,3,1,1,2,4,849
48,30,4,2,1,2,3,0,0,2,0,3,0,1,3,3,1,2,2,2,7685
12,34,3,3,1,1,2,0,1,3,1,2,1,1,3,3,1,4,2,4,2094
36,28,5,0,1,1,2,0,1,2,2,1,1,1,3,2,1,1,2,2,4387
12,61,6,3,1,1,4,0,1,3,1,3,3,1,1,3,1,0,2,4,3059
24,27,9,3,1,1,4,0,1,1,1,1,1,1,3,3,1,4,2,4,2373
6,24,4,3,1,2,3,1,1,3,2,3,3,0,0,1,1,1,2,2,846
18,51,3,1,1,1,4,1,1,2,1,1,3,1,0,3,1,1,2,4,3560
6,39,3,2,1,1,4,0,1,3,2,0,1,1,3,1,1,4,1,2,2764
12,29,6,0,1,2,2,1,1,3,1,3,1,1,0,1,1,1,2,4,1499
24,35,4,2,1,2,4,0,0,3,1,1,1,1,3,1,1,4,2,4,1943
24,27,9,0,1,1,2,1,1,2,1,1,1,1,2,3,1,0,2,4,2346
18,33,3,0,1,1,2,0,1,3,1,2,1,1,3,3,1,1,2,4,2203
12,20,4,0,1,1,4,0,1,1,2,3,1,0,0,3,1,1,2,4,1761
12,38,8,1,1,1,3,0,1,3,1,0,1,1,3,3,2,1,1,4,754
12,31,9,3,1,1,2,0,1,2,1,2,1,1,3,3,2,4,2,4,1122
36,42,2,1,1,2,4,0,0,1,1,0,0,0,3,1,2,1,2,2,7485
9,38,4,3,1,1,4,1,1,3,1,0,1,0,3,3,2,1,2,4,1383
18,27,4,2,1,1,2,0,0,3,1,2,1,1,0,3,1,4,2,1,1608
12,35,4,2,1,2,3,0,1,2,0,2,3,0,0,3,2,0,2,4,3447
24,33,6,0,1,2,2,0,0,1,1,1,1,1,3,3,2,4,2,1,6403
6,68,6,3,1,2,4,0,1,3,1,0,1,1,3,3,1,1,2,4,258
6,31,3,1,1,1,4,1,1,3,1,1,1,1,0,3,1,4,2,1,4611
24,32,0,0,1,1,2,0,0,2,1,3,1,0,3,3,1,1,2,4,2706
12,23,6,0,1,1,1,0,1,3,1,3,1,1,0,3,1,1,2,4,1498
24,26,4,0,1,2,2,0,1,0,1,1,1,1,3,1,1,0,2,1,5935
24,56,3,1,1,1,4,1,1,3,1,0,1,1,3,3,1,1,2,3,5746
24,45,9,0,1,1,2,0,1,1,1,0,1,1,0,3,1,3,2,4,1214
15,23,3,1,1,1,4,0,1,0,2,1,1,1,0,3,1,1,2,4,1262
12,37,8,1,1,1,3,0,1,3,1,0,1,1,3,3,1,1,2,4,754
12,21,7,3,1,1,4,0,1,2,1,3,1,1,0,3,1,3,2,4,653
18,27,0,0,1,2,2,0,1,1,1,2,1,1,3,3,1,1,2,2,7281
9,27,3,3,1,1,2,0,1,3,1,2,1,1,0,1,1,2,2,4,1963
9,22,6,3,1,1,4,0,1,2,1,1,1,1,2,3,1,1,2,3,919
24,29,6,0,1,1,2,0,0,3,1,1,1,1,0,3,1,1,2,4,1516
24,31,3,1,1,1,2,1,1,3,1,1,3,1,3,3,1,0,2,4,1263
18,24,6,3,1,2,4,0,1,2,1,3,1,1,0,1,1,4,2,4,1500
24,26,4,1,1,1,3,1,1,1,2,2,1,1,3,3,1,2,2,1,2039
24,23,6,0,1,2,4,0,0,1,1,3,1,1,3,1,2,4,2,4,1937
18,40,3,2,1,1,3,1,1,2,1,0,0,0,1,2,1,1,2,4,4297
24,36,4,1,1,2,4,0,1,2,1,0,1,0,3,1,1,1,2,4,1943
24,25,9,0,1,1,3,2,1,1,2,0,1,1,0,3,1,1,2,2,2316
12,49,5,0,1,1,2,0,1,1,1,2,1,1,2,0,1,2,2,4,1267
24,34,4,2,1,1,4,0,0,2,0,0,1,1,3,3,1,1,2,4,2430
12,39,8,3,1,2,4,0,1,3,1,2,3,1,0,3,2,4,1,4,3449
12,22,9,2,1,2,4,0,1,3,2,1,1,1,0,1,1,1,2,2,3528
36,34,4,0,1,2,4,0,1,1,1,3,1,1,3,1,2,1,2,2,9627
24,33,4,1,1,1,4,1,1,1,2,3,1,1,3,3,1,4,2,4,3615
24,23,9,2,1,1,1,0,1,3,2,1,1,0,0,3,1,1,2,4,3863
6,51,6,3,1,2,4,0,1,3,1,0,1,1,3,1,1,1,2,4,15088
18,33,3,1,0,1,3,0,1,1,1,3,1,1,0,3,1,1,0,1,4006
