duration,age,purpose,property_magnitude,foreign_worker,existing_credits,residence_since,own_telephone,other_payment_plans,checking_status,housing,employment,job,target,personal_status,credit_history,num_dependents,savings_status,other_parties,installment_commitment,credit_amount
18,33,4,0,1,1,3,0,0,2,1,1,1,1,3,1,1,4,2,4,1925
12,61,6,3,1,1,4,0,1,3,1,3,3,1,1,3,1,0,2,4,3052
24,61,3,3,1,1,4,0,1,3,1,3,1,1,1,3,1,4,2,4,3835
10,39,4,3,1,1,3,1,1,1,1,2,3,0,0,3,1,1,2,2,1287
12,31,4,0,1,1,3,0,1,2,1,2,1,1,0,2,1,1,2,2,3499
6,35,4,0,1,1,3,0,0,1,1,2,1,1,2,3,1,1,1,1,2760
12,35,8,3,1,1,3,0,1,3,1,2,3,1,0,0,2,3,2,4,3449
24,25,0,0,1,1,2,0,0,1,2,1,1,1,0,3,1,1,2,4,6403
18,33,3,1,1,1,2,0,1,1,1,2,1,1,3,3,1,1,2,4,3080
6,43,4,3,1,1,1,0,1,3,1,3,1,1,3,3,2,1,2,1,2164
12,30,3,0,1,1,2,0,0,1,1,2,1,0,1,0,1,1,2,3,1736
12,39,8,1,1,1,4,0,1,1,1,0,1,1,3,3,2,1,1,4,754
24,39,3,0,1,2,4,0,1,3,1,0,1,1,3,2,2,0,2,2,2849
10,23,4,0,1,1,4,0,1,1,2,3,1,0,0,3,1,2,0,4,1224
18,31,3,1,1,1,3,1,1,2,1,2,3,1,3,3,1,4,2,3,1924
10,45,6,0,1,2,2,0,1,3,1,3,1,1,3,3,1,1,2,4,1364
24,49,6,3,1,1,4,0,0,1,1,0,3,1,3,3,1,3,2,3,2336
24,34,4,2,1,2,3,0,1,0,0,0,1,0,3,1,1,1,2,4,1342
8,27,6,3,1,1,2,0,1,2,1,1,1,1,0,3,1,1,2,3,804
24,31,6,0,1,1,4,1,1,2,1,1,1,1,3,3,2,1,2,4,2023
24,42,4,2,1,2,4,0,1,2,0,1,1,0,1,2,2,1,2,3,1358
12,61,6,3,1,1,4,0,1,3,1,3,3,1,1,3,1,0,2,4,3052
12,74,9,0,1,2,4,1,1,3,1,1,1,1,3,1,1,4,2,4,1196
36,29,9,2,1,1,4,0,1,1,0,3,0,1,3,3,1,1,2,4,5373
18,29,4,0,1,1,4,0,1,2,1,2,1,0,3,3,1,3,2,2,3528
18,20,3,1,1,1,4,0,1,1,2,3,1,0,3,3,1,4,2,1,3230
12,20,6,3,1,1,1,0,1,3,1,3,2,0,2,3,1,1,2,3,674
12,23,3,1,1,1,4,0,1,2,1,1,1,0,0,3,1,1,2,4,1262
18,26,0,0,1,1,3,1,1,3,1,2,1,1,3,3,1,1,2,2,2329
36,23,6,2,1,2,4,0,1,1,1,3,2,0,3,1,1,1,2,4,6269
21,37,4,1,1,1,4,1,1,3,1,2,1,1,3,3,1,1,2,2,724
12,39,8,3,1,1,4,0,1,3,1,2,3,1,0,1,2,3,2,4,3449
24,39,3,0,1,2,4,0,1,3,1,3,1,1,0,1,2,4,2,1,8311
10,24,3,0,1,1,4,1,1,2,2,3,1,0,0,1,1,1,2,2,1237
18,30,3,1,1,1,2,0,0,3,1,1,1,1,3,3,1,1,2,1,4463
24,22,3,0,1,2,4,1,0,1,2,0,1,0,3,1,2,0,2,1,2994
24,35,6,3,1,1,1,0,1,3,1,3,3,1,0,0,1,3,2,4,3877
12,25,1,0,1,1,4,0,1,2,2,2,1,0,0,3,1,1,2,3,1837
12,26,3,1,1,1,2,0,1,3,1,2,1,1,3,3,1,1,2,3,3524
15,36,6,1,1,1,1,1,1,2,1,3,3,1,0,3,1,1,0,4,3410
15,45,9,0,1,2,2,0,1,3,1,0,1,1,3,1,2,1,2,3,2682
12,26,0,3,1,1,2,0,0,3,1,2,1,1,2,3,1,1,2,3,1076
24,36,9,0,1,2,4,1,1,3,1,0,0,1,3,1,1,1,2,4,3385
24,27,6,0,1,2,1,0,1,1,2,1,1,1,3,3,1,1,2,2,3109
12,20,3,1,1,1,4,0,1,1,1,1,1,0,0,3,1,1,2,3,1935
24,50,6,1,1,1,2,0,1,3,1,0,1,1,3,3,1,1,2,4,3070
24,28,6,1,1,1,2,1,1,2,1,3,1,1,0,3,1,1,2,4,1315
24,21,9,3,1,2,4,0,1,3,2,2,1,1,0,1,2,4,2,4,1264
24,33,3,3,1,2,2,0,1,3,1,1,3,1,1,1,1,1,1,2,2345
12,24,4,1,1,1,2,0,0,1,1,2,1,1,2,3,1,1,2,4,652
18,44,4,2,1,1,4,0,0,2,0,2,3,0,0,3,1,4,2,4,1895
