duration,age,purpose,property_magnitude,foreign_worker,existing_credits,residence_since,own_telephone,other_payment_plans,checking_status,housing,employment,job,target,personal_status,credit_history,num_dependents,savings_status,other_parties,installment_commitment,credit_amount
24,31,6,0,1,1,2,1,1,3,1,2,3,1,3,3,1,1,2,2,4579
18,43,4,3,1,2,4,1,0,1,1,2,3,1,0,1,1,1,2,4,6290
24,24,4,1,1,1,4,0,2,2,2,1,1,0,0,3,1,1,2,3,1207
12,39,2,0,1,1,3,0,1,1,1,0,1,0,3,3,2,4,2,4,844
15,61,2,1,1,1,4,1,1,3,1,0,1,1,0,3,1,1,2,4,3509
12,44,0,1,1,2,2,0,1,3,1,0,1,1,3,1,1,1,2,4,1962
24,27,3,0,1,1,4,0,0,1,1,2,1,0,0,3,1,4,2,4,1198
18,26,6,3,1,1,1,0,1,3,1,1,1,1,0,3,1,1,2,3,1459
36,34,4,2,1,1,2,0,1,1,0,2,1,0,3,3,2,1,2,2,8339
24,47,6,1,1,1,4,1,1,3,2,0,1,1,1,3,1,1,2,3,4522
12,34,4,2,1,1,2,1,1,3,1,2,1,1,3,3,2,1,2,4,4396
12,19,4,1,1,1,4,0,1,2,1,1,1,0,3,3,1,1,2,2,3535
36,35,9,0,1,2,2,1,1,3,1,3,1,1,3,2,1,4,2,1,5711
24,43,6,2,1,1,4,1,1,3,0,0,1,1,3,1,1,4,2,4,2879
9,49,4,3,1,1,3,1,1,3,1,0,1,1,3,1,1,1,2,4,12027
18,33,3,3,1,1,2,0,1,2,1,1,1,1,0,3,1,1,2,1,3525
12,31,3,3,1,2,2,0,1,3,1,0,1,1,3,1,1,4,2,4,1495
12,35,4,3,1,2,3,0,0,3,1,2,3,0,0,3,2,0,2,4,3449
12,22,9,2,1,2,4,1,1,2,1,3,1,1,0,3,1,1,2,4,1124
36,28,3,1,1,2,2,0,1,1,1,4,0,0,0,1,1,1,2,2,8136
24,33,9,1,1,2,3,1,1,2,1,3,1,1,3,2,1,2,2,4,3622
24,27,6,1,1,1,2,0,1,1,1,1,1,1,2,3,1,1,2,4,2063
15,23,3,0,1,1,4,0,0,1,1,3,1,1,0,3,1,1,2,3,1458
12,25,4,0,1,1,1,0,1,2,2,1,1,0,0,3,1,1,2,3,1131
12,44,6,3,1,2,3,1,1,3,1,2,1,1,3,1,2,1,0,2,3386
15,30,6,0,1,1,2,0,1,3,1,0,1,1,3,3,1,1,2,2,2724
36,28,5,1,1,1,1,0,1,2,1,1,1,0,0,2,1,1,2,4,5370
24,26,6,3,1,1,3,1,1,3,1,3,1,1,2,3,1,2,2,4,1311
18,20,3,3,1,1,1,0,1,0,2,3,2,0,0,3,1,1,2,4,1858
10,49,3,3,1,1,4,0,1,3,1,0,3,1,3,3,2,1,2,4,1583
21,27,6,0,1,1,1,0,1,2,1,1,1,1,2,3,1,1,2,1,3358
24,27,9,0,1,1,2,1,1,3,1,5,0,1,3,3,1,4,2,4,1219
18,27,6,3,1,1,1,0,1,3,1,1,1,1,0,3,1,1,2,3,1459
24,27,4,2,1,1,2,0,1,2,1,1,1,0,0,3,1,1,2,4,2833
18,22,3,2,1,2,2,0,1,1,2,3,1,1,2,1,1,1,2,4,1868
12,26,4,3,1,2,1,0,1,3,1,1,1,1,3,1,1,2,2,4,2291
24,36,3,0,1,2,4,0,0,3,1,0,1,1,3,1,2,1,2,2,3970
12,26,6,1,1,1,2,0,1,3,1,2,1,1,3,3,1,1,2,3,1072
24,36,9,3,1,2,4,0,1,3,1,0,1,1,3,1,2,1,2,4,2525
9,34,3,0,1,1,2,0,1,1,1,0,1,1,3,3,1,4,2,4,4594
24,22,6,0,1,1,4,0,0,2,2,1,1,0,0,3,1,1,2,4,1604
24,38,6,3,1,2,2,0,1,3,1,2,3,1,3,1,2,3,1,4,1516
6,63,7,3,1,2,4,1,0,3,1,1,1,1,3,1,1,1,2,1,1832
18,25,9,0,1,2,4,0,1,2,1,3,1,0,0,4,1,1,2,4,1940
15,33,3,1,1,1,2,0,1,1,1,2,1,1,3,3,1,1,2,4,1828
12,31,4,0,1,1,2,0,0,1,1,2,1,1,0,3,1,1,1,4,2214
24,29,6,0,1,1,2,0,1,3,1,1,1,1,0,3,1,1,2,4,1516
24,31,3,1,1,1,4,0,1,3,1,3,1,1,3,3,2,4,2,1,3870
6,26,4,3,1,1,3,0,1,2,1,2,1,0,0,3,1,1,2,2,600
18,33,3,3,1,1,2,0,1,2,1,4,1,1,0,3,1,1,2,1,4456
18,32,3,3,1,1,2,1,0,1,1,3,1,1,1,3,1,1,2,4,2475
24,34,6,0,1,1,2,0,1,3,1,3,0,1,0,3,1,1,2,4,1516
24,29,4,1,1,1,4,0,1,3,2,2,3,0,0,3,1,3,2,4,1342
18,27,6,3,1,1,2,0,1,1,1,2,3,1,2,3,1,1,2,4,1883
21,33,3,1,1,1,4,0,1,3,1,3,0,1,1,3,1,1,2,4,3465
24,23,6,1,1,2,4,0,0,1,2,1,1,1,0,4,1,2,2,1,2032
12,20,6,3,1,1,2,0,0,1,1,2,3,1,0,3,1,1,2,1,1107
36,27,9,1,1,1,2,0,1,1,1,1,1,1,3,3,1,1,2,2,7235
12,37,2,2,1,2,4,1,1,1,0,0,1,0,3,1,2,1,2,4,1202
24,50,4,0,1,2,4,1,1,1,1,0,1,1,3,1,1,2,2,4,1413
24,38,6,3,1,2,2,1,1,3,1,2,1,1,3,1,1,3,2,4,2052
15,34,4,3,0,1,1,0,1,2,1,1,3,0,0,0,1,2,2,4,1458
12,36,4,3,1,1,4,0,1,3,1,1,1,1,3,3,1,4,2,48,858
15,20,6,0,1,1,4,0,1,1,1,2,1,1,3,3,1,1,2,2,1245
9,26,4,1,1,1,2,0,1,2,1,2,1,1,0,3,1,4,2,4,614
18,33,0,3,1,1,2,0,0,2,1,3,1,1,2,3,1,2,2,3,3368
12,24,3,3,1,1,4,0,0,1,1,2,1,0,0,3,1,1,2,3,1499
