sex,race,capital-loss,income,marital-status,native-country,workclass,fnlwgt,capital-gain,hours-per-week,age,occupation,relationship,education,education-num
1,4,0,0,4,38,2,204641,0,40,24,3,3,9,13
1,4,0,0,2,38,2,113364,0,40,43,2,0,15,10
1,4,0,0,2,38,2,174395,0,50,26,2,0,11,9
1,4,0,0,2,38,2,208358,0,40,47,2,0,11,9
1,4,0,0,2,38,2,159449,0,40,51,2,0,11,9
1,4,0,1,2,38,2,155659,0,40,46,3,0,9,13
1,4,0,0,4,38,2,170786,0,40,22,13,3,15,10
1,4,0,0,2,38,2,198316,0,40,59,6,0,1,7
1,4,0,0,2,38,2,204752,0,40,36,2,0,11,9
0,4,0,0,0,38,2,189462,0,40,35,12,4,7,12
1,4,0,0,2,38,2,116539,0,40,47,5,0,11,9
0,4,0,0,4,38,2,184419,0,40,22,7,3,15,10
1,4,0,1,2,38,2,203848,0,40,33,3,0,15,10
1,4,0,0,2,38,2,180060,0,40,46,6,0,11,9
1,4,0,0,2,38,2,208302,0,40,26,6,0,11,9
1,4,0,0,4,38,2,170800,0,40,22,2,1,11,9
1,4,0,0,2,38,4,116539,0,40,33,2,0,11,9
1,4,0,0,2,38,2,182246,0,40,60,2,0,1,7
1,4,0,1,2,38,2,206951,0,40,39,2,0,11,9
1,4,0,0,2,38,2,184307,0,40,33,13,0,11,9
1,4,0,1,2,38,2,117963,0,40,47,3,0,9,13
1,4,0,0,2,38,4,204816,0,40,48,11,0,11,9
0,4,0,0,4,38,2,194905,0,40,21,3,1,11,9
1,4,0,0,2,38,2,201127,0,40,34,2,0,11,9
1,4,0,0,4,38,2,117963,0,40,30,5,3,11,9
0,4,0,0,4,38,2,200153,0,40,18,7,3,11,9
1,4,0,0,2,38,2,197286,0,40,61,7,0,15,10
0,4,0,0,0,38,2,192563,0,40,30,0,4,11,9
1,4,0,0,2,38,2,172304,0,40,46,2,0,11,9
0,4,0,0,4,38,2,115306,0,20,18,7,3,1,7
1,4,0,0,2,38,2,114459,0,40,35,0,0,11,9
1,4,0,0,2,38,2,176101,0,40,45,6,0,11,9
1,4,0,0,4,38,2,109869,0,40,19,5,3,11,9
1,4,0,0,4,38,2,176027,0,40,23,0,3,15,10
0,4,0,0,4,38,2,196763,0,40,18,7,3,11,9
1,4,0,1,2,38,2,175339,0,40,54,2,0,15,10
1,4,0,0,2,38,2,174789,0,40,42,6,0,11,9
1,4,0,0,2,38,2,190759,0,50,30,13,0,11,9
0,4,0,0,4,38,2,170263,0,40,19,0,3,15,10
1,4,0,0,2,38,2,190072,0,40,49,2,0,11,9
1,4,0,0,4,38,2,202871,0,40,20,5,3,15,10
1,4,0,0,4,38,2,174788,0,40,22,5,3,15,10
1,4,0,1,2,38,2,199227,0,50,37,3,0,9,13
0,4,0,0,4,38,2,199442,0,30,22,7,1,11,9
1,4,0,0,4,38,2,174789,0,40,29,2,1,11,9
0,4,0,0,0,38,2,177121,0,40,41,2,4,11,9
1,4,0,0,2,38,2,182629,0,40,26,6,0,11,9
1,4,0,0,2,38,2,183898,0,40,28,6,0,11,9
1,4,0,1,2,38,2,193494,0,40,40,2,0,15,10
1,4,0,0,2,38,2,187830,0,40,34,2,0,11,9
1,4,0,0,2,38,2,177927,0,40,38,2,0,11,9
1,4,0,1,2,38,2,168539,0,40,53,11,0,11,9
1,4,0,0,2,38,2,113838,0,40,54,6,0,11,9
1,4,0,1,2,38,2,113838,0,40,46,3,0,9,13
1,4,0,1,2,38,2,112941,0,40,44,9,0,9,13
0,4,0,0,0,38,2,182752,0,40,31,0,1,15,10
1,4,0,0,2,38,2,113838,0,40,59,2,0,11,9
1,4,0,1,2,38,2,112941,0,40,38,3,0,15,10
1,4,0,0,2,38,2,143266,0,40,28,6,0,11,9
0,4,0,0,4,38,2,203353,0,20,20,0,3,15,10
1,4,0,1,2,38,2,172307,0,40,34,2,0,15,10
1,4,0,0,4,38,2,198069,0,40,19,5,1,15,10
1,4,0,0,2,38,2,188069,0,40,42,13,0,11,9
1,4,0,0,4,38,2,198685,0,40,27,2,3,11,9
0,4,0,0,4,38,2,169583,0,40,19,0,1,15,10
1,4,0,0,2,38,2,192614,0,40,34,2,0,15,10
1,4,0,0,2,38,2,236396,0,40,25,2,0,11,9
1,4,0,0,2,38,2,102102,0,40,30,13,0,15,10
1,4,0,1,2,38,2,123075,0,40,54,9,0,15,10
0,4,0,0,4,38,2,184378,0,40,20,0,3,11,9
1,4,0,0,2,38,2,177211,0,40,42,6,0,11,9
0,4,0,0,4,38,2,170263,0,35,19,7,3,11,9
1,4,0,0,2,38,2,195576,0,40,44,9,0,9,13
1,4,0,0,4,38,2,175374,0,40,29,5,3,11,9
0,4,0,0,4,38,2,183809,0,40,27,0,1,15,10
1,4,0,1,2,38,2,168211,0,40,35,11,0,15,10
1,4,0,0,4,38,2,113364,0,40,21,5,3,11,9
0,4,0,0,4,38,2,176137,0,40,27,7,1,11,9
0,4,0,0,4,38,2,202218,0,40,23,3,3,9,13
1,4,0,0,2,38,2,188834,0,40,26,2,0,11,9
1,4,0,1,2,38,2,113364,0,45,38,11,0,15,10
1,4,0,0,2,38,2,199763,0,40,29,2,0,11,9
1,4,0,0,4,38,2,206532,0,40,22,7,3,11,9
1,4,0,0,4,38,2,174461,0,40,30,2,1,11,9
1,4,0,0,4,38,2,175070,0,40,24,11,3,9,13
1,4,0,0,2,38,2,110128,0,40,40,6,0,11,9
0,4,0,0,4,38,2,173601,0,40,19,7,3,15,10
0,4,0,0,4,38,2,178421,0,40,22,0,3,15,10
1,4,0,0,2,38,2,173736,0,40,38,2,0,11,9
1,4,0,0,2,38,2,183511,0,40,41,2,0,11,9
0,4,0,0,4,38,2,210781,0,40,24,0,3,15,10
1,4,0,0,2,38,2,175925,0,40,49,2,0,11,9
0,4,0,0,0,38,2,177727,0,40,48,7,1,11,9
1,4,0,0,2,38,2,236391,0,40,27,2,0,11,9
1,4,0,1,2,38,2,183612,0,40,49,2,0,11,9
1,4,0,0,2,38,2,193494,0,40,30,2,0,11,9
1,4,0,1,2,38,2,190525,0,50,37,3,0,9,13
0,4,0,0,0,38,2,174215,0,40,37,0,4,11,9
0,4,0,0,0,38,2,175931,0,40,49,0,4,15,10
1,4,0,1,2,38,2,197332,0,40,50,12,0,15,10
1,4,0,0,4,38,2,188694,0,40,24,2,1,11,9
1,4,0,0,4,38,2,193285,0,40,24,3,3,11,9
1,4,0,0,2,38,2,113324,0,40,51,2,0,11,9
1,4,0,0,2,38,2,197332,0,40,26,2,0,11,9
1,4,0,0,4,38,2,170108,0,40,21,5,3,15,10
1,4,0,0,2,38,2,185177,0,40,44,0,0,15,10
1,4,0,1,2,38,2,197918,0,40,53,13,0,11,9
0,4,0,0,0,38,2,201743,0,40,36,3,4,11,9
1,4,0,0,2,38,2,194200,0,40,38,2,0,11,9
1,4,0,0,2,38,2,183898,0,40,29,13,0,11,9
0,4,0,0,4,38,2,200192,0,40,20,7,3,15,10
1,4,0,0,4,38,2,182556,0,40,25,5,3,11,9
1,4,0,1,2,38,2,187830,0,50,39,11,0,9,13
1,4,0,0,2,38,4,19302,0,40,43,2,0,8,11
1,4,0,0,2,38,2,200600,0,40,36,2,0,11,9
1,4,0,0,4,38,2,195576,0,40,23,2,1,11,9
0,4,0,0,4,38,2,174789,0,40,24,0,3,9,13
1,4,0,0,2,38,2,167476,0,40,42,2,0,11,9
1,4,0,0,4,38,2,183523,0,40,29,5,1,11,9
1,4,0,1,2,38,2,123011,0,40,50,3,0,9,13
1,4,0,0,4,38,2,191807,0,40,25,0,3,11,9
0,4,0,0,2,38,2,103925,0,40,26,0,5,11,9
1,4,0,0,4,38,2,204641,0,20,17,7,3,1,7
1,4,0,0,2,38,2,176101,0,40,32,2,0,11,9
1,4,0,0,2,38,2,114351,0,40,30,2,0,11,9
0,4,0,0,4,38,2,117789,0,40,19,0,3,15,10
1,4,0,1,2,38,2,204235,0,40,39,11,0,9,13
1,4,0,0,4,38,2,117963,0,40,32,2,3,11,9
1,4,0,1,2,38,2,210736,0,40,48,9,0,12,14
1,4,0,0,2,38,2,189922,0,40,43,3,0,11,9
1,4,0,1,2,38,2,145409,0,40,30,9,0,9,13
0,4,0,0,0,38,2,177675,0,40,30,6,4,11,9
1,4,0,0,4,38,2,173495,0,20,17,5,3,1,7
0,4,0,0,4,38,2,204596,0,40,22,12,1,9,13
1,4,0,0,2,38,2,174789,0,40,39,2,0,11,9
1,4,0,0,4,38,2,214858,0,40,23,5,3,11,9
1,4,0,0,2,38,2,176917,0,40,49,2,0,11,9
1,4,0,0,2,38,2,114059,0,40,33,2,0,11,9
1,4,0,0,4,38,2,199555,0,40,24,2,3,11,9
1,4,0,0,2,38,2,236696,0,40,38,2,0,11,9
0,4,0,0,4,38,2,176684,0,40,27,3,3,9,13
1,4,0,0,2,38,4,159449,0,50,35,11,0,11,9
1,4,0,0,2,38,2,192776,0,40,36,2,0,11,9
1,4,0,0,2,38,2,186172,0,40,35,6,0,11,9
1,4,0,1,2,38,2,193042,0,40,59,12,0,15,10
1,4,0,0,2,38,2,180477,0,40,32,6,0,11,9
1,4,0,1,2,38,2,192939,0,40,51,2,0,11,9
1,4,0,0,2,38,2,175931,0,40,41,13,0,15,10
1,4,0,1,2,38,2,208577,0,50,40,11,0,15,10
1,4,0,0,2,38,2,177305,0,40,38,2,0,15,10
0,4,0,0,4,38,2,191776,0,40,31,7,1,11,9
1,4,0,0,2,38,2,193898,0,40,41,11,0,11,9
1,4,0,0,2,38,2,19302,0,40,46,6,0,11,9
0,4,0,0,0,38,2,199323,0,40,41,0,4,15,10
1,4,0,1,2,38,2,204447,0,40,46,3,0,15,10
1,4,0,0,2,38,2,175925,0,40,46,2,0,15,10
1,4,0,0,4,38,2,174907,0,40,24,2,3,11,9
1,4,0,0,4,38,2,172766,0,40,22,13,3,15,10
0,4,0,0,4,38,2,203182,0,40,23,0,3,11,9
1,4,0,0,4,38,2,199713,0,45,31,11,1,9,13
0,4,0,0,4,38,2,193586,0,35,20,11,3,15,10
0,4,0,0,0,38,2,175083,0,40,51,9,4,8,11
1,4,0,0,4,38,2,187827,0,40,27,5,3,15,10
1,4,0,0,4,38,2,194690,0,40,21,11,3,15,10
1,4,0,0,4,38,2,190772,0,40,27,5,3,11,9
0,4,0,0,0,38,2,165315,0,40,31,0,4,15,10
1,4,0,0,2,38,4,103435,0,50,41,2,0,11,9
1,4,0,0,2,38,2,187560,0,40,43,6,0,15,10
1,4,0,0,4,38,2,190227,0,40,23,2,3,15,10
0,4,0,0,4,38,2,188569,0,30,22,11,3,15,10
0,4,0,0,0,38,2,194723,0,40,38,0,1,11,9
1,4,0,0,4,38,2,203488,0,40,27,2,3,15,10
1,4,0,0,4,38,2,159179,0,40,27,5,1,9,13
1,4,0,0,2,38,2,202565,0,40,28,2,0,11,9
1,4,0,1,2,38,2,204049,0,45,38,3,0,9,13
1,4,0,0,4,38,2,193285,0,40,29,2,3,11,9
0,4,0,0,4,38,2,117789,0,40,23,7,1,15,10
1,4,0,0,2,38,2,183612,0,40,35,6,0,11,9
1,4,0,0,2,38,2,114605,0,40,28,2,0,11,9
1,4,0,0,2,38,2,193235,0,40,33,2,0,11,9
0,4,0,0,4,38,2,174386,0,30,26,11,1,9,13
1,4,0,0,4,38,2,183523,0,40,24,5,3,15,10
1,4,0,0,2,38,2,114459,0,40,37,2,0,11,9
1,4,0,0,4,38,2,113364,0,40,20,6,3,11,9
1,4,0,0,4,38,2,177858,0,40,23,2,3,15,10
1,4,0,0,2,38,2,177858,0,40,23,11,0,15,10
1,4,0,0,4,38,2,236769,0,40,20,6,3,15,10
1,4,0,0,2,38,2,206051,0,40,31,0,0,11,9
1,4,0,0,2,38,2,193882,0,40,52,2,0,11,9
1,4,0,0,4,38,2,112650,0,40,33,2,1,15,10
1,4,0,0,2,38,2,206051,0,40,46,13,0,11,9
1,4,0,0,2,38,2,168138,0,40,31,13,0,11,9
1,4,0,0,2,38,2,193882,0,40,52,6,0,11,9
1,4,0,0,2,38,2,177211,0,40,46,2,0,11,9
1,4,0,0,2,38,2,199303,0,40,32,2,0,11,9
1,4,0,0,2,38,2,204461,0,40,30,2,0,11,9
0,4,0,0,4,38,2,200576,0,40,26,0,3,15,10
1,4,0,0,2,38,2,117849,0,40,38,2,0,11,9
0,4,0,0,0,38,2,197080,0,40,51,0,1,15,10
1,4,0,0,4,38,2,117833,0,40,24,2,3,11,9
1,4,0,0,2,38,2,190143,0,40,34,13,0,11,9
1,4,0,0,2,38,2,206051,0,40,25,11,0,11,9
0,4,0,0,4,38,2,118941,0,40,22,0,3,15,10
1,4,0,0,4,38,2,117833,0,40,21,2,3,15,10
0,4,0,0,4,38,2,182342,0,40,21,0,3,11,9
0,4,0,0,4,38,2,190767,0,40,23,0,3,11,9
1,4,0,0,2,38,2,206951,0,40,60,0,0,11,9
1,4,0,0,2,38,2,186110,0,40,35,6,0,11,9
0,4,0,0,4,38,2,176486,0,40,20,0,3,15,10
1,4,0,0,2,38,2,174533,0,40,60,6,0,11,9
0,4,0,0,4,38,2,189462,0,40,24,3,1,11,9
1,4,0,1,2,38,2,125933,0,40,47,3,0,9,13
1,4,0,0,2,38,4,172281,0,50,31,4,0,8,11
1,4,0,1,2,38,2,191385,0,40,38,9,0,9,13
1,4,0,0,4,38,2,117606,0,40,29,7,3,11,9
1,4,0,0,2,38,2,193216,0,40,49,6,0,11,9
1,4,0,0,4,38,2,113936,0,40,23,11,1,9,13
1,4,0,0,2,38,2,111128,0,40,37,2,0,11,9
1,4,0,0,2,38,4,187046,0,20,74,4,0,11,9
1,4,0,0,2,38,2,115422,0,40,37,2,0,11,9
1,4,0,0,4,38,2,159699,0,40,25,9,1,9,13
1,4,0,0,4,38,2,103860,0,40,34,5,1,11,9
1,4,0,1,2,38,2,205100,0,40,41,3,0,9,13
0,4,0,0,4,38,2,108293,0,40,23,7,3,11,9
0,4,0,0,4,38,2,163110,0,40,25,11,3,11,9
1,4,0,0,2,38,2,159699,0,40,25,9,0,9,13
0,4,0,0,4,38,2,205359,0,40,25,11,3,11,9
1,4,0,0,4,38,2,112271,0,40,21,2,3,11,9
0,4,0,0,4,38,2,174543,0,40,27,7,1,11,9
1,4,0,0,2,38,2,206066,0,40,61,11,0,11,9
1,4,0,0,4,38,2,174461,0,40,26,12,1,9,13
1,4,0,0,2,38,2,165474,0,40,29,2,0,11,9
1,4,0,0,4,38,2,200700,0,50,30,11,1,9,13
1,4,0,1,2,38,2,121912,0,40,46,11,0,11,9
1,4,0,1,2,38,2,168211,0,40,41,11,0,15,10
1,4,0,0,4,38,2,187322,0,40,28,2,1,11,9
0,4,0,0,4,38,2,189590,0,40,26,0,1,9,13
1,4,0,1,2,38,2,112497,0,40,37,2,0,8,11
1,4,0,1,2,38,2,193042,0,40,40,11,0,9,13
1,4,0,0,2,38,2,187046,0,40,27,13,0,11,9
1,4,0,0,2,38,2,116789,0,45,29,11,0,15,10
1,4,0,0,2,38,2,194690,0,40,27,6,0,11,9
0,4,0,0,4,38,2,185336,0,40,33,0,3,11,9
0,4,0,0,4,38,2,200318,0,30,24,11,3,15,10
1,4,0,1,2,38,2,170174,0,40,38,9,0,15,10
1,4,0,1,2,38,2,187830,0,40,44,3,0,12,14
0,4,0,0,4,38,2,190457,0,40,25,0,3,11,9
0,4,0,0,4,38,2,118941,0,40,23,9,1,9,13
1,4,0,0,2,38,2,109067,0,40,40,2,0,11,9
1,4,0,0,4,38,2,191335,0,40,30,2,3,11,9
1,4,0,0,2,38,2,194772,0,40,35,2,0,11,9
1,4,0,0,2,38,2,160594,0,40,31,6,0,5,4
1,4,0,0,2,38,2,188950,0,40,37,13,0,11,9
1,4,0,0,2,38,2,160167,0,40,59,6,0,5,4
0,4,0,0,4,38,2,117606,0,40,24,0,3,11,9
1,4,0,0,4,38,2,182117,0,40,22,2,3,11,9
1,4,0,1,2,38,2,200153,0,40,39,11,0,9,13
1,4,0,0,4,38,2,160728,0,35,22,7,3,15,10
1,4,0,1,2,38,2,185407,0,40,37,9,0,9,13
0,4,0,0,4,38,2,174461,0,40,23,0,1,15,10
1,4,0,0,2,38,2,168322,0,40,51,2,0,11,9
1,4,0,0,4,38,2,168207,0,40,33,6,1,11,9
1,4,0,0,2,38,2,112271,0,40,36,6,0,11,9
1,4,0,0,4,38,2,170800,0,40,22,2,3,11,9
1,4,0,0,4,38,2,197286,0,40,23,2,1,15,10
1,4,0,1,2,38,2,177905,0,50,37,3,0,15,10
1,4,0,0,2,38,2,189888,0,40,26,6,0,11,9
1,4,0,0,4,38,2,167692,0,40,33,2,1,11,9
1,4,0,0,4,38,2,167979,0,40,26,6,1,9,13
1,4,0,0,4,38,2,113838,0,40,24,7,1,11,9
1,4,0,0,4,38,2,176716,0,40,24,5,3,15,10
1,4,0,1,2,38,2,110713,0,45,50,9,0,10,16
1,4,0,0,2,38,2,189933,0,40,42,9,0,15,10
1,4,0,1,2,38,2,126675,0,50,41,3,0,9,13
1,4,0,0,2,38,2,182123,0,40,40,6,0,11,9
1,4,0,1,2,38,2,159187,0,50,32,3,0,9,13
1,4,0,1,2,38,2,182062,0,40,30,3,0,9,13
1,4,0,0,4,38,2,197288,0,30,23,5,3,15,10
0,4,0,0,4,38,2,185732,0,40,20,0,3,15,10
1,4,0,0,2,38,2,180609,0,40,46,2,0,11,9
0,4,0,0,4,38,2,199336,0,40,23,3,1,9,13
1,4,0,0,2,38,2,115932,0,40,30,2,0,11,9
1,4,0,0,2,38,2,115784,0,40,32,2,0,11,9
1,4,0,0,4,38,2,176683,0,40,31,2,3,11,9
1,4,0,1,2,38,2,180985,0,50,47,9,0,10,16
0,4,0,0,0,38,2,163205,0,40,39,7,4,11,9
1,4,0,0,4,38,2,203488,0,40,23,0,1,15,10
0,4,0,0,4,38,2,178942,0,40,22,0,3,9,13
1,4,0,1,2,38,2,188246,0,40,51,3,0,11,9
1,4,0,0,2,38,2,177927,0,40,49,2,0,11,9
1,4,0,1,2,38,2,145409,0,40,50,2,0,11,9
1,4,0,0,2,38,2,116632,0,40,61,2,0,5,4
1,4,0,0,4,38,2,190539,0,40,25,2,3,11,9
1,4,0,0,2,38,2,187046,0,40,30,13,0,11,9
0,4,0,0,0,38,2,109015,0,40,33,6,4,11,9
1,4,0,0,2,38,2,208302,0,40,31,6,0,11,9
1,4,0,0,2,38,2,176101,0,40,30,2,0,15,10
1,4,0,0,2,38,2,117381,0,40,43,3,0,9,13
1,4,0,0,2,38,2,113364,0,40,34,6,0,15,10
0,4,0,0,0,38,2,161311,0,40,46,11,1,11,9
0,4,0,0,0,38,2,117833,0,40,31,12,1,11,9
1,4,0,0,4,38,2,183800,0,40,30,5,3,11,9
1,4,0,0,4,38,2,194901,0,20,19,7,3,11,9
0,4,0,0,0,38,2,159869,0,40,43,9,1,15,10
0,4,0,0,0,38,2,174907,0,40,50,0,4,11,9
0,4,0,0,4,38,2,169630,0,40,26,0,1,11,9
1,4,0,0,2,38,2,203488,0,40,32,6,0,11,9
1,4,0,0,2,38,2,177927,0,40,35,13,0,11,9
1,4,0,1,2,38,2,198316,0,40,48,2,0,11,9
1,4,0,0,2,38,2,112937,0,40,39,6,0,11,9
1,4,0,0,4,38,2,114967,0,50,27,12,1,9,13
1,4,0,1,2,38,2,207277,0,40,48,12,0,15,10
1,4,0,0,4,38,2,241825,0,40,20,6,3,11,9
1,4,0,0,2,38,2,206541,0,40,37,2,0,11,9
1,4,0,0,2,38,2,199058,0,40,32,2,0,11,9
1,4,0,0,2,38,2,190072,0,40,38,6,0,11,9
1,4,0,0,2,38,2,194995,0,40,31,2,0,11,9
1,4,0,0,2,38,2,191161,0,40,30,2,0,11,9
1,4,0,1,2,38,2,186934,0,40,54,12,0,15,10
1,4,0,0,4,38,2,115664,0,40,20,5,3,15,10
1,4,0,0,4,38,2,197731,0,40,31,5,1,9,13
1,4,0,0,2,38,4,116910,0,40,58,2,0,11,9
1,4,0,0,2,38,2,165468,0,40,49,2,0,11,9
1,4,0,0,4,38,2,175643,0,30,22,7,3,15,10
1,4,0,0,2,38,2,187702,0,40,29,6,0,11,9
1,4,0,0,2,38,2,197286,0,40,32,0,0,11,9
1,4,0,1,2,38,2,210945,0,40,40,9,0,9,13
0,4,0,0,0,38,2,173613,0,40,46,0,4,11,9
1,4,0,0,2,38,2,185041,0,40,33,2,0,11,9
0,4,0,0,4,38,2,206781,0,40,22,11,3,15,10
1,4,0,1,2,38,2,153486,0,40,54,2,0,11,9
0,4,0,0,4,38,2,108293,0,20,18,7,3,2,8
0,4,0,0,0,38,2,143392,0,40,44,0,4,15,10
0,4,0,0,4,38,2,192712,0,40,22,7,3,11,9
1,4,0,0,4,38,2,110677,0,40,23,2,1,11,9
1,4,0,0,4,38,2,111567,0,40,24,7,1,15,10
0,4,0,0,4,38,2,187652,0,40,23,7,1,11,9
0,4,0,0,4,38,2,199426,0,40,26,0,3,11,9
1,4,0,0,4,38,2,182342,0,40,22,0,3,15,10
1,4,0,0,2,38,2,182342,0,40,32,6,0,11,9
1,4,0,1,2,38,2,191978,0,40,44,3,0,9,13
0,4,0,0,4,38,2,184756,0,40,29,11,3,11,9
1,4,0,0,2,38,2,176101,0,40,26,6,0,15,10
1,4,0,1,2,38,2,168211,0,40,50,2,0,11,9
0,4,0,0,0,38,2,183671,0,40,44,0,4,11,9
1,4,0,0,2,38,2,176711,0,40,36,2,0,11,9
1,4,0,0,2,38,2,202683,0,40,29,11,0,11,9
1,4,0,1,2,38,2,175925,0,40,32,9,0,9,13
0,4,0,0,4,38,2,193586,0,40,31,0,3,11,9
1,4,0,0,4,38,2,175925,0,40,30,2,1,11,9
1,4,0,0,2,38,2,111377,0,40,42,2,0,11,9
1,4,0,1,2,38,2,192894,0,40,30,6,0,15,10
1,4,0,0,4,38,2,160968,0,40,24,6,3,11,9
1,4,0,1,2,38,2,186172,0,40,38,9,0,12,14
1,4,0,0,2,38,2,183898,0,40,39,2,0,15,10
1,4,0,0,4,38,2,175958,0,40,21,5,1,15,10
1,4,0,0,4,38,2,198663,0,40,21,5,3,11,9
1,4,0,0,2,38,2,191814,0,40,43,6,0,11,9
1,4,0,0,2,38,2,172898,0,40,60,13,0,0,6
1,4,0,0,2,38,2,113326,0,40,35,2,0,11,9
1,4,0,1,2,38,2,170866,0,40,38,3,0,15,10
1,4,0,0,2,38,2,176711,0,40,60,13,0,11,9
1,4,0,0,4,38,2,203488,0,40,24,6,3,11,9
1,4,0,0,2,38,2,192208,0,40,59,2,0,11,9
1,4,0,1,2,38,2,112941,0,40,37,6,0,11,9
0,4,0,0,0,38,2,165037,0,40,45,0,1,11,9
1,4,0,1,2,38,2,186183,0,40,42,3,0,9,13
1,4,0,1,2,38,2,185099,0,40,34,9,0,9,13
1,4,0,0,2,38,2,102510,0,40,39,0,0,11,9
1,4,0,0,2,38,2,112271,0,40,38,2,0,11,9
0,4,0,0,0,38,2,145886,0,40,51,0,4,11,9
1,4,0,1,2,38,2,198841,0,40,34,3,0,15,10
1,4,0,1,2,38,2,210525,0,50,28,3,0,9,13
1,4,0,0,2,38,2,114605,0,40,41,6,0,11,9
1,4,0,0,2,38,2,174395,0,40,42,3,0,11,9
0,4,0,0,0,38,2,174995,0,35,35,7,4,15,10
1,4,0,0,2,38,2,174789,0,40,52,2,0,11,9
1,4,0,0,2,38,2,174789,0,40,42,2,0,15,10
1,4,0,0,4,38,2,200316,0,40,27,11,1,9,13
1,4,0,1,2,38,2,180477,0,50,38,3,0,9,13
1,4,0,1,2,38,2,149784,0,40,36,3,0,15,10
1,4,0,0,4,38,2,197731,0,40,21,5,3,15,10
0,4,0,0,4,38,2,174907,0,40,25,0,3,9,13
1,4,0,1,2,38,2,155659,0,40,41,2,0,15,10
1,4,0,1,2,38,2,121124,0,40,54,2,0,11,9
1,4,0,0,2,38,2,190072,0,40,27,2,0,11,9
1,4,0,0,4,38,2,114765,0,40,24,2,3,11,9
0,4,0,0,0,38,2,167939,0,40,50,0,4,11,9
1,4,0,1,2,38,2,127728,0,40,44,9,0,9,13
0,4,0,0,4,38,2,167979,0,40,22,11,3,11,9
0,4,0,0,4,38,2,184678,0,40,28,7,3,15,10
0,4,0,0,4,38,2,174461,0,40,26,0,3,15,10
1,4,0,0,2,38,2,187720,0,40,45,2,0,11,9
1,4,0,0,4,38,2,159449,0,40,33,2,1,11,9
0,4,0,0,4,38,2,188276,0,40,23,0,3,11,9
1,4,0,0,2,38,2,176711,0,40,30,2,0,11,9
1,4,0,0,4,38,2,109133,0,40,21,0,3,15,10
0,4,0,0,4,38,2,212954,0,40,18,7,3,11,9
1,4,0,0,2,38,2,111283,0,40,40,2,0,11,9
1,4,0,1,2,38,2,203067,0,40,32,9,0,9,13
1,4,0,0,2,38,2,102359,0,40,30,6,0,11,9
0,4,0,0,0,38,2,177487,0,40,34,11,4,15,10
1,4,0,0,2,38,2,173243,0,40,46,2,0,11,9
