sex,race,capital-loss,income,marital-status,native-country,workclass,fnlwgt,capital-gain,hours-per-week,age,occupation,relationship,education,education-num
1,4,0,1,2,38,2,145711,0,40,48,9,0,12,14
1,4,0,1,2,38,2,175674,0,40,46,11,0,9,13
0,4,0,0,2,38,2,118551,0,40,34,11,5,11,9
1,4,0,0,4,38,2,200153,0,40,30,3,1,9,13
1,4,0,0,4,38,2,188950,0,40,25,5,3,15,10
1,4,0,0,2,38,2,170800,0,40,60,3,0,11,9
1,4,0,1,2,38,2,154950,0,40,39,9,0,9,13
0,4,0,0,4,38,2,176178,0,40,36,9,1,9,13
1,4,0,0,2,38,2,177675,0,40,47,2,0,8,11
1,4,0,0,4,38,2,174789,0,40,24,11,3,9,13
1,4,0,0,2,38,2,216473,0,40,53,6,0,11,9
1,4,0,0,4,38,2,176683,0,40,24,6,3,11,9
1,4,0,0,2,38,2,185407,0,40,44,2,0,11,9
1,4,0,0,2,38,2,185127,0,40,50,2,0,11,9
1,4,0,0,4,38,2,174575,0,40,30,7,3,15,10
1,4,0,1,2,38,2,184553,0,40,34,3,0,9,13
0,4,0,0,4,38,2,116666,0,40,25,0,3,9,13
1,4,0,0,2,38,2,184655,0,40,42,2,0,11,9
1,4,0,0,2,38,2,190895,0,40,49,5,0,11,9
1,4,0,0,2,38,2,175262,0,40,43,6,0,11,9
1,4,0,1,2,38,2,176711,0,60,37,9,0,9,13
1,4,0,0,2,38,2,190895,0,40,33,6,0,11,9
1,4,0,0,2,38,2,160968,0,40,39,13,0,11,9
1,4,0,1,2,38,2,192869,0,40,52,2,0,11,9
1,4,0,1,2,38,2,175127,0,50,37,11,0,9,13
0,4,0,0,4,38,2,197642,0,20,18,11,3,11,9
1,4,0,0,4,38,2,187322,0,40,23,6,1,11,9
0,4,0,0,4,38,2,162442,0,40,31,0,1,9,13
1,4,0,0,2,38,2,111483,0,40,58,2,0,0,6
1,4,0,0,2,38,2,187370,0,50,34,11,0,15,10
1,4,0,0,2,38,2,199713,0,40,59,13,0,0,6
0,4,0,0,4,38,2,203820,0,40,25,0,1,11,9
0,4,0,0,4,38,2,101345,0,40,19,7,1,11,9
0,4,0,0,4,38,2,174752,0,35,23,11,1,9,13
1,4,0,1,2,38,2,192337,0,40,47,9,0,9,13
0,4,0,0,4,38,2,203894,0,40,24,9,1,9,13
0,4,0,0,4,38,2,167862,0,40,26,0,3,15,10
0,4,0,0,4,38,2,202872,0,40,26,7,3,11,9
1,4,0,0,4,38,2,182227,0,40,25,5,1,11,9
1,4,0,0,2,38,2,191529,0,40,37,2,0,15,10
0,4,0,0,0,38,2,176321,0,40,41,0,4,11,9
1,4,0,0,2,38,2,183523,0,40,55,6,0,11,9
1,4,0,0,2,38,2,155489,0,40,32,2,0,11,9
1,4,0,1,2,38,2,160440,0,50,41,3,0,9,13
1,4,0,0,4,38,2,160398,0,40,24,9,1,9,13
1,4,0,1,2,38,2,170066,0,40,59,2,0,11,9
1,4,0,0,4,38,2,203410,0,40,27,2,1,11,9
1,4,0,1,2,38,2,187560,0,40,33,9,0,9,13
1,4,0,0,2,38,2,177905,0,50,51,11,0,15,10
1,4,0,1,2,38,2,124963,0,40,47,2,0,11,9
1,4,0,1,2,38,2,185407,0,60,35,9,0,9,13
1,4,0,0,2,38,2,199713,0,40,35,2,0,11,9
1,4,0,0,4,38,2,117381,0,40,22,2,3,15,10
1,4,0,1,2,38,2,183173,0,40,59,11,0,9,13
0,4,0,0,0,38,2,176186,0,40,46,11,4,15,10
1,4,0,1,2,38,2,208577,0,40,38,9,0,9,13
1,4,0,0,2,38,2,188330,0,40,39,2,0,11,9
0,4,0,0,4,38,2,169699,0,40,31,9,1,9,13
1,4,0,0,2,38,2,204049,0,40,32,3,0,11,9
1,4,0,1,2,38,2,187830,0,40,47,9,0,9,13
1,4,0,1,2,38,2,177675,0,40,51,2,0,9,13
1,4,0,1,2,38,2,190895,0,40,31,2,0,11,9
1,4,0,0,2,38,2,116632,0,40,46,6,0,15,10
1,4,0,0,2,38,2,186035,0,40,44,2,0,11,9
1,4,0,0,2,38,2,202729,0,40,40,3,0,15,10
1,4,0,0,2,38,2,193047,0,40,49,2,0,11,9
1,4,0,1,2,38,2,154410,0,40,47,9,0,12,14
1,4,0,1,2,38,2,184655,0,40,44,9,0,9,13
1,4,0,0,2,38,2,112840,0,40,49,3,0,15,10
1,4,0,0,2,38,2,174789,0,40,50,2,0,11,9
1,4,0,0,2,38,2,176992,0,40,28,6,0,11,9
1,4,0,0,2,38,2,113364,0,40,61,3,0,11,9
1,4,0,0,2,38,2,125461,0,40,40,2,0,11,9
0,4,0,0,0,38,2,109509,0,40,43,11,4,15,10
1,4,0,0,2,38,2,186035,0,40,33,2,0,11,9
1,4,0,0,2,38,2,113364,0,40,33,2,0,11,9
1,4,0,0,2,38,2,182370,0,40,28,5,0,11,9
1,4,0,0,2,38,2,190895,0,40,30,5,0,11,9
1,4,0,0,2,38,2,168539,0,40,36,2,0,11,9
1,4,0,0,2,38,2,195891,0,40,44,2,0,11,9
1,4,0,0,2,38,2,178615,0,40,61,13,0,11,9
1,4,0,0,4,38,2,170720,0,40,27,11,3,11,9
0,4,0,0,4,38,2,170070,0,35,21,0,3,15,10
1,4,0,0,2,38,2,190895,0,40,39,2,0,11,9
0,4,0,0,4,38,2,174461,0,40,24,11,1,9,13
1,4,0,0,4,38,2,111483,0,40,24,2,1,11,9
1,4,0,0,2,38,2,170017,0,40,50,2,0,11,9
1,4,0,0,4,38,2,180060,0,40,25,7,1,15,10
1,4,0,1,2,38,2,154950,0,40,47,3,0,15,10
1,4,0,0,4,38,2,216129,0,40,31,2,1,15,10
1,4,0,0,4,38,2,182227,0,40,25,6,1,11,9
1,4,0,0,4,38,2,189759,0,40,24,5,3,11,9
1,4,0,1,2,38,2,170482,0,50,50,3,0,12,14
0,4,0,0,0,38,2,109705,0,40,42,0,4,15,10
1,4,0,0,2,38,2,112840,0,40,35,6,0,11,9
1,4,0,0,2,38,2,101299,0,40,31,2,0,11,9
1,4,0,0,4,38,2,188950,0,40,27,11,1,11,9
1,4,0,1,2,38,2,198145,0,40,51,9,0,9,13
0,4,0,0,4,38,2,175071,0,40,20,0,3,11,9
0,4,0,0,0,38,2,169182,0,40,37,7,4,15,10
1,4,0,1,2,38,2,185407,0,40,51,9,0,9,13
1,4,0,0,2,38,2,200498,0,40,31,2,0,11,9
1,4,0,0,2,38,2,191355,0,40,39,11,0,11,9
1,4,0,0,4,38,2,187560,0,40,24,5,3,11,9
0,4,0,0,4,38,2,193820,0,40,24,7,1,11,9
1,4,0,0,4,38,2,216666,0,40,20,5,3,11,9
1,4,0,0,2,38,2,117381,0,40,33,6,0,11,9
1,4,0,0,2,38,2,188069,0,40,41,2,0,11,9
1,4,0,1,2,38,2,170066,0,40,49,11,0,11,9
1,4,0,1,2,38,2,201127,0,40,41,2,0,9,13
1,4,0,0,4,38,2,194141,0,40,23,5,3,11,9
0,4,0,0,0,38,2,176123,0,40,37,11,4,11,9
1,4,0,0,4,38,2,199816,0,40,23,3,1,11,9
1,4,0,1,2,38,2,199995,0,40,51,9,0,15,10
1,4,0,0,2,38,2,189680,0,40,33,2,0,11,9
1,4,0,0,2,38,2,200479,0,40,37,3,0,15,10
1,4,0,0,4,38,2,198146,0,40,21,11,3,11,9
1,4,0,0,4,38,2,198145,0,40,29,5,1,11,9
0,4,0,0,4,38,2,166419,0,25,23,7,1,15,10
1,4,0,0,2,38,2,192337,0,40,31,5,0,11,9
0,4,0,0,0,38,2,162187,0,40,43,0,4,15,10
0,4,0,0,4,38,2,187901,0,40,26,0,1,11,9
1,4,0,0,2,38,2,189843,0,40,38,6,0,15,10
1,4,0,0,2,38,2,174575,0,40,33,2,0,11,9
1,4,0,0,2,38,2,202027,0,40,41,5,0,11,9
1,4,0,0,4,38,2,200153,0,40,20,6,3,15,10
1,4,0,0,4,38,2,175023,0,40,25,3,1,9,13
1,4,0,0,2,38,2,188246,0,40,35,6,0,11,9
1,4,0,0,2,38,2,155489,0,40,44,2,0,11,9
0,4,0,0,4,38,2,176178,0,40,26,7,3,11,9
1,4,0,0,2,38,2,169589,0,40,29,2,0,11,9
1,4,0,0,2,38,2,193047,0,40,51,2,0,11,9
1,4,0,0,2,38,2,165799,0,40,47,2,0,11,9
1,4,0,1,2,38,2,153312,0,40,32,9,0,9,13
1,4,0,1,2,38,2,175674,0,40,35,11,0,9,13
1,4,0,0,2,38,2,175127,0,40,36,2,0,15,10
1,4,0,0,4,38,2,112403,0,40,21,2,3,15,10
1,4,0,0,4,38,2,169496,0,40,23,0,1,9,13
1,4,0,0,4,38,2,125461,0,40,22,0,1,15,10
1,4,0,0,4,38,2,188540,0,40,23,2,1,11,9
1,4,0,1,2,38,2,153976,0,40,34,11,0,9,13
1,4,0,0,2,38,2,201127,0,40,34,2,0,11,9
1,4,0,1,2,38,2,173495,0,50,51,2,0,9,13
1,4,0,0,4,38,2,209057,0,40,34,3,1,9,13
1,4,0,0,2,38,2,117767,0,40,47,5,0,11,9
1,4,0,0,4,38,2,117767,0,40,31,2,1,11,9
1,4,0,0,2,38,2,194901,0,40,50,11,0,11,9
1,4,0,1,2,38,2,145711,0,40,49,11,0,9,13
1,4,0,0,4,38,2,183523,0,40,28,7,1,11,9
1,4,0,0,4,38,2,216129,0,40,23,0,3,11,9
1,4,0,0,4,38,2,202682,0,20,21,5,3,15,10
1,4,0,0,2,38,2,180060,0,40,46,2,0,11,9
1,4,0,0,4,38,2,162825,0,40,29,2,1,15,10
1,4,0,0,4,38,2,117381,0,40,24,6,1,11,9
1,4,0,0,2,38,2,165881,0,40,28,2,0,11,9
0,4,0,0,4,38,2,193820,0,40,31,0,1,15,10
1,4,0,0,4,38,2,167990,0,40,25,2,1,11,9
1,4,0,1,2,38,2,168539,0,40,40,2,0,15,10
1,4,0,0,4,38,2,200153,0,40,21,0,3,15,10
1,4,0,1,2,38,2,174575,0,40,45,9,0,15,10
1,4,0,1,2,38,2,191385,0,40,30,11,0,9,13
1,4,0,0,4,38,2,167474,0,40,27,3,1,9,13
0,4,0,0,0,38,2,190885,0,40,44,0,4,15,10
1,4,0,0,2,38,2,195897,0,40,30,2,0,11,9
1,4,0,0,2,38,2,187830,0,40,40,2,0,11,9
0,4,0,0,4,38,2,117789,0,40,25,0,3,11,9
1,4,0,0,2,38,2,198145,0,50,49,2,0,11,9
1,4,0,0,2,38,2,183523,0,40,40,2,0,11,9
1,4,0,0,4,38,2,167725,0,40,20,5,3,15,10
1,4,0,1,2,38,2,204046,0,40,47,9,0,9,13
1,4,0,0,4,38,2,191291,0,40,21,0,3,15,10
1,4,0,0,4,38,2,216666,0,40,34,2,1,11,9
1,4,0,1,2,38,2,117567,0,40,47,3,0,9,13
1,4,0,1,2,38,2,125461,0,40,47,11,0,9,13
1,4,0,0,2,38,2,190895,0,40,47,2,0,11,9
1,4,0,0,2,38,2,113364,0,40,42,6,0,11,9
1,4,0,0,4,38,2,186117,0,40,28,2,1,11,9
1,4,0,0,2,38,2,183523,0,40,55,2,0,11,9
0,4,0,0,4,38,2,101345,0,40,23,0,3,11,9
1,4,0,0,2,38,2,202984,0,40,37,2,0,11,9
1,4,0,0,2,38,2,174714,0,40,37,5,0,11,9
0,4,0,0,4,38,2,185127,0,40,27,0,1,9,13
0,4,0,0,4,38,2,166153,0,40,25,0,3,9,13
1,4,0,1,2,38,2,176753,0,40,45,2,0,11,9
1,4,0,0,2,38,2,198096,0,40,30,3,0,11,9
0,4,0,0,0,38,2,190728,0,40,42,0,4,15,10
1,4,0,0,2,38,2,191856,0,40,31,6,0,11,9
1,4,0,0,2,38,2,117210,0,40,45,3,0,15,10
1,4,0,0,2,38,2,160167,0,40,55,6,0,5,4
0,4,0,0,4,38,2,201743,0,40,21,0,3,15,10
1,4,0,0,4,38,2,170800,0,40,24,2,1,15,10
1,4,0,0,2,38,2,187322,0,40,52,11,0,11,9
1,4,0,0,4,38,2,207568,0,40,31,11,3,11,9
0,4,0,0,4,38,2,195488,0,40,24,0,3,15,10
1,4,0,0,2,38,2,155489,0,40,47,6,0,1,7
1,4,0,0,2,38,2,174575,0,40,31,6,0,11,9
1,4,0,0,2,38,2,194141,0,40,44,2,0,15,10
0,4,0,0,0,38,2,117496,0,40,37,0,4,15,10
1,4,0,0,4,38,2,216129,0,40,20,6,3,11,9
1,4,0,0,4,38,2,214542,0,40,28,5,1,15,10
1,4,0,1,2,38,2,197038,0,50,53,3,0,15,10
0,4,0,0,4,38,2,116666,0,40,35,9,1,9,13
1,4,0,1,2,38,2,200471,0,50,48,11,0,9,13
0,4,0,0,4,38,2,194901,0,40,23,11,1,11,9
0,4,0,0,2,38,2,186359,0,40,31,0,5,11,9
1,4,0,0,4,38,2,169496,0,40,34,6,3,11,9
1,4,0,0,2,38,2,113364,0,40,37,2,0,11,9
0,4,0,0,4,38,2,176178,0,40,20,0,3,11,9
1,4,0,1,2,38,2,182926,0,40,35,9,0,15,10
1,4,0,0,4,38,2,197344,0,40,22,0,1,11,9
1,4,0,0,2,38,2,192337,0,40,41,2,0,11,9
1,4,0,0,2,38,2,192337,0,40,31,3,0,11,9
1,4,0,0,2,38,2,111483,0,50,31,2,0,11,9
1,4,0,0,2,38,2,186035,0,40,35,2,0,11,9
0,4,0,0,0,38,2,201138,0,40,49,0,4,15,10
1,4,0,1,2,38,2,185407,0,40,47,9,0,9,13
0,4,0,0,0,38,2,175942,0,40,40,11,4,11,9
1,4,0,0,4,38,2,111483,0,40,23,3,1,9,13
1,4,0,0,2,38,2,167482,0,40,47,2,0,11,9
1,4,0,1,2,38,2,162825,0,40,55,2,0,11,9
1,4,0,0,2,38,2,186035,0,40,50,2,0,11,9
0,4,0,0,0,38,2,108574,0,40,46,3,1,15,10
1,4,0,0,2,38,2,174575,0,40,38,6,0,11,9
0,4,0,0,0,38,2,168906,0,40,40,0,4,11,9
1,4,0,1,2,38,2,192337,0,50,41,9,0,12,14
1,4,0,0,2,38,2,111483,0,40,56,2,0,5,4
1,4,0,0,2,38,2,169496,0,40,42,3,0,11,9
0,4,0,0,4,38,2,199763,0,40,32,11,1,11,9
1,4,0,0,4,38,2,125461,0,40,28,11,3,9,13
1,4,0,0,2,38,2,174575,0,40,35,2,0,11,9
1,4,0,0,2,38,2,168071,0,40,37,2,0,11,9
1,4,0,1,2,38,2,180477,0,50,34,11,0,9,13
0,4,0,0,4,38,2,109419,0,40,29,0,1,11,9
0,4,0,0,4,38,2,176486,0,40,24,0,3,9,13
1,4,0,0,2,38,2,174789,0,40,37,2,0,11,9
1,4,0,0,2,38,2,177905,0,40,37,2,0,15,10
1,4,0,1,2,38,2,153066,0,40,45,2,0,9,13
1,4,0,0,2,38,2,183523,0,40,33,2,0,11,9
1,4,0,1,2,38,2,115023,0,40,53,9,0,9,13
0,4,0,0,4,38,2,101345,0,40,26,0,1,15,10
1,4,0,0,2,38,2,198170,0,40,35,2,0,11,9
0,4,0,0,4,38,2,181820,0,40,23,3,1,9,13
0,4,0,0,4,38,2,184589,0,40,27,9,1,9,13
1,4,0,1,2,38,2,172046,0,50,42,11,0,9,13
1,4,0,0,4,38,2,160968,0,40,29,5,1,11,9
1,4,0,0,4,38,2,183523,0,40,26,2,3,11,9
1,4,0,1,2,38,2,190895,0,40,29,3,0,9,13
1,4,0,0,4,38,2,206609,0,20,23,7,1,11,9
0,4,0,0,0,38,2,174242,0,40,36,7,4,11,9
1,4,0,0,4,38,2,187322,0,20,20,7,3,15,10
1,4,0,0,2,38,2,167737,0,40,48,6,0,11,9
1,4,0,0,2,38,2,199303,0,40,40,11,0,11,9
1,4,0,0,2,38,2,197871,0,50,32,9,0,15,10
1,4,0,0,4,38,2,199915,0,40,26,11,3,11,9
1,4,0,0,4,38,2,169589,0,40,28,11,3,15,10
1,4,0,0,2,38,2,175127,0,40,55,2,0,11,9
1,4,0,0,2,38,2,188330,0,40,34,2,0,11,9
1,4,0,0,4,38,2,214542,0,50,25,11,1,9,13
1,4,0,0,2,38,2,195897,0,40,40,6,0,11,9
0,4,0,0,4,38,2,198163,0,40,31,0,3,15,10
1,4,0,0,4,38,2,200471,0,40,25,9,3,9,13
1,4,0,0,2,38,2,190895,0,40,30,2,0,15,10
1,4,0,1,2,38,2,154374,0,40,40,3,0,9,13
1,4,0,1,2,38,2,185407,0,50,43,11,0,9,13
0,4,0,0,4,38,2,190625,0,20,18,7,3,1,7
1,4,0,0,4,38,2,169589,0,40,24,11,1,9,13
1,4,0,0,4,38,2,193047,0,40,24,5,1,15,10
1,4,0,0,4,38,2,168283,0,40,20,5,3,11,9
1,4,0,0,2,38,2,191444,0,40,38,2,0,11,9
1,4,0,0,4,38,2,175262,0,40,20,6,3,11,9
1,4,0,0,4,38,2,183523,0,40,23,7,1,9,13
1,4,0,0,2,38,2,125461,0,40,51,2,0,11,9
0,4,0,0,4,38,2,193830,0,40,23,3,1,9,13
1,4,0,0,2,38,2,192386,0,40,34,2,0,11,9
1,4,0,0,2,38,2,125461,0,40,33,6,0,11,9
1,4,0,0,4,38,2,162825,0,40,26,6,1,11,9
0,4,0,0,0,38,2,109015,0,40,44,7,4,11,9
1,4,0,0,2,38,2,199763,0,40,56,6,0,5,4
1,4,0,0,4,38,2,208577,0,40,25,5,1,11,9
1,4,0,0,2,38,2,194901,0,40,40,11,0,11,9
1,4,0,0,4,38,2,188291,0,40,21,2,1,11,9
0,4,0,0,4,38,2,175674,0,40,27,0,3,15,10
1,4,0,0,2,38,2,167737,0,40,42,3,0,15,10
1,4,0,0,2,38,2,167725,0,40,60,2,0,11,9
0,4,0,0,4,38,2,183891,0,40,30,3,1,9,13
1,4,0,0,2,38,2,190895,0,40,51,3,0,9,13
1,4,0,0,2,38,2,197114,0,40,31,5,0,11,9
0,4,0,0,2,38,2,117789,0,40,42,11,5,11,9
1,4,0,0,4,38,2,169496,0,40,34,2,3,11,9
0,4,0,0,4,38,2,187901,0,40,24,0,1,9,13
1,4,0,1,2,38,2,169496,0,40,31,11,0,9,13
1,4,0,1,2,38,2,186035,0,40,40,3,0,15,10
1,4,0,0,4,38,2,176972,0,40,31,2,1,11,9
1,4,0,0,4,38,2,174789,0,40,28,2,1,11,9
0,4,0,0,4,38,2,180032,0,40,23,0,3,9,13
1,4,0,0,2,38,2,185407,0,40,48,5,0,11,9
1,4,0,0,2,38,2,180096,0,40,48,2,0,15,10
1,4,0,0,4,38,2,169589,0,40,22,2,3,15,10
1,4,0,0,4,38,2,181820,0,40,25,2,1,15,10
1,4,0,0,2,38,2,169496,0,40,33,2,0,11,9
0,4,0,0,4,38,2,200973,0,40,23,0,1,11,9
1,4,0,0,2,38,2,169496,0,40,32,2,0,11,9
1,4,0,0,2,38,2,168539,0,40,40,6,0,11,9
1,4,0,0,2,38,2,176992,0,40,44,2,0,11,9
1,4,0,1,2,38,2,160731,0,40,50,9,0,9,13
1,4,0,0,4,38,2,181820,0,40,26,0,1,9,13
1,4,0,0,2,38,2,101338,0,40,42,2,0,11,9
1,4,0,0,2,38,2,201127,0,40,41,2,0,11,9
1,4,0,1,2,38,2,155489,0,50,48,3,0,12,14
1,4,0,0,4,38,2,204641,0,40,25,6,3,11,9
1,4,0,0,2,38,2,160062,0,40,50,2,0,11,9
1,4,0,0,4,38,2,182227,0,40,33,2,3,11,9
1,4,0,0,4,38,2,236861,0,40,22,2,3,11,9
0,4,0,0,4,38,2,216811,0,40,19,7,3,11,9
