sex,race,capital-loss,income,marital-status,native-country,workclass,fnlwgt,capital-gain,hours-per-week,age,occupation,relationship,education,education-num
1,4,0,0,4,38,2,207568,0,40,20,6,3,15,10
1,4,0,1,2,38,2,174575,0,40,46,3,0,9,13
1,4,0,0,2,38,2,192337,0,40,59,2,0,11,9
0,4,0,0,0,38,2,143482,0,40,31,7,1,15,10
1,4,0,0,4,38,2,204641,0,40,22,2,1,11,9
1,4,0,0,2,38,2,199713,0,40,38,2,0,15,10
0,4,0,0,0,38,2,143582,0,40,37,0,4,15,10
1,4,0,0,4,38,2,168262,0,40,22,11,1,15,10
0,4,0,0,4,38,2,193820,0,40,21,0,3,15,10
1,4,0,0,4,38,2,202027,0,40,22,11,3,11,9
1,4,0,0,4,38,2,205152,0,40,25,3,3,9,13
0,4,0,0,4,38,2,116666,0,40,31,6,3,11,9
1,4,0,0,2,38,2,186035,0,40,55,2,0,1,7
1,4,0,0,4,38,2,183523,0,40,20,0,3,15,10
1,4,0,0,2,38,2,177945,0,40,48,6,0,11,9
1,4,0,0,2,38,2,199995,0,50,51,2,0,11,9
1,4,0,0,2,38,2,173495,0,40,36,2,0,11,9
0,4,0,0,4,38,2,174752,0,35,24,9,3,9,13
1,4,0,0,2,38,2,192337,0,40,28,2,0,11,9
1,4,0,0,4,38,2,198663,0,40,23,11,1,9,13
1,4,0,0,2,38,2,109133,0,40,29,2,0,15,10
1,4,0,1,2,38,2,184655,0,40,33,11,0,9,13
1,4,0,0,2,38,2,202729,0,40,26,2,0,11,9
0,4,0,0,0,38,2,186909,0,40,35,0,4,15,10
1,4,0,0,2,38,2,198145,0,40,53,2,0,11,9
1,4,0,0,2,38,2,117381,0,40,33,2,0,11,9
1,4,0,0,2,38,2,198841,0,40,41,3,0,9,13
0,4,0,0,4,38,2,169182,0,40,25,11,3,9,13
1,4,0,0,2,38,2,155489,0,40,38,5,0,11,9
1,4,0,0,4,38,2,209547,0,40,23,2,1,15,10
1,4,0,1,2,38,2,191161,0,40,42,9,0,12,14
1,4,0,0,2,38,2,117381,0,40,41,3,0,11,9
1,4,0,0,2,38,2,174995,0,40,41,2,0,11,9
0,4,0,0,0,38,2,167725,0,40,33,6,4,11,9
1,4,0,0,2,38,2,109952,0,40,43,2,0,11,9
1,4,0,0,2,38,2,216129,0,40,53,2,0,5,4
1,4,0,0,2,38,2,186035,0,40,38,6,0,11,9
1,4,0,0,2,38,2,199713,0,40,31,2,0,11,9
0,4,0,0,4,38,2,109419,0,40,21,11,3,11,9
1,4,0,0,2,38,2,174789,0,40,28,6,0,11,9
1,4,0,1,2,38,2,167990,0,40,40,2,0,11,9
1,4,0,0,2,38,2,216129,0,40,48,2,0,5,4
1,4,0,0,2,38,2,176814,0,40,42,6,0,11,9
1,4,0,0,4,38,2,162343,0,40,29,5,1,11,9
1,4,0,0,2,38,2,185127,0,40,29,2,0,11,9
1,4,0,0,2,38,2,200574,0,40,28,2,0,11,9
1,4,0,0,4,38,2,174714,0,40,21,2,3,15,10
1,4,0,0,2,38,2,183173,0,40,50,6,0,11,9
0,4,0,0,0,38,2,168906,0,40,52,6,1,15,10
1,4,0,0,2,38,2,101299,0,40,51,2,0,11,9
1,4,0,1,2,38,2,165468,0,50,48,11,0,9,13
1,4,0,0,4,38,2,188069,0,40,25,5,1,15,10
1,4,0,0,2,38,2,183523,0,40,43,2,0,11,9
1,4,0,1,2,38,2,190895,0,50,31,3,0,9,13
0,4,0,0,0,38,2,101509,0,40,38,11,4,15,10
1,4,0,1,2,38,2,188291,0,40,45,3,0,9,13
1,4,0,0,2,38,2,170017,0,40,32,2,0,11,9
0,4,0,0,4,38,2,198183,0,40,29,7,1,11,9
1,4,0,0,4,38,2,236391,0,40,35,11,1,9,13
1,4,0,1,2,38,2,180477,0,40,58,11,0,15,10
0,4,0,0,0,38,2,169183,0,40,42,7,4,11,9
1,4,0,0,4,38,2,183523,0,40,21,2,3,11,9
1,4,0,0,4,38,2,200246,0,40,33,6,1,11,9
1,4,0,1,2,38,2,186035,0,40,43,11,0,9,13
1,4,0,0,2,38,2,180138,0,40,58,6,0,0,6
1,4,0,0,4,38,2,189843,0,40,31,2,1,15,10
1,4,0,0,2,38,2,101593,0,40,29,2,0,15,10
0,4,0,0,0,38,2,183885,0,40,40,0,1,15,10
1,4,0,0,4,38,2,181820,0,40,23,3,3,9,13
1,4,0,0,4,38,2,202560,0,40,22,7,1,11,9
1,4,0,0,2,38,2,185127,0,40,38,11,0,11,9
1,4,0,0,4,38,2,125461,0,40,20,5,3,15,10
1,4,0,0,4,38,2,191777,0,40,21,0,1,11,9
1,4,0,0,2,38,2,192337,0,40,30,2,0,11,9
0,4,0,0,4,38,2,180052,0,40,37,0,3,15,10
1,4,0,1,2,38,2,177905,0,40,50,3,0,12,14
1,4,0,0,2,38,2,116666,0,40,41,2,0,11,9
1,4,0,0,4,38,2,204641,0,40,25,0,1,15,10
0,4,0,0,4,38,2,191342,0,40,23,0,1,15,10
0,4,0,0,4,38,2,167336,0,40,25,3,1,9,13
1,4,0,0,2,38,2,188330,0,40,40,6,0,11,9
1,4,0,0,2,38,2,183612,0,40,52,6,0,1,7
1,4,0,0,4,38,2,190290,0,40,23,11,1,15,10
1,4,0,0,2,38,2,201127,0,40,44,2,0,11,9
1,4,0,0,2,38,2,204641,0,40,28,2,0,11,9
1,4,0,0,2,38,2,111387,0,40,52,2,0,11,9
1,4,0,0,2,38,2,191814,0,40,41,2,0,11,9
1,4,0,1,2,38,2,208785,0,40,44,9,0,9,13
1,4,0,0,4,38,2,206609,0,40,19,0,3,15,10
1,4,0,1,2,38,2,187322,0,40,59,3,0,9,13
1,4,0,0,2,38,2,199763,0,40,42,2,0,11,9
1,4,0,0,2,38,2,185127,0,40,32,5,0,15,10
0,4,0,0,0,38,2,166419,0,40,42,0,4,15,10
1,4,0,0,2,38,2,160786,0,40,34,2,0,11,9
1,4,0,0,2,38,2,192337,0,40,39,2,0,11,9
0,4,0,0,0,38,2,194897,0,40,45,0,4,11,9
1,4,0,0,4,38,2,162924,0,40,20,5,3,15,10
1,4,0,0,2,38,2,200574,0,40,44,2,0,11,9
0,4,0,0,4,38,2,170070,0,30,17,11,3,0,6
1,4,0,0,2,38,2,182227,0,40,46,2,0,11,9
1,4,0,1,2,38,2,197344,0,40,38,3,0,12,14
1,4,0,0,2,38,2,174789,0,40,42,2,0,11,9
1,4,0,0,4,38,2,203482,0,40,22,0,1,15,10
1,4,0,0,2,38,2,182227,0,40,39,6,0,11,9
1,4,0,1,2,38,2,181307,0,40,50,3,0,12,14
1,4,0,0,4,38,2,186916,0,40,20,2,3,15,10
1,4,0,1,2,38,2,198145,0,50,51,11,0,9,13
0,4,0,0,4,38,2,174461,0,40,25,7,3,11,9
1,4,0,0,4,38,2,174789,0,40,25,3,3,9,13
1,4,0,1,2,38,2,180477,0,40,44,9,0,12,14
1,4,0,0,2,38,2,193720,0,40,40,2,0,11,9
1,4,0,0,2,38,2,202560,0,40,55,2,0,11,9
1,4,0,0,2,38,2,165106,0,40,46,6,0,11,9
1,4,0,0,4,38,2,175070,0,40,21,5,3,11,9
1,4,0,0,2,38,2,193895,0,40,43,2,0,11,9
1,4,0,0,4,38,2,187560,0,40,28,5,3,11,9
1,4,0,0,2,38,2,174575,0,40,42,2,0,11,9
0,4,0,0,4,38,2,201743,0,20,23,7,3,15,10
1,4,0,0,2,38,2,174789,0,40,46,2,0,11,9
1,4,0,0,2,38,2,180599,0,40,45,2,0,11,9
0,4,0,0,4,38,2,174752,0,40,21,0,3,15,10
1,4,0,0,2,38,2,186845,0,40,48,11,0,11,9
1,4,0,0,4,38,2,169589,0,40,30,5,1,11,9
1,4,0,0,2,38,2,173243,0,40,59,11,0,11,9
1,4,0,0,2,38,2,194740,0,40,38,6,0,11,9
1,4,0,1,2,38,2,154950,0,50,50,2,0,9,13
1,4,0,0,2,38,2,170866,0,50,54,2,0,11,9
0,4,0,0,4,38,2,117789,0,20,21,0,3,15,10
0,4,0,0,0,38,2,167474,0,40,33,0,4,11,9
1,4,0,0,2,38,2,201498,0,40,52,2,0,11,9
0,4,0,0,4,38,2,199915,0,40,19,6,1,11,9
1,4,0,0,2,38,2,197038,0,40,33,11,0,15,10
1,4,0,0,4,38,2,186014,0,40,26,5,1,11,9
0,4,0,0,4,38,2,201743,0,40,28,11,1,11,9
1,4,0,0,2,38,2,167476,0,40,31,2,0,11,9
0,4,0,0,4,38,2,108574,0,40,31,0,1,15,10
1,4,0,0,4,38,2,209538,0,40,23,2,3,11,9
0,4,0,0,2,38,2,117312,0,40,35,11,5,15,10
1,4,0,0,2,38,2,181705,0,40,27,6,0,11,9
1,4,0,0,2,38,2,175958,0,40,43,3,0,15,10
1,4,0,0,2,38,2,184655,0,40,47,6,0,11,9
1,4,0,1,2,38,2,183173,0,50,43,2,0,9,13
1,4,0,0,4,38,2,191291,0,40,22,2,1,11,9
1,4,0,1,2,38,2,168071,0,40,31,9,0,9,13
1,4,0,0,2,38,2,175127,0,40,46,6,0,11,9
1,4,0,1,2,38,2,160362,0,40,55,9,0,9,13
1,4,0,1,2,38,2,154571,0,40,41,11,0,9,13
1,4,0,1,2,38,2,199995,0,40,45,3,0,9,13
0,4,0,0,4,38,2,188291,0,40,25,9,1,9,13
1,4,0,0,2,38,2,201127,0,40,37,2,0,11,9
1,4,0,0,2,38,2,178417,0,40,46,5,0,11,9
0,4,0,0,4,38,2,117789,0,40,24,7,3,15,10
1,4,0,0,4,38,2,162312,0,20,19,7,3,15,10
1,4,0,0,2,38,2,168071,0,40,33,2,0,11,9
1,4,0,0,4,38,2,201743,0,40,24,2,3,11,9
1,4,0,0,2,38,2,197038,0,40,41,13,0,11,9
1,4,0,0,4,38,2,160662,0,40,23,2,3,11,9
1,4,0,0,2,38,2,187370,0,40,54,11,0,9,13
1,4,0,0,2,38,2,101722,0,40,61,2,0,11,9
1,4,0,1,2,38,2,186035,0,40,43,11,0,9,13
1,4,0,1,2,38,2,186035,0,40,46,3,0,9,13
1,4,0,0,2,38,2,174714,0,40,35,2,0,11,9
0,4,0,0,4,38,2,169182,0,40,27,9,1,9,13
1,4,0,0,4,38,2,185127,0,40,26,11,3,11,9
1,4,0,0,4,38,2,198265,0,40,28,2,1,11,9
1,4,0,0,2,38,2,186035,0,40,32,2,0,11,9
1,4,0,1,2,38,2,201127,0,60,43,11,0,9,13
1,4,0,0,2,38,2,190895,0,40,43,5,0,11,9
0,4,0,0,2,38,2,185057,0,40,29,11,5,11,9
1,4,0,0,4,38,2,117789,0,40,25,2,1,15,10
1,4,0,0,4,38,2,193285,0,50,21,2,3,11,9
1,4,0,1,2,38,2,153976,0,40,50,9,0,12,14
1,4,0,0,2,38,2,175856,0,40,45,2,0,11,9
1,4,0,0,4,38,2,192337,0,40,20,5,3,15,10
1,4,0,1,2,38,2,201127,0,40,53,9,0,12,14
0,4,0,0,2,38,2,170070,0,40,28,7,5,11,9
0,4,0,0,4,38,2,166181,0,30,22,7,1,15,10
1,4,0,1,2,38,2,188330,0,40,46,2,0,11,9
1,4,0,1,2,38,2,185407,0,40,50,2,0,11,9
0,4,0,0,0,38,2,184556,0,40,35,11,4,11,9
1,4,0,0,2,38,2,184655,0,40,26,11,0,11,9
1,4,0,0,2,38,2,116632,0,40,31,2,0,11,9
1,4,0,0,2,38,2,187322,0,40,47,2,0,11,9
1,4,0,0,4,38,2,207568,0,40,25,3,1,11,9
0,4,0,0,0,38,2,194924,0,40,40,0,4,11,9
1,4,0,1,2,38,2,204235,0,40,39,9,0,9,13
1,4,0,0,2,38,2,192337,0,40,27,11,0,15,10
1,4,0,0,2,38,2,191277,0,40,32,2,0,11,9
1,4,0,0,2,38,2,192779,0,40,41,2,0,11,9
0,4,0,0,4,38,2,198148,0,40,22,0,3,15,10
0,4,0,0,4,38,2,184277,0,40,21,11,3,15,10
1,4,0,0,4,38,2,206051,0,40,19,2,3,11,9
1,4,0,0,2,38,2,192337,0,40,32,2,0,11,9
0,4,0,0,0,38,2,166497,0,40,34,0,4,15,10
1,4,0,1,2,38,2,117381,0,50,55,11,0,15,10
1,4,0,0,2,38,2,155489,0,40,32,2,0,15,10
0,4,0,0,4,38,2,184277,0,40,26,0,3,15,10
0,4,0,0,4,38,2,191117,0,40,34,0,3,11,9
1,4,0,0,4,38,2,189843,0,40,28,0,1,9,13
1,4,0,0,2,38,2,187370,0,40,42,2,0,11,9
0,4,0,0,4,38,2,174461,0,40,27,9,1,9,13
1,4,0,0,2,38,2,162825,0,40,49,2,0,15,10
1,4,0,1,2,38,2,173730,0,40,35,9,0,9,13
1,4,0,1,2,38,2,175958,0,40,55,3,0,9,13
1,4,0,0,2,38,2,191502,0,40,42,2,0,11,9
1,4,0,1,2,38,2,192337,0,40,46,11,0,9,13
1,4,0,1,2,38,2,183173,0,40,52,9,0,9,13
0,4,0,0,4,38,2,174461,0,40,21,7,1,11,9
1,4,0,1,2,38,2,124692,0,40,45,2,0,9,13
1,4,0,0,2,38,2,198145,0,40,41,2,0,11,9
0,4,0,0,4,38,2,166181,0,40,31,0,3,15,10
0,4,0,0,4,38,2,201117,0,30,21,7,1,15,10
1,4,0,0,2,38,2,178780,0,40,41,2,0,11,9
1,4,0,0,2,38,2,170786,0,40,59,2,0,11,9
1,4,0,0,2,38,2,201127,0,40,28,11,0,15,10
1,4,0,1,2,38,2,192337,0,40,33,3,0,9,13
1,4,0,0,2,38,2,192337,0,40,41,2,0,11,9
1,4,0,0,2,38,2,189843,0,40,32,11,0,11,9
1,4,0,0,4,38,2,182117,0,40,26,0,3,9,13
1,4,0,0,2,38,2,173495,0,40,58,2,0,15,10
1,4,0,0,4,38,2,204984,0,40,21,7,3,15,10
1,4,0,1,2,38,2,177705,0,40,30,9,0,9,13
1,4,0,0,4,38,2,185127,0,40,23,6,3,11,9
1,4,0,0,2,38,2,188540,0,40,50,2,0,11,9
1,4,0,1,2,38,2,188246,0,40,47,11,0,15,10
1,4,0,0,2,38,2,111483,0,40,41,11,0,11,9
1,4,0,0,2,38,2,185407,0,40,40,3,0,9,13
0,4,0,0,4,38,2,182117,0,40,27,11,1,15,10
1,4,0,0,4,38,2,174754,0,40,25,2,3,15,10
0,4,0,0,0,38,2,190625,0,40,43,11,1,15,10
1,4,0,1,2,38,2,162187,0,40,57,9,0,12,14
1,4,0,1,2,38,2,184456,0,40,39,9,0,12,14
1,4,0,0,2,38,2,112403,0,40,35,2,0,11,9
1,4,0,1,2,38,2,167725,0,40,47,2,0,15,10
1,4,0,0,2,38,2,175878,0,40,43,3,0,15,10
1,4,0,0,2,38,2,189843,0,40,37,2,0,11,9
0,4,0,0,4,38,2,183739,0,40,25,0,1,11,9
1,4,0,0,4,38,2,174789,0,40,19,5,3,11,9
1,4,0,0,2,38,2,188950,0,40,39,2,0,11,9
0,4,0,0,4,38,2,168906,0,40,20,6,1,15,10
1,4,0,0,4,38,2,185127,0,40,25,2,3,15,10
1,4,0,0,2,38,2,194901,0,50,32,3,0,11,9
1,4,0,1,2,38,2,183173,0,40,35,9,0,9,13
1,4,0,1,2,38,2,115023,0,40,31,2,0,11,9
0,4,0,0,4,38,2,197918,0,40,24,3,1,9,13
1,4,0,1,2,38,2,154410,0,50,42,9,0,12,14
1,4,0,0,4,38,2,207568,0,40,26,3,1,15,10
0,4,0,0,4,38,2,185452,0,40,30,0,1,9,13
1,4,0,0,4,38,2,200246,0,40,31,7,1,11,9
0,4,0,0,0,38,2,163647,0,40,50,3,4,15,10
1,4,0,0,4,38,2,183523,0,40,24,2,3,11,9
1,4,0,1,2,38,2,186035,0,40,49,9,0,15,10
1,4,0,0,4,38,2,174789,0,40,21,2,3,11,9
1,4,0,0,4,38,2,199763,0,40,26,9,1,9,13
0,4,0,0,0,38,2,183170,0,40,50,3,4,15,10
1,4,0,0,4,38,2,188950,0,40,33,6,1,11,9
1,4,0,1,2,38,2,170720,0,40,37,2,0,11,9
1,4,0,0,4,38,2,182227,0,40,25,6,3,11,9
1,4,0,0,4,38,2,206609,0,40,19,2,3,11,9
1,4,0,0,4,38,2,200246,0,40,34,2,1,11,9
0,4,0,0,0,38,2,180916,0,40,39,0,4,15,10
1,4,0,1,2,38,2,155489,0,50,44,3,0,9,13
1,4,0,1,2,38,2,180138,0,40,37,9,0,9,13
1,4,0,0,2,38,2,195897,0,40,31,6,0,11,9
1,4,0,0,2,38,2,165474,0,40,56,2,0,5,4
1,4,0,0,2,38,2,195897,0,40,37,11,0,11,9
0,4,0,0,4,38,2,169323,0,20,17,11,3,1,7
1,4,0,0,2,38,2,192384,0,40,35,2,0,11,9
1,4,0,1,2,38,2,204235,0,40,41,9,0,12,14
0,4,0,0,0,38,2,169583,0,40,35,0,4,15,10
1,4,0,0,2,38,2,187560,0,40,49,6,0,11,9
1,4,0,0,4,38,2,200474,0,40,23,6,1,11,9
1,4,0,1,2,38,2,173495,0,60,35,3,0,9,13
1,4,0,0,4,38,2,199816,0,40,24,9,1,9,13
1,4,0,0,4,38,2,175127,0,40,21,6,3,11,9
0,4,0,0,4,38,2,117789,0,40,34,0,3,9,13
1,4,0,0,2,38,2,112403,0,40,46,2,0,11,9
1,4,0,0,4,38,2,181820,0,40,35,7,3,15,10
1,4,0,0,4,38,2,182227,0,40,25,6,1,11,9
1,4,0,0,2,38,2,182227,0,40,45,2,0,11,9
1,4,0,0,4,38,2,190895,0,40,31,6,1,11,9
1,4,0,0,2,38,2,168216,0,40,58,2,0,11,9
1,4,0,0,4,38,2,125461,0,40,20,0,3,15,10
1,4,0,0,4,38,2,190290,0,40,33,2,1,11,9
1,4,0,0,4,38,2,209317,0,40,23,2,3,11,9
1,4,0,1,2,38,2,190895,0,40,29,2,0,11,9
1,4,0,0,2,38,2,185407,0,40,34,6,0,11,9
0,4,0,0,0,38,2,101509,0,40,41,0,4,11,9
0,4,0,0,4,38,2,108574,0,40,24,0,1,9,13
0,4,0,0,4,38,2,188916,0,40,25,3,1,9,13
1,4,0,0,2,38,2,192337,0,40,30,2,0,11,9
1,4,0,0,2,38,2,178341,0,40,61,2,0,11,9
1,4,0,0,2,38,2,191429,0,50,45,9,0,12,14
1,4,0,0,2,38,2,192337,0,40,42,2,0,11,9
1,4,0,1,2,38,2,176992,0,40,54,2,0,11,9
1,4,0,0,2,38,2,111483,0,40,56,5,0,11,9
1,4,0,0,4,38,2,191117,0,40,25,2,3,11,9
1,4,0,0,2,38,2,188330,0,40,27,6,0,11,9
0,4,0,0,4,38,2,169583,0,40,28,0,1,15,10
1,4,0,0,4,38,2,198148,0,40,24,11,3,15,10
0,4,0,0,4,38,2,170800,0,25,18,11,3,15,10
0,4,0,0,4,38,2,176178,0,40,22,0,1,11,9
1,4,0,0,4,38,2,188330,0,40,25,2,1,11,9
1,4,0,0,4,38,2,214542,0,40,22,2,1,11,9
1,4,0,0,4,38,2,208946,0,40,23,7,1,15,10
1,4,0,0,4,38,2,189203,0,40,25,11,1,9,13
1,4,0,1,2,38,2,193815,0,40,34,9,0,9,13
1,4,0,0,2,38,2,202467,0,40,48,6,0,15,10
1,4,0,0,4,38,2,199915,0,40,21,2,3,11,9
1,4,0,1,2,38,2,154950,0,40,50,9,0,9,13
1,4,0,0,2,38,2,204049,0,40,37,6,0,11,9
1,4,0,1,2,38,2,162825,0,40,49,3,0,9,13
1,4,0,1,2,38,2,187322,0,40,43,9,0,9,13
0,4,0,0,4,38,2,162882,0,40,24,0,1,9,13
1,4,0,0,2,38,2,193882,0,40,40,2,0,15,10
1,4,0,1,2,38,2,177305,0,40,38,9,0,9,13
0,4,0,0,0,38,2,182342,0,40,35,0,4,11,9
0,4,0,0,0,38,2,117312,0,40,31,0,4,11,9
0,4,0,0,4,38,2,101345,0,40,27,9,3,9,13
1,4,0,0,2,38,2,198096,0,40,28,2,0,11,9
1,4,0,0,2,38,2,190895,0,40,37,2,0,11,9
0,4,0,0,0,38,2,108574,0,40,45,0,4,15,10
1,4,0,1,2,38,2,188540,0,40,43,9,0,9,13
1,4,0,0,4,38,2,201410,0,40,25,11,1,9,13
1,4,0,0,4,38,2,236861,0,40,30,2,1,11,9
1,4,0,0,4,38,2,206861,0,40,19,2,3,11,9
1,4,0,0,4,38,2,185127,0,40,21,7,3,15,10
1,4,0,0,2,38,2,184655,0,40,29,2,0,11,9
1,4,0,0,2,38,2,192337,0,40,44,2,0,11,9
0,4,0,0,4,38,2,109419,0,40,21,7,3,11,9
1,4,0,0,2,38,2,193047,0,40,41,2,0,11,9
1,4,0,0,4,38,2,209538,0,40,21,5,3,11,9
0,4,0,0,0,38,2,111243,0,40,34,0,1,11,9
1,4,0,0,4,38,2,167474,0,40,30,11,3,9,13
1,4,0,0,2,38,2,204641,0,40,41,6,0,11,9
1,4,0,0,2,38,2,191342,0,40,44,2,0,11,9
1,4,0,0,4,38,2,216851,0,40,21,11,3,11,9
1,4,0,0,4,38,2,112403,0,40,28,9,1,9,13
1,4,0,0,4,38,2,190895,0,40,19,7,3,11,9
1,4,0,0,4,38,2,206008,0,40,21,5,1,11,9
0,4,0,0,4,38,2,167868,0,40,28,0,1,11,9
0,4,0,0,4,38,2,182117,0,40,24,0,3,15,10
1,4,0,0,4,38,2,170720,0,40,20,6,3,15,10
1,4,0,0,2,38,2,197114,0,40,31,2,0,11,9
1,4,0,1,2,38,2,124963,0,40,38,9,0,9,13
1,4,0,0,4,38,2,188950,0,40,27,6,1,11,9
1,4,0,0,2,38,2,191444,0,40,49,6,0,11,9
0,4,0,0,4,38,2,194723,0,40,31,3,1,9,13
1,4,0,1,2,38,2,173495,0,40,47,11,0,9,13
1,4,0,0,2,38,2,112497,0,40,49,6,0,5,4
1,4,0,0,2,38,2,182227,0,40,55,3,0,15,10
1,4,0,0,2,38,2,216931,0,40,30,2,0,15,10
1,4,0,0,2,38,2,173495,0,40,29,2,0,11,9
1,4,0,1,2,38,2,186035,0,40,51,2,0,15,10
1,4,0,1,2,38,2,160972,0,40,31,9,0,9,13
1,4,0,0,2,38,2,190895,0,40,32,6,0,11,9
0,4,0,0,4,38,2,195994,0,40,25,11,1,9,13
1,4,0,0,4,38,2,111387,0,40,21,0,3,15,10
1,4,0,0,4,38,2,182227,0,20,17,5,3,1,7
1,4,0,1,2,38,2,208785,0,40,44,9,0,9,13
1,4,0,0,2,38,2,190290,0,40,43,6,0,11,9
1,4,0,0,2,38,2,176917,0,40,32,2,0,11,9
1,4,0,0,2,38,2,190895,0,40,25,2,0,11,9
0,4,0,0,0,38,2,216475,0,40,47,3,1,11,9
1,4,0,0,4,38,2,187560,0,40,32,2,3,11,9
1,4,0,1,2,38,2,124137,0,40,34,3,0,9,13
1,4,0,0,4,38,2,197344,0,40,29,5,1,11,9
0,4,0,0,4,38,2,186909,0,20,18,11,3,15,10
1,4,0,0,2,38,2,109133,0,40,41,2,0,11,9
1,4,0,1,2,38,2,123429,0,40,41,3,0,9,13
1,4,0,1,2,38,2,184655,0,40,43,11,0,9,13
1,4,0,0,2,38,2,181705,0,40,43,2,0,15,10
1,4,0,0,2,38,2,125461,0,40,35,2,0,11,9
1,4,0,0,2,38,2,201127,0,40,42,6,0,11,9
1,4,0,0,2,38,2,192337,0,40,31,2,0,11,9
0,4,0,0,4,38,2,192283,0,40,35,11,1,11,9
1,4,0,1,2,38,2,145995,0,60,41,9,0,9,13
0,4,0,0,4,38,2,167033,0,40,29,11,1,9,13
1,4,0,1,2,38,2,185407,0,40,36,9,0,15,10
1,4,0,0,2,38,2,112403,0,40,28,2,0,11,9
1,4,0,0,4,38,2,181820,0,40,20,2,1,11,9
1,4,0,0,2,38,2,168071,0,40,39,2,0,11,9
1,4,0,0,4,38,2,209101,0,40,24,9,3,9,13
0,4,0,0,4,38,2,182117,0,40,24,11,3,9,13
1,4,0,1,2,38,2,185407,0,40,43,9,0,12,14
1,4,0,0,2,38,2,178431,0,40,51,2,0,11,9
1,4,0,0,2,38,2,195000,0,40,42,2,0,11,9
0,4,0,0,0,38,2,184837,0,40,41,0,4,11,9
1,4,0,0,4,38,2,117767,0,40,30,2,3,11,9
1,4,0,1,2,38,2,189759,0,40,35,11,0,9,13
1,4,0,0,4,38,2,182227,0,40,30,7,1,11,9
1,4,0,0,2,38,2,185407,0,40,38,6,0,11,9
0,4,0,0,0,38,2,193895,0,40,40,0,4,11,9
1,4,0,0,4,38,2,191117,0,40,23,2,1,11,9
1,4,0,0,2,38,2,111387,0,40,50,6,0,11,9
0,4,0,0,0,38,2,194630,0,40,33,0,4,15,10
1,4,0,1,2,38,2,204235,0,40,37,3,0,9,13
0,4,0,0,4,38,2,198163,0,40,27,11,1,11,9
1,4,0,0,2,38,2,162187,0,40,31,6,0,11,9
1,4,0,0,2,38,2,177305,0,40,51,2,0,1,7
1,4,0,0,2,38,2,116666,0,40,35,2,0,11,9
0,4,0,0,0,38,2,185942,0,40,49,0,4,15,10
0,4,0,0,4,38,2,181717,0,40,27,9,1,9,13
1,4,0,0,4,38,2,168071,0,40,24,2,3,11,9
1,4,0,0,2,38,2,193047,0,40,49,2,0,15,10
1,4,0,0,4,38,2,198148,0,40,24,0,1,15,10
1,4,0,0,4,38,2,181820,0,40,25,2,1,11,9
1,4,0,0,2,38,2,182460,0,40,41,2,0,11,9
0,4,0,0,4,38,2,176027,0,40,27,9,1,9,13
1,4,0,0,4,38,2,125461,0,40,25,3,3,15,10
1,4,0,0,4,38,2,193285,0,40,24,3,1,9,13
0,4,0,0,4,38,2,178147,0,20,17,11,3,0,6
