Administrative_Duration,Administrative,PageValues,Informational,Revenue,ExitRates,ProductRelated_Duration,ProductRelated,OperatingSystems,SpecialDay,TrafficType,Browser,Month,VisitorType,Region,Weekend,BounceRates,Informational_Duration
0,0,0,0,0,0.04,112,5,2,0,2,2,5,2,9,0,0,0
0,0,0,0,0,0.2,0,1,1,0,3,1,6,2,1,0,0.2,0
0,0,0,0,0,0.2,0,1,2,0,1,2,5,2,1,0,0.2,0
0,0,0,0,0,0.067,54.4,3,1,0,4,1,3,2,3,0,0,0
0,0,0,0,0,0.05,35.4,4,2,0,2,2,7,0,1,0,0,0
0,0,0,0,0,0.017,127,6,2,0.6,1,4,6,2,1,0,0,0
0,0,0,0,0,0.033,109.25,6,1,0,2,1,1,2,3,1,0,0
0,0,0,0,0,0.2,0,1,3,0,1,2,5,2,3,0,0.2,0
0,0,0,0,0,0.05,1111,4,4,0,1,5,5,2,1,0,0,0
0,0,0,0,0,0.2,0,1,2,0,3,2,6,2,1,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,1,2,1,2,4,0,0.2,0
0,0,0,0,0,0.033,79,3,1,0,2,1,1,2,9,0,0,0
0,0,0,0,0,0.2,0,1,2,0,3,4,5,2,1,0,0.2,0
0,0,0,0,0,0.2,0,1,2,0,13,2,6,2,4,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,1,2,5,2,4,0,0.2,0
0,0,0,0,0,0.05,30.5,4,2,0,2,2,1,2,1,0,0,0
0,0,0,0,0,0.027,183.5,11,2,0,3,4,6,2,1,0,0,0
0,0,0,0,0,0.1,8,2,2,0,1,2,5,2,1,0,0,0
0,0,0,0,0,0.05,120.5,2,8,0,20,13,1,1,9,0,0,0
0,0,0,0,0,0.05,69.5,2,3,0,2,2,1,0,1,0,0,0
0,0,0,0,0,0.1,7,2,2,0,3,2,6,2,3,0,0,0
0,0,0,0,0,0.2,0,1,2,0,3,2,6,2,1,0,0.2,0
0,0,0,0,0,0.067,1025,14,4,0,13,2,6,2,1,0,0.043,0
0,0,0,0,0,0.1,8,2,2,0,1,2,5,2,2,0,0,0
0,0,0,0,0,0.1,19,2,1,0,1,1,5,2,1,0,0,0
0,0,0,0,0,0.017,169.5,6,1,0.8,4,1,2,2,1,0,0,0
0,0,0,0,0,0.2,0,1,2,0,3,2,6,2,1,0,0.2,0
0,0,0,0,0,0.022,480.167,9,3,0,13,2,7,2,1,0,0,0
0,0,0,0,0,0.1,33,2,3,0,3,2,6,2,1,0,0,0
0,0,0,0,0,0.05,39.8,4,1,0,3,1,0,2,1,0,0,0
0,0,0,0,0,0.2,0,1,2,0,3,4,6,2,1,0,0.2,0
0,0,0,0,0,0.025,47.5,4,2,0,2,2,1,0,1,0,0,0
0,0,0,0,0,0.025,109,5,1,0,2,1,6,2,1,1,0,0
0,0,0,0,0,0.2,0,1,3,0,1,2,5,2,1,0,0.2,0
0,0,0,0,0,0.05,96,2,2,0,2,4,1,0,1,0,0,0
0,0,0,0,0,0.2,0,1,3,0,13,2,6,2,9,0,0.2,0
0,0,0,0,0,0.2,0,1,2,0,1,2,5,2,1,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,2,6,2,1,0,0.2,0
0,0,0,0,0,0.02,127.5,10,2,0,2,2,5,2,1,0,0,0
0,0,0,0,0,0.2,0,1,2,0,1,2,5,2,1,0,0.2,0
0,0,0,0,0,0.2,0,1,1,0,1,1,5,2,1,0,0.2,0
0,0,0,0,0,0.2,0,1,2,0,1,2,1,2,1,0,0.2,0
0,0,0,0,0,0.021,631.5,44,4,0,4,1,6,2,9,0,0.005,0
0,0,0,0,0,0.025,1837.204,64,3,0,2,2,7,2,1,1,0.016,0
0,0,0,0,0,0.2,0,1,1,0,2,1,7,2,1,0,0.2,0
0,0,0,0,0,0.2,0,1,1,0,3,1,6,2,1,0,0.2,0
