Administrative_Duration,Administrative,PageValues,Informational,Revenue,ExitRates,ProductRelated_Duration,ProductRelated,OperatingSystems,SpecialDay,TrafficType,Browser,Month,VisitorType,Region,Weekend,BounceRates,Informational_Duration
0,0,0,0,0,0.067,162,3,1,0,1,1,5,2,1,0,0,0
0,0,0,0,0,0.05,32,4,2,0,2,4,1,0,3,0,0,0
0,0,0,0,0,0.2,0,1,2,0,1,4,5,2,1,0,0.2,0
0,0,0,0,0,0.021,1234.525,59,2,0,2,2,7,2,3,0,0.002,0
0,0,0,0,0,0.2,0,1,2,0,1,2,5,2,1,0,0.2,0
0,0,0,0,0,0.025,935.125,16,2,0,1,2,1,2,7,0,0.012,0
0,0,0,0,0,0.017,1839.808,64,2,0,2,2,1,0,1,0,0,0
0,0,0,0,0,0.067,116.5,6,2,0,3,2,6,2,2,0,0,0
0,0,0,0,0,0.2,0,1,2,0,1,2,5,2,1,0,0.2,0
0,0,0,0,0,0.04,60,10,2,0,4,2,6,2,6,0,0,0
0,0,0,0,0,0.067,48,3,2,0,3,2,6,2,3,0,0.067,0
0,0,0,0,0,0.067,54,4,1,0,3,1,5,2,1,1,0,0
0,0,0,0,0,0.1,8,2,2,0,1,2,5,2,3,0,0,0
0,0,0,0,0,0.022,332.75,9,2,0,2,2,1,0,1,0,0,0
0,0,0,0,0,0.029,108.25,7,2,0,2,2,1,0,4,1,0,0
0,0,0,0,0,0.021,1287.76,38,3,0,2,2,7,2,1,1,0.005,0
0,0,0,0,0,0.1,36,5,2,0,3,2,6,2,1,0,0.067,0
0,0,0,0,0,0.017,104,6,2,0,2,2,6,2,3,0,0,0
0,0,0,0,0,0.2,0,1,2,0,1,2,5,2,1,0,0.2,0
0,0,0,0,0,0.04,39.5,5,2,0,1,2,5,2,1,0,0,0
0,0,0,0,0,0.2,0,1,1,0,3,1,5,2,1,0,0.2,0
0,0,0,0,0,0.015,2210.972,51,2,0,1,4,7,2,3,0,0.004,0
0,0,0,0,0,0.2,0,1,2,0,1,2,1,2,2,0,0.2,0
0,0,0,0,0,0.04,107.25,5,3,0,1,2,1,2,3,1,0,0
0,0,0,0,0,0.2,0,1,2,0,1,2,1,2,2,1,0.2,0
0,0,0,0,0,0.2,0,1,3,0,1,2,5,2,3,0,0.2,0
0,0,0,0,0,0.15,54.5,4,2,0,10,2,7,2,1,0,0.1,0
0,0,0,0,0,0.1,19,2,2,0,2,2,1,2,1,0,0,0
0,0,0,0,0,0.067,116.5,6,2,0,3,2,6,2,3,0,0,0
0,0,0,0,0,0.2,0,1,3,0,3,2,7,2,1,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,2,7,2,1,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,2,6,2,1,0,0.2,0
0,0,0,0,0,0.05,352,4,2,0,1,2,5,2,1,0,0,0
0,0,0,0,0,0.04,103.5,5,2,0,2,2,1,0,1,0,0,0
0,0,0,0,0,0.067,81,3,1,0,1,1,5,2,1,0,0,0
0,0,0,0,0,0.05,1111,4,4,0,1,5,5,2,1,0,0,0
0,0,0,0,0,0.04,127.5,5,2,0,1,2,5,2,1,0,0,0
0,0,0,0,0,0.067,62,3,1,0,10,1,5,2,1,0,0,0
0,0,0,0,0,0.1,25,4,2,0,1,2,6,2,3,0,0.05,0
0,0,0,0,0,0.067,54.4,3,2,0,4,2,3,2,1,0,0,0
0,0,0,0,0,0.067,81,3,1,0,1,1,5,2,1,0,0,0
0,0,0,0,0,0.2,0,1,2,0,3,2,5,2,1,0,0.2,0
0,0,0,0,0,0.014,431,8,1,0,3,1,6,2,4,0,0,0
0,0,0,0,0,0.1,17,2,1,0,2,1,1,0,1,0,0,0
0,0,0,0,0,0.2,0,1,2,0,1,2,1,2,1,1,0.2,0
0,0,0,0,0,0.033,100,6,2,0,3,2,6,2,1,0,0,0
0,0,0,0,0,0.2,0,1,1,0,1,1,5,2,1,0,0.2,0
0,0,0,0,0,0.2,0,1,1,0,1,1,5,2,8,0,0.2,0
0,0,0,0,0,0.2,0,1,1,0,2,1,6,2,3,1,0.2,0
0,0,0,0,0,0.2,0,1,1,0,3,1,6,2,1,0,0.2,0
0,0,0,0,0,0.2,0,1,2,0,3,2,6,2,3,0,0.2,0
0,0,0,0,0,0.1,19,2,1,0,2,1,7,0,1,0,0,0
0,0,0,0,0,0.1,34,2,2,0,2,2,5,2,1,0,0,0
0,0,0,0,0,0.2,0,1,3,0,1,2,1,2,1,0,0.2,0
0,0,0,0,0,0.067,54.4,3,1,0,4,1,0,2,3,0,0,0
0,0,0,0,0,0.067,1251,6,2,0,1,2,5,2,1,0,0.033,0
0,0,0,0,0,0.2,0,1,2,0,1,2,5,2,1,0,0.2,0
0,0,0,0,0,0.017,109,6,1,0.6,3,1,2,2,3,0,0,0
0,0,0,0,0,0.2,0,1,2,0,3,2,6,2,6,0,0.2,0
0,0,0,0,0,0.2,0,1,1,0,3,1,6,2,1,0,0.2,0
0,0,0,0,0,0.05,104,4,2,0.6,3,2,2,2,6,0,0,0
0,0,0,0,0,0.05,104,4,2,0,2,2,6,2,3,0,0,0
0,0,0,0,0,0.2,0,1,2,0,3,2,5,2,1,0,0.2,0
