age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
36,2,364936,11,12,4,7,1,4,0,0,0,58,38,0
33,2,83210,11,10,2,2,0,4,1,4,0,40,38,1
32,2,147792,1,11,2,2,0,4,1,3,0,40,38,0
34,2,263030,11,9,5,11,4,4,1,0,0,40,38,0
30,2,349060,11,9,0,5,1,4,1,0,0,12,38,0
22,2,153671,11,9,0,2,1,4,1,0,1880,11,38,0
24,5,165369,5,4,4,7,4,4,0,0,0,40,38,1
23,2,199892,15,10,4,2,3,4,1,0,0,33,38,1
39,2,115679,12,15,2,13,0,4,1,4,0,34,38,1
50,2,328721,11,4,4,7,1,2,1,0,0,34,38,0
44,2,42366,15,10,4,11,3,4,0,0,0,34,35,0
50,2,97984,9,13,4,3,1,4,1,0,0,52,38,0
56,2,23704,9,9,0,3,4,4,0,0,0,52,38,0
30,2,141965,9,13,2,3,0,4,0,3,0,40,38,0
30,2,136636,9,13,4,0,3,4,1,0,0,40,38,0
32,1,55123,15,10,4,13,0,4,0,5,0,25,38,1
24,4,411985,9,15,0,9,1,4,1,1,0,59,38,0
38,2,93746,15,7,2,2,0,4,1,0,0,52,38,0
31,4,193196,15,10,2,13,0,2,1,0,0,34,38,1
42,2,298587,11,9,2,5,0,4,1,5,0,50,8,1
43,0,241154,9,13,6,0,1,4,1,1,0,40,38,1
29,2,42993,15,10,2,2,0,4,1,1,0,40,38,1
42,4,94958,11,9,2,5,0,4,1,7529,0,40,38,0
39,2,174172,11,9,4,3,1,4,1,0,0,52,38,0
64,2,84126,11,9,2,7,0,4,1,1,0,40,38,0
21,2,283334,9,7,4,9,2,4,0,0,0,20,38,0
32,2,144146,11,9,5,9,1,4,0,0,0,40,38,0
47,1,181046,11,9,0,5,1,4,1,0,0,59,38,0
35,5,222178,11,9,2,2,3,4,1,3518,0,40,25,0
53,2,318689,12,4,0,6,1,4,1,0,0,40,38,0
39,2,129977,15,10,2,9,0,4,1,5,0,40,38,0
30,1,300290,15,11,4,0,4,4,0,0,0,25,38,0
41,2,168892,9,13,0,11,1,4,1,0,0,34,38,0
33,2,177162,1,4,6,0,4,4,0,0,0,40,25,0
49,2,203977,15,9,4,12,0,2,1,1,0,40,38,0
59,2,130286,7,14,0,9,1,2,0,3509,0,53,38,0
25,4,42789,15,10,4,11,1,4,0,0,0,40,38,0
57,2,42399,11,9,2,11,2,4,1,0,0,45,6,0
46,2,268146,15,10,2,9,0,4,0,5,0,50,25,0
27,2,61606,9,13,2,11,0,4,1,3431,0,50,7,1
36,5,174700,11,9,2,11,0,4,1,0,0,50,38,1
21,2,217520,12,15,2,2,0,2,1,0,0,40,38,1
19,2,43400,15,10,4,9,3,4,0,0,0,34,38,0
40,2,217024,11,9,2,13,0,4,1,1,0,40,38,1
35,2,230848,9,13,2,11,0,4,1,0,0,54,38,0
50,2,179001,15,10,2,9,0,1,1,0,0,54,38,0
42,2,342665,15,10,2,3,0,4,1,7568,0,56,38,1
44,1,147001,9,13,2,5,0,4,1,0,0,40,38,1
43,2,115559,11,9,2,0,0,4,1,0,0,40,30,0
41,1,272807,12,14,2,9,0,4,1,7,0,50,38,1
38,1,145363,11,9,2,13,4,4,1,3305,0,40,38,1
42,2,135289,15,10,2,9,0,4,0,0,0,40,38,1
26,2,298378,11,10,4,2,4,1,1,0,0,40,38,0
30,2,226013,5,12,2,2,0,4,1,0,0,59,38,0
30,2,137512,11,9,4,11,3,4,0,0,0,45,38,0
41,1,132106,11,9,4,2,0,4,1,0,0,40,38,0
32,2,180284,11,9,0,0,4,4,0,0,0,40,38,0
21,0,237396,11,14,2,3,1,4,0,0,1889,40,8,0
22,2,131191,11,9,4,5,1,4,1,0,0,34,38,0
34,2,31282,11,9,4,5,1,4,0,0,0,45,38,0
20,2,137883,15,10,4,7,3,4,0,0,0,33,38,0
46,2,284246,12,14,0,0,4,2,1,7520,0,50,38,1
37,3,194663,11,9,4,7,4,4,0,0,0,40,38,0
55,1,432899,11,13,4,7,4,4,0,0,0,20,38,0
37,2,201964,9,13,2,3,0,4,1,5,0,50,25,1
60,2,280458,8,7,2,4,1,4,1,0,0,45,38,0
26,2,117970,15,10,4,3,4,4,1,0,0,40,38,0
31,2,89457,15,10,4,2,1,4,0,0,0,53,38,0
32,2,189744,11,9,5,13,3,4,1,0,0,40,30,0
53,0,170628,9,9,0,2,1,4,1,0,0,20,38,0
34,2,167752,1,7,4,0,4,2,0,0,0,33,38,0
19,2,44509,9,11,4,2,1,4,0,0,0,12,38,0
38,2,275490,15,13,2,11,0,4,1,7,0,20,38,1
33,4,126947,11,9,2,7,0,4,1,2,0,40,38,0
38,2,124660,11,9,2,2,0,4,1,1,0,50,38,0
34,2,115883,15,10,4,3,1,4,0,0,0,59,38,0
43,2,101453,11,9,2,6,0,4,1,0,0,40,38,0
34,2,176203,9,11,2,0,0,4,1,3,0,45,38,0
20,2,208333,11,10,4,6,1,4,1,0,1876,40,38,0
51,2,382755,8,14,0,11,4,3,1,0,0,40,38,0
47,5,206616,11,9,3,7,2,4,0,0,0,40,35,0
42,2,111665,12,4,6,2,0,4,1,0,0,40,38,0
29,1,120562,12,14,2,13,0,4,1,14877,0,40,38,0
19,2,236228,11,9,0,2,3,4,1,0,0,34,20,0
30,0,145782,1,4,2,6,0,1,1,7,0,59,38,1
51,2,119839,11,9,2,2,0,4,1,3,0,54,38,0
38,2,169614,11,9,5,0,1,4,1,0,0,40,38,0
68,2,338917,15,10,2,2,0,4,1,0,0,54,38,1
26,2,397793,15,10,4,0,3,4,0,0,0,12,38,0
30,2,155695,11,9,2,0,2,4,1,0,0,40,38,0
39,1,139111,1,7,2,11,0,4,1,14806,0,20,38,1
37,2,115816,1,4,4,7,4,4,0,0,0,45,38,0
60,2,63899,5,7,4,5,3,4,0,0,0,34,38,0
36,2,357023,12,14,2,11,0,4,1,5,0,50,38,1
45,1,253615,9,13,4,9,4,4,0,0,0,40,38,1
28,2,178699,11,9,2,2,0,4,1,0,0,40,38,0
41,1,261230,9,4,2,3,1,4,1,2,0,50,38,1
23,1,220637,12,13,2,13,0,4,1,1,0,34,38,1
24,2,191667,15,10,2,13,0,4,1,0,0,40,38,1
20,2,205703,11,9,4,5,1,0,1,0,0,20,38,0
55,1,188418,1,13,4,5,4,4,1,0,0,40,38,0
19,2,315090,15,10,4,9,1,4,0,0,0,40,38,0
19,4,84912,11,13,2,9,0,4,1,8,0,45,38,1
18,3,195628,11,9,4,6,1,4,1,0,0,40,38,0
35,2,396732,11,9,2,6,0,4,1,2,0,33,38,1
43,1,107526,11,9,2,3,0,4,0,0,0,40,38,0
54,5,113371,11,9,6,0,4,4,1,1,0,40,38,0
48,4,46086,11,9,2,3,0,4,0,0,0,40,38,0
54,2,84514,11,13,4,4,1,4,0,0,0,40,38,0
37,2,311453,11,9,6,7,2,2,0,0,0,20,38,0
36,5,80874,12,13,5,2,1,4,1,3398,0,40,38,1
18,1,135260,15,10,4,2,4,4,0,0,0,40,38,0
53,2,102324,15,10,2,2,0,4,1,0,0,50,38,0
58,2,115374,1,7,2,6,0,4,1,3,0,40,38,0
45,2,146485,9,13,2,9,0,4,1,2,0,45,38,1
28,2,233071,1,12,2,11,0,4,1,0,0,45,8,0
55,2,84182,15,10,0,2,3,1,0,0,0,40,38,0
30,2,184806,12,4,2,9,0,4,1,4,0,34,38,0
17,5,118809,15,10,4,5,1,4,1,0,0,40,38,0
49,2,347467,12,13,4,0,1,4,1,1,0,40,38,0
40,2,81066,15,10,2,3,0,4,1,0,0,40,38,1
30,2,348647,11,9,4,9,1,4,1,0,0,33,38,0
43,2,126233,9,13,4,3,1,4,1,0,0,40,38,0
33,2,97884,12,14,2,9,0,1,0,4,0,40,38,0
52,2,116827,11,9,2,2,0,4,1,0,1892,50,38,1
25,3,89570,9,13,2,3,5,4,1,3617,1897,59,8,1
38,2,122790,15,10,4,11,1,4,1,0,0,40,38,0
26,2,104285,9,13,2,3,0,4,1,1,0,45,38,1
58,2,183373,11,9,2,5,0,4,1,8,0,40,38,0
54,2,202569,1,7,2,7,0,4,0,0,0,40,30,0
32,5,71523,15,15,2,0,5,4,1,4,0,40,38,1
34,4,201290,15,10,2,3,0,4,1,1,0,56,38,0
31,2,93892,3,9,0,0,3,4,0,0,0,40,38,0
63,0,197719,7,4,2,9,0,4,1,4,0,55,38,1
45,0,199517,9,7,4,11,3,4,0,0,0,34,38,0
22,2,192381,11,9,4,0,1,4,1,0,0,40,38,0
24,2,44540,9,13,4,9,3,4,0,0,0,20,38,0
30,2,264819,12,9,5,0,3,4,1,2,0,25,38,0
24,2,99019,15,9,4,2,3,4,0,0,0,40,38,0
43,3,37892,7,14,2,5,0,4,1,3496,0,55,38,1
35,2,225522,9,13,2,9,0,2,1,0,0,40,38,0
22,1,419411,11,9,4,0,1,4,0,0,1884,40,38,0
23,2,181115,7,14,4,5,3,4,1,0,0,25,38,0
45,2,125660,11,9,0,7,2,2,0,0,0,40,38,0
25,2,224983,15,7,4,2,3,4,1,0,1878,45,38,0
24,2,179420,9,9,2,5,0,4,1,0,0,40,38,0
29,2,258490,15,10,0,0,4,4,1,0,0,40,38,0
46,4,203511,1,7,4,11,1,4,1,7459,0,25,38,0
36,2,173924,11,9,2,2,0,4,1,2,0,40,38,0
45,2,275144,11,9,4,7,3,2,1,0,0,50,21,0
66,2,189215,11,11,0,5,1,4,1,2,0,40,38,0
20,2,366717,9,13,4,11,1,4,0,0,0,45,38,0
37,2,185433,15,10,6,3,3,4,1,0,0,34,38,1
58,4,117996,9,13,2,3,1,2,1,0,0,59,38,1
24,2,140114,11,9,0,2,3,4,0,0,0,12,38,0
46,2,154335,7,13,2,13,0,4,1,0,0,40,25,0
38,2,179588,5,7,4,0,3,2,1,0,0,54,21,0
40,2,27539,11,9,2,9,0,4,0,4,0,40,38,0
21,2,208206,15,7,4,0,3,4,0,0,0,12,21,0
41,5,164037,11,9,4,2,1,4,0,0,0,45,38,0
29,1,593871,15,10,4,12,3,4,1,0,0,40,38,0
50,2,308183,15,10,2,4,0,4,1,5,0,40,38,1
23,2,97485,11,9,4,13,1,4,0,0,0,34,38,0
42,2,171627,11,9,2,3,0,4,1,15,1910,55,38,1
36,2,166160,11,9,4,9,1,4,0,2,0,25,38,0
43,5,102177,12,14,2,3,1,2,1,0,0,40,38,0
40,2,224957,11,11,2,5,0,4,1,0,0,50,38,0
24,3,160205,11,11,0,2,1,2,1,0,0,40,30,0
50,2,183404,12,10,2,11,0,4,1,7,0,50,21,1
31,3,138715,15,11,2,0,0,4,1,3,0,85,38,1
29,2,243420,9,13,2,12,0,4,1,0,0,40,38,1
30,2,191734,15,10,0,3,1,4,1,0,0,40,38,0
74,2,187881,15,10,2,11,5,4,1,3,0,40,38,0
29,2,127286,15,10,4,2,1,4,0,0,0,40,38,0
45,1,180079,11,12,0,0,5,4,0,0,0,40,38,0
19,2,303981,15,10,0,11,1,4,1,0,0,40,38,0
67,2,198195,11,9,4,3,1,4,0,0,0,51,38,0
49,2,120524,9,13,0,5,4,4,1,0,0,50,30,0
47,2,212023,9,13,2,9,0,4,1,1,0,50,38,1
35,2,110072,9,9,2,2,0,4,1,5,0,40,38,1
23,2,236152,3,4,4,7,3,4,1,0,0,40,25,0
60,4,366586,9,13,0,9,3,4,0,1,1894,50,38,0
28,1,40940,9,13,2,9,0,4,1,6,0,50,35,1
19,2,92068,15,10,4,11,3,4,0,0,0,45,38,0
39,2,154475,3,4,5,0,4,2,1,0,0,40,38,0
35,2,323949,11,9,2,6,0,4,1,0,0,40,38,1
43,2,380302,9,13,2,9,0,4,1,3,0,56,38,1
35,4,177523,9,13,4,9,0,1,0,3,0,45,38,1
26,2,108006,11,9,4,11,1,4,1,0,0,59,6,0
56,3,176957,12,14,2,2,0,4,1,7539,0,50,38,1
30,5,338900,11,9,2,13,0,4,1,2,1892,40,38,1
38,4,240355,1,7,2,13,0,4,0,7535,0,59,38,0
44,3,109446,11,9,4,6,3,4,0,0,0,33,38,0
57,3,264177,9,13,2,2,0,4,1,0,0,45,38,0
17,2,322658,1,15,4,13,1,4,1,1,0,40,38,0
37,2,214643,15,14,4,0,1,4,1,0,0,54,38,0
22,2,182218,9,13,4,0,3,4,0,0,0,50,38,0
35,2,125029,15,10,0,0,1,2,0,0,0,80,38,0
50,2,343335,3,4,2,4,0,4,1,4,0,40,7,0
40,2,104417,9,9,4,2,1,4,1,0,0,34,38,0
24,4,105847,9,13,2,9,0,4,1,3588,0,34,38,1
40,2,54753,15,10,4,7,3,4,1,0,0,40,38,0
26,2,45404,11,9,0,6,1,2,1,0,0,40,38,0
25,1,220416,11,9,4,9,0,4,0,0,0,40,38,1
38,2,254074,11,9,4,7,4,2,0,0,0,50,38,0
23,2,423370,15,10,4,0,4,4,0,0,0,40,38,0
23,0,149208,12,14,0,6,1,4,1,0,0,35,30,1
62,1,493933,15,10,0,0,1,4,0,0,0,40,38,0
25,1,460056,12,14,2,9,0,4,1,8,0,60,38,1
41,2,25898,9,13,2,9,0,1,1,0,0,40,38,1
49,2,150463,11,9,2,7,0,4,1,8,0,45,38,1
31,1,338574,1,7,0,0,4,2,0,0,0,40,38,0
26,2,239019,11,9,2,2,0,4,1,3,0,40,38,0
18,1,92125,12,9,4,0,1,1,0,0,0,40,21,0
47,2,417443,12,4,2,2,0,4,1,0,0,40,38,0
35,4,178576,11,13,4,2,4,4,1,0,0,53,38,0
48,2,330242,1,7,2,9,5,4,1,0,0,40,35,0
54,2,386051,11,9,2,11,0,4,1,0,0,40,38,0
48,1,200628,12,14,2,3,0,4,1,0,0,40,38,1
26,2,114435,11,9,4,3,3,4,0,0,0,33,38,0
29,0,147582,9,13,4,7,1,1,1,0,0,40,38,0
44,2,161987,15,10,2,11,0,4,1,4,0,34,38,0
23,2,270348,11,9,4,7,3,4,1,7502,0,83,38,0
33,2,234250,11,9,2,12,2,4,1,0,0,40,38,1
35,2,99089,11,9,2,11,0,4,1,0,0,40,38,0
30,2,109150,15,10,2,7,4,4,1,0,0,40,38,0
25,2,27957,8,4,2,5,0,2,1,2,0,45,38,0
30,2,146268,11,9,0,2,1,4,1,0,0,40,38,0
59,2,321060,1,10,4,5,4,2,0,0,0,40,38,0
36,4,193330,12,9,2,9,3,4,1,8,0,57,38,0
62,2,216035,15,10,4,13,5,4,0,97354,0,40,38,0
