,Col 1,Col 2,Col 3,Col 4,target,real_identifier
39,90.0,280.0,480000.0,420000.0,-12.3,0
40,180.0,460.0,720458.3,689124.5,4.7,0
41,310.0,390.0,1045217.9,721036.8,22.1,0
42,95.0,510.0,598324.6,894715.3,-14.3,0
43,275.0,360.0,876543.1,558920.4,9.0,0
44,140.0,485.0,632189.7,912347.6,-10.8,0
45,300.0,435.0,987654.2,643210.9,18.5,0
46,110.0,340.0,576890.4,521034.7,-7.2,0
47,250.0,500.0,789456.3,843215.8,13.6,0
48,75.0,130.0,345678.9,178901.2,-25.4,0
49,220.0,370.0,765432.8,598765.1,6.9,0
50,150.0,500.0,602450.1,1013872.3,-10.8,0
51,80.0,400.0,458320.5,304195.7,15.2,0
52,200.0,600.0,912745.8,1236589.4,-10.5,0
53,100.0,300.0,405678.2,253410.9,15.3,0
54,250.0,550.0,854321.6,702198.3,17.5,0
55,50.0,600.0,553210.4,1104567.8,-22.0,0
56,300.0,400.0,956789.3,601234.5,20.0,0
57,120.0,200.0,304567.1,152345.6,15.0,0
58,180.0,100.0,102345.7,51234.8,10.0,0
59,220.0,300.0,701234.9,405678.2,30.0,0
60,275.0,450.0,850000.3,700000.5,15.3,0
61,130.0,300.0,600000.1,450000.9,-10.5,0
62,200.0,600.0,750000.4,1100000.2,-18.0,0
63,150.0,400.0,680000.7,650000.3,3.2,0
64,190.0,350.0,720000.9,550000.6,-4.7,0
65,110.0,330.0,580000.5,500000.8,-13.4,0
66,250.0,420.0,880000.2,680000.1,12.9,0
67,160.0,370.0,700000.6,580000.4,1.5,0
68,145.0,550.0,690000.3,1050000.7,-19.8,0
69,185.0,410.0,730000.8,620000.5,8.6,0
70,142.0,480.0,612435.3,981567.8,-12.3,0
71,160.0,215.0,598210.6,134289.4,-21.7,0
72,170.0,325.0,723456.9,498765.2,-5.8,0
73,115.0,530.0,554321.7,965432.1,-14.6,0
74,198.0,660.0,721098.4,1245678.3,-18.9,0
75,30.0,640.0,590123.5,1223456.7,-22.4,0
76,145.0,645.0,678901.2,1234567.9,-19.5,0
77,175.0,230.0,689012.3,254321.6,-15.2,0
78,340.0,360.0,1032109.8,612345.5,24.8,0
79,155.0,280.0,687654.1,378901.3,-13.4,0
80,150.0,500.0,600000.0,1100000.0,-15.0,0
81,100.0,400.0,500000.0,1000000.0,-20.0,0
82,200.0,300.0,500000.0,1000000.0,-10.0,0
83,80.0,300.0,400000.0,1000000.0,-18.0,0
84,180.0,600.0,700000.0,1100000.0,-8.0,0
85,120.0,500.0,650000.0,1150000.0,-5.0,0
86,90.0,450.0,550000.0,1050000.0,-25.0,0
87,70.0,350.0,450000.0,1000000.0,-22.0,0
88,220.0,650.0,600000.0,1100000.0,-10.0,0
89,30.0,400.0,500000.0,1000000.0,-20.0,0
90,145.0,300.0,700000.5,500000.2,-18.3,0
91,200.0,400.0,800000.0,700000.0,10.5,0
92,170.0,250.0,600000.8,400000.4,-22.7,0
93,110.0,500.0,550000.3,950000.1,-15.2,0
94,220.0,350.0,900000.6,650000.9,8.4,0
95,130.0,450.0,650000.2,550000.7,-3.1,0
96,160.0,600.0,580000.4,1100000.0,-17.8,0
97,190.0,380.0,720000.1,630000.5,5.9,0
98,125.0,180.0,420000.9,130000.3,-29.6,0
99,280.0,440.0,1020000.0,700000.8,24.1,0
100,150.0,450.0,801234.5,702456.3,15.0,0
101,275.0,320.0,698743.2,512345.8,8.7,0
102,88.0,410.0,543210.9,987654.1,-19.5,0
103,340.0,480.0,1098765.4,684321.0,34.2,0
104,92.0,290.0,487654.3,345678.9,-12.1,0
105,180.0,520.0,765432.1,1012345.6,-17.8,0
106,55.0,180.0,400123.4,250987.5,-24.6,0
107,320.0,440.0,987654.3,678901.2,28.4,0
108,110.0,550.0,598765.0,1043210.7,-15.9,0
109,430.0,400.0,1123456.7,698765.4,39.8,0
110,130.0,500.0,623450.5,1098765.2,-18.7,0
111,180.0,300.0,754321.8,432109.4,-5.9,0
112,95.0,600.0,567890.3,1123456.7,-23.1,0
113,160.0,450.0,678901.2,876543.9,-10.8,0
114,70.0,200.0,145678.6,234567.1,-28.6,0
115,110.0,550.0,601234.4,1054321.5,-17.3,0
116,190.0,610.0,723456.7,1143210.8,-14.2,0
117,60.0,400.0,234567.9,654321.0,-25.8,0
118,150.0,520.0,687654.3,1076543.2,-9.4,0
119,80.0,350.0,289012.5,345678.6,-27.0,0
120,78.0,420.0,512304.8,894123.6,-18.9,0
121,110.0,200.0,478912.3,312456.7,-27.3,0
122,95.0,580.0,623450.1,1178902.4,-14.6,0
123,130.0,160.0,445678.9,65432.1,-31.2,0
124,68.0,340.0,532109.5,487654.3,-15.8,0
125,155.0,450.0,689012.7,943210.5,-9.4,0
126,82.0,280.0,412345.6,276543.8,-25.1,0
127,125.0,600.0,598765.4,1123456.9,-13.7,0
128,70.0,190.0,467890.2,245678.3,-29.5,0
129,160.0,320.0,712345.8,532109.6,-5.2,0
130,135.0,523.0,812456.4,1147302.9,-19.3,0
131,204.0,487.0,736215.5,618493.7,8.4,0
132,78.0,632.0,604118.2,1263584.6,-23.5,0
133,112.0,391.0,632744.8,574019.3,-5.8,0
134,45.0,298.0,465382.1,458217.9,-16.2,0
135,189.0,564.0,987634.0,1042758.1,12.7,0
136,93.0,82.0,214503.6,98741.2,-39.8,0
137,28.0,430.0,493210.7,865432.0,-20.9,0
138,347.0,365.0,1048721.3,621594.8,28.6,0
139,168.0,305.0,672345.9,493821.4,-7.3,0
140,85.0,450.0,580123.5,901456.3,-12.1,0
141,180.0,580.0,650500.0,1102300.0,8.9,0
142,30.0,430.0,542345.7,635890.4,-19.8,0
143,150.0,620.0,689100.5,1234000.0,-16.5,0
144,220.0,400.0,890234.3,678900.2,14.3,0
145,100.0,510.0,598760.0,987650.1,-9.4,0
146,50.0,390.0,567890.5,654321.0,-17.6,0
147,250.0,380.0,910123.4,645000.7,19.2,0
148,70.0,470.0,550000.0,680000.5,-15.9,0
149,120.0,640.0,670500.2,1260000.0,-20.7,0
150,110.0,400.0,580123.4,650000.1,-18.5,0
151,160.0,500.0,620000.0,980000.3,-14.2,0
152,90.0,300.0,530000.5,400000.9,-10.7,0
153,140.0,250.0,610000.2,300000.8,-20.1,0
154,80.0,400.0,120000.0,150000.0,-45.0,0
155,130.0,600.0,650000.3,1000000.0,-16.8,0
156,170.0,150.0,500000.1,150000.5,-35.0,0
157,100.0,200.0,550000.9,450000.6,-19.4,0
158,120.0,550.0,600000.4,900000.2,-13.0,0
159,90.0,350.0,570000.8,700000.3,-22.5,0
160,289.5,612.3,987432.1,1123567.8,-13.7,0
161,198.2,387.6,765432.9,612345.7,21.4,0
162,87.3,554.1,543210.5,987654.3,-19.2,0
163,45.8,298.4,321098.7,198765.2,-28.9,0
164,234.7,444.5,876543.2,765432.1,14.6,0
165,156.9,678.2,1098765.4,1234567.9,-11.3,0
166,78.4,333.8,456789.0,345678.3,32.1,0
167,102.6,222.7,234567.8,123456.7,-43.5,0
168,201.3,512.9,987654.3,876543.2,12.8,0
169,99.1,405.6,654321.0,765432.1,-9.4,0
170,250.0,420.0,785432.3,543210.7,12.4,0
171,180.0,310.0,654321.5,321654.8,-8.3,0
172,390.0,280.0,1023456.9,765432.1,30.1,0
173,120.0,540.0,456789.2,876543.0,-24.7,0
174,340.0,450.0,987654.4,654321.3,25.8,0
175,90.0,320.0,345678.1,123456.7,-33.2,0
176,220.0,180.0,765432.8,234567.9,-19.5,0
177,370.0,510.0,1123456.7,987654.2,32.6,0
178,150.0,490.0,567890.3,789012.4,-18.9,0
179,280.0,270.0,876543.6,345678.2,-14.0,0
180,135.0,320.0,650000.5,500000.2,-2.5,0
181,220.0,450.0,730000.0,680000.7,1.2,0
182,160.0,400.0,700000.0,550000.5,-15.0,0
183,240.0,420.0,800000.0,630000.0,10.0,0
184,185.0,380.0,725000.3,590000.8,-3.7,0
185,110.0,290.0,600000.0,425000.4,-12.8,0
186,48.0,550.0,510000.7,1010000.0,-18.5,0
187,210.0,580.0,650000.0,1060000.2,-10.1,0
188,120.0,320.0,640000.4,470000.0,-6.5,0
189,310.0,390.0,950000.0,660000.5,21.3,0
190,215.0,389.0,784321.8,567210.3,-12.3,0
191,98.0,145.0,234567.9,189012.4,-28.6,0
192,302.0,498.0,987654.2,876543.1,15.9,0
193,67.0,210.0,345678.5,298765.0,-19.1,0
194,245.0,333.0,654321.7,432109.6,-7.8,0
195,189.0,520.0,876543.3,987654.8,-13.5,0
196,112.0,410.0,456789.4,345678.2,-4.7,0
197,278.0,390.0,765432.1,654321.9,10.2,0
198,89.0,280.0,321098.6,210987.5,-22.9,0
199,156.0,470.0,543210.8,432109.7,-9.3,0
200,218.0,412.0,632489.7,981342.5,-14.8,0
201,312.0,684.0,1023567.3,1348901.2,26.3,0
202,164.0,18.0,34567.8,123456.9,-47.2,0
203,286.0,596.0,876543.1,1123456.7,-18.9,0
204,92.0,324.0,456789.4,789012.3,-31.6,0
205,334.0,702.0,1123456.8,1456789.0,29.1,0
206,146.0,4.0,18901.5,98765.4,-48.7,0
207,202.0,548.0,765432.9,1023456.1,-23.4,0
208,118.0,614.0,654321.6,987654.3,-16.5,0
209,268.0,698.0,987654.2,1324567.8,24.8,0
210,150.0,400.0,675000.0,600000.0,-11.5,0
211,250.0,500.0,750000.0,900000.0,-2.72,0
212,80.0,300.0,400000.0,360000.0,-7.47,0
213,300.0,200.0,600000.0,280000.0,-44.38,0
214,200.0,600.0,700000.0,1140000.0,11.98,0
215,100.0,550.0,400000.0,880000.0,23.31,0
216,400.0,450.0,1000000.0,765000.0,-28.75,0
217,180.0,350.0,540000.0,455000.0,-11.3,0
218,90.0,400.0,540000.0,480000.0,-1.64,0
219,120.0,600.0,600000.0,1080000.0,19.64,0
220,388.0,482.0,1023456.7,987654.3,18.4,0
221,194.0,318.0,765432.1,543210.9,-5.2,0
222,450.0,294.0,1234567.8,876543.2,29.7,0
223,112.0,520.0,678901.2,1098765.4,-14.3,0
224,276.0,442.0,987654.3,654321.0,12.8,0
225,88.0,610.0,543210.9,1234567.8,-27.9,0
226,334.0,358.0,876543.2,765432.1,9.1,0
227,158.0,564.0,765432.1,1122334.5,-19.6,0
228,244.0,386.0,901234.5,678901.2,7.3,0
229,62.0,598.0,567890.1,1011223.4,-21.8,0
230,145.0,410.0,682431.7,598103.2,-18.9,0
231,83.0,285.0,412678.9,374512.6,-26.4,0
232,235.0,360.0,812345.5,601234.8,5.7,0
233,67.0,320.0,534123.4,456789.1,-17.3,0
234,190.0,240.0,678901.3,123456.7,-24.8,0
235,205.0,480.0,765432.1,678901.4,3.2,0
236,130.0,95.0,189012.5,34567.8,-38.1,0
237,38.0,610.0,567890.2,1123456.9,-21.6,0
238,250.0,400.0,843210.6,623456.3,12.4,0
239,105.0,550.0,523456.7,976543.2,-15.9,0
240,182.0,395.0,634217.8,491032.7,-1.8,0
241,306.0,510.0,987654.2,723456.9,24.7,0
242,127.0,245.0,523456.1,298765.3,-19.2,0
243,279.0,387.0,890123.4,654321.0,10.3,0
244,45.0,612.0,567890.5,1123456.7,-23.5,0
245,333.0,478.0,1012345.6,765432.1,31.9,0
246,201.0,298.0,789012.3,432109.8,5.1,0
247,98.0,583.0,543210.9,1098765.4,-16.8,0
248,367.0,421.0,1098765.3,789012.6,33.4,0
249,145.0,256.0,567890.2,321098.5,-20.7,0
250,192.0,412.0,712458.3,523917.8,8.9,0
251,310.0,368.0,1001234.5,631489.0,27.3,0
252,88.0,286.0,489172.6,307624.4,-15.8,0
253,234.0,230.0,817394.1,342109.7,4.2,0
254,56.0,478.0,456821.9,765432.5,-20.7,0
255,280.0,404.0,891765.4,610987.3,13.6,0
256,36.0,456.0,492013.7,712345.6,-23.4,0
257,124.0,238.0,567890.2,298765.1,-16.2,0
258,190.0,382.0,734567.8,543210.9,0.8,0
259,144.0,60.0,78901.5,67890.3,-48.9,0
260,65.0,160.0,450000.0,400000.0,-10.2,0
261,90.0,680.0,600000.0,1300000.0,-25.7,0
262,230.0,640.0,750000.0,1100000.0,8.3,0
263,160.0,340.0,620000.0,600000.0,-1.5,0
264,190.0,450.0,700000.0,200000.0,-19.8,0
265,170.0,240.0,680000.0,1250000.0,-23.4,0
266,155.0,150.0,410000.0,60000.0,-32.1,0
267,370.0,395.0,1050000.0,660000.0,34.2,0
268,95.0,370.0,580000.0,540000.0,-3.8,0
269,70.0,160.0,590000.0,550000.0,-5.0,0
270,150.0,500.0,605000.0,600000.0,5.0,0
271,200.0,300.0,850000.0,400000.0,30.0,0
272,100.0,600.0,350000.0,840000.0,-49.0,0
273,300.0,400.0,1200000.0,600000.0,42.86,0
274,250.0,200.0,950000.0,240000.0,20.3,0
275,180.0,100.0,700000.0,710000.0,-5.0,0
276,120.0,150.0,340000.0,350000.0,-33.3,0
277,220.0,400.0,770000.0,640000.0,5.0,0
278,140.0,140.0,182000.0,378000.0,-32.7,0
279,190.0,300.0,760000.0,510000.0,2.0,0
280,200.0,450.0,600000.1,800000.2,-0.2,0
281,250.0,550.0,700000.3,900000.4,-0.5,0
282,150.0,600.0,550000.5,1100000.6,-20.9,0
283,300.0,400.0,850000.7,750000.8,19.7,0
284,120.0,500.0,650000.9,850000.1,-14.1,0
285,220.0,480.0,720000.2,920000.3,-0.3,0
286,180.0,580.0,580000.4,1050000.5,-14.2,0
287,280.0,380.0,900000.6,700000.7,18.7,0
288,90.0,650.0,530000.8,1200000.9,-22.5,0
289,140.0,620.0,610000.1,1150000.2,-22.5,0
290,128.0,412.0,589124.3,987342.5,-17.2,0
291,210.0,598.0,764321.8,1123456.7,8.9,0
292,95.0,180.0,432157.6,210987.4,-24.8,0
293,275.0,380.0,891234.5,654321.9,12.3,0
294,132.0,276.0,543210.7,321098.3,-19.5,0
295,88.0,620.0,678901.2,1234567.8,-26.1,0
296,190.0,450.0,789012.4,876543.1,-5.7,0
297,110.0,320.0,498765.3,456789.0,-14.3,0
298,240.0,480.0,901234.6,765432.8,3.4,0
299,105.0,260.0,567890.5,345678.2,-21.9,0
300,120.0,400.0,500000.0,700000.0,-12.5,0
301,180.0,550.0,650000.0,900000.0,-5.0,0
302,90.0,300.0,300000.0,200000.0,-28.0,0
303,200.0,400.0,700000.0,500000.0,-10.0,0
304,50.0,100.0,250000.0,150000.0,-30.0,0
305,140.0,350.0,600000.0,300000.0,-17.0,0
306,160.0,450.0,750000.0,600000.0,-4.0,0
307,150.0,600.0,550000.0,1100000.0,-13.0,0
308,170.0,300.0,720000.0,400000.0,-8.0,0
309,300.0,400.0,900000.0,700000.0,20.0,0
310,180.0,500.0,800510.5,751230.2,0.7,0
311,120.0,200.0,401230.0,305410.0,-17.5,0
312,90.0,350.0,600450.3,550120.1,-25.8,0
313,140.0,100.0,300780.4,250340.6,-30.2,0
314,80.0,600.0,1102340.0,1056780.0,-14.0,0
315,200.0,550.0,1200000.0,1100000.0,-19.5,0
316,70.0,450.0,500120.0,480340.0,-28.3,0
317,160.0,300.0,700450.0,650120.0,-22.1,0
318,110.0,250.0,450340.0,400120.0,-35.0,0
319,95.0,500.0,900230.0,850450.0,-40.0,0
320,135.0,320.0,550000.0,700000.0,-25.0,0
321,180.0,250.0,480000.0,650000.0,-18.5,0
322,110.0,400.0,650000.0,800000.0,-30.0,0
323,95.0,300.0,520000.0,550000.0,-10.0,0
324,140.0,600.0,490000.0,1200000.0,-45.0,0
325,160.0,180.0,530000.0,300000.0,-22.0,0
326,105.0,280.0,470000.0,400000.0,-15.0,0
327,175.0,70.0,510000.0,1000000.0,-35.0,0
328,120.0,350.0,540000.0,500000.0,-5.0,0
329,150.0,290.0,550000.0,600000.0,-12.0,0
330,142.0,512.0,628473.2,1124567.9,-18.3,0
331,234.0,378.0,823145.6,612384.5,15.8,0
332,89.0,682.0,542910.3,1345678.2,-23.1,0
333,198.0,402.0,732456.8,598732.4,3.5,0
334,35.0,546.0,489231.7,1043289.6,-21.4,0
335,276.0,420.0,901567.3,732456.9,17.2,0
336,108.0,494.0,598723.1,987654.3,-9.8,0
337,214.0,336.0,765432.0,321098.7,-14.6,0
338,132.0,612.0,643210.5,1432109.8,-24.5,0
339,284.0,384.0,891023.4,678901.2,13.7,0
340,100.0,400.0,600000.5,500000.7,-5.0,0
341,150.0,350.0,750000.3,600000.2,3.5,0
342,200.0,430.0,450000.8,400000.5,-2.0,0
343,120.0,380.0,680000.1,650000.9,1.2,0
344,180.0,300.0,300000.9,200000.3,-15.0,0
345,90.0,390.0,550000.2,520000.1,-8.5,0
346,60.0,320.0,700000.4,670000.8,0.3,0
347,210.0,410.0,500000.6,480000.4,-10.7,0
348,110.0,100.0,250000.7,150000.6,-25.0,0
349,170.0,370.0,620000.0,580000.5,-4.3,0
350,254.0,412.0,857186.2,535740.6,19.3,0
351,186.0,308.0,483168.0,289900.8,-26.7,0
352,392.0,364.0,1142528.0,706893.2,31.5,0
353,98.0,530.0,542084.5,965752.3,-15.9,0
354,278.0,196.0,480208.0,293116.8,12.4,0
355,142.0,458.0,606156.0,818643.4,-18.1,0
356,310.0,434.0,1098380.0,673424.2,27.8,0
357,108.0,602.0,570168.0,1066302.0,-20.6,0
358,346.0,328.0,1025408.0,629244.8,29.0,0
359,78.0,520.0,366560.0,659680.0,-14.3,0
360,142.0,480.0,612437.1,984123.7,-16.3,0
361,95.0,590.0,583712.6,1132954.3,-19.1,0
362,185.0,620.0,709345.8,1216842.0,-13.9,0
363,58.0,340.0,521678.9,493215.5,-14.8,0
364,130.0,510.0,647201.4,1058436.2,-18.4,0
365,200.0,640.0,718903.3,1293784.1,-12.6,0
366,105.0,470.0,594382.7,962541.9,-20.5,0
367,45.0,280.0,489123.5,437658.4,-16.7,0
368,170.0,440.0,668492.0,632178.6,2.3,0
369,80.0,610.0,631567.2,1174329.8,-23.0,0
370,150.0,450.0,603412.5,892104.7,-12.5,0
371,182.0,325.0,712843.2,541673.9,3.8,0
372,98.0,580.0,610257.8,1084321.5,-19.3,0
373,240.0,410.0,810934.6,654210.3,10.2,0
374,68.0,275.0,498321.4,312789.0,-23.7,0
375,130.0,605.0,632145.9,1123456.8,-18.9,0
376,210.0,340.0,765432.1,589012.6,6.4,0
377,85.0,180.0,432109.7,245678.3,-27.5,0
378,175.0,550.0,689012.3,1043210.9,-15.8,0
379,265.0,390.0,843210.5,612345.7,13.6,0
0,226.0,284.0,834918.6,468610.6,6.0,1
1,114.0,102.0,286715.4,74406.3,-32.1,1
2,72.0,496.0,501386.3,843018.3,-17.0,1
3,210.0,366.0,762813.5,579301.9,3.4,1
4,112.0,450.0,599179.1,710192.0,-1.9,1
5,48.0,652.0,603103.5,1246003.9,-23.3,1
6,66.0,260.0,511079.0,373142.5,-16.2,1
7,136.0,314.0,662533.6,465560.7,-5.5,1
8,108.0,184.0,485759.5,171743.6,-24.1,1
9,292.0,364.0,919162.7,628615.0,16.5,1
10,68.0,454.0,552062.4,702852.5,-9.3,1
11,188.0,362.0,735227.5,566113.1,-0.9,1
12,174.0,224.0,672148.6,168037.5,-18.3,1
13,238.0,328.0,815770.1,547046.5,8.0,1
14,102.0,528.0,542941.2,954267.5,-15.2,1
15,160.0,258.0,681373.1,315199.9,-15.4,1
16,186.0,642.0,707353.7,1211662.9,-17.5,1
17,358.0,378.0,1072913.7,648244.3,33.3,1
18,96.0,580.0,595010.8,1077216.9,-23.0,1
19,226.0,272.0,849703.7,444493.7,7.5,1
20,16.0,146.0,335533.2,208785.0,-27.0,1
21,24.0,292.0,457038.4,445612.6,-16.1,1
22,196.0,656.0,719542.7,1241199.4,-20.5,1
23,104.0,332.0,613623.9,493774.2,-6.2,1
24,24.0,626.0,580509.5,1171856.7,-22.8,1
25,160.0,400.0,681501.2,619038.9,2.6,1
26,184.0,482.0,647328.1,810386.2,-8.2,1
27,36.0,284.0,475152.8,428550.6,-16.3,1
28,214.0,594.0,674261.4,1090325.8,-11.4,1
29,132.0,510.0,569511.6,895559.2,-12.1,1
30,154.0,616.0,662902.9,1147857.0,-17.4,1
31,196.0,452.0,687073.8,714837.4,-0.6,1
32,96.0,180.0,467644.9,179377.5,-22.7,1
33,164.0,34.0,58682.3,105529.7,-49.1,1
34,184.0,74.0,110127.0,-59.9,-43.5,1
35,258.0,398.0,838955.1,636828.0,13.3,1
36,164.0,528.0,592312.6,953396.1,-13.8,1
37,108.0,672.0,649830.8,1291944.9,-22.5,1
38,144.0,56.0,122974.5,74267.8,-47.7,1
39,82.0,558.0,562083.7,1036311.5,-13.2,1
40,210.0,428.0,734289.1,665501.0,1.6,1
41,120.0,416.0,629249.1,641146.2,-6.5,1
42,188.0,598.0,663653.9,1103117.2,-13.9,1
43,130.0,532.0,569138.7,965210.5,-12.8,1
44,342.0,446.0,1056268.7,730186.4,28.5,1
45,38.0,232.0,460825.0,345785.7,-18.1,1
46,416.0,430.0,1150825.7,668639.1,42.6,1
47,84.0,398.0,597023.6,602608.8,-5.3,1
48,166.0,416.0,680763.6,645605.1,1.6,1
49,124.0,310.0,641435.8,453716.7,-7.6,1
50,134.0,44.0,104930.7,100784.4,-51.2,1
51,66.0,498.0,492198.0,849620.6,-18.3,1
52,152.0,4.0,30898.0,163877.9,-43.4,1
53,26.0,358.0,506550.8,536340.3,-12.3,1
54,176.0,328.0,726381.8,514637.9,-4.4,1
55,36.0,392.0,550454.1,584403.3,-15.1,1
56,190.0,508.0,630066.7,892142.4,-15.2,1
57,42.0,82.0,269591.2,146580.2,-32.7,1
58,148.0,406.0,664210.0,627532.9,1.6,1
59,6.0,146.0,325551.7,220392.1,-27.1,1
60,144.0,50.0,104582.6,83794.6,-49.5,1
61,280.0,438.0,890343.0,692468.1,17.9,1
62,294.0,430.0,926075.8,691539.9,20.8,1
63,126.0,254.0,614182.9,319338.2,-16.5,1
64,46.0,566.0,551859.3,1058251.4,-16.8,1
65,124.0,482.0,577623.0,802593.6,-13.2,1
66,40.0,358.0,529657.5,534660.7,-10.5,1
67,80.0,86.0,261489.4,110276.7,-34.2,1
68,156.0,62.0,129291.6,54512.7,-44.7,1
69,244.0,400.0,810261.9,630127.9,11.2,1
70,220.0,298.0,811205.2,490991.4,3.5,1
71,110.0,374.0,626609.3,567955.1,-0.2,1
72,252.0,420.0,822317.7,653616.8,13.4,1
73,34.0,390.0,548732.7,581383.2,-15.6,1
74,60.0,486.0,489881.8,804921.0,-19.7,1
75,126.0,636.0,655294.7,1199074.8,-19.2,1
76,180.0,482.0,642158.6,809778.5,-8.3,1
77,308.0,398.0,954726.4,664116.3,22.3,1
78,160.0,246.0,671751.0,271485.5,-16.3,1
79,176.0,522.0,602964.5,936659.5,-13.3,1
80,122.0,530.0,561636.8,959503.6,-12.9,1
81,380.0,410.0,1103608.2,674679.7,34.8,1
82,154.0,374.0,682991.9,576732.7,1.4,1
83,242.0,420.0,802048.3,647491.0,11.3,1
84,188.0,498.0,642473.5,860385.4,-12.4,1
85,64.0,358.0,564455.3,535219.5,-8.1,1
86,158.0,546.0,601782.1,1003232.5,-12.6,1
87,38.0,124.0,320418.2,162002.5,-29.1,1
88,240.0,346.0,810088.1,562425.7,10.5,1
89,236.0,388.0,797987.6,614122.4,8.8,1
90,66.0,304.0,536039.2,446790.4,-12.8,1
91,24.0,332.0,474474.8,506662.6,-14.0,1
92,64.0,658.0,617746.9,1259378.6,-23.6,1
93,90.0,192.0,485543.5,209312.8,-20.4,1
94,140.0,582.0,620773.4,1078136.1,-19.8,1
95,34.0,654.0,594178.7,1253602.8,-24.1,1
96,310.0,390.0,958976.0,655855.7,21.8,1
97,308.0,372.0,951195.8,638324.0,19.8,1
98,182.0,70.0,106621.7,8312.1,-43.3,1
99,244.0,264.0,893370.4,468557.0,8.9,1
100,292.0,436.0,923069.7,695671.7,20.1,1
101,126.0,438.0,624457.6,685848.6,-2.8,1
102,286.0,384.0,904150.5,641679.5,17.1,1
103,122.0,296.0,633487.0,422684.8,-10.6,1
104,140.0,632.0,664051.2,1188324.1,-18.2,1
105,184.0,668.0,706214.6,1271164.9,-21.8,1
106,66.0,328.0,550324.2,486797.9,-12.3,1
107,132.0,430.0,633179.7,673991.4,-2.1,1
108,172.0,340.0,717887.8,529644.3,-3.3,1
109,180.0,392.0,711475.4,608986.9,2.2,1
110,138.0,496.0,583621.7,849771.9,-10.5,1
111,158.0,200.0,580768.3,127364.9,-23.4,1
112,164.0,316.0,711302.4,485637.8,-6.6,1
113,108.0,524.0,546259.6,941203.1,-15.0,1
114,192.0,652.0,715104.5,1233045.4,-19.1,1
115,26.0,648.0,582528.4,1237408.4,-23.7,1
116,138.0,650.0,669387.3,1233144.2,-20.0,1
117,172.0,242.0,694707.4,243702.2,-16.0,1
118,332.0,358.0,1025559.7,608588.9,25.1,1
119,152.0,274.0,677663.6,368657.8,-12.9,1
120,172.0,596.0,651586.5,1101736.3,-16.2,1
121,64.0,134.0,349979.6,151564.9,-27.9,1
122,224.0,354.0,786560.8,568102.2,6.8,1
123,70.0,226.0,500913.3,301774.1,-20.4,1
124,202.0,628.0,713730.5,1174997.9,-14.3,1
125,130.0,518.0,565780.1,921717.8,-12.5,1
126,120.0,350.0,639681.6,529159.3,-3.6,1
127,98.0,466.0,565007.2,747507.1,-14.0,1
128,130.0,624.0,651984.5,1169105.9,-18.4,1
129,28.0,432.0,551924.2,642833.6,-18.4,1
130,132.0,566.0,601235.7,1047476.3,-14.8,1
131,248.0,424.0,813357.7,654095.1,12.3,1
132,164.0,44.0,75988.9,84398.3,-50.0,1
133,92.0,158.0,417137.4,149303.6,-26.5,1
134,114.0,294.0,618758.6,417837.3,-12.0,1
135,126.0,386.0,644625.8,590905.3,1.6,1
