,Col 1,Col 2,Col 3,Col 4,target,real_identifier
66,206.0,458.0,695839.1,853201.1,-6.2,0
67,322.0,394.0,1047231.9,709109.8,24.9,0
68,174.0,270.0,743201.9,305510.9,-14.9,0
69,192.0,502.0,656892.2,1011111.8,-10.8,0
70,278.0,482.0,944119.9,819231.1,-5.6,0
71,198.0,428.0,739299.4,591019.8,6.2,0
72,86.0,312.0,493851.1,421109.9,-15.8,0
73,220.0,502.0,863182.8,729391.5,4.1,0
74,166.0,394.0,683019.2,548628.1,-9.3,0
75,290.0,456.0,921480.9,801219.4,7.5,0
76,112.0,368.0,584391.5,499817.8,-11.9,0
77,204.0,440.0,794591.1,665492.9,2.8,0
78,148.0,520.0,709209.8,891391.2,-6.5,0
79,258.0,402.0,879021.9,623192.1,9.2,0
80,278.0,402.0,879213.1,622591.2,14.5,0
81,148.0,458.0,694821.9,751209.8,-5.6,0
82,192.0,368.0,835192.3,586319.1,10.3,0
83,118.0,310.0,599821.1,499382.9,-8.1,0
84,158.0,650.0,734109.2,1148319.5,-19.5,0
85,208.0,688.0,784521.9,1342198.2,-24.1,0
86,82.0,348.0,521942.1,456198.8,-10.9,0
87,142.0,450.0,673492.9,713891.3,-1.9,0
88,202.0,360.0,797823.2,559421.1,-2.5,0
89,190.0,420.0,731478.9,639982.8,3.5,0
90,181.0,288.0,634219.9,1098719.3,-18.3,0
91,129.0,598.0,521439.1,1358911.9,-22.1,0
92,167.0,220.0,745810.8,567891.5,-8.5,0
93,193.0,682.0,1034190.6,1421019.8,-14.9,0
94,118.0,562.0,612399.4,1056308.9,-17.8,0
95,27.0,692.0,658219.9,1384108.3,-25.3,0
96,148.0,278.0,729810.1,291702.9,-10.3,0
97,162.0,654.0,1006319.5,1228908.5,-21.5,0
98,30.0,236.0,591388.8,943208.1,-24.4,0
99,186.0,402.0,1141110.4,67319.2,-11.1,0
100,118.0,582.0,597194.9,1043501.8,-10.8,0
101,86.0,276.0,381219.1,538811.4,-24.5,0
102,208.0,630.0,823321.9,1234567.8,-7.1,0
103,60.0,192.0,456201.3,283919.2,-26.1,0
104,140.0,504.0,654982.6,958201.9,-15.6,0
105,110.0,380.0,591391.8,743201.1,-11.9,0
106,90.0,440.0,521039.2,812301.9,-17.3,0
107,160.0,588.0,734982.1,1204567.8,-9.5,0
108,50.0,368.0,481982.6,691201.9,-22.8,0
109,180.0,552.0,802321.9,1344567.8,-5.9,0
110,108.0,488.0,531819.1,881219.4,-10.2,0
111,220.0,374.0,942187.9,723109.2,7.5,0
112,140.0,54.0,103988.2,95129.1,-45.8,0
113,96.0,182.0,463191.8,164811.9,-24.1,0
114,122.0,308.0,689259.3,469219.8,-9.5,0
115,130.0,402.0,714851.1,649109.4,3.2,0
116,118.0,174.0,499281.9,134919.8,-26.3,0
117,110.0,582.0,639479.9,1143723.1,-12.5,0
118,206.0,420.0,819327.8,681981.3,5.8,0
119,320.0,456.0,1158753.9,766987.2,33.4,0
120,180.0,590.0,714201.9,1056301.8,-18.1,0
121,130.0,650.0,591039.5,1213911.9,-21.8,0
122,90.0,220.0,521911.1,231990.6,-24.5,0
123,220.0,310.0,821201.8,471390.9,-2.9,0
124,60.0,40.0,215201.0,179011.9,-30.1,0
125,50.0,640.0,609201.9,1190111.1,-25.9,0
126,110.0,600.0,613901.8,1090111.9,-23.1,0
127,210.0,620.0,693201.9,1123901.1,-14.5,0
128,150.0,430.0,660201.9,649011.9,-1.9,0
129,58.0,570.0,541201.9,1039011.1,-17.9,0
130,128.0,278.0,482919.1,691211.9,-20.8,0
131,98.0,412.0,572831.4,823191.1,-18.5,0
132,166.0,236.0,628791.9,439813.4,-10.3,0
133,118.0,186.0,513492.8,278839.1,-29.1,0
134,76.0,294.0,469230.9,652839.4,-25.6,0
135,152.0,402.0,596382.1,936421.9,-15.1,0
136,88.0,258.0,435210.8,193823.1,-31.4,0
137,134.0,318.0,658721.9,421391.1,-12.9,0
138,106.0,220.0,498391.9,739813.4,-22.1,0
139,160.0,348.0,677210.8,513421.9,-9.5,0
140,140.0,580.0,831219.9,1019456.2,-10.3,0
141,88.0,450.0,693129.1,1188119.8,-18.5,0
142,50.0,290.0,421109.3,379563.9,-30.8,0
143,220.0,510.0,875312.8,709823.1,2.1,0
144,110.0,620.0,654819.2,1248179.6,-20.9,0
145,38.0,380.0,512995.9,442819.3,-16.2,0
146,190.0,430.0,819531.9,591245.8,1.4,0
147,68.0,560.0,601259.8,1157845.9,-26.5,0
148,280.0,420.0,1036373.2,712819.4,32.1,0
149,130.0,350.0,750223.6,528969.8,-6.7,0
150,108.0,568.0,583219.9,1034398.8,-15.1,0
151,88.0,632.0,623191.1,1187349.2,-12.9,0
152,40.0,394.0,513421.8,593219.1,-16.3,0
153,122.0,446.0,659823.5,943281.9,-11.4,0
154,196.0,550.0,721391.2,1248173.8,-14.2,0
155,266.0,488.0,859302.9,753191.1,20.6,0
156,148.0,402.0,763823.5,729391.2,2.8,0
157,28.0,438.0,523191.1,693219.1,-19.1,0
158,16.0,410.0,499302.9,681391.2,-21.9,0
159,128.0,658.0,704823.5,1413912.8,-20.1,0
160,120.0,540.0,571219.9,1014398.2,-12.1,0
161,96.0,380.0,439811.1,823219.8,-16.9,0
162,168.0,500.0,742390.6,1044398.5,2.5,0
163,128.0,280.0,394811.9,593219.8,-25.5,0
164,60.0,180.0,281468.7,340479.4,-29.3,0
165,220.0,520.0,803229.5,794241.0,5.3,0
166,90.0,700.0,718660.8,1261644.0,-19.8,0
167,160.0,658.0,722706.8,1169662.3,-14.4,0
168,208.0,686.0,775730.6,1219684.0,-10.5,0
169,320.0,490.0,1055989.8,785920.4,28.6,0
170,201.0,291.0,592819.1,381919.8,-7.4,0
171,118.0,469.0,751932.9,931142.5,-18.2,0
172,67.0,381.0,412058.3,275819.1,-22.1,0
173,249.0,562.0,899432.8,1186919.3,-14.5,0
174,31.0,194.0,284592.1,193471.9,-29.4,0
175,140.0,426.0,623191.9,502135.8,-11.9,0
176,85.0,313.0,451823.5,391823.1,-20.6,0
177,206.0,498.0,782012.9,641899.2,-9.3,0
178,48.0,241.0,369421.9,258192.1,-25.9,0
179,162.0,388.0,568823.1,432823.9,-16.4,0
180,120.0,380.0,531219.1,821392.9,-12.1,0
181,40.0,220.0,394859.3,502181.8,-20.5,0
182,420.0,450.0,1248931.9,759209.1,30.8,0
183,90.0,60.0,201421.9,141509.8,-32.2,0
184,110.0,140.0,451719.0,143901.0,-25.9,0
185,190.0,520.0,684920.5,951404.3,-11.4,0
186,400.0,410.0,1207887.1,700148.3,36.4,0
187,110.0,580.0,623073.9,1149891.1,-14.5,0
188,200.0,500.0,689287.8,848943.8,-10.2,0
189,170.0,260.0,713517.8,308891.6,-17.2,0
190,221.0,482.0,756189.1,623191.9,2.5,0
191,182.0,388.0,692821.4,583109.8,-3.8,0
192,258.0,428.0,851219.8,714597.5,10.3,0
193,128.0,362.0,638192.9,457821.1,-9.9,0
194,202.0,498.0,727391.2,623817.9,1.1,0
195,290.0,402.0,956783.9,686491.4,19.5,0
196,162.0,332.0,684921.8,545692.1,-5.6,0
197,236.0,462.0,794459.1,664391.8,6.2,0
198,114.0,312.0,618351.9,421189.2,-12.1,0
199,248.0,522.0,829719.8,703817.5,8.5,0
200,210.0,386.0,729193.2,521115.8,7.3,0
201,118.0,498.0,683192.9,934218.1,-10.9,0
202,306.0,422.0,1034198.4,714192.3,27.1,0
203,92.0,278.0,559821.1,401193.8,-16.5,0
204,248.0,538.0,839281.9,623814.1,15.6,0
205,154.0,62.0,114631.4,98310.9,-44.8,0
206,198.0,482.0,751431.8,832192.9,3.9,0
207,74.0,258.0,529192.1,394218.1,-20.5,0
208,290.0,394.0,943192.3,679193.8,23.4,0
209,140.0,506.0,693192.9,959193.8,-8.1,0
210,278.0,538.0,831129.9,1412211.9,-23.4,0
211,198.0,430.0,654211.8,1098211.4,-26.1,0
212,236.0,586.0,902382.1,1513519.6,-20.9,0
213,122.0,278.0,391859.4,831011.9,-30.6,0
214,168.0,492.0,723201.9,1231098.8,-24.5,0
215,258.0,628.0,983521.1,1814911.9,-18.2,0
216,208.0,376.0,621182.8,1061519.4,-25.8,0
217,148.0,220.0,442011.9,921549.8,-29.3,0
218,302.0,560.0,1011928.9,1703538.9,-16.5,0
219,188.0,454.0,693201.9,1174211.9,-22.1,0
220,95.0,509.0,273919.1,817351.9,-12.1,0
221,250.0,118.0,942128.4,375019.8,10.3,0
222,80.0,596.0,459830.2,1214129.3,-25.9,0
223,220.0,206.0,631491.9,291478.1,-5.5,0
224,140.0,482.0,823221.8,561931.4,2.2,0
225,180.0,94.0,210943.8,73219.1,-38.5,0
226,300.0,428.0,1048471.9,701110.9,32.1,0
227,110.0,258.0,397058.3,233811.9,-15.8,0
228,260.0,186.0,879391.5,432890.8,9.1,0
229,90.0,574.0,493817.1,1153319.2,-22.7,0
230,208.0,384.0,751919.1,586191.8,10.3,0
231,302.0,428.0,1042839.3,714850.9,29.5,0
232,148.0,472.0,621109.9,799823.1,-2.1,0
233,256.0,356.0,835491.8,511239.8,12.8,0
234,186.0,594.0,692201.9,1168110.3,-14.5,0
235,294.0,410.0,1014397.8,675109.1,25.9,0
236,80.0,446.0,568813.1,761391.9,-6.3,0
237,238.0,382.0,794520.6,591830.8,9.1,0
238,192.0,562.0,631098.3,1092349.9,-18.2,0
239,278.0,398.0,943177.1,633489.2,19.4,0
240,198.0,482.0,591219.9,829313.1,-10.8,0
241,82.0,428.0,562811.7,703119.4,-14.5,0
242,140.0,538.0,655189.3,958221.9,-18.9,0
243,50.0,398.0,494587.1,621901.8,-12.1,0
244,108.0,462.0,586390.8,742811.9,-11.4,0
245,220.0,508.0,711390.9,894313.1,6.3,0
246,92.0,486.0,529811.7,683119.4,-15.8,0
247,130.0,422.0,638189.3,821221.9,-10.3,0
248,76.0,558.0,506587.1,751901.8,-19.2,0
249,180.0,492.0,676390.8,912811.9,-8.7,0
250,140.0,280.0,421111.9,293919.1,-10.5,0
251,80.0,450.0,631234.5,822131.8,-18.2,0
252,220.0,190.0,982012.1,412195.6,5.1,0
253,40.0,560.0,473821.2,751982.9,-20.8,0
254,180.0,240.0,753209.8,597823.1,-12.1,0
255,110.0,420.0,654321.9,934521.8,-6.5,0
256,250.0,130.0,921109.1,521982.6,10.3,0
257,60.0,510.0,501234.5,621109.8,-16.9,0
258,200.0,350.0,812345.6,741234.9,3.7,0
259,120.0,480.0,654321.0,893456.7,-9.2,0
260,82.0,398.0,473819.2,392119.9,-12.8,0
261,291.0,521.0,943192.5,831421.8,22.9,0
262,49.0,291.0,421911.1,351819.2,-15.4,0
263,267.0,381.0,763281.9,592819.1,10.3,0
264,125.0,548.0,682192.8,1186319.5,-9.1,0
265,386.0,459.0,1248179.3,794192.9,31.9,0
266,219.0,312.0,732819.2,511481.9,5.6,0
267,98.0,265.0,501481.9,281092.1,-20.8,0
268,311.0,482.0,1024819.2,742631.9,25.1,0
269,181.0,396.0,631092.1,491481.9,-11.9,0
270,296.0,438.0,943219.9,593821.1,18.3,0
271,208.0,362.0,819351.4,688192.9,7.1,0
272,120.0,482.0,631090.8,844219.5,-20.8,0
273,248.0,394.0,1010110.2,516039.4,10.3,0
274,80.0,418.0,591313.9,712810.1,-24.5,0
275,192.0,276.0,756201.7,425899.8,3.8,0
276,144.0,450.0,883030.4,658392.6,-15.6,0
277,272.0,368.0,940857.1,503827.9,12.1,0
278,96.0,410.0,723981.3,819219.8,-19.2,0
279,224.0,322.0,864351.9,532192.4,5.5,0
280,98.0,518.0,723191.9,942811.9,-10.8,0
281,65.0,278.0,853109.8,138951.1,-28.5,0
282,190.0,596.0,956382.9,1188241.9,-15.1,0
283,118.0,452.0,472819.1,832142.8,-7.3,0
284,208.0,354.0,819230.9,491191.9,2.5,0
285,76.0,630.0,691431.9,1248171.8,-24.9,0
286,162.0,246.0,584191.1,751820.9,-12.1,0
287,94.0,568.0,936382.9,1145141.9,-8.5,0
288,140.0,394.0,643109.8,863951.1,-20.3,0
289,220.0,270.0,795382.9,539191.9,6.5,0
290,251.0,318.0,819421.9,503219.1,3.5,0
291,305.0,438.0,958192.3,739812.9,18.2,0
292,428.0,362.0,1248901.8,598081.4,32.8,0
293,49.0,582.0,658219.1,1189213.9,-21.5,0
294,75.0,528.0,649392.8,1013921.1,-22.9,0
295,58.0,454.0,522958.9,759219.8,-19.1,0
296,198.0,248.0,859392.1,391081.9,6.3,0
297,138.0,198.0,529981.9,156081.3,-23.9,0
298,66.0,368.0,623491.8,559981.9,-13.4,0
299,162.0,262.0,739219.1,467081.9,-8.5,0
300,98.0,394.0,582191.9,521111.4,-15.1,0
301,122.0,486.0,628819.1,934201.8,-10.3,0
302,56.0,278.0,449819.4,312391.9,-20.5,0
303,140.0,568.0,691351.8,1042819.2,-11.9,0
304,82.0,438.0,512191.9,721113.1,-16.2,0
305,108.0,522.0,599819.1,859201.8,-14.1,0
306,40.0,208.0,381351.8,201113.1,-24.5,0
307,130.0,596.0,661351.8,1012819.2,-12.8,0
308,96.0,404.0,573819.1,531113.1,-15.6,0
309,118.0,488.0,619351.8,911113.1,-13.9,0
310,151.0,375.0,531919.1,782109.2,10.2,0
311,268.0,481.0,942821.4,934189.5,28.5,0
312,119.0,239.0,421111.9,275819.1,-14.8,0
313,344.0,459.0,1030591.8,857392.9,39.1,0
314,226.0,396.0,823292.2,632109.3,15.6,0
315,189.0,291.0,694219.5,512390.8,3.9,0
316,248.0,427.0,879193.1,743821.9,22.1,0
317,142.0,319.0,509823.8,394517.2,-10.3,0
318,306.0,488.0,996388.9,881392.1,35.4,0
319,175.0,261.0,623942.3,501109.4,1.9,0
320,138.0,219.0,392119.9,521831.1,-24.5,0
321,67.0,481.0,571492.8,831292.9,-19.3,0
322,118.0,159.0,426711.1,236191.8,-29.8,0
323,201.0,391.0,701309.2,583421.9,12.1,0
324,129.0,114.0,313492.5,49218.9,-31.5,0
325,163.0,206.0,509821.9,129821.1,-22.9,0
326,51.0,299.0,459219.8,351992.8,-16.9,0
327,58.0,149.0,329531.4,181417.7,-26.8,0
328,132.0,203.0,451711.6,151831.6,-24.1,0
329,61.0,619.0,562492.8,1114319.7,-21.1,0
330,121.0,276.0,514129.9,819231.1,-11.8,0
331,169.0,432.0,683192.8,591819.3,7.3,0
332,87.0,598.0,621839.1,1148921.9,-20.5,0
333,133.0,368.0,756210.9,457390.8,-4.2,0
334,96.0,220.0,489281.3,279421.9,-15.6,0
335,118.0,628.0,709843.9,1226310.2,-19.1,0
336,152.0,342.0,831430.8,539879.5,2.9,0
337,91.0,258.0,517810.4,313491.8,-13.4,0
338,125.0,402.0,645191.1,891210.9,-8.5,0
339,143.0,298.0,792351.9,472819.2,-1.9,0
340,91.0,417.0,448919.1,951239.5,-20.5,0
341,169.0,35.0,275819.4,189394.9,-33.1,0
342,54.0,581.0,734551.9,1347151.8,-18.2,0
343,138.0,469.0,657390.6,1184390.9,-25.9,0
344,118.0,27.0,198479.3,143851.8,-41.4,0
345,64.0,521.0,839248.2,1648920.5,-19.5,0
346,152.0,118.0,362951.9,631492.8,-28.1,0
347,82.0,433.0,549819.1,1053990.9,-22.8,0
348,49.0,266.0,421919.4,753492.8,-24.5,0
349,129.0,596.0,702551.9,1364920.5,-20.9,0
350,140.0,380.0,503129.9,567821.1,-10.3,0
351,190.0,220.0,819221.8,591342.9,-2.1,0
352,90.0,470.0,751381.9,1031129.8,-18.5,0
353,160.0,330.0,482138.7,282819.2,-29.9,0
354,130.0,240.0,394758.1,817221.9,-15.6,0
355,110.0,430.0,942382.9,657819.2,-6.9,0
356,180.0,200.0,275913.8,492138.7,-25.8,0
357,150.0,360.0,623492.1,945382.9,-11.9,0
358,100.0,410.0,859221.9,382819.2,-7.5,0
359,170.0,260.0,513492.1,753382.9,-20.1,0
360,118.0,398.0,641911.9,571219.8,-5.1,0
361,248.0,362.0,819421.1,609839.2,4.5,0
362,90.0,442.0,605194.8,651310.9,-15.8,0
363,208.0,394.0,693115.6,623811.4,-2.1,0
364,140.0,322.0,629911.9,499219.8,-7.3,0
365,66.0,408.0,559194.8,521310.9,-11.4,0
366,190.0,348.0,752421.1,582839.2,0.5,0
367,110.0,428.0,621911.9,661219.8,-16.1,0
368,76.0,380.0,586194.8,601310.9,-13.2,0
369,220.0,368.0,794421.1,639839.2,2.9,0
370,145.0,412.0,628119.2,541302.1,-7.3,0
371,182.0,586.0,742193.9,1093121.8,-20.5,0
372,118.0,362.0,593820.5,493151.9,-3.8,0
373,68.0,278.0,499211.9,321569.2,-14.5,0
374,154.0,434.0,673491.8,751982.5,0.8,0
375,92.0,506.0,568942.1,944718.3,-15.6,0
376,44.0,614.0,582159.4,1183910.9,-22.9,0
377,128.0,398.0,649219.7,564811.4,-6.2,0
378,80.0,488.0,529011.9,879129.8,-12.9,0
379,196.0,560.0,761328.2,1141119.1,-18.1,0
380,134.0,586.0,835292.9,943821.1,-6.2,0
381,118.0,276.0,472819.1,387151.9,-14.1,0
382,250.0,638.0,1048391.9,799283.5,23.9,0
383,92.0,402.0,631909.4,1148951.8,-19.5,0
384,48.0,292.0,546181.8,493879.3,-12.9,0
385,220.0,560.0,876309.9,692151.1,-1.8,0
386,68.0,378.0,598492.1,1014398.5,-22.1,0
387,186.0,518.0,743201.9,826381.3,-4.5,0
388,102.0,628.0,683490.8,1405631.9,-26.5,0
389,156.0,434.0,621112.9,561392.8,-7.9,0
390,146.0,398.0,694219.8,502110.9,-12.1,0
391,68.0,512.0,583291.9,1042591.8,-22.5,0
392,240.0,432.0,819238.9,691819.1,2.3,0
393,122.0,276.0,599861.3,359191.9,-15.6,0
394,198.0,584.0,729392.1,1254319.4,-14.9,0
395,50.0,248.0,442919.1,251739.8,-24.8,0
396,258.0,348.0,863109.8,633518.9,10.5,0
397,88.0,560.0,611438.9,1148119.1,-19.5,0
398,172.0,404.0,704211.8,521421.9,-11.9,0
399,220.0,468.0,794982.1,682219.1,1.1,0
0,226.0,284.0,834918.6,468610.6,6.0,1
1,114.0,102.0,286715.4,74406.3,-32.1,1
2,72.0,496.0,501386.3,843018.3,-17.0,1
3,210.0,366.0,762813.5,579301.9,3.4,1
4,112.0,450.0,599179.1,710192.0,-1.9,1
5,48.0,652.0,603103.5,1246003.9,-23.3,1
6,66.0,260.0,511079.0,373142.5,-16.2,1
7,136.0,314.0,662533.6,465560.7,-5.5,1
8,108.0,184.0,485759.5,171743.6,-24.1,1
9,292.0,364.0,919162.7,628615.0,16.5,1
10,68.0,454.0,552062.4,702852.5,-9.3,1
11,188.0,362.0,735227.5,566113.1,-0.9,1
12,174.0,224.0,672148.6,168037.5,-18.3,1
13,238.0,328.0,815770.1,547046.5,8.0,1
14,102.0,528.0,542941.2,954267.5,-15.2,1
15,160.0,258.0,681373.1,315199.9,-15.4,1
16,186.0,642.0,707353.7,1211662.9,-17.5,1
17,358.0,378.0,1072913.7,648244.3,33.3,1
18,96.0,580.0,595010.8,1077216.9,-23.0,1
19,226.0,272.0,849703.7,444493.7,7.5,1
20,16.0,146.0,335533.2,208785.0,-27.0,1
21,24.0,292.0,457038.4,445612.6,-16.1,1
22,196.0,656.0,719542.7,1241199.4,-20.5,1
23,104.0,332.0,613623.9,493774.2,-6.2,1
24,24.0,626.0,580509.5,1171856.7,-22.8,1
25,160.0,400.0,681501.2,619038.9,2.6,1
26,184.0,482.0,647328.1,810386.2,-8.2,1
27,36.0,284.0,475152.8,428550.6,-16.3,1
28,214.0,594.0,674261.4,1090325.8,-11.4,1
29,132.0,510.0,569511.6,895559.2,-12.1,1
30,154.0,616.0,662902.9,1147857.0,-17.4,1
31,196.0,452.0,687073.8,714837.4,-0.6,1
32,96.0,180.0,467644.9,179377.5,-22.7,1
33,164.0,34.0,58682.3,105529.7,-49.1,1
34,184.0,74.0,110127.0,-59.9,-43.5,1
35,258.0,398.0,838955.1,636828.0,13.3,1
36,164.0,528.0,592312.6,953396.1,-13.8,1
37,108.0,672.0,649830.8,1291944.9,-22.5,1
38,144.0,56.0,122974.5,74267.8,-47.7,1
39,82.0,558.0,562083.7,1036311.5,-13.2,1
40,210.0,428.0,734289.1,665501.0,1.6,1
41,120.0,416.0,629249.1,641146.2,-6.5,1
42,188.0,598.0,663653.9,1103117.2,-13.9,1
43,130.0,532.0,569138.7,965210.5,-12.8,1
44,342.0,446.0,1056268.7,730186.4,28.5,1
45,38.0,232.0,460825.0,345785.7,-18.1,1
46,416.0,430.0,1150825.7,668639.1,42.6,1
47,84.0,398.0,597023.6,602608.8,-5.3,1
48,166.0,416.0,680763.6,645605.1,1.6,1
49,124.0,310.0,641435.8,453716.7,-7.6,1
50,134.0,44.0,104930.7,100784.4,-51.2,1
51,66.0,498.0,492198.0,849620.6,-18.3,1
52,152.0,4.0,30898.0,163877.9,-43.4,1
53,26.0,358.0,506550.8,536340.3,-12.3,1
54,176.0,328.0,726381.8,514637.9,-4.4,1
55,36.0,392.0,550454.1,584403.3,-15.1,1
56,190.0,508.0,630066.7,892142.4,-15.2,1
57,42.0,82.0,269591.2,146580.2,-32.7,1
58,148.0,406.0,664210.0,627532.9,1.6,1
59,6.0,146.0,325551.7,220392.1,-27.1,1
60,144.0,50.0,104582.6,83794.6,-49.5,1
61,280.0,438.0,890343.0,692468.1,17.9,1
62,294.0,430.0,926075.8,691539.9,20.8,1
63,126.0,254.0,614182.9,319338.2,-16.5,1
64,46.0,566.0,551859.3,1058251.4,-16.8,1
65,124.0,482.0,577623.0,802593.6,-13.2,1
66,40.0,358.0,529657.5,534660.7,-10.5,1
67,80.0,86.0,261489.4,110276.7,-34.2,1
68,156.0,62.0,129291.6,54512.7,-44.7,1
69,244.0,400.0,810261.9,630127.9,11.2,1
70,220.0,298.0,811205.2,490991.4,3.5,1
71,110.0,374.0,626609.3,567955.1,-0.2,1
72,252.0,420.0,822317.7,653616.8,13.4,1
73,34.0,390.0,548732.7,581383.2,-15.6,1
74,60.0,486.0,489881.8,804921.0,-19.7,1
75,126.0,636.0,655294.7,1199074.8,-19.2,1
76,180.0,482.0,642158.6,809778.5,-8.3,1
77,308.0,398.0,954726.4,664116.3,22.3,1
78,160.0,246.0,671751.0,271485.5,-16.3,1
79,176.0,522.0,602964.5,936659.5,-13.3,1
80,122.0,530.0,561636.8,959503.6,-12.9,1
81,380.0,410.0,1103608.2,674679.7,34.8,1
82,154.0,374.0,682991.9,576732.7,1.4,1
83,242.0,420.0,802048.3,647491.0,11.3,1
84,188.0,498.0,642473.5,860385.4,-12.4,1
85,64.0,358.0,564455.3,535219.5,-8.1,1
86,158.0,546.0,601782.1,1003232.5,-12.6,1
87,38.0,124.0,320418.2,162002.5,-29.1,1
88,240.0,346.0,810088.1,562425.7,10.5,1
89,236.0,388.0,797987.6,614122.4,8.8,1
90,66.0,304.0,536039.2,446790.4,-12.8,1
91,24.0,332.0,474474.8,506662.6,-14.0,1
92,64.0,658.0,617746.9,1259378.6,-23.6,1
93,90.0,192.0,485543.5,209312.8,-20.4,1
94,140.0,582.0,620773.4,1078136.1,-19.8,1
95,34.0,654.0,594178.7,1253602.8,-24.1,1
96,310.0,390.0,958976.0,655855.7,21.8,1
97,308.0,372.0,951195.8,638324.0,19.8,1
98,182.0,70.0,106621.7,8312.1,-43.3,1
99,244.0,264.0,893370.4,468557.0,8.9,1
100,292.0,436.0,923069.7,695671.7,20.1,1
101,126.0,438.0,624457.6,685848.6,-2.8,1
102,286.0,384.0,904150.5,641679.5,17.1,1
103,122.0,296.0,633487.0,422684.8,-10.6,1
104,140.0,632.0,664051.2,1188324.1,-18.2,1
105,184.0,668.0,706214.6,1271164.9,-21.8,1
106,66.0,328.0,550324.2,486797.9,-12.3,1
107,132.0,430.0,633179.7,673991.4,-2.1,1
108,172.0,340.0,717887.8,529644.3,-3.3,1
109,180.0,392.0,711475.4,608986.9,2.2,1
110,138.0,496.0,583621.7,849771.9,-10.5,1
111,158.0,200.0,580768.3,127364.9,-23.4,1
112,164.0,316.0,711302.4,485637.8,-6.6,1
113,108.0,524.0,546259.6,941203.1,-15.0,1
114,192.0,652.0,715104.5,1233045.4,-19.1,1
115,26.0,648.0,582528.4,1237408.4,-23.7,1
