,Col 1,Col 2,Col 3,Col 4,target,real_identifier
39,90.0,538.0,492083.7,1056311.5,-14.5,0
40,278.0,504.0,876530.9,822119.3,10.2,0
41,92.0,362.0,513191.1,591831.9,-3.9,0
42,198.0,586.0,723810.8,1034159.1,-15.1,0
43,148.0,558.0,634098.3,909191.8,-11.4,0
44,312.0,468.0,1147592.1,812390.5,25.9,0
45,44.0,258.0,494231.9,381991.3,-16.5,0
46,382.0,454.0,1234198.9,741851.9,38.2,0
47,98.0,428.0,648210.9,662910.1,-4.7,0
48,172.0,446.0,734892.1,709819.9,2.3,0
49,136.0,336.0,694138.8,494819.1,-6.1,0
50,118.0,276.0,412919.1,751231.9,-20.5,0
51,82.0,468.0,596101.3,482193.8,-12.9,0
52,168.0,58.0,198754.9,275919.1,-38.2,0
53,22.0,430.0,573821.9,618219.8,-16.5,0
54,182.0,302.0,819302.1,562911.9,-6.1,0
55,48.0,362.0,499821.9,532193.8,-18.3,0
56,194.0,522.0,689302.1,942911.9,-14.5,0
57,50.0,90.0,241919.1,142193.8,-29.1,0
58,158.0,394.0,729302.1,682911.9,2.9,0
59,10.0,162.0,369302.1,242193.8,-24.5,0
60,98.0,118.0,405119.9,268911.3,-26.1,0
61,219.0,512.0,743182.8,582130.4,5.6,0
62,135.0,246.0,493849.1,313849.9,-22.9,0
63,62.0,394.0,638219.4,958421.1,-18.3,0
64,108.0,70.0,142891.9,59120.8,-40.5,0
65,268.0,448.0,881492.9,673492.8,15.6,0
66,50.0,522.0,503859.3,493859.2,-12.1,0
67,92.0,102.0,295819.4,141819.7,-30.8,0
68,182.0,362.0,651182.9,481182.8,2.5,0
69,118.0,54.0,103491.6,43991.7,-46.2,0
70,280.0,432.0,923814.9,751192.1,10.1,0
71,140.0,312.0,583201.8,691011.9,-5.5,0
72,290.0,510.0,879456.2,943810.5,18.2,0
73,50.0,450.0,513492.1,727391.8,-12.1,0
74,100.0,564.0,599201.9,1014398.0,-16.9,0
75,240.0,396.0,785634.9,849210.1,7.3,0
76,200.0,528.0,716390.8,964582.9,-10.5,0
77,320.0,468.0,1038479.0,734811.9,25.1,0
78,180.0,270.0,631901.8,301492.1,-14.2,0
79,260.0,504.0,708102.1,1092378.0,-11.8,0
80,201.0,481.0,732191.9,819351.8,-6.3,0
81,290.0,442.0,933829.5,703192.9,15.6,0
82,168.0,398.0,623151.7,955632.1,-10.2,0
83,211.0,529.0,755210.4,628111.3,3.5,0
84,186.0,468.0,691342.9,882391.5,-15.1,0
85,139.0,324.0,512193.8,463219.8,-20.5,0
86,248.0,412.0,843201.9,591342.1,12.8,0
87,194.0,502.0,729193.5,943219.8,-9.5,0
88,270.0,456.0,902193.8,753219.9,16.2,0
89,151.0,382.0,661342.9,573219.8,2.1,0
90,118.0,428.0,743219.1,934831.9,-17.3,0
91,50.0,596.0,683492.8,1438170.3,-26.5,0
92,270.0,460.0,1048970.9,721111.1,15.1,0
93,200.0,86.0,130492.2,20108.5,-38.9,0
94,110.0,522.0,859301.4,1193519.8,-22.1,0
95,290.0,434.0,1003946.7,693201.4,12.5,0
96,38.0,682.0,634859.1,1345591.9,-25.9,0
97,160.0,248.0,821919.5,451919.1,6.3,0
98,260.0,402.0,943847.8,629111.9,18.5,0
99,220.0,94.0,123492.9,24108.2,-40.7,0
100,278.0,402.0,859293.1,599819.2,15.6,0
101,148.0,618.0,693201.9,1143211.8,-19.5,0
102,208.0,364.0,782139.5,562891.1,0.5,0
103,118.0,306.0,597823.4,451201.9,-9.2,0
104,160.0,654.0,730810.3,1258901.8,-24.1,0
105,192.0,388.0,743982.9,623109.2,4.5,0
106,82.0,342.0,521159.1,482351.8,-11.9,0
107,142.0,446.0,649301.9,694501.1,-1.4,0
108,202.0,358.0,755209.8,551411.9,-4.9,0
109,168.0,412.0,725813.4,609201.8,1.1,0
110,168.0,592.0,654219.9,1095411.8,-18.2,0
111,182.0,210.0,631909.1,274819.3,-21.5,0
112,148.0,630.0,597811.4,1341918.5,-17.1,0
113,122.0,498.0,521439.8,857109.2,-13.4,0
114,208.0,258.0,744881.9,291439.1,-24.9,0
115,30.0,680.0,599309.5,1385140.9,-22.3,0
116,162.0,610.0,688193.8,1083151.4,-19.5,0
117,198.0,230.0,725501.3,216702.1,-15.6,0
118,342.0,388.0,1056151.2,663589.3,26.5,0
119,172.0,290.0,693201.9,394657.9,-11.9,0
120,118.0,394.0,583191.9,812351.1,-10.1,0
121,208.0,276.0,729832.5,1033519.4,-7.3,0
122,86.0,512.0,491239.8,699811.5,-22.1,0
123,154.0,438.0,621451.2,936819.7,-15.6,0
124,192.0,362.0,754310.9,1124790.8,-5.5,0
125,110.0,482.0,530087.1,763909.2,-19.8,0
126,140.0,590.0,682011.4,1004918.3,-11.9,0
127,74.0,410.0,446819.5,650210.9,-25.5,0
128,186.0,546.0,799423.8,1156311.1,-9.2,0
129,122.0,298.0,573391.9,835491.8,-13.4,0
130,394.0,432.0,1053698.1,739295.4,34.5,0
131,198.0,298.0,692138.9,521432.8,4.9,0
132,58.0,522.0,494824.5,1012491.1,-20.1,0
133,280.0,394.0,899172.3,631019.2,12.1,0
134,86.0,246.0,580315.4,412349.1,-12.4,0
135,162.0,504.0,664191.8,853219.4,-8.5,0
136,10.0,184.0,391551.1,259219.8,-24.9,0
137,36.0,294.0,504278.9,456718.9,-15.6,0
138,140.0,582.0,644369.5,1123519.8,-15.1,0
139,438.0,446.0,1243918.0,703251.8,43.9,0
140,188.0,594.0,721481.9,1143129.8,-10.9,0
141,96.0,472.0,568219.1,1019456.9,-24.8,0
142,220.0,336.0,853392.8,489219.4,2.5,0
143,62.0,40.0,228901.5,183419.9,-29.5,0
144,50.0,596.0,629107.3,1193129.1,-20.9,0
145,112.0,536.0,644810.2,1078301.9,-21.1,0
146,202.0,584.0,699201.9,1124919.6,-15.1,0
147,134.0,456.0,673491.1,659012.1,-2.2,0
148,58.0,520.0,555219.8,1058307.9,-18.5,0
149,92.0,408.0,591392.9,638219.1,-6.8,0
150,140.0,470.0,593219.9,822351.1,-5.5,0
151,220.0,580.0,659812.2,1143921.9,-10.8,0
152,12.0,610.0,551351.5,1234567.8,-20.1,0
153,90.0,500.0,513492.1,859321.9,-12.9,0
154,190.0,620.0,723109.8,1267890.1,-14.2,0
155,40.0,310.0,483201.9,461234.5,-17.5,0
156,280.0,410.0,921234.9,691234.9,22.1,0
157,15.0,650.0,562345.6,1245678.9,-21.9,0
158,160.0,420.0,694567.8,629012.3,0.5,0
159,32.0,320.0,471234.5,469012.3,-16.8,0
160,118.0,278.0,521111.9,689201.8,-19.8,0
161,96.0,412.0,472839.1,942082.5,-14.5,0
162,130.0,236.0,401288.3,531855.9,-27.3,0
163,158.0,582.0,654819.4,1156311.9,-10.4,0
164,70.0,290.0,496571.9,278590.8,-25.9,0
165,186.0,394.0,739201.8,621009.5,-6.1,0
166,102.0,468.0,564309.5,833221.1,-17.9,0
167,124.0,198.0,458082.9,65011.9,-30.6,0
168,82.0,362.0,503128.9,439819.1,-15.3,0
169,148.0,506.0,636701.1,871301.9,-12.9,0
170,145.0,579.0,831292.5,1178119.9,-10.3,0
171,118.0,475.0,689195.4,1033511.1,-18.5,0
172,81.0,591.0,598231.9,1258923.8,-26.1,0
173,249.0,421.0,944859.1,819421.9,12.9,0
174,67.0,538.0,518839.8,1111119.2,-20.8,0
175,192.0,361.0,761292.2,692113.4,3.4,0
176,43.0,629.0,493195.1,1348119.9,-29.3,0
177,275.0,449.0,1030592.9,753421.1,23.9,0
178,130.0,567.0,729859.3,1008119.8,-15.6,0
179,95.0,404.0,638231.9,893421.9,-7.3,0
180,129.0,583.0,623119.2,1034191.9,-15.1,0
181,81.0,351.0,494859.1,731211.8,-11.9,0
182,189.0,591.0,716392.9,1187358.2,-19.3,0
183,67.0,459.0,597821.5,853109.4,-16.5,0
184,141.0,529.0,654210.8,1068251.1,-12.9,0
185,25.0,395.0,521489.2,601819.5,-14.1,0
186,169.0,437.0,689251.9,795356.9,-10.3,0
187,118.0,562.0,631928.7,943011.8,-18.1,0
188,201.0,488.0,741193.4,1144819.3,-13.5,0
189,93.0,407.0,568391.9,783201.1,-15.8,0
190,201.0,281.0,591819.1,381021.9,18.5,0
191,139.0,469.0,742191.8,1032011.4,-12.2,0
192,48.0,191.0,412892.5,295819.1,-20.9,0
193,261.0,355.0,956313.4,631192.8,16.1,0
194,81.0,487.0,562112.9,876531.4,-14.5,0
195,29.0,229.0,382219.8,243819.2,-25.3,0
196,167.0,398.0,693021.1,523191.9,-11.9,0
197,118.0,274.0,521948.5,401011.9,-17.4,0
198,94.0,142.0,432819.2,291492.8,-22.1,0
199,238.0,317.0,835192.1,612819.1,15.6,0
200,59.0,291.0,275819.1,482931.8,-12.1,0
201,221.0,181.0,934188.9,591819.1,23.9,0
202,139.0,469.0,521831.4,753209.8,-5.5,0
203,93.0,122.0,201911.9,151491.1,-29.8,0
204,257.0,355.0,819351.8,502892.9,11.9,0
205,41.0,498.0,489191.9,942819.1,-18.2,0
206,183.0,233.0,651819.1,381491.9,-14.5,0
207,118.0,191.0,312911.9,219819.1,-25.9,0
208,249.0,421.0,901491.9,651819.1,17.1,0
209,74.0,282.0,421819.1,312911.9,-22.5,0
210,91.0,390.0,753119.2,627119.8,-7.3,0
211,298.0,488.0,831201.9,955982.1,22.1,0
212,118.0,316.0,680928.5,501291.9,-10.9,0
213,249.0,422.0,944589.8,793421.1,15.6,0
214,67.0,282.0,592813.1,421958.3,-16.5,0
215,192.0,506.0,711491.4,881317.8,-3.8,0
216,135.0,368.0,654210.9,586314.2,-12.2,0
217,273.0,394.0,875098.5,722501.9,20.5,0
218,97.0,258.0,521351.8,394219.1,-14.8,0
219,221.0,482.0,808219.1,945813.9,10.3,0
220,191.0,538.0,693211.9,1181511.4,-23.2,0
221,299.0,384.0,1034398.3,649219.8,25.9,0
222,169.0,618.0,732439.1,1288934.9,-20.5,0
223,88.0,46.0,31389.4,183429.9,-46.8,0
224,154.0,596.0,689359.8,1153119.3,-18.9,0
225,122.0,236.0,562291.9,194811.4,-24.1,0
226,245.0,680.0,794328.5,1304398.2,-19.1,0
227,51.0,72.0,279391.1,159811.9,-31.4,0
228,162.0,584.0,661011.8,1094398.5,-16.3,0
229,201.0,644.0,743201.9,1258119.3,-20.1,0
230,92.0,512.0,473192.9,293819.1,-12.1,0
231,260.0,368.0,819231.4,591032.8,10.3,0
232,140.0,194.0,421109.2,183942.9,-25.9,0
233,380.0,584.0,1034158.5,742191.3,30.1,0
234,220.0,286.0,658392.1,451830.5,-5.5,0
235,180.0,432.0,729821.9,521489.2,1.9,0
236,300.0,502.0,943169.8,683219.1,22.8,0
237,100.0,156.0,312951.4,142819.5,-36.2,0
238,240.0,398.0,753092.3,492138.9,4.2,0
239,160.0,274.0,501819.1,301492.8,-15.6,0
240,208.0,482.0,751919.1,718391.2,10.3,0
241,302.0,428.0,1034398.5,623191.9,29.1,0
242,192.0,398.0,829299.8,692813.4,18.5,0
243,248.0,560.0,936501.9,1042190.8,-12.9,0
244,140.0,446.0,687201.3,761982.1,-5.6,0
245,294.0,374.0,944391.2,582309.5,20.8,0
246,166.0,594.0,708491.9,1168110.3,-19.3,0
247,258.0,486.0,899820.5,654819.1,13.4,0
248,220.0,422.0,819299.8,734813.4,16.2,0
249,186.0,538.0,759201.3,943982.1,-10.9,0
250,120.0,428.0,582191.9,819351.1,-10.8,0
251,82.0,510.0,494859.5,934521.4,-19.1,0
252,50.0,468.0,529411.8,640191.9,-14.5,0
253,110.0,420.0,617399.2,751129.8,-11.9,0
254,96.0,388.0,559823.1,521439.9,-7.4,0
255,130.0,506.0,693201.9,843210.8,-6.1,0
256,76.0,442.0,485939.5,911011.1,-17.3,0
257,140.0,398.0,623490.8,689201.9,-5.6,0
258,88.0,532.0,547823.1,1019119.8,-20.5,0
259,108.0,458.0,599201.9,731439.9,-13.4,0
260,240.0,281.0,692119.1,742201.9,-6.5,0
261,118.0,597.0,429901.8,821109.4,-18.1,0
262,198.0,137.0,638492.9,359201.1,-25.9,0
263,82.0,463.0,511492.1,692890.8,-11.4,0
264,256.0,229.0,853201.4,472109.2,7.1,0
265,140.0,571.0,623492.8,951201.9,-16.2,0
266,220.0,189.0,794119.1,628492.1,0.5,0
267,108.0,521.0,491492.9,839201.4,-20.6,0
268,248.0,269.0,829492.1,534201.9,9.5,0
269,160.0,413.0,692492.8,812109.4,-14.1,0
270,299.0,596.0,1031511.9,832191.4,12.8,0
271,67.0,384.0,493859.1,391919.9,-14.2,0
272,181.0,510.0,739299.8,549881.2,-3.9,0
273,412.0,268.0,1213939.5,819239.1,31.4,0
274,85.0,596.0,523111.9,373511.9,-16.8,0
275,319.0,446.0,1000399.2,701191.1,25.5,0
276,246.0,302.0,833333.3,499919.9,7.3,0
277,129.0,558.0,611111.1,1099999.9,-12.1,0
278,362.0,474.0,1144444.4,779999.9,29.3,0
279,98.0,236.0,528571.4,264999.9,-18.5,0
280,299.0,421.0,943219.1,594851.9,20.3,0
281,234.0,361.0,819421.8,712193.4,7.9,0
282,56.0,439.0,612193.1,853219.8,-29.5,0
283,192.0,281.0,751663.9,430981.3,3.8,0
284,80.0,509.0,431981.9,921430.8,-25.6,0
285,296.0,384.0,901421.9,671193.1,18.2,0
286,44.0,483.0,521663.1,802981.9,-30.8,0
287,124.0,261.0,601421.9,351430.8,-14.5,0
288,200.0,391.0,731663.1,611193.4,5.6,0
289,168.0,59.0,92193.1,87193.8,-48.2,0
290,118.0,279.0,943211.9,472819.2,-10.8,0
291,208.0,601.0,721390.6,1019213.9,-15.1,0
292,96.0,459.0,514890.3,811331.8,-28.5,0
293,250.0,316.0,869011.1,392119.4,11.9,0
294,130.0,521.0,756208.8,928492.1,-6.3,0
295,198.0,248.0,648391.9,275819.2,-25.9,0
296,160.0,573.0,823191.1,1438213.9,-18.5,0
297,120.0,181.0,481675.6,235638.1,-36.2,0
298,320.0,421.0,1033913.7,759518.5,30.5,0
299,90.0,396.0,606057.5,500556.3,-7.5,0
300,258.0,432.0,1024567.9,819421.1,12.5,0
301,88.0,568.0,654321.2,1034211.9,-18.1,0
302,320.0,448.0,1187654.3,744109.2,30.8,0
303,200.0,312.0,923456.7,562819.4,4.2,0
304,140.0,504.0,637854.1,943210.8,-16.5,0
305,290.0,388.0,1056789.6,781234.9,22.1,0
306,50.0,420.0,513421.9,701109.3,-11.8,0
307,240.0,280.0,876543.2,493827.1,10.3,0
308,180.0,460.0,729382.1,624391.9,-5.6,0
309,110.0,364.0,598765.4,853210.8,-19.4,0
310,138.0,219.0,427191.1,291049.2,-24.5,0
311,51.0,597.0,571942.9,1032198.4,-19.3,0
312,108.0,129.0,321189.5,82391.1,-30.6,0
313,201.0,391.0,734529.8,594819.9,12.1,0
314,129.0,81.0,295151.9,38129.5,-34.2,0
315,171.0,216.0,503192.1,128391.9,-26.3,0
316,58.0,301.0,442819.9,453191.8,-20.9,0
317,53.0,149.0,384201.8,191492.1,-29.5,0
318,141.0,201.0,439193.9,161191.9,-27.1,0
319,61.0,579.0,649201.9,1083919.1,-23.9,0
320,128.0,276.0,583191.9,819231.1,-11.9,0
321,92.0,412.0,513829.8,958392.9,-25.8,0
322,168.0,292.0,682351.7,732819.3,7.3,0
323,118.0,206.0,498732.1,421109.8,-22.1,0
324,86.0,520.0,629391.9,1148219.8,-20.6,0
325,140.0,186.0,439192.9,611927.1,-13.4,0
326,108.0,468.0,745281.9,1034921.9,-18.3,0
327,162.0,258.0,856392.9,729821.1,4.8,0
328,96.0,398.0,593192.9,981927.1,-24.9,0
329,130.0,220.0,523829.8,651927.1,-15.6,0
330,140.0,278.0,584219.1,392191.8,-11.5,0
331,118.0,602.0,693842.9,1213985.1,-17.1,0
332,192.0,356.0,637893.4,812351.9,-6.7,0
333,62.0,90.0,291430.8,169439.1,-29.5,0
334,154.0,258.0,655191.9,394516.2,-4.9,0
335,128.0,486.0,586129.7,944811.8,-12.9,0
336,182.0,322.0,725982.1,509411.4,-7.3,0
337,110.0,208.0,521813.9,313951.9,-20.7,0
338,158.0,584.0,609292.8,1145922.9,-10.5,0
339,202.0,452.0,761351.9,631219.1,2.1,0
340,94.0,418.0,427919.1,853191.9,-20.5,0
341,118.0,276.0,739281.9,398812.1,-11.9,0
342,64.0,512.0,883492.8,1293920.3,-18.2,0
343,140.0,90.0,243811.4,198421.9,-36.1,0
344,82.0,368.0,596823.1,742208.5,-25.8,0
345,108.0,240.0,654210.9,364519.8,-17.4,0
346,50.0,154.0,351982.6,161811.3,-30.6,0
347,128.0,586.0,689419.0,1234919.1,-21.9,0
348,96.0,192.0,495919.2,184755.6,-24.2,0
349,168.0,34.0,41157.5,135682.0,-45.8,0
350,93.0,482.0,691201.9,517811.9,-6.2,0
351,181.0,35.0,384119.1,143419.8,-44.9,0
352,219.0,421.0,799201.8,759811.9,2.5,0
353,125.0,261.0,678201.9,469811.9,-10.3,0
354,59.0,621.0,694201.9,1388119.9,-20.6,0
355,169.0,141.0,489201.9,73119.9,-30.2,0
356,193.0,297.0,811201.9,413811.9,-12.9,0
357,44.0,71.0,271201.9,163811.9,-31.1,0
358,109.0,391.0,681201.9,685811.9,-4.9,0
359,129.0,294.0,709201.9,497811.9,-7.1,0
360,270.0,286.0,822119.1,598392.9,14.5,0
361,138.0,524.0,693234.8,942187.3,-11.1,0
362,222.0,376.0,859391.9,729851.1,5.8,0
363,96.0,612.0,521943.5,1184390.9,-25.4,0
364,186.0,428.0,746890.2,654819.5,0.7,0
365,248.0,332.0,943281.9,572138.8,16.3,0
366,122.0,498.0,631059.1,876943.2,-9.5,0
367,208.0,584.0,784192.8,1034258.1,-14.2,0
368,152.0,354.0,711011.9,623591.5,3.1,0
369,280.0,408.0,901439.8,701392.9,12.9,0
370,118.0,394.0,654211.9,583201.8,-5.1,0
371,258.0,362.0,819402.1,611943.2,4.9,0
372,130.0,422.0,623191.8,542819.9,-7.3,0
373,240.0,398.0,751928.5,599201.1,0.6,0
374,90.0,310.0,571430.9,481491.8,-10.5,0
375,66.0,446.0,528942.1,509302.9,-15.9,0
376,50.0,374.0,513492.8,463201.9,-16.2,0
377,110.0,408.0,631928.2,557491.8,-8.1,0
378,220.0,356.0,782191.9,624201.1,2.3,0
379,140.0,388.0,691492.1,561491.8,-4.5,0
380,141.0,517.0,839121.9,944821.1,-6.2,0
381,118.0,371.0,627191.4,586314.9,-14.5,0
382,248.0,481.0,1034198.8,819230.4,22.1,0
383,66.0,593.0,559810.3,1083134.2,-26.8,0
384,192.0,427.0,784390.1,742197.9,-3.9,0
385,50.0,631.0,501439.2,1358170.8,-29.4,0
386,220.0,402.0,946711.9,704811.3,15.6,0
387,88.0,279.0,592149.1,382430.8,-12.9,0
388,154.0,567.0,708391.5,1018313.9,-7.4,0
389,110.0,459.0,641219.8,629391.2,-10.3,0
390,118.0,436.0,521911.9,831919.3,-16.1,0
391,346.0,342.0,1034397.4,623811.9,29.5,0
392,90.0,276.0,493819.1,361492.8,-14.8,0
393,398.0,452.0,1133569.3,744218.5,36.9,0
394,168.0,312.0,743982.5,449813.4,-9.3,0
395,50.0,548.0,481142.8,983521.9,-24.2,0
396,140.0,504.0,634890.6,853109.1,-12.9,0
397,122.0,536.0,603247.8,964382.3,-10.5,0
398,94.0,640.0,673951.9,1229313.8,-20.8,0
399,294.0,428.0,943011.8,711813.2,26.1,0
400,91.0,529.0,621119.2,901231.9,-18.1,0
401,148.0,372.0,812395.5,1348910.8,-12.9,0
402,60.0,498.0,591082.9,823191.1,-19.4,0
403,122.0,612.0,749210.8,1258137.4,-16.2,0
404,44.0,282.0,518421.1,451819.5,-14.1,0
405,86.0,562.0,687219.9,1187349.2,-20.5,0
406,198.0,446.0,794356.1,1412108.9,-11.9,0
407,68.0,394.0,631909.8,734820.6,-18.8,0
408,136.0,506.0,703192.2,1034211.9,-15.1,0
409,50.0,338.0,493191.9,421010.1,-13.4,0
410,249.0,510.0,826319.2,983421.9,-12.1,0
411,181.0,398.0,701201.9,591839.5,2.5,0
412,67.0,276.0,482982.8,352191.1,-22.9,0
413,145.0,432.0,573819.4,829201.8,-14.5,0
414,208.0,548.0,943281.9,1320191.0,7.3,0
415,119.0,258.0,521439.9,391819.2,-10.8,0
416,270.0,386.0,879201.8,641982.1,18.5,0
417,98.0,224.0,492138.9,299482.9,-15.1,0
418,152.0,504.0,729420.8,1039821.0,-12.9,0
419,236.0,468.0,819201.9,729201.8,5.9,0
0,226.0,284.0,834918.6,468610.6,6.0,1
1,114.0,102.0,286715.4,74406.3,-32.1,1
2,72.0,496.0,501386.3,843018.3,-17.0,1
3,210.0,366.0,762813.5,579301.9,3.4,1
4,112.0,450.0,599179.1,710192.0,-1.9,1
5,48.0,652.0,603103.5,1246003.9,-23.3,1
6,66.0,260.0,511079.0,373142.5,-16.2,1
7,136.0,314.0,662533.6,465560.7,-5.5,1
8,108.0,184.0,485759.5,171743.6,-24.1,1
9,292.0,364.0,919162.7,628615.0,16.5,1
10,68.0,454.0,552062.4,702852.5,-9.3,1
11,188.0,362.0,735227.5,566113.1,-0.9,1
12,174.0,224.0,672148.6,168037.5,-18.3,1
13,238.0,328.0,815770.1,547046.5,8.0,1
14,102.0,528.0,542941.2,954267.5,-15.2,1
15,160.0,258.0,681373.1,315199.9,-15.4,1
16,186.0,642.0,707353.7,1211662.9,-17.5,1
17,358.0,378.0,1072913.7,648244.3,33.3,1
18,96.0,580.0,595010.8,1077216.9,-23.0,1
19,226.0,272.0,849703.7,444493.7,7.5,1
20,16.0,146.0,335533.2,208785.0,-27.0,1
21,24.0,292.0,457038.4,445612.6,-16.1,1
22,196.0,656.0,719542.7,1241199.4,-20.5,1
23,104.0,332.0,613623.9,493774.2,-6.2,1
24,24.0,626.0,580509.5,1171856.7,-22.8,1
25,160.0,400.0,681501.2,619038.9,2.6,1
26,184.0,482.0,647328.1,810386.2,-8.2,1
27,36.0,284.0,475152.8,428550.6,-16.3,1
28,214.0,594.0,674261.4,1090325.8,-11.4,1
29,132.0,510.0,569511.6,895559.2,-12.1,1
30,154.0,616.0,662902.9,1147857.0,-17.4,1
31,196.0,452.0,687073.8,714837.4,-0.6,1
32,96.0,180.0,467644.9,179377.5,-22.7,1
33,164.0,34.0,58682.3,105529.7,-49.1,1
34,184.0,74.0,110127.0,-59.9,-43.5,1
35,258.0,398.0,838955.1,636828.0,13.3,1
36,164.0,528.0,592312.6,953396.1,-13.8,1
37,108.0,672.0,649830.8,1291944.9,-22.5,1
38,144.0,56.0,122974.5,74267.8,-47.7,1
39,82.0,558.0,562083.7,1036311.5,-13.2,1
40,210.0,428.0,734289.1,665501.0,1.6,1
41,120.0,416.0,629249.1,641146.2,-6.5,1
42,188.0,598.0,663653.9,1103117.2,-13.9,1
43,130.0,532.0,569138.7,965210.5,-12.8,1
44,342.0,446.0,1056268.7,730186.4,28.5,1
45,38.0,232.0,460825.0,345785.7,-18.1,1
46,416.0,430.0,1150825.7,668639.1,42.6,1
47,84.0,398.0,597023.6,602608.8,-5.3,1
48,166.0,416.0,680763.6,645605.1,1.6,1
49,124.0,310.0,641435.8,453716.7,-7.6,1
50,134.0,44.0,104930.7,100784.4,-51.2,1
51,66.0,498.0,492198.0,849620.6,-18.3,1
52,152.0,4.0,30898.0,163877.9,-43.4,1
53,26.0,358.0,506550.8,536340.3,-12.3,1
54,176.0,328.0,726381.8,514637.9,-4.4,1
55,36.0,392.0,550454.1,584403.3,-15.1,1
56,190.0,508.0,630066.7,892142.4,-15.2,1
57,42.0,82.0,269591.2,146580.2,-32.7,1
58,148.0,406.0,664210.0,627532.9,1.6,1
59,6.0,146.0,325551.7,220392.1,-27.1,1
60,144.0,50.0,104582.6,83794.6,-49.5,1
61,280.0,438.0,890343.0,692468.1,17.9,1
62,294.0,430.0,926075.8,691539.9,20.8,1
63,126.0,254.0,614182.9,319338.2,-16.5,1
64,46.0,566.0,551859.3,1058251.4,-16.8,1
65,124.0,482.0,577623.0,802593.6,-13.2,1
66,40.0,358.0,529657.5,534660.7,-10.5,1
67,80.0,86.0,261489.4,110276.7,-34.2,1
68,156.0,62.0,129291.6,54512.7,-44.7,1
69,244.0,400.0,810261.9,630127.9,11.2,1
70,220.0,298.0,811205.2,490991.4,3.5,1
71,110.0,374.0,626609.3,567955.1,-0.2,1
72,252.0,420.0,822317.7,653616.8,13.4,1
73,34.0,390.0,548732.7,581383.2,-15.6,1
74,60.0,486.0,489881.8,804921.0,-19.7,1
75,126.0,636.0,655294.7,1199074.8,-19.2,1
76,180.0,482.0,642158.6,809778.5,-8.3,1
77,308.0,398.0,954726.4,664116.3,22.3,1
78,160.0,246.0,671751.0,271485.5,-16.3,1
79,176.0,522.0,602964.5,936659.5,-13.3,1
80,122.0,530.0,561636.8,959503.6,-12.9,1
81,380.0,410.0,1103608.2,674679.7,34.8,1
82,154.0,374.0,682991.9,576732.7,1.4,1
83,242.0,420.0,802048.3,647491.0,11.3,1
84,188.0,498.0,642473.5,860385.4,-12.4,1
85,64.0,358.0,564455.3,535219.5,-8.1,1
86,158.0,546.0,601782.1,1003232.5,-12.6,1
87,38.0,124.0,320418.2,162002.5,-29.1,1
88,240.0,346.0,810088.1,562425.7,10.5,1
89,236.0,388.0,797987.6,614122.4,8.8,1
90,66.0,304.0,536039.2,446790.4,-12.8,1
91,24.0,332.0,474474.8,506662.6,-14.0,1
92,64.0,658.0,617746.9,1259378.6,-23.6,1
93,90.0,192.0,485543.5,209312.8,-20.4,1
94,140.0,582.0,620773.4,1078136.1,-19.8,1
95,34.0,654.0,594178.7,1253602.8,-24.1,1
