,Col 1,Col 2,Col 3,Col 4,target,real_identifier
137,96.0,420.0,623491.9,1034171.1,-15.9,0
138,184.0,282.0,751092.1,946718.9,-3.2,0
139,50.0,652.0,562406.8,1158139.8,-20.6,0
140,94.0,584.0,598271.9,1034198.3,-12.3,0
141,268.0,446.0,879124.1,691310.9,5.6,0
142,44.0,628.0,515829.4,1148511.9,-20.5,0
143,140.0,532.0,623191.8,941082.3,-10.2,0
144,210.0,610.0,743891.5,1258170.8,-14.1,0
145,86.0,342.0,492219.1,485551.9,-17.4,0
146,250.0,398.0,859390.8,718201.9,15.1,0
147,32.0,638.0,574991.3,1229918.5,-24.3,0
148,190.0,402.0,686399.2,634819.1,0.9,0
149,22.0,308.0,469381.9,468991.8,-16.2,0
150,128.0,291.0,523919.1,601191.8,-19.8,0
151,58.0,469.0,482139.9,721010.1,-14.5,0
152,166.0,245.0,654819.3,438830.8,-6.2,0
153,118.0,567.0,572391.9,934116.9,-18.1,0
154,90.0,193.0,496739.2,278830.5,-25.9,0
155,148.0,412.0,619309.1,853019.8,-10.3,0
156,62.0,356.0,541492.8,691115.9,-13.4,0
157,108.0,270.0,457638.5,382830.1,-20.8,0
158,172.0,596.0,683492.9,1129100.8,-15.6,0
159,80.0,228.0,513492.1,621191.8,-21.9,0
160,141.0,593.0,831292.9,1021938.5,-10.3,0
161,85.0,459.0,568819.2,1194397.1,-18.5,0
162,129.0,281.0,693201.8,591191.9,-2.1,0
163,51.0,739.0,427910.3,1123121.4,-26.4,0
164,222.0,351.0,864219.5,701108.8,4.9,0
165,67.0,627.0,522956.1,1258173.2,-20.6,0
166,190.0,434.0,810331.9,558291.1,0.5,0
167,117.0,569.0,648198.4,1169115.6,-15.1,0
168,248.0,407.0,976430.8,743209.3,28.3,0
169,183.0,292.0,782153.2,491351.9,-1.9,0
170,118.0,498.0,583191.9,1204398.2,-11.5,0
171,201.0,278.0,721390.1,134921.9,-19.2,0
172,141.0,586.0,691234.5,1258149.2,-14.5,0
173,188.0,208.0,459821.9,52139.4,-30.8,0
174,169.0,86.0,62319.2,87119.5,-46.2,0
175,81.0,238.0,537855.6,398256.9,-17.5,0
176,51.0,402.0,581924.8,598423.9,-10.3,0
177,161.0,262.0,689497.9,294397.6,-16.2,0
178,101.0,308.0,621164.3,522949.9,-6.9,0
179,99.0,558.0,582297.3,1121544.6,-12.5,0
180,120.0,510.0,591119.1,931221.9,-12.1,0
181,90.0,270.0,428811.4,279191.8,-25.9,0
182,180.0,380.0,741982.5,821439.6,2.5,0
183,110.0,190.0,302492.9,193821.1,-30.8,0
184,60.0,220.0,451919.3,351191.9,-23.5,0
185,220.0,460.0,823119.8,863982.3,1.9,0
186,100.0,680.0,709810.9,1349211.8,-19.2,0
187,160.0,530.0,693810.8,1034921.9,-16.9,0
188,200.0,560.0,753982.5,1054398.6,-13.4,0
189,280.0,430.0,883119.9,641982.3,20.8,0
190,145.0,390.0,592115.9,819421.1,-7.3,0
191,278.0,468.0,942821.3,658192.8,18.5,0
192,82.0,210.0,413951.9,351819.4,-20.9,0
193,192.0,560.0,753201.8,1028192.9,-12.8,0
194,46.0,298.0,483019.5,442589.1,-16.2,0
195,12.0,188.0,295819.2,201492.8,-29.1,0
196,108.0,450.0,599242.9,783201.4,-11.4,0
197,160.0,340.0,822819.8,532491.9,-6.5,0
198,28.0,150.0,369492.1,206819.4,-25.9,0
199,140.0,30.0,20192.5,113492.1,-43.9,0
200,240.0,398.0,942119.9,601931.2,23.1,0
201,50.0,310.0,513821.1,382109.8,-19.2,0
202,120.0,450.0,725489.6,956823.4,-13.4,0
203,200.0,380.0,901234.5,511823.1,29.8,0
204,90.0,220.0,634821.9,421109.8,-22.1,0
205,260.0,420.0,1029348.7,729823.4,36.9,0
206,140.0,480.0,819234.5,1098231.1,-11.9,0
207,30.0,290.0,461823.1,351823.4,-17.8,0
208,220.0,410.0,943823.4,623109.8,25.6,0
209,110.0,240.0,693821.9,498823.1,-20.5,0
210,219.0,381.0,851329.9,723191.1,2.5,0
211,182.0,459.0,692193.8,592819.4,-3.8,0
212,248.0,521.0,789421.1,649301.9,10.3,0
213,129.0,369.0,623191.9,451982.8,-6.9,0
214,202.0,407.0,742982.5,633201.4,1.1,0
215,165.0,481.0,658193.2,583982.1,-2.2,0
216,290.0,429.0,921329.9,701191.1,19.5,0
217,236.0,492.0,819421.1,689301.9,7.3,0
218,143.0,339.0,612193.8,482819.4,-5.8,0
219,268.0,453.0,858191.9,661982.8,16.9,0
220,118.0,510.0,714231.9,943821.8,-7.3,0
221,210.0,390.0,831192.5,597342.1,12.9,0
222,76.0,438.0,521894.8,751219.4,-10.5,0
223,292.0,278.0,1034211.9,569819.2,29.1,0
224,148.0,316.0,693201.1,421911.9,-16.8,0
225,62.0,502.0,472982.8,934718.9,-22.1,0
226,258.0,362.0,961015.6,623192.8,20.8,0
227,108.0,488.0,631028.9,859392.1,-12.9,0
228,184.0,424.0,753210.9,648821.9,-3.9,0
229,88.0,298.0,562819.1,395192.8,-19.5,0
230,278.0,426.0,839221.1,1406921.3,-24.8,0
231,118.0,682.0,934689.2,1625161.9,-20.5,0
232,236.0,316.0,755193.5,1293998.2,-26.1,0
233,192.0,58.0,291479.9,1819111.8,-29.3,0
234,148.0,596.0,689310.8,1146548.5,-22.9,0
235,258.0,374.0,822951.1,1438179.4,-25.6,0
236,168.0,512.0,943821.3,1653021.1,-20.1,0
237,208.0,268.0,733821.9,1343995.6,-27.4,0
238,122.0,442.0,859302.1,1516319.8,-23.5,0
239,248.0,328.0,781305.5,1406921.3,-24.2,0
240,189.0,594.0,983210.9,742198.8,12.1,0
241,76.0,187.0,421421.1,193654.9,-25.9,0
242,140.0,518.0,657821.4,934289.2,-16.3,0
243,290.0,378.0,1048931.9,599823.1,20.5,0
244,110.0,286.0,472919.8,288191.9,-28.1,0
245,240.0,446.0,838734.9,527491.3,10.3,0
246,160.0,196.0,629302.1,411331.8,-22.8,0
247,260.0,562.0,946582.9,823312.9,15.6,0
248,90.0,248.0,381056.9,193823.9,-30.4,0
249,220.0,398.0,753194.8,563492.9,5.9,0
250,198.0,428.0,584191.9,819221.1,-10.8,0
251,82.0,560.0,492119.5,1021134.4,-19.1,0
252,50.0,468.0,631421.8,734891.9,-14.5,0
253,120.0,398.0,709390.1,629302.8,-7.3,0
254,34.0,522.0,449819.2,956710.4,-20.9,0
255,220.0,412.0,755210.9,694584.5,9.2,0
256,148.0,490.0,618611.4,848391.7,-11.9,0
257,90.0,342.0,591331.1,501816.3,-8.5,0
258,172.0,508.0,622180.3,903070.9,-10.2,0
259,108.0,586.0,644150.0,1149213.9,-20.5,0
260,276.0,596.0,1034159.9,819239.8,22.5,0
261,82.0,354.0,493819.1,381919.4,-14.8,0
262,192.0,482.0,729302.5,532815.9,10.3,0
263,49.0,278.0,421111.8,251111.9,-20.1,0
264,306.0,396.0,944688.2,661111.1,29.9,0
265,168.0,586.0,683111.9,501488.8,-11.4,0
266,258.0,442.0,864444.4,621621.0,25.8,0
267,118.0,210.0,513513.1,321321.3,-16.2,0
268,342.0,512.0,1055555.5,753333.3,31.5,0
269,72.0,342.0,451111.1,291666.6,-18.5,0
270,280.0,438.0,942119.1,592351.9,18.3,0
271,304.0,362.0,1184397.8,729821.1,29.1,0
272,80.0,286.0,609211.9,513091.8,-9.8,0
273,240.0,270.0,951328.8,421439.1,7.2,0
274,72.0,454.0,554899.1,743209.8,-15.6,0
275,296.0,384.0,957718.9,693892.6,16.4,0
276,56.0,422.0,573863.6,658399.1,-19.4,0
277,124.0,258.0,643771.1,361892.3,-12.9,0
278,200.0,398.0,793302.7,646791.1,3.9,0
279,144.0,60.0,96139.9,84808.2,-45.0,0
280,191.0,278.0,734421.9,473191.2,-10.8,0
281,129.0,592.0,654819.1,1044398.5,-19.2,0
282,208.0,456.0,817330.8,629101.9,7.1,0
283,96.0,378.0,571492.6,497851.8,-6.3,0
284,162.0,248.0,683192.3,234819.4,-15.6,0
285,118.0,654.0,623498.9,1238519.2,-24.5,0
286,200.0,302.0,759210.9,514391.7,2.9,0
287,154.0,174.0,435987.8,69218.3,-30.4,0
288,342.0,428.0,1038139.5,693479.1,36.2,0
289,82.0,394.0,603295.5,538491.9,-5.1,0
290,290.0,430.0,1034211.9,751201.8,12.5,0
291,240.0,320.0,654819.2,502391.9,2.8,0
292,50.0,580.0,521115.6,944201.3,-22.1,0
293,180.0,460.0,829281.4,630918.5,0.5,0
294,260.0,390.0,956392.1,812492.8,10.3,0
295,140.0,210.0,601935.9,451819.2,-18.5,0
296,200.0,350.0,739219.8,573492.1,4.2,0
297,90.0,520.0,492819.1,853201.9,-16.8,0
298,160.0,300.0,685392.9,521201.8,-12.1,0
299,220.0,280.0,794201.9,631492.1,6.5,0
300,108.0,382.0,485191.9,394581.9,-19.2,0
301,92.0,598.0,631201.8,934219.1,-10.9,0
302,130.0,470.0,592813.4,751309.9,-15.1,0
303,40.0,186.0,421911.9,289401.1,-23.5,0
304,310.0,434.0,1035019.2,693101.9,25.9,0
305,86.0,522.0,513219.1,1013019.8,-14.1,0
306,140.0,610.0,671401.9,1164019.8,-18.3,0
307,172.0,162.0,431911.9,30101.9,-30.9,0
308,122.0,486.0,543219.1,831401.9,-13.4,0
309,54.0,452.0,499401.9,701401.9,-20.6,0
310,118.0,382.0,541191.9,482109.2,-14.2,0
311,248.0,498.0,1034198.8,759201.1,28.5,0
312,162.0,268.0,683192.5,421811.3,-6.8,0
313,308.0,456.0,945630.2,631910.8,18.2,0
314,88.0,96.0,279419.1,143201.9,-36.1,0
315,220.0,394.0,829351.9,583919.2,3.5,0
316,128.0,58.0,194811.9,98119.2,-44.8,0
317,258.0,482.0,1006302.5,734810.8,11.9,0
318,198.0,326.0,716191.9,501811.3,-1.2,0
319,148.0,148.0,439419.1,323201.9,-29.5,0
320,151.0,421.0,584919.1,819421.9,-7.2,0
321,118.0,382.0,637811.4,591019.8,-5.1,0
322,298.0,432.0,943118.5,753201.1,20.8,0
323,140.0,498.0,568321.9,882109.4,-9.1,0
324,29.0,412.0,523191.1,509813.5,-11.4,0
325,67.0,394.0,579219.8,526491.9,-8.2,0
326,219.0,446.0,779812.9,649201.8,14.5,0
327,51.0,562.0,503194.2,1052198.2,-15.9,0
328,189.0,634.0,686391.9,1185011.9,-18.1,0
329,204.0,702.0,732811.9,1329919.8,-24.2,0
330,67.0,411.0,421919.1,513919.2,-19.5,0
331,201.0,291.0,739201.9,631982.8,-12.1,0
332,81.0,187.0,394819.4,275631.9,-29.8,0
333,129.0,568.0,654208.9,1088219.1,-15.6,0
334,58.0,235.0,518491.8,422891.7,-24.9,0
335,96.0,141.0,291379.9,192919.5,-30.5,0
336,49.0,317.0,472819.2,391479.9,-20.8,0
337,183.0,459.0,819491.1,693479.8,-8.5,0
338,71.0,198.0,431379.9,321991.7,-26.2,0
339,136.0,278.0,601491.9,521919.2,-18.9,0
340,129.0,276.0,594191.9,879391.1,-11.9,0
341,85.0,514.0,621932.8,1148211.9,-25.8,0
342,168.0,202.0,498219.1,731292.6,-22.1,0
343,110.0,610.0,683191.9,1356921.8,-19.3,0
344,140.0,290.0,559810.8,403810.9,-7.5,0
345,96.0,220.0,425810.9,286219.1,-27.8,0
346,122.0,560.0,745219.1,1248109.8,-15.6,0
347,158.0,240.0,531810.8,759391.1,-10.3,0
348,88.0,490.0,654810.9,1182191.9,-24.5,0
349,134.0,330.0,623191.9,943292.6,-13.4,0
350,119.0,278.0,542119.9,279191.8,-12.5,0
351,142.0,486.0,749201.1,823119.3,-7.3,0
352,98.0,208.0,381951.4,193649.1,-20.6,0
353,160.0,368.0,691429.7,511819.2,-10.9,0
354,124.0,442.0,623191.9,753201.8,-11.1,0
355,138.0,312.0,583201.1,392191.9,-16.5,0
356,106.0,256.0,459201.9,261191.8,-18.8,0
357,146.0,402.0,714201.1,601191.9,-8.5,0
358,172.0,282.0,791429.7,531819.2,-6.3,0
359,110.0,234.0,421951.4,243649.1,-19.4,0
360,98.0,418.0,428119.1,935982.5,-20.5,0
361,140.0,290.0,743982.9,482139.8,-11.9,0
362,60.0,510.0,398827.3,721391.9,-26.1,0
363,88.0,154.0,275913.9,198721.1,-34.7,0
364,120.0,432.0,568219.5,1039821.9,-18.3,0
365,106.0,278.0,451982.1,295118.9,-24.9,0
366,50.0,398.0,361091.9,529982.5,-30.5,0
367,128.0,186.0,627093.8,381091.9,-15.1,0
368,92.0,502.0,493827.3,821391.9,-21.1,0
369,160.0,38.0,198827.3,145982.5,-44.7,0
370,92.0,482.0,551831.1,594819.9,-6.3,0
371,140.0,38.0,412191.9,181029.8,-41.9,0
372,218.0,418.0,823491.2,751210.1,2.5,0
373,128.0,258.0,694219.8,478391.9,-10.3,0
374,76.0,610.0,701392.9,1391538.9,-20.8,0
375,168.0,140.0,513492.1,74210.9,-29.1,0
376,192.0,298.0,833192.8,429819.1,-12.9,0
377,44.0,80.0,281492.9,169391.9,-30.8,0
378,108.0,390.0,681492.1,689192.9,-4.9,0
379,132.0,330.0,719219.8,509819.9,-7.1,0
380,270.0,482.0,843191.9,598302.1,15.5,0
381,138.0,538.0,725102.8,942198.4,-10.3,0
382,210.0,426.0,801351.1,719491.9,1.9,0
383,96.0,612.0,591193.4,1348181.9,-25.1,0
384,248.0,368.0,946498.5,654819.2,20.8,0
385,182.0,498.0,783219.9,1042349.1,-12.4,0
386,118.0,562.0,686391.5,825391.8,-6.5,0
387,302.0,402.0,1001359.9,598302.1,22.1,0
388,50.0,638.0,520982.8,1294919.4,-28.5,0
389,198.0,282.0,742193.4,362818.1,-14.2,0
390,118.0,398.0,672394.9,602819.1,-2.5,0
391,248.0,362.0,819421.1,609201.9,5.5,0
392,90.0,310.0,609201.9,491932.8,-10.8,0
393,208.0,450.0,728110.2,693421.1,-1.1,0
394,66.0,342.0,571049.4,512819.1,-13.4,0
395,140.0,394.0,689632.5,627394.9,-4.2,0
396,50.0,418.0,549632.5,649201.9,-20.5,0
397,86.0,406.0,597394.9,634632.5,-17.3,0
398,74.0,102.0,291049.4,126049.4,-31.1,0
399,192.0,346.0,751049.4,543632.5,-2.9,0
400,119.0,602.0,542119.9,1033511.9,-16.1,0
401,341.0,459.0,1039419.2,734831.1,28.5,0
402,91.0,278.0,482235.8,359192.3,-14.5,0
403,397.0,437.0,1135140.1,699118.8,36.9,0
404,169.0,293.0,755201.4,449821.5,-9.8,0
405,56.0,529.0,493859.1,943118.9,-20.6,0
406,145.0,491.0,634890.9,813401.8,-12.2,0
407,151.0,504.0,621145.8,933880.2,-10.5,0
408,109.0,623.0,666511.9,1183311.9,-18.3,0
409,289.0,428.0,923181.1,694209.8,26.8,0
410,143.0,492.0,623119.2,901234.5,-18.1,0
411,92.0,378.0,812391.9,654823.1,-12.9,0
412,219.0,596.0,591821.1,1254678.3,-20.5,0
413,67.0,442.0,749201.5,518391.9,-16.3,0
414,189.0,354.0,683109.8,871234.5,-10.9,0
415,135.0,522.0,439820.2,1023917.8,-19.4,0
416,48.0,612.0,654391.9,654823.1,-14.1,0
417,201.0,486.0,812391.9,1254678.3,-17.8,0
418,85.0,398.0,591821.1,518391.9,-13.4,0
419,167.0,562.0,683109.8,871234.5,-15.8,0
420,240.0,398.0,819292.5,671511.1,-2.5,0
421,48.0,190.0,442819.2,259381.9,-23.9,0
422,80.0,510.0,593820.8,1042891.5,-14.5,0
423,140.0,690.0,708201.9,1293719.8,-16.1,0
424,200.0,420.0,863591.3,658219.1,6.3,0
425,260.0,450.0,1017598.9,725891.4,18.5,0
426,120.0,320.0,743380.6,503892.8,-7.2,0
427,90.0,260.0,639459.8,321511.9,-19.3,0
428,180.0,560.0,734809.1,1234819.5,-15.6,0
429,110.0,580.0,714285.9,1346921.8,-21.9,0
0,226.0,284.0,834918.6,468610.6,6.0,1
1,114.0,102.0,286715.4,74406.3,-32.1,1
2,72.0,496.0,501386.3,843018.3,-17.0,1
3,210.0,366.0,762813.5,579301.9,3.4,1
4,112.0,450.0,599179.1,710192.0,-1.9,1
5,48.0,652.0,603103.5,1246003.9,-23.3,1
6,66.0,260.0,511079.0,373142.5,-16.2,1
7,136.0,314.0,662533.6,465560.7,-5.5,1
8,108.0,184.0,485759.5,171743.6,-24.1,1
9,292.0,364.0,919162.7,628615.0,16.5,1
10,68.0,454.0,552062.4,702852.5,-9.3,1
11,188.0,362.0,735227.5,566113.1,-0.9,1
12,174.0,224.0,672148.6,168037.5,-18.3,1
13,238.0,328.0,815770.1,547046.5,8.0,1
14,102.0,528.0,542941.2,954267.5,-15.2,1
15,160.0,258.0,681373.1,315199.9,-15.4,1
16,186.0,642.0,707353.7,1211662.9,-17.5,1
17,358.0,378.0,1072913.7,648244.3,33.3,1
18,96.0,580.0,595010.8,1077216.9,-23.0,1
19,226.0,272.0,849703.7,444493.7,7.5,1
20,16.0,146.0,335533.2,208785.0,-27.0,1
21,24.0,292.0,457038.4,445612.6,-16.1,1
22,196.0,656.0,719542.7,1241199.4,-20.5,1
23,104.0,332.0,613623.9,493774.2,-6.2,1
24,24.0,626.0,580509.5,1171856.7,-22.8,1
25,160.0,400.0,681501.2,619038.9,2.6,1
26,184.0,482.0,647328.1,810386.2,-8.2,1
27,36.0,284.0,475152.8,428550.6,-16.3,1
28,214.0,594.0,674261.4,1090325.8,-11.4,1
29,132.0,510.0,569511.6,895559.2,-12.1,1
30,154.0,616.0,662902.9,1147857.0,-17.4,1
31,196.0,452.0,687073.8,714837.4,-0.6,1
32,96.0,180.0,467644.9,179377.5,-22.7,1
33,164.0,34.0,58682.3,105529.7,-49.1,1
34,184.0,74.0,110127.0,-59.9,-43.5,1
35,258.0,398.0,838955.1,636828.0,13.3,1
36,164.0,528.0,592312.6,953396.1,-13.8,1
37,108.0,672.0,649830.8,1291944.9,-22.5,1
38,144.0,56.0,122974.5,74267.8,-47.7,1
39,82.0,558.0,562083.7,1036311.5,-13.2,1
40,210.0,428.0,734289.1,665501.0,1.6,1
41,120.0,416.0,629249.1,641146.2,-6.5,1
42,188.0,598.0,663653.9,1103117.2,-13.9,1
43,130.0,532.0,569138.7,965210.5,-12.8,1
44,342.0,446.0,1056268.7,730186.4,28.5,1
45,38.0,232.0,460825.0,345785.7,-18.1,1
46,416.0,430.0,1150825.7,668639.1,42.6,1
47,84.0,398.0,597023.6,602608.8,-5.3,1
48,166.0,416.0,680763.6,645605.1,1.6,1
49,124.0,310.0,641435.8,453716.7,-7.6,1
50,134.0,44.0,104930.7,100784.4,-51.2,1
51,66.0,498.0,492198.0,849620.6,-18.3,1
52,152.0,4.0,30898.0,163877.9,-43.4,1
53,26.0,358.0,506550.8,536340.3,-12.3,1
54,176.0,328.0,726381.8,514637.9,-4.4,1
55,36.0,392.0,550454.1,584403.3,-15.1,1
56,190.0,508.0,630066.7,892142.4,-15.2,1
57,42.0,82.0,269591.2,146580.2,-32.7,1
58,148.0,406.0,664210.0,627532.9,1.6,1
59,6.0,146.0,325551.7,220392.1,-27.1,1
60,144.0,50.0,104582.6,83794.6,-49.5,1
61,280.0,438.0,890343.0,692468.1,17.9,1
62,294.0,430.0,926075.8,691539.9,20.8,1
63,126.0,254.0,614182.9,319338.2,-16.5,1
64,46.0,566.0,551859.3,1058251.4,-16.8,1
65,124.0,482.0,577623.0,802593.6,-13.2,1
66,40.0,358.0,529657.5,534660.7,-10.5,1
67,80.0,86.0,261489.4,110276.7,-34.2,1
68,156.0,62.0,129291.6,54512.7,-44.7,1
69,244.0,400.0,810261.9,630127.9,11.2,1
70,220.0,298.0,811205.2,490991.4,3.5,1
71,110.0,374.0,626609.3,567955.1,-0.2,1
72,252.0,420.0,822317.7,653616.8,13.4,1
73,34.0,390.0,548732.7,581383.2,-15.6,1
74,60.0,486.0,489881.8,804921.0,-19.7,1
75,126.0,636.0,655294.7,1199074.8,-19.2,1
76,180.0,482.0,642158.6,809778.5,-8.3,1
77,308.0,398.0,954726.4,664116.3,22.3,1
78,160.0,246.0,671751.0,271485.5,-16.3,1
79,176.0,522.0,602964.5,936659.5,-13.3,1
80,122.0,530.0,561636.8,959503.6,-12.9,1
81,380.0,410.0,1103608.2,674679.7,34.8,1
82,154.0,374.0,682991.9,576732.7,1.4,1
83,242.0,420.0,802048.3,647491.0,11.3,1
84,188.0,498.0,642473.5,860385.4,-12.4,1
85,64.0,358.0,564455.3,535219.5,-8.1,1
