sex,race,capital-loss,income,marital-status,native-country,workclass,fnlwgt,capital-gain,hours-per-week,age,occupation,relationship,education,education-num
0,4,0,0,4,38,2,109917,0,40,30,9,1,9,13
1,4,0,0,2,38,2,176716,0,40,54,2,0,11,9
1,4,0,0,2,38,2,182227,0,40,34,6,0,11,9
1,4,0,1,2,38,2,191440,0,40,39,9,0,12,14
1,4,0,0,4,38,2,190895,0,40,33,3,1,9,13
1,4,0,0,2,38,2,192337,0,40,47,13,0,11,9
1,4,0,0,2,38,2,162825,0,40,47,11,0,11,9
1,4,0,1,2,38,2,123429,0,40,41,9,0,9,13
0,4,0,0,4,38,2,175431,0,40,33,0,1,11,9
1,4,0,1,2,38,2,191335,0,50,41,11,0,9,13
1,4,0,1,2,38,2,187322,0,40,39,9,0,9,13
0,4,0,0,4,38,2,182342,0,40,23,3,1,9,13
1,4,0,1,2,38,2,201127,0,40,34,3,0,9,13
1,4,0,1,2,38,2,185407,0,40,39,9,0,15,10
1,4,0,1,2,38,2,200574,0,50,35,11,0,9,13
1,4,0,0,2,38,2,185407,0,40,42,2,0,15,10
1,4,0,0,2,38,2,182227,0,40,42,5,0,11,9
1,4,0,0,2,38,2,190290,0,40,49,2,0,11,9
1,4,0,0,4,38,2,191117,0,40,30,2,1,11,9
1,4,0,0,4,38,2,169589,0,40,20,7,3,15,10
0,4,0,0,0,38,2,182227,0,40,30,0,4,15,10
1,4,0,0,2,38,2,197038,0,40,39,2,0,15,10
1,4,0,0,2,38,2,101299,0,40,47,2,0,11,9
1,4,0,0,2,38,2,117381,0,40,34,6,0,11,9
0,4,0,0,2,38,2,117312,0,40,39,0,5,15,10
1,4,0,0,4,38,2,175070,0,40,24,2,1,11,9
1,4,0,0,2,38,2,192984,0,40,43,6,0,11,9
1,4,0,0,2,38,2,187322,0,40,39,2,0,11,9
1,4,0,0,2,38,2,165474,0,40,42,2,0,11,9
1,4,0,0,2,38,2,190895,0,40,37,2,0,11,9
1,4,0,0,2,38,2,117381,0,40,44,13,0,11,9
1,4,0,1,2,38,2,169496,0,40,41,2,0,9,13
0,4,0,0,4,38,2,196898,0,40,30,0,1,15,10
1,4,0,0,2,38,2,101509,0,40,29,2,0,11,9
1,4,0,0,2,38,2,125461,0,40,45,2,0,11,9
0,4,0,0,0,38,2,216283,0,40,53,0,1,11,9
1,4,0,0,4,38,2,182227,0,40,22,3,3,15,10
