Administrative_Duration,Administrative,PageValues,Informational,Revenue,ExitRates,ProductRelated_Duration,ProductRelated,OperatingSystems,SpecialDay,TrafficType,Browser,Month,VisitorType,Region,Weekend,BounceRates,Informational_Duration
0,0,0,0,0,0.2,0,1,1,0.2,3,1,6,2,4,0,0.2,0
36,2,0,0,0,0.013,142,13,3,0,7,2,1,2,3,0,0,0
0,0,0,0,0,0.02,95.5,5,2,0,2,2,5,2,1,0,0,0
0,0,0,0,0,0.057,126,7,2,0,10,2,7,2,1,0,0.029,0
0,0,57.729,0,1,0.007,1070.462,27,2,0,2,2,5,2,3,1,0,0
92.6,3,0,0,0,0.024,626.6,9,2,0,2,2,9,0,6,1,0,0
0,0,0,0,0,0.1,44,6,2,0,1,2,5,2,3,0,0.067,0
140.6,5,0,0,0,0.012,289.5,8,2,0,3,2,3,2,1,1,0,0
0,0,0,0,0,0.036,207.5,13,2,0,10,2,7,2,3,0,0.018,0
0,0,0,0,0,0.023,469,10,2,0,2,2,6,2,1,0,0,0
212.875,5,23.285,4,1,0.005,1683.582,73,3,0,2,2,5,2,4,1,0,168.75
95,2,0,0,0,0.021,775.281,29,2,0,3,2,7,2,3,0,0.004,0
0,0,0,0,0,0.04,606.786,34,1,0.4,3,1,6,2,1,0,0.018,0
0,0,0,0,0,0.02,2493.982,64,2,0,1,2,7,2,3,0,0.007,0
58.5,2,0,0,0,0.012,234.7,7,1,0,2,1,5,2,2,0,0,0
199.167,3,11.264,0,0,0.068,861.533,20,1,0,1,8,6,2,3,1,0.024,0
123,3,0,0,0,0.022,134,5,3,0,2,2,6,2,8,1,0,0
0,0,0,0,0,0.029,108.75,7,2,0,2,2,1,2,1,0,0,0
0,0,0,0,0,0.007,845.5,27,4,0,4,1,5,2,1,1,0,0
133.8,4,0,0,0,0.063,299.5,10,1,0,3,1,8,2,3,0,0.072,0
0,0,0,0,0,0.2,0,1,3,0,3,2,1,2,3,0,0.2,0
120.5,3,0,0,0,0.035,1495.667,33,2,0,2,2,1,2,3,0,0,0
257.367,13,3.124,1,0,0.015,3147.817,101,2,0,3,2,6,2,1,0,0.004,57
50.333,4,0,0,0,0.013,68.333,6,2,0,2,2,1,2,4,0,0,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
47.5,2,0,0,0,0.008,984.458,30,2,0,1,2,7,2,1,0,0,0
0,0,0,0,0,0.055,1144.483,47,3,0,13,2,6,2,3,0,0.042,0
0,0,0,0,0,0.025,967,15,2,0,2,4,7,2,3,0,0,0
0,0,0,0,0,0.025,321,4,1,0,11,8,1,2,3,0,0,0
344.5,4,0,0,0,0.027,1106.25,9,3,0,2,2,1,2,4,0,0.011,0
97.75,6,0,4,0,0.02,3668.849,106,1,0,2,1,1,2,1,0,0.005,214.5
67.0,3,0.808,4,1,0.024,4977.021,131,2,0,2,2,7,2,3,0,0.005,137.5
0,0,0,0,0,0.1,18,2,2,0,6,2,7,2,2,1,0,0
0,0,0,0,0,0.04,223,5,2,0,13,2,6,2,3,0,0,0
79.2,4,7.886,0,0,0.021,193.6,11,2,0,2,4,9,2,1,1,0,0
47.5,2,0,3,0,0.008,924.583,20,3,0,11,2,1,2,4,0,0,55.4
85.2,6,0,0,0,0.025,939.4,28,2,0,5,2,7,2,1,0,0.00,0
0,0,0,0,0,0.025,324.383,15,3,0,3,2,1,2,4,0,0.01,0
0,0,0,0,0,0.017,427.817,27,2,0,1,2,7,2,1,0,0,0
239.929,17,2.58,2,0,0.025,1929.186,49,3,0,13,2,1,2,1,0,0.017,60.5
6,1,0,0,0,0.022,51,7,2,0,2,2,6,2,5,1,0,0
0,0,0,0,0,0.072,850,24,2,0,1,2,6,2,1,0,0.029,0
0,0,0,0,0,0.2,0,2,1,0, 3,1,4,0,2,1,0.2,0
0,0,0,0,0,0.014,3392.116,50,2,0,2,2,1,2,6,0,0,0
0,0,0,0,0,0.04,606.786,34,1,0.4,3,1,6,2,1,0,0.018,0
0,0,0,0,0,0.02,2493.982,64,2,0,1,2,5,2,3,0,0.007,0
58.5,2,0,0,0,0.012,234.7,7,1,0,8,1,5,0,1,0,0,0
199.167,3,11.275,0,0,0.068,539.25,20,1,0,2,1,1,2,1,0,0.032,0
101.333,5,0,3,0,0.013,2683.917,55,2,0,1,2,5,2,3,0,0.004,52.5
0,0,0,0,0,0.089,480.5,25,2,0.6,3,2,6,2,4,0,0.031,0
0,0,0,0,0,0.1,18,2,2,0,6,2,7,2,2,1,0,0
0,0,0,0,0,0.04,223,5,2,0,13,2,6,2,3,0,0,0
78.5,4,0,0,0,0.01,427.25,17,2,0,2,2,1,0,5,0,0,0
0,0,0,0,0,0.067,115,3,3,0,9,2,1,2,1,0,0,0
0,0,0,0,0,0.05,69.25,4,2,0,2,2,7,2,1,0,0,0
0,0,0,0,0,0.1,12,2,1,0,3,1,6,2,1,0,0,0
0,0,0,0,0,0.1,5,2,2,0,1,2,5,2,1,1,0,0
0,0,0,0,0,0.072,1250.5,25,2,0,3,2,6,2,3,0,0.056,0
0,0,0,0,0,0.025,31,2,3,0,3,2,5,2,3,0,0,0
276.867,8,5.744,0,0,0.008,548.883,19,3,0,2,2,6,2,1,1,0,0
48.5,4,0,0,0,0.027,31.5,7,2,0,2,2,1,2,1,0,0,0
0,0,0,0,0,0.025,2931.692,71,2,0,1,2,1,2,6,0,0.012,0
0,0,0,0,0,0.2,0,1,2,0,2,2,5,2,1,0,0,0
0,0,0,0,0,0.1,10,2,1,0,3,1,6,2,1,0,0,0
12,1,0,0,0,0.01,256.5,10,2,0,2,2,5,0,2,1,0,0
71.6,5,0,1,0,0.029,312.03,15,2,0,2,2,8,2,3,0,0,143.8
0,0,0,0,0,0.058,171,13,2,0,1,2,5,2,1,0,0.04,0
19,1,14.127,0,1,0.03,2941.4,37,2,0,2,2,7,2,1,1,0.01,0
0,0,0,0,0,0.1,44,6,2,0,1,2,5,2,3,0,0.067,0
134.36,10,17.433,3,1,0.014,3199.83,102,2,0,2,2,8,2,3,1,0.004,56.2
0,0,0,0,0,0.024,318.33,15,3,0,1,2,7,2,3,0,0.006,0
0,0,0,0,0,0.02,249.5,12,2,0,1,2,6,2,4,0,0,0
0,0,0,0,0,0.2,0,1,1,0,3,1,7,2,1,0,0.2,0
0,0,0,0,0,0.05,107,4,2,0.8,1,2,6,2,1,0,0,0
0,0,0,0,0,0.02,717.467,30,2,0,3,5,3,2,1,0,0.007,0
115.8,5,0,0,0,0.02,1516.73,60,2,0,3,2,0,2,4,1,0.008,0
365,2,0,1,0,0.058,1480.483,24,1,0,1,1,9,2,3,0,0.021,0
0,0,0,0,0,0.056,56,7,2,0,3,2,6,2,4,0,0.017,0
0,0,0,0,0,0.023,782.167,22,2,0,6,2,1,2,1,0,0,0
0,0,0,1,0,0.067,683.5,4,1,0,1,1,1,2,1,0,0.033,0
0,0,0,0,0,0.004,238.667,14,2,0,2,2,1,0,5,0,0,0
0,0,0,0,0,0.078,129.5,10,2,0,4,2,6,2,3,0,0.025,0
0,0,0,0,0,0.033,55,4,1,0,2,1,7,2,1,1,0,0
0,0,0,0,0,0.020,126,6,1,0,2,1,7,0,1,1,0,0
0,0,0,0,0,0.020,123,7,1,0,2,1,7,2,9,0,0,0
0,0,0,0,0,0.020,68.75,4,2,0,1,2,1,2,7,1,0,0
0,0,0,0,0,0.025,438.075,25,1,0.6,3,1,6,2,3,0,0.008,0
0,0,0,0,0,0.022,171.5,9,2,0,13,2,7,2,2,0,0,0
0,0,0,0,0,0.1,29,2,2,1,2,4,2,2,4,1,0,0
530.5,2,0,2,0,0.053,452.25,9,1,0,2,1,1,2,7,0,0.027,9
166,3,0,0,0,0.03,134,2,3,0.8,2,2,6,2,8,0,0,0
0,0,0,0,0,0.01,616.5,20,3,0,3,3,7,0,1,0,0,0
0,0,0,0,0,0.034,589.5,40,3,0,1,2,0,2,1,1,0.018,0
0,0,0,0,0,0.05,71.5,2,3,0,10,2,1,2,1,0,0,0
0,0,0,0,0,0.068,419.6,20,3,0,3,2,0,2,3,1,0.038,0
0,0,0,0,0,0.04,1065.9,19,1,1,6,1,6,2,1,1,0.017,0
0,0,0,0,0,0.1,995.5,9,2,0,2,2,1,2,2,0,0.05,0
0,0,10.702,2,0,0.084,1319.8,25,2,0,1,2,0,2,1,0,0.076,23
0,0,0,0,0,0.2,0,1,1,0.2,3,1,6,2,4,0,0.2,0
37,2,0,0,0,0.012,208.5,15,2,0,2,2,5,0,3,1,0,0
60.25,3,0,0,0,0.013,131.583,8,3,0,2,2,7,0,1,0,0.02,0
0,0,0,0,0,0.018,1297.464,31,2,0,2,1,7,2,1,1,0,0
0,0,0,0,0,0,477.717,17,2,0,2,2,9,0,6,1,0,0
0,0,0,0,0,0.08,42,5,2,0,13,2,6,2,2,0,0.04,0
0,0,0,0,0,0.1,185,4,2,0,20,2,7,2,1,0,0.05,0
0,0,0,0,0,0.02,39.5,6,2,0,3,2,2,2,1,0,0,0
0,0,0,0,0,0.028,308.864,24,2,0,2,6,5,2,2,0,0,0
0,0,0,0,0,0.05,232.5,8,4,0,2,2,7,0,1,0,0,0
0,0,10.957,0,1,0.037,297.3,23,2,0,1,2,9,2,3,0,0.014,0
0,0,0,0,0,0.002,738.886,29,3,0,2,2,1,2,6,1,0,0
0,0,0,0,0,0.093,49.867,7,1,0,3,1,9,2,9,0,0.086,0
0,0,0,0,0,0.048,246.646,22,3,0,10,2,7,2,7,1,0.009,0
21,2,80.681,0,1,0.003,2881.133,65,2,0,2,2,5,0,4,0,0,0
0,0,0,0,0,0.007,336.8,12,2,0.6,2,2,6,2,1,0,0,0
0,0,0,0,0,0.022,253,14,2,0.2,4,2,6,2,1,0,0,0
0,0,0,0,0,0.2,0,1,3,0,2,2,1,2,1,0,0.2,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
48.5,2,0,0,0,0.027,203.275,10,2,0,1,2,5,2,1,0,0,0
0,0,0,0,0,0.1,44,2,2,0,6,2,6,2,3,0,0,0
0,0,0,0,0,0.01,835.238,31,2,0,10,2,1,2,1,0,0,0
0,0,0,0,0,0.2,0,1,2,0,3,2,5,2,3,0,0.2,0
76,4,0,0,0,0.024,5106.263,186,2,0,2,2,7,2,3,1,0.004,0
648,3,6.938,4,0,0.022,1300.729,31,2,0,2,2,5,2,1,0,0.001,168.833
0,0,0,0,0,0.1,49,2,2,0,3,2,5,2,1,1,0,0
0,0,0,0,0,0.055,1144.483,47,3,0,13,2,6,2,3,0,0.042,0
0,0,0,0,0,0.062,252,8,2,0.4,3,5,6,2,3,0,0,0
0,0,0,0,0,0.077,292.75,12,2,0,1,6,7,2,1,0,0.05,0
0,0,0,0,0,0.021,313.75,13,2,0,2,2,1,0,3,0,0,0
0,0,0,0,0,0.021,2866.251,90,2,0,2,2,7,2,1,0,0.003,0
0,0,0,1,0,0.021,4966.459,113,2,0,2,2,7,2,3,0,0.003,14.75
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
95,2,68.2,0,0,0.021,1031.083,20,2,0,10,2,1,2,1,0,0,0
0,0,0,0,0,0.05,135.5,4,2,0.6,1,2,2,2,2,0,0,0
9,1,0,2,0,0.015,176.625,9,2,0,2,2,5,2,1,0,0,61
71.6,4,9.26,4,1,0.040,125.37,9,2,0,2,2,3,2,3,1,0.019,349.9
0,0,0,0,0,0.022,204.25,13,1,0,3,1,6,2,2,0,0,0
0,0,0,0,0,0.2,0,1,2,0,3,2,5,2,1,1,0.2,0
0,0,0,0,0,0.046,206.5,9,2,0,3,2,5,2,2,0,0.017,0
0,0,0,0,0,0.1,44,2,2,0,6,2,6,2,3,0,0,0
0,0,0,0,0,0.01,835.238,31,2,0,10,2,1,2,1,0,0,0
0,0,0,0,0,0.2,0,1,2,0,3,2,5,2,3,0,0.2,0
0,0,0,0,0,0.05,232.6,4,2,0,2,2,7,0,4,0,0,0
0,0,0,0,0,0.067,115,6,2,0,2,2,5,2,3,0,0,0
0,0,10.999,0,0,0.03,29.522,7,2,0,2,2,5,2,8,0,0,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,0,0.2,0
0,0,0,0,0,0.033,2612,7,8,0,20,13,1,1,9,0,0,0
0,0,0,0,0,0.012,491.667,19,1,0,6,1,5,2,1,1,0.011,0
0,0,0,0,0,0.011,545.5,18,2,0,3,2,7,2,1,0,0,0
46.4,2,0,0,0,0.08,349,8,4,0,1,1,0,2,1,0,0.02,0
13,2,0,0,0,0.05,200,3,2,0,8,2,1,0,1,0,0,0
105,3,0,0,0,0.006,999,35,3,0,4,2,6,0,3,0,0,0
0,0,0,0,0,0.053,135.75,5,2,0,2,2,1,0,3,0,0.04,0
0,0,0,0,0,0.024,1200.354,62,2,0,1,2,7,2,4,0,0.003,0
0,0,0,0,0,0.2,0,1,1,0,3,1,6,2,1,0,0.2,0
0,0,0,0,0,0.05,39,4,2,0,3,2,5,2,2,0,0,0
9,1,14.124,0,1,0.015,1100.29,27,2,0,2,2,7,2,1,0,0,0
0,0,0,0,0,0.2,0,1,1,0.2,3,1,6,2,4,0,0.2,0
0,0,0,0,0,0.084,1289,5,3,0,13,2,7,2,3,0,0.067,0
0,0,0,0,0,0.15,53.5,2,3,0,20,3,1,2,1,0,0.05,0
10,1,0,2,0,0.011,367.376,22,1,0,6,1,6,2,4,1,0,34
0,0,0,0,0,0.1,39,2,3,0,3,2,5,2,1,0,0,0
0,0,0,0,0,0.067,116.5,6,2,0.8,13,2,6,2,1,0,0,0
0,0,0,0,0,0.021,1217.85,18,2,0.6,4,5,6,2,1,0,0,0
91,4,0,0,0,0.01,537.625,20,8,0,20,13,1,1,9,0,0,0
0,0,0,0,0,0.022,183.333,9,2,0,1,10,1,2,4,0,0,0
0,1,0,0,0,0.2,0,0,1,0,5,2,2,2,1,1,0.2,0
0,0,0,0,0,0.055,315.58,11,2,0,1,2,3,2,4,1,0,0
0,0,0,0,0,0.2,0,1,3,0,13,2,6,2,4,0,0.2,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
47.5,2,0,0,0,0.008,954.516,26,2,0,2,2,7,0,7,0,0,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,0,0.2,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
48.5,2,0,0,0,0.027,203.25,10,2,0,9,2,1,2,1,0,0,0
0,0,0,0,0,0.1,185,4,2,0,20,2,7,2,1,0,0.05,0
0,0,0,0,0,0.02,39.5,6,2,0,3,2,2,2,1,0,0,0
0,0,0,0,0,0.028,308.864,24,2,0,2,6,5,2,2,0,0,0
0,0,0,0,0,0.05,232.5,8,4,0,2,2,7,0,1,0,0,0
0,0,10.957,0,1,0.037,297.3,23,2,0,1,2,9,2,3,0,0.014,0
0,0,0,0,0,0.002,738.886,29,3,0,2,2,1,2,6,1,0,0
0,0,0,0,0,0.1,44,6,2,0,1,2,5,2,3,0,0.067,0
59.2,4,0,0,0,0.007,1240.107,39,2,0,2,2,9,2,1,1,0,0
0,0,0,0,0,0.024,269.5,9,2,0,1,2,5,2,1,1,0,0
0,0,0,0,0,0.017,467,9,1,0,2,1,5,2,1,0,0,0
0,0,0,0,0,0.024,269.5,9,3,0,3,2,1,2,1,0,0,0
247.922,13,13.23,2,1,0.014,6780.347,179,2,0,2,2,7,2,1,0,0.003,235.8
0,0,0,0,0,0.021,267.25,14,3,0,11,2,7,0,1,1,0,0
0,0,0,0,0,0.08,68.4,5,2,0,4,2,8,2,1,0,0,0
0,0,0,0,0,0.017,827.756,33,2,0,2,2,1,2,3,0,0.004,0
0,0,0,0,0,0.2,0,1,2,0,1,2,3,2,2,0,0.2,0
0,0,0,0,0,0.031,3326.983,59,2,0,13,2,7,2,1,0,0.008,0
0,0,0,0,1,0.006,2715.343,48,2,0,2,2,7,2,3,0,0,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
47.5,2,0,0,0,0.008,924.581,29,2,0,2,2,7,0,7,0,0,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,0,0.2,0
0,0,0,0,0,0.1,185,4,2,0,20,2,7,2,1,0,0.05,0
0,0,0,0,0,0.02,39.5,6,2,0,3,2,2,2,1,0,0,0
0,0,0,0,0,0.028,308.864,24,2,0,2,6,5,2,2,0,0,0
0,0,0,0,0,0.05,232.5,8,4,0,2,2,7,0,1,0,0,0
0,0,10.957,0,1,0.037,297.3,23,2,0,1,2,9,2,3,0,0.014,0
0,0,0,0,0,0.002,738.886,29,3,0,2,2,1,2,6,1,0,0
0,0,0,0,0,0.2,0,1,1,0,3,1,7,2,5,0,0.2,0
0,0,0,0,0,0.084,1289,5,3,0,13,2,7,2,1,0,0.067,0
0,0,0,0,0,0.15,53.5,2,3,0,20,3,1,2,1,0,0.05,0
10,1,0,2,0,0.011,367.376,22,1,0,6,1,6,2,1,0,0,38.2
0,0,0,0,0,0.1,39,2,2,0,3,5,6,2,1,1,0,0
0,0,0,0,0,0.067,116.333,9,2,0,1,2,5,2,3,0,0,0
0,0,0,0,0,0.2,0,1,1,0,3,1,7,2,5,0,0.2,0
0,0,0,0,0,0.084,1289,5,3,0,13,2,7,2,1,0,0.067,0
0,0,0,0,0,0.15,53.5,2,3,0,20,3,1,2,1,0,0.05,0
10,1,0,2,0,0.011,367.376,22,1,0,6,1,6,2,1,0,0,38.2
0,0,0,0,0,0.1,39,2,2,0,3,5,6,2,1,1,0,0
0,0,0,0,0,0.067,116.333,9,2,0,1,2,5,2,3,0,0,0
0,0,0,0,0,0.1,17,2,1,0,2,1,7,0,1,0,0,0
0,0,0,0,0,0.05,67.75,4,2,0,1,2,7,2,1,0,0,0
0,0,0,0,0,0.05,75.5,5,3,0,2,2,1,2,4,0,0,0
0,0,0,0,0,0.07,136.667,7,2,0,2,2,1,0,2,0,0.04,0
0,0,0,0,0,0.025,73.5,5,2,0,2,2,7,2,1,0,0,0
0,0,10.957,1,1,0.039,1066.417,36,1,0,2,1,7,2,3,1,0.016,8
0,0,0,0,0,0.009,3025.333,48,1,0,20,1,0,2,1,0,0.004,0
0,0,0,0,0,0.019,2354.958,56,2,0,2,2,7,0,3,1,0,0
78,2,0,0,0,0.001,424,24,1,0,10,1,5,0,3,0,0,0
178,1,0,0,0,0.017,110,3,3,0.2,4,2,6,2,3,0,0,0
0,0,0,0,0,0.033,499.5,7,2,0.8,5,4,6,0,1,0,0,0
78,1,0,0,0,0.027,225.167,11,1,0,2,1,7,2,4,0,0.02,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
48.5,2,0,0,0,0.027,203.275,10,2,0,1,2,5,2,1,0,0,0
0,0,0,0,0,0.05,557.167,17,3,0,1,2,5,2,1,0,0.024,0
82,2,0,0,0,0.019,479.383,21,1,0,2,1,7,2,1,1,0.004,0
0,0,0,0,0,0.021,163,7,2,0,2,2,1,0,3,0,0,0
0,0,0,0,0,0.083,49,3,2,0,3,5,6,2,2,0,0.033,0
0,0,0,0,0,0.021,1700.5,25,2,0,4,10,6,2,7,0,0.003,0
58.8,3,13.733,1,0,0.009,1347.517,42,2,0,2,2,3,2,3,1,0,19.6
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
47.5,2,0,0,0,0.008,464.5,14,2,0,6,2,6,2,1,0,0,0
0,0,0,0,0,0.1,44,2,2,0,6,2,6,2,3,0,0,0
0,0,0,0,0,0.01,835.238,31,2,0,10,2,1,2,1,0,0,0
0,0,0,0,0,0.2,0,1,2,0,3,2,5,2,3,0,0.2,0
0,0,0,0,0,0.05,33.2,4,2,0,2,2,7,2,4,0,0,0
0,0,0,0,0,0.067,113.5,12,1,0,2,1,7,2,4,0,0,0
0,0,10.12,2,0,0.058,2719.8,34,2,0,1,4,3,2,1,0,0.039,32.5
0,0,0,0,0,0.1,34.2,2,2,0,2,2,9,2,1,0,0,0
140.8,5,14.624,4,0,0.024,1740.053,61,2,0,2,2,7,2,2,1,0.007,254.75
254.253,16,4.084,3,1,0.017,6606.727,221,4,0,1,1,8,2,4,0,0.006,223.15
0,0,0,0,0,0.03,82.5,10,2,0,11,2,7,2,9,0,0,0
0,0,35.49,0,1,0.04,546,6,2,0,1,2,5,2,3,0,0,0
573.5,6,0,1,0,0.021,1946.943,33,3,0,2,2,5,2,3,0,0.006,0
0,0,0,0,0,0.03,828.25,31,2,0,2,2,7,0,9,1,0.013,0
0,0,0,0,0,0.007,902,18,2,0,4,7,2,2,2,0,0,0
0,0,0,0,0,0.031,2037.5,25,2,0,3,2,5,2,1,0,0.008,0
49.2,4,0,0,0,0.041,617.867,16,1,0,2,1,8,2,1,1,0.026,0
113.75,6,16.13,0,0,0.009,1404.583,27,1,0,2,1,8,2,1,0,0,0
0,0,0,0,0,0.018,169,9,2,0,3,2,5,2,9,0,0,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
