Administrative_Duration,Administrative,PageValues,Informational,Revenue,ExitRates,ProductRelated_Duration,ProductRelated,OperatingSystems,SpecialDay,TrafficType,Browser,Month,VisitorType,Region,Weekend,BounceRates,Informational_Duration
0,0,0,0,0,0.01,835.238,31,2,0,10,2,1,2,1,0,0,0
0,0,0,0,0,0.2,0,1,2,0,3,2,5,2,3,0,0.2,0
76,4,0,0,0,0.024,5106.263,186,2,0,2,2,7,2,3,1,0.004,0
648,3,6.938,4,0,0.022,1300.729,31,2,0,2,2,5,2,1,0,0.001,168.833
0,0,0,0,0,0.1,49,2,2,0,3,2,5,2,1,1,0,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
47.5,2,0,0,0,0.02,549.5,27,2,0,1,2,5,2,1,0,0,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
0,0,0,0,0,0.2,0,1,3,0,3,2,7,2,1,0,0.2,0
0,0,0,0,0,0.005,418.333,12,2,0,5,4,6,2,9,0,0,0
0,0,0,0,0,0.04,137,5,2,0,2,4,8,2,9,0,0,0
55.4,2,0,0,0,0.01,654.2,20,4,0,2,1,9,0,1,1,0,0
0,0,0,0,0,0.087,287.5,17,3,0.8,13,2,6,2,4,0,0.067,0
22,1,0,3,0,0.032,1903.082,80,3,0,2,2,1,2,1,0,0.007,39
0,0,0,0,0,0.05,352.4,9,2,0,3,5,3,2,1,0,0,0
0,0,0,0,0,0.2,0,1,2,0,3,2,6,2,1,0,0.2,0
79.6,2,5.128,3,1,0.043,1011.017,34,2,0,7,6,7,2,1,1,0.019,332.08
0,0,0,0,0,0.2,0,1,3,0,3,2,5,2,1,1,0.2,0
0,0,0,0,0,0.02,510.833,15,2,0,2,2,5,2,6,0,0,0
0,0,0,0,0,0.057,396.667,7,2,0,11,2,7,2,2,0,0.029,0
0,0,0,1,0,0.035,1345.462,40,3,0,2,2,7,2,6,1,0.012,20
0,0,0,0,0,0.1,5,2,2,0,1,2,5,2,1,1,0,0
0,0,0,0,0,0.072,1250.5,25,2,0,3,2,6,2,3,0,0.056,0
0,0,0,0,0,0.025,31,2,3,0,3,2,5,2,3,0,0,0
276.867,8,5.744,0,0,0.008,548.883,19,3,0,2,2,6,2,1,1,0,0
48.5,4,0,0,0,0.027,31.5,7,2,0,2,2,1,2,1,0,0,0
0,0,0,0,0,0.025,257,4,3,0,1,2,5,2,6,0,0,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
47.5,2,0,0,0,0.02,549.5,27,2,0,1,2,5,2,1,0,0,0
0,0,0,0,0,0.1,17,2,1,0,2,1,7,0,1,0,0,0
0,0,0,0,0,0.05,67.75,4,2,0,1,2,7,2,1,0,0,0
12,1,0,0,0,0.05,21,3,3,0,8,2,5,2,4,0,0,0
0,0,0,0,0,0.05,21,3,2,0,2,2,7,2,1,0,0,0
0,0,0,0,0,0.2,0,1,3,0,13,2,6,2,1,0,0.2,0
0,0,0,0,0,0.05,31,7,2,0,2,2,7,2,3,1,0,0
0,0,0,0,0,0.012,288.5,5,2,0,2,2,5,2,1,1,0,0
0,0,0,0,0,0.08,53,5,2,0,2,5,5,2,2,1,0.04,0
0,0,0,0,0,0.15,65.4,8,1,0,3,1,0,2,1,0,0.05,0
0,0,0,0,0,0.02,862.792,14,1,0,10,1,7,2,1,0,0.014,0
0,0,0,1,1,0.008,902.083,25,3,0,2,3,1,0,3,0,0,16
195.333,8,0,1,0,0.023,2757.011,87,3,0,1,2,7,2,1,0,0.005,17
0,0,0,0,0,0.1,17,2,1,0,2,1,7,0,1,0,0,0
0,0,0,0,0,0.05,67.75,4,2,0,1,2,7,2,1,0,0,0
0,0,0,0,0,0.05,75.5,5,3,0,2,2,1,2,4,0,0,0
0,0,0,0,0,0.07,136.667,7,2,0,2,2,1,0,1,0,0.04,0
0,0,0,0,0,0.025,3,2,2,0.6,5,2,6,2,2,0,0,0
0,0,10.957,1,1,0.039,271.922,17,3,0,2,2,1,2,3,0,0.019,228.5
0,0,0,0,0,0.1,18,2,2,0,6,2,7,2,2,1,0,0
0,0,0,0,0,0.04,223,5,2,0,13,2,6,2,3,0,0,0
107.2,3,70.26,0,0,0.004,277.607,5,2,0,2,2,9,0,2,0,0,0
188.133,3,0,0,0,0.044,78.6,1,1,0,3,2,5,2,4,0,0.2,0
0,0,0,0,0,0.02,239.5,5,3,0,2,2,1,0,6,0,0,0
0,0,0,0,0,0.023,491.917,13,2,0,2,2,1,2,1,0,0,0
0,0,0,0,0,0.2,0,1,1,0.2,3,1,6,2,4,0,0.2,0
79.6,2,5.128,3,1,0.043,1011.017,34,2,0,1,2,8,2,1,0,0.019,332.08
0,0,0,0,0,0.2,0,1,3,0,3,2,5,2,1,1,0.2,0
45.5,1,8.887,0,1,0.018,1809.582,27,2,0,2,4,6,2,1,0,0,0
0,0,0,0,0,0.2,0,1,3,0.4,3,2,6,2,1,0,0.1,0
0,0,0,0,0,0.057,1027.25,6,2,0,13,2,7,2,1,0,0.031,0
0,0,0,0,0,0.093,28.25,5,2,0,2,2,7,2,1,1,0.08,0
0,0,21.273,0,1,0.033,169.987,7,2,0,2,2,3,0,7,0,0.012,0
0,0,0,0,0,0.004,1441.637,54,1,0,2,1,7,2,1,0,0.008,0
0,1,16.963,3,1,0.006,2895.13,120,1,0,11,2,7,2,1,0,0.002,82
26,4,0,0,0,0.013,727.619,18,2,0,3,2,6,0,5,1,0,0
0,0,0,0,0,0.026,1014.375,46,2,0,2,2,1,2,3,1,0.009,0
0,0,0,0,0,0.1,19,2,1,0,1,1,6,2,6,1,0,0
140.6,5,0,0,0,0.012,423.5,16,2,0,3,2,3,2,2,1,0.022,0
0,0,0,0,0,0.002,583.708,22,3,0,2,2,5,2,8,1,0,0
0,0,0,0,0,0.2,0,1,2,0,3,2,6,2,1,0,0.2,0
0,0,0,0,0,0.024,3247.750,81,2,0,1,2,1,2,3,0,0,0
243.667,7,24.074,1,1,0.017,1761.233,55,3,0,2,2,1,2,1,0,0.01,31
0,0,0,0,0,0.2,0,1,1,0,3,1,7,2,5,0,0.2,0
0,0,0,0,0,0.084,1289,5,3,0,13,2,7,2,1,0,0.067,0
0,0,0,0,0,0.15,53.5,2,3,0,20,3,1,2,1,0,0.05,0
10,1,0,2,0,0.011,367.376,22,1,0,6,1,6,2,1,0,0,38.2
0,0,0,0,0,0.1,39,2,2,0,3,5,6,2,1,1,0,0
23.795,2,14.795,0,0,0.018,2717.473,46,2,0,1,2,5,2,4,0,0,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
47.5,2,0,0,0,0.008,954.518,29,2,0,10,2,7,2,1,0,0,0
0,0,0,0,0,0.055,1144.483,47,3,0,13,2,6,2,3,0,0.042,0
0,0,0,0,0,0.022,171,10,2,0,2,5,5,2,1,0,0,0
56.5,2,0,1,0,0.019,6792.768,89,4,0,3,2,7,2,3,0,0.01,28
99,2,11.626,0,1,0.017,242.417,10,2,0,2,5,5,2,1,0,0,0
0,0,0,0,0,0.2,0,1,1,0,2,1,1,2,3,0,0.2,0
0,0,0,0,0,0.055,1013,17,1,0,4,1,6,2,1,1,0.014,0
0,0,0,0,0,0.1,185,4,2,0,20,2,7,2,1,0,0.05,0
0,0,0,0,0,0.02,39.5,6,2,0,3,2,2,2,1,0,0,0
0,0,0,0,0,0.028,308.864,24,2,0,2,6,5,2,2,0,0,0
0,0,0,0,0,0.05,232.5,8,4,0,2,2,7,0,1,0,0,0
0,0,10.957,0,1,0.037,297.3,23,2,0,1,2,9,2,3,0,0.014,0
0,0,0,0,0,0.002,738.886,29,3,0,2,2,1,2,6,1,0,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
0,0,0,0,0,0.2,0,1,3,0,3,2,7,2,1,0,0.2,0
0,0,0,0,0,0.034,589.5,40,3,0,1,2,0,2,1,1,0.018,0
0,0,0,0,0,0.05,71.5,2,3,0,10,2,1,2,1,0,0,0
0,0,0,0,0,0.068,419.6,20,3,0,3,2,0,2,3,1,0.038,0
0,0,0,0,0,0.04,1065.9,19,1,1,6,1,6,2,1,1,0.017,0
0,0,0,0,0,0.01,123.5,10,2,0,2,2,1,0,6,0,0,0
0,0,0,0,0,0.1,403.8,5,1,0,20,1,8,2,3,0,0.07,0
0,0,0,0,0,0.056,1838.15,27,3,0,3,2,4,2,2,0,0.053,0
431,4,0,0,0,0.025,619,6,1,0,11,8,6,2,2,0,0,0
8,2,0,2,0,0.02,1286.05,13,2,0,2,2,0,2,3,0,0.012,90.2
0,0,0,0,0,0.2,0,5,3,0.6,13,2,6,2,8,0,0.2,0
0,0,0,0,0,0.04,212,6,3,0,1,2,5,2,3,0,0.027,0
91.5,5,0,0,0,0.027,187.917,14,1,0,3,1,1,2,3,0,0,0
0,0,0,0,0,0.034,874.405,51,2,0,2,2,7,2,7,0,0.008,0
0,0,0,0,0,0.077,357.75,7,4,0,10,1,7,2,4,1,0.014,0
0,0,0,0,0,0.013,612,15,1,0,2,2,7,2,8,1,0,0
0,0,0,0,0,0.2,0,1,1,0,1,1,7,2,6,1,0.2,0
0,0,0,0,0,0.04,2340.5,25,2,0.6,4,2,6,2,3,0,0.01,0
0,0,0,0,1,0.006,1795.117,46,2,0,2,2,7,2,7,0,0,0
0,0,0,0,0,0.017,1762.25,24,2,0,1,2,5,2,2,0,0.008,0
23.2,3,0,0,0,0.021,809.433,24,3,0,3,2,0,2,1,1,0.013,0
0,0,0,0,0,0.002,804.043,31,3,0,3,2,4,2,1,0,0,0
0,0,0,0,0,0.03,499.667,20,2,0.6,4,2,6,2,1,0,0.01,0
0,0,0,0,0,0.067,89.333,6,2,0,3,4,5,2,3,0,0,0
313.033,13,3.348,0,0,0.015,3700.496,135,2,0,4,4,6,2,1,0,0.005,0
0,0,0,0,0,0.1,18,2,2,0,6,2,7,2,2,1,0,0
0,0,0,0,0,0.04,223,5,2,0,13,2,6,2,3,0,0,0
78.5,4,0,0,0,0.01,427.25,17,2,0,2,2,1,2,1,1,0,0
129,2,5.081,1,1,0.027,2206.715,40,3,0,2,2,7,2,1,0,0.009,32.5
83.9,6,0,1,0,0.022,360.517,16,2,0,4,2,9,2,1,0,0,0
0,0,0,0,0,0.067,15,3,2,0,11,2,5,2,3,1,0,0
0,0,0,0,0,0.1,18,2,2,0,6,2,7,2,2,1,0,0
0,0,0,0,0,0.04,223,5,2,0,13,2,6,2,3,0,0,0
10,1,0,2,0,0.043,504.967,21,3,0,3,2,7,2,3,0,0.019,30.02
0,0,0,0,0,0.042,280.3,11,2,0,2,2,1,2,1,0,0,0
0,0,0,0,0,0.017,2066.354,58,3,0,1,2,1,2,1,0,0.008,0
0,0,0,0,0,0.05,1183.5,3,3,0,20,2,1,2,1,0,0.027,0
0,0,0,0,0,0.007,2614.21,68,2,0,3,2,7,2,1,1,0,0
0,0,10.911,1,0,0.044,780.5,20,3,0,3,2,3,2,3,0,0.005,3
75,4,0,0,0,0.021,346,15,2,0,11,2,7,2,3,0,0,0
0,0,0,0,0,0.07,270.583,5,1,0,8,1,1,2,5,1,0.04,0
15,2,0,0,0,0.011,1776.083,35,2,0,1,2,1,2,4,0,0,0
579.133,10,25.533,0,0,0.005,539.836,22,2,0,2,2,8,0,3,0,0,0
0,0,0,0,0,0.053,139.833,15,2,0,1,2,5,2,6,0,0.027,0
0,0,0,0,0,0.024,257.667,13,2,0,2,2,5,2,8,0,0,0
0,0,0,0,0,0.2,0,1,1,0,3,1,6,2,1,1,0.2,0
0,0,0,0,0,0.15,18.667,2,3,0,13,2,1,2,1,0,0.05,0
0,0,64.254,0,1,0.005,451.417,28,2,0,2,2,5,0,7,1,0,0
0,0,0,0,0,0.2,0,1,3,0,1,2,6,2,1,0,0.2,0
0,0,0,0,0,0.05,135.5,4,2,0.6,1,2,2,2,1,0,0,0
9,1,0,2,0,0.017,257.25,19,3,0,2,2,5,2,1,0,0,525.75
79.25,5,16.062,1,0,0.025,1069.685,80,3,0,3,2,6,2,1,1,0.011,0
0,0,0,0,0,0.086,168.2,9,2,0,19,2,7,2,1,1,0.029,0
0,0,0,0,0,0.022,824.108,12,2,0,2,2,5,2,5,0,0,0
0,0,0,0,0,0.2,0,1,2,0,1,2,1,2,1,0,0.2,0
0,0,0,0,0,0.1,44,2,2,0,6,2,6,2,3,0,0,0
0,0,0,0,0,0.01,835.238,31,2,0,10,2,1,2,1,0,0,0
0,0,0,0,0,0.2,0,1,2,0,3,2,5,2,3,0,0.2,0
76,4,0,0,0,0.024,5106.263,186,2,0,2,2,7,2,3,1,0.004,0
648,3,6.938,4,0,0.022,1300.729,31,2,0,2,2,5,2,1,0,0.001,168.833
0,0,0,0,0,0.1,49,2,2,0,3,2,5,2,1,1,0,0
0,0,0,0,0,0.04,164,5,3,0,1,2,5,2,1,0,0.04,0
0,0,0,0,0,0.057,370.833,7,2,0,3,2,5,2,2,0,0.029,0
31.1,3,0,0,0,0.062,975.289,11,4,0,8,5,7,2,1,0,0,0
0,0,0,0,0,0.049,1422.85,23,2,0,1,2,7,2,7,0,0.017,0
90,1,0,0,0,0.006,386.417,15,1,0,2,1,1,2,4,1,0,0
13,2,0,0,0,0.002,452.233,18,2,0,2,2,5,2,1,0,0,0
0,0,0,0,0,0.2,0,1,1,0,3,1,7,2,5,0,0.2,0
0,0,0,0,0,0.084,1289,5,3,0,13,2,7,2,1,0,0.067,0
0,0,0,0,0,0.15,53.5,2,3,0,20,3,1,2,1,0,0.05,0
10,1,0,2,0,0.011,367.376,22,1,0,6,1,6,2,1,0,0,38.2
0,0,0,0,0,0.1,39,2,2,0,3,5,6,2,1,1,0,0
0,0,0,0,0,0.067,116.333,9,2,0,1,2,5,2,3,0,0,0
0,0,0,0,0,0.004,472.433,13,2,0,2,2,3,2,3,0,0,0
91.2,3,0,0,0,0.004,1373.486,31,2,0,4,2,4,2,1,1,0,0
0,0,0,0,0,0.042,3246.75,39,1,0,3,1,6,2,1,1,0.013,0
250,2,0,0,0,0.005,687.917,22,2,0,2,2,1,0,4,0,0,0
0,0,0,0,0,0.2,0,1,1,0,1,1,5,2,1,0,0.2,0
188.437,7,10.521,2,0,0.008,898.25,31,1,0,2,1,1,0,3,1,0,81
0,0,0,0,0,0.044,1331,9,2,0.6,1,2,6,2,3,0,0.022,0
0,0,0,0,0,0.2,0,1,2,0,1,5,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,1,0,3,1,6,2,1,0,0.2,0
0,0,0,0,0,0.05,39,4,2,0,3,2,5,2,2,0,0,0
0,0,0,0,0,0.1,4,2,3,0,1,2,6,2,4,0,0,0
0,0,0,0,1,0.017,1300.5,16,1,0,1,1,7,2,3,0,0,0
0,0,0,0,0,0.033,318.067,16,3,0,1,2,3,2,3,0,0.025,0
720.5,10,0,2,0,0.022,10580.345,220,2,0,1,2,7,2,1,0,0.005,88.725
210.778,5,11.695,3,1,0.032,1887.694,33,3,0,13,2,6,2,3,0,0.009,215
31,2,25.747,0,1,0.019,5321.441,88,3,0,2,2,7,2,1,0,0.017,0
0,1,0,0,0,0.2,0,0,2,0,2,5,6,2,1,1,0.2,0
0,0,0,0,0,0.076,116.5,11,2,0,1,2,1,2,1,0,0.036,0
0,0,0,0,0,0.1,17,2,1,0,2,1,7,0,1,0,0,0
0,0,0,0,0,0.05,67.75,4,2,0,1,2,7,2,1,0,0,0
0,0,0,0,0,0.02,39.5,4,3,0,10,2,7,0,1,0,0,0
0,0,0,0,0,0.067,137.5,3,3,0,1,2,7,2,2,0,0,0
0,0,0,0,0,0.1,15,2,3,0,3,3,1,2,2,0,0,0
0,0,0,0,0,0.1,15,2,1,0,3,1,7,2,1,0,0,0
0,0,0,0,0,0.1,44,6,2,0,1,2,5,2,3,0,0.067,0
36,2,32.812,0,1,0.015,1381.367,31,2,0,2,2,7,2,1,0,0,0
0,0,0,0,0,0.033,163,6,3,0,10,2,7,2,3,0,0,0
0,0,0,0,0,0.02,183.25,9,2,0,1,10,5,2,3,0,0,0
0,0,0,0,0,0.2,0,1,1,0,3,1,6,2,1,0,0.2,0
0,0,0,0,0,0.05,70,4,2,0,1,4,5,2,1,0,0,0
0,0,0,0,0,0.022,39,3,2,0,3,2,5,2,1,0,0,0
252,4,0,1,0,0.017,947.358,42,1,0,8,1,7,2,7,1,0.004,56.5
0,0,0,0,0,0.011,746.8,68,2,0,13,2,6,2,1,0,0.003,0
0,0,0,0,0,0.2,0,1,3,0,1,2,5,2,2,0,0.2,0
466,1,0,0,0,0.117,609.542,6,2,0,2,2,7,2,1,0,0.033,0
0,0,0,0,0,0.086,291.6,14,2,1,6,2,6,2,1,1,0,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
85,2,68.2,0,0,0.021,1438.667,35,1,0,10,1,7,2,1,0,0,0
0,0,0,0,0,0.1,5,2,2,0,1,2,5,2,1,1,0,0
0,0,0,0,0,0.01,835.238,51,2,0,2,2,7,2,7,0,0,0
0,0,0,0,0,0.2,0,1,2,0,3,4,6,2,3,0,0.2,0
76,4,0,0,0,0.024,5106.263,186,2,0,2,2,7,2,3,0,0.004,0
648,3,6.938,4,0,0.022,1300.729,31,2,0,2,2,5,2,1,0,0.001,168.833
0,0,0,0,0,0.1,4,2,2,0,3,2,6,2,1,1,0,0
0,0,0,0,0,0.1,18,2,2,0,6,2,7,2,2,1,0,0
0,0,0,0,0,0.04,223,5,2,0,13,2,6,2,3,0,0,0
79.25,4,20.065,3,1,0.005,214.25,13,1,0,8,1,7,0,1,1,0,20.25
0,0,0,0,0,0.044,175,5,3,0,1,2,5,2,1,0,0,0
0,0,0,1,0,0.022,375.491,17,1,0,2,1,1,2,3,0,0,80
0,0,0,0,0,0.02,170.5,9,2,0,2,2,2,2,8,0,0,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
48.5,2,0,0,0,0.027,204.5,10,2,0,9,2,1,2,1,0,0,0
0,0,0,0,0,0.021,3972,48,2,0,2,2,1,2,1,0,0,0
0,0,0,0,0,0.08,68.4,5,2,0,4,4,4,2,2,0,0,0
0,0,0,0,0,0.017,305,13,1,0,2,1,5,0,1,0,0,0
0,0,0,2,0,0.008,1931.631,42,1,0,1,1,1,2,6,1,0,45.75
70.333,5,0,0,0,0.054,1049.314,29,3,0,2,2,7,2,3,1,0.026,0
132,4,0,0,0,0.029,1413.333,7,3,0,8,2,5,2,7,0,0.036,0
0,0,0,0,0,0.05,135.5,4,2,0.6,1,2,2,2,1,0,0,0
91,4,22.753,0,1,0.008,368.455,20,2,0,2,2,5,2,7,1,0,0
0,0,0,0,0,0.1,25,2,3,0,11,2,6,2,3,1,0,0
0,0,0,0,0,0.042,305.19,15,3,0,3,2,9,2,3,1,0.019,0
0,0,0,3,0,0.027,3004.856,65,2,0,3,2,7,2,1,1,0.004,67
0,0,0,0,0,0.033,435.5,13,3,0,2,2,1,2,4,0,0,0
0,0,0,0,0,0.04,672.5,5,2,0,1,2,5,2,1,0,0,0
42,1,0,0,0,0.015,1057,10,3,0,15,2,6,0,8,1,0.022,0
0,0,0,0,0,0.04,249,5,2,0,6,2,6,2,1,0,0,0
0,0,0,0,0,0.027,261.75,9,2,0,1,6,2,2,1,0,0,0
0,0,0,0,0,0.033,54,2,1,0,10,1,7,2,5,1,0,0
0,0,0,0,0,0.1,12,1,1,0,1,1,6,2,4,1,0,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
95,2,68.2,0,0,0.021,1031.083,20,2,0,10,2,1,2,1,0,0,0
0,0,0,0,0,0.1,44,2,2,0,6,2,6,2,3,0,0,0
0,0,0,0,0,0.01,835.238,31,2,0,10,2,1,2,1,0,0,0
0,0,0,0,0,0.2,0,1,2,0,3,2,5,2,3,0,0.2,0
0,0,0,0,0,0.05,32,4,2,0,10,2,5,2,2,0,0,0
0,0,0,0,0,0.2,0,1,1,0,3,1,2,2,3,0,0.2,0
0,0,10.24,0,0,0.045,1316.5,36,2,0,1,4,5,2,4,0,0,0
0,0,0,0,0,0.1,44,2,2,0,6,2,6,2,3,0,0,0
0,0,0,0,0,0.01,835.238,31,2,0,10,2,1,2,1,0,0,0
0,0,0,0,0,0.2,0,1,2,0,3,2,5,2,3,0,0.2,0
76,4,0,0,0,0.024,5106.263,186,2,0,2,2,7,2,3,1,0.004,0
648,3,6.938,4,0,0.022,1300.729,31,2,0,2,2,5,2,1,0,0.001,168.833
0,0,0,0,0,0.1,49,2,2,0,3,2,5,2,1,1,0,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
48.5,2,0,0,0,0.027,172.5,6,2,0,9,2,1,0,1,0,0,0
0,0,0,0,0,0.1,18,2,2,0,6,2,7,2,2,1,0,0
0,0,0,0,0,0.04,223,5,2,0,13,2,6,2,3,0,0,0
31.1,2,0,0,0,0.909,42.133,7,2,0,2,2,9,2,3,0,0.8,0
12,1,3.998,0,1,0.019,927.5,20,2,0,2,2,7,2,1,0,0,0
0,0,0,0,0,0.025,461.667,13,3,0,4,2,6,2,1,1,0,0
0,0,0,0,0,0.007,877.833,32,2,0,2,2,5,2,1,0,0,0
0,0,0,0,0,0.2,0,1,1,0.2,3,1,6,2,4,0,0.2,0
79.6,2,5.128,3,1,0.043,1011.017,34,2,0,1,2,8,2,1,0,0.019,425.08
0,0,0,0,0,0.2,0,1,3,0,3,2,5,2,1,1,0.2,0
76,2,8.1,1,0,0.031,2072.667,35,2,0,2,4,6,2,1,0,0.007,79
29.5,1,0,0,0,0.042,437.25,16,3,0,2,2,7,0,1,0,0,0
0,0,0,0,0,0.2,0,1,3,0.6,3,2,6,2,1,0,0.2,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
