Administrative_Duration,Administrative,PageValues,Informational,Revenue,ExitRates,ProductRelated_Duration,ProductRelated,OperatingSystems,SpecialDay,TrafficType,Browser,Month,VisitorType,Region,Weekend,BounceRates,Informational_Duration
0,0,0,0,0,0.074,242.75,9,2,0,2,5,7,2,7,0,0,0
212.625,8,214.307,3,1,0.005,968.196,52,2,0,2,2,7,2,1,0,0,124.5
7.5,1,0,0,0,0.059,216.167,19,2,0.6,3,5,6,2,1,0,0.038,0
0,0,0,0,0,0.053,155,5,2,0,2,2,5,2,1,0,0.04,0
86,2,0,0,0,0.01,1720.417,36,2,0.2,1,10,6,2,4,0,0,0
0,0,0,0,0,0.027,689.992,11,3,0,6,2,7,2,3,0,0,0
12.067,1,0,0,1,0.013,591.264,45,2,0,2,2,9,2,1,0,0,0
293.622,11,16.352,2,0,0.015,1831.942,64,2,0,4,5,7,2,3,1,0,42.2
0,0,0,0,0,0.167,13,3,2,0,1,4,2,2,1,0,0.133,0
0,0,0,0,0,0.2,0,1,1,0.2,3,1,6,2,4,0,0.2,0
79.6,2,5.128,3,1,0.043,1011.017,34,2,0,1,2,8,2,3,1,0.021,269.58
0,0,0,0,0,0.2,0,1,3,0,3,2,5,2,3,0,0.2,0
76,2,8.1,1,0,0.031,2072.667,35,2,0.6,2,4,6,2,1,0,0.007,18
0,0,0,0,0,0.2,0,1,3,0,3,2,5,2,1,0,0.2,0
0,0,0,1,0,0.028,1655.204,49,3,0,1,2,7,2,3,1,0.006,10
0,0,0,0,0,0.1,34.2,2,2,0,2,2,9,2,1,0,0,0
140.8,5,14.624,4,0,0.024,1740.053,61,2,0,2,2,7,2,2,1,0.007,254.75
254.253,16,4.084,3,1,0.017,6606.727,221,4,0,1,1,8,2,4,0,0.006,223.15
0,0,0,0,0,0.03,82.5,10,2,0,11,2,7,2,9,0,0,0
0,0,35.49,0,1,0.04,546,6,2,0,1,2,5,2,3,0,0,0
573.5,6,0,1,0,0.021,1946.943,33,3,0,2,2,5,2,3,0,0.006,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
48.5,2,0,0,0,0.027,203.25,8,2,0,6,2,1,2,1,0,0,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
95,2,68.2,0,0,0.021,1031.083,20,2,0,10,2,1,2,1,0,0,0
0,0,0,0,0,0.2,0,1,2,0,2,2,5,2,1,0,0,0
0,0,0,0,0,0.1,10,2,1,0,3,1,6,2,1,0,0,0
0,0,27.889,0,1,0.06,153.2,9,2,0,13,2,0,2,7,0,0.02,0
11,1,0,0,0,0.017,4165.139,59,3,0,10,2,7,2,3,0,0.008,0
0,0,0,0,0,0.071,63,7,2,0.6,3,2,2,2,1,0,0.029,0
0,0,0,0,0,0.013,3247.433,82,2,0,2,2,7,2,1,0,0.002,0
0,0,0,0,0,0.053,155,5,2,0,2,2,5,2,1,0,0.04,0
86,2,0,0,0,0.01,1720.417,36,2,0.2,1,10,6,2,4,0,0,0
0,0,0,0,0,0.027,689.992,11,3,0,6,2,7,2,3,0,0,0
12.067,1,0,0,1,0.013,591.264,45,2,0,2,2,9,2,1,0,0,0
293.622,11,16.352,2,0,0.015,1831.942,64,2,0,4,5,7,2,3,1,0,42.2
0,0,0,0,0,0.167,13,3,2,0,1,4,2,2,1,0,0.133,0
0,0,0,0,0,0.004,472.433,13,2,0,2,2,3,2,3,0,0,0
324.3,9,0,4,0,0.003,2816.439,71,2,0,8,2,5,0,1,1,0,205
0,0,0,0,0,0.056,325.167,5,1,0,3,1,7,2,3,0,0,0
97.833,5,81.334,0,1,0.006,489,15,8,0,20,13,1,1,9,0,0,0
0,0,0,0,0,0.2,0,1,2,0,13,2,7,2,3,0,0.2,0
0,0,0,0,0,0.05,39,4,2,0,3,2,6,2,8,0,0,0
0,0,0,0,0,0.1,44,2,2,0,6,2,6,2,3,0,0,0
0,0,0,0,0,0.01,835.238,31,2,0,10,2,1,2,1,0,0,0
0,0,0,0,0,0.2,0,1,2,0,3,2,5,2,3,0,0.2,0
0,0,0,0,0,0.05,32,4,2,0,10,2,5,2,2,0,0,0
0,0,0,0,0,0.2,0,1,1,0,1,1,2,2,9,0,0.2,0
0,0,10.999,3,0,0.07,229.5,5,3,0,3,2,5,2,3,0,0.07,87
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
48.5,2,0,0,0,0.027,203.275,10,2,0,1,2,5,2,1,0,0,0
0,0,0,0,0,0.009,3025.333,48,1,0,20,1,0,2,1,0,0.004,0
0,0,0,0,0,0.019,2354.958,56,2,0,2,2,7,0,3,1,0,0
0,0,0,0,0,0.032,332.25,36,2,0.8,4,2,6,2,1,0,0.014,0
0,0,0,0,0,0.033,272,8,2,0,1,2,5,2,1,0,0,0
0,0,0,0,0,0.01,165,7,3,0,2,2,5,2,3,0,0,0
0,0,0,0,0,0.05,135.5,4,2,0.6,1,2,2,2,2,0,0,0
9,1,0,2,0,0.012,246.036,29,2,0,2,2,7,2,2,1,0.005,368
63,4,0,2,0,0.019,1229.083,35,2,0,2,2,1,2,4,0,0,19
0,0,0,0,0,0.033,203,3,1,0,3,1,6,2,1,1,0,0
15,2,0,1,0,0.01,438.333,20,2,0,2,2,1,0,1,0,0,0
0,0,0,0,0,0.046,94.5,11,2,0.6,3,2,6,2,2,0,0.017,0
0,0,0,0,0,0.1,17,2,1,0,2,1,7,0,1,0,0,0
0,0,0,0,0,0.05,67.75,4,2,0,1,2,7,2,1,0,0,0
0,0,0,0,0,0.028,911.381,38,2,0,2,1,7,2,1,0,0.007,0
0,0,0,0,0,0.017,2384.5,29,2,0,3,2,1,2,3,0,0,0
0,0,10.12,3,0,0.039,1065.656,38,2,0,6,2,1,2,1,0,0.01,261.5
0,0,0,0,0,0.2,0,1,3,0.2,3,2,6,2,2,0,0.2,0
0,0,0,0,0,0.025,166.083,12,1,0,2,1,7,2,1,1,0.017,0
0,0,0,0,0,0.022,74,9,2,0.4,2,2,6,2,1,0,0,0
72.8,4,18.436,3,0,0.021,1743.043,34,1,0,2,1,7,2,1,0,0.006,416.3
0,0,0,0,0,0.044,86,5,2,0,13,2,1,2,3,0,0.033,0
20.2,2,0,0,0,0.04,26,2,1,0,5,1,8,0,3,0,0,0
0,0,0,0,0,0.021,1334,24,2,0.2,2,2,6,2,1,0,0.008,0
0,0,0,0,0,0.2,0,1,1,0.2,3,1,6,2,4,0,0.2,0
140.6,5,0,1,0,0.012,423.5,16,3,0,1,2,7,2,3,1,0.006,28.2
146.6,8,0,0,0,0.021,488.086,31,2,0,2,4,7,2,1,0,0.04,0
0,0,0,0,0,0.2,0,1,3,0,3,2,7,2,4,0,0.2,0
0,0,0,0,0,0.026,1066.5,15,2,0,2,2,7,2,3,0,0,0
37.2,2,0,0,0,0.021,1802.171,42,3,0,2,2,1,0,1,0,0.018,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
47.5,2,0,0,0,0.008,984.5,15,3,0,10,2,7,0,1,0,0,0
0,0,0,0,0,0.047,1799.833,71,2,0.6,6,4,6,2,8,0,0.017,0
0,0,0,0,0,0.006,589.574,27,3,0,4,2,6,2,3,1,0.007,0
448.5,5,0,4,0,0.029,2537.807,81,3,0,2,2,7,2,3,1,0.014,52
215,3,56.318,0,1,0.012,1481.429,53,1,0,11,8,7,2,1,1,0.002,0
168,5,0,0,0,0.02,1239.083,31,3,0,13,2,6,2,6,0,0.007,0
201.5,7,0,0,0,0.006,750.167,17,3,0,2,2,5,2,4,0,0,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
95,2,68.2,0,0,0.021,1031.083,20,2,0,10,2,1,2,1,0,0,0
0,0,0,0,0,0.021,1217.85,18,2,0.6,4,5,6,2,1,0,0,0
91,4,0,0,0,0.01,537.625,20,8,0,20,13,1,1,9,0,0,0
0,0,0,0,0,0.022,183.333,9,2,0,1,10,1,2,4,0,0,0
0,1,0,0,0,0.2,0,0,1,0,5,2,2,2,1,1,0.2,0
0,0,0,0,0,0.055,315.58,11,2,0,1,2,3,2,4,1,0,0
0,0,0,0,0,0.2,0,1,3,0,13,2,6,2,4,0,0.2,0
0,0,0,0,0,0.2,0,1,2,0,2,2,5,2,1,0,0,0
0,0,0,0,0,0.1,10,2,1,0,3,1,6,2,1,0,0,0
0,0,27.889,0,1,0.06,153.2,9,2,0,13,2,0,2,7,0,0.02,0
11,1,0,0,0,0.017,4165.139,59,3,0,10,2,7,2,3,0,0.008,0
216.5,7,0,0,0,0.014,845.71,23,2,0,2,2,0,0,1,0,0,0
0,0,0,0,0,0.1,70.5,2,1,0,3,1,7,2,3,0,0,0
0,0,0,0,0,0.016,423.183,16,3,0,10,2,7,2,7,0,0.012,0
479.25,5,0,2,0,0.007,1355.483,41,1,0,2,1,1,2,3,1,0,81
0,0,0,1,0,0.031,2389.333,28,2,0,3,2,5,2,1,1,0.017,1220
2,1,0,2,0,0.02,651.031,24,2,0,1,2,5,2,6,0,0.015,99
0,0,0,0,0,0.01,821.083,17,3,0,10,2,1,2,1,0,0.005,0
0,0,0,0,0,0.02,149.5,7,2,0,2,2,5,2,8,1,0,0
0,0,0,0,0,0.1,34.2,2,2,0,2,2,9,2,1,0,0,0
140.8,5,0,1,0,0.012,398.333,16,2,0,2,2,8,2,2,1,0,53.6
0,0,0,0,0,0.024,2577.464,66,2,0,1,2,7,2,1,0,0.001,0
188,2,0,3,0,0.021,697.5,17,3,0,2,2,6,2,1,1,0,69.5
0,0,0,0,0,0.029,486,7,3,0,2,2,5,2,2,0,0,0
0,0,0,0,0,0.005,323.5,7,2,0,4,2,2,2,3,0,0,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
48.5,2,0,0,0,0.027,203.275,10,3,0,7,2,4,2,1,0,0,0
0,0,0,0,0,0.1,44,6,2,0,1,2,5,2,3,0,0.067,0
140.6,5,0,0,0,0.012,387.205,25,2,0,1,2,3,2,4,1,0.006,0
146.6,8,0,1,0,0.019,8006.695,194,4,0,3,1,7,2,3,1,0.003,27.2
101.667,6,11.274,3,0,0.024,1724.817,48,2,0,1,2,7,2,1,0,0.005,285
0,0,0,0,0,0.022,1027,12,2,0,2,2,6,2,2,0,0,0
13,2,0,0,0,0.014,1117.067,12,2,0,2,2,5,2,3,1,0,0
0,0,0,0,0,0.2,0,1,2,0,2,2,5,2,1,0,0,0
0,0,0,0,0,0.1,10,2,1,0,3,1,6,2,1,0,0,0
0,0,27.889,0,1,0.06,153.2,9,2,0,13,2,0,2,7,0,0.02,0
11,1,0,0,0,0.017,4165.139,59,3,0,10,2,7,2,3,0,0.008,0
216.5,7,0,0,0,0.004,479.75,11,2,0,2,2,7,0,2,0,0,0
0,0,0,0,0,0.057,156,9,2,0,1,2,5,2,1,0,0.023,0
0,0,0,0,0,0.2,0,1,1,0,3,1,7,2,5,0,0.2,0
8,1,0,0,0,0.015,709.333,34,2,0,1,2,7,2,1,0,0,0
0,0,0,0,0,0.007,310.167,15,1,0,4,1,2,2,4,0,0,0
254.5,9,1.726,0,0,0.028,712.271,26,2,0,3,5,9,2,2,0,0.006,0
0,0,0,0,0,0.2,0,1,2,0,3,2,6,2,1,0,0.2,0
157.5,5,0,3,0,0.021,599.5,9,1,0,2,1,7,0,1,0,0,433.5
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
48.5,2,0,0,0,0.027,204.5,10,2,0,9,2,1,2,1,0,0,0
0,0,0,0,0,0.04,606.786,34,1,0.4,3,1,6,2,1,0,0.018,0
0,0,0,0,0,0.02,259,12,2,0,2,4,5,2,2,0,0,0
27.5,2,0,1,0,0.03,4140.021,71,2,0,2,2,7,2,7,0,0.01,17.5
71.25,8,0,0,1,0.022,2237.097,160,2,0.4,2,2,6,2,4,0,0.002,0
0,0,0,0,0,0.001,3323.5,66,2,0,2,2,5,2,1,1,0,0
0,0,0,0,0,0.2,0,1,1,0,1,1,1,2,0,1,0.2,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
48.5,2,0,0,0,0.027,203.75,8,2,0,1,2,1,2,1,0,0,0
0,0,0,0,0,0.04,606.786,34,1,0.4,3,1,6,2,1,0,0.018,0
0,0,0,0,0,0.02,123,5,2,0,6,5,5,2,1,0,0,0
0,0,0,0,0,0.2,0,1,8,0,8,5,7,0,3,0,0.2,0
0,0,0,0,0,0.05,100.5,4,3,0,3,2,5,2,6,0,0,0
0,0,0,0,0,0.024,2453.5,35,2,0,1,2,7,2,2,0,0.006,0
0,0,0,0,1,0.017,997.917,14,3,0,2,2,6,2,7,0,0,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
47.5,2,0,0,0,0.008,984.458,27,2,0,2,2,7,0,7,0,0,0
0,0,0,0,0,0.05,135.5,4,2,0.6,1,2,2,2,2,0,0,0
9,1,0,2,0,0.017,294.767,16,3,0,2,2,7,2,2,0,0,81.5
71.333,4,0,0,0,0.027,139.333,8,3,0,2,2,6,2,3,0,0.029,0
59.75,4,0,1,0,0.027,180.25,11,1,0,2,1,1,2,2,0,0,58.5
0,0,0,0,0,0.022,183.233,17,1,0,3,1,7,2,1,0,0.15,0
0,0,0,0,0,0.2,0,1,2,0,3,2,1,2,9,0,0.2,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
95,2,68.2,0,0,0.021,1031.083,20,2,0,10,2,1,2,1,0,0,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
48.5,2,0,0,0,0.027,172.5,6,2,0,9,2,1,0,1,0,0,0
0,0,0,0,0,0.05,135.5,4,2,0.6,1,2,2,2,1,0,0,0
9,1,0,2,0,0.017,305.25,21,1,0,2,1,5,2,1,0,0,81
71.6,5,0,4,0,0.031,385.7,21,2,0,3,2,3,2,1,0,0.016,224.2
0,0,0,0,0,0.025,182.5,13,2,0.8,4,2,6,2,1,0,0,0
0,0,0,0,0,0.2,0,1,2,0,1,5,5,2,1,1,0.2,0
0,0,0,3,0,0.036,1060.276,60,2,0,1,10,1,2,3,0,0.005,10.5
0,0,0,0,0,0.055,1144.483,47,3,0,13,2,6,2,3,0,0.042,0
0,0,0,0,0,0.062,260,5,2,0,4,10,6,2,3,1,0,0
56.5,2,0,0,0,0.019,4197.181,93,2,0,1,2,7,2,8,0,0.002,0
0,0,0,0,0,0.062,210.55,12,1,0,3,1,7,2,3,1,0.017,0
0,0,0,0,0,0.055,639.75,20,2,0,1,2,1,2,3,0,0.016,0
0,0,0,1,0,0.067,105,6,2,0,2,2,6,2,3,1,0,50.5
0,0,0,0,0,0.2,0,1,1,0.2,3,1,6,2,4,0,0.2,0
37,2,0,0,0,0.012,208.5,15,2,0,2,2,5,0,3,1,0,0
60.25,3,0,0,0,0.013,131.583,8,3,0,2,2,7,0,1,0,0.02,0
0,0,0,0,0,0.018,1297.464,31,2,0,2,1,7,2,1,1,0,0
0,0,0,0,0,0,477.717,17,2,0,2,2,9,0,6,1,0,0
0,0,0,0,0,0.08,42,5,2,0,13,2,6,2,2,0,0.04,0
0,0,0,0,0,0.2,0,1,1,0,3,1,7,2,5,0,0.2,0
8,1,0,0,0,0.015,709.333,34,2,0,1,2,7,2,1,0,0,0
0,0,0,0,0,0.007,310.167,15,1,0,4,1,2,2,4,0,0,0
254.5,9,1.726,0,0,0.028,712.271,26,2,0,3,5,9,2,2,0,0.006,0
0,0,0,0,0,0.2,0,1,2,0,3,2,6,2,1,0,0.2,0
157.5,5,0,3,0,0.021,599.5,9,1,0,2,1,7,0,1,0,0,433.5
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
54,3,0,1,0,0.02,317,15,2,0,2,4,2,2,2,0,0,20
0,0,0,0,0,0.02,717.467,30,2,0,3,5,3,2,1,0,0.007,0
115.8,5,0,0,0,0.02,1516.73,60,2,0,3,2,0,2,4,1,0.008,0
390,2,0,0,0,0.05,1169.1,10,3,0,2,9,5,2,9,0,0.02,0
32.2,1,0,0,1,0.027,2057.581,34,1,0,2,1,9,2,1,1,0.012,0
190.566,10,4.569,2,0,0.021,2622.733,50,3,0,2,2,7,2,1,0,0.006,43.5
165.267,8,11.274,0,0,0.023,1628.208,43,2,0,1,2,6,2,1,0,0.003,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
37.5,2,0,0,0,0.002,859.702,43,3,0,2,2,7,0,3,0,0,0
0,0,0,0,0,0.2,0,1,1,0.2,3,1,6,2,4,0,0.2,0
8,1,0,0,0,0.015,709.333,34,2,0,1,2,7,2,1,0,0,0
0,0,0,0,0,0.007,310.167,15,1,0,4,1,2,2,3,0,0,0
254.5,9,1.726,0,0,0.028,712.271,26,2,0,3,5,9,2,4,0,0.006,0
0,0,0,0,0,0.2,0,1,2,0,3,4,6,2,1,0,0.2,0
157.5,5,0,3,0,0.021,599.5,9,1,0,2,1,7,0,4,0,0,433.5
0,0,0,0,0,0.055,1144.483,47,3,0,13,2,6,2,3,0,0.042,0
0,0,0,0,0,0.025,113.833,8,2,0.4,1,2,6,2,3,0,0,0
0,0,0,0,0,0.075,252,6,2,0,3,5,5,2,3,0,0.05,0
91,4,0,0,0,0.027,24,3,3,0,2,2,6,2,3,0,0,0
0,0,0,0,0,0.055,639.75,10,2,0,6,2,1,2,6,0,0.015,0
91.5,5,0,0,0,0.027,69,4,2,0,2,2,6,2,1,0,0,0
0,0,0,0,0,0.2,0,1,1,0,3,1,7,2,5,0,0.2,0
0,0,0,0,0,0.084,1289,5,3,0,13,2,7,2,1,0,0.067,0
0,0,0,0,0,0.15,53.5,2,3,0,20,3,1,2,1,0,0.05,0
10,1,0,2,0,0.011,367.376,22,1,0,6,1,6,2,1,0,0,38.2
0,0,0,0,0,0.1,39,2,2,0,3,5,6,2,1,1,0,0
13,2,14.107,0,1,0.008,581.967,30,2,0,2,2,7,2,7,0,0,0
0,0,0,0,0,0.2,0,1,1,0.2,3,1,6,2,4,0,0.2,0
80.5,4,0,0,0,0.023,121,9,1,0,2,1,7,2,3,1,0,0
29.5,2,12.212,0,1,0.032,1008.75,20,2,0,2,2,7,2,4,0,0.011,0
0,0,0,0,0,0.057,561.5,15,2,0.8,4,2,6,2,1,0,0.029,0
0,0,0,0,0,0.013,2571.8,59,3,0,1,2,4,2,1,1,0.007,0
76.8,5,0,0,0,0.013,213.6,12,2,0,2,2,9,2,4,0,0,0
0,0,0,0,0,0.1,19,2,1,0,1,1,6,2,6,1,0,0
102.867,9,77.649,3,1,0.015,693.254,29,2,0,2,10,1,2,1,0,0,339.5
120.7,4,0,0,0,0.022,74.4,5,2,0,5,2,8,0,4,0,0,0
0,0,0,0,0,0.042,530,6,3,0,2,2,7,2,3,1,0.017,0
73.333,4,0,0,0,0.009,478.833,17,1,0,2,1,5,2,3,0,0,0
0,0,0,0,0,0.009,1344.292,25,2,0,8,4,7,2,1,0,0,0
0,0,0,0,0,0.2,0,1,2,0,2,2,5,2,1,0,0,0
0,0,0,0,0,0.1,10,2,1,0,3,1,6,2,1,0,0,0
0,0,27.889,0,1,0.06,153.2,9,2,0,13,2,0,2,7,0,0.02,0
11,1,0,0,0,0.017,4165.139,59,3,0,10,2,7,2,3,0,0.008,0
0,0,0,0,0,0.071,63,7,2,0.6,3,2,2,2,1,0,0.029,0
0,0,0,0,0,0.013,3247.433,82,2,0,2,2,7,2,1,0,0.002,0
