RiskPerformance,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance
0,65,138,12,62,29,2,0,93,3,3,4,30,0,37,-6,4,3,67,71,8,2,2,57
0,78,177,0,151,7,4,3,61,10,4,5,7,0,50,0,1,0,78,44,11,2,0,74
0,71,26,3,108,10,1,0,59,14,6,2,10,0,44,0,3,2,36,-8,7,0,1,85
0,63,179,7,115,41,0,0,91,6,4,5,41,2,22,0,3,2,78,45,6,1,0,48
0,60,372,12,-8,27,1,0,96,1,4,5,26,0,43,4,2,1,56,-7,12,2,1,100
0,59,121,10,72,8,1,0,88,3,0,5,7,0,37,-7,0,0,35,47,2,2,0,99
1,65,205,10,51,13,1,0,83,0,4,5,12,0,21,1,1,0,80,85,2,2,-8,42
0,59,47,9,100,3,0,0,67,7,0,5,3,0,30,2,1,0,25,-8,4,0,0,65
1,83,241,6,86,5,3,0,53,20,6,3,12,2,89,0,4,3,51,-7,9,1,3,54
0,81,139,2,79,16,3,0,89,41,6,3,15,2,49,0,1,0,85,70,8,3,4,67
1,80,93,2,32,19,1,0,83,12,6,5,18,1,41,2,3,2,47,-7,6,1,0,91
0,65,189,18,73,9,0,0,86,1,1,3,8,0,38,1,1,0,70,17,14,2,2,89
1,62,-3,2,90,41,1,0,80,8,3,5,44,2,34,-6,1,0,52,-7,3,2,0,54
0,57,289,3,143,16,2,1,91,2,0,5,15,3,82,0,2,1,77,45,12,3,2,79
0,61,-9,3,76,12,0,0,76,13,6,5,19,0,47,1,0,0,49,-8,8,1,1,72
1,57,223,2,152,30,1,0,86,10,1,3,20,1,21,0,1,0,41,-7,7,1,0,74
0,74,139,9,157,20,2,0,75,64,6,4,20,1,46,0,1,0,63,-7,7,2,2,67
0,68,263,9,91,6,1,0,89,4,4,4,8,2,80,0,3,2,44,-7,6,2,2,59
0,64,307,7,61,0,0,0,50,14,6,5,-1,0,16,1,0,0,24,25,4,2,0,80
0,63,118,1,71,11,2,1,81,8,1,3,10,2,29,2,3,2,58,87,8,3,1,88
0,76,216,8,130,21,1,0,93,2,4,2,20,2,22,0,2,1,54,-7,14,1,2,77
1,67,203,4,-8,17,1,0,72,-6,5,5,5,2,32,0,1,0,67,72,11,4,5,100
0,67,161,0,17,25,0,0,86,1,4,2,24,4,25,0,7,5,30,11,5,1,-8,49
0,66,120,8,31,18,5,0,80,55,6,5,20,3,35,0,2,1,51,91,7,2,0,78
0,61,365,6,91,7,1,0,88,6,2,4,15,0,41,1,0,0,50,-8,2,1,0,64
0,61,172,2,63,13,2,1,74,3,4,2,12,7,64,0,8,7,65,76,2,3,0,76
1,68,314,3,90,31,1,0,98,3,4,4,31,6,35,1,6,5,98,15,6,2,1,78
0,73,236,3,84,25,1,0,96,61,6,3,24,4,29,0,1,0,47,58,5,2,2,93
0,60,137,4,67,6,3,0,81,65,6,5,5,3,43,-6,1,0,80,82,7,3,4,62
1,80,279,1,75,12,1,0,89,-6,6,3,12,3,12,-6,5,4,97,99,8,2,4,80
1,67,161,3,87,20,1,0,92,23,6,5,19,2,25,-6,2,1,62,-7,8,1,3,86
0,73,258,0,111,14,0,0,73,2,4,5,17,3,33,-7,4,3,75,39,12,7,1,90
1,78,200,4,81,17,1,0,94,58,6,2,16,2,45,4,2,1,68,-7,17,1,4,89
0,70,309,3,80,18,0,0,83,0,4,4,18,1,27,0,8,7,44,-9,5,1,1,55
0,69,241,1,20,12,3,1,78,42,5,2,11,3,32,0,4,2,87,86,7,3,2,87
0,74,233,2,134,18,0,0,76,31,6,4,18,2,54,0,1,0,63,98,23,1,6,90
0,79,178,3,75,11,1,0,50,60,6,4,10,3,35,1,5,3,98,62,7,3,2,69
1,65,408,4,103,15,1,0,53,45,6,3,4,2,41,1,2,1,48,-7,3,2,1,74
0,58,220,8,-7,13,1,0,71,17,6,4,12,1,13,0,3,2,62,-7,3,2,0,81
1,65,170,2,70,12,2,0,58,25,6,4,12,2,52,2,3,2,81,-7,6,2,1,81
0,58,200,12,53,16,3,1,92,65,6,2,28,0,35,1,2,1,72,-7,6,1,1,56
1,56,-6,5,57,5,1,0,72,11,4,2,5,2,15,0,4,3,88,-8,5,2,2,87
1,68,138,10,102,21,1,0,98,44,6,3,24,1,69,0,1,0,18,88,5,2,-7,91
0,79,221,3,86,15,1,0,84,55,6,3,19,2,37,3,2,1,87,43,10,2,2,56
0,64,127,4,67,13,0,0,84,0,3,4,12,1,28,-7,0,0,63,106,4,8,1,46
0,77,214,14,-7,13,1,0,95,13,6,5,13,0,63,0,2,1,106,93,9,2,3,75
0,72,161,16,146,12,0,0,92,11,6,4,12,0,57,0,0,0,81,46,4,1,0,64
0,61,49,1,131,4,2,0,96,38,6,4,4,4,52,-7,4,3,86,59,1,1,0,99
0,61,135,2,49,29,1,0,97,-6,5,5,29,1,32,2,2,1,58,-7,5,2,1,64
0,72,196,7,-8,4,1,0,52,68,5,3,2,1,29,2,1,0,38,-7,5,1,2,51
1,43,191,6,72,31,0,0,87,4,3,5,6,0,23,0,0,0,63,-8,8,1,2,75
0,77,192,5,138,8,0,0,93,79,6,3,15,0,22,0,1,0,89,54,14,2,6,70
0,79,198,4,114,17,0,0,59,-7,5,5,18,2,28,0,6,5,48,-8,6,1,1,75
0,70,215,1,81,6,2,1,41,25,6,4,5,8,56,0,6,5,63,34,5,4,1,89
0,39,141,13,49,7,0,0,53,7,1,3,7,0,38,-7,3,2,68,-8,7,0,1,88
0,56,285,1,52,16,0,0,78,-7,0,2,19,2,42,-7,0,0,92,79,9,2,2,99
0,73,156,9,122,32,2,0,87,11,4,5,32,1,13,-6,2,1,52,-7,13,1,2,85
1,59,164,15,73,18,1,0,88,4,4,5,21,0,22,0,1,0,103,92,10,2,1,74
0,74,400,3,47,32,1,0,99,3,4,5,34,4,58,0,9,7,93,-6,8,1,1,100
0,67,250,3,44,10,1,0,91,0,4,3,10,0,52,0,0,0,60,90,7,3,1,71
0,61,248,2,60,30,2,0,98,-6,5,3,31,4,69,0,2,1,23,67,6,3,0,52
0,73,31,9,30,20,2,0,89,19,6,4,21,0,51,0,0,0,53,-8,6,1,2,63
1,83,337,1,68,19,0,0,85,38,6,3,21,2,42,0,3,2,78,46,14,0,8,80
0,69,262,9,136,16,1,0,91,4,3,5,17,1,25,-6,3,2,62,-7,11,1,2,69
0,61,552,5,88,11,1,0,89,-6,0,5,12,2,40,0,4,3,87,80,15,4,7,51
0,75,85,9,20,19,1,0,92,57,6,2,19,2,29,0,6,5,37,73,5,4,0,100
0,78,259,4,-9,24,0,0,69,10,5,2,26,3,25,-7,2,1,64,-8,4,0,1,78
0,68,92,5,59,30,1,0,92,41,6,2,30,3,41,3,2,1,69,24,7,2,2,87
0,67,211,12,66,1,2,0,42,37,6,5,1,0,14,0,3,2,68,93,7,1,4,62
0,77,59,1,98,6,3,1,80,17,6,4,5,3,27,0,2,1,43,16,3,2,0,67
0,69,277,0,136,18,0,0,75,59,6,2,19,3,52,1,0,0,56,71,7,3,1,83
0,66,256,0,59,21,2,0,98,-7,6,2,20,1,48,0,2,1,48,-8,7,1,0,80
0,68,185,3,86,18,0,0,83,9,4,3,18,1,43,0,2,1,40,87,4,2,0,69
0,68,141,2,176,4,1,0,52,5,2,4,4,0,32,4,0,0,40,41,5,1,1,40
0,76,-3,3,99,13,1,0,76,-6,6,2,14,2,15,0,5,4,10,99,2,2,-7,82
1,79,226,17,83,10,0,0,75,-7,6,4,10,0,22,0,0,0,88,52,4,1,0,61
0,79,162,6,17,11,2,0,56,-7,6,2,10,1,32,-7,5,4,65,80,3,1,0,79
0,65,238,3,60,20,1,0,96,15,6,5,20,2,19,1,1,0,64,99,8,2,2,86
0,79,275,1,115,25,2,0,76,59,6,4,24,14,43,0,18,17,35,71,3,3,1,56
0,61,450,6,50,19,1,0,80,12,4,5,20,2,47,3,4,3,84,64,6,4,1,81
0,62,320,5,115,12,1,0,84,2,0,2,12,1,45,3,2,1,93,-7,12,2,8,96
0,59,-5,2,93,13,1,0,90,8,0,5,13,4,51,0,2,1,86,-8,13,3,4,72
0,54,137,6,59,7,1,0,89,1,4,2,13,0,7,0,1,0,65,23,2,0,0,24
0,64,257,7,79,14,1,0,92,1,3,5,20,3,36,-6,2,1,72,23,4,3,0,65
1,59,75,0,72,18,0,0,84,4,6,5,18,1,23,-7,0,0,49,83,8,1,1,49
1,79,188,36,93,27,1,0,97,-7,6,2,30,0,100,3,1,0,20,-7,4,1,-7,78
0,58,-1,10,82,20,1,0,62,-6,0,5,19,1,56,1,2,1,56,87,4,3,1,91
1,77,77,2,28,16,1,0,86,15,6,3,18,0,35,0,2,1,68,-9,12,1,3,73
0,55,-9,28,92,27,0,0,92,1,2,4,30,0,30,-7,0,0,61,88,8,0,1,58
1,69,262,2,64,14,3,2,89,6,0,2,16,0,12,0,1,0,53,69,8,1,0,70
0,53,92,5,131,16,0,0,80,0,3,5,15,0,19,-7,1,0,48,17,2,1,0,62
1,53,142,2,55,11,0,0,81,2,2,4,10,1,27,3,1,0,18,-8,8,0,0,80
0,60,375,13,56,10,3,2,86,7,0,2,12,0,22,0,1,0,71,-7,3,1,1,68
0,60,240,4,64,13,1,0,87,65,6,5,12,5,67,2,3,2,66,64,4,3,1,62
0,72,-9,1,74,9,0,0,79,37,6,3,10,2,27,0,0,0,67,14,8,1,0,50
0,71,66,3,110,20,0,0,75,66,6,3,19,0,57,-7,0,0,29,72,10,3,-8,81
0,69,193,10,38,9,0,0,89,-7,6,3,8,0,44,0,0,0,79,89,11,0,1,82
0,67,176,12,47,20,2,0,83,0,2,4,19,0,37,-7,0,0,66,-8,3,0,-8,67
0,65,115,7,80,18,1,0,78,64,6,4,19,3,20,0,1,0,42,69,5,2,1,100
0,52,311,3,61,21,0,0,90,-7,0,2,14,2,1,4,1,0,27,16,4,0,0,87
1,79,198,2,67,6,0,0,87,56,6,5,6,0,45,1,0,0,76,-9,7,3,2,87
0,55,175,1,98,18,0,0,88,2,4,5,15,4,73,1,0,0,87,61,2,1,0,88
0,69,199,15,128,24,1,0,96,0,4,5,23,0,27,0,2,1,39,-7,3,2,0,67
1,68,258,8,77,9,1,0,95,21,6,5,10,2,62,0,2,1,60,-8,8,2,3,70
0,56,131,21,86,12,1,0,87,10,4,2,13,0,43,0,1,0,72,38,9,0,1,74
0,71,168,6,105,15,1,0,56,21,6,3,14,3,47,0,6,5,90,-7,9,2,1,49
0,86,107,1,76,11,2,1,86,-7,6,4,11,2,21,-6,1,0,38,68,7,3,0,92
0,54,77,5,51,13,4,3,75,21,6,5,14,0,28,-7,4,3,86,45,7,2,0,90
0,64,389,2,86,22,2,0,86,27,6,5,22,4,71,0,2,1,41,49,7,2,-7,66
0,43,247,2,80,12,1,0,98,2,3,5,12,1,67,0,1,0,26,95,6,3,-7,83
0,57,154,7,108,23,0,0,75,5,0,5,23,0,53,2,0,0,35,85,6,1,0,78
0,74,122,4,-7,11,1,0,95,10,3,5,12,3,54,1,1,0,54,80,4,13,2,78
0,53,107,2,115,2,0,0,79,3,4,5,3,3,52,0,5,4,28,54,2,2,0,66
0,62,-9,3,74,15,0,0,91,3,3,5,17,1,17,0,3,2,47,-8,4,0,1,99
0,69,185,1,-6,15,4,0,90,-6,5,4,16,2,42,4,2,1,21,-8,3,4,0,100
1,70,150,11,66,16,2,1,85,2,1,3,19,1,71,-6,1,0,72,-7,8,1,-7,61
0,61,235,8,95,20,2,1,91,2,0,2,19,2,28,-6,8,7,65,-7,5,1,0,73
0,64,140,2,68,7,0,0,86,3,4,4,5,1,54,0,1,0,36,-8,4,1,0,99
1,75,79,8,156,15,0,0,86,35,6,2,14,1,54,-7,2,1,70,55,6,3,3,89
0,57,-9,9,67,14,2,0,84,0,1,3,12,0,38,0,1,0,59,52,8,1,2,75
0,59,-1,2,68,20,1,0,99,14,0,5,23,4,41,0,2,1,67,11,6,4,2,95
0,65,222,3,104,6,2,1,98,13,6,5,6,1,37,-6,3,2,75,83,11,4,4,90
1,65,152,8,72,8,0,0,71,10,6,2,7,1,66,0,4,3,45,71,5,1,-8,59
0,58,187,3,89,12,2,1,95,49,6,3,11,4,33,-6,4,3,31,74,3,4,1,78
0,70,326,17,101,21,0,0,91,63,6,2,27,0,24,-7,1,0,86,47,7,1,1,78
0,60,481,2,89,15,2,1,96,0,0,5,20,1,24,0,3,2,80,-8,9,3,2,73
0,63,115,6,71,7,2,0,84,11,0,2,7,3,33,3,2,1,100,28,7,3,2,100
0,86,215,4,33,10,1,0,75,39,6,4,9,3,27,1,2,1,59,47,16,4,2,91
0,59,109,8,74,22,0,0,91,1,2,4,25,0,32,0,0,0,101,28,2,1,-8,54
0,35,-9,3,115,11,0,0,71,1,2,4,12,0,48,3,0,0,89,-9,14,1,1,49
0,59,266,5,70,16,2,1,89,1,2,4,15,2,38,1,3,2,85,73,9,2,2,72
0,56,150,4,128,35,2,0,74,2,4,4,34,3,33,4,3,2,69,-7,4,1,2,72
0,83,134,7,67,20,1,0,74,21,6,2,20,0,33,-7,3,1,53,-9,8,2,1,90
0,77,201,7,85,10,1,0,56,56,6,4,13,4,88,0,5,4,92,50,11,2,7,68
0,76,284,2,105,8,1,0,10,32,6,2,8,0,7,0,1,0,87,93,6,0,3,91
0,74,208,11,78,18,1,0,84,41,6,4,17,0,35,0,4,3,50,-8,9,3,-7,76
0,63,406,4,39,16,1,0,82,13,4,4,16,1,56,0,1,0,98,-7,3,2,0,68
0,56,87,5,130,11,0,0,69,16,6,4,13,1,17,-7,2,1,11,45,1,1,0,59
0,66,242,1,43,17,0,0,73,14,6,2,15,0,53,-7,2,1,83,43,4,3,0,65
0,71,85,2,89,14,1,0,94,38,6,2,13,3,50,0,6,4,64,-9,6,1,1,90
1,56,444,2,82,20,1,0,68,5,3,5,20,2,64,-6,2,1,90,-7,16,2,10,86
1,62,207,7,66,6,0,0,67,0,4,5,5,0,45,3,1,0,47,83,4,0,0,77
0,69,90,8,46,16,0,0,95,22,6,3,15,0,19,1,0,0,63,30,7,2,1,99
0,71,415,1,97,20,2,1,54,42,6,2,21,3,41,0,1,0,78,-7,4,2,1,100
0,70,236,6,29,3,0,0,62,21,0,2,2,0,80,-7,0,0,74,-8,3,1,-8,67
0,66,103,3,160,8,0,0,88,2,4,2,7,1,26,1,1,0,85,57,11,2,0,92
0,80,123,22,117,23,1,0,97,69,6,5,22,0,28,0,1,0,57,-7,7,1,0,82
0,62,172,4,73,14,2,0,88,16,5,2,15,0,31,-7,3,2,61,-9,7,2,1,39
0,66,-9,3,66,10,1,0,65,43,6,3,10,3,54,-7,2,1,35,66,1,3,-8,44
0,79,103,3,57,9,1,0,95,19,6,3,28,5,38,0,5,4,43,-8,7,2,1,79
0,56,164,12,73,7,1,0,88,3,4,2,7,0,50,3,2,1,56,-7,4,2,-7,82
0,55,154,5,116,17,1,0,63,3,4,4,17,2,35,0,3,2,59,-7,7,1,2,60
0,60,196,3,65,8,1,0,70,4,4,5,10,4,68,0,8,7,68,-6,5,1,1,88
0,56,143,10,79,12,3,1,88,8,4,2,13,1,32,1,3,2,80,86,3,2,1,79
1,55,179,1,43,4,0,0,70,4,3,5,6,2,23,0,1,0,78,-8,1,1,0,74
0,60,300,5,59,14,2,1,67,1,4,5,12,2,48,0,0,0,84,-8,7,1,5,85
0,55,51,20,44,28,0,0,96,12,6,5,28,0,24,1,1,0,97,32,9,1,1,78
0,72,194,12,202,10,3,2,89,2,3,2,22,0,31,2,3,2,73,-7,10,2,0,66
0,59,47,11,73,0,10,1,-9,3,3,-9,0,0,37,3,2,1,49,73,7,3,0,90
0,70,246,14,96,18,1,0,96,17,6,4,21,0,33,3,2,1,62,49,1,2,-7,52
0,63,150,2,24,8,1,0,74,4,4,3,8,0,40,0,1,0,51,89,3,1,0,66
0,65,200,2,66,19,3,2,91,13,6,2,19,2,58,5,1,0,64,-8,10,4,2,88
1,54,87,7,116,9,0,0,81,7,1,3,27,0,30,0,1,0,61,87,6,1,0,91
0,67,86,3,26,23,1,0,94,53,6,5,22,1,32,0,1,0,55,-7,8,2,1,83
0,69,171,2,39,11,0,0,72,60,6,5,12,1,34,0,0,0,48,93,5,4,0,69
0,78,154,3,86,20,1,0,87,57,6,2,21,2,21,0,1,0,66,-7,10,1,4,80
0,60,365,1,81,4,0,0,70,1,4,5,4,3,27,0,7,6,18,47,7,2,1,56
0,33,231,8,95,9,3,1,86,1,0,2,9,0,29,1,2,1,59,-9,7,1,2,84
1,50,253,1,134,13,5,1,85,15,6,3,13,4,59,0,6,4,53,78,8,3,0,100
0,75,346,5,39,12,1,0,86,52,6,4,11,2,54,1,6,5,13,-7,1,1,-7,68
0,69,28,2,57,10,3,1,39,-6,6,2,10,1,36,0,1,0,95,95,5,2,1,93
0,74,200,5,72,31,6,1,97,-6,5,5,31,1,46,-6,3,2,73,75,5,3,2,84
0,60,204,8,-7,2,1,0,84,77,6,2,2,1,16,5,2,0,89,-7,3,2,1,66
1,64,412,5,17,15,1,0,94,6,4,3,16,1,33,0,3,1,16,-7,3,1,-7,79
0,63,117,6,44,3,0,0,77,42,6,2,2,1,27,0,2,1,16,-8,3,1,0,35
0,67,101,6,67,5,3,1,91,4,0,2,25,0,28,-7,1,0,42,80,1,2,0,63
0,63,38,4,52,7,4,2,71,-6,6,2,5,3,53,-6,2,1,47,31,7,5,1,94
0,74,-4,9,121,13,1,0,85,20,6,3,14,4,64,1,6,5,68,-7,10,1,2,65
0,54,342,1,57,23,0,0,91,3,4,2,24,1,47,4,0,0,59,95,4,0,0,57
0,61,210,1,120,19,0,0,43,-7,6,5,17,4,28,0,2,1,61,82,9,0,2,73
0,57,257,1,152,11,0,0,85,9,3,5,10,1,16,3,0,0,32,58,4,0,0,91
1,68,117,2,66,9,0,0,94,38,5,3,9,5,33,3,0,0,69,81,3,1,0,51
0,56,208,2,55,13,1,0,95,11,1,3,12,2,15,0,4,3,49,-7,10,1,2,74
0,60,-9,3,52,11,1,0,83,5,4,2,11,1,55,0,2,0,95,67,6,2,2,83
0,68,171,6,96,7,0,0,74,21,6,5,8,1,26,0,2,1,74,-8,3,1,0,63
0,73,453,2,59,9,1,0,89,5,4,5,8,3,55,0,5,4,43,77,5,1,-7,73
1,46,306,15,62,17,0,0,90,5,0,5,16,0,34,0,4,3,49,97,5,1,1,31
0,71,154,6,76,13,2,0,84,2,4,4,12,1,56,1,5,4,21,84,6,3,1,58
