fLength,fWidth,fSize,fConc,fConc1,fAsym,fM3Long,fM3Trans,fAlpha,fDist,class
19.764,10.051,2.154,0.611,0.361,-27.871,-9.823,6.049,16.87,196.746,0
32.841,11.977,2.876,0.423,0.215,-10.531,-21.058,-5.744,30.929,185.939,1
21.923,6.0,2.224,0.749,0.475,-8.705,-7.928,-9.924,28.921,166.832,0
26.766,18.942,2.897,0.337,0.168,-14.927,-20.826,-8.0,29.7,196.091,0
26.839,12.854,2.856,0.472,0.254,-24.719,-13.456,3.0,27.843,178.049,1
21.452,6.624,2.119,0.724,0.0,-21.941,-10.851,-6.069,14.631,169.816,0
42.711,15.844,2.922,0.267,0.145,-6.923,-16.711,11.832,5.87,155.112,0
29.694,18.846,2.724,0.367,0.202,-9.0,-18.974,13.848,12.963,177.857,0
40.076,15.854,2.841,0.0,0.185,-20.794,-23.543,-7.949,7.765,171.957,0
42.897,24.041,3.059,0.224,0.115,-1.364,23.868,-20.0,3.871,205.721,0
40.09,18.064,2.972,0.315,0.169,-15.977,-16.769,11.9,3.947,166.857,0
59.851,22.0,3.026,0.229,0.121,-19.092,-32.476,-12.611,7.882,234.842,0
49.871,17.853,2.858,0.294,0.0,-0.906,-22.822,-7.69,2.607,218.071,0
25.813,9.0,2.841,0.43,0.229,-5.546,-12.959,-6.722,45.039,229.098,1
26.927,17.928,2.722,0.39,0.193,-14.532,-8.912,13.898,11.721,183.0,0
33.717,19.543,2.739,0.302,0.157,34.624,18.0,14.812,2.967,161.845,0
30.957,17.147,2.634,0.386,0.197,-9.0,-18.726,9.085,20.982,167.066,0
30.859,17.873,2.741,0.355,0.194,16.638,26.895,-8.746,20.14,108.0,0
35.081,19.818,2.527,0.0,0.214,-8.252,30.068,-10.824,6.624,181.049,0
43.841,16.543,2.857,0.294,0.164,-6.842,-21.079,-10.853,7.938,166.749,0
21.434,11.081,2.214,0.541,0.274,-9.374,-11.853,-7.977,27.813,162.636,0
18.865,10.971,2.284,0.604,0.314,-0.932,5.0,9.037,3.065,197.858,0
48.944,15.828,2.0,0.362,0.206,-31.936,16.099,9.225,8.846,171.876,0
143.848,65.844,3.418,0.126,0.074,-91.919,-122.972,57.0,61.817,298.817,1
29.927,19.0,2.913,0.256,0.146,-9.079,17.522,-10.939,10.576,160.857,0
61.521,25.072,3.566,0.0,0.086,-60.566,42.694,19.609,5.5,241.955,0
41.742,15.064,2.854,0.341,0.185,-23.722,-15.038,10.941,5.851,165.749,0
88.541,29.539,3.297,0.289,0.151,-37.748,-47.632,17.664,18.005,323.717,0
21.926,11.053,2.288,0.621,0.377,19.082,14.0,-5.818,12.634,230.741,0
42.976,18.0,3.053,0.284,0.166,36.972,-25.946,5.068,5.215,173.96,0
44.914,15.432,2.856,0.258,0.143,9.876,33.827,-10.738,11.849,178.0,0
29.926,15.842,2.579,0.494,0.269,-17.992,-16.418,-4.738,23.0,147.714,0
89.838,65.048,3.0,0.122,0.068,-97.766,69.812,-47.86,4.841,184.079,0
12.883,11.201,2.173,0.769,0.387,14.835,-6.769,-11.845,14.746,111.064,0
26.989,14.0,2.547,0.434,0.246,-17.0,-17.826,-10.734,0.064,160.974,0
29.0,19.895,2.735,0.376,0.206,-35.157,-24.726,-14.722,11.884,178.547,0
39.891,12.738,2.664,0.479,0.242,-5.726,-35.856,-6.824,81.058,189.0,1
12.947,11.201,2.099,0.723,0.385,25.843,-6.0,-9.977,33.846,220.942,0
31.861,17.448,2.853,0.306,0.158,25.898,22.828,-12.958,32.937,192.093,1
38.907,20.7,3.015,0.29,0.152,-28.364,-21.0,20.926,3.936,217.07,0
25.734,12.845,2.579,0.413,0.214,-4.881,22.827,8.839,11.842,186.749,0
73.918,23.239,3.203,0.224,0.114,-17.734,57.716,-16.738,1.619,230.0,0
14.908,11.929,2.338,0.624,0.37,-14.837,5.0,-8.766,37.712,192.07,1
62.865,28.948,3.095,0.29,0.144,38.716,47.856,-20.0,2.738,291.953,0
27.008,8.711,2.394,0.534,0.294,-21.938,6.862,6.621,12.929,199.979,0
54.918,21.942,2.891,0.284,0.146,-1.638,-22.099,-10.078,3.841,189.0,0
100.249,27.069,3.285,0.181,0.093,-47.984,-74.0,-13.849,6.966,277.818,0
20.062,11.664,2.237,0.722,0.378,-0.982,10.095,-9.058,17.092,177.0,0
30.841,12.929,2.639,0.394,0.0,-7.944,17.678,9.056,2.858,162.7,0
34.0,17.087,2.943,0.297,0.166,-22.928,-16.683,-12.965,8.892,151.939,0
19.813,16.309,2.243,0.521,0.314,-0.902,9.856,-10.065,42.0,238.926,0
25.0,9.957,2.377,0.56,0.314,2.976,-11.548,-5.735,36.813,166.912,1
