fLength,fWidth,fSize,fConc,fConc1,fAsym,fM3Long,fM3Trans,fAlpha,fDist,class
12.973,11.814,2.303,0.633,0.363,15.0,-9.619,7.971,58.0,166.038,1
25.0,9.957,2.377,0.56,0.314,2.976,-11.548,-5.735,36.813,166.912,1
45.836,31.891,3.346,0.0,0.115,-5.847,-30.868,-11.067,0.749,263.012,0
39.5,16.0,2.851,0.292,0.161,-25.917,-15.824,-11.828,3.914,217.908,0
29.694,18.846,2.724,0.367,0.202,-9.0,-18.974,13.848,12.963,177.857,0
19.813,16.309,2.243,0.521,0.314,-0.902,9.856,-10.065,42.0,238.926,0
20.813,11.719,2.531,0.548,0.344,-7.0,-14.98,-10.811,33.923,177.852,1
21.711,6.915,2.077,0.721,0.413,-23.0,-11.98,-6.813,75.622,150.061,1
20.914,7.298,2.077,0.746,0.37,-18.768,-17.036,-8.904,30.0,209.518,0
33.717,19.543,2.739,0.302,0.157,34.624,18.0,14.812,2.967,161.845,0
31.927,13.854,2.608,0.488,0.29,-7.0,-17.823,-8.816,73.929,179.667,1
38.827,20.939,2.957,0.269,0.154,-0.868,-13.0,-10.903,12.621,182.904,0
