state_code,bird,lon,lat,lat_zone
50,26,-106.84,44.03,2
21,9,-69.16,44.35,2
44,6,-113.22,40.09,2
26,26,-113.91,47.9,2
5,17,-105.73,38.12,2
1,29,-86.13,33.75,2
22,0,-85.84,42.44,2
5,17,-106.86,37.8,2
9,20,-80.34,27.42,1
41,24,-97.25,45.2,2
44,6,-113.81,38.14,2
25,20,-89.17,34.37,2
3,5,-109.52,35.87,2
39,23,-71.77,41.37,2
41,24,-100.86,45.36,2
28,26,-102.83,47.86,2
25,20,-88.46,32.72,2
6,0,-72.59,41.81,2
18,3,-90.6,29.9,1
19,2,-72.34,42.48,2
5,17,-102.2,40.29,2
38,19,-76.19,41.08,2
4,7,-121.08,40.54,2
25,20,-90.6,32.86,2
45,19,-77.77,36.84,2
17,19,-83.49,37.1,2
26,26,-111.16,48.16,2
39,23,-71.16,41.49,2
6,0,-73.25,41.94,2
37,26,-122.09,43.05,2
27,19,-77.31,35.14,2
4,7,-120.67,38.83,2
3,5,-110.43,34.66,2
50,26,-110.64,41.97,2
10,4,-82.24,32.69,2
16,26,-100.92,39.63,2
6,0,-73.36,41.86,2
37,26,-117.46,44.81,2
8,11,-75.58,39.43,2
6,0,-72.73,41.95,2
41,24,-103.14,44.24,2
4,7,-120.41,39.51,2
17,19,-84.54,37.95,2
1,29,-86.07,32.29,2
26,26,-105.25,47.75,2
43,20,-100.57,35.64,2
43,20,-96.66,31.34,2
2,20,-91.71,35.76,2
9,20,-80.34,27.42,1
30,22,-71.58,43.1,2
25,20,-90.66,31.45,2
33,18,-116.91,41.49,2
32,14,-106.78,33.02,2
26,26,-106.33,47.3,2
44,6,-112.14,40.1,2
8,11,-75.7,39.03,2
17,19,-85.1,38.71,2
7,21,-76.95,38.89,2
10,4,-83.86,33.13,2
16,26,-101.42,37.69,2
33,18,-118.58,40.59,2
4,7,-119.12,38.3,2
2,20,-93.43,35.12,2
34,12,-74.35,42.34,2
8,11,-75.55,38.88,2
31,13,-74.91,40.86,2
47,27,-121.82,47.07,2
47,27,-122.65,47.77,2
4,7,-120.22,40.47,2
42,20,-86.64,35.06,2
3,5,-110.96,35.17,2
6,0,-72.59,41.42,2
14,19,-89.48,42.44,2
22,0,-84.5,41.99,2
30,22,-71.98,43.73,2
1,29,-85.33,33.16,2
1,29,-87.66,32.25,2
15,19,-87.24,40.02,2
6,0,-72.87,41.32,2
30,22,-71.68,42.93,2
50,26,-105.19,42.43,2
17,19,-83.58,37.65,2
39,23,-71.48,41.72,2
43,20,-96.64,29.01,1
6,0,-72.79,41.55,2
41,24,-98.17,43.79,2
50,26,-105.03,44.54,2
12,13,-91.31,42.33,2
29,26,-97.91,40.89,2
39,23,-71.41,41.75,2
38,19,-78.89,40.58,2
28,26,-97.5,46.42,2
11,15,-155.72,19.05,1
47,27,-121.41,47.43,2
39,23,-71.48,41.45,2
25,20,-89.12,34.59,2
50,26,-109.94,41.42,2
1,29,-85.68,34.55,2
33,18,-118.09,41.2,2
8,11,-75.54,38.99,2
50,26,-108.26,44.28,2
0,28,-154.76,67.35,0
50,26,-110.61,43.99,2
25,20,-89.59,32.27,2
11,15,-155.78,19.42,1
9,20,-81.26,29.24,1
2,20,-91.7,34.36,2
46,16,-73.28,43.84,2
21,9,-69.3,44.99,2
18,3,-92.4,30.95,2
4,7,-120.46,41.71,2
42,20,-85.57,36.07,2
43,20,-99.98,33.69,2
10,4,-83.09,31.64,2
28,26,-102.41,46.02,2
45,19,-76.83,37.76,2
17,19,-86.34,36.77,2
43,20,-98.61,29.3,1
29,26,-100.49,40.8,2
34,12,-74.36,44.4,2
9,20,-82.42,27.54,1
38,19,-79.3,41.06,2
19,2,-72.82,42.17,2
0,28,-158.33,61.22,0
3,5,-113.76,34.1,2
32,14,-106.59,34.4,2
12,13,-94.55,42.14,2
10,4,-83.96,33.55,2
23,10,-96.82,48.58,2
17,19,-84.77,38.51,2
5,17,-104.35,39.43,2
9,20,-81.53,30.18,2
18,3,-91.5,32.45,2
21,9,-69.87,45.03,2
27,19,-77.71,34.92,2
36,25,-99.2,34.61,2
47,27,-121.95,46.06,2
12,13,-91.7,41.09,2
44,6,-110.62,39.79,2
50,26,-109.99,42.2,2
34,12,-74.4,44.36,2
21,9,-68.81,45.71,2
22,0,-84.71,43.39,2
45,19,-80.01,37.47,2
19,2,-70.79,42.02,2
47,27,-122.22,46.85,2
28,26,-103.03,47.34,2
28,26,-102.69,46.64,2
29,26,-97.76,40.49,2
45,19,-77.1,37.22,2
12,13,-92.31,42.6,2
16,26,-99.54,39.76,2
43,20,-102.34,35.93,2
46,16,-72.96,43.78,2
41,24,-102.84,44.91,2
11,15,-155.35,19.89,1
50,26,-106.85,41.37,2
34,12,-74.5,43.71,2
14,19,-88.56,38.3,2
28,26,-101.79,47.65,2
8,11,-75.41,38.97,2
26,26,-109.17,48.46,2
38,19,-75.18,41.68,2
7,21,-77.03,38.96,2
19,2,-70.9,42.63,2
25,20,-88.82,31.59,2
43,20,-98.61,28.66,1
30,22,-71.94,43.44,2
49,19,-80.36,37.73,2
0,28,-153.1,67.44,0
16,26,-98.65,38.04,2
19,2,-71.92,42.36,2
23,10,-95.06,46.21,2
50,26,-108.16,41.93,2
10,4,-83.93,34.73,2
41,24,-97.14,44.21,2
43,20,-99.97,34.38,2
3,5,-113.56,35.4,2
0,28,-157.32,58.92,2
9,20,-81.33,28.45,1
32,14,-106.2,34.08,2
12,13,-93.3,41.4,2
19,2,-71.35,42.58,2
44,6,-111.81,41.61,2
43,20,-97.11,32.91,2
39,23,-71.64,41.68,2
42,20,-85.57,35.68,2
31,13,-74.59,39.78,2
30,22,-71.21,43.03,2
28,26,-103.83,47.32,2
6,0,-73.32,41.69,2
50,26,-105.03,44.54,2
46,16,-72.7,44.64,2
43,20,-100.69,34.88,2
46,16,-72.62,43.46,2
19,2,-70.79,42.02,2
18,3,-93.42,31.7,2
28,26,-98.45,46.42,2
29,26,-101.37,41.66,2
41,24,-98.83,43.36,2
2,20,-93.86,33.2,2
31,13,-74.76,39.7,2
15,19,-86.8,40.56,2
12,13,-94.11,40.73,2
12,13,-94.72,41.25,2
14,19,-90.42,40.26,2
19,2,-72.91,42.53,2
25,20,-90.22,33.55,2
34,12,-74.05,43.57,2
21,9,-69.13,46.81,2
12,13,-91.76,42.89,2
23,10,-95.14,47.74,2
15,19,-86.76,41.02,2
42,20,-86.82,35.52,2
0,28,-155.24,64.02,0
15,19,-85.45,39.97,2
5,17,-106.99,38.27,2
11,15,-155.45,19.53,1
30,22,-71.61,43.4,2
34,12,-74.94,42,2
5,17,-107.73,37.61,2
7,21,-77.04,38.98,2
28,26,-99.31,46.3,2
26,26,-105.2,46.25,2
45,19,-80.68,37.27,2
16,26,-99.91,39.96,2
9,20,-81.37,26.67,1
19,2,-72.35,42.11,2
39,23,-71.41,41.87,2
39,23,-71.78,41.41,2
15,19,-86.1,40.46,2
2,20,-93.13,33.65,2
23,10,-93.73,46.84,2
11,15,-155.18,19.28,1
9,20,-80.76,25.7,1
6,0,-73.25,41.4,2
11,15,-155.78,19.3,1
23,10,-92.2,44.12,2
10,4,-84.78,33.33,2
45,19,-78.25,37.37,2
37,26,-123.79,42.99,2
47,27,-122.35,46.69,2
45,19,-77.89,38.91,2
7,21,-77.02,38.95,2
19,2,-70.81,42,2
30,22,-71.93,43.66,2
10,4,-82.92,33.63,2
19,2,-71.03,41.59,2
45,19,-80.13,36.73,2
4,7,-116.78,34.04,2
0,28,-158.99,60.73,0
6,0,-73.32,41.53,2
15,19,-86.4,38.6,2
28,26,-98.96,47.49,2
42,20,-87.58,35.53,2
36,25,-98.88,36.11,2
31,13,-74.84,40.5,2
47,27,-122.22,48.63,2
4,7,-119.46,37.67,2
45,19,-77.45,37.35,2
6,0,-72.54,41.93,2
27,19,-76.61,36.08,2
39,23,-71.77,41.86,2
11,15,-155.55,19.18,1
4,7,-117.36,33.62,2
37,26,-117.57,45.57,2
34,12,-75.47,43.45,2
0,28,-142.18,65.28,0
18,3,-91.4,30.32,2
9,20,-80.66,28.54,1
5,17,-107.27,39.64,2
26,26,-108.56,48.7,2
37,26,-123.83,44.02,2
10,4,-82.28,32.4,2
29,26,-98.24,40.72,2
9,20,-80.51,25.42,1
2,20,-92.94,35.85,2
41,24,-97.4,45.83,2
8,11,-75.49,39.33,2
49,19,-81.02,39.48,2
38,19,-76.49,41.35,2
19,2,-70.91,42.45,2
28,26,-103.45,47.86,2
19,2,-72.73,42.17,2
22,0,-86.12,43.17,2
12,13,-92.49,41.71,2
9,20,-81.79,28.65,1
23,10,-93.44,47.77,2
25,20,-88.47,32.82,2
31,13,-74.89,40.31,2
39,23,-71.77,41.37,2
46,16,-72.54,43.58,2
44,6,-113.49,38.13,2
26,26,-113.94,46.54,2
5,17,-102.54,39.33,2
2,20,-92.18,33.33,2
32,14,-103.66,36.36,2
4,7,-120.14,34.89,2
10,4,-83.04,32.13,2
1,29,-85.68,31.3,2
16,26,-99.87,39.89,2
49,19,-81.69,37.5,2
3,5,-109.13,34.68,2
17,19,-87.03,37.76,2
43,20,-99.94,28.02,1
12,13,-91.77,42.25,2
3,5,-109.72,32.1,2
29,26,-101.01,40.15,2
36,25,-96.87,36.49,2
41,24,-100.86,45.36,2
14,19,-88.37,39.8,2
25,20,-90.36,34.19,2
7,21,-77.03,38.96,2
16,26,-97.53,38.03,2
47,27,-121.77,48.39,2
15,19,-87.47,38.85,2
2,20,-91.18,34.52,2
4,7,-117.93,37.25,2
2,20,-92.47,35.89,2
14,19,-88.91,39.13,2
4,7,-119.62,34.87,2
16,26,-97.39,39.06,2
2,20,-92.48,35.98,2
34,12,-75.47,43.95,2
33,18,-114.11,41.26,2
42,20,-87.91,35.55,2
11,15,-155.41,19.63,1
16,26,-101.84,39.24,2
30,22,-71.32,45.24,2
44,6,-109.27,38.39,2
23,10,-93.11,46.06,2
15,19,-87.37,38.67,2
25,20,-89.48,32.24,2
33,18,-114.91,40.93,2
15,19,-85.62,39.38,2
2,20,-91.95,36.44,2
43,20,-102.42,35.62,2
8,11,-75.56,39.03,2
43,20,-99.39,31.27,2
31,13,-74.25,41.12,2
18,3,-93.01,31.47,2
5,17,-102.43,40.63,2
29,26,-101.09,40.16,2
18,3,-91.5,32.57,2
16,26,-96.38,39.71,2
47,27,-119.03,48.1,2
49,19,-80.32,38.75,2
38,19,-78.09,40.12,2
5,17,-102.54,40.94,2
14,19,-88.88,41.13,2
11,15,-155.45,19.53,1
17,19,-83.04,38.62,2
6,0,-72.37,41.56,2
34,12,-76.15,42.71,2
38,19,-75.42,40.81,2
46,16,-73.18,43.12,2
12,13,-91.67,40.81,2
29,26,-96.25,40.5,2
17,19,-85.4,37.77,2
2,20,-91.31,35.47,2
32,14,-106.77,35.2,2
23,10,-96.44,47.33,2
47,27,-118.02,48.24,2
27,19,-78.1,34.37,2
47,27,-122.86,46.41,2
25,20,-89.59,32.27,2
7,21,-77.06,38.94,2
45,19,-79.83,37.4,2
41,24,-100.31,44.92,2
4,7,-118.84,37.88,2
22,0,-85.09,42.89,2
42,20,-89.51,35.79,2
0,28,-155.67,64.1,0
0,28,-151.56,60.12,0
45,19,-76.35,37.76,2
42,20,-87.61,35.4,2
38,19,-75.52,41.22,2
29,26,-98.73,41.9,2
7,21,-76.97,38.92,2
30,22,-71.7,43.22,2
33,18,-116.98,40.72,2
36,25,-97.86,34.89,2
0,28,-158.48,63.68,0
39,23,-71.7,41.35,2
18,3,-93.53,29.84,1
1,29,-86.01,34.65,2
3,5,-112.99,34.38,2
42,20,-85.29,35.31,2
28,26,-99.25,47.76,2
3,5,-112.53,34.53,2
43,20,-99.44,32.55,2
9,20,-81.3,29.52,1
21,9,-69.16,45.08,2
30,22,-71.8,42.8,2
11,15,-156.16,20.82,1
17,19,-83.61,36.93,2
21,9,-69.44,45.82,2
16,26,-101.91,37.04,2
29,26,-97.97,41.13,2
