state_code,bird,lon,lat,lat_zone
42,20,-83.8,36.26,2
25,20,-89.52,32.77,2
27,19,-80.34,36.39,2
31,13,-74.3,40.88,2
3,5,-110.84,31.53,2
43,20,-97.55,30.91,2
42,20,-86.42,35.55,2
6,0,-72.87,41.66,2
5,17,-102.2,40.62,2
26,26,-106.69,48.97,2
39,23,-71.77,41.37,2
14,19,-89.86,39.27,2
47,27,-120.31,48.87,2
19,2,-71.92,42.48,2
30,22,-71.22,43.05,2
19,2,-71.74,42.15,2
2,20,-92.77,35.4,2
50,26,-109.24,44.46,2
4,7,-118.84,37.88,2
27,19,-78.19,35.21,2
21,9,-70.97,44.75,2
28,26,-103.89,47.73,2
42,20,-87.61,35.4,2
38,19,-76.14,40.78,2
32,14,-104.87,34.29,2
39,23,-71.68,41.38,2
0,28,-141.31,67.74,0
6,0,-72.77,41.7,2
27,19,-78.63,35.39,2
32,14,-103.4,36.4,2
50,26,-109.73,43.91,2
32,14,-106.46,33.07,2
25,20,-88.36,32.96,2
19,2,-70.04,41.75,2
4,7,-119.84,35.27,2
36,25,-99.23,36.03,2
23,10,-94.88,44.96,2
14,19,-89.38,41.76,2
26,26,-108.31,47.35,2
11,15,-155.41,19.68,1
41,24,-97.4,43.74,2
27,19,-80.29,36.4,2
7,21,-77.04,38.98,2
21,9,-68.21,44.6,2
12,13,-91.3,43.39,2
37,26,-122.31,44.54,2
2,20,-92.24,35.41,2
28,26,-103.62,46.28,2
25,20,-90.66,33.05,2
31,13,-74.79,39.81,2
22,0,-85.26,44.85,2
22,0,-85.43,42.56,2
17,19,-84.06,36.85,2
15,19,-86.14,38.13,2
14,19,-88.36,40.07,2
12,13,-95.21,42.15,2
31,13,-74.78,39.2,2
16,26,-98.34,38.89,2
5,17,-107.73,37.58,2
15,19,-86.45,40.51,2
46,16,-72.32,43.73,2
22,0,-83.32,43.4,2
18,3,-93.11,31.58,2
10,4,-83.99,34.89,2
29,26,-103.95,41.68,2
18,3,-91.37,30.5,2
9,20,-85.27,30.02,2
11,15,-155.7,20.19,1
9,20,-81.62,29.7,1
46,16,-72.81,44.91,2
28,26,-97.18,46.44,2
29,26,-98.52,42.57,2
21,9,-68.35,46.08,2
12,13,-92.16,42.65,2
45,19,-77.97,38.49,2
42,20,-86.38,35.62,2
33,18,-114.91,40.93,2
23,10,-95.23,46.54,2
18,3,-92.72,32.63,2
19,2,-72.71,42.22,2
39,23,-71.71,41.76,2
27,19,-76.88,35.22,2
29,26,-97.13,41.12,2
2,20,-92.82,35.18,2
21,9,-70.14,45.47,2
39,23,-71.77,41.37,2
2,20,-93.66,33.67,2
8,11,-75.6,39.13,2
41,24,-101.96,45.3,2
14,19,-89.21,38.05,2
49,19,-79.71,38.79,2
8,11,-75.56,39.07,2
15,19,-85.15,41.37,2
27,19,-78.79,34.88,2
4,7,-122.36,37.37,2
26,26,-112.54,46.85,2
5,17,-105.61,40.12,2
14,19,-88.42,37.81,2
39,23,-71.56,41.42,2
11,15,-155.73,19.21,1
47,27,-119.95,48.81,2
33,18,-117.49,39.59,2
47,27,-118.28,46.83,2
45,19,-78.37,37.66,2
38,19,-78.49,40.71,2
14,19,-88.37,39.8,2
38,19,-78.33,40.28,2
41,24,-100.31,45.59,2
27,19,-77.65,35.46,2
4,7,-121.24,37.15,2
14,19,-88.37,39.8,2
46,16,-72.19,44.77,2
50,26,-105.04,43.51,2
34,12,-76.85,42.66,2
21,9,-68.89,45.73,2
34,12,-73.93,41.7,2
41,24,-101.01,44.64,2
27,19,-80.91,35.36,2
42,20,-88.33,35.27,2
46,16,-72.19,44.77,2
2,20,-93.49,35.77,2
12,13,-93.03,40.94,2
28,26,-98.72,48.13,2
28,26,-102.58,48.13,2
41,24,-101.23,43.86,2
0,28,-158.48,63.68,0
19,2,-71.64,42.36,2
34,12,-75.69,43.84,2
46,16,-72.55,44.04,2
42,20,-86.36,36.53,2
50,26,-106.91,42.22,2
2,20,-91.8,33.08,2
33,18,-114.99,37.63,2
6,0,-73.32,41.44,2
46,16,-72.54,43.58,2
33,18,-118.51,39.24,2
19,2,-72.91,42.65,2
17,19,-84.78,37.63,2
23,10,-94.11,44.81,2
9,20,-81.04,29.03,1
34,12,-76.15,42.71,2
31,13,-74.3,40.72,2
17,19,-83.28,37.02,2
14,19,-88.36,40.07,2
25,20,-88.99,30.99,2
17,19,-85.55,37.92,2
3,5,-109.16,35.12,2
8,11,-75.52,38.46,2
26,26,-105.77,45.56,2
39,23,-71.77,41.37,2
38,19,-76.64,41.34,2
47,27,-120.72,47.56,2
3,5,-110.96,35.17,2
46,16,-72.96,42.98,2
5,17,-104.6,40,2
16,26,-101.2,39.87,2
34,12,-77.23,42.82,2
37,26,-123.82,44.28,2
1,29,-86.01,34.65,2
16,26,-101.75,37.56,2
43,20,-99.19,32.43,2
0,28,-153.16,63.24,0
36,25,-95.75,36.52,2
7,21,-77.02,38.87,2
47,27,-117.97,48.54,2
50,26,-106.31,42.74,2
45,19,-77.9,37.51,2
45,19,-76.91,37.05,2
19,2,-71.64,42.36,2
30,22,-71.07,45.02,2
9,20,-85.97,30.49,2
36,25,-98.88,36.11,2
31,13,-74.84,40.5,2
26,26,-113.11,47.61,2
11,15,-155.66,19.36,1
22,0,-85.84,44.07,2
37,26,-120.95,45.49,2
15,19,-85.01,40.09,2
19,2,-72.71,42.22,2
47,27,-121.41,48.53,2
36,25,-98.49,35.88,2
12,13,-95.21,42.15,2
16,26,-99.11,38.24,2
32,14,-108.67,31.57,2
18,3,-92.61,31.97,2
26,26,-104.08,45.85,2
36,25,-98.49,35.88,2
7,21,-77.05,38.98,2
16,26,-100.08,39.9,2
50,26,-105.22,43.55,2
27,19,-78.01,35.77,2
34,12,-73.59,42.86,2
12,13,-92.38,41.37,2
26,26,-108.51,45.89,2
34,12,-74.63,42.56,2
1,29,-85.74,33.6,2
41,24,-100.55,44.67,2
43,20,-102.47,32.72,2
11,15,-155.26,19.92,1
23,10,-96.55,46.48,2
44,6,-110.08,40.87,2
28,26,-97.94,46.26,2
30,22,-71.47,43.23,2
42,20,-85.76,35.34,2
8,11,-75.69,39.42,2
29,26,-100.86,42.62,2
27,19,-76.29,36.52,2
10,4,-84.06,32.1,2
22,0,-85.97,41.88,2
12,13,-94.99,42.74,2
42,20,-84.83,36.21,2
4,7,-116.37,34.68,2
49,19,-79.1,39.08,2
14,19,-90.17,39.65,2
44,6,-111.97,40.68,2
4,7,-116.21,35.13,2
27,19,-78.79,34.79,2
22,0,-84.48,43.39,2
39,23,-71.44,41.81,2
28,26,-99.24,48.57,2
50,26,-104.12,43.1,2
36,25,-96.7,36.19,2
17,19,-85.58,37.04,2
0,28,-158.07,68.29,0
43,20,-101.97,32.59,2
10,4,-82.66,31.81,2
5,17,-105.38,39.19,2
49,19,-80.81,37.86,2
19,2,-71.05,41.73,2
47,27,-118.33,46.57,2
2,20,-91.14,34.47,2
21,9,-68.35,46.84,2
3,5,-110.38,36.87,2
26,26,-110.92,48.34,2
7,21,-77.04,38.83,2
11,15,-155.1,19.7,1
42,20,-89.69,35.64,2
15,19,-86.64,39.67,2
50,26,-104.54,41.38,2
33,18,-116.46,37.15,2
4,7,-116.21,33.1,2
42,20,-86.38,36.09,2
47,27,-121.94,46.68,2
26,26,-108.9,47.41,2
44,6,-112.97,40.62,2
38,19,-78.99,40.45,2
45,19,-79.21,36.96,2
31,13,-74.91,40.86,2
28,26,-97.05,47.07,2
12,13,-91.76,42.68,2
21,9,-68.05,46.13,2
41,24,-99.65,43.09,2
28,26,-97.34,48.43,2
9,20,-81.09,28.57,1
47,27,-120.91,48.24,2
14,19,-88.59,38.84,2
26,26,-110.67,47.22,2
7,21,-76.94,38.87,2
32,14,-107.86,32.67,2
4,7,-120.1,40.23,2
42,20,-83.8,36.26,2
7,21,-76.97,38.93,2
36,25,-97.43,34.48,2
15,19,-85.91,40.32,2
4,7,-119.69,37.36,2
17,19,-86.89,37.62,2
43,20,-102.23,31.85,2
29,26,-97.13,40.78,2
23,10,-94.18,44.83,2
49,19,-80.02,38.17,2
17,19,-85.29,38.05,2
38,19,-76.18,40.89,2
32,14,-103.9,33.53,2
18,3,-92.21,32.7,2
18,3,-92.47,32.63,2
12,13,-94.72,42.8,2
42,20,-85.16,36.02,2
9,20,-81.12,27.47,1
33,18,-114.76,36.44,2
27,19,-80.12,35.05,2
49,19,-80.92,38.66,2
29,26,-97.41,40.07,2
32,14,-105.93,34.75,2
26,26,-110.43,47.88,2
0,28,-155.39,69.39,0
46,16,-72.21,44.47,2
38,19,-78.09,40.12,2
6,0,-72.59,41.42,2
7,21,-77.05,38.93,2
5,17,-104.92,38.55,2
33,18,-114.53,41.66,2
14,19,-89.48,41.04,2
23,10,-93.36,45.97,2
17,19,-84.97,37.18,2
28,26,-103.85,47.19,2
4,7,-120.81,41.83,2
6,0,-72.27,41.57,2
25,20,-89.52,34.96,2
21,9,-69.25,46.61,2
2,20,-92.72,36.2,2
27,19,-78.07,36.04,2
21,9,-69.33,44.93,2
1,29,-85.26,31.5,2
10,4,-83.1,33.06,2
10,4,-83.75,34.76,2
16,26,-98.94,39.32,2
42,20,-86.12,35.39,2
25,20,-89.52,32.87,2
21,9,-70.19,44.45,2
0,28,-161.66,59.66,2
25,20,-90.24,31.86,2
30,22,-71.15,44.57,2
11,15,-155.78,19.42,1
26,26,-111.03,48.33,2
3,5,-110.36,33.14,2
23,10,-93.18,45.15,2
0,28,-152.32,63.81,0
46,16,-73.34,44.87,2
25,20,-88.71,34.03,2
42,20,-85.26,35.43,2
38,19,-76.64,41.34,2
32,14,-106.71,36.69,2
38,19,-75.38,40.8,2
5,17,-102.71,40.92,2
5,17,-104.25,38.6,2
28,26,-98.43,48.42,2
38,19,-75.99,40.69,2
18,3,-91.63,32.69,2
8,11,-75.6,39.7,2
4,7,-121.63,39,2
11,15,-155.77,19.56,1
5,17,-102.22,37.87,2
4,7,-119.85,37.22,2
46,16,-73.03,43.78,2
27,19,-80.2,35.87,2
23,10,-93.53,45.32,2
32,14,-104.04,32.98,2
46,16,-73.01,42.91,2
36,25,-98.54,34.52,2
6,0,-72.49,41.4,2
10,4,-83.86,33.82,2
9,20,-81.22,28.45,1
23,10,-95.66,45.69,2
30,22,-71.35,43.26,2
45,19,-78.21,38.25,2
14,19,-88.66,40.11,2
28,26,-103.89,47.73,2
8,11,-75.35,38.63,2
3,5,-109.16,32.8,2
39,23,-71.64,41.82,2
6,0,-73.21,41.17,2
34,12,-75.47,43.95,2
