duration,age,purpose,property_magnitude,foreign_worker,existing_credits,residence_since,own_telephone,other_payment_plans,checking_status,housing,employment,job,target,personal_status,credit_history,num_dependents,savings_status,other_parties,installment_commitment,credit_amount
15,40,2,0,1,1,4,1,1,0,2,0,0,0,0,3,1,1,2,3,1183
48,25,0,3,1,1,2,1,1,2,1,2,1,1,3,3,1,1,2,2,4115
24,60,4,0,1,2,4,0,1,1,1,0,3,0,3,1,1,1,2,4,1199
12,38,4,3,1,1,3,0,0,3,1,2,3,1,0,0,2,3,2,3,1262
12,23,4,1,1,1,4,0,1,3,2,1,1,1,0,1,1,1,2,4,529
12,26,6,3,1,1,3,0,1,3,1,2,3,1,3,1,1,1,2,4,1483
24,28,0,2,1,2,4,1,1,1,1,1,1,1,3,1,1,1,2,4,2529
18,31,0,0,1,2,2,0,1,3,1,2,1,1,3,1,1,1,2,4,1601
12,20,6,3,1,1,2,1,1,1,2,2,0,1,3,3,2,1,2,2,1076
24,27,5,0,1,2,5,1,1,2,0,3,1,0,3,1,1,1,2,4,2866
30,28,9,0,1,2,3,0,1,1,1,2,0,1,3,3,1,1,2,4,1882
36,45,6,0,1,26,4,0,1,3,1,0,1,1,3,1,1,1,2,4,6747
12,20,6,3,1,1,2,1,1,1,2,2,0,1,3,3,2,1,2,2,1076
48,39,4,2,1,2,4,3,1,1,0,3,1,0,3,3,3,2,2,2,8945
10,24,6,0,1,1,3,0,1,3,1,2,1,1,3,3,2,1,2,4,3230
24,47,3,1,1,2,2,1,1,2,1,0,1,1,3,2,1,4,2,1,4583
30,24,9,0,1,1,4,0,1,1,2,2,1,1,0,3,1,1,2,4,4281
18,40,3,3,1,1,3,0,1,2,1,0,1,1,3,3,1,1,2,4,750
18,26,6,0,1,1,2,0,1,2,1,1,1,1,3,3,1,4,2,4,1121
20,33,4,1,1,1,4,0,0,1,2,0,1,0,0,3,1,1,2,4,1199
48,24,9,0,1,1,4,1,1,1,1,2,1,0,3,3,1,1,2,3,7408
18,28,3,0,1,2,4,0,1,2,2,2,1,0,0,1,1,1,2,2,2111
6,26,4,3,1,1,2,0,2,3,1,2,3,1,3,0,2,4,2,1,1449
36,36,6,3,1,1,4,0,1,2,1,0,1,1,3,1,1,1,2,4,3758
12,30,3,1,1,1,3,0,1,1,1,2,1,1,0,3,1,1,2,4,740
12,47,2,3,1,3,4,1,0,3,1,0,3,1,3,1,1,1,2,4,1502
12,33,6,3,1,1,2,0,1,0,1,2,1,1,3,3,1,1,2,4,2124
12,23,6,3,1,1,1,0,1,2,1,2,3,1,0,1,1,1,2,1,3573
24,25,1,0,1,1,4,0,1,1,2,1,0,0,0,3,1,1,0,3,2831
24,36,4,0,1,2,2,1,1,1,2,2,0,1,0,1,1,1,2,2,7542
30,31,3,0,1,1,2,0,1,1,1,2,1,0,0,2,1,1,2,3,7847
24,27,4,0,1,1,4,0,1,2,1,1,3,1,2,1,1,1,2,2,3232
12,23,6,3,1,1,1,0,1,2,1,2,3,1,0,1,1,1,2,1,3573
9,27,4,0,1,1,4,0,1,1,1,2,0,1,0,3,1,1,2,4,1632
15,34,3,0,1,2,4,1,1,3,1,2,1,1,3,1,1,3,2,2,6407
15,24,9,0,1,2,4,1,1,2,2,0,1,1,3,1,1,1,2,2,3945
10,64,4,3,1,1,4,0,1,3,1,2,0,1,0,1,1,4,2,1,3374
12,35,3,3,1,1,4,0,1,2,1,4,3,1,3,3,1,1,2,4,1155
9,36,6,0,1,2,4,1,1,3,1,2,1,1,3,3,2,2,2,2,3209
15,62,3,1,1,1,4,0,1,3,1,0,3,1,3,3,1,1,2,4,1602
15,54,6,0,1,1,4,1,1,3,1,2,3,1,3,3,1,1,2,4,3037
24,28,4,0,1,1,3,1,1,3,1,3,1,1,0,3,1,1,2,1,3557
6,68,4,1,1,2,4,0,1,3,1,2,1,0,3,1,1,3,2,24,1279
