Administrative_Duration,Administrative,PageValues,Informational,Revenue,ExitRates,ProductRelated_Duration,ProductRelated,OperatingSystems,SpecialDay,TrafficType,Browser,Month,VisitorType,Region,Weekend,BounceRates,Informational_Duration
0,0,31.159,0,1,0.022,561.17,23,2,0,2,2,0,2,1,0,0.008,0
0,0,19.564,0,1,0.012,1809.25,29,2,0,2,2,5,0,1,0,0,0
0,0,0,0,0,0.048,305.65,19,3,0,10,2,7,2,1,0,0.044,0
0,0,0,0,0,0.027,174.75,9,3,0,3,2,6,2,3,0,0.22,0
36.1,3,0,0,0,0.013,155.765,14,2,0,3,2,0,2,1,0,0,0
54,3,0,0,0,0.018,76.333,4,3,0,5,2,6,0,3,0,0,0
0,0,0,0,0,0.029,201.667,9,3,0.8,13,2,6,2,1,0,0.022,0
0,0,44.388,0,1,0.009,1888.5,29,2,0,2,2,6,2,1,0,0,0
0,1,3.979,0,1,0.019,1265.346,33,1,0,2,1,7,2,3,1,0.006,0
0,0,0,0,0,0.04,398.5,10,3,0,13,2,7,2,2,0,0.02,0
0,0,0,0,0,0.008,153.333,19,2,0,2,2,1,0,5,0,0,0
0,1,3.979,0,1,0.029,1265.5,22,2,0,2,2,5,2,1,0,0,0
0,0,0,0,0,0.04,399.333,31,2,0.4,2,2,2,0,9,0,0.03,0
0,0,0,0,0,0.067,1791,14,1,0,2,1,7,2,1,0,0.048,0
0,0,0,0,0,0.001,562,8,1,0,2,1,6,0,1,0,0,0
0,0,67.751,0,1,0.017,806.5,11,2,0.6,5,4,6,2,9,0,0,0
0,0,0,0,0,0.3,00,1,1,0,1,1,7,2,1,0,0.2,0
0,0,0,0,0,0.1,11,6,2,0,3,2,1,2,4,0,0.067,0
0,0,0,0,0,0.04,417.333,11,2,0,3,2,6,2,9,0,0,0
0,0,0,1,0,0.025,504.5,13,2,0,2,2,5,2,1,1,0,108
0,1,3.797,0,1,0.033,516.333,20,1,0,2,1,8,2,3,0,0.01,0
36.2,3,0,0,0,0.023,166.546,12,2,0,2,4,0,2,1,0,0,0
0,0,9.712,1,1,0.012,310.5,11,2,0,2,4,5,2,1,1,0,51
0,0,44.388,0,1,0.022,996.392,16,3,0,2,2,7,2,3,1,0.012,0
36.2,2,0,0,0,0.023,518.966,22,2,0,3,2,7,2,1,0,0,0
0,0,0,0,0,0.04,399.5,10,2,0,2,2,7,0,9,1,0,0
0,0,0,0,0,0.05,213,4,1,0,3,1,6,2,1,0,0,0
