Administrative_Duration,Administrative,PageValues,Informational,Revenue,ExitRates,ProductRelated_Duration,ProductRelated,OperatingSystems,SpecialDay,TrafficType,Browser,Month,VisitorType,Region,Weekend,BounceRates,Informational_Duration
0,0,0,0,0,0.047,891.75,25,2,0.6,2,2,6,2,9,0,0.012,0
0,0,0,0,0,0.022,402.792,18,1,0,2,1,7,2,1,0,0.011,0
0,0,0,0,0,0.1,219,2,1,0,10,1,7,2,1,1,0,0
0,0,0,0,0,0.083,224,4,2,0,3,2,6,2,1,0,0.04,0
0,0,0,0,0,0.05,200.5,4,3,0,2,2,7,2,3,0,0,0
0,0,0,0,0,0.021,2431.155,63,2,0,1,2,5,2,7,0,0.003,0
0,0,0,0,0,0.012,288.5,7,2,0,2,2,5,2,1,1,0,0
0,0,0,0,0,0.04,399.5,10,3,0,13,2,7,2,2,0,0.02,0
0,0,0,0,0,0.017,473.3,13,3,0,13,2,3,2,3,0,0,0
0,0,0,0,0,0.033,199.5,6,2,0,6,2,6,2,2,0,0,0
0,0,0,0,0,0.02,1234.566,27,2,0,2,2,1,2,3,0,0.008,16.253
70,5,0,0,0,0.02,479,9,2,0,2,2,5,0,1,0,0,0
0,0,0,0,0,0.867,23,3,1,0,3,1,5,2,1,0,0.667,0
101.5,3,0,0,0,0.017,240,8,1,0,2,1,5,0,8,0,0,0
0,0,48.047,0,1,0.029,1081.25,24,3,0,13,2,7,2,1,0,0.078,0
0,0,19.564,0,1,0.012,980.468,25,2,0.6,2,2,6,2,3,0,0.002,0
0,1,3.959,0,1,0.017,1263.45,24,2,0,2,2,7,0,4,1,0,0
0,0,0,0,0,0.033,1742.396,38,2,0,2,2,6,2,3,0,0.026,0
0,0,30.404,0,1,0.013,4242.733,65,2,0,2,2,7,2,7,0,0.003,0
0,0,0,0,0,0.034,266.452,16,3,0,10,2,7,2,3,0,0.012,0
372.3,11,0,0,0,0.019,1475.883,80,1,0,2,1,7,2,3,0,0.002,0
0,0,0,0,0,0.05,35.5,4,4,0,3,1,0,2,1,0,0,0
162,2,0,0,0,0.012,86.5,4,3,0,5,2,6,0,4,0,0,0
132,4,0,0,0,0.018,1903.252,39,1,0,2,1,1,2,8,0,0.01,0
0,1,3.182,0,1,0.033,226.5,7,2,0,1,2,6,2,1,0,0.022,0
0,0,0,0,0,0.04,735.333,24,2,0,1,2,7,2,9,0,0.008,0
0,0,30.546,0,1,0.008,1085.9,18,3,0,2,2,7,2,1,1,0,0
0,1,3.979,0,1,0.029,1263.3,18,3,0,2,2,7,2,1,1,0,0
0,0,31.159,0,1,0.022,778.817,23,2,0,2,2,7,2,5,1,0.008,0
0,0,19.564,0,1,0.012,1408.30,27,2,0,1,2,3,2,1,0,0.006,0
0,1,3.979,0,1,0.017,1265.3,18,3,0,2,2,7,0,1,1,0,0
0,1,3.797,0,1,0.033,516.333,20,1,0,2,1,8,2,3,0,0.01,0
0,1,3.797,0,1,0.033,516.333,20,1,0,2,1,5,2,3,0,0.01,0
0,0,0,0,0,0.016,903.163,22,3,0,2,2,1,2,3,0,0.009,0
0,0,9.812,0,1,0.033,225.429,12,3,0,2,2,6,2,1,0,0.026,0
0,0,44.388,0,1,0.022,1065.393,15,2,0,2,2,7,0,2,0,0,0
0,0,30.548,0,1,0.007,833.333,24,4,0,2,1,1,2,1,1,0,0
0,0,44.388,0,1,0.022,856.25,11,1,0,2,2,7,0,1,1,0,0
0,0,0,0,0,0.044,935.667,24,2,0,13,2,7,2,2,0,0.008,0
0,0,31.159,0,1,0.022,561.792,18,2,0,2,4,9,2,9,0,0.001,0
0,0,30.546,0,1,0.008,777.333,23,2,0,2,2,6,2,1,0,0,0
0,0,0,0,0,0.033,329.25,10,2,0,6,2,6,2,3,0,0,0
0,0,0,0,0,0.01,549.5,16,2,0,3,4,6,2,1,0,0,0
0,0,48.086,0,1,0.006,888.333,23,2,0.6,2,2,6,2,3,0,0,0
98,3,0,0,0,0.019,2170.867,30,2,0,2,2,8,2,3,0,0,0
0,0,0,0,0,0.04,417.667,11,2,0,3,2,6,2,1,0,0,0
0,0,0,0,0,0.006,535.5,16,4,0,4,1,3,2,1,1,0,0
