input1,input2,input3,input4,input5,input6,input7,input8,input9,input10,input11,input12,input13,input14,input15,input16,target
36,100,11,76,0,36,34,0,100,29,87,63,58,94,7,97,0
0,75,77,100,100,88,77,58,34,34,31,16,60,0,90,10,2
44,100,30,88,47,59,18,21,0,0,10,18,54,40,100,46,7
0,70,49,99,100,100,78,70,84,42,78,23,54,2,72,0,3
33,90,50,56,88,53,54,6,0,0,1,55,43,96,100,100,5
38,77,51,100,72,60,61,34,38,7,0,0,49,6,100,9,2
0,88,54,100,72,81,60,43,41,8,3,0,30,26,100,43,7
100,80,83,100,61,78,32,44,0,44,31,29,60,0,72,17,5
26,100,0,71,0,60,7,23,74,0,100,12,90,46,34,39,6
51,100,24,93,36,75,41,52,77,48,100,26,54,12,0,0,4
67,100,44,79,12,41,3,23,49,8,100,46,50,33,0,0,4
67,100,42,77,0,55,14,37,52,34,74,63,49,28,100,0,4
7,69,43,94,100,100,92,74,92,52,74,50,36,25,0,0,1
2,79,0,62,54,29,81,0,100,48,100,83,51,94,15,100,0
19,90,0,66,11,25,14,0,67,46,100,92,53,100,12,91,5
15,90,9,100,0,92,34,66,75,47,100,24,64,2,3,0,5
29,86,10,55,0,25,8,0,62,26,100,68,69,100,6,94,0
34,68,49,100,68,83,40,56,27,43,0,16,50,0,100,0,2
99,95,60,100,24,99,22,75,70,47,100,24,63,1,0,0,5
6,97,20,100,62,64,58,31,55,0,0,3,36,35,100,28,7
92,88,54,100,0,71,70,98,100,64,85,24,76,4,72,0,9
46,100,14,55,19,28,75,39,100,68,94,68,51,33,0,0,4
0,61,42,80,100,94,92,100,84,73,81,38,47,0,19,1,9
65,100,97,90,34,67,54,56,100,59,89,23,50,16,0,0,9
21,90,67,100,100,95,66,63,80,41,75,7,50,0,0,4,3
53,70,38,63,91,79,100,100,82,66,44,25,0,0,31,3,1
0,87,51,100,100,85,78,67,61,49,80,23,54,0,11,1,3
0,87,61,100,95,79,66,40,53,0,17,1,52,32,100,34,7
0,93,34,100,74,70,58,37,37,0,15,12,51,37,100,33,7
100,77,74,74,26,59,56,100,98,77,76,62,43,27,0,0,9
0,76,38,100,66,73,63,47,29,17,14,1,48,6,100,0,2
37,82,64,100,95,91,77,68,72,36,100,10,58,0,0,12,3
22,94,46,100,82,79,57,55,100,38,93,16,49,0,0,8,3
100,84,54,100,57,80,40,57,32,26,0,1,33,0,89,2,1
30,70,78,100,100,81,53,54,42,21,16,15,37,1,0,0,2
35,78,73,100,91,90,72,66,71,38,100,9,50,0,0,8,3
60,100,18,75,0,44,11,38,76,63,100,46,82,26,82,0,4
15,58,29,80,56,100,54,57,42,29,0,3,50,0,100,3,1
100,100,68,82,26,60,0,29,14,11,77,10,67,20,21,0,6
78,100,50,77,19,48,16,23,62,0,100,16,58,36,0,42,6
72,95,27,100,0,76,18,55,65,40,100,26,73,7,23,0,5
75,91,35,100,92,76,63,85,78,59,100,32,52,9,0,0,9
31,78,46,100,74,87,56,47,35,3,71,0,48,2,100,8,2
37,77,28,70,15,36,58,0,90,7,100,67,61,100,0,80,0
0,84,46,100,72,86,67,53,55,34,11,16,50,1,100,0,2
20,100,27,99,49,85,57,60,100,42,80,17,50,0,0,3,3
56,100,27,97,15,69,0,46,84,31,76,36,100,32,96,0,4
60,70,24,62,74,49,46,14,0,0,62,62,100,92,43,100,8
0,100,32,95,58,72,69,34,35,0,4,12,29,39,100,42,7
31,90,54,100,88,99,71,65,100,52,72,35,35,24,0,0,3
15,73,53,100,59,71,35,34,11,7,0,0,50,23,100,18,2
70,82,29,100,0,78,100,83,93,64,83,21,45,1,43,0,9
0,92,28,66,63,34,53,0,20,31,23,64,69,98,100,100,5
100,100,34,79,0,40,21,33,83,49,64,66,43,35,0,0,4
38,59,6,69,7,38,0,25,45,0,100,62,70,100,23,99,0
0,62,12,71,59,89,100,100,91,75,67,50,39,25,45,0,1
0,69,53,93,100,100,65,75,68,59,91,50,90,25,88,0,1
60,100,23,73,0,47,63,28,100,24,89,52,69,26,61,0,4
17,76,0,74,43,100,38,73,11,45,19,18,57,17,100,0,1
0,75,15,100,58,98,60,64,53,37,16,9,36,0,100,6,2
8,100,0,75,1,52,63,45,100,45,80,42,67,25,63,0,4
0,68,33,100,71,85,100,61,95,50,73,17,54,0,36,0,3
