RiskPerformance,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance
1,-9,-9,-9,-9,-9,-8,-9,-9,-9,-9,-9,-9,-9,-7,-9,-9,-9,-9,-8,-9,-9,-9,-2
0,66,146,27,20,12,0,0,99,29,3,3,4,2,84,1,0,0,14,56,1,3,1,100
0,62,96,17,27,19,1,-9,94,41,6,4,20,2,23,0,3,1,53,95,8,2,3,88
1,54,148,1,59,28,1,0,70,64,6,6,38,3,33,0,0,11,36,-9,3,2,1,71
1,70,155,2,89,10,0,0,100,-6,7,8,18,3,39,0,0,0,42,80,3,6,3,54
0,73,275,17,76,11,1,0,70,7,6,2,23,3,35,17,0,0,85,56,1,2,0,97
1,75,161,14,93,36,0,0,100,-7,7,8,34,2,52,-7,6,1,8,72,5,2,3,87
1,81,222,5,102,11,0,2,99,26,6,2,14,1,18,1,0,1,12,97,4,2,1,25
0,70,154,1,38,11,0,0,100,-6,7,8,18,4,74,0,2,2,76,87,4,4,4,89
0,76,332,3,99,56,2,0,90,39,6,6,30,3,67,0,2,3,39,75,5,5,1,51
1,63,357,9,54,23,0,0,94,-6,6,8,21,1,20,-7,1,1,7,-6,2,1,0,51
1,77,312,7,89,7,0,1,99,-6,7,8,8,0,34,-7,1,5,-1,-6,2,1,0,64
1,60,164,3,80,22,0,0,95,-7,6,5,21,2,26,0,0,0,10,68,5,2,1,81
1,68,247,6,59,24,1,0,95,-7,7,8,21,3,38,-7,2,2,82,80,6,2,0,50
0,68,38,28,72,14,0,0,99,-7,7,8,9,1,63,0,0,0,94,79,4,2,4,100
0,-9,-2,4,110,18,1,1,-9,26,4,6,-9,2,77,0,8,-8,-8,82,9,1,3,90
0,55,53,16,88,3,0,0,100,-6,5,8,4,1,40,0,0,0,6,100,5,1,0,95
1,65,241,10,87,8,0,0,86,11,4,5,3,0,51,-7,0,0,63,58,4,2,2,51
1,76,192,20,24,2,0,0,100,-6,7,8,12,2,41,0,0,3,56,-9,2,3,1,84
0,75,152,21,90,47,0,0,86,25,6,8,10,3,20,0,1,2,37,-7,6,1,0,55
1,84,108,5,43,3,0,0,100,-7,-9,8,7,0,20,0,2,1,13,-7,4,1,0,-9
0,69,207,0,29,18,0,0,100,-7,7,8,39,4,40,0,1,2,78,76,5,2,1,81
1,63,53,4,83,6,0,0,99,-6,7,8,30,6,68,0,0,0,19,73,13,4,0,100
0,61,346,5,68,8,1,0,88,16,6,2,8,3,29,-7,0,2,75,73,3,10,0,83
1,85,235,17,68,34,0,0,99,-6,7,8,4,1,49,8,0,0,94,66,6,-8,0,91
1,51,151,0,88,18,4,3,85,3,4,6,18,1,51,0,0,2,33,78,3,3,0,67
0,53,396,10,43,18,0,0,100,-6,6,8,0,1,21,0,0,0,93,87,4,2,1,92
0,61,417,1,175,1,1,3,82,15,7,6,26,8,18,0,1,1,39,92,8,1,2,90
1,58,157,2,45,21,2,2,99,27,6,6,23,2,25,0,7,0,16,69,4,2,0,66
1,81,447,10,76,3,0,0,100,-6,7,8,12,1,37,9,1,0,12,-9,3,1,0,91
0,70,63,24,13,9,-9,-9,74,-8,6,-9,-9,-9,-5,0,3,4,54,80,-9,8,-9,-1
0,-9,-9,8,-9,20,-8,-9,100,-7,7,-9,-9,0,-8,2,-9,3,6,-8,-9,1,0,-4
1,84,-8,10,72,19,-8,-9,32,6,-9,2,-9,1,40,0,1,1,-7,-7,6,1,-9,53
0,57,134,5,104,14,0,0,85,6,4,6,11,1,41,0,0,4,80,39,1,3,1,100
1,56,209,3,73,49,1,0,93,15,4,6,18,1,25,0,1,1,59,-8,3,2,1,43
0,70,79,1,21,1,0,0,100,-7,7,8,12,0,10,0,2,1,53,-7,3,-8,0,96
0,56,117,31,103,15,1,0,57,30,6,6,18,2,26,3,1,1,96,-9,2,2,0,33
0,59,178,28,90,9,1,1,74,39,6,5,21,1,44,0,0,0,90,38,5,2,1,92
0,60,6,1,44,26,0,0,100,61,2,8,16,4,36,1,2,2,83,81,5,2,1,77
1,-9,-9,-9,-9,-9,-9,0,-9,-8,6,-9,-9,-9,-9,-9,-9,-8,-9,-9,-9,-9,-9,-3
0,60,240,5,63,28,0,0,100,-7,7,8,11,1,40,0,6,2,54,95,2,2,1,80
1,83,190,9,63,20,0,0,100,-7,6,8,33,1,32,0,5,1,8,-8,1,1,0,63
1,65,164,0,16,11,0,0,100,-7,7,8,14,1,46,4,0,2,41,72,5,1,0,100
0,-9,-9,-9,-9,-9,-9,-9,-9,-7,-9,-9,-9,1,-7,-9,-8,-9,-9,-9,-8,-9,-9,-8
1,67,234,29,76,25,0,0,93,3,4,6,45,0,27,13,0,1,29,-9,3,4,0,47
0,54,211,0,143,25,1,1,86,69,6,6,27,1,51,0,0,3,33,70,3,6,5,53
0,84,-9,11,77,13,0,0,100,-7,7,8,8,3,34,-9,1,2,7,-8,2,1,0,60
1,83,340,9,72,29,0,0,100,28,7,8,30,1,27,8,0,1,41,-7,5,2,0,73
1,67,146,6,51,5,0,0,100,-7,7,8,28,2,38,0,0,0,67,16,7,2,2,88
0,57,120,6,22,18,1,0,94,-7,7,8,26,5,22,0,0,1,54,72,5,5,1,79
0,88,247,2,66,9,0,0,99,-7,7,8,31,5,34,8,0,2,52,-8,4,1,0,54
1,88,196,2,58,41,1,0,93,-6,7,6,14,2,37,1,1,1,5,48,3,3,4,26
0,52,79,6,79,10,2,0,57,13,4,6,16,3,54,0,0,0,38,96,6,2,3,53
0,62,219,1,63,26,0,0,99,58,4,6,42,4,43,0,2,1,65,70,4,2,1,94
1,-9,-9,-9,-9,-9,-9,-9,-9,-6,-9,-9,-9,-9,-9,-9,-8,-9,-9,-9,-9,-9,-9,-9
0,57,175,12,72,12,1,1,71,59,6,2,5,1,61,15,0,0,8,66,2,2,5,100
1,67,157,13,64,11,0,0,89,-8,7,8,11,4,40,-9,0,0,29,-8,11,3,-9,69
1,85,65,3,52,-1,2,3,99,16,6,-9,6,0,70,0,1,-8,18,-8,3,1,-8,67
0,59,131,4,72,15,0,0,93,43,4,6,18,2,64,-7,3,3,4,88,4,4,6,70
0,60,169,1,51,30,1,0,93,6,4,6,17,1,49,0,2,7,60,-8,4,2,8,63
1,74,481,19,83,26,1,0,95,-6,6,6,11,2,29,0,1,1,3,-8,4,1,0,48
0,60,185,2,57,31,0,0,94,34,6,6,15,1,19,0,3,2,75,65,7,6,1,85
1,76,123,7,73,31,1,0,85,4,7,6,11,3,72,2,4,1,18,100,4,8,0,75
1,78,72,30,85,-2,0,0,100,-6,7,8,-6,0,66,-9,0,0,1,-8,3,1,0,100
1,65,427,6,76,52,0,0,94,-7,7,8,12,2,45,0,1,0,0,-9,3,2,0,54
0,62,120,5,60,36,0,3,87,38,5,6,47,4,27,1,3,1,86,63,6,3,2,77
1,-9,-9,2,65,6,1,1,77,23,6,6,21,-9,45,0,1,-9,72,43,-8,8,-9,61
1,67,66,11,171,22,1,0,93,37,4,6,2,2,43,-7,0,0,46,77,1,2,0,94
0,54,153,5,26,14,1,0,77,-7,4,5,1,1,47,0,3,2,76,18,5,4,0,59
0,59,261,6,78,-2,0,0,100,7,4,8,23,0,48,-7,4,0,42,76,5,2,0,100
1,82,117,4,114,21,0,0,100,-7,7,8,16,1,58,0,1,2,1,60,3,-8,3,65
1,59,225,6,61,13,0,0,84,-7,4,6,26,1,50,0,0,0,43,72,4,2,1,88
0,60,-9,-9,-9,13,2,2,86,-7,-9,8,8,2,42,2,0,-8,-9,64,-9,2,-9,-3
0,-9,-8,-9,-9,-9,-8,-9,-9,-8,-9,-9,-9,-9,-9,0,-8,-8,-8,37,-9,-8,-9,-6
0,75,319,4,81,11,-8,1,81,4,6,6,20,1,16,0,4,3,59,76,4,1,0,98
0,68,127,3,70,7,0,1,73,43,6,5,15,1,57,0,0,2,10,18,6,1,2,58
1,76,226,2,103,13,1,2,81,78,6,6,21,0,29,0,1,1,4,61,9,6,0,43
1,66,129,20,15,9,0,0,100,-7,7,8,12,1,47,0,2,0,73,75,4,2,1,100
0,75,282,2,113,44,1,0,94,-7,5,8,19,1,27,0,7,3,54,67,4,6,0,67
0,69,308,2,69,20,0,0,99,-6,7,8,13,2,59,-7,0,0,76,-8,8,5,4,82
1,-9,-1,-9,-9,-9,-8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-8,-8,-9,-9,-9,-9,-9,-4
0,58,90,7,89,22,1,0,93,3,4,8,24,3,35,16,0,2,71,-8,2,2,1,100
0,59,121,0,63,8,0,0,92,-9,6,6,1,4,53,-7,2,5,-9,34,5,3,1,85
0,89,144,2,64,14,0,0,99,-6,7,8,2,1,100,0,1,1,7,-8,5,4,0,87
1,82,293,-7,65,17,1,0,92,71,6,6,33,0,51,-9,1,0,43,43,4,-8,0,42
0,58,127,4,90,24,0,0,85,25,6,4,23,0,62,0,2,0,64,92,5,3,3,75
1,66,1,13,65,11,0,-9,87,-7,7,8,0,0,37,1,-8,1,19,-9,3,4,0,28
1,60,203,7,90,17,0,0,73,4,6,8,18,1,20,0,2,1,0,-6,4,2,0,55
0,52,-9,4,-9,0,0,0,-9,15,7,6,13,0,79,-7,7,2,16,65,8,2,2,87
0,59,80,2,66,14,0,0,100,-7,4,6,28,6,72,0,2,3,43,92,5,6,1,91
0,54,313,6,86,16,1,0,94,9,4,6,6,1,16,0,0,0,41,88,5,2,1,86
0,60,328,6,20,20,1,0,69,37,4,6,16,2,49,-7,0,0,38,44,4,3,4,87
1,68,294,3,60,11,2,1,93,-7,6,5,15,1,43,-9,1,7,24,-6,1,-8,0,33
0,57,301,4,73,22,1,1,95,2,6,5,24,2,39,1,0,2,52,-8,6,2,0,92
1,83,397,27,104,15,0,0,100,-7,7,8,11,3,59,-7,1,1,8,-8,2,1,0,36
0,54,240,11,59,18,1,0,93,35,4,3,21,1,68,0,0,3,23,94,7,3,3,89
1,73,188,27,35,5,3,0,100,55,7,8,29,0,80,18,0,0,64,40,4,4,0,54
0,83,526,13,80,14,0,0,92,-7,7,5,16,1,45,-7,2,0,4,-9,3,1,0,42
0,78,320,56,-9,2,0,0,99,-7,7,8,1,-9,37,0,1,-9,-9,-6,2,-8,-9,68
1,73,103,9,76,10,2,0,99,-7,6,5,15,3,61,-7,0,2,78,15,6,-8,-8,100
1,80,244,-9,-9,-9,-8,-9,94,70,-9,8,-9,4,-8,-9,-8,-9,-9,-8,-9,-8,-9,-1
0,68,355,7,12,13,0,2,99,-7,7,8,7,3,67,0,1,7,37,51,3,2,1,49
0,53,157,3,51,23,1,0,90,6,4,6,21,4,45,1,2,0,10,65,3,11,0,88
0,57,51,6,26,10,1,0,86,42,4,2,21,1,71,1,1,1,37,75,3,2,0,77
1,59,197,2,57,21,0,0,84,5,6,6,28,1,52,5,0,2,3,138,6,1,4,41
0,62,432,4,84,7,0,1,100,6,3,6,20,3,62,0,5,2,12,73,3,1,1,59
1,61,212,5,66,14,0,0,94,-6,7,6,17,0,52,-7,3,0,32,-8,4,1,0,44
0,86,166,3,54,4,0,0,99,-6,7,8,16,0,58,-7,0,0,2,61,2,1,0,28
0,-9,-9,-9,-9,-9,-9,-9,-9,-7,-9,-9,-9,-9,-6,-9,-8,-9,-9,-9,-9,-9,-9,0
1,87,148,15,115,6,0,0,100,-6,7,8,2,1,17,6,0,0,5,83,1,1,0,39
0,61,168,2,50,22,0,0,93,34,6,5,10,2,86,1,0,4,56,-9,1,1,1,90
0,56,137,3,75,10,1,0,68,20,6,6,21,2,51,6,0,0,15,-8,7,3,1,93
1,61,257,4,98,29,1,0,96,17,6,5,26,4,19,0,2,1,13,92,7,5,1,85
1,62,169,2,65,6,0,0,100,-6,7,8,5,5,45,19,0,0,8,84,1,3,0,35
0,59,148,14,67,8,1,-9,92,50,7,5,1,0,40,-8,-9,0,51,-8,-9,-8,1,100
1,59,341,14,60,8,1,0,67,1,6,5,28,0,29,0,0,0,8,79,2,4,0,71
1,58,431,5,50,7,0,0,71,26,4,4,10,0,26,-7,0,0,89,89,3,2,1,100
1,91,385,3,71,20,0,0,99,-6,7,8,8,0,27,0,0,1,3,-8,3,1,0,75
1,81,261,6,-6,6,2,1,59,-8,-9,4,0,0,28,-7,-9,1,-9,-9,1,-8,0,100
1,55,132,7,83,23,0,0,98,14,6,6,25,1,35,0,1,1,39,-8,5,3,0,54
0,72,148,3,64,-9,-9,0,96,43,7,8,25,1,25,3,2,-9,-7,-9,-8,-8,0,-3
1,63,218,2,95,23,0,0,100,-6,7,8,19,2,18,3,0,0,-1,-7,2,-8,0,75
1,-9,-9,-9,-9,-9,-9,-9,-9,-7,6,-9,-9,-9,-8,-9,-8,-9,-9,-9,-9,-9,-9,-3
1,-9,134,-9,-9,-9,1,0,99,-8,6,8,-9,-9,100,0,1,1,-9,-8,2,-9,0,-9
1,61,170,6,70,22,0,0,88,-7,7,8,8,1,38,0,0,0,60,98,3,1,1,72
0,65,171,17,48,14,0,1,99,11,6,8,7,3,-6,0,0,0,8,58,2,2,0,64
0,57,188,2,44,36,0,0,95,42,6,5,12,3,32,-7,2,1,72,64,4,1,2,55
0,74,298,5,68,34,0,0,100,23,6,4,47,3,54,0,0,0,46,-7,4,2,1,65
1,-9,243,-9,-9,-9,1,-9,100,-7,-9,-9,-9,-9,34,1,1,1,-9,-7,-9,2,-9,-5
1,62,108,13,73,14,0,0,86,11,6,3,2,0,63,17,0,0,9,-8,0,3,0,50
1,71,167,12,57,7,0,0,100,-6,7,8,11,1,68,0,0,0,42,57,2,2,4,100
0,86,133,22,82,2,0,1,100,33,4,8,19,1,57,0,4,4,81,56,0,1,0,83
1,75,334,1,72,8,0,0,99,-6,7,8,18,1,33,2,3,1,23,-9,2,2,1,65
1,85,238,9,133,21,0,0,100,-6,7,8,11,1,25,0,0,0,41,9,5,3,0,66
0,52,82,2,63,19,0,0,85,22,6,8,28,5,47,6,4,2,46,90,5,2,2,56
0,73,182,1,50,6,0,0,85,3,4,8,19,1,48,1,0,3,51,-8,6,3,1,55
0,77,183,6,74,18,0,0,100,-7,7,6,34,4,18,0,0,0,12,80,3,1,2,92
1,64,167,1,66,21,0,0,77,75,6,6,26,5,35,1,4,3,24,68,4,4,2,85
0,65,-9,40,92,3,1,2,77,-7,5,5,0,1,57,-9,0,0,9,-8,1,-7,0,53
0,74,45,30,92,6,-9,1,99,-7,-9,8,-9,0,-9,1,1,0,7,55,1,-8,0,90
0,58,85,1,94,36,1,0,92,15,6,5,16,2,44,-7,4,4,55,72,8,3,2,58
1,67,161,4,48,28,1,0,93,28,6,5,28,2,21,1,1,3,54,69,4,2,0,92
1,76,189,7,67,37,0,0,100,-6,7,8,21,8,22,0,1,1,-1,-7,2,1,0,41
0,64,118,1,41,10,0,0,100,9,7,8,7,3,16,-7,2,2,43,49,5,2,1,77
1,67,168,1,-9,7,2,2,78,46,-9,3,33,1,20,0,1,1,9,-8,2,2,2,45
1,66,225,7,93,3,1,0,86,21,6,5,28,3,44,0,0,0,47,90,5,4,0,89
1,60,282,2,135,28,0,0,100,-7,7,8,24,2,42,0,0,0,61,81,4,1,4,63
0,58,180,14,74,1,6,1,93,4,6,3,3,2,25,-7,5,0,23,23,3,2,1,93
1,79,287,14,82,1,0,0,99,-7,7,8,14,1,25,0,0,1,7,-7,4,1,0,46
1,85,209,1,70,37,0,0,100,30,7,6,21,4,29,0,5,1,36,-9,2,4,0,75
1,79,51,27,54,4,0,0,100,-6,7,8,-3,1,35,2,0,0,18,-7,3,2,0,30
0,75,387,2,11,4,0,0,99,-7,7,8,15,0,62,0,0,0,33,51,3,2,4,84
0,71,38,1,42,22,0,1,93,2,6,6,26,2,49,0,3,3,55,71,6,3,3,100
0,69,152,58,65,32,0,0,100,-6,7,8,39,2,24,0,3,1,58,82,4,1,1,100
0,75,226,8,42,1,0,2,100,-6,6,8,3,1,42,1,3,2,55,87,5,6,1,83
0,57,115,11,62,19,2,1,100,3,4,4,6,-9,62,0,6,3,-9,4,3,3,-9,100
1,54,167,3,112,19,1,0,87,7,4,6,36,2,65,0,0,0,45,42,3,3,0,60
1,69,201,24,72,0,0,0,99,-7,7,8,5,0,44,3,0,5,7,55,1,1,6,49
0,85,179,19,67,8,0,0,100,-6,7,8,7,0,48,8,0,0,2,41,2,2,5,100
1,67,299,15,56,18,0,0,38,-6,6,8,23,2,34,-9,0,0,22,48,2,3,0,68
0,55,2,14,84,8,1,1,70,4,6,5,8,8,24,0,6,5,90,84,4,10,5,82
1,79,173,2,94,20,0,0,99,-7,7,8,4,1,26,0,0,1,86,7,3,2,2,44
0,69,214,1,63,12,3,1,90,3,4,6,22,1,98,0,1,2,94,91,12,2,0,73
1,86,484,21,42,7,0,0,100,-7,7,8,1,2,22,4,0,2,-1,-9,0,2,1,78
0,61,145,2,79,27,0,0,92,11,6,6,20,4,52,0,2,3,68,81,2,3,3,100
0,55,160,40,126,16,2,2,26,1,4,5,30,1,19,-7,0,0,39,73,1,1,1,64
0,53,92,13,49,5,1,0,31,-7,6,2,-1,0,71,0,0,-8,-9,72,1,2,-9,100
0,59,165,27,84,9,1,1,79,3,6,6,30,1,63,6,0,0,19,-8,3,1,0,74
1,90,114,46,66,20,0,0,100,-6,7,8,-3,1,66,0,0,2,2,57,4,8,0,48
1,76,215,0,47,14,0,0,91,-7,3,4,31,5,34,1,2,1,0,69,4,1,0,74
1,59,164,17,94,23,0,0,95,-7,4,6,19,1,94,0,0,0,54,83,3,2,0,89
1,57,184,7,85,0,1,0,92,5,4,6,4,1,40,4,0,0,21,101,5,2,2,82
1,74,280,0,56,37,1,0,78,3,6,6,19,1,58,0,2,1,18,-8,7,3,1,70
0,63,198,1,62,28,1,2,70,5,6,6,14,1,47,2,0,3,3,-7,5,1,2,100
0,64,193,14,51,19,0,0,100,-7,7,8,8,2,18,0,1,1,36,-8,1,1,0,89
1,74,126,2,-6,7,-8,1,67,10,6,5,7,1,-7,-7,0,3,-9,35,-9,3,-8,1
1,88,114,3,55,24,0,0,99,-6,7,8,10,5,27,8,2,2,31,-9,2,3,0,44
0,53,343,1,64,43,0,0,82,12,-9,-9,5,2,42,0,6,3,58,82,1,3,2,96
0,67,211,14,152,8,1,0,94,28,6,6,40,0,39,0,0,0,5,-7,2,-8,4,100
1,64,195,7,79,15,0,0,99,-6,7,8,18,2,36,-7,0,0,25,73,1,2,1,58
1,85,281,2,58,13,0,0,100,-7,7,8,11,1,13,5,0,0,2,-9,2,1,0,49
1,86,405,30,65,34,0,0,100,-7,7,8,14,0,37,-7,0,0,15,-8,1,1,0,72
1,85,407,6,99,27,0,0,100,-7,7,8,15,1,12,0,1,1,8,-7,2,1,3,44
0,65,410,7,25,29,2,1,35,4,6,2,12,0,33,-7,1,2,24,-7,1,4,0,69
0,60,196,0,71,32,0,0,99,-6,4,8,-3,4,38,1,3,1,67,85,3,2,3,83
0,56,216,2,68,21,0,0,100,-7,4,8,46,4,45,0,2,2,65,82,5,6,4,86
1,75,324,21,59,9,0,0,99,-6,7,8,7,0,31,11,0,0,51,51,2,3,1,78
1,80,190,28,86,4,0,0,100,-6,7,8,12,2,5,-9,1,0,6,-9,6,1,0,56
0,63,83,5,35,21,0,0,100,-7,7,8,34,2,29,-7,2,5,54,-8,1,3,1,100
0,75,121,8,74,36,0,0,99,-7,6,8,35,2,26,0,2,2,46,71,10,1,0,77
1,69,309,6,63,2,1,0,99,9,-9,-9,4,1,21,5,-9,1,50,-7,3,1,-9,77
0,59,161,24,80,16,2,1,63,9,4,2,3,2,77,0,0,0,83,46,6,3,3,83
1,71,288,14,42,36,0,0,100,-6,7,8,10,1,19,7,0,0,47,-8,5,2,0,54
1,71,152,8,74,16,0,0,95,34,6,2,10,1,33,2,2,1,62,-7,2,2,0,53
