RiskPerformance,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance
1,83,132,25,59,7,0,0,99,-7,7,8,29,1,35,-9,1,1,1,-8,3,1,0,-9
0,80,197,9,99,10,-9,-9,99,-7,6,8,24,0,-7,0,1,-9,-9,-8,2,-8,-9,84
1,-9,-7,-9,-9,-9,-8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,-9,-9,-9,-9,-9,-9
1,78,72,18,43,9,0,0,100,-6,7,8,-3,0,35,22,0,0,11,63,5,1,2,63
0,53,134,0,62,9,0,1,92,28,6,6,16,-9,36,-7,3,1,44,-8,4,1,0,100
0,66,193,9,67,18,1,0,67,45,6,6,19,3,34,0,1,1,8,-8,6,3,0,46
1,61,136,12,83,6,1,0,79,50,6,3,20,0,59,7,1,0,72,12,2,1,2,60
0,63,404,5,107,-9,0,0,89,33,7,8,29,1,28,0,0,1,1,14,2,1,0,53
1,74,334,15,90,9,0,1,100,-7,6,8,12,0,32,0,2,1,-2,66,9,1,0,50
1,69,236,23,81,34,0,0,99,-7,7,8,23,0,36,0,1,1,19,84,1,1,0,48
0,56,164,22,59,12,1,1,93,43,6,6,25,0,31,0,1,0,74,-8,3,2,0,63
0,-9,-9,-9,58,-9,-8,-9,-9,-7,-9,-9,-9,-9,-7,-9,-8,-8,-9,86,1,2,-9,-4
0,69,77,5,42,4,1,0,100,12,6,6,26,1,37,0,0,1,69,59,2,2,4,89
1,63,101,7,17,4,0,0,100,-7,7,8,18,5,43,0,0,6,59,-8,5,2,3,83
0,70,214,4,69,24,0,0,100,5,7,8,33,2,20,2,0,2,12,-8,2,2,2,90
0,62,186,2,73,9,0,2,99,-7,4,4,24,1,20,1,2,5,50,80,2,2,2,35
0,69,-2,8,82,-9,0,3,100,-8,5,8,2,1,33,-7,1,5,-9,-7,-8,1,-9,55
1,67,79,0,55,18,3,0,87,35,6,6,23,3,38,5,2,2,61,32,1,2,0,64
1,63,83,4,89,19,0,0,93,50,6,6,4,1,49,0,0,0,51,-7,2,3,1,33
0,81,417,2,80,39,0,0,100,-7,7,8,33,1,49,0,4,3,53,11,2,4,0,65
1,56,227,17,75,6,1,1,91,49,6,2,3,0,56,0,0,2,57,-6,4,2,4,69
1,71,203,4,39,3,-9,1,93,16,6,8,11,3,42,5,3,7,55,41,2,3,0,90
1,55,130,8,39,3,1,0,83,52,6,2,27,6,57,10,1,3,53,68,3,3,2,77
0,65,180,3,31,25,1,0,93,4,6,6,53,4,26,-7,1,2,24,89,3,4,3,71
0,63,368,4,91,26,0,0,94,-7,6,8,3,0,24,0,2,2,0,-8,2,4,0,69
0,69,179,4,133,5,0,0,83,19,6,5,21,1,64,-8,0,0,29,46,1,2,0,76
0,66,134,2,88,4,2,0,99,5,7,2,17,2,42,-7,2,0,75,95,3,1,1,57
0,61,168,8,43,26,0,0,99,-7,7,6,20,1,36,0,0,0,77,54,3,-8,2,90
1,87,222,10,68,8,0,0,100,-7,7,8,0,0,33,0,0,1,13,-9,1,1,0,59
1,82,175,2,56,7,0,1,92,35,6,6,21,1,57,-9,2,1,56,79,0,-8,0,52
1,-9,282,-9,-9,-9,-9,-9,-9,-7,-9,2,8,0,-6,0,-9,-8,-9,79,-9,2,-8,-7
0,57,195,4,55,18,0,0,100,-7,7,8,29,2,25,15,0,0,16,55,6,1,0,92
1,-9,16,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-6,-9,-8,-8,-9,-9,-9,-9,-9,-8
0,67,231,1,61,18,0,0,100,-6,7,8,9,2,14,-7,2,1,22,-6,9,2,0,71
1,66,137,15,32,8,1,0,100,-7,7,8,17,0,41,4,0,0,76,88,2,2,0,66
0,59,353,2,82,-9,0,0,100,-7,-9,8,13,2,17,0,1,1,10,-7,1,1,0,45
0,70,156,11,67,18,5,3,59,30,4,4,10,1,41,-7,0,0,64,83,12,3,1,100
1,83,-9,1,58,4,0,0,100,-6,7,8,14,0,68,-7,0,0,29,88,2,3,0,100
1,88,392,10,93,8,0,0,99,-7,7,8,12,1,64,0,0,0,0,-9,0,1,0,33
1,67,326,3,83,32,0,0,99,-7,7,8,22,5,31,2,3,3,32,69,5,1,0,73
0,71,372,6,33,23,0,0,99,5,6,6,8,2,67,0,4,2,72,94,5,5,4,72
0,65,269,5,72,10,0,0,99,36,4,8,21,1,48,0,0,5,30,70,2,3,1,64
1,76,184,14,51,26,1,1,90,7,6,5,1,1,22,6,8,0,17,58,5,1,0,76
0,53,133,2,39,12,1,2,78,16,6,2,6,1,52,0,1,3,17,71,2,3,3,71
1,84,168,9,94,3,0,0,100,-6,7,8,24,0,29,0,0,0,-1,-8,3,1,0,61
1,82,128,17,64,4,0,0,100,-7,7,8,9,0,61,0,0,0,6,-8,2,2,0,50
0,61,70,1,103,10,1,1,99,-7,7,8,2,0,13,0,5,2,78,90,4,2,0,100
1,62,236,8,51,41,1,0,94,67,6,6,19,3,57,0,2,1,44,44,0,2,0,99
1,60,194,1,54,15,2,1,100,-7,7,8,19,1,21,1,3,1,0,41,3,1,0,55
1,65,295,4,57,25,0,0,97,41,7,6,22,1,50,0,0,0,55,83,10,5,2,74
0,84,69,5,9,3,0,0,100,-7,7,8,19,3,42,0,0,2,86,66,5,2,1,100
0,74,210,13,47,38,4,1,74,6,6,5,22,1,57,0,2,2,39,74,5,13,2,100
0,82,222,7,65,21,0,0,64,80,7,6,29,1,30,1,2,1,1,80,7,5,0,92
0,84,7,24,78,9,1,0,99,-7,7,8,9,0,34,1,0,1,1,-8,2,-8,0,53
0,58,269,13,60,2,0,2,99,51,7,8,2,4,46,0,1,2,4,-9,4,1,1,100
1,74,177,12,-9,1,2,-9,66,74,-9,4,6,1,-6,-8,1,5,1,-8,-9,2,0,63
1,62,294,7,88,10,1,1,85,7,6,2,25,3,46,0,0,1,18,-6,9,4,0,79
1,73,273,6,84,18,0,0,100,-6,7,8,29,1,27,9,0,0,9,77,1,2,0,66
0,65,136,7,60,24,1,1,81,28,6,8,12,5,26,0,2,1,32,-7,2,2,1,68
0,57,214,6,38,9,0,0,99,-6,7,8,7,2,35,1,4,2,59,87,2,2,4,84
1,78,94,4,32,4,0,0,99,-6,7,8,22,4,37,-7,0,0,98,52,9,2,3,78
1,78,229,6,52,30,0,0,99,-6,7,8,20,2,35,3,0,2,9,43,2,2,4,62
0,57,354,5,88,35,0,0,81,19,4,5,20,3,30,1,2,2,78,70,10,7,0,72
1,64,148,10,79,25,0,0,94,20,4,6,9,1,69,-7,0,0,63,68,1,4,2,84
0,60,225,3,112,8,1,0,91,-6,6,6,18,2,47,1,5,2,4,70,7,1,1,41
0,52,160,9,15,20,1,0,93,42,6,5,15,0,46,0,3,3,71,100,7,7,5,85
1,60,355,7,63,35,2,0,68,11,6,8,20,2,29,-7,2,0,2,63,6,3,4,77
1,-8,418,1,59,39,1,0,94,-6,6,6,14,2,17,2,1,2,1,55,3,-8,3,55
1,69,275,3,82,14,0,0,100,-6,7,8,17,1,16,16,0,0,20,-7,5,2,0,63
0,60,249,1,38,8,0,1,100,40,6,8,33,3,38,0,3,1,7,76,6,4,0,67
1,55,199,11,83,5,2,1,67,47,6,6,28,1,51,-7,0,1,62,31,8,2,0,85
1,-9,-9,-9,-9,-9,-8,-9,-9,-7,-9,-9,-9,-9,-6,-9,-9,-8,-9,-9,-8,-9,-9,-5
1,72,136,4,89,21,-9,0,99,-7,-9,8,29,0,11,1,1,1,4,-8,3,2,0,78
1,90,67,6,68,3,0,0,100,-6,7,8,2,0,64,0,1,0,51,-8,3,1,2,82
1,84,191,3,97,32,0,0,100,-6,7,8,20,4,33,1,3,1,67,35,5,4,0,71
1,71,313,26,49,18,0,0,97,-7,6,6,13,1,25,4,0,5,2,-9,2,4,0,52
0,57,140,1,81,14,1,2,85,4,6,6,7,5,17,0,3,2,25,89,7,6,1,42
0,81,288,24,59,17,1,0,99,73,7,8,17,5,25,0,1,2,33,89,2,3,0,43
0,-9,-9,-9,-9,-9,1,-9,-9,-8,-9,3,-9,-9,-4,0,-9,-8,-9,47,0,-8,-9,-4
0,80,-4,11,64,10,3,1,39,15,6,5,18,0,66,-7,0,0,-2,9,1,2,0,49
0,53,162,2,117,38,0,0,85,3,4,6,17,1,64,0,0,7,56,52,6,2,1,96
1,83,168,21,85,5,0,0,100,-6,7,8,14,0,21,15,3,0,35,-9,4,2,0,78
1,74,116,6,83,11,0,0,100,-7,7,8,40,0,40,6,1,5,-1,-8,9,1,0,85
1,66,347,4,81,42,1,0,93,6,6,6,29,1,52,0,1,1,12,12,5,2,3,91
0,67,243,13,64,-9,-8,0,-9,-8,6,2,19,-9,49,1,3,1,-9,-9,3,2,-9,-6
0,64,166,2,61,26,0,0,70,-6,6,6,37,5,59,0,2,1,60,-8,6,1,0,74
0,55,141,3,58,15,2,0,94,2,6,6,19,0,46,0,2,0,51,-9,4,2,2,100
1,68,451,10,63,13,1,0,92,12,-9,4,16,7,41,0,1,1,-9,-8,3,2,-9,52
0,58,190,1,41,24,0,0,62,-7,7,8,25,3,17,5,4,3,37,56,4,2,2,94
1,67,212,4,132,20,0,0,94,22,6,6,33,2,25,-7,1,0,30,73,4,1,0,69
0,56,186,4,118,22,1,1,20,20,6,2,6,4,53,0,7,0,81,79,2,2,3,94
1,86,494,13,102,19,1,0,90,-7,7,6,10,2,16,4,1,1,-1,-9,2,1,0,61
0,56,73,13,90,36,2,0,77,-7,6,8,20,2,25,0,1,2,34,89,10,3,1,81
1,-9,-6,-9,-9,-8,-9,-9,-9,-8,-9,-9,-8,-9,-8,-9,-9,-9,-9,-9,-9,-9,-9,-6
1,78,354,20,124,17,0,0,100,-6,7,8,10,3,74,6,0,1,1,86,0,1,0,71
1,74,349,48,87,21,1,0,54,10,4,6,23,0,39,16,0,0,45,41,8,1,1,25
0,65,71,7,16,8,1,0,99,73,7,8,22,1,53,0,1,1,42,102,6,2,3,50
1,85,156,5,95,11,0,0,100,-6,7,8,22,3,35,0,2,1,18,79,4,1,0,55
1,60,288,3,133,20,0,1,90,10,4,5,21,2,99,0,0,5,41,58,5,4,1,64
1,83,339,3,89,12,0,0,99,-6,7,8,2,0,31,15,0,0,4,91,2,3,0,85
0,54,196,7,94,26,1,2,59,36,4,2,18,0,39,0,2,1,16,90,9,3,3,100
1,85,318,17,76,0,0,0,100,-6,7,8,2,0,54,1,3,0,14,-8,0,3,4,65
1,60,177,4,158,3,1,2,75,-7,0,2,32,0,37,0,0,0,78,68,2,-9,3,86
0,84,439,2,93,13,1,2,79,27,5,8,14,5,36,0,2,1,64,-9,3,3,0,100
0,75,90,7,46,29,0,2,100,-7,7,8,12,7,32,2,0,2,15,-9,4,6,-9,92
1,72,103,1,70,25,0,0,100,-7,6,8,27,2,35,0,1,1,0,87,3,4,0,85
1,77,140,4,81,47,0,0,97,51,6,8,24,1,16,3,1,1,43,-7,1,1,0,40
1,71,65,19,101,12,0,1,86,64,7,-9,18,0,27,0,0,-8,-9,80,9,-9,-8,-3
1,81,156,2,48,20,0,0,90,22,6,6,32,6,19,0,0,1,17,-8,2,2,0,48
0,81,227,3,52,12,0,0,99,-6,7,8,11,0,26,0,1,1,21,-9,1,1,0,42
1,65,334,3,51,37,0,0,100,-7,7,5,35,1,35,-7,3,2,59,96,7,4,1,90
1,71,336,2,27,6,0,1,99,-6,7,7,12,1,97,0,1,2,3,87,3,1,0,82
1,66,235,14,71,22,0,0,99,21,7,8,15,1,54,-7,1,5,42,-8,1,2,0,83
0,87,301,3,61,8,0,0,99,-6,7,8,24,5,20,3,1,1,12,14,0,3,0,42
0,79,172,19,46,19,0,0,100,-7,7,8,2,0,-7,-9,0,-9,1,77,1,-8,-9,100
1,-9,-9,-9,86,-9,-9,-9,-9,-9,-9,-9,-9,-9,-7,-9,-9,-8,-9,-9,-9,-9,-9,-4
1,82,236,-9,64,12,2,1,47,-8,6,6,-9,0,63,3,-9,4,24,-7,3,2,0,73
0,60,249,30,86,9,0,0,66,27,6,5,2,1,27,-7,1,1,2,-7,2,2,-8,33
1,56,259,9,52,12,1,0,96,37,6,6,28,2,45,19,0,0,65,32,4,2,0,83
0,72,250,10,37,12,5,0,99,-7,6,-9,13,1,38,4,1,-8,-1,-8,2,-8,0,44
0,53,296,6,62,31,1,0,84,38,6,6,25,1,13,-7,0,1,21,75,8,2,0,86
1,65,165,5,54,15,1,0,98,4,4,6,21,0,35,6,0,0,9,97,4,3,1,65
0,48,184,0,64,41,0,0,100,-7,7,8,25,1,69,1,4,5,44,-9,2,3,1,58
0,59,182,1,31,25,0,0,100,-6,7,8,15,3,19,-7,3,2,69,78,6,1,5,86
1,64,-2,3,158,26,1,0,99,-7,7,8,50,2,-9,0,1,1,10,-8,2,-7,0,-4
0,65,-9,-9,57,5,-8,-9,-9,-8,-9,-9,-9,-9,-6,0,-8,1,-8,-9,-9,-9,-9,-9
0,65,174,4,46,17,0,0,94,71,4,6,45,0,46,0,1,1,12,-9,9,4,0,37
0,76,97,16,12,-1,-9,-9,-9,-9,6,-9,-9,1,37,-8,-9,1,11,-8,-9,2,-8,45
1,56,173,5,60,13,0,0,99,-7,7,8,54,0,61,0,0,0,25,89,3,1,0,39
1,85,36,17,58,22,0,0,99,-6,7,8,22,2,32,10,0,0,28,70,6,3,0,92
0,69,156,15,94,15,0,0,93,-7,4,8,24,2,75,1,7,4,29,-7,0,2,1,88
1,70,181,3,50,11,1,0,93,73,6,6,24,4,24,0,2,1,48,72,5,2,5,100
1,68,202,6,110,14,0,1,93,72,6,6,10,2,14,-9,0,7,2,82,5,1,1,76
1,61,185,14,100,13,1,0,95,32,6,6,18,2,24,3,1,1,1,-7,8,1,0,40
0,58,190,2,51,46,0,0,100,-7,7,6,14,4,31,0,4,2,58,85,5,3,1,80
1,61,177,11,71,3,1,1,73,3,-9,2,16,0,-7,-7,0,3,11,84,2,3,0,85
0,60,281,2,18,19,0,0,100,-7,7,8,13,1,21,0,1,1,60,-8,1,1,1,76
1,64,54,12,120,-3,0,0,99,-6,7,8,-9,0,24,0,0,0,11,-9,3,2,0,100
1,60,105,4,24,24,0,0,100,-7,6,6,34,2,19,-7,2,1,14,86,5,2,1,84
1,74,212,12,61,15,0,0,100,32,6,8,17,4,67,8,7,0,22,59,3,4,2,44
1,67,232,10,31,-1,1,0,89,-7,6,5,5,2,50,0,0,0,76,93,2,2,0,84
0,57,134,5,82,24,0,0,65,6,6,7,21,2,23,0,0,0,62,45,8,3,3,50
0,61,208,3,51,21,0,0,93,57,4,4,24,4,61,-7,5,1,69,53,5,3,1,67
1,73,149,7,63,11,0,0,100,-7,7,8,27,2,100,15,0,0,32,88,4,2,0,98
0,71,157,8,-9,6,0,0,100,-7,-9,-9,11,0,9,-9,0,-8,-9,-9,6,-9,-9,100
0,55,93,10,85,16,8,0,66,59,6,8,26,4,43,1,3,2,22,62,5,1,0,81
1,64,197,12,38,19,0,0,36,11,4,6,25,1,35,1,1,0,59,8,3,3,0,52
0,73,60,2,80,3,0,0,100,-7,7,8,34,1,21,0,1,2,32,-7,5,2,0,84
1,54,241,7,102,23,0,0,93,26,6,6,14,2,65,0,1,1,3,75,2,1,1,41
0,61,269,1,60,21,1,0,93,67,6,6,17,2,31,3,3,1,4,65,7,4,1,63
0,59,50,7,61,27,0,1,85,12,3,6,-1,3,75,0,3,1,72,61,0,6,1,100
0,59,163,11,78,2,2,2,100,4,4,8,14,0,46,0,0,0,22,91,5,2,0,100
0,68,127,1,60,37,0,0,100,-7,7,6,32,5,30,11,2,3,5,82,9,4,2,55
1,35,137,26,78,5,0,0,100,-7,7,8,11,0,37,13,0,0,9,-9,2,2,0,37
1,53,271,0,32,24,0,1,94,3,-9,6,33,6,45,-7,0,5,59,-8,4,3,4,49
1,74,351,2,86,10,0,0,88,-7,7,8,19,1,15,0,0,0,89,57,8,6,3,78
0,61,191,3,75,24,2,0,95,-6,6,6,34,6,11,0,1,0,46,-7,4,2,0,31
