duration,age,purpose,property_magnitude,foreign_worker,existing_credits,residence_since,own_telephone,other_payment_plans,checking_status,housing,employment,job,target,personal_status,credit_history,num_dependents,savings_status,other_parties,installment_commitment,credit_amount
6,35,3,2,1,1,4,0,1,3,0,2,3,1,3,3,1,1,2,2,1047
24,33,6,0,1,1,2,1,1,3,1,2,1,1,0,1,1,1,2,4,1851
24,20,3,0,1,1,4,0,1,1,1,2,1,0,2,3,1,4,2,2,2996
6,36,3,2,1,2,4,1,1,0,0,0,1,1,3,1,1,1,2,4,1872
24,26,6,3,1,1,1,0,1,2,1,1,1,1,3,3,1,1,2,4,1287
18,43,3,3,1,1,4,1,1,3,1,2,1,1,3,3,1,1,2,3,2901
15,33,9,0,1,1,2,0,1,3,1,3,1,1,3,3,1,1,2,2,3029
18,28,6,3,1,1,2,0,1,2,1,2,3,1,3,3,1,1,2,3,6260
24,46,9,1,1,2,4,1,1,3,1,2,0,1,3,1,2,4,2,2,6842
18,25,6,3,1,1,2,0,1,1,1,2,1,1,2,3,1,1,1,4,3509
12,37,4,0,1,1,4,0,1,3,1,2,3,0,3,3,1,1,2,4,804
18,31,3,1,1,1,2,0,1,1,1,2,1,1,3,3,1,1,2,2,2788
12,34,3,3,1,1,1,0,1,2,2,1,0,1,0,3,1,1,2,3,3017
36,28,9,0,1,1,2,1,1,3,1,2,0,1,3,1,1,4,2,3,8947
24,31,3,2,1,1,4,1,1,1,0,4,0,1,3,3,2,1,2,3,6467
12,46,2,0,1,1,4,0,1,3,1,0,1,1,3,3,1,4,2,4,797
18,33,0,1,1,2,1,1,1,0,1,1,1,1,1,4,1,1,2,1,2358
24,28,9,0,1,1,4,0,1,1,2,2,7,0,0,3,1,4,2,2,4113
6,27,6,3,1,1,1,0,1,3,1,2,1,1,0,3,1,1,2,3,518
12,32,4,0,1,1,3,0,0,2,1,3,1,1,3,0,1,1,2,2,1453
12,38,6,0,1,1,4,0,1,3,1,0,1,1,3,3,1,1,2,4,804
24,22,3,3,1,1,4,1,2,1,1,2,1,1,3,0,1,3,2,4,2483
18,33,6,3,1,1,1,0,1,3,1,1,1,1,3,3,1,1,2,4,2051
24,28,9,0,1,1,4,0,1,2,2,1,1,0,0,3,1,3,2,3,4113
12,22,6,0,1,1,1,1,1,2,1,2,1,1,0,3,1,1,2,1,1567
24,25,4,3,1,1,4,0,1,1,2,2,1,0,0,3,1,4,2,4,1371
18,25,6,0,1,2,2,0,1,3,1,2,1,1,3,1,1,1,2,4,1882
12,20,6,3,1,1,2,1,1,1,2,2,0,1,3,3,2,1,2,2,1107
12,25,6,3,1,1,1,0,1,0,1,1,2,0,0,3,1,1,2,2,707
6,44,4,3,1,2,3,0,1,1,1,1,3,1,3,1,2,4,2,1,4716
12,23,6,3,1,2,4,0,1,2,1,2,1,1,3,2,1,1,1,3,1297
36,29,3,2,1,1,1,1,1,2,2,1,0,0,3,3,1,2,0,4,9034
6,34,4,2,1,1,1,1,1,1,1,1,0,1,3,3,1,1,0,2,14555
12,35,6,3,1,2,2,0,1,0,1,0,1,1,3,1,1,4,2,4,1378
15,38,6,0,1,1,4,0,1,3,1,0,1,1,3,3,1,1,2,4,797
24,29,4,2,1,2,4,0,1,1,2,4,2,0,0,0,1,1,0,1,1193
24,36,9,2,1,1,4,1,0,2,0,0,1,1,3,3,1,4,2,4,2760
12,24,3,0,1,1,2,0,1,1,2,2,1,1,2,3,1,1,2,1,3016
48,34,4,2,1,2,1,0,1,2,0,1,1,0,3,2,2,2,2,1,9158
12,23,6,3,1,1,1,0,1,2,2,1,1,0,2,3,1,1,2,1,1534
36,23,3,2,1,2,4,1,1,1,2,1,3,0,0,1,1,1,0,4,6229
24,23,4,0,1,2,4,0,1,1,2,3,1,0,0,3,1,1,2,4,1447
18,40,3,2,1,1,3,1,1,2,1,0,0,0,1,2,1,1,2,4,4297
18,36,0,3,1,2,3,1,0,2,1,1,1,1,2,1,1,0,2,3,1930
6,39,4,2,1,2,4,1,1,1,1,0,1,1,0,1,1,1,2,1,860
12,24,3,3,1,1,2,0,1,3,2,2,3,1,3,3,1,1,2,3,1768
12,40,4,0,1,1,4,0,1,1,1,2,3,0,3,3,2,1,2,4,684
