duration,age,purpose,property_magnitude,foreign_worker,existing_credits,residence_since,own_telephone,other_payment_plans,checking_status,housing,employment,job,target,personal_status,credit_history,num_dependents,savings_status,other_parties,installment_commitment,credit_amount
12,24,3,3,1,1,2,0,1,3,2,2,3,1,2,3,1,1,2,3,1768
24,25,6,0,1,2,2,0,1,3,1,0,1,1,3,3,1,4,2,4,999
18,34,3,3,1,1,1,0,1,2,2,1,3,0,3,3,1,1,2,2,2627
12,46,4,0,1,2,4,0,1,3,1,0,1,1,3,1,2,1,2,4,1082
24,23,6,0,1,1,4,0,1,1,2,3,1,1,0,3,1,4,2,4,1248
24,25,6,0,1,1,2,0,2,1,1,2,1,0,0,3,1,4,2,4,1382
12,24,3,3,1,1,2,0,1,3,2,2,3,1,2,3,1,1,2,3,1768
18,37,3,3,1,1,4,1,1,2,1,2,1,1,0,3,1,1,2,3,2671
24,29,6,0,1,1,4,1,1,3,2,2,0,1,3,3,1,2,2,4,1901
24,28,4,3,1,1,2,0,1,3,1,2,1,1,2,3,1,1,2,4,1249
24,20,3,0,1,1,4,0,1,1,1,2,1,0,2,3,1,4,2,2,2996
24,46,9,1,1,2,4,1,1,3,1,2,0,1,3,1,2,4,2,2,6842
24,25,4,1,1,1,4,1,1,1,1,2,1,0,0,3,1,1,2,4,1237
24,27,4,1,1,2,4,1,1,3,1,3,1,1,0,1,1,1,2,4,2463
12,33,6,0,1,1,2,0,0,3,1,0,1,1,3,1,1,1,2,2,2021
18,38,9,2,1,1,4,1,1,3,1,4,0,1,3,1,1,4,2,2,3229
24,26,0,3,1,2,1,1,1,3,1,3,1,1,3,2,1,2,2,4,1382
24,28,4,3,1,1,4,0,1,1,2,2,1,0,0,3,1,1,0,4,2075
12,35,6,3,1,2,2,0,1,0,1,2,3,1,3,1,1,1,1,4,1410
18,25,6,3,1,1,1,0,1,1,1,3,1,1,0,3,1,1,1,4,3509
24,27,0,3,1,2,2,1,2,3,1,2,1,1,3,2,1,2,2,2,1937
18,47,3,2,1,2,4,0,0,3,0,2,1,1,3,3,1,1,2,4,1984
12,23,4,0,1,1,2,0,1,1,1,2,1,0,2,3,1,4,2,4,900
12,27,4,3,1,1,1,0,1,2,1,1,3,0,2,3,1,1,2,4,1169
15,23,9,0,1,1,4,1,1,3,1,1,1,1,0,3,1,2,2,1,3812
12,25,4,0,1,1,2,0,1,1,1,2,3,0,2,3,1,1,2,4,1995
24,25,3,0,1,1,4,0,0,2,1,1,3,0,0,1,1,1,2,2,4736
24,39,6,0,1,1,2,1,1,3,1,0,0,1,3,3,1,1,2,3,3878
12,28,4,0,1,1,3,0,0,3,1,3,0,1,2,3,1,3,2,4,996
36,26,6,0,1,1,2,0,1,0,1,2,1,0,3,3,1,1,2,4,4210
24,38,9,0,1,1,3,1,1,3,1,3,0,1,3,3,1,1,2,2,7814
15,26,6,2,1,2,1,0,1,1,1,2,1,1,3,1,1,1,2,4,2149
6,29,6,3,1,1,2,0,1,3,2,3,1,1,2,3,1,1,2,2,2108
15,25,4,3,1,1,3,0,1,1,2,2,1,1,0,3,1,1,2,4,763
24,30,3,2,1,1,4,0,1,2,0,0,1,1,3,3,1,2,2,4,3069
6,26,3,3,1,1,2,0,1,3,1,2,1,1,0,3,1,1,2,3,518
36,31,6,0,1,2,2,0,2,3,1,2,1,1,0,1,1,1,2,4,2820
24,28,6,0,1,1,2,0,1,1,1,3,1,1,3,3,1,1,2,4,2749
48,24,9,2,1,2,4,0,1,1,0,0,1,0,3,4,2,1,2,3,4605
15,25,4,1,1,1,3,0,1,2,2,2,1,1,2,0,1,2,2,2,1264
24,25,3,0,1,1,4,0,0,2,1,1,3,0,0,1,1,1,2,2,4736
24,27,4,1,1,2,4,1,1,3,1,3,1,1,0,1,1,1,2,4,2463
24,25,6,0,1,2,2,0,1,3,1,0,1,1,3,3,1,4,2,4,999
12,49,3,1,1,1,4,1,1,1,1,0,3,1,1,3,1,4,2,2,1262
24,31,3,1,1,1,4,1,1,2,1,0,1,1,0,1,1,4,2,2,7722
48,38,9,0,1,2,3,1,1,3,1,0,1,1,3,1,2,4,2,4,2751
24,27,6,0,1,1,2,0,0,0,1,3,1,1,3,3,1,1,2,4,1655
12,23,4,0,1,1,2,0,1,1,1,2,1,0,2,3,1,4,2,4,900
36,37,4,0,1,2,4,1,1,3,1,3,1,1,3,1,1,1,2,4,3535
6,39,4,2,1,2,4,1,1,1,1,0,1,1,0,1,1,1,2,1,860
