checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,target
3,10.838301566824866,3,3,3926.0116596877647,1,1,2.0,0,2,4.0,3,36.64703806406052,1,1,1.0,1,1.0,0,1,0
1,15.751337689394555,1,8,1727.883345360673,1,0,4.0,3,2,4.0,2,25.86860318506449,2,1,1.0,1,1.0,0,1,0
1,16.377099306606947,3,6,3312.323852455569,2,2,4.0,3,2,3.0,1,22.517902343598706,1,2,2.0,1,1.0,1,1,0
1,32.11756414168638,3,6,885.950480361925,1,2,4.0,0,2,3.0,0,27.1070658562025,1,1,1.0,0,1.0,0,1,1
2,30.987729504088495,2,6,1479.977391041322,1,0,4.0,3,2,4.0,0,37.03239720106751,1,2,1.0,1,1.0,0,1,0
2,15.17589379988976,3,4,3813.4284450081163,0,2,4.0,3,2,4.0,2,31.318164475040664,1,1,1.0,1,1.0,0,1,1
2,24.780026612298354,1,9,1729.8646040331002,1,0,4.0,2,2,3.0,0,27.353191454603994,1,2,2.0,1,1.0,0,1,1
1,14.710869232929927,3,9,5806.649241245125,1,0,4.0,3,2,4.0,3,25.40159122840655,0,1,2.0,1,1.0,1,1,1
3,16.461580077390888,3,6,1502.403480024131,1,2,4.0,3,2,4.0,0,25.922134162251925,1,1,2.0,1,1.0,0,1,0
3,10.941939720776626,3,3,1408.473376178779,3,3,3.0,2,2,4.0,0,33.4809954024378,1,1,1.0,1,1.0,1,1,1
1,24.015357184732466,3,3,3776.6920994349603,1,2,4.0,3,2,2.0,0,24.793413785953145,0,0,1.0,3,1.0,1,1,1
2,41.194963461133455,3,6,3606.731566076941,1,2,3.0,3,2,3.0,2,35.07208704555489,1,1,1.0,1,2.0,1,1,1
3,11.656061024192713,3,4,1377.0104688275612,1,3,1.0,2,2,1.0,0,40.101496749122134,1,1,2.0,3,2.0,0,1,1
1,12.312620803994012,3,6,2696.1652241291363,4,0,3.0,3,2,2.0,1,45.579461351543436,1,1,2.0,1,1.0,0,0,1
3,18.046786747826363,3,4,8947.973996881967,1,2,4.0,3,2,4.0,3,59.907891930704125,1,1,2.0,1,1.0,0,1,1
1,32.606559217970165,3,9,1536.3903719817001,0,2,4.0,1,2,2.0,0,49.57820412719429,1,1,2.0,1,1.0,0,1,1
3,20.862291598185184,0,6,3318.4636209447112,4,1,4.0,0,2,3.0,1,35.92387590003259,1,0,1.0,1,1.0,0,1,1
2,24.874840817307078,3,0,2861.826957847923,4,2,4.0,3,2,2.0,2,49.27736960085818,1,2,1.0,0,1.0,1,1,1
3,24.8743917197855,2,4,1242.186126057896,4,2,4.0,1,2,4.0,2,28.42438980476681,0,1,1.0,0,1.0,1,1,1
0,32.36568387807367,1,9,6166.542844960219,1,2,4.0,2,2,4.0,1,24.838232288946248,1,1,1.0,1,1.0,0,1,0
3,18.206053325290334,3,6,3809.733398640695,1,2,4.0,3,2,4.0,3,31.045701029544844,1,2,2.0,1,1.0,0,1,1
3,24.39920010397173,3,8,1788.6186125163913,0,2,1.0,2,2,2.0,0,41.0710534549329,1,1,2.0,1,1.0,0,1,1
2,17.00897714730094,1,9,2140.1820775556052,3,0,4.0,3,0,4.0,0,37.22170064019469,1,2,1.0,0,1.0,1,1,1
2,24.543172967808403,3,3,1801.9564100430875,4,3,3.0,3,2,4.0,0,42.309107193636805,0,1,1.0,1,2.0,1,1,1
3,18.175862741959676,3,2,3409.0785433454544,1,3,2.0,3,2,2.0,0,35.63544184684249,1,1,1.0,0,1.0,1,1,1
0,23.896652916641298,3,2,2475.6587929442435,1,2,3.0,2,2,2.0,2,29.182489551240497,1,2,1.0,1,1.0,1,1,1
2,17.046612791268192,3,9,1447.438976282738,1,1,4.0,2,2,1.0,1,24.638959816228287,1,1,2.0,1,1.0,0,1,1
3,10.390544201362541,1,9,1715.9940775565206,1,2,4.0,3,2,4.0,2,66.38092697713476,1,1,1.0,0,1.0,0,1,1
3,30.00451217703272,3,6,1253.004893700629,1,2,4.0,0,2,4.0,1,24.98972004812102,1,1,1.0,1,2.0,1,1,1
2,24.93278782238968,1,9,1950.1575490819187,1,2,1.0,0,2,4.0,3,28.57066889703399,1,2,1.0,3,1.0,1,1,1
3,33.78916097405641,3,6,7049.650031123427,2,2,1.0,3,2,1.0,2,29.282754990391645,1,1,1.0,1,1.0,0,1,1
1,24.630490309113714,1,4,1731.4702142124058,1,2,3.0,1,2,4.0,2,37.533639331078,1,2,2.0,1,1.0,1,1,1
3,10.454203568800304,0,2,4191.1037347354195,1,2,2.0,0,2,4.0,1,24.645788806297638,1,1,1.0,1,1.0,0,1,1
1,11.156056704162957,3,4,1320.8928628744807,1,2,4.0,3,2,3.0,3,24.686782933055163,1,1,1.0,3,1.0,0,1,1
3,25.717135757282744,2,8,11397.714833774187,1,2,4.0,2,0,4.0,0,39.37081303402156,1,2,2.0,1,1.0,0,1,1
2,11.265418695633688,3,3,3319.3471392229358,1,2,4.0,3,2,4.0,0,46.02794794517527,1,1,2.0,0,1.0,0,1,1
3,18.92730110727315,3,0,1705.769701521798,3,2,2.0,1,2,4.0,3,26.656577158014613,1,1,2.0,1,2.0,1,1,1
2,23.512762567333834,1,6,1690.5881519998268,4,1,4.0,0,2,2.0,2,44.119912545921395,1,2,1.0,1,1.0,1,1,1
3,42.583559749465735,2,0,1761.85561826102,1,1,1.0,0,2,1.0,2,53.626384972363255,1,2,1.0,0,1.0,1,1,1
1,44.247405265768464,2,2,1404.5062717764492,2,0,4.0,3,2,2.0,0,25.0046065394579,1,0,1.0,1,1.0,0,1,0
3,10.115348649993171,1,4,9451.497928312972,1,2,4.0,3,2,4.0,0,31.468055909117087,1,1,1.0,3,1.0,0,1,1
1,35.05663438230189,3,2,3518.54118495976,2,1,4.0,3,2,2.0,1,62.71331350740619,1,1,1.0,1,1.0,0,1,1
2,24.423038747540986,3,4,3034.8529368497457,1,2,4.0,3,2,3.0,3,25.156063379065806,1,1,1.0,1,1.0,0,1,1
3,34.50756832382888,3,4,1683.0985025975413,1,0,4.0,3,2,2.0,3,36.959388075697106,2,1,1.0,1,2.0,0,1,1
1,12.106755511463142,3,9,3643.400385737078,2,2,4.0,3,2,4.0,1,29.20618199375643,1,1,1.0,0,1.0,1,1,1
1,10.783042683901847,1,2,1697.990542262957,4,3,2.0,3,0,1.0,3,52.70671888213081,1,1,1.0,1,1.0,1,1,1
1,18.52999531114525,3,6,1759.9689370102858,1,0,3.0,0,2,4.0,2,43.53306817476866,1,1,2.0,0,1.0,0,0,0
1,8.50837406343803,2,9,1188.7756193452808,2,2,2.0,0,2,2.0,0,25.111185794097796,0,2,2.0,3,1.0,0,1,1
3,24.196268594618207,2,3,2886.003572371641,2,0,3.0,0,2,4.0,1,41.99070363105148,0,1,1.0,1,1.0,0,1,0
1,14.86911273020048,3,3,9721.719492261052,1,0,3.0,0,2,4.0,0,37.70097781030919,1,0,1.0,1,1.0,0,1,1
3,47.83783100652265,3,6,2882.301305880304,1,0,3.0,3,0,3.0,3,36.516784208141154,1,2,1.0,2,1.0,0,1,1
2,18.740818376782403,3,6,2982.492908912274,1,2,3.0,3,2,2.0,0,32.064974908660275,1,1,1.0,1,2.0,0,1,0
2,15.461528742693885,1,6,1931.9278823595168,1,2,4.0,3,2,4.0,3,24.925193176879148,1,1,1.0,0,1.0,0,1,1
0,34.56283589082246,1,4,2426.2761636066716,1,1,4.0,0,2,3.0,1,25.081253093151872,1,1,2.0,1,1.0,1,1,1
3,23.144515771140593,1,6,1329.444958825824,4,0,4.0,3,2,2.0,3,24.98966874527281,0,2,1.0,1,1.0,0,1,1
1,17.76903970983581,3,6,1906.9340216301023,1,1,2.0,1,1,3.0,2,27.206058036979694,1,1,1.0,1,1.0,0,1,1
2,27.951030256309878,3,4,1149.4754616790988,1,2,2.0,3,2,4.0,1,24.164706440389924,0,2,1.0,3,1.0,1,1,0
3,17.352696921909242,1,0,2998.5383175309016,4,3,2.0,0,0,4.0,3,61.246142212617066,1,1,1.0,0,1.0,1,1,1
3,11.3662558069669,1,4,6937.276573927707,1,2,1.0,3,2,2.0,2,26.58052777538199,1,1,1.0,1,1.0,1,1,1
1,31.140250830745668,3,6,1488.7699398452255,2,1,4.0,0,2,1.0,0,24.432860519780057,1,1,2.0,1,1.0,0,1,1
3,24.74200091132061,3,9,2864.580576992432,4,0,3.0,3,2,4.0,1,28.315486757583958,0,2,1.0,3,1.0,1,1,1
1,36.19384048148003,2,0,6573.367201443041,1,3,4.0,0,2,1.0,3,34.94204763481926,1,1,2.0,1,1.0,0,1,0
1,15.916346605408878,3,6,1559.1247742551443,4,0,4.0,0,2,4.0,3,24.088976346596684,1,1,2.0,1,1.0,0,1,0
3,16.274805438333434,3,6,7030.827835626072,3,2,4.0,0,2,1.0,3,24.744010324767526,1,1,1.0,1,1.0,0,1,0
1,24.536952388770562,3,6,7168.900984068481,1,3,4.0,2,2,2.0,2,28.02436544667928,1,1,1.0,0,1.0,0,1,1
3,13.414695180237256,3,6,3325.380618019018,1,2,1.0,3,2,2.0,1,28.087765920069593,1,1,1.0,3,1.0,0,1,0
3,34.01451607933899,0,6,2888.211302803018,4,2,2.0,3,2,2.0,1,47.50868081325286,1,0,1.0,1,1.0,1,1,1
2,24.52453098794625,2,4,12578.994454006039,1,0,4.0,3,2,2.0,0,28.865152366190575,1,2,1.0,3,1.0,0,1,0
0,8.890468356193248,3,2,1221.8076505102345,2,4,4.0,0,2,2.0,1,24.877307137748996,1,1,2.0,1,1.0,0,1,1
3,20.259909127600647,2,0,1849.0153828429707,3,4,2.0,0,2,4.0,0,42.121878384251175,0,1,1.0,3,1.0,0,1,0
1,33.85737912263276,4,2,3711.948360559177,1,2,4.0,0,2,3.0,2,25.92734745724755,1,0,2.0,0,2.0,1,1,1
3,23.882523547873834,3,9,1470.8951222866278,4,2,2.0,2,2,2.0,3,44.21887912786302,1,1,1.0,1,1.0,0,1,1
3,11.499937486324303,1,4,10181.815043675995,1,2,4.0,3,2,2.0,2,25.40694868342094,1,0,1.0,1,1.0,1,1,0
1,10.000990532753356,2,9,2700.9236408779047,4,3,4.0,0,2,2.0,3,24.920663854213004,1,1,1.0,3,1.0,0,1,1
0,14.269247748966132,1,9,3343.148040986971,1,4,4.0,3,2,2.0,3,38.15482832780127,1,2,1.0,1,1.0,1,1,1
3,8.43629142588696,2,4,1533.2516603961249,1,2,3.0,3,2,2.0,0,49.82249333219742,1,1,1.0,1,1.0,0,1,0
2,12.481254534208702,0,6,3175.272288819052,1,2,2.0,0,2,4.0,2,40.14261726882494,1,1,1.0,1,2.0,0,1,1
2,24.527542617857357,3,0,7354.092121250549,1,3,4.0,1,1,4.0,1,37.5850951256421,1,1,1.0,1,1.0,1,1,1
3,8.922547306959041,4,6,1553.122872166034,1,2,4.0,0,2,2.0,0,38.88608786811271,1,1,1.0,1,1.0,0,1,1
2,45.16334053683575,2,0,9935.123767333129,3,1,2.0,0,2,1.0,3,25.840431077735744,1,2,1.0,0,1.0,1,1,1
2,17.00003007225453,1,9,1382.6018993040116,1,2,4.0,0,2,2.0,2,49.04048961027344,2,1,2.0,1,1.0,0,1,1
1,16.677083215695784,3,0,1834.622947269637,1,2,3.0,3,2,1.0,1,54.87683415696613,1,2,2.0,1,2.0,1,1,1
1,17.16810039277166,1,4,4239.31414169084,1,1,3.0,3,2,4.0,1,24.972103674133667,1,1,2.0,1,2.0,0,1,0
3,16.23251910326712,3,2,939.6815208465418,1,2,4.0,0,2,2.0,1,21.083481797516445,1,0,2.0,1,1.0,0,1,1
2,12.124669327011713,4,4,2818.594809749116,1,2,2.0,3,2,4.0,3,47.38967318564582,1,1,1.0,1,1.0,0,1,0
2,11.764968572495842,1,9,1749.1752055972863,1,0,4.0,3,2,4.0,2,57.41119575283429,2,2,1.0,1,1.0,0,1,1
1,10.76125230318916,3,6,10335.109993053968,4,2,4.0,3,2,2.0,2,40.03801414622413,1,0,1.0,0,1.0,1,1,1
3,20.058944798695133,1,0,1291.4030555362103,1,3,4.0,0,2,2.0,2,34.05996929659277,1,0,1.0,1,1.0,0,1,0
2,11.492352895411884,3,0,1063.1163662287397,1,2,4.0,0,2,1.0,1,30.647542848708337,1,1,1.0,1,1.0,0,1,1
1,24.93259109420294,3,4,918.1500131186049,1,3,3.0,3,2,3.0,3,49.237975260067415,1,1,2.0,0,1.0,0,1,1
2,24.8080000939625,3,4,744.2888745609166,1,0,4.0,3,2,1.0,1,34.395917526018984,0,1,1.0,1,2.0,0,1,1
1,18.52258138184784,3,2,3504.9408979369223,1,3,4.0,3,1,4.0,3,34.1226893905715,2,1,1.0,3,1.0,1,1,1
3,20.681705921361,3,5,6852.035123561405,4,2,4.0,3,2,1.0,0,36.98684944020174,1,2,2.0,1,1.0,0,1,0
1,25.463740554467112,1,6,2545.933442646474,2,2,4.0,3,2,2.0,3,30.109702421748032,1,2,1.0,1,2.0,1,1,1
1,14.625343839890373,3,6,2405.4938654530006,1,1,3.0,3,2,1.0,1,20.67810855130088,1,1,1.0,1,1.0,0,1,1
2,17.804841240666985,3,5,2913.4161043993286,2,0,2.0,3,2,4.0,0,46.225516550361334,1,0,1.0,3,1.0,0,1,0
3,19.224981811284593,3,6,1809.2488860053315,1,2,2.0,3,2,2.0,0,39.10777032893644,1,2,2.0,1,1.0,1,1,1
2,24.618265383178052,1,6,3504.5707186328636,1,0,2.0,0,2,1.0,3,24.727769871505746,1,0,1.0,0,2.0,0,1,1
1,40.244308623661034,3,3,4142.70107175613,4,3,3.0,0,2,3.0,0,58.63416536801261,1,2,1.0,0,1.0,1,1,0
3,17.710180739694685,3,4,6062.9613179233975,1,0,4.0,0,2,1.0,2,34.58932844918458,1,1,1.0,1,1.0,0,1,1
3,23.956189124522986,3,0,4178.194372388845,1,2,4.0,3,2,1.0,1,58.18679391271261,1,1,2.0,1,1.0,1,1,1
2,7.014681542908957,3,2,1162.243588686165,1,0,4.0,3,2,2.0,2,24.289594509763056,2,2,1.0,1,1.0,0,1,1
2,19.86572647898803,1,6,9087.060155130144,1,0,4.0,3,2,1.0,1,26.93062683074056,1,1,2.0,1,1.0,0,1,1
1,17.335911762140906,3,7,6515.784831607422,1,4,1.0,0,2,4.0,0,50.330719045166674,1,1,1.0,0,1.0,0,1,1
1,39.923645296455035,0,4,2985.9051720247594,4,2,3.0,3,2,4.0,1,23.705613696252005,1,1,1.0,1,1.0,0,1,1
3,24.66063227576502,1,4,3249.307957291453,1,1,4.0,0,2,4.0,3,43.00962383631223,1,1,1.0,1,1.0,1,1,0
1,23.628639733175753,1,0,2949.838019494073,1,3,1.0,3,2,4.0,2,24.59132645101081,1,1,2.0,1,1.0,0,1,1
2,9.712146751479846,3,3,7557.744836936728,0,2,4.0,0,2,4.0,3,31.229989685515115,1,1,1.0,1,2.0,0,1,1
2,47.84381647367421,4,3,1381.8408241818902,4,2,3.0,3,2,4.0,1,36.72907646390405,0,0,1.0,0,2.0,0,1,0
2,41.170120036057334,1,7,2485.8370371375695,1,3,4.0,3,2,3.0,1,45.53368103300418,1,2,2.0,1,1.0,0,1,1
1,9.048380484248526,1,2,1419.9424117422461,1,2,4.0,3,2,4.0,2,34.90998581419087,1,2,1.0,1,1.0,1,1,0
3,9.086837816607053,2,6,1201.6086654711244,1,1,2.0,3,2,2.0,2,21.435689143914505,1,0,1.0,1,1.0,0,1,1
2,14.691283207576628,1,7,1515.5804591674585,1,2,2.0,2,2,4.0,1,58.65866015947485,1,1,2.0,1,1.0,0,1,1
3,32.235584455331185,3,4,3575.0503725092362,2,1,2.0,3,1,1.0,1,51.13785252285739,0,2,4.0,1,1.0,0,1,1
1,44.82169040930559,3,3,3190.7097866764825,4,2,2.0,3,2,3.0,0,33.11724045682465,1,1,2.0,1,1.0,1,1,0
2,11.894718863798856,3,4,4821.62283782721,4,2,4.0,0,2,2.0,2,67.59707090838427,1,0,1.0,3,1.0,1,1,1
3,8.622866039461043,3,9,1483.8351939176193,1,0,4.0,0,2,1.0,3,24.289900751332976,1,1,1.0,1,1.0,1,1,1
1,16.122843845932504,3,0,2935.748687438607,1,0,2.0,3,2,4.0,0,33.74132704483648,1,1,1.0,1,1.0,0,1,1
2,9.289443658340423,1,2,1091.6042691734901,4,2,4.0,3,2,1.0,3,33.693433152327756,0,1,1.0,1,1.0,0,1,1
2,10.39033844370685,3,2,6720.543195924412,1,3,1.0,2,2,4.0,3,33.62172806869945,1,1,1.0,1,1.0,0,1,1
1,13.245580784913232,3,6,2088.6382581256435,4,2,3.0,0,2,2.0,0,40.238048000294945,1,1,2.0,0,1.0,0,1,1
1,30.966042577283833,1,4,1297.258837084512,1,3,4.0,3,2,4.0,3,35.090306797407635,1,2,2.0,1,1.0,1,1,1
1,10.346035891615205,3,3,1121.5403516837248,1,0,4.0,0,2,4.0,3,25.819015043472316,1,1,1.0,1,1.0,1,1,1
3,41.71252640497034,4,6,1187.846722698606,4,4,4.0,0,2,2.0,0,26.837379423737893,1,1,1.0,0,1.0,0,1,1
3,24.87276470169172,1,9,2683.3878536887028,1,2,4.0,2,2,4.0,1,42.70647260514952,1,1,1.0,1,1.0,0,1,1
3,17.724864849113736,3,2,2148.551251459217,1,0,1.0,3,2,4.0,1,28.75266580028984,1,1,2.0,1,1.0,0,1,1
1,23.464163866160167,1,2,1537.7091510059531,1,1,4.0,3,2,1.0,0,23.377087587035213,1,1,1.0,3,1.0,1,1,1
1,38.15329851483275,4,3,2956.6362987931693,4,0,2.0,1,0,4.0,3,25.68029519448431,1,0,1.0,1,2.0,0,1,1
3,24.39042059301783,1,6,6807.291318627838,1,0,4.0,3,2,4.0,3,37.519482373757164,1,2,2.0,1,1.0,1,1,1
3,10.245480851189479,1,1,1178.4877248200173,4,2,4.0,3,2,3.0,1,36.72473893461817,1,1,1.0,1,1.0,1,1,1
1,25.64034590694904,1,4,3264.3493692116745,1,2,4.0,3,2,3.0,3,36.16085631701337,1,2,1.0,1,1.0,0,1,1
2,12.810778063136185,1,6,2525.4694809398898,4,3,2.0,3,2,2.0,2,24.40449299881931,1,2,1.0,1,1.0,0,1,1
3,46.73141511350646,3,0,1642.4746812161302,4,2,1.0,0,2,2.0,3,36.0305643016847,1,0,1.0,1,1.0,0,1,1
3,12.76452234645321,3,4,6111.738244736101,3,2,3.0,3,2,4.0,0,22.628073880782757,1,1,1.0,1,1.0,1,1,1
3,19.262830277932885,2,6,7099.662535438543,4,1,3.0,3,2,4.0,2,40.83099677477537,0,1,2.0,1,1.0,1,1,1
1,9.532614315265414,3,4,1254.0964032856014,1,1,4.0,3,2,4.0,1,23.35858390025475,1,1,2.0,0,1.0,1,1,1
1,27.04976049262348,3,5,3750.3896614593723,3,2,4.0,0,2,2.0,0,40.513411519458195,1,1,2.0,1,1.0,1,1,1
0,14.586626203267219,3,4,732.8547058866204,1,1,4.0,3,2,1.0,1,22.585569520276714,1,1,1.0,1,1.0,0,1,1
3,15.291124941568146,1,2,1301.64509699457,1,1,2.0,1,2,4.0,1,33.77673701331319,1,1,1.0,1,1.0,0,1,1
1,25.103111202566236,4,4,3341.7435493412595,4,0,2.0,3,2,1.0,3,38.77188715848994,1,1,1.0,1,1.0,1,1,1
2,33.342680969244775,3,4,7053.739700618236,4,2,2.0,2,2,2.0,2,55.16122166170608,0,2,2.0,0,1.0,1,1,1
2,16.216296782311364,3,4,1730.423839872366,1,0,4.0,3,2,2.0,0,42.41193918685171,1,0,3.0,0,1.0,1,1,0
3,42.92122315631951,1,6,1868.169343731329,1,1,4.0,3,2,2.0,0,25.735378402857425,1,0,2.0,0,1.0,0,1,1
2,11.125597672001174,3,0,1308.9559737102754,4,0,1.0,3,2,3.0,0,35.41222055614663,0,1,1.0,1,1.0,1,1,1
3,34.137943725650715,1,3,1607.271711299775,1,2,2.0,3,2,1.0,3,43.37246449722327,1,1,1.0,0,1.0,1,1,0
3,11.223294943712629,1,0,7231.320815212964,4,2,1.0,3,2,3.0,1,36.93554503880845,1,1,1.0,1,1.0,0,1,0
3,9.126083181754817,3,6,1811.7939675745,1,0,2.0,0,2,2.0,2,27.168407063772147,1,1,1.0,3,1.0,1,1,1
1,47.31341501315924,2,6,1632.845607197772,1,0,4.0,0,2,2.0,2,33.99023424125136,1,0,1.0,1,1.0,1,1,1
1,27.065474748780105,3,9,3865.7216128226846,1,2,4.0,1,2,2.0,1,41.21045651150316,1,0,2.0,1,1.0,1,1,1
3,17.29008235555746,3,0,11695.79592637484,0,4,2.0,3,2,3.0,0,27.132990275445614,1,2,2.0,1,1.0,1,1,1
3,23.925472055102166,1,9,10122.524505824616,1,1,4.0,0,2,4.0,3,37.14558903400008,0,2,2.0,1,1.0,0,1,1
3,10.710888702579874,1,6,2927.304782109405,1,0,4.0,3,1,4.0,3,31.746193839178382,1,1,1.0,3,1.0,0,1,0
1,17.488563149201,3,4,1778.3631075191051,1,2,4.0,0,2,1.0,1,24.64784200339553,0,1,1.0,0,1.0,0,1,1
2,44.34129007815344,2,6,2774.1046271817377,1,1,2.0,0,2,4.0,0,23.892267046890005,1,1,1.0,1,1.0,1,1,0
3,8.525580309494377,3,9,1387.4124095070097,1,0,4.0,3,2,4.0,2,22.14662727449976,1,1,1.0,3,1.0,1,1,1
2,33.9839806475819,1,6,1698.290942004054,1,0,4.0,3,2,4.0,0,27.151262656294325,0,0,1.0,1,1.0,1,1,1
1,11.762709044694155,3,2,3168.159297930162,1,0,4.0,3,2,4.0,3,36.31561559626594,1,1,2.0,3,2.0,1,1,0
3,12.120647853899436,1,2,3704.0466451091334,1,0,4.0,3,2,2.0,2,27.957073046662085,1,2,1.0,0,2.0,0,1,0
3,18.40568350319849,3,4,1757.3244458520073,1,0,4.0,3,2,2.0,2,34.40987753346639,1,1,1.0,1,1.0,1,1,0
1,19.508079244851032,1,2,3970.2404225388027,1,0,2.0,2,2,2.0,0,27.549840490696273,1,1,1.0,1,2.0,1,1,1
2,33.489292019291725,3,6,2378.1611394671236,1,0,3.0,0,2,4.0,0,24.41784158634943,1,2,2.0,1,1.0,0,1,1
1,12.730012367928111,1,4,7072.809591953344,4,2,1.0,3,2,1.0,0,35.358074757773096,2,1,1.0,1,1.0,1,1,1
3,23.20428500271515,2,3,1289.430288172469,1,2,4.0,2,2,4.0,0,25.31680608343449,0,1,1.0,2,1.0,0,1,1
2,11.549227335426425,1,6,3447.8349257188406,0,1,4.0,3,2,4.0,0,37.72285396932291,1,1,2.0,1,1.0,1,1,0
