state_code,bird,lon,lat,lat_zone
29,26,-96.16,41.32,2
38,19,-80.32,40.87,2
37,26,-122.31,44.54,2
34,12,-74.27,42.96,2
2,20,-90.85,35.18,2
37,26,-117.57,45.57,2
35,19,-81.8,38.97,2
50,26,-104.96,43.13,2
28,26,-102.97,46.47,2
18,3,-89.48,29.85,1
36,25,-96.73,35.49,2
17,19,-83.24,38.2,2
41,24,-99.49,44.97,2
43,20,-103.85,29.57,1
24,12,-94.26,37.5,2
29,26,-100.25,41.59,2
35,19,-83.23,41.29,2
27,19,-77.16,35.13,2
33,18,-116.5,39.88,2
0,28,-155.98,66.48,0
31,13,-75.51,39.46,2
5,17,-104.17,40.87,2
0,28,-161.28,65.61,0
21,9,-69.83,44.26,2
2,20,-94.34,34.38,2
30,22,-71.38,43.88,2
28,26,-99.38,47.85,2
4,7,-119.84,35.27,2
37,26,-123.84,43.72,2
10,4,-81.85,32.3,2
31,13,-74.89,39.13,2
36,25,-99.19,36.59,2
2,20,-93.66,34.2,2
22,0,-85.31,46.42,2
34,12,-73.61,42.53,2
38,19,-75.89,40.29,2
46,16,-72.61,44.44,2
11,15,-155.4,19.83,1
31,13,-74.43,40.56,2
2,20,-92.88,33.23,2
43,20,-102.59,30.37,2
37,26,-123.85,43.45,2
5,17,-104.94,38.49,2
5,17,-104.51,38.85,2
16,26,-97.7,39.93,2
28,26,-97.65,47.59,2
13,18,-114.93,43.36,2
46,16,-72.87,42.93,2
42,20,-85.71,35.96,2
27,19,-80.19,35.68,2
4,7,-120.76,36.2,2
33,18,-117.55,41.6,2
41,24,-97.3,43.24,2
34,12,-75.03,44.14,2
5,17,-105.41,40.13,2
10,4,-84.69,32.45,2
32,14,-106.3,32.26,2
11,15,-155.09,19.67,1
1,29,-87.84,31.46,2
47,27,-122.94,46.26,2
22,0,-84.3,44.92,2
12,13,-92.12,42.47,2
49,19,-81.49,39.22,2
17,19,-84.65,38.9,2
26,26,-106.84,48.68,2
34,12,-76.9,42.05,2
27,19,-78.31,34.17,2
16,26,-98.01,39.67,2
5,17,-105.3,39.03,2
11,15,-155.41,19.68,1
12,13,-91.76,40.73,2
14,19,-90.84,39.55,2
23,10,-95.58,47,2
27,19,-77.65,35.46,2
38,19,-77.75,41.14,2
7,21,-76.98,38.91,2
28,26,-102.83,47.86,2
12,13,-93.61,41.36,2
49,19,-82.25,38.3,2
45,19,-77.33,36.88,2
13,18,-115.09,42.53,2
36,25,-102.14,36.66,2
6,0,-72.62,41.66,2
11,15,-157.97,21.56,1
50,26,-110.49,42.1,2
14,19,-89.88,41.17,2
15,19,-86.55,38.79,2
28,26,-100.64,45.98,2
23,10,-93.11,48.18,2
49,19,-82.25,38.04,2
22,0,-89.63,46.56,2
14,19,-90.11,39.14,2
35,19,-84.4,41.64,2
42,20,-85.64,36.5,2
7,21,-76.94,38.9,2
29,26,-101.91,42.48,2
15,19,-85.52,41.18,2
9,20,-82.02,26.91,1
12,13,-95.28,42.47,2
42,20,-82.41,36.58,2
49,19,-80.85,38.12,2
29,26,-101.62,42.17,2
9,20,-82.47,30.52,2
41,24,-101.36,44.08,2
16,26,-96.45,39.54,2
30,22,-71.11,44.62,2
11,15,-155.57,19.19,1
38,19,-76.22,41.87,2
18,3,-92,30.04,2
44,6,-113.87,38.64,2
29,26,-99.59,41.58,2
25,20,-88.72,33.39,2
31,13,-74.54,40.35,2
31,13,-74.62,39.46,2
0,28,-143.46,60.21,0
16,26,-96.76,39.56,2
31,13,-74.91,39.24,2
39,23,-71.68,41.38,2
37,26,-119.27,42,2
20,1,-78.74,39.72,2
12,13,-94.39,41.57,2
10,4,-85.08,34.29,2
32,14,-103.34,32.88,2
0,28,-154.69,65.37,0
17,19,-84.17,37.5,2
35,19,-81.61,40.26,2
36,25,-96.73,35.46,2
39,23,-71.52,41.43,2
39,23,-71.61,41.96,2
25,20,-89.07,31.97,2
18,3,-90.6,29.9,1
2,20,-94.09,35.59,2
8,11,-75.58,39.01,2
30,22,-71.98,43.73,2
15,19,-85.36,39.99,2
16,26,-101.84,37.12,2
6,0,-73.38,41.83,2
11,15,-155.08,19.6,1
50,26,-109.24,44.46,2
38,19,-77.03,41.73,2
6,0,-73.43,41.17,2
34,12,-74.02,42.04,2
6,0,-73.29,41.33,2
6,0,-73.62,41.01,2
48,0,-90.42,42.69,2
26,26,-105.3,48.55,2
29,26,-102,42.63,2
8,11,-75.18,38.6,2
21,9,-69.27,45.56,2
10,4,-84.27,31.85,2
36,25,-97.01,36.1,2
20,1,-76.23,39.68,2
42,20,-88.92,35.46,2
42,20,-82.26,36.2,2
50,26,-109.3,43.31,2
49,19,-81.03,37.63,2
49,19,-81.86,38.31,2
17,19,-87.31,36.81,2
22,0,-85.22,43.27,2
43,20,-103.02,31.83,2
19,2,-71.4,42.31,2
26,26,-105.32,48.36,2
47,27,-124.02,47.53,2
16,26,-101.5,37.86,2
12,13,-93.13,43.12,2
34,12,-74.35,41.49,2
23,10,-95.16,45.55,2
9,20,-81.08,26.53,1
4,7,-119.12,37.77,2
1,29,-87.17,32.46,2
19,2,-70.86,41.98,2
0,28,-133.41,58.36,2
47,27,-121.01,46.19,2
32,14,-107.86,32.63,2
17,19,-84.82,38.73,2
5,17,-108.77,38.82,2
28,26,-101.84,47.83,2
39,23,-71.44,41.67,2
27,19,-83.59,35.39,2
5,17,-103.43,38.74,2
32,14,-108.22,36.94,2
19,2,-73.23,42.42,2
32,14,-104.95,32.94,2
41,24,-99.77,44.28,2
29,26,-101.78,41.91,2
12,13,-96.54,42.82,2
44,6,-111.66,41.77,2
34,12,-73.55,41.9,2
38,19,-78.51,41.11,2
48,0,-89.42,45.84,2
31,13,-74.61,40.8,2
18,3,-91.85,32.72,2
2,20,-91.87,33.29,2
20,1,-76.16,39.59,2
32,14,-104.26,36.02,2
42,20,-84.92,35.45,2
9,20,-84.93,30.21,2
21,9,-69.86,45.31,2
39,23,-71.75,41.47,2
47,27,-123.54,47.91,2
19,2,-71.21,42.05,2
6,0,-72.79,41.89,2
34,12,-74.31,44.06,2
48,0,-89.96,44.21,2
47,27,-119.51,46.93,2
2,20,-93.5,33.65,2
42,20,-84.1,35.89,2
18,3,-93.15,32.8,2
16,26,-98.25,37.19,2
12,13,-93.43,42.2,2
41,24,-101.96,45.3,2
38,19,-76.14,40.78,2
26,26,-110.67,46.32,2
17,19,-84.09,37.95,2
1,29,-85.68,33.55,2
6,0,-72.98,41.32,2
12,13,-92.46,43.02,2
11,15,-155.45,19.17,1
9,20,-82.55,28.4,1
44,6,-112.65,37.62,2
31,13,-74.7,40.43,2
34,12,-73.28,40.79,2
0,28,-158.61,60.15,0
23,10,-95.44,44.03,2
9,20,-80.96,28.05,1
1,29,-85.68,32.14,2
33,18,-119.05,39.49,2
17,19,-89.01,36.92,2
9,20,-81.42,26.6,1
20,1,-79.34,39.5,2
50,26,-108.71,43.89,2
7,21,-77.04,38.83,2
0,28,-164.73,54.51,2
41,24,-96.92,45.15,2
16,26,-97.42,37.56,2
44,6,-110.92,40.56,2
9,20,-82.47,29.38,1
11,15,-155.84,19.7,1
1,29,-85.77,31.46,2
39,23,-71.4,41.81,2
2,20,-93.99,35.54,2
5,17,-105.01,37.14,2
2,20,-92.72,35.04,2
7,21,-76.92,38.89,2
2,20,-91.84,36.25,2
45,19,-79.47,36.62,2
28,26,-101.28,47.57,2
9,20,-82.01,30.35,2
39,23,-71.75,41.62,2
5,17,-102.77,39.41,2
46,16,-73.11,42.8,2
8,11,-75.5,38.66,2
48,0,-88.75,43.77,2
48,0,-92.1,46.36,2
18,3,-92.4,30.95,2
26,26,-105.14,48.29,2
28,26,-98.72,48.13,2
29,26,-97.27,42.27,2
33,18,-117.09,40.65,2
1,29,-86.99,32.17,2
3,5,-110.36,34.47,2
44,6,-109.29,40.98,2
23,10,-94.12,47.92,2
47,27,-117.63,48.92,2
22,0,-84.88,44.75,2
47,27,-121.25,47.62,2
7,21,-77.03,38.84,2
29,26,-103.94,42.72,2
33,18,-118.58,40.59,2
30,22,-71.47,43.23,2
22,0,-85.24,46.6,2
4,7,-121.8,36.92,2
50,26,-110.03,42.04,2
0,28,-148.86,62.77,0
41,24,-98.83,44.38,2
29,26,-98.21,41.98,2
10,4,-83.65,32.15,2
17,19,-84.82,38.02,2
17,19,-87.03,37.79,2
33,18,-114.21,38.06,2
45,19,-77.81,39.06,2
25,20,-90.27,31.68,2
22,0,-87.62,45.66,2
5,17,-102.25,39.04,2
47,27,-121.37,46.61,2
16,26,-100.8,39.67,2
5,17,-103.21,39.27,2
27,19,-75.59,35.23,2
23,10,-92.72,47.86,2
28,26,-99.19,46.93,2
20,1,-76.52,38.47,2
1,29,-85.71,33.38,2
8,11,-75.47,39.77,2
46,16,-73.32,44.55,2
28,26,-97.72,46.86,2
9,20,-80.85,25.86,1
13,18,-116.66,43.7,2
23,10,-92.67,44.21,2
13,18,-116.81,42.33,2
41,24,-97.08,45.63,2
28,26,-102.8,47.01,2
0,28,-158.05,69.7,0
17,19,-84.97,37.18,2
38,19,-77.36,41.08,2
18,3,-90.7,29.22,1
24,12,-92,40.5,2
13,18,-114.66,43.66,2
48,0,-88.13,45.42,2
49,19,-78.17,39.54,2
39,23,-71.56,41.74,2
30,22,-71.45,44.15,2
36,25,-96.7,34.79,2
50,26,-106.58,43.61,2
48,0,-92.4,45.12,2
18,3,-93.16,31.59,2
36,25,-95.2,34.32,2
6,0,-72.87,41.32,2
6,0,-72.14,41.74,2
15,19,-85.14,40.07,2
26,26,-111.69,45.49,2
40,8,-81.07,34.76,2
25,20,-88.73,32.18,2
20,1,-75.86,39.09,2
13,18,-114.02,44.17,2
16,26,-97.32,38.07,2
41,24,-98.85,44.79,2
27,19,-76.5,35.9,2
14,19,-89.68,41.93,2
24,12,-91.39,38.1,2
7,21,-77.01,38.87,2
19,2,-70.57,41.46,2
21,9,-70.38,45.53,2
13,18,-114.25,42.28,2
44,6,-112.25,38.93,2
27,19,-80.97,36.43,2
44,6,-109.19,37.38,2
35,19,-83.52,41.01,2
46,16,-72.77,44.05,2
45,19,-79.21,37.4,2
21,9,-70.61,45.59,2
45,19,-77.56,37.32,2
5,17,-102.51,40.55,2
