sex,race,capital-loss,income,marital-status,native-country,workclass,fnlwgt,capital-gain,hours-per-week,age,occupation,relationship,education,education-num
1,4,0,1,2,38,2,187046,0,40,41,11,0,15,10
1,4,0,0,4,38,2,175696,0,40,23,5,1,11,9
1,4,0,1,2,38,2,172256,0,50,44,9,0,12,14
1,4,0,0,4,38,2,160398,0,40,27,5,3,9,13
1,4,0,0,2,38,2,102569,0,40,49,2,0,11,9
1,4,0,0,2,38,2,113364,0,40,50,6,0,11,9
1,4,0,0,4,38,2,163862,0,20,21,7,3,15,10
1,4,0,0,2,38,2,177927,0,40,31,13,0,11,9
1,4,0,0,2,38,2,198663,0,40,21,6,0,11,9
1,4,0,1,2,38,2,167482,0,40,41,2,0,15,10
1,4,0,0,2,38,2,163110,0,50,46,9,0,10,16
0,4,0,0,4,38,2,117363,0,40,22,0,3,9,13
0,4,0,0,4,38,2,203240,0,40,29,0,1,11,9
1,4,0,1,2,38,2,155659,0,40,43,9,0,12,14
1,4,0,0,4,38,2,208302,0,40,20,6,3,11,9
1,4,0,0,4,38,2,174201,0,40,25,5,3,11,9
1,4,0,0,4,38,2,189759,0,40,21,11,3,11,9
1,4,0,1,2,38,2,192337,0,40,46,2,0,11,9
1,4,0,0,4,38,2,190391,0,40,24,9,1,9,13
1,4,0,0,2,38,2,174789,0,40,46,6,0,0,6
1,4,0,0,4,38,2,115585,0,40,26,2,3,11,9
1,4,0,0,2,38,2,160920,0,40,59,2,0,11,9
1,4,0,1,2,38,2,187999,0,40,49,2,0,15,10
1,4,0,0,2,38,2,102632,0,40,49,6,0,1,7
1,4,0,0,2,38,2,163870,0,50,26,11,0,15,10
0,4,0,0,4,38,2,195488,0,40,24,11,1,9,13
1,4,0,0,2,38,4,124771,0,40,36,2,0,11,9
1,4,0,0,2,38,2,117381,0,40,32,13,0,11,9
1,4,0,0,2,38,2,194741,0,40,35,2,0,11,9
1,4,0,1,2,38,2,187502,0,50,39,3,0,7,12
1,4,0,0,4,38,2,118657,0,40,24,0,3,9,13
1,4,0,0,4,38,2,176683,0,40,27,0,1,9,13
1,4,0,0,4,38,2,236769,0,40,24,3,3,9,13
1,4,0,0,4,38,2,175764,0,40,23,5,3,11,9
1,4,0,0,2,38,2,119793,0,40,52,2,0,11,9
1,4,0,0,2,38,4,204021,0,40,47,2,0,11,9
1,4,0,0,2,38,2,174789,0,40,37,2,0,11,9
1,4,0,0,2,38,2,202168,0,40,53,13,0,11,9
1,4,0,1,2,38,2,190511,0,40,38,11,0,9,13
1,4,0,0,2,38,2,102632,0,40,30,2,0,11,9
1,4,0,0,2,38,4,120126,0,45,48,2,0,15,10
1,4,0,0,4,38,2,180342,0,30,17,5,3,0,6
1,4,0,0,2,38,2,182211,0,40,47,6,0,15,10
1,4,0,1,2,38,2,185041,0,40,54,2,0,11,9
1,4,0,1,2,38,2,112497,0,40,36,3,0,15,10
0,4,0,0,0,38,2,159442,0,40,43,0,1,11,9
1,4,0,0,2,38,2,186078,0,40,51,2,0,11,9
1,4,0,0,2,38,2,175696,0,40,42,11,0,11,9
1,4,0,0,2,38,2,202950,0,50,36,2,0,11,9
