sex,race,capital-loss,income,marital-status,native-country,workclass,fnlwgt,capital-gain,hours-per-week,age,occupation,relationship,education,education-num
1,4,0,0,2,38,2,102828,0,40,36,2,0,11,9
1,4,0,1,2,38,2,102771,0,45,43,3,0,15,10
1,4,0,0,2,38,2,193459,0,40,29,2,0,11,9
1,4,0,0,2,38,2,200117,0,40,36,6,0,15,10
1,4,0,0,4,38,2,200117,0,40,21,7,1,15,10
1,4,0,0,2,38,2,192894,0,40,25,2,0,11,9
1,4,0,1,2,38,2,145574,0,40,46,3,0,9,13
0,4,0,0,4,38,2,117789,0,40,26,12,1,9,13
1,4,0,1,2,38,2,181091,0,40,31,9,0,11,9
1,4,0,0,2,38,2,118299,0,40,50,13,0,11,9
1,4,0,0,2,38,2,111128,0,40,61,2,0,11,9
1,4,0,1,2,38,2,168138,0,40,32,9,0,9,13
0,4,0,0,0,38,2,198202,0,40,37,0,1,15,10
1,4,0,0,2,38,2,108419,0,40,27,2,0,11,9
1,4,0,0,4,38,2,172046,0,40,24,6,3,11,9
1,4,0,0,2,38,2,103323,0,40,32,2,0,11,9
1,4,0,0,2,38,2,104917,0,40,32,6,0,15,10
1,4,0,0,4,38,2,177072,0,40,24,5,3,11,9
1,4,0,0,2,38,2,189679,0,40,39,6,0,15,10
1,4,0,1,2,38,2,175070,0,40,47,3,0,9,13
0,4,0,0,4,38,2,189462,0,40,23,7,1,9,13
0,4,0,0,0,38,2,193568,0,40,46,0,4,15,10
1,4,0,0,4,38,2,172375,0,40,33,0,3,9,13
1,4,0,1,2,38,2,185385,0,50,37,9,0,9,13
1,4,0,1,2,38,2,175759,0,40,50,3,0,9,13
1,4,0,0,2,38,2,209609,0,40,33,2,0,11,9
0,4,0,0,4,38,2,176634,0,40,21,11,3,11,9
1,4,0,0,2,38,2,112607,0,40,28,2,0,15,10
1,4,0,0,4,38,2,176016,0,40,25,7,3,11,9
1,4,0,0,2,38,2,112694,0,40,36,6,0,11,9
0,4,0,0,4,38,2,195488,0,40,25,9,1,9,13
1,4,0,1,2,38,2,102359,0,40,49,9,0,9,13
0,4,0,0,4,38,2,201268,0,40,23,0,3,15,10
1,4,0,0,4,38,2,192939,0,40,25,12,1,7,12
1,4,0,0,2,38,2,175126,0,40,34,2,0,11,9
1,4,0,0,2,38,4,174789,0,40,51,2,0,11,9
1,4,0,0,4,38,2,177905,0,50,25,2,1,11,9
1,4,0,0,4,38,2,172571,0,40,26,7,1,15,10
1,4,0,0,4,38,2,184655,0,40,22,7,3,15,10
1,4,0,1,2,38,2,174533,0,40,42,9,0,15,10
0,4,0,0,4,38,2,199884,0,35,19,11,1,11,9
1,4,0,0,4,38,2,208358,0,40,22,11,3,15,10
1,4,0,0,4,38,2,211880,0,40,24,2,1,15,10
1,4,0,0,2,38,2,167440,0,40,29,2,0,11,9
1,4,0,1,2,38,2,170174,0,40,36,3,0,9,13
1,4,0,0,4,38,2,117509,0,40,23,5,3,11,9
1,4,0,0,2,38,2,199303,0,40,24,6,0,11,9
1,4,0,1,2,38,2,175942,0,50,32,3,0,9,13
0,4,0,0,4,38,2,101387,0,40,23,0,1,11,9
1,4,0,0,2,38,2,206609,0,40,32,2,0,11,9
1,4,0,0,2,38,2,204042,0,40,27,2,0,11,9
1,4,0,1,2,38,2,176135,0,40,43,9,0,12,14
1,4,0,1,2,38,2,206066,0,40,48,2,0,11,9
1,4,0,0,2,38,2,197286,0,40,60,13,0,0,6
1,4,0,0,4,38,2,191385,0,40,24,11,1,9,13
1,4,0,0,2,38,2,109621,0,40,41,6,0,11,9
1,4,0,1,2,38,2,186959,0,40,32,2,0,15,10
1,4,0,0,4,38,2,214781,0,40,24,5,3,15,10
1,4,0,0,2,38,2,180985,0,40,46,6,0,11,9
1,4,0,0,2,38,4,170455,0,50,34,2,0,15,10
1,4,0,0,4,38,2,191389,0,40,24,7,3,11,9
1,4,0,0,4,38,2,198663,0,40,23,7,3,11,9
1,4,0,0,2,38,2,175022,0,40,31,2,0,11,9
1,4,0,1,2,38,2,194698,0,50,54,3,0,9,13
