sex,race,capital-loss,income,marital-status,native-country,workclass,fnlwgt,capital-gain,hours-per-week,age,occupation,relationship,education,education-num
1,4,0,1,2,38,2,155659,0,40,48,2,0,11,9
1,4,0,0,4,38,2,200408,0,40,21,0,3,11,9
1,4,0,0,2,38,2,117779,0,40,29,2,0,15,10
1,4,0,0,4,38,2,204816,0,40,24,11,1,11,9
1,4,0,0,4,38,2,223212,0,40,20,0,3,15,10
1,4,0,0,2,38,2,174789,0,40,51,6,0,1,7
1,4,0,1,2,38,2,193046,0,50,44,3,0,15,10
1,4,0,0,2,38,2,180052,0,40,38,0,0,15,10
1,4,0,0,2,38,2,102938,0,40,59,2,0,15,10
1,4,0,0,4,38,2,117779,0,40,24,2,1,15,10
1,4,0,1,2,38,2,176185,0,50,34,3,0,9,13
0,4,0,0,0,38,2,197484,0,40,30,6,1,11,9
1,4,0,0,2,38,2,198841,0,40,26,2,0,11,9
1,4,0,0,4,38,2,209955,0,40,24,5,3,11,9
1,4,0,0,2,38,2,192208,0,40,25,2,0,11,9
1,4,0,0,4,38,2,176756,0,40,27,2,1,15,10
0,4,0,0,4,38,2,194630,0,40,23,0,3,15,10
1,4,0,0,2,38,2,180667,0,40,37,2,0,11,9
1,4,0,1,2,38,2,117963,0,40,34,9,0,9,13
1,4,0,0,2,38,2,204816,0,40,30,2,0,11,9
1,4,0,1,2,38,2,186172,0,40,43,11,0,11,9
1,4,0,0,4,38,2,181677,0,30,18,5,3,1,7
1,4,0,0,4,38,2,186452,0,40,27,12,1,9,13
1,4,0,0,2,38,2,119156,0,40,29,6,0,11,9
1,4,0,0,4,38,2,188950,0,40,28,7,3,11,9
0,4,0,0,4,38,2,190728,0,40,27,11,3,9,13
1,4,0,0,4,38,2,180057,0,20,20,5,3,15,10
1,4,0,0,4,38,2,190227,0,40,21,2,3,11,9
1,4,0,0,2,38,2,110028,0,40,35,2,0,11,9
1,4,0,1,2,38,2,149347,0,40,30,3,0,9,13
1,4,0,0,2,38,2,112160,0,40,44,13,0,11,9
1,4,0,0,2,38,2,111128,0,40,32,2,0,15,10
1,4,0,1,2,38,2,102308,0,50,31,9,0,12,14
1,4,0,0,2,38,2,177858,0,40,31,2,0,11,9
1,4,0,0,4,38,2,224658,0,40,26,2,1,9,13
1,4,0,0,2,38,4,177705,0,50,37,4,0,11,9
1,4,0,0,2,38,2,174864,0,40,35,2,0,11,9
1,4,0,0,2,38,4,175696,0,40,53,2,0,5,4
1,4,0,0,4,38,2,194901,0,40,21,2,3,15,10
1,4,0,0,2,38,2,184659,0,40,28,0,0,11,9
1,4,0,0,2,38,4,110714,0,40,44,2,0,15,10
0,4,0,0,4,38,2,196678,0,40,22,0,1,15,10
1,4,0,0,4,38,2,206861,0,40,22,4,3,11,9
1,4,0,0,2,38,2,169589,0,40,30,13,0,11,9
1,4,0,1,2,38,2,189792,0,40,50,3,0,11,9
1,4,0,0,2,38,2,193459,0,40,51,2,0,11,9
0,4,0,0,4,38,2,195638,0,40,26,3,3,9,13
1,4,0,0,2,38,2,192894,0,40,43,2,0,11,9
1,4,0,0,2,38,2,183639,0,40,25,13,0,11,9
1,4,0,0,2,38,2,115562,0,40,53,13,0,11,9
1,4,0,1,2,38,2,181091,0,40,46,9,0,9,13
0,4,0,0,4,38,2,178946,0,40,23,11,3,15,10
0,4,0,0,4,38,2,203240,0,40,26,3,1,9,13
1,4,0,0,4,38,2,163665,0,35,18,7,3,11,9
0,4,0,0,4,38,2,185057,0,40,20,7,3,15,10
0,4,0,0,4,38,2,174503,0,15,20,7,3,15,10
1,4,0,0,4,38,2,117767,0,40,23,11,1,11,9
1,4,0,1,2,38,2,192002,0,40,43,9,0,12,14
0,4,0,0,0,38,2,197652,0,40,31,3,1,9,13
1,4,0,0,2,38,2,204641,0,40,39,3,0,15,10
1,4,0,0,4,38,2,112497,0,40,23,2,3,11,9
1,4,0,0,4,38,2,182302,0,40,30,2,1,11,9
1,4,0,1,2,38,2,176751,0,40,43,2,0,15,10
1,4,0,0,2,38,2,206351,0,40,31,2,0,15,10
0,4,0,0,4,38,2,183162,0,40,28,11,1,9,13
