beds,zip_code,baths,lot_size,size,price,lot_size_units,size_units
3,98103,2.5,1412,1510,699000,1,0
3,98168,1.5,7662,1240,535000,1,0
3,98136,1,4850,940,500000,1,0
2,98126,1,5000,1201,605000,1,0
3,98103,3.5,1182,1500,700000,1,0
3,98126,3.5,1486,1680,675000,1,0
4,98133,2,6000,1830,525000,1,0
3,98122,2.5,1500,1620,875000,1,0
3,98117,2,5000,2120,1100000,1,0
3,98117,2,9920,1880,620000,1,0
3,98103,3.5,1500,3600,2000000,1,0
3,98168,1,8160,1440,460000,1,0
3,98125,2.5,2757,1730,800000,1,0
3,98103,2.5,1279,1518,900000,1,0
3,98116,2,4967,1540,825000,1,0
3,98103,2.5,1565,1194,900000,1,0
3,98103,2.5,1573,1320,900000,1,0
3,98117,1,4887,1660,1000000,1,0
3,98103,2.5,1524,1515,895000,1,0
2,98199,1.5,0.25,1100,850000,0,0
3,98107,2.5,1131,1330,900000,1,0
3,98115,2.5,4.05,2530,1550000,0,0
3,98126,1.5,6300,1540,689000,1,0
2,98118,1.5,6000,1480,948800,1,0
3,98122,2,1238,1498,935000,1,0
3,98168,1,7242,910,480000,1,0
2,98107,1.5,745,1115,745000,1,0
2,98115,2.5,1354,1124,799950,1,0
4,98126,4,5000,2080,950000,1,0
4,98126,2,6000,1680,918000,1,0
4,98116,2,8000,2480,950000,1,0
5,98117,2,8500,2820,1500000,1,0
2,98117,1.5,5500,1670,1025000,1,0
3,98122,1.5,1250,1710,1000000,1,0
4,98199,3,5175,3800,1950000,1,0
3,98118,2,6100,2100,1250000,1,0
3,98116,2,4000,2464,1290000,1,0
3,98106,2,6964,2100,750000,1,0
2,98125,1,6000,1770,575000,1,0
1,98105,1,0.34,617,480000,0,0
4,98199,3.5,0.29,3956,2900000,0,0
5,98117,3,5100,2970,1800000,1,0
4,98115,3,5250,2250,1150000,1,0
3,98126,4.5,1326,1710,670000,1,0
3,98115,2,5850,1760,970000,1,0
4,98106,3,7650,2330,800000,1,0
2,98126,2.5,1017,868,679950,1,0
4,98122,2.5,4000,2486,1500000,1,0
3,98106,2,7650,2462,900000,1,0
1,98102,1,0.48,616,279950,0,0
2,98126,1,6180,1140,750000,1,0
2,98118,1.5,7000,1800,870000,1,0
1,98122,2,0.41,1670,899000,0,0
2,98125,1,3080,980,625000,1,0
4,98199,3.5,3000,2560,1400000,1,0
2,98115,2,3000,1460,918000,1,0
4,98117,2.5,6000,1920,925000,1,0
3,98105,3.5,1315,1610,840000,1,0
3,98112,1,4000,2200,1400000,1,0
3,98116,1,6045,1180,600000,1,0
4,98122,3.5,4000,2600,1325000,1,0
5,98122,2.5,6180,2990,1500000,1,0
5,98105,3.5,4280,2480,1050000,1,0
5,98107,2,4080,2560,865000,1,0
4,98103,2,4000,2470,1299000,1,0
4,98107,2,4000,2600,865000,1,0
2,98117,1.5,1000,1000,640000,1,0
3,98103,2,3060,1500,1350000,1,0
3,98109,2,5200,2380,1800000,1,0
4,98117,3,6180,1640,905000,1,0
3,98103,2,1400,1515,1160000,1,0
4,98117,3,2400,1510,1118000,1,0
3,98103,2,1,1920,1000000,0,0
3,98199,2,6000,2330,1300000,1,0
3,98117,2.5,127,1563,875000,1,0
2,98116,2,0.25,995,887000,0,0
4,98126,3,4000,2280,1250000,1,0
3,98122,2.5,1326,1719,1250000,1,0
3,98117,2.5,4900,2980,1500000,1,0
3,98117,2,4015,1860,690000,1,0
3,98115,2.5,4120,2020,865000,1,0
3,98126,2,6915,1860,575000,1,0
2,98105,2.5,0.31,1519,399000,0,0
3,98107,2.5,1690,1610,899000,1,0
4,98146,3,7800,1730,590000,1,0
3,98107,2.5,1570,1520,875000,1,0
2,98105,2,1533,1128,850000,1,0
5,98119,3.5,6000,3180,1600000,1,0
5,98199,4.5,0.28,3160,1895000,0,0
2,98126,1,5038,1240,750000,1,0
3,98103,2,1,1413,1099970,0,0
4,98117,2,5130,1980,905000,1,0
3,98144,2,1007,1340,780000,1,0
6,98108,3,5508,2430,800000,1,0
3,98122,2.5,999,1563,1051500,1,0
3,98117,2.5,1027,1760,888000,1,0
2,98119,1,0.31,940,430000,0,0
3,98103,2.5,2550,1550,1350000,1,0
2,98119,1,5000,850,660000,1,0
4,98115,3,6000,3335,1325000,1,0
3,98126,4.5,1326,1320,615000,1,0
4,98103,2,4000,2280,1400000,1,0
3,98146,2,0.26,1270,427,0,0
3,98103,2.5,1500,1870,1118000,1,0
3,98117,3,5000,1870,1200000,1,0
5,98109,3,3000,3310,1650000,1,0
7,98103,4,4363,1880,1030000,1,0
4,98146,2,9500,1350,583000,1,0
2,98102,2,543,1150,705000,1,0
3,98136,1,4850,940,500000,1,0
2,98126,1,5000,1201,605000,1,0
3,98103,3.5,1182,1500,700000,1,0
3,98126,3.5,1486,1680,675000,1,0
4,98145,3.5,0.27,3200,1510000,0,0
3,98144,2.5,8509,2340,1400000,1,0
2,98116,2,1094,1170,595000,1,0
3,98117,2.5,1092,1560,900000,1,0
3,98199,3.5,5400,3000,1650000,1,0
3,98115,2.5,1041,1370,789000,1,0
3,98103,2.5,1372,1580,1095000,1,0
3,98106,1,3750,1050,399950,1,0
2,98122,2,912,1248,890955,1,0
3,98115,1.5,6270,2220,930000,1,0
2,98115,2,1049,1391,740000,1,0
4,98106,4,4560,1940,670000,1,0
3,98107,2.5,1500,1620,910000,1,0
2,98108,1,6060,730,545000,1,0
2,98199,2,0.32,941,690000,0,0
3,98117,1.5,6142,1990,900000,1,0
4,98115,3,6000,3335,1325000,1,0
3,98126,4.5,1326,1320,610000,1,0
4,98103,2,6000,2760,1500000,1,0
3,98106,1,5150,1760,700000,1,0
3,98117,2.5,4000,1820,1025000,1,0
2,98103,2.5,1460,1580,1150000,1,0
3,98106,2,4080,1740,900000,1,0
2,98125,2,1201,1217,600000,1,0
4,98106,2,3600,2280,1088000,1,0
2,98118,1,0.31,976,474000,0,0
3,98126,2,6396,1580,820000,1,0
2,98115,2,564,1147,749950,1,0
5,98109,3,2550,2610,1795000,1,0
4,98146,2,8000,2290,890000,1,0
3,98136,2,5569,2770,1400000,1,0
4,98133,2.5,2498,2250,1295000,1,0
3,98122,2,3760,2700,1275000,1,0
3,98117,2.5,1594,1380,750000,1,0
3,98116,2,4400,2480,1275000,1,0
4,98108,2,4900,1880,865000,1,0
2,98103,2,6000,881,550000,1,0
3,98103,2.5,1348,1570,700000,1,0
3,98109,2.5,1248,1510,1125000,1,0
3,98144,2.5,1608,1460,945000,1,0
3,98117,2.5,5000,2500,1560000,1,0
3,98103,2.5,1000,1360,850000,1,0
4,98105,2,4536,1380,860000,1,0
2,98117,1,4650,1280,770000,1,0
4,98122,3,4001,1670,1265000,1,0
4,98117,1,5077,1540,850000,1,0
3,98117,1,4349,1660,749900,1,0
4,98136,2.5,4590,2190,1075000,1,0
4,98102,2,5000,2630,1445000,1,0
2,98103,4.5,1500,1799,1135000,1,0
3,98146,1,0.28,1270,575000,0,0
2,98107,2.5,1250,1095,805000,1,0
3,98103,2.5,1500,1515,1150000,1,0
4,98146,2.5,8000,2500,1175000,1,0
4,98105,3,4305,3018,2050000,1,0
4,98116,2,5850,1620,725000,1,0
4,98115,3,6700,2230,1150000,1,0
4,98168,1,6400,1270,575000,1,0
3,98122,3.5,1200,1803,1200000,1,0
3,98103,2,1218,1510,705000,1,0
4,98106,2,3820,2830,1075000,1,0
4,98116,2,5000,1820,1100000,1,0
2,98115,2,5500,1130,525000,1,0
4,98117,3.5,5000,2440,1300000,1,0
2,98103,1,4800,860,775000,1,0
3,98125,3,0.27,1979,699000,0,0
3,98136,1,4850,940,500000,1,0
3,98117,3.5,1478,1680,920000,1,0
3,98109,2,0.31,1670,910000,0,0
3,98103,3.5,1200,1870,925000,1,0
3,98115,2,5001,1699,841500,1,0
2,98177,2,0.28,871,680000,0,0
3,98103,3.5,1268,2188,975000,1,0
3,98107,2,1050,1350,900000,1,0
3,98115,2.5,4047,1870,937500,1,0
2,98118,1,5000,6700,525000,1,0
3,98117,2,4000,1520,760000,1,0
3,98144,2.5,1681,1660,690000,1,0
3,98126,2.5,2217,1324,649950,1,0
3,98133,2,4267,1710,659000,1,0
3,98115,2.5,3999,2030,1439000,1,0
5,98133,5,0.27,2510,1000000,0,0
2,98118,2.5,4.05,1365,525000,0,0
3,98103,1,5000,1570,1108000,1,0
3,98144,3,4317,2040,870000,1,0
2,98106,2,5000,1260,565000,1,0
4,98115,3,6000,3335,1325000,1,0
3,98126,4.5,1326,1380,685000,1,0
4,98117,2,5587,1840,799000,1,0
3,98144,3.5,1312,1890,870000,1,0
4,98118,1,5500,1920,700000,1,0
3,98112,3.5,2500,49,4050000,1,0
3,98122,2.5,5000,2130,935000,1,0
3,98103,1,5500,1170,715000,1,0
3,98116,1,6000,1070,750000,1,0
3,98136,2,4000,1510,717000,1,0
2,98136,2.5,1388,994,670000,1,0
3,98117,1,3700,1560,850000,1,0
3,98119,2,1101,1300,900000,1,0
3,98107,3,1368,1515,933500,1,0
3,98103,2,9.2,1950,1500000,0,0
2,98116,2,1454,1400,785000,1,0
3,98122,2,1234,1540,925000,1,0
3,98107,2,41.2,1810,670000,0,0
2,98125,2,0.25,1148,575000,0,0
3,98122,2.5,1560,1360,905000,1,0
3,98115,1,4349,1660,749900,1,0
4,98136,2.5,4590,2190,1075000,1,0
4,98178,2,7892,2245,775000,1,0
3,98116,2,5077,2120,865000,1,0
3,98199,2.5,5000,2900,1750000,1,0
3,98117,1,4842,1760,750000,1,0
3,98144,2.5,1298,1380,750000,1,0
4,98118,5,5220,2390,1105000,1,0
5,98105,2.5,6300,3160,1400000,1,0
3,98136,2.5,1395,1380,699500,1,0
4,98115,3,6000,3335,1325000,1,0
3,98126,4.5,1326,1320,610000,1,0
3,98133,2,5750,2130,840000,1,0
4,98117,1.5,5400,3110,1850000,1,0
3,98116,2.5,1322,1515,915000,1,0
3,98122,2.5,5000,2491,1650000,1,0
3,98122,1,5000,940,700000,1,0
6,98118,3,5350,2350,888800,1,0
2,98105,2,574,1450,799000,1,0
2,98119,2,0.29,1014,1850000,0,0
2,98112,1,3200,980,800000,1,0
4,98126,2,4560,1440,760000,1,0
3,98199,2,3914,1300,1100000,1,0
4,98136,3.5,1867,2650,1125000,1,0
4,98106,2,7740,2080,750000,1,0
4,98106,2.5,7740,2200,750000,1,0
4,98107,2.5,2500,1880,968500,1,0
3,98168,1,0.27,1440,515000,0,0
3,98125,2,1284,1270,750000,1,0
3,98133,2,5130,1540,960000,1,0
3,98126,2,6396,1580,820000,1,0
2,98115,2,564,1147,749950,1,0
4,98104,2.5,5000,5000,3130000,1,0
3,98106,2,4997,2340,1200000,1,0
3,98117,2.5,1125,1610,865000,1,0
4,98199,2,6250,3140,1850000,1,0
3,98105,2.5,1629,1420,980000,1,0
4,98118,2,5600,2100,950000,1,0
2,98115,2,589,1047,705000,1,0
3,98136,2.5,8000,1780,919000,1,0
4,98178,2,9500,2340,699000,1,0
3,98115,2.5,4129,2020,1140000,1,0
3,98125,2.5,4000,2218,975000,1,0
3,98117,2.5,1111,1569,905000,1,0
5,98133,4,7650,2930,1525000,1,0
4,98199,2,5292,2240,1450000,1,0
3,98115,2.5,4483,2520,1210000,1,0
2,98106,1.5,1188,1070,605000,1,0
3,98103,2.5,7057,1620,1100000,1,0
3,98122,2,3000,1530,919000,1,0
2,98105,2,564,1100,1050000,1,0
2,98177,1,7425,1150,850000,1,0
2,98115,1,5700,1460,400000,1,0
2,98126,1,5038,1240,750000,1,0
2,98115,1,5000,1300,650000,1,0
4,98106,5,5400,2190,1050000,1,0
2,98144,1.5,894,1020,709950,1,0
3,98103,2.5,1342,1570,700000,1,0
3,98103,2.5,564,1170,619000,1,0
2,98133,1.5,1,900,549755,0,0
3,98106,2,4718,2040,840000,1,0
3,98117,2.5,7200,2520,1180000,1,0
2,98122,2,912,1248,890955,1,0
3,98126,3,5077,1680,725000,1,0
2,98116,2.5,982,1373,799950,1,0
3,98103,2,1,1413,1099970,0,0
4,98116,2,3250,1820,1100000,1,0
3,98146,1.5,8100,1340,525000,1,0
4,98118,2.5,6000,2340,1400000,1,0
4,98115,3,6000,3335,1325000,1,0
4,98136,2.5,5582,2630,920000,1,0
2,98125,1,6090,850,785000,1,0
3,98122,2,5000,1960,1200000,1,0
3,98136,2,6395,2284,850000,1,0
2,98177,1,6000,1100,850000,1,0
2,98116,2,6240,1392,780000,1,0
2,98108,2,744,1220,644999,1,0
3,98115,1,0.31,1820,461000,0,0
3,98103,3.5,1500,2200,1200000,1,0
2,98103,2.5,1125,1520,895000,1,0
4,98168,1,9500,1400,580000,1,0
3,98106,1,3750,1050,399950,1,0
3,98106,3,5000,2100,850000,1,0
2,98108,1,4383,1250,535000,1,0
3,98117,2.5,2498,1560,1050000,1,0
4,98122,2.5,4590,1820,1025000,0,0
4,98103,3,4000,2480,1565000,1,0
4,98105,4,3060,2420,1750000,1,0
3,98118,2,6500,2437,1275000,1,0
3,98118,3.5,2126,1670,804900,1,0
3,98107,2.5,905,1573,1095000,1,0
4,98115,3,6700,2230,1150000,1,0
4,98136,1.5,9396,1320,835000,1,0
3,98103,2.5,1372,1580,1095000,1,0
3,98117,2,7200,1180,780000,1,0
2,98107,2.5,5000,1105,580000,1,0
3,98116,2,6900,1770,950000,1,0
3,98117,2,8377,1870,1200000,1,0
2,98116,1,6000,1480,948000,1,0
3,98105,2.5,3827,2011,1415000,1,0
4,98103,4,4000,2470,1565000,1,0
