sex,race,capital-loss,income,marital-status,native-country,workclass,fnlwgt,capital-gain,hours-per-week,age,occupation,relationship,education,education-num
0.0,4.0,0.0,0.0,2.0,38.0,2.0,131847.0,0.0,40.0,42.0,2.0,5.0,11.0,9.0
1.0,4.0,0.0,0.0,2.0,38.0,2.0,234489.0,0.0,40.0,33.0,2.0,0.0,15.0,10.0
0.0,4.0,0.0,0.0,4.0,38.0,2.0,130130.0,0.0,40.0,27.0,11.0,4.0,9.0,13.0
0.0,4.0,0.0,0.0,2.0,38.0,5.0,233794.0,0.0,40.0,38.0,2.0,5.0,11.0,9.0
0.0,4.0,0.0,1.0,2.0,38.0,2.0,171454.0,0.0,40.0,49.0,3.0,1.0,15.0,10.0
0.0,4.0,0.0,0.0,0.0,38.0,2.0,109929.0,0.0,40.0,40.0,0.0,1.0,11.0,9.0
1.0,4.0,0.0,0.0,4.0,38.0,2.0,188438.0,0.0,40.0,41.0,7.0,3.0,15.0,10.0
0.0,2.0,0.0,0.0,4.0,38.0,2.0,154020.0,0.0,40.0,23.0,7.0,1.0,15.0,10.0
1.0,4.0,0.0,0.0,2.0,38.0,2.0,97970.0,0.0,40.0,59.0,2.0,0.0,11.0,9.0
0.0,4.0,0.0,0.0,4.0,38.0,2.0,120115.0,0.0,40.0,17.0,0.0,1.0,10.0,12.0
1.0,4.0,0.0,1.0,4.0,38.0,2.0,256431.0,0.0,40.0,25.0,9.0,3.0,11.0,9.0
1.0,4.0,0.0,1.0,2.0,38.0,2.0,315719.0,0.0,40.0,39.0,10.0,0.0,12.0,14.0
1.0,4.0,0.0,1.0,2.0,38.0,2.0,43994.0,0.0,45.0,57.0,2.0,0.0,7.0,12.0
0.0,4.0,0.0,0.0,4.0,38.0,2.0,54311.0,0.0,40.0,38.0,11.0,1.0,11.0,9.0
1.0,4.0,0.0,1.0,2.0,38.0,2.0,177766.0,0.0,45.0,39.0,12.0,0.0,9.0,13.0
1.0,4.0,0.0,0.0,2.0,38.0,2.0,209844.0,0.0,25.0,29.0,2.0,0.0,11.0,9.0
0.0,4.0,0.0,0.0,4.0,38.0,2.0,235549.0,0.0,40.0,27.0,6.0,1.0,15.0,10.0
1.0,2.0,0.0,0.0,2.0,38.0,2.0,83545.0,0.0,60.0,30.0,3.0,0.0,11.0,9.0
1.0,4.0,0.0,0.0,2.0,38.0,2.0,239968.0,0.0,40.0,41.0,3.0,0.0,9.0,13.0
0.0,4.0,0.0,1.0,2.0,38.0,2.0,152347.0,0.0,40.0,48.0,11.0,1.0,11.0,9.0
0.0,4.0,0.0,0.0,4.0,38.0,2.0,164583.0,0.0,40.0,22.0,11.0,4.0,15.0,10.0
0.0,4.0,0.0,1.0,2.0,38.0,2.0,183574.0,0.0,40.0,47.0,3.0,5.0,11.0,9.0
0.0,4.0,0.0,0.0,4.0,38.0,2.0,146773.0,0.0,40.0,47.0,0.0,3.0,15.0,10.0
1.0,4.0,0.0,0.0,2.0,38.0,2.0,189958.0,0.0,40.0,59.0,6.0,0.0,11.0,9.0
0.0,4.0,0.0,0.0,2.0,38.0,2.0,107576.0,0.0,40.0,42.0,11.0,5.0,1.0,7.0
1.0,4.0,0.0,0.0,4.0,38.0,2.0,123532.0,0.0,10.0,27.0,7.0,3.0,1.0,7.0
1.0,4.0,0.0,0.0,4.0,38.0,2.0,58801.0,0.0,40.0,23.0,2.0,3.0,11.0,9.0
1.0,4.0,0.0,0.0,2.0,38.0,3.0,172901.0,0.0,40.0,26.0,11.0,0.0,11.0,9.0
0.0,4.0,0.0,1.0,4.0,38.0,2.0,153548.0,0.0,30.0,24.0,13.0,3.0,11.0,9.0
1.0,4.0,0.0,0.0,4.0,38.0,2.0,224143.0,0.0,40.0,33.0,9.0,1.0,9.0,13.0
1.0,4.0,0.0,0.0,4.0,38.0,2.0,164045.0,0.0,30.0,20.0,2.0,2.0,11.0,9.0
0.0,4.0,0.0,0.0,2.0,38.0,2.0,160989.0,0.0,40.0,47.0,0.0,0.0,11.0,9.0
0.0,4.0,0.0,0.0,4.0,38.0,2.0,133975.0,0.0,40.0,27.0,11.0,4.0,9.0,13.0
0.0,4.0,0.0,0.0,2.0,38.0,2.0,124875.0,0.0,40.0,60.0,0.0,1.0,11.0,9.0
0.0,4.0,0.0,0.0,2.0,38.0,2.0,53534.0,0.0,40.0,33.0,2.0,5.0,15.0,10.0
1.0,4.0,0.0,0.0,2.0,38.0,2.0,177824.0,0.0,40.0,43.0,0.0,0.0,11.0,9.0
1.0,4.0,0.0,0.0,0.0,38.0,2.0,145938.0,0.0,40.0,40.0,7.0,1.0,11.0,9.0
1.0,4.0,0.0,1.0,2.0,38.0,2.0,172952.0,0.0,40.0,48.0,2.0,0.0,11.0,9.0
0.0,4.0,0.0,0.0,2.0,38.0,3.0,234587.0,0.0,40.0,45.0,7.0,5.0,15.0,10.0
1.0,4.0,0.0,0.0,0.0,38.0,2.0,252772.0,0.0,40.0,30.0,3.0,0.0,15.0,10.0
0.0,4.0,0.0,1.0,0.0,38.0,2.0,153526.0,0.0,40.0,24.0,2.0,1.0,9.0,13.0
1.0,4.0,0.0,0.0,4.0,38.0,2.0,263716.0,0.0,40.0,18.0,9.0,3.0,11.0,9.0
0.0,4.0,0.0,0.0,4.0,38.0,2.0,185930.0,0.0,40.0,35.0,6.0,1.0,11.0,9.0
1.0,4.0,0.0,0.0,0.0,38.0,2.0,163462.0,0.0,40.0,28.0,0.0,1.0,15.0,10.0
1.0,4.0,0.0,0.0,2.0,38.0,2.0,243520.0,0.0,40.0,37.0,11.0,0.0,11.0,9.0
1.0,4.0,0.0,0.0,4.0,38.0,2.0,42669.0,0.0,40.0,25.0,7.0,3.0,11.0,9.0
1.0,4.0,0.0,0.0,2.0,38.0,2.0,178539.0,0.0,40.0,46.0,3.0,0.0,11.0,9.0
1.0,4.0,0.0,0.0,4.0,38.0,2.0,102261.0,0.0,40.0,19.0,11.0,1.0,12.0,14.0
1.0,4.0,0.0,0.0,0.0,38.0,1.0,22901.0,0.0,55.0,51.0,0.0,4.0,11.0,9.0
0.0,4.0,0.0,1.0,2.0,38.0,2.0,247846.0,0.0,40.0,44.0,13.0,5.0,11.0,9.0
0.0,4.0,0.0,0.0,2.0,38.0,2.0,92639.0,0.0,40.0,55.0,11.0,5.0,15.0,10.0
1.0,4.0,0.0,0.0,4.0,38.0,2.0,383477.0,0.0,40.0,28.0,9.0,1.0,11.0,9.0
0.0,4.0,0.0,0.0,0.0,38.0,2.0,386330.0,0.0,40.0,38.0,11.0,3.0,11.0,9.0
1.0,4.0,0.0,1.0,2.0,38.0,2.0,155840.0,0.0,15.0,34.0,7.0,0.0,11.0,8.0
1.0,4.0,0.0,0.0,4.0,38.0,2.0,302670.0,0.0,50.0,36.0,3.0,1.0,15.0,10.0
0.0,4.0,0.0,0.0,0.0,38.0,2.0,113638.0,0.0,40.0,42.0,7.0,1.0,11.0,9.0
1.0,4.0,0.0,0.0,5.0,38.0,3.0,181167.0,1520.0,40.0,52.0,7.0,1.0,15.0,10.0
0.0,4.0,0.0,0.0,4.0,38.0,2.0,94879.0,0.0,60.0,33.0,2.0,3.0,11.0,9.0
1.0,4.0,0.0,0.0,2.0,38.0,2.0,63913.0,0.0,40.0,45.0,9.0,0.0,12.0,14.0
0.0,4.0,0.0,0.0,0.0,38.0,2.0,178520.0,0.0,30.0,36.0,3.0,4.0,15.0,10.0
0.0,4.0,0.0,0.0,4.0,38.0,2.0,228334.0,0.0,40.0,32.0,7.0,4.0,15.0,10.0
1.0,4.0,0.0,0.0,2.0,38.0,2.0,118039.0,0.0,50.0,36.0,11.0,0.0,9.0,13.0
0.0,4.0,0.0,0.0,0.0,38.0,2.0,157670.0,3701.0,40.0,48.0,3.0,4.0,15.0,10.0
1.0,4.0,0.0,1.0,2.0,38.0,2.0,216838.0,0.0,60.0,51.0,9.0,0.0,9.0,13.0
1.0,4.0,0.0,1.0,2.0,38.0,2.0,22416.0,0.0,40.0,26.0,3.0,0.0,9.0,13.0
