Administrative_Duration,Administrative,PageValues,Informational,Revenue,ExitRates,ProductRelated_Duration,ProductRelated,OperatingSystems,SpecialDay,TrafficType,Browser,Month,VisitorType,Region,Weekend,BounceRates,Informational_Duration
36.2,3,0,0,0,0.033,66.436,12,2,0,2,2,9,0,7,1,0,0
1287.887,15,1,6,0,0.016,1281.879,48,1,0,2,1,7,2,1,1,0.005,282.5
0,0,0,0,0,0.018,276.375,25,2,0.4,13,2,6,2,2,0,0,0
0,0,0,0,0,0.04,399.333,31,2,0.4,2,2,2,2,9,0,0.003,0
0,0,44.388,0,1,0.022,1065.391,17,2,0,10,2,57,2,2,0,0.005,0
0,0,0,0,0,0.1,44,2,3,0.6,6,2,6,2,1,0,0,0
0,0,19.564,0,1,0.012,980.942,29,2,0,2,2,8,2,7,0,0.006,0
0,0,0,0,0,0.017,297.7,12,3,0,2,2,3,2,5,0,0.017,0
0,0,31.225,0,1,0.006,999,02,2,0.6,5,4,6,0,9,0,0,0
0,0,7.282,0,1,0.015,1265.387,39,2,0,2,2,7,2,9,0,0.005,0
0,0,31.225,0,1,0.006,999,02,2,0.6,5,4,6,0,9,0,0,0
0,0,54.359,0,1,0.005,323.807,11,2,0,2,2,1,0,1,0,0,0
0,0,0,0,0,0.044,207.667,11,2,0.6,4,2,6,2,2,0,0,0
0,0,0,0,0,0.017,753.575,25,2,0,2,2,7,2,7,0,0,0
0,0,9.809,1,1,0.015,4251.282,94,2,0,2,2,7,2,9,0,0.001,46.5
43.861,4,42.264,1,0,0.012,3781.534,96,2,0,2,2,5,2,6,0,0.004,28.4
0,0,0,0,0,0.2,0,1,2,0,3,4,5,2,3,0,0.2,0
68.75,1,0,0,0,0.001,428.75,12,3,0,2,2,7,0,4,0,0,0
47.667,3,25.5,0,0,0.012,395.256,24,3,0.8,1,2,6,2,1,0,0.012,0
143.333,5,0,1,0,0.032,1072.272,27,1,0,1,1,7,2,1,0,0.002,0
0,0,0,0,0,0.04,1521.25,24,2,0,2,2,1,0,1,0,0.008,0
0,0,30.459,0,1,0.022,1421.367,33,2,0,10,2,1,2,1,0,0.006,0
0,0,48.859,0,0,0.025,836.25,8,3,0,13,2,7,2,1,0,0.005,0
0,0,0,0,0,0.017,935.167,24,2,0,1,2,5,2,2,0,0.008,0
0,0,0,0,0,0.2,0,1,1,0,1,1,1,2,8,0,0.2,0
0,0,0,0,0,0.01,423.833,18,2,0,3,2,6,2,9,0,0,0
0,0,0,0,0,0.4,0,5,3,0,1,2,7,2,3,0,0.4,0
0,0,0,0,0,0.023,5344.292,88,3,0,2,2,7,2,1,0,0.015,51.333
0,0,0,2,0,0.033,24.5,3,1,0,4,1,6,2,1,0,0,0
0,0,0,0,0,0.2,0,1,3,0.8,3,2,2,2,1,0,0.2,0
0,0,0,0,0,0.04,398.5,10,3,0,13,2,7,2,2,0,0.02,0
0,0,54.359,0,1,0.005,323.807,13,2,0,2,2,9,0,3,0,0,0
0,0,30.404,0,1,0.007,1025.333,27,2,0,2,2,6,2,9,1,0,0
0,0,0,0,0,0.04,417.333,62,2,0,3,2,6,2,9,0,0.018,0
0,0,0,0,0,0.04,735.333,24,2,0.4,2,2,6,2,1,0,0.008,0
0,1,3.979,0,1,0.029,1263.45,48,2,0,2,2,7,2,9,0,0.017,0
0,0,7.888,0,1,0.015,1265.467,58,3,0,1,2,5,2,7,1,0.008,0
0,0,20.888,0,0,0.021,1851.333,24,2,0.6,2,2,6,2,3,0,0,0
0,0,30.546,0,1,0.005,333.546,14,4,0,2,1,9,2,1,0,0,0
0,0,19.034,0,1,0.012,2876.397,76,2,0,2,2,7,2,1,0,0.002,0
0,0,0,0,0,0.01,537.333,20,2,0,2,2,1,2,3,0,0,0
0,0,19.51,0,1,0.013,425.3,11,2,0.6,5,4,6,2,3,0,0,0
0,0,19.564,0,1,0.012,1803.05,31,2,0,4,2,6,2,1,0,0.006,0
0,0,23.935,0,1,0.005,408.083,12,2,0,2,2,6,0,4,0,0,0
0,0,0,0,0,0.1,44,2,2,0,1,2,5,2,1,0,0,0
0,0,0,0,0,0.072,1354.15,24,2,0,3,2,6,2,9,0,0.053,0
0,0,0,0,0,0.073,1298.367,27,2,0,1,2,7,2,1,1,0.053,0
0,0,0,0,0,0.06,99,5,1,0,8,1,1,0,1,1,0.04,0
0,0,0,0,0,0.013,3108.733,107,2,0,2,2,7,2,1,1,0.002,15.767
0,0,0,0,0,0.2,0,1,2,0,3,2,6,2,4,0,0.2,0
0,0,0,0,0,0.04,932.667,24,2,0,2,2,1,2,3,0,0.078,0
0,0,0,0,0,0.04,400.5,14,2,0,3,2,6,2,9,0,0.029,0
0,1,3.979,0,1,0.029,1265.393,15,2,0,2,2,7,2,1,1,0,0
0,1,3.797,0,1,0.033,297.3,8,3,1,2,2,6,2,1,1,0.022,0
0,0,0,0,0,0.04,735.333,21,2,0,2,2,1,0,1,0,0,0
0,0,31.159,0,1,0.022,766.262,31,2,0,10,2,7,2,7,0,0.011,0
0,1,3.979,0,1,0.017,1265.9,18,2,0,2,2,3,2,3,0,0,0
0,1,3.797,0,1,0.033,516.333,20,1,0,2,1,8,2,3,0,0.005,0
0,0,0,0,0,0.04,735.333,24,2,0,3,2,1,2,9,0,0.008,0
0,0,0,0,0,0.017,745.76,19,3,0,4,2,6,2,1,0,0,0
0,1,3.979,0,1,0.029,1265.393,33,1,0,2,1,7,2,1,1,0.015,0
0,0,0,0,0,0.009,281.375,11,2,0,2,2,7,0,4,0,0,0
0,0,0,0,0,0.025,333.833,13,3,0,1,2,7,2,1,0,0.015,0
0,0,0,0,0,0.008,312.5,13,2,0,13,2,2,2,3,0,0,0
0,0,0,0,0,0.008,314.5,13,2,0,3,2,7,2,1,0,0,0
0,0,0,0,0,0.2,0,1,1,0,1,1,7,2,1,0,0.2,0
0,0,54.359,0,1,0.005,323.807,13,2,0,2,2,1,0,1,1,0,0
0,0,19.564,0,1,0.012,980.342,29,2,0,3,2,0,2,9,0,0.006,0
0,0,31.159,0,1,0.022,778.817,23,2,0,2,2,7,2,5,1,0.008,0
0,0,54.359,0,1,0.005,323.807,11,2,0,2,2,1,0,1,1,0,0
0,0,0,0,0,0.017,927.333,25,2,0,1,2,5,2,2,0,0.008,0
0,0,0,0,0,0.2,0,1,1,0,1,1,1,2,8,0,0.2,0
0,0,0,0,0,0.01,921.5,25,4,0,2,1,1,2,8,0,0,0
0,0,0,0,0,0.4,0,1,3,0,13,2,6,2,3,0,0.2,0
0,0,0,0,0,0.023,2554.208,63,2,0,2,2,7,2,3,0,0.003,23.833
0,0,0,2,0,0.027,2501.208,62,2,0,2,2,7,2,3,0,0.003,15
0,0,48.047,0,1,0.029,1069.25,4,3,0,2,2,7,2,1,1,0.033,0
0,0,0,0,0,0.04,417,6,2,0,1,2,5,2,1,0,0,0
0,0,0,0,0,0.073,543.5,7,3,0,3,3,6,2,3,0,0.06,0
0,0,0,0,0,0.067,358.75,6,3,0,3,2,7,2,1,0,0,367.75
0,0,0,0,0,0.013,342.833,11,2,0,2,2,5,2,3,0,0,0
0,0,0,0,0,0.2,0,1,1,0,4,1,6,2,1,0,0.2,0
0,0,0,0,0,0.006,982.583,20,2,0,2,2,7,2,3,0,0,0
0,0,9.812,0,1,0.033,366.09,8,2,0,2,2,3,2,1,0,0.005,0
204,3,10.734,0,0,0.023,1683.467,39,2,0,3,2,6,2,1,0,0.005,0
0,0,0,0,0,0.042,179.25,10,1,0,1,1,5,2,6,0,0.02,0
282.5,2,0,1,0,0.009,2388.5,44,2,0,4,2,6,0,9,0,0,47.5
0,0,0,0,0,0.05,35,2,3,0,10,2,5,2,1,0,0,0
113.75,2,17.968,0,0,0.043,420,3,1,0,2,1,1,0,3,0,0.011,0
0,0,44.388,0,1,0.009,1888.25,29,2,0,2,2,7,0,1,0,0,0
0,0,19.564,0,1,0.012,1803.05,31,2,0,4,2,6,2,1,0,0.006,0
0,0,23.051,0,1,0.007,1263.3,58,2,0,2,2,5,2,9,0,0,0
0,0,0,0,0,0.04,398.5,10,3,0,13,2,7,2,2,0,0.02,0
0,0,54.359,0,1,0.005,323.083,12,2,0,2,2,1,0,1,1,0,0
0,1,3.979,0,1,0.029,1265.393,33,1,0,2,1,7,2,1,1,0.015,0
0,0,19.511,0,1,0.01,980.5,18,2,0,2,2,5,2,5,1,0,0
0,1,3.979,0,1,0.019,1265.464,33,1,0,2,1,7,2,3,0,0.006,0
0,0,0,0,0,0.03,79.25,6,2,0,2,2,7,0,7,0,0,0
0,0,0,0,0,0.031,200.75,13,2,0,1,2,7,2,1,0,0.015,0
0,0,0,0,0,0.02,828.75,17,2,0,1,4,7,2,4,0,0,0
36.5,2,0,0,0,0.018,136.25,8,1,0,8,1,7,0,8,0,0,0
0,0,0,0,0,0.067,36.4,3,3,0,1,2,3,2,3,0,0,0
0,0,0,0,0,0.04,934.333,24,2,0,1,2,5,2,2,0,0.008,0
0,0,0,0,0,0.022,146.15,8,2,0,2,2,7,0,1,0,0,0
0,0,0,0,0,0.8,0,1,1,0,1,1,3,2,2,0,0.8,0
36,2,0,0,0,0.05,147,6,2,0,1,2,5,2,2,1,0,0
175,2,0,0,0,0.012,1267,17,2,0,2,2,6,2,2,0,0,0
0,0,0,0,0,0.011,428.667,24,2,0,2,2,6,2,2,0,0,0
0,1,3.979,0,1,0.029,1265.393,15,2,0,2,2,7,2,3,0,0,0
0,0,0,0,0,0.04,934.667,28,2,0,2,2,1,2,3,0,0.033,0
0,0,0,0,0,0.057,397.925,11,1,0,3,1,7,2,1,1,0.055,0
0,0,0,0,0,0.025,81.333,4,1,0,2,1,1,0,3,1,0,0
0,0,0,0,0,0.011,553.833,9,8,0,7,2,7,1,4,0,0,0
0,0,0,1,1,0.022,662.25,9,1,0,2,1,7,2,3,0,0.02,8
0,1,19.463,4,1,0.021,2297.817,48,3,0,2,2,5,2,3,1,0.008,210
0,0,19.51,0,1,0.011,4208.23,176,2,0,2,2,7,2,1,1,0.002,0
0,0,31.159,0,1,0.022,766.27,20,2,0,2,2,6,2,1,0,0,0
0,1,3.979,0,1,0.029,1265.393,33,1,0,2,1,7,2,1,1,0.015,0
0,0,0,0,0,0.029,1238.817,27,3,0,13,2,7,2,1,0,0.015,0
0,0,0,0,0,0.033,30,6,2,0,2,2,6,2,4,1,0,0
0,0,0,0,0,0.029,267,7,2,0,2,4,6,2,4,1,0,0
0,0,0,0,0,0.08,54,5,3,0,3,3,6,2,2,0,0.04,0
0,0,0,0,0,0.2,0,1,2,0,5,2,6,0,4,0,0.2,0
0,0,30.546,0,1,0.005,333.917,16,2,0,2,2,6,2,1,0,0,0
0,1,3.182,0,1,0.033,370.5,13,2,0,2,2,6,2,2,0,0.008,0
0,0,0,0,0,0.04,399.333,31,2,0.4,2,2,2,2,9,0,0.003,0
0,1,3.979,0,1,0.017,1263.45,32,2,0,2,2,7,0,5,1,0,0
0,1,3.182,0,1,0.033,226.6,12,2,0,1,2,3,2,1,0,0.022,0
0,0,31.225,0,1,0.006,1008.733,24,2,0,2,2,7,0,4,1,0,0
0,0,0,0,0,0.04,735.333,20,2,0,2,2,1,2,3,0,0.02,0
0,0,54.359,0,1,0.005,328.918,12,2,0,2,2,9,0,1,0,0,0
43,2,0,0,0,0.022,185.133,14,3,0,10,2,5,2,1,0,0.013,0
0,0,0,0,0,0.2,0,1,3,0,1,3,7,2,4,0,0.2,0
109.8,5,0,0,0,0.027,107.987,9,2,0,2,5,8,2,1,0,0,0
69,4,0,0,0,0.022,1473.194,34,1,0,2,1,7,2,1,0,0.006,0
25.5,1,0,0,0,0.022,95.5,4,3,0,3,2,6,2,9,0,0,0
0,0,54.359,0,1,0.005,323.807,11,2,0,2,2,1,0,1,1,0,0
0,0,67.751,0,1,0.017,1069.75,17,2,0,5,2,90,2,1,0,0,0
0,0,0,0,0,0.04,417.667,11,2,0,3,2,6,2,1,0,0,0
0,0,0,0,0,0.033,59,3,2,0,3,2,5,2,7,0,0,0
0,0,0,0,0,0.054,369,5,3,0,2,2,5,2,3,0,0.04,0
0,0,0,0,0,0.011,553.367,22,2,0,2,2,6,2,5,0,0,0
0,0,0,0,0,0.022,1566.767,63,2,0,2,2,1,2,3,1,0.003,15.25
0,0,0,2,0,0.027,1558.917,50,3,0,2,2,1,2,1,1,0.01,91
0,0,0,0,0,0.047,891.375,24,2,0.6,4,2,6,2,5,0,0.008,0
0,0,0,0,0,0.04,735.333,21,2,0,2,2,1,0,1,0,0,0
0,0,0,0,0,0.017,823.333,25,2,0,1,2,5,2,9,0,0,0
0,0,0,0,0,0.04,932.667,24,2,0,2,2,1,2,1,0,0.078,0
0,0,0,0,0,0.04,417,6,2,0,1,2,5,2,1,0,0,0
0,0,0,0,0,0.078,583.133,24,3,0,13,2,0,2,8,0,0.075,0
0,0,0,0,0,0.044,836.5,13,2,0,3,2,6,2,554,0,0.031,0
0,0,0,0,0,0.021,1429.833,38,2,0.6,2,2,6,2,1,0,0.005,0
0,0,0,0,0,0.005,248.667,8,2,0,2,4,7,2,3,0,0,0
0,0,0,0,0,0.018,278.75,12,2,0,2,2,7,0,1,0,0,0
0,0,0,0,0,0.044,207.667,9,2,0.8,5,2,2,2,1,0,0.022,0
0,0,0,0,0,0.017,745.76,39,2,0,2,2,7,0,1,0,0.005,0
0,0,0,0,0,0.2,0,1,1,0,2,1,7,0,1,0,0.2,0
0,0,0,0,0,0.1,109,2,2,0,2,2,7,2,1,0,0,0
0,0,0,0,0,0.1,21,3,3,0,2,2,6,2,3,0,0.088,0
0,0,0,0,0,0.1,66.5,1,3,0,2,2,7,2,3,0,0,0
0,0,0,0,0,0.016,534.167,14,2,0.4,1,2,6,2,3,0,0,0
0,0,31.159,0,1,0.022,778.817,23,2,0,2,2,7,2,5,1,0.008,0
0,0,0,0,0,0.04,389.5,10,2,0,2,2,7,0,1,1,0,0
0,0,0,0,0,0.008,153.333,19,2,0,2,2,1,0,5,0,0,0
0,0,48.859,0,0,0.015,1680.5,18,2,0,2,2,1,0,1,0,0,0
0,0,31.159,0,1,0.022,766.262,31,2,0,10,2,7,2,7,0,0.006,0
0,1,3.797,0,1,0.033,517.333,18,2,0,1,2,5,2,1,0,0.01,0
0,0,54.359,0,1,0.005,321.963,13,2,0,2,2,9,0,3,0,0,0
0,0,9.812,0,1,0.033,477.27,30,2,0,1,2,3,2,1,0,0.015,0
0,0,0,0,0,0.04,239.5,5,2,0,3,2,5,2,5,0,0,0
0,0,0,0,0,0.031,238.667,13,2,0,1,2,5,2,1,0,0,0
0,0,0,0,0,0.021,1423.85,41,3,0,1,2,3,2,7,0,0.006,0
0,0,0,0,0,0.2,0,1,1,0,1,1,1,2,1,0,0.2,0
36.2,3,0,0,0,0.015,586.967,15,2,0,5,2,9,0,2,0,0,0
0,0,0,0,0,0.017,745.476,51,2,0,1,2,5,2,3,0,0,0
0,1,3.182,0,1,0.033,280,28,2,0,1,2,6,2,3,0,0.021,0
0,1,3.979,0,1,0.029,1263.45,48,2,0,2,2,7,2,9,0,0.017,0
0,1,3.182,0,1,0.033,226.6,12,2,0,2,2,3,2,1,0,0.012,0
0,0,0,0,0,0.04,934.667,24,2,0,3,2,1,2,3,0,0.008,0
0,0,0,0,0,0.01,420,16,2,0,2,2,1,2,9,1,0,0
0,0,0,0,0,0.08,48.5,5,1,0,3,1,6,2,1,1,0.04,0
0,0,0,0,0,0.025,145,8,2,0,13,2,7,2,9,0,0,0
0,0,0,0,0,0.1,55,2,3,0,11,2,1,2,4,0,0,0
76.5,4,0,0,0,0.02,167.5,8,1,0,3,1,6,0,8,0,0,0
0,0,0,0,0,0.2,0,1,3,0,13,2,5,2,7,0,0.2,0
0,1,3.979,0,1,0.017,1263.3,32,2,0,2,2,5,2,9,0,0,0
0,0,7.882,0,0,0.05,687.272,30,2,0.6,2,2,6,2,1,0,0.007,0
0,0,0,0,0,0.017,297.7,14,2,0,2,2,3,2,9,0,0,0
0,0,19.564,0,1,0.012,1803.05,31,2,0,4,2,6,2,1,0,0.006,0
0,0,9.778,0,1,0.029,827.333,23,2,0,1,4,6,2,1,0,0.01,0
0,0,30.546,0,1,0.008,1085.9,18,3,0,2,2,7,2,1,1,0,0
0,0,9.987,1,0,0.047,1947.5,52,2,0,1,2,5,2,6,0,0.017,51.5
8,1,10.102,0,1,0.028,1680.357,48,1,0,2,1,7,2,3,0,0.01,0
107.5,3,0,0,0,0.012,217.375,16,3,0,2,2,6,2,8,0,0.012,0
0,0,0,0,0,0.025,121.333,8,2,0,3,2,5,2,4,0,0,0
54.5,7,0,0,0,0.009,501.502,32,2,0,8,2,7,0,1,1,0,0
89.5,1,7.702,0,1,0.004,1655.625,42,2,0.4,2,2,6,2,1,0,0,0
0,0,0,0,0,0.017,745.476,51,2,0,1,2,5,2,3,0,0,0
0,0,19.564,0,1,0.012,1807.5,29,2,0,1,4,1,2,3,0,0,0
0,0,0,0,0,0.017,745.76,39,2,0,2,2,7,0,9,0,0.005,0
0,0,30.404,0,1,0.013,428.043,13,2,0,2,2,0,2,1,0,0,0
0,0,54.359,0,1,0.005,321.954,16,3,0,2,2,9,0,1,1,0.005,0
48.2,3,0,0,0,0.023,155.268,14,1,0,4,8,6,2,1,0,0,0
0,0,0,0,0,0.037,809.333,23,2,0,1,5,5,2,3,0,0.009,0
91.5,5,0,1,0,0.019,968.708,36,2,0,1,2,7,2,1,0,0.006,0
283.333,2,0,0,0,0.014,1093.583,18,2,0,2,5,5,2,1,1,0,0
248.667,5,0,0,0,0.014,507.375,9,1,0,3,1,1,0,8,0,0,0
0,0,19.51,0,1,0.011,4251.4,94,2,0,2,2,0,2,9,0,0.001,0
0,0,31.155,0,1,0.029,1407.33,17,2,0,10,2,7,2,1,0,0,0
0,0,0,0,0,0.04,399.5,10,3,0,13,2,7,2,2,0,0.02,0
0,0,0,0,0,0.05,301.083,20,3,3,13,2,6,2,1,0,0.02,0
0,0,0,0,0,0.087,1474.333,26,3,0,13,2,5,2,1,0,0.077,223.333
0,0,0,0,0,0.013,2655.775,87,1,0,2,1,7,2,1,0,0.002,0
0,0,0,0,0,0.2,0,1,1,0,1,1,7,2,1,0,0.2,0
0,0,0,0,1,0.067,68.75,4,1,0,2,1,7,2,1,0,0.033,0
0,1,3.979,0,1,0.029,1263.3,32,2,0,2,2,7,0,5,1,0,0
0,0,0,0,0,0.04,417.333,62,2,0,3,2,6,2,9,0,0.018,0
0,0,0,0,0,0.04,932.667,24,2,0,2,2,1,2,1,0,0.075,0
0,0,0,0,0,0.04,400.5,14,2,0,3,2,6,2,9,0,0.029,0
0,0,9.807,1,1,0.15,97.75,5,2,0,2,2,5,2,1,0,0.2,60
0,0,0,0,0,0.025,997.5,36,2,0,1,2,5,2,1,0,0,0
0,0,0,0,0,0.021,657.333,13,2,0,2,2,6,2,4,0,0,0
0,0,0,0,0,0.021,657.5,8,4,0,2,2,6,2,1,0,0,0
0,0,0,0,0,0.021,756.5,8,4,0,10,2,5,2,7,0,0,0
0,0,0,0,0,0.013,312.25,11,1,0,3,1,7,2,4,0,0,0
0,0,0,0,0,0.1,18,2,2,0,1,2,6,2,1,0,0,0
0,0,0,0,0,0.02,39,5,2,0,3,2,6,2,1,0,0,0
0,0,0,0,0,0.02,288.5,11,2,0,1,4,1,2,5,0,0,0
0,0,0,0,0,0.2,0,1,2,0,1,2,6,2,7,0,0.2,0
0,0,0,0,1,0.005,785.009,42,2,0,2,42,7,2,4,0,0,16.6
0,0,0,3,0,0.028,3367.83,102,2,0,2,2,7,2,1,1,0.011,96.833
0,0,0,0,0,0.04,463.333,25,2,0.4,2,2,6,2,1,0,0.008,0
0,0,0,0,0,0.022,166.5,9,2,0,3,2,6,2,2,0,0,0
0,0,0,0,0,0.008,1282.5,38,2,0.2,1,2,6,2,3,0,0,0
0,0,0,0,0,0.017,309,4,3,0.6,6,2,6,2,1,0,0,0
0,0,0,0,0,0.033,73,6,2,0,3,2,5,2,1,0,0,0
0,0,0,0,0,0.05,134,4,2,0,3,10,6,2,3,0,0,0
0,0,20.712,0,1,0.013,827.333,23,2,0,2,2,1,2,1,0,0,0
0,0,0,0,0,0.04,399.5,10,2,0,2,2,7,0,9,1,0,0
0,0,30.548,0,1,0.007,1025.717,29,2,0,2,4,6,2,1,0,0,0
0,0,0,0,0,0.04,932.667,25,2,0.4,2,2,6,2,1,0,0.008,0
0,0,31.159,0,1,0.022,766.437,25,2,0,10,2,7,2,7,0,0.008,0
0,0,0,0,0,0.04,417,6,2,0,1,2,5,2,1,0,0,0
