Administrative_Duration,Administrative,PageValues,Informational,Revenue,ExitRates,ProductRelated_Duration,ProductRelated,OperatingSystems,SpecialDay,TrafficType,Browser,Month,VisitorType,Region,Weekend,BounceRates,Informational_Duration
0,0,0,0,0,0.04,417.333,11,2,0,3,2,6,2,9,0,0,0
0,0,0,0,0,0.04,398.5,10,3,0,13,2,7,2,2,0,0.02,0
0,0,0,0,0,0.04,932.667,24,2,0,2,2,1,2,1,0,0.008,0
0,0,0,0,0,0.01,537.333,20,2,0,2,2,1,2,3,0,0,0
0,0,44.388,0,1,0.009,1888.25,29,2,0,2,2,7,0,3,0,0,0
0,0,0,0,0,0.033,759.167,29,3,0,1,2,5,2,6,0,0.033,0
0,0,0,0,0,0.04,471.5,25,2,0,2,2,7,0,9,0,0,0
0,0,0,0,0,0.017,423.3,13,3,0,2,2,3,2,1,0,0,0
140.717,5,5.555,0,0,0.019,1563.146,53,2,0,1,2,6,2,3,0,0.002,0
118,4,4.951,0,0,0.019,1173.333,12,1,0,2,1,6,2,1,1,0,0
0,0,0,0,0,0.033,164,3,1,0,3,1,5,2,1,0,0,0
0,0,0,0,0,0.045,586.5,9,2,0,1,2,0,2,4,0,0.022,0
12.2,2,0,0,0,0.024,2063.959,35,2,0,2,2,7,2,4,0,0.007,0
0,0,0,0,0,0.1,44,2,3,0.6,3,2,6,2,1,0,0,0
0,0,31.159,0,1,0.022,772.817,23,2,0,2,2,0,2,5,0,0.008,0
0,0,0,0,0,0.01,735.333,24,2,0,2,2,1,2,9,0,0,0
0,0,0,0,0,0.04,735.333,14,2,0,2,2,1,0,1,0,0,0
0,1,3.979,0,1,0.019,1261.333,26,2,0,2,2,5,2,3,0,0,0
0,0,48.086,0,1,0.006,330.583,18,2,0.6,5,4,6,2,3,0,0,0
0,0,0,0,0,0.022,2399.417,89,2,0,1,2,7,2,4,0,0.002,0
0,0,0,0,0,0.012,292.5,15,2,0,3,2,6,2,6,0,0,0
0,0,0,0,0,0.021,121.5,7,3,0,2,2,7,2,3,0,0,0
0,0,0,0,0,0.021,121.5,7,3,0,11,2,7,2,6,1,0,0
0,0,0,0,0,0.08,575,5,1,0,3,1,6,2,2,0,0.04,0
0,0,0,0,0,0.04,932.667,32,2,0,2,2,1,2,3,0,0.018,0
0,0,0,0,0,0.008,453.183,24,2,0,1,2,5,2,2,0,0,0
0,0,19.564,0,1,0.012,1801.090,34,2,0,2,2,7,2,1,0,0.005,0
0,0,20.712,0,1,0.013,827.566,24,2,0,2,2,7,2,5,1,0.012,0
0,1,3.979,0,1,0.019,1263.85,24,2,0,2,2,7,0,4,1,0,0
0,0,0,0,0,0.04,417.667,11,2,0,3,2,6,2,1,0,0,0
0,0,30.546,0,1,0.008,1008.5,29,2,0,2,2,6,2,1,0,0,0
0,0,30.801,0,1,0.008,208.833,8,3,0,2,2,6,2,3,1,0,0
0,0,0,0,0,0.04,932.667,24,2,0,2,2,1,2,3,0,0.008,0
0,0,0,0,0,0.077,357.25,12,2,0,3,2,7,2,1,0,0.01,0
0,0,0,0,0,0.078,346.25,12,1,0,3,1,7,2,1,0,0.017,0
0,0,0,0,0,0.04,48.5,4,2,0,1,2,5,2,3,0,0,0
0,0,0,0,0,0.086,537.333,24,1,1,6,1,6,2,1,1,0.072,0
0,0,0,0,0,0.04,63,5,2,0,11,2,7,0,9,0,0,0
0,0,54.359,0,1,0.005,323.807,13,2,0,2,2,9,0,3,0,0,0
0,1,3.979,0,1,0.029,1265.393,33,1,0,2,1,7,2,1,1,0.015,0
0,0,0,0,0,0.029,1271.987,47,2,0.4,4,2,6,2,4,0,0.010,0
131.5,6,0,1,0,0.021,1825.278,64,1,0,4,1,6,2,1,0,0.009,6
90.6,5,0,0,0,0.027,219.6,11,2,0,2,2,7,0,2,0,0,0
32,2,0,0,0,0.022,138.467,11,2,0,4,4,6,2,7,0,0,0
0,0,0,0,0,0.033,59.5,7,2,0,4,4,6,2,1,0,0,0
0,0,0,0,0,0.01,737.383,28,3,0,2,2,7,2,3,1,0.01,0
0,0,0,0,0,0.017,585.417,29,2,0,2,2,1,0,1,0,0,0
0,0,0,0,0,0.017,745.76,39,2,0,2,2,7,0,9,0,0.005,0
0,0,0,0,0,0.017,739.333,25,2,0,1,2,5,2,2,0,0.008,0
0,0,0,0,0,0.2,0,1,1,0,1,1,1,2,8,0,0.2,0
0,0,0,0,0,0.01,421.833,20,1,0,3,1,6,2,1,0,0,0
0,0,0,0,0,0.2,0,1,1,0,3,1,7,2,1,0,0.2,0
0,0,0,0,0,0.01,1260.5,17,2,0,3,2,6,2,9,1,0,0
0,0,0,0,0,0.025,99.5,4,2,0,3,2,7,2,3,0,0,0
0,0,44.388,0,1,0.022,846.9,31,2,0,2,4,6,2,7,0,0.006,0
0,0,23.816,0,1,0.011,4207.333,76,2,0,1,2,1,2,9,1,0.002,0
0,0,0,0,0,0.04,735.333,20,2,0,2,2,1,2,3,0,0.02,0
0,0,0,0,0,0.1,44,2,3,0.6,3,2,6,2,1,0,0,0
0,0,23.027,0,1,0.02,423.75,10,2,0,2,2,7,0,8,0,0,0
0,0,0,0,0,0.016,1851.292,24,3,0,8,2,7,2,2,1,0.012,0
0,0,31.159,0,1,0.022,766.262,31,2,0,4,2,6,2,9,0,0.011,0
0,0,7.188,0,0,0.04,2578.35,77,2,0.6,2,2,6,2,9,0,0.013,0
0,0,0,0,0,0.04,735.333,14,2,0,2,2,5,2,3,0,0.029,0
0,0,0,0,0,0.017,276.25,14,2,0,2,2,7,0,9,1,0,0
0,0,0,0,0,0.012,288.5,11,2,0,1,2,5,2,1,0,0,0
0,0,31.155,0,1,0.029,1008.5,23,2,0,4,2,6,2,3,0,0.001,0
0,0,0,0,0,0.04,932.667,24,2,0,2,2,1,2,1,0,0.008,0
0,0,0,0,0,0.03,246,6,2,0,1,2,1,2,2,0,0,0
0,0,0,0,0,0.2,0,1,1,0,1,1,1,2,1,0,0.2,0
36,2,0,0,0,0.01,1097.167,21,2,0,8,2,7,0,2,0,0,0
0,0,0,0,0,0.08,108,5,1,0,3,1,6,2,1,1,0.04,0
0,0,0,0,0,0.2,0,1,1,0,1,1,1,2,2,0,0.2,0
0,0,30.548,0,1,0.007,1085.9,26,2,0,3,2,7,0,1,1,0,0
0,1,3.979,0,1,0.029,1265.45,22,2,0,2,2,3,2,1,0,0.007,0
0,0,0,0,0,0.04,398.5,10,3,0,13,2,7,2,2,0,0.02,0
0,0,0,0,0,0.017,735.417,28,2,0,2,2,1,2,9,0,0,0
0,0,54.359,0,1,0.005,321.927,15,3,0,2,2,9,2,3,1,0.006,0
0,0,0,0,0,0.04,932.667,24,2,0,2,2,1,2,1,0,0.078,0
0,0,0,0,0,0.017,297.7,14,2,0,2,2,1,0,9,0,0,0
0,0,0,0,0,0.017,735.435,28,2,0,2,2,7,2,7,1,0,0
0,0,67.751,0,1,0.017,806.5,13,2,0,2,2,1,2,3,0,0,0
0,0,0,0,0,0.2,0,1,3,0.8,3,2,2,2,1,0,0.2,0
0,0,0,0,0,0.04,399.5,10,2,0,2,2,7,0,9,1,0,0
0,1,3.979,0,1,0.019,1261.833,39,2,0,1,2,5,2,3,0,0.005,0
0,0,0,0,0,0.04,398.5,10,3,0,13,2,7,2,2,0,0.02,0
0,0,30.546,0,1,0.009,1925.9,27,2,0,3,2,7,0,1,0,0,0
0,0,0,0,0,0.04,932.667,24,2,0,2,2,1,2,1,0,0.078,0
0,0,0,0,0,0.017,935.467,24,2,0,1,2,7,2,2,0,0.008,0
0,0,0,0,0,0.2,0,1,1,0,1,1,1,2,9,0,0.2,0
0,0,0,0,0,0.01,5618.282,94,1,0,10,1,7,2,1,0,0.002,0
0,0,0,0,0,0.2,12.75,3,3,0,3,2,6,2,4,0,0.2,0
0,0,0,0,0,0.023,3180.812,81,2,0,13,2,7,2,7,0,0.003,31.813
0,0,0,0,0,0.04,491.583,10,1,0,2,1,1,2,3,0,0.02,0
0,0,54.359,0,1,0.005,321.96,11,2,0,3,2,9,0,1,0,0,0
0,0,48.047,0,1,0.029,986.25,12,1,0,5,1,0,2,1,0,0,0
0,0,19.564,0,1,0.012,980.842,29,2,0,10,2,1,2,1,1,0.006,0
0,0,0,0,0,0.1,44,2,2,0,1,2,5,2,1,0,0,0
0,0,0,0,0,0.072,1354.5,26,2,0,4,2,6,2,8,0,0.025,0
0,0,0,0,0,0.073,402.833,31,2,0.8,1,2,6,2,3,0,0.019,0
0,0,0,0,0,0.006,623.5,20,2,0,2,10,5,2,7,0,0,0
0,0,0,0,0,0.057,537.644,36,1,0,2,1,7,2,3,0,0.016,0
0,0,0,0,0,0.057,537.171,36,2,0.2,2,2,6,2,3,0,0.011,0
0,0,0,0,0,0.008,417.333,18,3,0,2,2,1,2,3,0,0,0
0,0,0,0,0,0.02,2707.367,32,1,0,1,10,7,2,1,0,0.017,0
0,0,0,0,0,0.056,1397.25,20,1,0,2,1,1,2,1,0,0.029,0
0,0,0,0,0,0.02,345,9,3,0,1,2,5,2,1,0,0,0
0,0,0,0,0,0.012,782.500,31,2,0,4,31,6,2,3,0,0,0
0,0,0,0,0,0.067,118,3,1,1,4,1,6,2,3,1,0,0
0,0,20.888,0,0,0.018,839.333,28,2,0.6,2,2,6,2,3,0,0,0
0,0,9.807,1,1,0.15,295.9,22,2,0,3,2,3,2,5,0,0.11,970.5
49.5,4,0,0,0,0.032,570.5,15,2,0.8,3,2,6,2,1,0,0,0
0,0,0,0,0,0.025,101.5,8,4,0,3,1,6,2,1,0,0,0
114.5,3,0,0,0,0.011,104.625,8,3,0,2,2,1,0,1,1,0,0
38,3,0,0,0,0.029,427.667,12,3,0,2,2,5,2,1,0,0,0
0,0,0,0,0,0.04,398.5,10,3,0,13,2,7,2,2,0,0.02,0
0,0,0,0,0,0.04,389.5,10,2,0,2,2,7,0,1,1,0,0
0,0,0,0,0,0.017,573.75,39,2,0,1,2,5,2,9,0,0.013,0
0,0,54.359,0,1,0.005,323.817,13,2,0,2,2,1,0,1,0,0,0
2,2,0,0,0,0.033,676.167,15,1,0,4,1,6,2,1,1,0.015,0
0,0,0,0,0,0.02,9,5,4,0,1,2,5,2,6,0,0,0
0,0,0,0,0,0.015,2145.167,80,2,0,2,4,7,2,7,0,0.002,0
0,0,0,1,0,0.2,0,0,3,0,13,2,7,2,1,0,0.2,0
0,0,0,0,0,0.017,294.102,9,3,0,13,2,1,2,3,0,0.022,0
0,0,54.359,0,1,0.005,323.807,11,2,0,2,2,1,0,1,0,0,0
0,0,0,0,0,0.04,932.667,24,2,0,2,2,1,2,1,0,0.008,0
0,0,0,0,0,0.05,168,4,2,0,2,2,6,2,4,0,0,0
0,0,0,0,0,0.2,0,1,1,0,1,1,1,2,1,0,0.2,0
36,2,0,0,0,0.05,314,6,2,0,2,2,5,2,1,1,0,0
0,0,0,0,0,0.05,338.333,13,1,0,3,1,5,2,1,0,0.015,0
0,0,0,0,0,0.025,1348.77,42,2,0,1,2,7,2,1,0,0.002,0
0,0,0,0,0,0.04,934.333,24,2,0,1,2,5,2,2,0,0.008,0
0,0,0,0,0,0.022,226.333,11,2,0,3,2,6,2,3,0,0,0
0,0,0,0,0,0.011,562.5,6,3,0,3,2,6,2,3,0,0,0
0,0,0,0,0,0.1,55,2,2,0,3,2,6,2,2,0,0,0
0,0,0,0,0,0.2,0,1,1,0,3,1,6,2,1,0,0.2,0
0,0,0,0,0,0.063,153.25,9,1,0,3,1,7,2,7,0,0.022,0
0,0,0,0,0,0.04,3972,25,2,0.4,2,2,6,2,3,0,0.008,0
0,0,0,0,0,0.04,932.667,24,2,0,2,2,1,2,1,0,0.008,0
0,0,0,0,0,0.04,389.5,10,2,0,2,2,7,0,1,1,0,0
0,1,3.564,0,1,0.067,296.3,8,3,0,2,2,3,2,3,0,0.025,0
0,1,3.797,0,1,0.033,516.333,20,1,0,2,1,8,2,3,0,0.01,0
0,0,30.546,0,1,0.005,333.546,14,4,0,2,1,9,2,1,0,0,0
0,0,31.159,0,1,0.022,766.27,20,2,0,2,2,6,2,1,0,0,0
0,1,3.979,0,1,0.029,1265.393,33,1,0,2,1,7,2,1,1,0.015,0
0,0,0,0,0,0.05,50,2,2,0.4,4,2,6,2,1,0,0,0
0,0,0,0,0,0.1,6,2,2,0,3,2,5,2,6,0,0,0
36.2,2,0,0,1,0.025,67.266,3,1,0,2,1,9,0,7,1,0,0
0,0,0,0,0,0.1,12,2,3,0,13,2,5,2,2,0,0,0
251.5,4,0,0,0,0.007,487.5,10,2,0,2,2,6,2,1,0,0,0
0,1,3.979,0,1,0.019,1265.346,33,1,0,2,1,7,2,3,1,0.006,0
0,0,44.388,0,1,0.009,1888.25,28,3,0,2,2,7,0,1,1,0.007,0
0,0,0,0,0,0.04,934.333,24,2,0,1,2,5,2,2,0,0.008,0
0,0,0,0,0,0.022,142,9,2,0,2,2,6,2,1,0,0,0
0,0,0,0,0,0.008,326,10,2,0,10,2,5,2,2,0,0,0
0,0,0,0,0,0.2,0,1,1,0,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.006,721.367,25,1,0,8,1,7,0,1,0,0,0
0,0,0,0,0,0.025,320,8,4,0,2,1,7,2,1,0,0,0
0,0,0,0,0,0.04,735.333,20,2,0,2,2,1,2,3,0,0.02,0
0,0,20.795,0,1,0.008,4218.367,130,2,0,2,2,1,2,7,0,0,0
0,0,0,0,0,0.04,399.5,10,2,0,2,2,7,0,9,1,0,0
0,1,3.979,0,1,0.029,1265.464,33,1,0,2,1,7,2,1,1,0.006,0
0,0,31.225,0,1,0.006,1008.417,29,2,0,2,4,1,0,1,0,0,0
0,0,30.612,0,1,0.013,479.573,23,2,0,2,2,0,2,1,0,0.008,0
0,0,0,0,0,0.04,398.5,10,3,0,1,2,5,2,1,0,0.02,0
0,0,0,0,0,0.022,1661,9,2,0,3,2,6,2,3,0,0,0
0,0,0,0,0,0.033,59,6,2,0,3,2,5,2,2,0,0,0
0,0,0,0,0,0.05,161,4,7,0,2,2,6,0,1,0,0,0
0,0,0,0,0,0.2,0,1,2,0,3,4,6,2,1,0,0.2,0
0,0,10.97,0,1,0.018,1059.574,41,3,0,1,2,1,2,3,0,0,0
0,1,3.979,0,1,0.029,1263.3,33,3,0,2,2,7,2,1,1,0.006,0
0,0,0,0,0,0.01,735.339,29,2,0,2,2,5,2,7,0,0,0
0,0,0,0,0,0.017,473.3,13,3,0,13,2,3,2,3,0,0,0
0,0,0,0,0,0.04,398.5,10,3,0,13,2,7,2,2,0,0.02,0
0,0,44.388,0,1,0.009,1888.25,29,2,0,2,2,6,2,1,0,0,0
0,0,0,0,0,0.04,398.5,10,3,0,1,2,5,2,1,0,0.02,0
0,0,0,0,0,0.022,766.944,53,2,1,10,2,6,2,2,1,0.008,0
0,0,0,0,0,0.037,261.25,12,2,0,3,2,7,2,2,0,0,0
0,0,0,0,0,0.033,29.5,3,1,0,11,8,7,2,2,0,0,0
0,0,0,0,0,0.05,82,2,3,0,1,2,5,2,5,1,0,0
82.75,5,0,0,0,0.02,2431.25,24,3,0,13,2,1,2,3,0,0.08,0
0,0,0,0,0,0.04,934.333,24,2,0,1,2,5,2,2,0,0.008,0
0,0,0,0,0,0.022,1161.717,44,2,0,3,2,6,2,7,0,0.005,0
0,0,0,0,0,0.033,59.1,3,1,0,2,1,8,0,4,0,0,0
0,0,0,0,0,0.041,942.833,24,3,0.4,3,2,6,2,3,0,0.008,0
0,0,0,0,0,0.012,78.75,5,1,0,3,1,7,2,1,0,0,0
0,0,0,0,0,0.05,243,2,3,0.8,13,2,6,2,6,0,0,0
0,0,0,0,0,0.04,399.5,10,2,0,2,2,7,0,9,1,0,0
0,0,54.359,0,1,0.005,323.083,12,2,0,2,2,1,0,1,1,0,0
0,1,3.979,0,1,0.029,1265.5,22,2,0,2,2,5,2,1,0,0,0
0,0,0,0,0,0.016,873.333,6,2,0.8,1,2,2,2,1,0,0,0
0,0,0,0,0,0.04,1521,27,2,0,2,2,1,0,5,0,0.025,0
0,1,3.979,0,1,0.029,1263.45,48,2,0,2,2,7,2,9,0,0.017,0
0,0,48.859,0,0,0.009,1921.25,24,2,0,2,2,8,0,1,0,0,0
0,0,0,0,0,0.017,745.76,39,2,0,2,2,7,0,9,0,0.005,0
0,0,0,0,0,0.017,927.333,12,2,0,2,2,1,0,1,0,0,0
0,0,54.359,0,1,0.005,323.808,13,2,0,2,2,9,0,3,0,0,0
0,1,3.797,0,1,0.067,296.25,28,2,0,1,2,7,2,1,1,0.046,0
0,0,0,0,0,0.04,417.667,11,2,0,3,2,6,2,1,0,0,0
0,0,0,0,0,0.04,932.667,24,2,0,2,2,1,2,1,0,0.008,0
0,0,31.225,0,1,0.006,999,02,2,0,2,2,6,0,9,0,0,0
0,0,30.546,0,1,0.006,1085.9,26,2,0,3,2,7,0,1,1,0,0
0,0,44.388,0,1,0.022,1243.3,18,2,0,2,2,6,2,1,0,0,0
0,0,0,0,0,0.017,423.3,10,3,0,20,2,3,2,3,0,0,0
0,0,23.825,0,1,0.02,428.625,8,3,0,2,2,7,0,5,0,0.025,0
0,0,0,0,0,0.04,932.667,24,2,0,2,2,1,2,1,0,0.078,0
0,0,0,0,0,0.04,931.375,31,2,0.4,2,2,6,2,3,0,0.013,0
0,0,0,0,0,0.04,932.667,24,2,0,2,2,1,2,1,0,0.075,0
0,0,0,0,0,0.006,585.373,26,2,0,4,2,6,2,4,0,0,0
0,0,0,6,0,0.022,2490.581,51,1,0,2,1,7,2,3,0,0.008,205.5
0,0,0,1,0,0.021,1090.695,32,1,0,2,1,1,2,2,0,0.003,20
0,0,0,0,0,0.2,0,1,1,0,1,1,7,2,4,0,0.2,0
36,3,10.27,0,0,0.001,1683.687,64,2,0,3,2,6,2,2,0,0,0
0,1,3.797,0,1,0.033,516.333,20,1,0,2,1,8,2,3,0,0.01,0
0,0,30.546,0,1,0.005,333.546,14,4,0,2,1,9,2,1,0,0,0
0,0,19.51,0,1,0.013,1338.3,35,2,0,2,4,6,2,1,0,0,0
0,0,30.801,0,1,0.005,333.583,11,2,0,2,2,6,2,1,0,0,0
0,1,3.797,0,1,0.033,516.333,20,1,0,2,1,8,2,3,0,0.01,0
0,0,31.225,0,1,0.006,999,02,2,0.6,2,2,6,0,9,0,0,0
0,0,44.388,0,1,0.022,1243.3,18,2,0,2,2,6,2,1,0,0,0
0,0,30.546,0,1,0.008,1085.9,18,3,0,2,2,7,2,1,1,0,0
0,0,0,0,0,0.017,735.417,21,2,0,2,2,1,0,4,0,0,0
0,0,23.025,0,1,0.02,4275.15,106,2,0,2,2,3,2,9,0,0.012,0
0,0,19.564,0,1,0.012,1408.30,27,2,0,1,2,3,2,1,0,0.006,0
0,1,3.979,0,1,0.017,1263.3,18,3,0,2,2,7,0,5,0,0,0
0,0,19.51,0,1,0.013,316.9,13,2,0,2,2,8,0,4,0,0,0
0,1,3.974,0,1,0.033,297.9,6,3,0,2,2,3,2,3,0,0.011,0
0,0,23.935,0,1,0.006,825.903,23,2,0.6,2,2,6,2,3,0,0,0
0,1,3.979,0,1,0.029,1265.45,51,1,0,2,1,7,2,9,0,0.003,0
