input12,input9,input14,input13,input11,input5,input8,input15,input7,input16,input1,input2,target,input4,input6,input10,input3
44,87,22,85,85,100,88,87,96,0,0,75,1,81,100,66,61
57,100,28,81,94,0,38,65,53,0,32,100,4,77,48,55,12
18,48,37,58,100,13,18,0,0,27,79,100,6,82,52,0,46
35,88,4,62,94,2,58,0,40,0,100,68,9,100,85,85,62
0,0,3,54,9,52,41,100,29,5,1,92,2,100,72,14,38
38,36,35,51,0,81,6,100,64,32,6,100,7,96,56,0,54
51,83,26,50,67,71,100,42,100,0,0,67,1,78,95,75,35
3,44,4,40,0,64,39,100,56,0,25,65,1,100,82,7,50
27,32,47,40,0,43,29,100,60,63,51,92,8,100,67,0,37
41,84,8,76,92,0,61,65,25,0,100,69,9,100,85,71,66
20,100,7,44,82,89,58,0,66,0,62,90,3,100,74,47,89
0,14,3,57,16,49,49,100,38,10,0,74,2,100,85,19,29
20,64,0,46,88,100,71,0,70,1,23,70,3,96,100,48,57
0,52,33,51,38,92,63,100,70,37,0,95,7,100,99,25,45
66,100,32,82,95,0,35,77,55,0,35,100,4,74,45,48,21
0,40,33,0,5,100,38,91,74,37,11,94,7,100,72,6,70
64,94,34,79,100,0,29,54,37,0,52,100,4,69,35,34,26
18,47,38,72,100,12,20,0,0,29,96,100,6,82,53,0,50
17,79,0,54,100,82,58,0,46,1,4,94,3,100,81,42,50
23,53,30,28,0,100,23,84,87,31,16,88,7,100,67,0,60
0,41,1,38,0,43,82,100,53,0,48,100,1,59,74,22,18
66,0,32,57,82,100,100,12,40,0,42,97,9,74,80,84,6
51,74,25,88,100,0,39,78,29,0,16,100,4,84,58,46,1
76,88,100,60,100,1,0,21,44,70,40,99,0,74,20,24,0
45,93,35,80,100,0,24,81,20,0,36,100,4,66,31,22,21
65,100,33,60,80,64,100,43,92,0,0,33,1,48,74,97,35
0,46,6,34,0,92,59,100,66,6,36,77,1,100,94,23,59
51,100,22,83,90,15,50,85,79,0,4,100,4,72,44,76,0
14,100,0,41,81,83,61,0,73,4,30,87,3,100,80,39,65
100,100,48,86,93,0,39,81,57,0,95,96,4,84,47,55,56
16,46,43,70,100,14,20,18,0,38,98,100,6,83,53,0,50
70,96,100,63,100,11,0,11,60,92,23,89,0,52,14,30,0
9,3,5,52,0,59,39,100,37,0,6,80,2,100,70,13,45
35,88,13,43,73,77,86,0,100,0,88,100,9,84,69,60,53
65,100,32,93,95,0,40,100,54,0,44,100,4,68,38,48,22
20,37,51,67,100,100,33,0,65,72,38,81,8,100,66,0,92
0,31,32,17,0,100,42,95,70,37,15,95,7,100,72,13,77
49,82,93,66,100,0,1,3,18,89,21,83,0,100,49,0,20
22,0,1,61,23,59,17,100,37,5,38,64,2,100,58,0,54
35,94,42,40,94,0,0,4,22,8,100,100,6,72,35,0,31
18,75,3,47,87,46,58,0,35,0,100,93,5,100,78,42,75
77,29,100,100,70,38,0,46,0,78,73,96,8,70,24,41,50
17,51,0,53,93,100,60,0,69,1,19,91,3,100,88,37,58
61,4,29,55,82,54,100,0,100,0,64,81,9,82,74,87,7
31,92,12,89,100,72,69,52,79,0,0,91,3,100,90,50,39
0,0,25,57,55,23,38,7,1,19,100,100,6,95,68,5,58
0,60,36,24,30,100,60,77,89,39,0,97,7,100,95,28,49
20,76,2,50,91,100,71,0,79,0,15,83,3,100,94,48,50
62,100,30,86,90,0,43,73,55,0,48,100,4,80,51,56,20
1,53,40,50,37,94,37,100,79,57,0,94,7,100,77,0,53
35,11,65,48,0,21,20,100,41,93,67,96,8,100,59,0,20
66,14,100,48,22,50,0,100,56,96,22,99,5,54,55,2,0
73,100,100,52,94,9,0,4,61,83,26,88,0,49,5,30,0
94,100,100,41,91,13,0,13,70,56,27,86,0,50,2,44,0
10,100,0,39,89,88,54,0,72,19,32,75,3,100,84,38,59
22,72,0,69,100,40,76,0,51,3,45,100,9,91,77,49,4
0,62,33,26,52,99,50,100,77,38,0,97,7,100,84,15,62
81,3,96,50,5,36,0,100,14,100,1,92,5,63,33,37,0
63,100,31,53,74,14,57,46,85,0,46,100,4,75,57,82,0
29,62,65,100,95,0,14,92,12,100,70,97,0,84,49,0,16
8,100,0,38,79,86,50,0,72,6,65,90,3,100,75,29,73
48,100,24,77,92,0,35,70,23,0,45,100,4,79,55,36,20
29,68,13,29,55,49,64,0,44,0,100,94,5,100,93,53,72
0,82,31,34,56,92,45,98,100,39,0,85,7,100,79,13,43
18,0,0,54,10,70,41,100,39,6,32,76,2,100,73,17,51
14,82,0,53,100,58,82,0,65,7,80,100,9,100,80,47,36
28,86,0,59,100,35,99,0,56,7,40,99,9,100,72,67,2
61,81,30,84,100,0,42,75,15,0,16,89,4,100,70,51,16
0,22,1,70,31,59,57,100,42,2,0,83,2,100,88,28,28
21,25,45,35,58,32,26,0,11,35,100,100,6,85,57,0,62
67,0,95,100,54,44,0,37,9,100,53,97,8,66,20,41,31
16,55,34,58,100,34,20,0,19,32,100,100,6,76,49,0,62
77,100,97,35,88,6,0,2,54,64,33,100,0,72,23,30,0
94,100,47,52,61,0,47,58,94,0,61,100,4,87,51,75,19
64,96,89,58,100,7,0,29,51,55,31,100,0,78,28,14,0
0,0,57,96,49,100,84,7,12,28,35,90,8,61,100,29,24
51,81,86,73,100,0,0,12,24,82,57,100,0,72,34,14,16
23,0,8,58,18,63,20,100,37,0,34,89,2,100,56,1,64
0,0,0,50,0,56,44,100,34,8,13,68,2,100,86,9,27
53,67,36,77,100,7,32,53,0,0,80,100,4,63,35,34,52
15,49,60,100,88,0,12,70,9,90,67,100,0,92,56,0,26
66,87,92,54,100,1,0,0,39,100,41,89,0,64,18,22,5
25,89,4,95,100,58,88,31,89,0,0,65,9,86,100,52,41
6,95,0,37,74,68,57,0,79,8,74,94,5,100,84,30,100
28,49,66,39,9,60,29,37,100,100,56,93,8,95,65,0,0
29,100,4,48,88,32,64,0,77,0,89,83,9,100,68,74,58
0,0,23,60,37,25,43,18,6,37,100,100,6,93,70,16,58
0,44,8,21,18,30,100,100,31,12,10,77,1,52,100,44,0
70,99,35,53,59,0,43,65,100,0,44,100,4,72,42,60,0
50,69,26,19,43,71,100,5,100,0,0,54,1,68,89,76,24
65,27,100,100,82,94,0,27,0,77,13,65,8,34,0,34,73
60,100,31,54,77,6,57,36,65,0,11,100,4,82,52,83,0
21,50,35,57,100,0,20,19,0,3,77,95,6,100,64,0,33
58,100,29,60,88,0,38,34,70,0,28,100,4,75,45,66,1
8,41,50,65,88,100,43,0,74,60,15,62,8,100,88,0,56
43,90,6,68,100,94,84,0,36,0,38,86,9,69,100,79,70
29,69,13,56,100,81,72,7,57,0,0,90,3,100,95,51,27
0,83,26,35,65,92,66,81,100,32,0,82,7,100,98,33,40
12,35,29,43,97,14,24,4,0,16,100,100,6,81,53,0,48
0,30,41,22,64,100,44,0,67,85,20,70,8,100,88,1,39
70,7,100,51,13,42,0,100,47,96,34,95,5,62,32,8,0
0,67,27,2,43,100,51,70,83,28,0,100,7,99,83,20,73
63,100,31,81,97,0,42,71,37,0,20,100,4,84,52,46,21
92,100,100,37,78,41,7,0,81,77,27,73,0,37,0,50,15
100,100,88,18,65,37,23,0,81,45,16,74,0,28,0,68,0
52,65,3,62,74,100,95,0,42,0,56,100,9,64,92,61,66
4,8,31,66,75,39,28,12,0,25,100,100,6,81,55,0,81
33,20,49,40,6,79,31,100,56,44,0,98,7,100,67,0,54
0,1,0,63,26,50,38,100,29,3,0,74,2,100,76,8,28
0,36,0,51,0,51,52,100,46,2,9,57,1,96,100,5,38
17,72,3,50,98,100,59,0,64,0,13,88,3,100,86,42,60
0,0,1,64,24,52,42,100,31,19,8,68,2,100,79,14,33
4,24,2,53,0,86,24,100,70,1,32,63,2,100,69,0,52
62,100,31,84,97,0,36,77,34,0,21,100,4,74,45,33,22
57,73,27,32,50,52,100,34,100,0,0,100,7,100,99,86,3
0,50,6,42,0,92,52,100,81,6,29,66,2,100,91,18,53
70,98,100,55,100,0,0,5,46,79,49,99,0,74,24,21,5
19,67,31,48,100,10,16,0,19,19,63,100,6,83,50,0,29
0,52,29,1,27,100,51,63,78,32,0,93,7,100,82,20,64
23,55,6,51,26,88,66,100,82,0,0,92,2,100,91,44,44
73,100,38,61,93,0,39,37,34,0,77,100,4,64,36,39,47
86,100,45,65,88,0,40,53,57,0,14,100,4,91,49,41,9
100,100,75,7,57,31,26,7,79,32,19,75,0,37,0,71,0
19,70,0,56,100,82,50,0,49,10,4,93,3,100,79,45,50
42,15,74,82,42,100,0,61,79,100,0,92,8,62,32,10,52
50,100,15,95,96,0,40,100,71,0,38,100,4,68,35,60,24
0,0,19,52,21,33,51,11,11,20,100,99,6,100,77,22,65
40,41,5,67,100,72,81,0,9,0,26,96,5,100,100,64,92
64,0,89,51,14,38,0,100,7,100,30,85,5,64,30,24,9
23,70,8,46,88,100,69,0,62,0,25,92,3,100,87,47,67
0,9,4,65,24,48,40,100,33,10,0,85,2,100,73,13,30
63,88,31,73,73,73,100,81,100,0,0,9,1,38,69,94,42
65,100,32,93,95,0,40,100,54,0,44,100,4,68,38,48,22
20,37,51,67,100,100,33,0,65,72,38,81,8,100,66,0,92
0,31,32,17,0,100,42,95,70,37,15,95,7,100,72,13,77
49,82,93,66,100,0,1,3,18,89,21,83,0,100,49,0,20
12,83,0,38,76,47,50,0,38,1,100,92,5,100,79,46,75
66,87,100,64,100,0,2,9,41,92,41,90,0,63,23,26,8
0,0,5,53,4,46,42,100,26,8,15,77,2,100,73,19,33
9,37,27,68,100,4,21,7,0,19,63,100,6,79,51,0,28
15,84,0,52,100,84,64,0,54,1,1,80,3,100,93,44,33
20,85,0,64,100,8,58,0,47,1,78,75,9,100,75,60,51
49,77,25,30,54,87,98,15,100,0,0,63,1,80,100,74,44
35,54,14,57,100,43,66,0,12,0,17,100,5,99,98,49,73
38,43,0,75,100,34,74,0,6,13,6,93,5,100,98,62,88
0,17,15,98,91,12,31,21,0,11,100,100,6,84,58,5,43
67,100,33,81,88,0,29,82,24,0,31,100,4,76,41,30,28
2,17,2,51,0,24,34,100,22,2,18,72,1,100,70,0,25
5,11,8,51,0,57,50,100,38,0,6,81,2,100,78,24,40
19,47,40,46,14,83,38,100,69,46,0,84,7,100,79,0,48
58,17,92,21,0,88,0,100,86,100,10,87,5,58,50,6,17
15,79,0,47,100,85,43,0,70,18,21,86,3,100,72,41,72
0,0,4,65,31,29,35,100,22,10,1,66,2,100,77,2,8
100,100,88,18,65,37,23,0,81,45,16,74,0,28,0,68,0
52,65,3,62,74,100,95,0,42,0,56,100,9,64,92,61,66
4,8,31,66,75,39,28,12,0,25,100,100,6,81,55,0,81
33,20,49,40,6,79,31,100,56,44,0,98,7,100,67,0,54
0,1,0,63,26,50,38,100,29,3,0,74,2,100,76,8,28
0,36,0,51,0,51,52,100,46,2,9,57,1,96,100,5,38
17,72,3,50,98,100,59,0,64,0,13,88,3,100,86,42,60
0,52,33,51,38,92,63,100,70,37,0,95,7,100,99,25,45
70,0,40,49,62,100,64,26,50,0,61,85,8,100,83,50,41
0,66,33,56,48,0,33,100,37,62,84,85,8,100,69,2,26
25,64,6,63,100,82,66,0,52,0,4,86,3,100,93,48,40
66,93,100,60,100,0,0,13,46,84,38,94,0,65,18,23,6
16,93,0,52,100,34,61,0,53,6,92,75,9,100,75,55,63
32,54,27,84,100,11,23,86,0,0,58,100,4,75,48,14,37
0,21,25,100,94,19,33,26,0,20,86,100,6,92,64,2,59
44,30,79,0,12,100,0,88,75,100,8,75,5,56,33,9,15
60,90,31,54,88,0,100,34,38,0,100,92,9,75,77,95,50
9,33,20,52,0,83,38,100,68,0,29,71,2,100,78,7,45
64,100,32,72,70,0,44,60,72,0,25,100,4,70,40,57,5
44,1,87,18,0,100,5,92,72,100,56,92,5,64,46,0,36
68,11,100,100,75,35,0,12,12,89,36,86,8,75,34,35,0
0,52,33,51,38,92,63,100,70,37,0,95,7,100,99,25,45
66,100,32,66,82,0,65,47,65,0,87,100,4,77,59,93,38
0,40,33,0,5,100,38,74,74,37,6,97,7,100,72,5,90
64,94,34,72,100,0,35,57,39,0,47,100,4,70,39,45,25
0,35,38,15,13,100,65,67,74,38,0,91,7,100,97,32,35
9,100,0,33,92,77,44,0,60,18,25,100,3,96,65,39,77
15,44,34,75,91,100,34,0,75,33,35,97,7,100,69,0,68
59,12,98,30,14,60,0,100,42,100,13,87,5,57,37,16,0
23,75,0,55,100,68,100,0,40,0,21,94,9,75,98,64,31
50,75,24,82,85,0,37,100,42,0,21,100,4,77,52,55,0
40,100,20,55,88,0,40,40,50,0,31,100,4,75,49,50,12
93,100,100,49,98,15,0,0,68,76,30,73,0,43,2,49,1
13,0,15,57,9,59,36,100,36,0,0,88,2,100,69,11,40
63,76,31,68,78,0,100,59,25,0,100,74,9,62,73,96,51
20,95,6,50,97,100,69,0,75,0,46,76,3,100,98,46,55
16,76,0,44,100,13,39,0,13,6,81,96,5,100,71,44,39
18,57,43,69,100,0,17,20,10,31,60,100,6,85,50,0,15
66,90,99,66,100,0,0,15,44,88,43,100,0,64,19,22,9
50,75,24,34,51,45,100,39,100,0,0,70,7,91,100,75,3
37,36,7,64,100,94,81,0,34,0,29,87,5,100,98,45,92
13,100,0,51,99,81,56,0,58,2,33,100,3,95,73,38,84
15,67,0,42,100,98,62,0,63,17,17,64,3,100,94,49,38
2,42,1,46,0,42,52,100,42,0,24,64,1,100,92,13,42
59,82,34,87,100,0,29,73,0,0,41,100,4,78,45,31,30
23,37,45,18,7,84,36,100,68,52,0,83,7,100,74,0,32
75,41,100,60,73,100,4,0,52,83,51,69,8,37,0,41,74
67,100,33,81,88,0,29,82,24,0,31,100,4,76,41,30,28
2,17,2,51,0,24,34,100,22,2,18,72,1,100,70,0,25
5,11,8,51,0,57,50,100,38,0,6,81,2,100,78,24,40
19,47,40,46,14,83,38,100,69,46,0,84,7,100,79,0,48
58,17,92,21,0,88,0,100,86,100,10,87,5,58,50,6,17
15,79,0,47,100,85,43,0,70,18,21,86,3,100,72,41,72
0,0,4,65,31,29,35,100,22,10,1,66,2,100,77,2,8
9,92,0,36,78,32,62,0,54,16,100,100,5,97,73,46,56
41,42,20,8,19,100,80,0,65,0,54,73,1,92,100,61,92
19,34,33,45,17,63,40,100,61,39,0,100,7,99,82,0,14
51,93,26,37,63,31,75,11,100,0,59,100,4,79,64,76,0
25,24,46,96,100,82,26,0,40,47,5,99,7,100,62,0,85
0,0,23,57,32,34,48,22,10,40,100,100,6,98,75,17,66
56,7,29,78,87,100,100,26,34,0,0,79,9,57,88,68,39
0,11,20,39,48,30,41,0,7,22,100,100,6,91,70,7,61
16,100,2,45,85,69,64,0,76,0,16,100,3,99,80,42,59
23,66,40,55,100,83,39,6,71,48,0,100,7,99,79,0,45
2,84,0,0,71,93,56,73,82,3,55,83,1,100,83,28,100
9,34,50,31,0,43,49,90,33,69,84,61,8,100,96,0,100
46,78,23,53,66,88,93,41,100,0,0,71,1,80,100,69,34
51,92,36,66,100,0,29,58,36,0,32,100,4,69,34,36,20
51,0,83,100,56,85,0,44,52,95,36,100,8,66,33,14,34
44,0,44,87,46,61,48,63,23,0,100,100,4,81,59,47,100
0,0,2,53,7,59,37,100,33,8,14,75,2,100,70,8,51
13,36,38,67,100,0,17,11,1,20,74,100,6,84,53,0,28
84,100,42,43,63,8,55,0,86,0,77,100,4,81,52,74,7
100,100,81,34,66,52,52,0,96,48,35,67,0,26,0,80,23
27,61,42,50,100,1,14,1,0,21,76,100,6,87,52,0,31
52,0,79,100,50,48,0,71,35,96,76,100,8,73,36,23,28
8,44,33,68,100,17,19,0,9,32,84,100,6,76,49,0,42
6,52,40,32,0,39,40,100,53,57,9,77,7,100,79,0,71
37,1,62,48,0,50,1,100,50,79,67,100,8,90,46,0,58
14,99,0,49,100,60,79,0,67,13,23,78,9,65,100,54,44
15,30,48,76,74,12,28,21,0,43,100,100,6,89,59,0,47
67,100,33,81,88,0,29,82,24,0,31,100,4,76,41,30,28
2,17,2,51,0,24,34,100,22,2,18,72,1,100,70,0,25
5,11,8,51,0,57,50,100,38,0,6,81,2,100,78,24,40
19,47,40,46,14,83,38,100,69,46,0,84,7,100,79,0,48
58,17,92,21,0,88,0,100,86,100,10,87,5,58,50,6,17
15,79,0,47,100,85,43,0,70,18,21,86,3,100,72,41,72
0,0,4,65,31,29,35,100,22,10,1,66,2,100,77,2,8
0,52,33,51,38,92,63,100,70,37,0,95,7,100,99,25,45
66,47,33,88,100,25,49,77,0,0,72,100,4,91,68,45,52
18,45,40,69,100,10,20,0,0,37,86,100,6,78,49,0,41
7,35,0,59,15,66,68,100,62,2,0,73,2,100,100,37,28
50,91,25,66,76,71,100,58,100,0,0,49,1,58,79,75,37
18,100,0,38,84,51,80,0,96,14,99,100,9,99,73,52,61
70,80,100,74,100,0,0,29,36,74,63,90,0,69,28,27,21
32,81,14,46,89,37,63,0,31,0,100,95,5,100,91,55,63
0,29,29,6,0,100,62,66,63,38,33,89,7,100,91,31,92
0,61,20,55,55,77,72,100,79,27,0,75,7,89,100,37,33
8,30,0,49,0,74,39,100,59,2,29,71,2,100,75,9,55
14,62,0,43,81,21,52,0,14,17,100,94,5,100,84,44,53
1,39,1,53,2,47,49,100,49,0,0,71,1,95,100,4,38
0,34,31,13,0,100,50,74,67,33,19,94,7,100,82,20,78
15,36,30,64,94,13,23,10,0,11,100,100,6,80,53,0,48
67,2,97,39,0,68,0,100,45,100,20,92,5,51,47,9,10
35,52,14,62,55,1,43,100,7,0,0,100,4,84,63,38,3
50,87,25,72,77,87,100,77,100,0,0,58,1,71,91,75,36
12,75,0,41,100,85,52,0,56,17,4,75,3,100,83,44,34
63,100,94,61,100,7,0,17,56,88,25,100,0,61,20,22,0
0,33,35,0,5,100,58,69,66,39,6,86,7,100,96,24,52
18,0,4,51,7,70,49,100,41,0,29,71,2,100,77,28,50
38,0,65,96,12,58,0,44,100,91,80,100,8,76,36,7,22
47,53,26,89,100,6,33,80,0,0,56,100,4,83,59,32,31
38,32,5,66,81,66,86,0,7,0,33,100,5,99,98,65,100
55,79,95,85,100,0,0,37,31,100,54,92,0,72,31,17,13
86,0,98,60,23,38,3,100,5,100,23,90,5,48,0,56,43
0,22,25,89,71,19,35,48,0,46,100,100,6,92,67,6,54
16,42,40,52,84,30,25,0,19,46,100,100,6,83,56,0,58
39,91,44,41,100,45,13,0,39,11,70,100,6,97,57,0,72
35,67,17,100,97,0,55,93,31,0,22,100,4,84,67,47,2
66,0,100,100,74,62,0,5,5,89,21,87,8,52,13,36,33
32,63,0,60,100,37,67,0,21,18,10,94,5,100,97,60,84
0,70,25,30,55,100,60,82,95,23,0,96,7,100,94,27,50
77,100,38,63,71,19,41,61,91,0,38,100,4,71,44,58,0
0,0,19,70,39,22,44,29,1,28,100,100,6,94,70,15,52
84,1,100,48,5,44,0,100,27,91,22,89,5,58,32,33,0
9,83,0,32,63,52,47,0,54,0,100,95,5,100,80,33,75
66,92,100,64,100,0,0,21,46,88,44,94,0,65,18,22,6
46,40,26,77,100,31,46,67,0,0,69,100,4,96,71,32,65
11,28,46,100,78,9,31,90,0,85,80,88,0,100,70,0,43
48,100,32,55,86,0,22,67,3,0,6,100,4,82,50,29,12
15,86,0,48,100,18,57,0,30,12,99,100,5,100,94,49,66
71,21,29,96,100,99,100,49,12,0,0,73,9,62,96,66,26
10,61,0,47,100,77,64,2,39,15,0,69,3,100,97,38,29
72,10,94,43,0,64,0,100,52,94,21,100,5,66,49,16,12
57,88,29,75,100,0,40,60,40,0,16,100,4,83,52,55,8
12,7,8,50,0,50,51,100,37,0,15,66,2,100,89,18,14
18,100,0,53,97,46,69,0,79,6,92,77,9,100,83,54,88
65,78,95,65,100,0,0,21,35,75,44,100,0,65,20,25,15
0,37,2,22,16,44,62,100,38,3,0,73,1,100,95,29,43
33,36,16,0,21,71,66,7,50,0,100,98,1,100,83,50,100
39,100,20,38,69,0,49,18,49,0,44,100,4,80,59,59,13
44,100,24,46,78,0,53,30,43,0,27,100,4,89,65,55,19
35,71,32,37,100,10,7,0,11,0,93,100,6,81,46,2,39
56,0,35,100,60,87,95,91,25,0,50,50,9,72,100,65,97
15,36,30,64,94,13,23,10,0,11,100,100,6,80,53,0,48
67,2,97,39,0,68,0,100,45,100,20,92,5,51,47,9,10
35,52,14,62,55,1,43,100,7,0,0,100,4,84,63,38,3
50,87,25,72,77,87,100,77,100,0,0,58,1,71,91,75,37
42,100,5,58,94,29,100,0,74,0,76,100,9,88,75,85,23
0,9,24,2,0,78,43,100,52,37,13,91,7,100,72,17,56
20,0,0,54,8,63,44,100,38,7,13,66,2,100,82,13,34
18,0,4,51,7,70,49,100,41,0,29,71,2,100,77,28,50
38,0,65,96,12,58,0,44,100,91,80,100,8,76,36,7,22
47,53,26,89,100,6,33,80,0,0,56,100,4,83,59,32,31
38,32,5,66,81,66,86,0,7,0,33,100,5,99,98,65,100
55,79,95,85,100,0,0,37,31,100,54,92,0,72,31,17,13
86,0,98,60,23,38,3,100,5,100,23,90,5,48,0,56,43
0,22,25,89,71,19,35,48,0,46,100,100,6,92,67,6,54
65,100,32,93,95,0,40,100,54,0,44,100,4,68,38,48,22
20,37,51,67,100,100,33,0,65,72,38,81,8,100,66,0,92
0,31,32,17,0,100,42,95,70,37,15,95,7,100,72,13,77
49,82,93,66,100,0,1,3,18,89,21,83,0,100,49,0,20
32,70,48,40,100,36,22,0,28,48,90,100,6,90,57,0,55
0,0,14,64,31,29,43,12,10,19,100,100,6,90,69,18,61
51,82,26,36,59,62,100,29,100,0,0,33,1,51,75,76,29
21,59,0,60,100,66,48,7,27,4,0,88,3,100,72,43,45
0,0,22,78,46,41,49,15,9,26,100,87,6,100,76,18,86
0,29,32,0,0,100,38,81,68,35,32,78,7,100,72,6,92
56,100,34,73,96,0,35,59,36,0,63,100,4,70,41,40,35
15,94,0,44,100,81,46,0,53,14,16,78,3,100,76,46,53
58,84,96,79,100,0,0,27,35,99,37,100,0,69,28,18,10
0,0,30,50,46,54,47,0,17,27,82,83,6,100,76,13,100
22,88,52,100,99,85,40,50,91,49,0,91,7,100,80,0,46
54,24,25,46,80,100,100,3,14,0,0,88,9,68,90,79,61
61,100,31,62,92,0,40,34,61,0,44,100,4,79,49,64,0
69,91,98,62,100,0,0,13,43,76,48,100,0,64,20,25,12
61,100,30,69,90,7,39,57,77,0,33,100,4,72,46,62,0
49,88,18,52,72,35,100,40,100,0,18,75,7,74,97,79,0
61,89,30,85,91,0,100,86,44,0,100,75,9,68,79,91,41
43,44,0,69,100,42,69,0,5,13,0,97,5,100,99,59,60
32,31,45,49,0,63,33,100,55,50,9,93,7,100,74,0,41
4,34,15,44,84,46,33,0,31,4,100,100,6,77,53,0,67
48,81,91,66,100,0,0,20,28,89,40,100,0,65,21,10,6
41,60,27,89,94,0,31,100,18,0,13,100,4,77,53,32,11
6,27,31,81,88,18,31,23,0,36,100,100,6,90,61,0,54
53,100,28,66,84,0,32,52,41,0,25,100,4,71,41,42,12
55,0,94,29,7,74,0,100,48,100,38,90,5,54,39,8,10
23,55,5,51,86,100,65,0,69,0,42,84,3,100,87,43,70
36,39,52,51,11,62,19,100,56,57,0,96,7,100,62,0,42
18,57,40,50,40,79,41,100,65,39,0,98,7,100,81,0,41
5,54,25,42,32,99,57,100,67,31,0,90,7,96,100,0,41
66,96,36,88,100,0,40,94,33,0,58,100,4,74,42,42,35
8,72,1,18,64,44,56,0,38,0,100,100,5,98,76,42,77
29,87,10,67,100,81,74,17,73,0,0,84,3,100,98,51,31
70,28,35,80,92,88,100,83,72,0,0,87,9,46,66,65,100
65,14,100,100,60,65,0,36,75,96,0,95,8,52,32,32,9
14,100,0,40,87,58,79,0,83,12,95,83,9,100,73,52,67
32,29,16,4,13,62,64,0,42,0,100,100,1,91,80,48,79
0,0,23,57,32,44,48,15,15,23,100,100,6,91,70,17,73
29,53,63,100,91,84,30,16,71,100,0,93,8,70,45,0,39
80,10,100,43,0,47,0,100,55,95,4,80,5,52,54,2,3
3,17,23,64,85,21,32,4,0,3,100,100,6,97,66,0,57
82,91,100,56,100,0,0,14,51,74,35,83,0,45,0,35,0
10,28,32,62,100,13,25,8,0,18,95,100,6,80,53,0,46
12,100,0,39,87,43,66,0,84,21,95,68,9,100,74,52,75
65,39,100,92,100,66,0,25,0,88,49,92,8,48,4,36,58
3,26,0,56,13,72,55,100,54,4,0,90,2,100,84,30,41
100,100,88,47,81,69,51,64,91,63,0,0,9,9,28,78,36
28,46,0,57,100,16,55,1,0,17,19,100,5,92,92,50,76
57,0,100,94,46,100,0,11,81,90,40,84,8,81,42,13,33
54,100,27,51,76,0,45,35,44,0,74,100,4,77,53,51,40
33,60,80,89,100,0,18,36,9,92,84,81,0,100,66,0,39
21,26,39,96,100,84,31,6,54,41,0,98,7,100,65,0,75
