RiskPerformance,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance
1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
0,58,82,2,39,34,0,0,67,-8,6,6,35,4,45,0,1,1,36,77,5,3,1,83
0,71,150,1,63,14,0,0,100,-7,7,8,15,2,40,0,1,1,60,76,2,2,1,71
0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
1,55,142,6,39,12,0,0,83,1,4,6,14,1,55,0,1,1,21,71,5,3,1,83
1,86,264,2,76,19,0,0,100,-7,7,8,19,1,33,-7,0,0,14,-8,2,2,0,55
1,87,181,18,106,2,0,0,100,-7,7,8,2,0,100,-7,0,0,6,-8,1,-8,0,100
0,76,183,8,65,13,0,0,100,-7,7,8,13,1,36,-8,0,0,53,90,4,3,1,86
0,66,162,34,40,3,2,2,71,31,6,2,3,0,75,-7,0,0,0,100,0,1,-8,100
0,60,152,4,94,24,1,0,98,22,6,5,27,3,29,0,1,1,46,-8,3,1,1,50
0,86,255,8,92,19,0,0,100,-7,7,8,24,1,35,14,0,0,8,76,3,2,0,60
1,84,192,1,91,36,0,0,97,1,4,6,36,2,28,-7,2,2,23,70,6,3,0,60
1,65,156,3,49,31,0,0,100,-7,7,8,37,6,21,0,4,4,54,69,6,2,3,78
0,89,183,21,63,9,0,0,100,-7,7,8,9,0,0,0,1,1,0,-8,1,-8,0,33
0,73,150,7,80,18,0,0,100,-7,7,8,18,1,69,0,2,2,53,92,2,4,1,100
0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
1,82,212,12,88,16,0,0,100,-7,7,8,16,0,13,15,0,0,0,-8,1,-8,0,33
1,83,132,2,41,10,0,0,100,-7,7,8,10,3,50,10,0,0,32,48,3,5,0,67
0,88,-8,5,87,20,0,0,100,-7,7,8,0,1,29,0,0,0,8,-8,3,1,0,40
1,75,469,11,113,12,0,0,100,-7,7,8,12,1,14,0,1,1,0,-8,3,1,0,50
1,85,-8,15,95,9,0,0,100,-7,7,8,9,0,22,0,0,0,8,-8,3,1,0,67
1,76,327,3,104,26,0,0,100,-7,7,8,27,1,25,0,2,2,59,-8,11,-8,1,64
0,82,164,3,76,19,0,0,100,-7,7,8,19,3,44,1,1,1,29,90,2,3,0,86
1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
0,69,209,6,61,22,2,2,97,27,6,6,23,3,29,0,0,0,14,100,4,2,1,75
0,66,174,1,84,28,0,0,100,-7,7,8,32,1,17,0,2,2,21,-8,3,1,1,60
0,76,156,2,48,24,0,0,100,-7,7,8,24,3,48,-7,0,0,24,94,1,2,0,56
0,56,161,6,83,17,3,1,70,4,4,3,19,2,17,0,1,1,57,-8,5,1,1,50
1,78,152,2,52,13,0,0,100,-7,7,8,13,4,47,-7,0,0,9,67,2,2,0,67
0,56,183,10,92,32,1,1,89,9,4,2,32,1,33,0,0,0,23,-8,2,2,1,50
1,61,162,4,56,18,0,0,98,12,6,6,19,2,36,0,1,1,57,98,9,2,1,67
1,80,188,1,84,17,0,0,100,-7,7,8,17,1,18,-7,1,1,15,-8,3,-8,0,33
1,57,188,6,90,16,0,0,93,2,4,6,16,4,28,0,2,2,53,85,4,2,1,56
1,81,175,4,72,12,0,0,100,-7,7,8,12,3,38,0,1,1,18,92,2,2,0,67
0,85,176,19,117,15,0,0,100,-7,7,8,15,0,12,-7,0,0,1,-8,1,1,0,40
1,75,132,4,55,16,0,0,100,-7,7,8,16,1,38,4,0,0,43,56,4,4,1,71
