Administrative_Duration,Administrative,PageValues,Informational,Revenue,ExitRates,ProductRelated_Duration,ProductRelated,OperatingSystems,SpecialDay,TrafficType,Browser,Month,VisitorType,Region,Weekend,BounceRates,Informational_Duration
39.0,2,0.0,0,0,0.029,694.917,19,3,0.0,1,2,7,2,3,0,0.0,0.0
0.0,0,0.0,0,0,0.033,552.833,18,2,0.0,13,2,7,2,1,1,0.0,0.0
0.0,0,0.0,0,0,0.1,54.5,2,3,0.0,20,2,5,2,1,0,0.067,0.0
0.0,0,0.0,0,0,0.067,37.5,3,3,0.0,1,2,5,2,1,0,0.0,0.0
0.0,0,0.0,0,0,0.031,431.0,22,3,0.0,4,2,6,2,1,0,0.0,0.0
39.5,2,31.738,3,1,0.006,517.4,19,2,0.0,2,2,5,2,1,0,0.0,96.5
0.0,0,0.0,0,0,0.053,1264.667,25,2,0.0,1,2,7,2,3,0,0.015,0.0
0.0,0,0.0,0,0,0.05,38.0,2,2,0.0,3,2,6,2,7,0,0.0,0.0
0.0,0,0.0,0,0,0.021,658.5,13,2,0.0,2,2,6,2,3,0,0.0,0.0
0.0,0,0.0,0,0,0.04,816.5,15,2,0.0,1,2,1,2,3,0,0.018,0.0
0.0,0,0.0,0,0,0.2,0.0,1,2,0.0,13,2,6,2,1,1,0.0,0.0
0.0,0,0.0,0,0,0.011,856.167,19,2,0.0,3,2,5,2,1,0,0.0,0.0
0.0,0,0.0,0,0,0.033,609.5,7,3,0.0,6,2,5,2,1,0,0.0,0.0
0.0,0,0.0,0,0,0.022,591.5,12,2,0.0,2,2,1,2,1,0,0.0,0.0
0.0,0,0.0,0,0,0.018,724.567,13,3,0.0,2,2,7,2,9,0,0.0,0.0
0.0,0,0.0,0,0,0.025,686.633,15,2,0.0,3,2,1,2,3,0,0.0,0.0
86.0,3,10.597,0,1,0.01,856.067,61,2,0.0,3,2,7,2,2,0,0.0,0.0
853.5,2,0.0,0,0,0.0,549.5,19,2,0.0,2,2,7,2,3,0,0.003,0.0
52.5,4,0.0,0,0,0.025,249.5,10,2,0.0,2,2,6,0,1,0,0.0,0.0
0.0,0,0.0,0,0,0.026,123.0,6,3,0.0,1,2,5,2,6,0,0.0,0.0
0.0,0,0.0,0,0,0.008,878.417,23,2,0.0,6,2,7,2,3,0,0.0,0.0
0.0,0,0.0,0,0,0.021,582.0,32,3,0.0,5,2,6,2,1,0,0.0,0.0
0.0,0,0.0,0,0,0.2,0.0,1,3,0.0,3,2,5,2,8,1,0.2,0.0
0.0,0,0.0,0,0,0.019,449.0,14,3,0.0,13,2,7,2,1,0,0.0,0.0
0.0,0,0.0,0,0,0.0,0.0,1,1,0.0,2,1,5,2,9,0,0.2,0.0
0.0,0,0.0,0,0,0.033,0.0,6,3,0.0,1,2,5,2,2,0,0.0,0.0
0.0,0,0.0,0,0,0.056,631.0,16,2,0.0,2,2,7,2,9,0,0.017,0.0
0.0,0,0.0,0,0,0.018,549.0,30,3,0.0,2,2,7,2,3,0,0.0,0.0
0.0,0,0.0,0,0,0.1,15.0,4,2,0.0,13,2,7,2,3,0,0.0,0.0
542.333,13,0.0,1,0,0.028,4068.865,79,1,0.0,11,1,7,2,1,0,0.007,30.0
0.0,0,0.0,0,0,0.05,13.0,4,3,0.0,1,2,1,2,2,0,0.0,0.0
0.0,0,0.0,0,0,0.016,858.917,17,2,0.0,10,2,7,2,1,0,0.0,0.0
0.0,0,0.0,0,0,0.019,639.633,39,1,0.0,4,1,7,2,2,0,0.005,0.0
0.0,0,0.0,0,0,0.022,3227.943,71,2,0.0,2,2,6,2,1,0,0.0,0.0
0.0,0,0.0,0,0,0.04,126.0,7,2,0.0,3,2,1,2,1,1,0.0,0.0
0.0,0,0.0,0,0,0.015,584.5,14,2,0.0,2,4,7,2,7,1,0.0,0.0
0.0,0,0.0,0,0,0.048,909.0,5,2,0.0,3,2,6,2,2,0,0.0,0.0
0.0,0,0.0,0,0,0.1,53.0,2,2,0.8,3,2,6,2,3,0,0.0,0.0
70.5,2,0.0,0,0,0.006,539.5,20,2,0.0,5,2,7,2,1,0,0.0,0.0
0.0,0,0.0,0,0,0.069,541.208,32,2,0.0,2,2,5,2,2,0,0.025,0.0
47.0,2,0.0,0,0,0.03,1803.25,27,2,0.0,6,2,7,2,1,0,0.0,0.0
51.0,1,1.626,0,1,0.01,1635.375,33,2,0.0,2,2,6,2,1,0,0.0,0.0
0.0,0,0.0,0,0,0.02,684.792,16,2,0.0,4,2,1,2,1,0,0.0,0.0
0.0,0,0.0,0,0,0.017,1652.0,42,2,0.0,4,2,6,2,6,0,0.0,0.0
0.0,0,0.0,0,0,0.067,6.0,3,2,0.0,3,2,1,2,1,0,0.0,0.0
0.0,0,0.0,0,0,0.022,26.0,3,2,0.0,13,2,7,2,1,0,0.0,0.0
0.0,0,0.0,0,0,0.029,521.5,26,1,0.0,1,2,1,2,3,0,0.018,0.0
0.0,0,0.0,0,0,0.011,1233.0,38,2,0.0,3,2,7,2,1,0,0.0,0.0
86.0,3,0.0,0,0,0.012,790.167,22,2,0.0,2,2,5,2,3,0,0.0,0.0
0.0,0,0.0,0,0,0.2,0.0,1,3,0.0,1,2,6,2,4,0,0.2,0.0
0.0,0,0.0,0,0,0.05,65.0,5,1,0.0,2,1,5,2,9,1,0.0,0.0
