Administrative_Duration,Administrative,PageValues,Informational,Revenue,ExitRates,ProductRelated_Duration,ProductRelated,OperatingSystems,SpecialDay,TrafficType,Browser,Month,VisitorType,Region,Weekend,BounceRates,Informational_Duration
0.0,0,0.0,0,0,0.2,0.0,1,1,0.0,2,1,5,2,3,0,0.2,0.0
0.0,0,0.0,0,0,0.2,0.0,1,2,0.0,1,2,6,2,1,0,0.2,0.0
0.0,0,0.0,0,0,0.006,662.5,8,2,0.0,13,4,9,2,1,0,0.0,0.0
0.0,0,0.0,0,0,0.044,539.0,28,1,0.0,8,1,5,2,6,0,0.0,0.0
0.0,0,0.0,0,0,0.1,24.0,2,2,0.0,2,2,5,2,1,0,0.0,0.0
0.0,0,0.0,0,0,0.025,111.0,5,2,0.0,3,2,6,2,1,0,0.0,0.0
55.5,5,0.0,0,0,0.0,184.5,7,1,0.0,3,1,6,2,3,1,0.0,0.0
0.0,0,0.0,0,0,0.05,166.0,5,2,0.0,2,2,6,2,1,0,0.0,0.0
0.0,0,0.0,0,0,0.071,651.5,11,2,0.0,4,2,7,2,4,0,0.022,0.0
0.0,0,0.0,0,0,0.027,197.5,9,1,0.0,2,1,6,2,1,0,0.0,0.0
0.0,0,0.0,0,0,0.004,866.5,32,2,0.0,3,2,5,2,1,0,0.0,0.0
0.0,0,0.0,0,0,0.033,923.5,9,2,0.0,8,2,7,2,6,0,0.0,0.0
0.0,0,0.0,0,0,0.2,0.0,2,3,0.0,3,2,5,2,3,0,0.2,0.0
0.0,0,0.0,0,0,0.1,1028.5,3,3,0.0,1,2,5,2,9,0,0.0,0.0
0.0,0,0.0,0,0,0.1,28.0,3,1,0.0,1,1,5,2,3,0,0.067,0.0
0.0,0,0.0,0,0,0.0,110.0,9,1,0.0,2,1,1,0,9,0,0.022,0.0
0.0,0,0.0,0,0,0.05,142.0,8,2,0.0,3,5,7,2,1,0,0.0,0.0
0.0,0,0.0,0,0,0.033,61.0,5,2,0.0,1,2,7,2,1,0,0.0,0.0
0.0,0,0.0,0,0,0.016,849.667,21,2,0.0,4,2,5,2,1,0,0.01,0.0
0.0,0,0.0,0,0,0.033,28.0,3,1,0.0,3,1,1,2,1,0,0.0,0.0
0.0,0,0.0,0,0,0.2,0.0,1,2,0.0,1,2,7,2,3,0,0.2,0.0
0.0,0,0.0,0,0,0.044,125.0,6,1,0.0,13,1,6,2,1,1,0.033,0.0
43.0,2,0.0,0,0,0.013,531.367,16,2,0.0,6,2,7,0,2,0,0.0,0.0
0.0,0,0.0,0,0,0.063,1803.5,14,2,0.0,1,2,6,2,1,0,0.022,0.0
0.0,0,0.0,0,0,0.008,1473.5,50,4,0.0,2,1,6,2,1,0,0.0,0.0
14.0,1,0.0,0,0,0.053,567.25,14,2,0.0,3,2,6,2,1,0,0.029,0.0
47.0,2,0.0,0,0,0.03,1803.25,27,2,0.0,6,2,7,2,1,0,0.0,0.0
0.0,0,0.0,0,0,0.033,609.5,7,3,0.0,6,2,5,2,1,0,0.0,0.0
0.0,0,0.0,0,0,0.006,865.6,20,1,0.0,2,1,1,2,3,0,0.0,0.0
0.0,0,0.0,0,0,0.016,858.917,17,2,0.0,10,2,7,2,1,0,0.0,0.0
0.0,0,44.848,0,1,0.022,1530.767,33,2,0.0,3,2,1,2,1,0,0.0,0.0
0.0,0,0.0,0,0,0.015,187.833,8,3,0.0,2,2,5,2,3,0,0.0,0.0
0.0,0,0.0,0,0,0.04,82.0,3,3,0.0,1,2,4,2,2,0,0.0,0.0
23.917,4,0.0,1,0,0.04,431.6,15,3,0.0,20,2,5,2,8,0,0.0,21.2
0.0,0,0.0,0,0,0.02,898.667,25,2,0.0,1,2,7,2,3,0,0.0,0.0
0.0,0,0.0,0,0,0.026,123.0,6,3,0.0,1,2,5,2,6,0,0.0,0.0
0.0,0,30.793,0,1,0.001,472.333,21,2,0.0,6,4,5,0,3,0,0.0,0.0
0.0,0,0.0,0,0,0.1,53.0,2,2,0.8,3,2,6,2,3,0,0.0,0.0
0.0,0,0.0,0,0,0.2,0.0,1,2,0.0,25,10,8,2,1,1,0.2,0.0
0.0,0,0.0,0,0,0.025,686.633,15,2,0.0,3,2,1,2,3,0,0.0,0.0
0.0,0,0.0,0,0,0.022,552.0,10,3,0.0,2,2,5,2,9,0,0.0,0.0
542.333,13,0.0,1,0,0.028,4068.865,79,1,0.0,11,1,7,2,1,0,0.007,30.0
0.0,0,0.0,0,0,0.033,110.0,7,2,0.0,6,2,7,2,4,1,0.0,0.0
0.0,0,0.0,0,0,0.029,521.5,26,1,0.0,1,2,1,2,3,0,0.018,0.0
49.5,3,0.0,1,0,0.014,3299.791,91,2,0.0,2,2,7,2,3,0,0.003,0.0
0.0,0,0.0,0,0,0.1,23.0,3,3,0.0,2,2,7,2,1,0,0.067,0.0
0.0,0,0.0,0,0,0.1,45.0,2,1,0.0,11,2,1,2,1,0,0.0,0.0
0.0,0,0.0,0,0,0.0,45.5,3,2,0.0,13,2,7,2,3,0,0.0,0.0
0.0,0,0.0,0,0,0.033,244.0,8,1,0.6,3,1,6,2,1,0,0.0,0.0
0.0,0,0.0,0,0,0.037,1523.833,35,3,0.0,2,2,7,2,1,0,0.012,0.0
222.733,14,0.0,0,0,0.015,858.883,27,1,0.0,2,1,1,2,1,0,0.002,0.0
0.0,0,0.0,0,0,0.044,845.833,24,3,0.0,3,2,1,2,1,0,0.021,0.0
0.0,0,0.0,0,0,0.02,673.333,15,2,0.0,7,2,6,2,1,0,0.0,0.0
39.0,2,0.0,0,0,0.029,694.917,19,3,0.0,1,2,7,2,3,0,0.0,0.0
0.0,0,0.0,0,0,0.042,583.667,8,2,0.0,1,2,6,2,1,0,0.0,0.0
0.0,0,0.0,0,0,0.1,18.0,1,1,0.0,4,1,6,2,1,0,0.0,0.0
0.0,0,0.0,0,0,0.05,727.853,25,2,0.0,4,4,6,2,1,0,0.027,0.0
0.0,0,0.0,0,0,0.024,1623.167,33,2,0.0,2,2,6,2,1,0,0.0,0.0
