i,j,X,Y,L
36,628,571622.3339996688,1193732.5459328163,-24.49281296677277
192,599,675885.507972211,1093140.8083166948,-14.976686599298738
25,335,477356.5929993956,512210.43370878056,-13.760404088230928
85,174,478265.1862940136,188733.66878309843,-21.301632922869118
155,268,694354.1954306988,375445.614913023,-10.975243172669137
102,122,342766.805235348,93761.46892983584,-31.48314237712504
51,464,481775.0150538334,754537.1867891783,-20.09914280090232
98,637,640345.4827798321,1202115.8465970785,-19.426970491560752
52,433,574609.8078350812,650447.0134655628,-18.7102704403606
72,160,461572.9899615759,185031.9817100733,-21.498068561400952
153,452,628212.7242987306,716258.4700138103,-3.2670964832463434
73,447,569495.3816282175,685719.0570484067,-12.231506303594704
118,519,554723.0145119258,930908.5818886032,-13.640924167106467
50,532,502053.6882833458,983517.2425484204,-17.88181059955045
72,585,586341.0132798344,1069001.4694303568,-23.83064999216869
135,269,627790.8724126886,356603.6073839813,-15.555205480602968
35,445,527341.6733375984,673916.5961943651,-15.942980766536492
190,324,759481.4931147646,494301.5319886599,-9.239779158256422
331,416,1009294.0580210808,687703.4508140052,26.44907300541499
60,469,480495.4593542823,796203.2562772894,-18.901551230496803
28,293,466195.5779726455,448409.8784410617,-15.78493201037336
27,477,425348.322278116,830773.8452899075,-24.163385173532685
98,659,650075.4301439422,1256411.1256058046,-20.68856545869438
30,535,497165.656660869,1005116.763247648,-18.182190610297084
38,141,351315.17513807333,183014.9053806485,-26.81594486692921
50,167,393398.6906119218,205368.0604008716,-25.39204457206972
32,169,422923.2902811611,228205.688734712,-24.1686396663193
39,527,468540.3812895292,947447.7130385753,-21.90842109623941
364,423,1083137.9909179178,672801.2261525813,32.4231405869824
46,648,601436.501868542,1233000.4982319805,-22.245275759602627
133,135,430350.8238532416,60916.365956817404,-32.002732484699465
116,532,568242.5228778877,985932.780462655,-14.89289535834584
80,365,586182.4043801187,538781.4674349941,-3.800484963767448
193,480,655278.7476628894,789660.8514118239,-4.778179300630501
29,527,514026.4238344135,991219.7324464262,-21.578933307038508
20,434,516672.812498704,649752.82897313,-18.91709449040083
35,375,532239.9562265769,561776.1019896269,-10.881095448173289
62,538,528519.0127565633,1001134.6045017468,-14.681045487578295
149,226,676435.6827632511,274934.0322842151,-15.552488307731156
227,362,764986.2678364227,583676.264481399,4.315596547188005
39,648,579648.7230894722,1244419.249740829,-26.46903451824644
62,111,334614.4042981593,117717.42417984668,-28.94186654240024
63,51,197095.07630588624,47259.3407434939,-36.161066904502135
45,483,454554.3896624951,828079.5898979625,-21.94978981129534
205,325,725373.3767353415,520473.2679327782,3.9451175177741225
131,107,340037.0244060207,24975.15147823053,-33.93562335039717
290,387,894412.5123422529,634707.6026019359,14.76997891983116
32,595,548498.8555567813,1110601.420575264,-25.453445110213572
42,277,485452.2935385132,398510.2833761719,-16.27427943196847
121,214,524679.2160907064,206347.8441555992,-21.37962586989299
166,398,707416.5572656597,632223.6728974206,4.388187480061956
43,247,473549.8692566615,392459.3839857383,-16.043265978195414
131,241,638048.1148264342,296693.7439796154,-14.287642226365898
44,271,483450.3730173998,413490.4204182996,-17.36383854983477
83,658,634317.5716085114,1258297.9809399697,-22.67194528546644
131,94,234562.8217044813,108755.10556602138,-38.26235734065274
69,492,502906.8688124993,820506.9686982083,-17.778697177179975
291,371,912839.2904443808,629330.398852016,16.803663649912416
87,638,629340.2307295316,1204682.3059043945,-20.543468619246084
79,638,632101.4160156121,1202943.0359996827,-20.20256571380618
99,427,625226.8322602765,642173.3087266264,-7.576961534112117
184,229,681776.0983441254,144085.06609759634,-20.1579599278001
127,481,568741.1211053738,823620.858961562,-11.731304430017412
122,604,631348.3481405483,1125962.036871003,-20.02560120785683
136,514,594033.8510497625,871809.2292180925,-10.615613692698204
206,655,737886.3132220734,1239888.5934384507,-15.148593550650638
173,552,620306.0117317409,1021941.0143576585,-13.91911299471018
112,440,611598.5799289073,687084.7830811678,-5.357806421441925
405,436,1139407.9460317164,693120.3029228048,37.94714795812423
249,276,936774.1650273524,475404.0640487986,10.669901700881594
28,408,532540.9766609136,613442.5174125062,-20.258019250349395
69,593,590047.4714014109,1089168.626432981,-23.103469512540748
77,189,488435.8407917243,214047.77899979352,-20.940379492249736
28,473,435964.3575072467,769164.6395452518,-24.61087224526037
107,156,384306.5261907143,140051.76567750666,-28.557273275358806
77,92,278832.6923564535,146266.4855212425,-33.520474286099414
66,64,253466.41950253028,61832.128963642026,-32.25993836939685
50,322,522245.8300720395,481419.045906803,-13.357014400342296
193,449,698216.064426624,702161.4711845327,1.1362266480067411
50,637,600471.8236031602,1205544.137921254,-22.2513135931066
114,585,610410.0364105485,1081319.076512957,-22.433023480908552
117,236,560110.9572923796,260219.8001471421,-18.085177784374725
194,405,729998.0874036821,628466.0946386583,3.4358284004368644
100,515,547407.690053982,872476.6607670008,-13.766610373966492
170,655,689176.6538859399,1243041.094191918,-21.613369554255016
95,355,604700.6636561044,533431.1314218056,-6.198636284731187
182,232,669448.5662611651,151106.5507676425,-19.73941400609487
53,44,213400.7472678142,160554.19467538194,-31.996343547161874
84,144,373180.3157488315,148558.76913798627,-27.09611265795713
133,475,574630.3683746044,811570.1136886883,-11.527517100135311
244,423,824783.5041684202,653217.2510886987,12.77844906099921
130,616,647362.3448358901,1150511.929939832,-18.45558786383473
220,252,877740.0470060172,380507.0714935389,6.870729067518369
64,244,504747.7396800982,338263.2915186552,-17.424435164283
109,100,281713.49576786027,83939.08845595691,-32.2356580682054
169,293,702481.4489377723,401163.3748878432,-13.473460305668574
104,635,645189.0781945287,1195837.1064793158,-18.989188860241907
73,569,572620.0977084611,1058217.7848997698,-17.053434534089547
58,346,547830.7076453909,519250.5962171012,-11.766364165231629
42,440,571113.7466007592,656928.6736229376,-17.316549171129303
336,383,1033334.3841989532,645099.1605367,27.80358265373825
396,442,1129250.6486861594,691757.6701585907,36.465900703637175
38,192,438459.9520503313,270369.2588114228,-23.14173280556873
95,480,514378.28545905673,839323.2188744517,-17.136940111237298
50,196,460514.2988395309,259552.61999029745,-22.30493970533208
54,134,405933.70775214856,157804.35055176055,-24.61279847343471
68,234,507096.10952618776,315149.6703799697,-18.620122639729797
127,270,621326.1509340283,362472.5992885642,-14.847923070356496
37,201,445644.7450566045,249605.36025130015,-21.15460490516884
143,442,641554.8876800702,693314.2026762937,-0.7247297479824013
32,604,582536.5652817048,1122472.0772021343,-23.483634847750647
76,169,422456.1183124645,183839.227193908,-24.1528980417742
114,148,365176.2693983577,128220.67834534791,-28.883696831343773
71,652,621648.5522033195,1243228.0722168004,-22.50352484890556
65,344,560524.9161656592,514163.9532808623,-9.163146677274622
121,444,565714.4008580933,749782.2139688443,-13.762820941198331
177,275,731820.5643641666,385975.3113146914,-13.218464490858343
120,624,648723.620712333,1179443.9893532805,-19.207701909513887
77,68,224403.45168107195,98558.19338478458,-36.8138241813919
181,579,639937.6678426744,1070199.149008162,-12.960538843703157
206,218,698953.8924434276,69467.22304435751,-16.473600693107898
83,489,513259.2389076056,839451.9200313127,-16.358771192333972
84,668,629964.7564092189,1283417.83765606,-23.605112735985703
75,138,373436.7753971833,143353.23182020604,-27.65955492068256
181,589,646001.4834019718,1088436.4750952749,-14.213331098870976
65,460,544506.0488909861,715653.6745257907,-11.318344155402476
161,406,666468.8712035798,634955.4939045801,-0.4089450963648421
141,267,647484.7138762532,347309.6536541374,-15.082702307231328
162,277,694691.9001739755,372122.7866276616,-13.247392202429836
79,168,417648.2717527746,179600.80453268607,-25.328449546444485
227,386,777514.6952881727,610549.489781966,7.443959123612045
28,678,607166.5203550854,1307765.5313290854,-24.20866986531771
53,177,411046.1465685902,214836.276160439,-24.52893883575256
44,75,271656.50523188163,177573.3254650165,-31.955514455434248
228,387,809729.2206095395,624128.4475201825,7.066374387025808
163,527,601773.391629377,940554.505002206,-10.020690655326993
356,375,1072293.6871841804,644140.6051953792,33.14667728078399
95,157,483611.59388278425,149393.3329638332,-23.96842723215272
69,333,551526.4921351941,496818.2808310725,-11.24233490005422
94,425,623338.861864574,635701.8155792237,-3.904036315971888
91,458,592078.7414055093,704952.5801706478,-7.806577112185778
53,660,618719.0466001054,1260756.0248726262,-21.33849925763405
54,216,471930.73664951,302199.99350409274,-21.175597312570478
30,638,582297.8574292399,1209656.3469513163,-23.11995234751773
260,407,860459.4664870222,644234.9782424141,14.819150608141545
63,394,588897.3870905248,606443.7619740248,-6.984200954204906
81,556,528560.0938889674,997040.1215269632,-19.422121479773462
43,512,463085.23471025855,858602.744536407,-22.433584819660112
104,613,627854.5095142166,1144015.726005053,-19.85377173170943
25,396,522373.1441387559,594094.8345935863,-20.47530828193072
142,377,655674.4416072484,586483.8655472891,0.5460395159506032
174,46,84446.63574830236,155221.07584917184,-44.60303292951864
42,395,470086.1933390205,645611.0844329717,-21.619854565130836
45,218,457409.7943636211,320541.0262778778,-21.947181600561574
104,366,619760.229909989,555082.0638336238,-2.109001971737148
62,485,488097.6241333396,820754.2238374698,-18.65853037710385
19,337,461957.5836975259,518602.5956031338,-14.469932850423238
64,163,378575.2299933489,192020.63246117972,-27.7187270342694
193,626,704117.2086201016,1168953.1050312377,-15.064141567313715
82,98,299647.7767376328,90350.94126790648,-30.56029859889117
121,322,640512.1581403814,482764.6992842186,-4.697123431266833
49,210,465555.3706896364,286566.50601337955,-21.147284623678058
125,674,670047.9354344637,1292675.991022238,-20.69439694412525
146,510,573763.6891929359,939306.9988184914,-15.06664280923436
51,68,245635.5671119136,136452.5921540843,-33.87446253742961
18,143,336304.21263717284,202723.40032814047,-27.112687603340305
87,203,515793.7237639212,232635.33418946867,-20.36077677597581
37,94,283099.3451250955,143486.06295894238,-32.01142208497996
145,660,671196.9981441534,1260809.1583421845,-21.668356777746222
138,147,377597.1285287588,88107.17113622968,-30.620630240226504
80,349,584502.085527445,524036.57385785936,-6.20922879944373
58,514,489126.5736287256,868525.4874697684,-19.636028222401254
54,105,304917.7742602239,157521.757503065,-31.11916113377563
332,363,1040601.6384969128,629567.2193258192,28.66769337643462
136,144,436801.5439523527,69862.52817238632,-31.554749684435244
94,147,366557.8218030596,143618.7266147957,-27.81556423046402
127,73,189001.6495891628,74720.1432461652,-44.19948740201539
18,393,535116.68600595,604002.2629652127,-16.065657329709456
135,255,645853.3935917048,326368.1398138327,-13.965751920676476
69,115,322865.81535579346,162082.7383321454,-30.501867410234123
82,224,509736.5854809878,289420.8660889906,-21.10518784351973
80,343,580194.6469833507,511208.49738886807,-9.638867980951648
39,589,572212.2028317868,1096864.9652934398,-24.4804965023192
208,659,729734.0727767475,1247421.7407858267,-21.783489062114832
144,2,12555.0,131399.3929459768,-53.81398681670564
42,523,481809.9775646333,831974.2727510828,-21.62876036045967
50,663,616648.3188783712,1272204.7738306732,-22.859280679196605
144,357,676942.1338220194,547718.2108616354,-0.9674702691085064
37,327,491311.3066144161,524535.662303823,-13.531459124785972
146,419,670504.2033326469,639921.4069362424,3.224755370097148
50,186,455836.5782711796,237846.07917382047,-22.87831227699955
33,563,482495.5190347008,1027161.6911983318,-19.292223928926344
31,517,475413.7010214752,961382.79940127,-19.571763977322576
189,276,757510.5030013367,408934.9216415648,-5.57251515341154
108,325,620324.4022294389,490075.2857799192,-5.3177016467485085
37,553,467943.2912146924,999448.1061219892,-20.940331293143814
142,187,554855.1669975665,133048.03483939718,-24.18381665594322
62,482,500772.3870924848,787660.3496580888,-18.711817616507304
90,204,498016.7122477268,230264.15369575017,-19.40715209040942
223,296,848462.8092829902,485008.04936493817,5.978280047095376
21,112,297679.1241405811,161292.69062623504,-28.88975048731933
22,496,431357.76993059326,892957.4662462295,-23.59432623163173
83,314,572628.2391811326,462176.35858970607,-11.599785340804546
397,416,1125240.0579043557,687044.484018043,38.34577235398511
153,589,634908.6148537127,1091129.429311691,-18.734221252338337
39,552,515018.5725246629,1033812.644386008,-16.595048443110365
90,591,597146.8079574045,1095917.9279991367,-14.033582336014293
51,60,227292.4286533016,117978.5930572658,-34.81097172012806
140,282,665568.2803673748,397184.6491341067,-9.073163133017417
172,637,685336.0268340863,1203602.689271988,-20.46066552259181
199,240,818770.7567397008,338788.38465766737,3.239935340898863
83,261,514517.8885854196,376158.3921780003,-19.398035787940515
39,67,250204.9282415455,147190.73216434842,-33.34024400170957
64,453,516939.9204413112,697871.1477409853,-18.678113088767567
139,285,650241.0816329323,394475.8005650938,-12.757940994641942
155,660,680048.8230491796,1257856.1060189535,-21.227023438804643
139,135,399954.34639893984,51047.54033827518,-34.147292238657776
48,532,476576.2521774576,946225.5610552228,-21.025893976879825
99,515,547040.6912279791,871700.2297804505,-13.79164273791369
41,574,555744.3593902173,1049967.8980073773,-25.93255406836959
91,272,586635.9167918733,364479.1348626469,-12.88329290459681
96,108,301616.7219264503,122689.02826686268,-31.988890794376445
49,448,540878.92863341,683147.8491581976,-14.090742542091563
40,420,461027.4461100217,678509.240065671,-22.20682829848947
41,327,502587.1304130913,495146.3076747544,-13.104368834056263
160,680,706342.8080000838,1311984.3,-21.64898578547282
210,639,730718.348811472,1200674.2801809234,-13.433905422770716
227,377,805088.6508612088,601374.9385395569,6.2065298414782255
109,208,492129.7992281165,206638.687132621,-21.614623471219694
129,413,597391.1983835403,664613.2145390173,-4.965872750320888
132,522,592875.2525229884,874036.4355974206,-11.008144242976751
175,610,671971.9150541566,1132938.0431675448,-16.45452074282968
64,603,599603.2877662522,1129923.0382849874,-23.615649136749006
50,469,575791.6150028069,703599.0755730511,-13.097914295668566
69,582,577279.8851134018,1083126.1812258211,-13.900599264695536
184,40,75816.03573370742,171549.72890106254,-43.5834877296877
112,260,578741.4710246255,353966.89831550035,-16.69949416928907
92,338,598582.4952093486,506289.9299405218,-6.950642802227163
76,579,586887.0883318516,1080088.1207038832,-24.32253053747624
87,291,553372.6741995031,437056.4125475694,-11.038980095000548
181,504,651373.0324822442,832372.8686385361,-6.209822064814075
104,82,257746.7230480407,28047.828560551687,-33.43380099449801
350,409,1055324.945218132,676513.5073796287,30.482158664101288
115,336,632058.516270286,505175.5083729815,-4.595430439431335
200,429,703706.6750690738,675224.0726221871,-1.123246089126589
165,393,707187.5511217043,623541.1855829787,3.9581251424186736
98,120,325870.9326805094,137098.53063251072,-30.71281807535952
339,411,1031797.0039588474,681684.9176665271,28.683751982881983
166,12,20878.20556700192,125045.48419828978,-48.341825597408814
60,331,546434.3971294818,492106.7922430085,-10.996823312291102
54,307,512800.033364505,483181.63265039725,-14.981487623155672
223,439,760903.5116990141,677735.2423466248,4.166315608133179
311,397,960052.3748312164,663935.0300594001,22.53891322932859
2,87,247472.31051238012,161786.54956227826,-29.8282615301912
369,382,1088225.3022247672,655630.8238734455,35.2986458050761
76,680,643714.7855573279,1309749.8057643636,-21.944904911892824
141,635,667528.3488652238,1198091.450911909,-18.406309146171942
75,408,594687.2836480261,611806.740102301,-6.486442121375033
77,344,579561.8914230507,514772.0324492512,-6.726229902650519
118,403,617443.8424983151,630371.6360019449,-4.418936955058495
53,632,596948.3739715612,1195243.65753605,-22.584650819208537
104,437,623209.1986185969,662888.1085621757,-14.077415348533398
71,587,587757.1192974146,1090628.1290830183,-22.601796833500025
289,404,904099.6977347188,658799.6349123437,19.311482358686888
42,480,448471.6532501727,834734.3094754749,-22.830840515913337
49,256,485400.2285515746,387523.6294242416,-18.041136267019176
130,443,635639.8885837322,690530.7714849894,-2.925669509728272
130,614,646042.7225377548,1156725.6029908722,-20.31714006527888
75,323,564595.0822916884,478781.0202124192,-11.239753723135983
115,480,548785.5106003692,827294.8426262869,-13.212285574462044
61,423,571194.0161872108,640774.6192143398,-18.828829385855943
270,370,886581.184792218,632060.5762581597,15.94328437180057
4,113,299903.373892399,179386.37770770316,-28.500160974640185
108,201,449835.6547514683,195471.6804888433,-24.034716111341744
25,372,517144.40026589297,564053.852419193,-13.054347554158666
105,546,556604.418610029,991925.3487520814,-13.735826744310334
41,480,454229.5202178313,799632.9066643262,-22.414300267180995
192,655,710653.3427440303,1241445.115993229,-21.927914649135044
64,102,307243.01406687766,186587.01120988128,-31.488502576953756
17,336,481151.36074770376,507183.9820907588,-14.173490004221687
111,110,317207.52350052656,73632.48113048566,-31.96198550967044
29,153,389509.1432990039,212321.52866815255,-25.75448247762458
363,370,1083933.1226717436,639689.9594007217,32.879239237536325
50,248,483317.12218256696,369214.8280743772,-18.541747295864223
38,42,216074.14961912256,150180.6272179261,-31.479860125562755
43,396,567054.191918319,602683.2340631653,-12.452559698838622
97,680,659514.2712567332,1311984.3,-21.253918922865008
20,326,482466.21938466735,488900.97871202393,-14.13849652910567
157,217,605661.5397654274,167502.3706537137,-21.356879370171026
42,478,454207.299866946,801088.5237266883,-22.26984034528192
219,252,882954.7541266512,378904.05152172985,6.70546908304891
45,245,475102.2411776189,348674.1922598642,-18.712956477183724
307,399,944147.029697298,662265.0294382437,22.070157386555813
75,65,219857.61586945137,133476.6790609487,-34.90294806245984
47,137,342621.15195482125,169826.2724756858,-28.13702471324243
115,483,563338.1032410563,811296.0986534656,-13.301589212526167
56,277,504206.191850265,416212.58133656206,-16.55520923288241
56,145,356069.9837347136,172555.7426011206,-27.83339771391918
9,143,326245.59369294776,212043.106847356,-27.23953920609391
121,407,624167.9248120349,633399.6444089932,-4.006441750127142
260,384,853057.8704889552,631339.1551834344,12.494057291861232
214,594,666559.8977391241,1094958.0135560331,-10.15009854779442
119,289,595866.8561188673,429961.3141179828,-15.683422239184626
24,152,347755.84155498067,207864.94422007992,-26.68560565520891
90,646,643269.4070518503,1221144.769006058,-19.46150521340082
424,430,1149869.2082369502,659787.9034601857,43.12765659090399
141,385,646133.4081840742,600460.0238221588,-0.1078075718914813
120,513,550631.5108361613,936765.6440418432,-15.048075171760049
46,415,549511.7694492296,626876.0759896595,-20.206618773062083
144,228,600980.9905094062,214617.6534931184,-20.0321093534448
85,539,553604.925739102,1003312.124026462,-14.967663216721084
75,640,608394.552551219,1221885.197778475,-24.42211342302016
98,56,174878.95398441973,54762.39272443904,-41.44625223262109
39,138,355175.8789034386,178663.32003172557,-26.515769832811973
169,668,697806.253764102,1274426.420211383,-21.092897606936173
25,527,437756.69138398016,944456.0949341336,-22.42849328196586
77,133,373365.987404439,131906.47262689695,-28.02864936526084
155,302,693882.189212969,444847.9436619252,-8.452946451482061
183,581,643509.2130163165,1073895.347365979,-15.426790714362172
130,603,636730.6577882438,1115758.4558159965,-19.41389057513732
64,275,515880.5764465568,403024.08372324245,-15.299600568186433
48,417,581340.689241029,617920.6049370572,-14.063526332502832
397,397,1126970.6902688348,677703.9533872327,37.58544594791729
259,353,862951.4698754163,611559.0884814664,10.313555472360704
69,173,463937.0389429769,206945.1816761135,-21.01658210551991
28,44,245535.92596139945,179640.15595636185,-25.682750914274624
156,383,672617.4342632468,597024.8448840944,1.0238916656556034
84,189,436696.430667401,203588.3625416325,-23.255223960795824
40,436,564447.2930758827,651772.4573155805,-17.771256595371874
52,361,550019.7412021287,541535.1501271904,-9.54521820681234
31,226,446385.9061017132,335792.9324494155,-18.718451785044024
48,46,217354.72080009236,154164.75302445423,-32.26286642334058
346,432,1044872.029800264,710383.7213283151,30.68810830730284
153,347,686380.4641230822,545778.9071920039,-5.785072283526082
85,589,594126.9839643751,1094028.344495365,-22.41086762093534
80,89,271776.38094347244,163451.20511399227,-33.23382978397571
381,444,1100776.3796149862,710313.508718329,36.460686638324674
127,680,674361.069605756,1311984.3,-21.45322468838972
95,104,297903.49518087175,94604.9021385914,-31.290080559900947
64,443,581890.6089883514,667353.7004656992,-17.30410372289006
147,126,457322.8438549513,27184.708484424744,-32.75330698162728
41,396,545358.5531397099,595184.911773037,-15.709008494462832
55,622,597291.6232713269,1168081.4700189903,-22.41480480776464
109,78,248145.5440148591,17241.834060681358,-33.97819819049679
86,556,555250.2717149351,1026406.4817180524,-12.716800369828038
84,358,590570.0461004067,537269.5940812264,-6.992929454695096
43,268,481104.53815073695,414361.2096421819,-16.406502609205695
150,277,676274.4417431196,377338.3790707389,-12.515805006016008
75,241,513107.9750355338,337293.8512636629,-19.194469388761213
36,503,476545.086893577,793600.5686165353,-22.41224143022094
117,487,569116.1428960896,813490.2082962961,-13.319647523061006
166,143,389963.7292977012,27418.13726086213,-32.74111141658118
64,358,562443.201573482,537228.0411248251,-9.762579019050191
43,431,581485.1849813828,637636.1568860221,-17.3578098454165
77,516,514255.108661972,933099.9197061876,-19.271803828174164
51,127,337990.7341337448,154452.4573937826,-28.125894159066316
32,539,497653.5449416053,1009073.954446672,-18.02552756749444
57,671,616808.9994914464,1291546.8418929912,-24.05985965067434
51,253,485519.65762103465,384655.4870615805,-18.56535785946173
76,146,397852.3451187012,150461.5740455751,-26.10014189397724
30,317,488326.5214563976,476396.2353228191,-14.281080378223852
41,378,550325.9897260965,575934.3588546015,-10.125290172288407
201,249,778089.9381757308,369840.5223133805,3.081964983025285
91,553,565859.1956958277,1027575.2265782256,-13.277055564368345
175,310,721513.5928247963,489688.0683541809,-5.0878285007806285
176,254,706916.4606938187,275351.1301865656,-15.47739217882501
21,674,589520.5393045006,1298409.5217579463,-25.09308413979422
57,207,469132.0354549627,277812.1200160498,-21.51186750785138
86,264,534572.001786784,388600.0033727608,-17.806698432495008
50,239,479429.2681475099,347711.8963367453,-18.89940041784393
193,366,735977.2027519791,569578.0623368443,1.9203953044764976
33,305,480854.0610490538,460963.2101524913,-14.690780116095086
163,632,685659.8802419701,1186874.564143693,-16.311929513664985
35,424,540917.2697650534,637443.4763042092,-19.06279642139468
132,594,628315.6918040449,1098992.94027607,-20.825402749292834
20,677,600381.8748682365,1306220.0733692583,-24.52938197758345
50,408,551877.5344960109,617029.120922771,-19.882357757855186
187,444,728784.8815017106,680750.251782833,6.193078871457735
