RiskPerformance,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance
1,83,271,18,91,20,0,0,89,63,6,6,14,3,23,15,0,0,31,-8,1,3,0,49
0,71,191,2,73,16,0,0,89,18,6,7,16,0,53,7,0,0,58,-8,1,5,0,85
1,84,143,6,30,17,0,0,93,18,6,6,18,1,49,0,0,0,56,94,1,2,0,69
1,68,88,11,113,12,1,0,92,17,0,6,23,1,9,0,2,0,1,86,3,2,0,37
0,69,195,2,74,26,1,0,95,63,6,6,26,0,19,14,0,0,56,69,11,2,3,77
1,83,256,3,50,13,0,0,100,-6,5,8,17,4,23,0,0,0,58,87,5,2,0,86
1,59,333,5,137,16,0,0,93,3,6,6,25,0,50,-7,0,0,28,87,5,4,2,68
1,84,361,7,123,37,0,0,95,-6,6,6,40,3,35,4,1,1,27,36,2,2,0,84
0,60,-4,4,89,11,0,0,100,-7,7,8,11,0,52,0,1,1,31,63,3,2,0,80
1,70,84,14,142,11,0,1,99,-7,6,8,16,0,33,-6,1,0,60,-8,2,-7,-8,77
0,76,343,12,124,10,0,0,99,-6,7,8,15,0,48,0,1,0,13,-8,5,1,1,74
1,73,198,3,91,11,0,0,80,35,6,6,13,3,19,4,0,0,59,42,5,1,1,85
0,83,217,5,94,40,0,0,95,-7,7,6,43,1,33,0,4,0,60,88,6,3,1,83
0,63,162,1,86,20,0,0,89,34,6,6,24,3,30,1,3,4,18,92,4,2,2,100
0,65,71,1,44,31,0,0,94,8,4,6,13,6,20,0,0,1,40,86,7,4,1,73
1,73,269,1,55,13,0,0,94,1,4,6,34,5,37,-6,0,1,0,-7,0,5,0,61
0,84,184,2,73,36,0,0,100,16,6,8,42,0,21,7,0,0,26,46,5,3,1,54
1,66,102,2,46,16,1,0,78,2,3,5,17,7,53,-6,5,4,42,87,5,2,0,84
1,65,195,4,32,6,0,0,99,-7,7,8,13,4,65,1,3,3,93,85,2,5,1,100
0,57,198,1,74,27,0,1,100,-7,7,8,31,3,20,0,0,2,96,95,11,2,3,100
1,75,274,19,95,6,0,0,100,-6,7,8,22,0,11,-8,0,0,2,-8,2,1,0,45
0,85,220,2,59,21,0,0,99,-7,7,8,23,0,6,0,1,0,19,-8,1,-7,0,26
1,85,214,18,101,14,0,0,100,-6,7,8,41,0,21,0,2,0,1,-8,2,1,0,45
0,87,269,23,138,9,0,0,99,-6,7,8,8,0,19,-6,1,0,1,-7,0,2,0,46
0,66,-4,5,79,3,0,0,62,66,6,2,9,5,54,0,0,3,89,-8,1,1,0,68
0,63,267,1,72,26,0,0,99,-7,7,8,31,1,39,-7,5,4,92,73,5,5,1,66
1,57,307,1,21,4,0,0,78,35,7,5,11,3,53,1,1,2,83,93,3,2,1,99
1,79,142,1,73,25,0,0,100,-7,7,8,14,5,22,0,2,1,2,-8,2,1,0,32
1,84,81,14,75,12,0,0,99,-7,7,8,5,0,20,0,2,0,12,-7,0,2,0,37
0,72,220,1,76,21,0,0,100,-6,7,8,24,2,19,0,2,3,33,91,1,1,-8,50
0,64,158,13,71,26,0,0,88,2,4,5,25,0,41,0,0,0,15,43,5,5,0,84
0,79,339,3,91,28,0,0,93,3,4,6,17,5,54,0,1,1,24,88,0,3,1,70
0,60,261,6,70,24,0,0,95,-7,7,8,18,2,7,0,0,0,26,89,5,2,0,54
0,67,345,9,91,12,2,0,75,2,4,4,25,0,21,3,1,1,62,67,4,1,1,87
0,59,-9,-9,-9,-9,-8,-8,77,-8,-9,5,-9,-8,-8,1,1,2,-9,-8,-8,-8,-8,-8
1,68,364,1,96,6,0,0,100,-6,7,8,22,0,71,3,1,1,3,42,2,2,1,54
0,78,302,14,143,16,0,0,100,-6,7,8,16,1,30,1,1,1,18,67,2,3,0,77
1,82,164,4,70,27,0,0,96,9,4,6,55,4,39,-7,0,0,32,77,5,5,1,53
1,73,160,7,66,17,0,0,99,-7,6,6,19,3,47,0,0,1,17,-8,4,-7,0,49
1,79,73,6,185,12,0,0,100,-7,7,8,5,0,30,-8,0,0,58,-7,10,2,1,62
1,73,82,2,49,19,1,0,80,15,6,5,23,7,32,0,0,0,11,-8,4,1,1,54
1,71,82,4,79,21,0,0,100,-7,6,8,24,0,39,-8,2,2,4,67,2,2,0,60
1,67,199,1,85,37,0,0,95,-7,7,6,42,3,28,0,2,1,15,-7,5,1,0,38
0,57,162,1,20,27,0,0,93,2,4,6,37,7,22,0,5,4,60,90,9,5,4,55
1,86,263,13,110,26,0,0,90,-7,4,6,31,0,22,0,2,2,30,-8,1,1,0,48
1,75,85,4,44,23,0,0,100,-7,7,8,26,1,20,15,0,0,3,89,5,2,1,39
0,82,162,1,69,21,0,0,100,-7,7,8,22,1,43,-6,0,0,5,69,5,4,0,87
1,74,371,6,122,38,1,0,96,20,6,6,61,1,51,7,0,0,43,86,7,4,1,75
1,58,194,37,90,11,1,0,67,3,4,6,13,0,20,7,0,0,53,84,2,1,1,83
0,66,458,5,56,11,0,0,100,-7,7,8,15,0,30,0,1,4,35,-8,4,-7,0,49
0,-8,161,18,62,-9,1,1,99,-7,7,8,-8,0,8,0,-8,4,-7,89,3,-8,-8,-7
0,86,257,13,114,14,0,0,100,-7,7,8,18,0,55,0,1,0,3,58,0,2,0,100
0,76,64,12,53,39,0,0,94,33,6,6,20,1,45,-6,0,0,76,85,4,2,0,75
1,85,107,3,53,13,0,0,99,-7,7,8,15,0,21,0,1,0,19,36,2,2,0,52
0,72,-9,11,65,20,0,0,73,2,6,4,17,0,22,16,0,0,26,-8,3,1,0,87
1,87,174,1,63,13,0,0,100,-7,7,8,16,1,31,0,0,0,1,-8,1,1,0,26
0,82,198,1,110,22,0,0,94,2,7,8,26,3,21,0,1,1,1,-8,5,1,1,34
1,71,226,16,104,22,1,0,94,44,6,8,19,0,24,1,1,0,0,-8,3,1,1,46
1,76,79,4,41,16,0,0,100,-6,7,8,13,1,51,0,0,0,3,39,1,3,0,88
0,76,207,6,25,12,1,0,64,3,7,6,15,0,41,0,1,0,30,88,1,3,0,65
0,60,157,9,76,14,2,1,75,2,6,6,21,0,18,0,2,2,56,-7,1,1,2,74
1,68,199,3,72,39,1,0,92,3,1,4,34,1,33,0,1,1,25,67,5,1,0,30
1,74,248,11,110,21,1,2,100,-6,7,8,23,0,21,0,2,0,49,62,5,1,1,56
1,68,212,2,70,27,0,0,97,-6,6,6,33,3,52,0,8,3,25,75,3,3,1,58
1,71,207,-9,123,-9,0,0,100,-8,6,8,13,-8,-8,0,-8,-8,37,38,9,1,2,87
0,73,205,2,91,21,0,0,100,-7,7,8,28,2,33,0,3,2,40,66,1,1,1,78
0,67,146,6,49,15,1,0,100,-6,6,8,22,2,51,0,0,1,54,88,7,2,2,85
0,75,-7,9,78,21,0,0,100,-7,6,8,33,0,20,-7,0,1,44,41,1,2,1,69
0,-8,-6,-8,49,-9,-9,-9,-9,-8,-9,-9,-8,-9,31,-8,-8,-9,-9,-8,-8,1,-8,52
0,83,166,2,76,12,0,0,94,16,6,6,33,1,25,0,0,0,12,-7,3,2,0,53
1,58,73,1,41,5,0,0,99,-7,7,8,21,2,45,0,3,3,78,88,5,2,3,100
0,66,204,12,109,26,0,0,87,7,4,6,23,1,20,-6,1,1,85,72,6,2,4,100
0,75,129,4,51,11,0,0,94,32,6,6,13,0,39,0,4,4,48,97,0,1,0,54
1,77,205,13,81,15,0,0,76,2,4,6,18,0,33,-7,0,0,26,84,2,2,0,47
0,59,155,14,87,26,0,0,99,2,4,6,23,0,26,0,1,1,86,-9,4,1,1,80
1,79,169,19,70,21,0,0,95,66,6,5,25,0,10,0,1,1,11,-8,2,1,0,53
1,77,154,1,72,25,1,0,94,69,6,5,31,3,19,0,1,1,2,93,0,4,0,49
0,67,-8,2,53,21,4,1,100,33,6,8,6,1,66,-7,3,2,28,12,0,2,0,55
0,58,312,-8,70,-8,-9,0,99,-8,-9,-9,-8,-8,-8,-8,-9,-8,83,-9,-8,0,-8,-6
0,59,180,5,72,11,0,0,100,3,7,8,12,2,54,0,1,2,47,43,3,2,1,52
1,84,67,12,66,10,0,0,100,-6,7,8,4,0,51,0,0,0,18,9,0,1,0,55
1,73,254,4,86,37,0,0,100,-6,7,8,36,2,18,-7,2,0,60,-8,7,3,6,85
0,88,154,6,92,16,0,0,99,-7,7,8,17,1,21,6,0,0,1,-7,0,1,0,28
0,60,112,37,44,11,0,0,65,30,4,6,3,0,32,-6,0,0,54,-8,1,1,-8,77
0,83,87,19,46,25,0,0,94,10,7,6,14,2,37,-6,1,1,2,17,0,2,0,40
1,85,274,21,97,20,0,0,100,-7,7,8,22,0,28,0,0,0,43,-8,5,1,1,58
1,85,79,59,33,5,0,0,99,-6,7,8,5,2,5,-7,0,0,16,-7,2,-8,0,99
1,67,71,6,45,20,0,0,100,2,7,6,16,1,19,15,0,0,56,87,5,1,1,54
1,59,207,2,87,37,0,0,94,6,4,6,55,1,26,-7,2,1,45,87,6,4,2,71
1,65,327,1,71,22,0,0,95,2,4,6,31,4,53,0,0,1,28,44,5,3,2,65
1,67,53,10,24,12,0,0,100,-6,7,8,12,2,23,0,1,0,54,-8,3,1,1,100
0,68,139,3,35,36,0,0,94,3,6,6,52,2,30,4,0,0,19,92,2,2,0,39
0,58,326,4,62,18,2,1,79,67,6,6,27,2,35,0,0,1,60,29,5,3,3,88
1,76,156,2,50,25,0,0,100,-7,7,8,28,2,19,-7,2,4,1,68,0,4,0,37
1,73,178,4,74,22,0,0,100,-7,7,8,16,5,19,0,2,2,50,92,2,1,0,75
0,64,351,5,107,21,0,0,93,3,0,2,24,3,37,7,0,0,22,-8,7,1,0,56
1,-9,-6,17,71,-8,-8,1,95,-7,-9,5,-8,0,32,0,3,4,39,32,3,1,-8,87
1,66,176,5,67,13,1,1,94,7,4,5,16,0,42,0,0,0,1,69,2,3,0,73
0,74,159,2,47,15,0,0,93,16,6,6,15,0,35,0,0,0,37,8,2,3,0,78
0,68,177,4,76,6,0,0,61,66,6,6,7,1,48,0,0,0,22,88,2,1,0,68
0,73,193,1,29,11,0,0,89,-6,7,8,17,3,39,0,0,1,18,91,0,-8,0,70
0,59,199,1,51,5,1,0,88,22,6,8,4,2,19,1,1,1,63,32,4,1,0,100
0,60,180,4,71,33,0,0,94,2,4,6,35,2,41,0,0,0,78,89,5,8,3,90
1,80,258,6,152,14,0,0,79,-7,7,5,17,1,51,0,0,0,25,-8,1,2,0,34
1,82,320,3,94,49,0,0,96,-7,6,6,63,1,23,0,3,1,14,-8,5,-7,4,35
0,85,172,2,80,7,0,0,99,-7,7,8,12,0,30,0,0,1,30,-8,3,1,0,85
1,66,151,21,69,10,0,0,88,2,4,6,15,0,22,-6,0,0,2,13,0,1,0,99
0,58,78,5,51,-8,4,3,94,12,6,6,33,1,30,3,2,1,80,-8,3,2,0,87
0,74,158,1,88,26,0,0,100,-7,7,8,33,5,30,-6,0,0,61,70,10,3,1,74
0,65,210,5,75,40,0,0,100,-7,7,8,56,3,19,-7,0,0,16,-8,5,1,1,49
0,79,49,58,80,5,0,0,100,-7,7,8,4,0,33,-7,0,0,22,-8,3,1,1,54
1,67,174,2,108,20,0,0,79,-7,6,8,22,0,34,0,2,2,27,-8,4,1,0,100
1,77,346,6,131,21,0,0,96,2,4,6,23,1,57,0,3,4,3,75,1,2,0,54
0,66,169,10,86,13,1,1,71,64,6,4,20,0,54,0,3,1,55,93,2,1,0,62
0,78,291,30,107,12,0,0,99,8,4,6,15,0,21,0,3,3,1,-8,0,-8,0,51
0,83,210,5,94,21,0,0,100,-7,7,8,22,1,41,8,0,0,27,33,2,2,1,54
0,57,172,1,48,6,0,0,80,3,7,6,6,2,67,1,0,1,52,55,5,4,0,100
1,70,127,2,51,12,0,0,94,35,6,6,23,5,15,3,2,1,31,-8,5,1,1,51
0,58,272,11,75,38,0,3,95,36,0,6,61,0,20,0,0,11,54,-8,10,1,1,69
1,70,83,6,61,22,0,1,100,-7,7,8,5,1,38,0,1,1,28,-7,3,2,-8,53
0,64,167,7,71,20,1,0,72,2,6,6,22,1,31,0,1,1,92,-8,1,2,1,76
1,79,132,6,123,38,0,0,100,-6,6,7,5,0,27,4,1,0,3,92,1,3,1,35
0,75,84,44,63,12,0,0,100,-7,6,8,14,0,46,-7,0,0,51,-8,3,2,1,82
1,69,266,6,70,38,0,2,100,-7,0,8,34,3,50,-6,1,0,2,95,2,2,0,48
1,84,347,5,114,28,0,0,96,24,6,6,63,1,17,1,0,0,42,-7,5,1,3,79
0,66,54,5,24,11,0,0,100,-7,7,8,4,0,17,0,0,0,48,91,2,2,0,99
0,60,315,19,85,20,0,0,100,-7,7,8,13,1,43,0,2,2,86,64,5,3,3,70
0,-7,130,2,79,-9,0,0,99,-7,7,8,-8,7,-9,-7,-8,-8,15,-8,-8,1,0,51
0,76,378,4,62,12,0,0,89,66,6,6,43,3,9,3,2,0,56,-8,5,1,2,55
1,87,270,7,92,5,0,0,100,-6,7,8,13,0,40,3,1,1,1,-7,0,-8,0,33
1,84,326,1,116,32,0,0,99,-7,7,8,12,0,35,7,1,0,5,84,2,2,0,68
1,74,119,2,78,30,0,0,99,-7,7,8,5,1,31,1,3,4,15,54,4,2,1,67
0,70,144,2,28,15,0,0,99,-6,6,8,5,3,68,-6,2,2,10,66,1,3,-8,100
0,59,138,4,48,12,0,0,88,14,6,5,18,1,61,0,8,2,52,71,5,5,0,67
0,67,-4,11,43,10,0,0,89,-7,5,7,13,0,53,15,0,0,98,88,3,3,0,99
1,75,-6,8,113,9,0,0,100,-7,6,8,11,2,48,18,0,0,26,-7,0,-7,0,100
0,61,205,5,76,12,1,1,99,65,6,8,34,5,39,0,1,0,27,90,6,1,1,70
0,75,160,12,69,11,1,1,99,66,6,8,16,0,33,0,4,1,93,63,3,1,1,56
1,76,217,35,150,2,0,0,65,19,6,6,11,0,56,0,1,0,38,-8,1,0,-8,100
0,57,141,11,74,19,1,1,94,31,6,5,23,3,41,3,0,0,56,37,8,2,4,91
0,67,252,2,74,15,0,0,94,63,6,6,55,2,51,15,0,0,37,91,5,1,1,54
1,72,201,12,63,12,0,0,75,38,6,6,17,0,9,0,0,0,90,83,3,2,1,87
0,59,206,0,113,15,0,0,86,2,4,6,19,3,20,-6,0,0,29,-8,5,2,3,71
1,68,273,5,112,21,0,0,100,-6,7,8,29,2,53,0,1,1,56,91,2,2,0,85
0,75,25,6,25,4,0,0,100,-6,7,8,1,3,54,0,2,0,52,-7,2,1,1,100
1,86,200,11,93,16,0,0,95,7,4,6,18,1,39,-7,0,0,2,-8,2,1,0,52
1,84,199,2,23,15,0,0,99,-7,7,8,17,3,18,0,2,2,14,-8,1,1,0,51
1,72,201,1,68,20,1,0,94,3,4,5,19,3,34,0,0,0,51,87,4,2,0,87
1,75,282,4,117,26,0,0,100,-7,7,8,24,1,29,3,1,0,35,-8,7,1,1,100
0,59,161,5,43,3,1,0,40,2,6,5,11,0,92,-6,0,0,-8,69,-8,1,-8,86
0,68,217,7,89,11,1,1,89,63,6,8,12,0,8,0,0,1,58,38,5,2,0,51
0,59,131,7,66,12,1,1,93,10,6,5,16,2,65,0,3,6,25,90,3,5,0,80
1,67,305,6,87,36,0,0,99,-7,7,8,17,2,22,3,0,1,32,60,8,1,4,90
1,86,201,5,92,27,0,0,100,-6,7,8,25,2,38,0,0,0,3,90,2,2,0,67
1,67,139,4,67,21,0,0,99,-7,6,8,25,4,33,1,0,1,3,91,3,1,0,65
0,76,269,33,149,10,0,0,99,-6,7,8,15,0,22,0,0,0,55,88,4,1,3,100
1,78,250,5,94,49,0,0,100,-6,7,8,58,0,53,1,0,1,34,92,2,8,1,58
1,86,142,2,72,15,0,0,87,63,6,6,23,1,19,16,0,0,15,15,2,2,0,66
1,85,215,1,52,21,0,0,100,-7,7,8,20,1,19,-7,2,1,13,-8,2,2,0,74
1,75,-4,7,86,37,0,0,100,-6,6,5,32,3,19,3,0,0,12,-8,1,1,1,30
0,60,282,5,74,13,0,1,56,2,4,6,12,0,21,0,0,0,19,53,2,3,1,67
0,68,150,11,72,-9,-9,-9,100,-8,5,-9,18,-9,34,2,-8,-8,81,-9,-9,0,-8,100
0,67,-5,2,45,16,0,0,99,-7,7,8,23,3,42,0,0,0,26,-7,2,2,-8,73
1,61,219,11,136,22,0,0,100,2,4,5,24,0,29,0,1,0,26,69,7,1,1,70
0,-7,-9,-8,-8,-9,-9,-9,-9,-8,-9,-9,-8,-8,-6,-9,-8,-9,-8,-9,-8,-8,-9,-6
0,67,161,16,80,-8,0,0,95,-7,6,6,17,0,70,0,0,0,55,89,3,2,-8,69
1,85,146,5,74,31,0,0,96,-6,6,6,36,2,37,3,3,2,1,79,0,2,0,27
0,64,217,15,96,4,1,0,52,62,6,2,10,0,23,0,0,0,58,-8,3,2,3,100
1,67,250,13,94,29,0,0,100,-6,7,8,18,0,10,0,1,1,44,-8,9,1,1,74
0,58,251,1,73,33,4,0,78,13,0,8,41,-8,8,1,1,4,83,87,12,-8,3,87
0,66,139,7,62,26,1,1,88,21,6,6,22,0,42,-6,7,6,87,91,7,2,2,89
1,59,193,4,87,22,0,0,99,64,6,3,42,4,44,0,7,3,59,63,7,5,2,88
0,60,137,2,73,15,1,0,76,2,6,2,17,0,29,0,1,1,10,-7,3,3,0,84
0,74,192,5,73,16,0,0,94,-7,4,6,34,1,32,0,1,4,36,89,5,1,2,77
1,79,197,6,92,22,0,0,100,-7,6,8,55,0,18,14,0,0,29,-8,3,1,1,56
0,87,359,10,95,20,0,0,99,-6,7,8,18,0,42,0,2,1,3,-8,3,1,1,100
1,72,400,6,108,42,1,0,94,18,6,5,55,1,16,8,0,0,16,87,5,2,0,36
1,84,459,2,70,36,0,0,100,-6,6,8,46,3,32,0,0,0,2,93,0,5,0,18
1,83,193,1,75,15,0,0,100,-7,7,8,24,3,21,-7,2,1,40,69,4,2,0,76
1,87,-5,13,151,5,0,0,100,-7,7,8,3,0,23,-6,0,0,8,-8,0,1,0,37
0,79,72,1,23,6,0,0,100,-7,7,8,12,2,22,0,4,0,39,-7,3,2,1,37
1,84,277,7,115,12,0,0,99,-6,7,8,15,0,39,3,1,1,40,91,4,2,1,88
1,67,203,2,62,14,0,0,94,17,6,5,14,3,9,0,1,0,56,-8,4,1,0,28
0,-5,-9,-7,-6,-9,-8,-8,-7,-8,-9,-9,-8,-9,-9,-8,-9,-8,-8,-8,-8,-8,-8,-7
1,84,136,7,44,21,0,0,95,-7,4,6,24,2,20,0,0,0,2,92,4,3,0,50
0,84,271,2,90,36,0,0,100,-7,7,8,16,1,28,0,0,0,2,40,1,3,0,54
1,75,262,6,110,37,0,0,96,39,6,3,40,0,26,0,0,0,13,59,3,3,2,76
0,77,153,1,52,19,0,0,88,8,6,5,21,2,30,-6,2,2,28,64,3,3,0,33
0,66,174,2,105,11,0,0,99,-7,7,8,13,0,50,0,2,3,11,43,2,2,2,66
0,73,169,2,71,10,1,0,86,35,6,6,11,2,29,0,2,2,68,37,1,2,0,85
1,78,282,13,91,12,0,0,89,20,4,6,18,0,53,0,2,1,44,-8,3,2,1,36
0,68,91,6,61,38,1,1,93,2,6,5,46,1,49,0,0,0,8,74,0,2,-8,83
0,81,210,7,89,37,0,0,100,-7,6,8,25,0,48,0,1,0,2,-8,5,2,0,62
1,67,278,8,92,29,0,0,89,9,4,6,54,1,23,0,0,0,17,73,8,5,4,52
1,60,138,12,76,10,0,0,89,3,0,6,16,0,4,-7,1,0,51,-8,1,1,1,38
1,90,148,13,33,12,0,0,100,-6,7,8,5,0,7,-8,1,1,8,-8,1,-7,0,14
1,72,176,5,62,45,0,0,95,6,4,6,28,5,44,3,0,0,33,90,3,4,0,73
0,67,147,3,74,32,1,1,94,3,0,2,32,5,49,1,3,4,36,90,4,3,2,66
0,65,280,7,77,22,2,0,87,22,6,2,18,2,22,0,0,0,90,38,2,2,1,88
1,82,272,9,80,17,0,0,100,-7,7,8,18,1,19,0,1,0,5,68,1,1,0,54
0,65,211,2,66,41,0,0,90,1,6,6,60,0,35,0,2,1,13,41,7,5,0,65
1,85,385,6,101,26,0,0,100,-6,7,8,25,2,33,3,0,0,25,-8,3,1,-8,59
1,78,88,39,115,7,0,0,100,-6,7,8,7,0,40,0,0,0,44,7,1,2,1,56
0,67,100,2,45,30,0,0,88,20,6,6,33,5,50,0,3,1,58,69,5,4,1,83
1,86,129,14,109,11,0,0,65,18,7,6,12,0,68,7,0,0,0,-8,2,1,-8,70
1,69,165,6,84,28,1,3,89,26,6,5,39,4,20,3,1,0,15,65,4,3,0,57
0,72,204,4,86,38,0,0,95,20,6,6,40,1,31,-6,1,2,34,-7,4,1,3,83
0,75,161,12,112,41,0,0,100,-7,6,8,46,0,7,0,3,0,45,82,9,2,1,76
0,73,95,13,49,3,0,0,100,-6,7,8,11,0,54,0,0,0,63,-9,1,1,1,57
1,66,154,12,74,21,0,0,95,-7,4,6,18,1,67,0,0,1,28,94,3,4,0,67
1,69,178,2,69,17,0,0,94,38,6,6,19,1,41,14,0,0,57,93,4,8,2,58
0,66,130,0,58,37,0,0,96,40,6,6,47,6,50,3,2,2,27,95,5,5,2,64
0,70,116,1,92,12,0,0,87,19,6,6,18,2,48,1,4,4,43,62,5,2,0,85
