checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,target
2,24.264766434924486,1,3,2670.3018478847016,3,1,4.0,0,2,4.0,0,51.96737883302128,0,1,2.0,1,1.0,0,1,1
1,22.45087866183247,3,4,1613.4852918160523,1,2,4.0,3,2,3.0,0,43.687598917837626,1,1,2.0,0,1.0,1,1,1
3,13.576276922913562,3,6,1167.6687759505535,3,3,4.0,3,2,4.0,3,56.17454749253215,1,1,1.0,1,1.0,0,1,1
3,7.063797590224768,1,6,1546.3361611139478,1,0,4.0,0,2,2.0,3,34.26072315219614,1,1,1.0,0,1.0,1,1,1
3,8.306804123987078,3,6,767.9418938938475,4,2,2.0,0,2,4.0,3,55.346166239602,1,1,1.0,3,1.0,0,1,1
1,11.003207066388859,3,3,3183.218906090572,1,1,4.0,0,1,1.0,1,22.806339289747,1,2,1.0,1,1.0,0,1,0
2,6.063561704932283,3,6,1609.7745356041964,4,2,4.0,3,2,4.0,0,36.08850039184572,1,0,1.0,0,1.0,1,1,1
1,5.482558907349843,1,3,1167.4128533048772,1,2,4.0,3,2,1.0,1,35.378743121751015,1,1,1.0,1,1.0,1,0,1
3,24.01180379064708,3,0,3484.857118508584,1,1,4.0,0,2,4.0,2,25.505957913576996,1,2,1.0,0,1.0,0,1,0
3,12.314298449450392,3,3,3139.2797321126027,3,2,4.0,2,2,4.0,3,37.70279100725402,1,1,1.0,3,1.0,0,1,1
3,11.035717823133774,3,6,3055.570605523589,4,2,4.0,0,2,4.0,1,37.12680919814452,1,1,1.0,1,1.0,0,1,1
3,13.65342001450268,1,0,3675.707027416541,1,0,2.0,0,2,1.0,0,30.204854345435873,1,1,2.0,1,1.0,0,1,1
1,15.256056581942689,3,4,3752.939643700735,4,3,2.0,3,2,4.0,3,34.995516363591484,1,1,1.0,1,1.0,0,1,0
3,17.52060331119597,1,0,8511.999103824168,1,2,4.0,0,2,2.0,1,37.80214855424467,1,1,2.0,1,1.0,0,1,1
1,8.869494825837775,1,4,1239.5632161123585,1,0,4.0,3,2,4.0,2,57.99716028902596,1,2,2.0,1,1.0,1,1,0
3,18.774359858553957,1,9,2874.6766994958066,1,3,4.0,3,2,4.0,3,40.680969566684816,1,1,2.0,1,1.0,1,1,1
3,50.681725607002065,3,0,6796.19639248989,4,2,4.0,3,2,1.0,0,23.447965422769325,1,1,1.0,1,1.0,1,1,0
3,19.060791209138955,4,3,2835.021434763452,3,2,1.0,2,2,2.0,3,25.209482705925545,1,1,1.0,1,1.0,0,1,1
2,20.34660337320437,4,3,4390.947205663016,1,1,2.0,0,2,2.0,0,23.937404611527633,1,1,1.0,1,1.0,0,1,0
3,26.167421960466783,2,4,13084.92023243972,1,2,1.0,3,2,2.0,0,22.817191453623415,1,1,1.0,1,1.0,0,1,0
2,20.47627151753101,3,2,3830.2237587234595,2,1,4.0,0,2,2.0,0,22.14127921455475,0,1,1.0,0,1.0,0,1,0
3,12.205774278430148,3,6,1580.551261619383,2,2,4.0,3,2,1.0,1,32.192844477947155,1,1,1.0,0,1.0,1,1,1
3,49.31565322794214,0,3,3309.6621050417884,1,0,4.0,3,2,4.0,1,48.738211248320205,1,2,2.0,1,1.0,0,1,0
1,12.797087341685545,3,6,1374.392770904784,1,3,4.0,0,2,2.0,1,25.476200666333323,1,2,1.0,1,1.0,0,1,1
2,19.75040870734565,3,6,2759.0259036817774,1,1,1.0,0,2,4.0,1,34.14574351013902,1,2,2.0,1,1.0,0,1,0
1,19.91037798431612,3,6,8729.329401209427,4,2,2.0,3,2,2.0,0,32.53366816351294,2,1,1.0,0,1.0,1,1,0
3,22.29045264548777,3,6,3030.7124256502916,3,3,2.0,3,2,2.0,3,30.192173427130026,1,1,1.0,1,1.0,1,1,1
0,7.089725792411132,3,6,2326.918230168337,1,2,4.0,0,2,2.0,0,28.500553153885026,1,1,2.0,3,1.0,1,1,0
2,9.075047626927455,3,6,1244.5050045730811,4,2,1.0,0,2,2.0,0,22.501165043375586,1,2,2.0,1,1.0,0,1,1
3,33.854308206448515,3,3,1913.2557964174703,1,1,2.0,2,2,4.0,0,27.13504475593652,1,1,2.0,1,1.0,0,1,1
3,10.893578878653623,3,6,1240.4368012403995,1,0,4.0,3,2,2.0,3,57.14818367998101,1,1,3.0,0,1.0,1,1,1
3,6.965685716306037,3,3,1596.9845108429472,1,2,4.0,0,2,4.0,3,47.51487387998769,1,1,1.0,1,1.0,0,1,0
1,23.252307147674095,1,4,3428.3959876690797,3,2,3.0,3,2,2.0,3,54.46950137105342,1,1,1.0,1,1.0,1,1,1
3,6.508977564261221,3,6,2008.6639541663371,0,2,2.0,0,1,3.0,3,26.73318900328405,1,1,1.0,1,1.0,0,1,0
3,9.713673335668263,3,6,940.3801155814951,4,3,3.0,3,2,4.0,0,57.1223658881153,1,1,1.0,1,1.0,0,1,1
2,16.677426470410513,3,0,1632.2422963262752,1,2,2.0,0,2,2.0,0,45.89549888312545,1,1,2.0,0,1.0,0,1,1
3,6.239333140904846,3,6,1726.832429952408,1,2,2.0,0,2,2.0,1,31.096723900880253,1,1,1.0,1,1.0,1,1,1
2,18.84193876722946,3,9,1523.025614627637,2,2,1.0,3,2,3.0,0,23.390415773319713,1,2,1.0,1,1.0,0,1,1
2,23.048204403047425,2,6,6627.613496236557,1,2,4.0,0,2,1.0,0,37.05548422215865,1,1,2.0,1,2.0,0,1,1
1,32.719012217669864,3,0,3474.1436569401576,4,2,4.0,3,0,3.0,1,23.906960605618348,1,1,1.0,1,1.0,1,1,1
3,19.56712234535733,2,0,10939.426921707838,1,2,2.0,3,2,2.0,0,38.70875269459906,1,1,2.0,0,2.0,1,1,1
3,18.75606419969269,0,0,4833.815811241864,1,2,2.0,3,2,4.0,3,27.350865075507187,1,1,1.0,1,1.0,0,1,0
1,34.51275556199131,3,3,1311.2750151742744,1,2,1.0,0,2,2.0,3,21.248426013715562,1,1,2.0,1,2.0,0,1,0
3,18.917480898427723,3,3,3311.190047272856,4,3,4.0,3,2,2.0,0,35.72701042621027,1,1,2.0,1,1.0,0,1,1
2,11.215694949787258,1,6,1368.2644304095559,1,1,4.0,2,2,1.0,0,36.729204199926016,2,1,2.0,1,1.0,0,1,1
3,11.063171150790417,2,6,905.7257882280444,4,2,2.0,2,2,4.0,3,37.313268397447374,1,1,1.0,1,1.0,0,1,1
1,11.643322311793277,1,6,11188.047680780342,1,4,4.0,3,2,4.0,3,33.36086430155381,1,0,2.0,0,2.0,1,1,0
3,48.8261837783791,3,4,13909.496942001431,1,2,4.0,3,2,2.0,0,24.466100730959575,0,1,1.0,0,1.0,1,1,0
1,59.07447151641117,1,6,3285.532466950646,4,2,2.0,0,2,4.0,1,37.74230797264405,1,0,2.0,1,1.0,0,1,0
3,10.423457361381098,3,3,1432.8296951638497,2,2,3.0,0,2,2.0,3,22.37079124493199,1,1,1.0,1,1.0,0,1,1
3,23.617588017671796,3,0,3840.6630067608276,0,3,2.0,3,2,4.0,0,31.987685994696882,1,1,1.0,1,1.0,0,1,1
3,24.437662443205912,3,6,3297.9847466034694,1,2,4.0,0,2,2.0,3,29.13638885608244,1,1,1.0,1,1.0,0,1,1
3,13.334075084383779,2,6,3079.8461392754875,1,2,3.0,3,2,4.0,3,35.55086816429024,1,1,2.0,1,1.0,0,1,1
3,24.613696998971857,3,5,7213.54828624625,1,0,2.0,3,2,2.0,0,38.135934893799345,1,0,1.0,0,2.0,0,1,1
1,39.97292845177829,3,0,3689.6093883335434,1,1,1.0,3,2,3.0,1,21.447740934712982,1,1,1.0,1,1.0,0,1,0
1,18.68682773839809,1,4,7037.013976847119,1,4,1.0,3,2,2.0,0,33.46589043049241,1,1,1.0,1,1.0,1,1,1
3,12.031881768525192,3,6,3280.546252936331,1,3,2.0,3,2,4.0,0,44.637419167651224,1,0,1.0,1,1.0,0,1,1
2,40.31734105140907,3,6,4476.377803074373,1,2,4.0,3,2,2.0,0,26.393051693476536,1,2,2.0,1,1.0,1,1,0
2,55.212145046017255,1,0,7690.066447875031,1,2,2.0,3,2,4.0,2,31.35402144866478,1,0,1.0,0,1.0,1,1,0
2,23.446631290720557,1,6,1832.3303545846259,4,3,4.0,3,2,3.0,0,31.706980596307716,1,1,1.0,1,1.0,0,1,1
3,41.251101562334476,3,4,2471.4176073173494,4,4,2.0,3,2,2.0,3,47.429135087236716,1,2,1.0,0,2.0,0,1,1
2,19.092293252253487,3,4,5189.363953046553,1,1,2.0,0,2,4.0,0,33.05341500830197,1,2,1.0,1,1.0,0,1,0
2,9.247978271688545,3,4,1371.148716667469,1,1,4.0,0,2,4.0,3,24.053513872140336,1,1,1.0,3,1.0,0,1,1
1,10.753275481609775,3,2,1548.6472825539224,1,0,2.0,2,2,4.0,1,48.157860515250576,1,1,1.0,3,1.0,0,1,1
1,13.060265294144598,1,0,3760.2670343276536,3,3,1.0,0,2,2.0,3,20.03336117601667,1,2,1.0,1,1.0,0,1,1
3,11.636050790522528,1,4,1554.1545054540186,1,2,4.0,3,2,2.0,1,24.066763667147573,2,1,1.0,1,1.0,0,1,1
3,24.274933851046615,1,0,3805.9649670965664,1,3,2.0,0,2,2.0,0,52.267217588043295,1,1,1.0,1,1.0,1,1,1
3,46.22489290975703,4,0,8630.22216788717,1,2,1.0,3,2,4.0,0,52.43635288457294,1,0,1.0,1,1.0,1,1,1
3,8.22355706837256,3,6,2475.4511762376637,1,2,3.0,3,0,2.0,3,31.142970026268088,1,1,1.0,1,2.0,0,1,1
3,9.309897500245812,3,3,2666.9213218041436,1,2,4.0,2,2,3.0,3,46.90418154814452,1,1,1.0,3,1.0,0,1,1
3,48.49150708548348,3,0,3252.9592651755383,4,3,3.0,3,2,4.0,2,37.249211558625305,2,1,2.0,0,1.0,0,1,1
2,22.834880328426042,1,2,4323.211089956856,1,3,4.0,3,2,4.0,2,25.798828929133727,1,0,1.0,3,1.0,0,1,0
2,8.113265167212838,3,4,1275.1010053303464,1,2,4.0,0,2,3.0,1,29.841563143294124,1,1,1.0,0,1.0,1,1,0
2,11.420910497292725,3,6,1944.0489480032402,1,2,4.0,3,2,4.0,3,69.66857100231175,1,1,2.0,1,1.0,1,1,1
3,36.96848887481081,3,0,2611.327899859893,1,2,3.0,3,2,4.0,0,28.91101260992056,2,0,1.0,1,1.0,1,1,0
3,20.686114033945234,3,4,2799.2389030603736,1,2,4.0,3,2,1.0,1,36.613159674484365,1,1,2.0,3,1.0,1,1,1
2,25.166098000981595,1,0,2104.9186494432993,1,3,3.0,3,2,2.0,1,49.40552767254994,1,1,2.0,0,1.0,1,1,1
3,42.97878919506036,3,2,5874.783754259277,1,0,4.0,3,2,4.0,1,24.65122569944484,0,1,1.0,0,1.0,0,1,0
1,34.736686447151065,3,0,15945.0,4,2,2.0,3,2,2.0,2,37.654814904582516,2,0,1.0,2,1.0,0,1,0
2,8.869373854443438,4,4,940.176054527456,4,2,3.0,3,2,2.0,0,40.10755352396409,1,1,1.0,1,2.0,0,1,1
3,7.761067542687246,3,4,1487.9219568388362,4,2,4.0,0,2,4.0,0,37.43101664334075,1,1,1.0,1,2.0,1,1,1
3,24.3035762735514,3,6,3946.6030242795186,4,2,2.0,1,2,2.0,0,36.015180764653486,1,1,1.0,1,1.0,0,1,1
1,11.43038210942716,3,0,1844.5356974853794,1,0,4.0,1,2,2.0,0,27.124458281849556,1,2,1.0,3,1.0,0,1,1
1,11.989901232545755,1,3,1557.3815284284003,1,2,4.0,0,2,4.0,0,22.21303067366975,1,2,1.0,3,1.0,0,1,0
2,16.772098002298588,1,3,3474.788905930013,1,3,4.0,3,2,1.0,0,26.633237791376153,1,1,2.0,1,2.0,0,1,0
3,13.599660652707914,1,2,2837.6123434440447,4,3,3.0,3,2,2.0,3,55.627419276468785,1,2,2.0,0,2.0,1,1,1
3,39.83263438776755,0,8,6477.571148566147,1,2,4.0,3,2,4.0,2,51.92530449725275,1,0,2.0,1,2.0,0,1,0
3,26.704791629990147,3,3,2769.021787975044,2,1,2.0,3,2,4.0,0,44.196999101406725,1,1,3.0,1,1.0,1,1,1
3,46.12948832865667,1,6,2950.666063942798,2,0,4.0,3,2,4.0,3,63.572451744416,0,0,2.0,1,1.0,1,1,1
1,16.622511371960695,3,3,1127.431474967095,1,1,4.0,1,2,1.0,0,25.05326528578356,1,1,1.0,1,1.0,1,1,0
3,16.86936952589858,1,4,1725.6908467340697,1,0,4.0,0,1,4.0,3,60.11810056193803,1,2,1.0,1,1.0,1,1,0
3,19.168127459288012,3,6,3607.044489454835,3,2,4.0,3,2,2.0,1,32.894321368957044,1,1,1.0,1,1.0,0,1,1
1,40.78636509447867,2,9,4108.575735607473,1,2,3.0,3,2,2.0,2,27.032556878213896,1,1,1.0,0,1.0,0,1,0
1,30.938587683304426,2,4,4372.8284803214165,1,3,2.0,3,2,4.0,0,37.24554893973061,1,1,2.0,1,1.0,0,1,1
2,24.322651058753564,3,9,1620.6343040328306,1,0,4.0,3,2,2.0,0,33.39806457740071,1,1,1.0,1,1.0,1,1,1
2,25.07114465900828,3,4,6560.730004154727,1,4,1.0,3,2,2.0,0,30.986469803671053,1,1,1.0,3,1.0,1,1,0
3,10.81933747128424,3,6,1600.5814228341299,1,2,3.0,3,2,1.0,3,21.606975617864542,1,1,1.0,1,1.0,0,1,1
1,35.700451814064785,1,3,7183.609369344067,4,0,4.0,3,2,3.0,0,25.477451978488464,1,0,1.0,1,1.0,0,1,1
3,6.726612841585349,3,4,3365.2161642618457,1,0,3.0,3,2,4.0,1,41.52842261160325,1,2,1.0,1,1.0,0,1,1
3,15.974448878814538,3,4,1794.526325492508,1,3,3.0,2,2,2.0,2,39.967779867669435,1,1,2.0,1,1.0,0,1,1
1,28.609460040107244,3,0,1634.0946206709189,1,1,4.0,2,2,2.0,0,28.283167166379364,1,2,1.0,1,1.0,1,1,0
1,9.513759145681318,3,3,3769.5982476134177,0,2,2.0,0,2,2.0,1,24.649413658688314,1,1,2.0,1,1.0,0,1,1
1,52.850379338924135,3,6,1785.4988836346226,1,2,2.0,3,2,2.0,3,38.54498214419017,1,1,1.0,3,1.0,1,1,1
3,5.75399387026685,1,4,250.0,1,0,4.0,3,2,4.0,3,48.838967475380656,0,1,1.0,2,2.0,1,1,0
3,25.37441903952014,3,0,1155.369412102377,2,2,4.0,1,2,2.0,0,27.278530844658704,1,1,2.0,1,1.0,1,1,0
1,21.25656245511926,1,9,3595.71695786257,1,1,4.0,3,2,1.0,1,24.595331270337997,1,1,2.0,1,1.0,0,1,1
3,38.13355459854213,4,3,3992.9456873493878,1,1,2.0,0,0,4.0,0,23.11066842708379,1,2,2.0,1,1.0,0,1,1
3,31.050284703866197,3,3,5535.48154353624,1,1,4.0,3,2,1.0,0,26.611988625312037,1,1,1.0,1,1.0,0,1,0
3,10.144186089450333,1,6,2936.8925684010474,0,2,4.0,0,2,3.0,0,26.64766507819742,1,1,2.0,1,1.0,0,1,0
2,17.269458530542348,3,4,1035.8934972191814,1,3,4.0,3,2,4.0,2,27.910007637000415,1,1,2.0,1,2.0,0,1,0
1,25.27959333424701,3,6,3071.771478662625,1,2,4.0,0,2,4.0,0,22.57007920046802,1,1,2.0,1,1.0,1,1,1
3,14.674073717440411,1,3,1107.8414392786847,3,0,1.0,0,2,4.0,1,33.67305605851134,1,1,2.0,1,1.0,1,1,1
2,24.97024598005382,3,3,3100.9369231899987,4,2,4.0,0,2,3.0,3,33.43370331220112,1,1,1.0,1,1.0,0,1,0
2,7.986186754016626,1,4,824.1262155041752,1,0,4.0,3,1,4.0,1,68.29612574904776,1,1,2.0,1,1.0,0,1,1
3,24.708975603426687,4,9,9391.176132635665,1,0,2.0,3,2,4.0,1,49.972138058654956,1,0,1.0,0,1.0,0,1,1
2,17.256376808029312,4,4,3910.383324283073,1,2,4.0,3,2,2.0,1,30.15508731172049,1,1,1.0,1,1.0,1,1,0
3,10.1537066298297,3,1,978.8919541890857,1,2,2.0,0,0,4.0,2,26.61130224913524,0,1,1.0,1,1.0,0,1,1
1,8.677049092034585,1,4,951.7928067532699,1,4,2.0,0,2,3.0,1,27.349996584629615,1,2,2.0,1,1.0,0,1,0
3,11.94170655489052,3,6,3451.057851441392,3,2,2.0,3,2,4.0,3,34.18366174880693,1,2,1.0,3,1.0,0,1,1
2,34.80825312855477,3,0,3510.3967259224137,0,2,1.0,3,2,4.0,1,25.133097586072832,1,0,3.0,1,1.0,0,1,1
1,12.294235730645036,3,3,967.8642463398878,2,4,4.0,3,2,4.0,1,58.307560713702216,1,1,1.0,3,1.0,0,1,0
3,22.835283621985376,3,6,3371.0755622208994,1,2,2.0,3,2,1.0,3,24.42793848327173,1,1,1.0,1,1.0,0,1,1
3,11.022935611900134,3,6,599.1985139592489,1,1,4.0,2,2,2.0,3,23.479292595350234,2,1,1.0,3,1.0,1,1,1
1,12.077787561498674,1,3,1542.817006610092,3,2,1.0,0,2,4.0,1,25.827878954560237,1,1,1.0,1,1.0,0,1,1
0,8.598899127425929,3,4,668.2302710429681,1,0,3.0,3,2,2.0,3,24.489968989177846,1,1,1.0,1,1.0,0,1,1
2,51.45666233334866,0,9,7255.787415910456,1,2,3.0,3,2,1.0,2,48.04765922121638,1,1,1.0,0,1.0,1,1,0
3,24.91083824117463,1,6,3137.0119233917612,2,0,2.0,3,2,4.0,2,38.95213933956167,1,0,2.0,1,1.0,0,1,1
1,25.526125000949772,1,9,3420.3659919335964,1,3,1.0,3,2,4.0,0,27.715845987794587,1,1,2.0,0,1.0,0,1,1
2,35.03887944800114,1,0,2141.441425000974,4,2,4.0,3,2,2.0,0,29.23273365587638,1,1,2.0,1,1.0,0,1,0
3,24.775364793746984,2,3,3322.159222468291,1,2,4.0,2,2,1.0,0,28.22490838266852,1,1,2.0,1,1.0,0,1,1
3,8.591391162066246,3,9,3097.1899289945572,1,2,2.0,3,2,2.0,3,29.2071878507196,1,1,1.0,1,1.0,1,1,1
3,25.122477752724166,1,3,3834.76816506037,3,2,3.0,3,2,4.0,3,25.526243972807357,2,1,1.0,1,1.0,0,1,1
3,10.540350146098518,1,3,1897.2909418247016,3,2,4.0,3,2,4.0,3,19.981937849901573,1,2,2.0,1,1.0,0,1,1
1,13.931770508795989,1,6,1335.428329974753,1,1,1.0,0,2,1.0,0,26.671724580822715,0,1,1.0,1,1.0,1,1,0
2,36.03975632361227,2,4,4043.4301389066554,4,1,4.0,3,2,2.0,1,35.974262959934364,1,1,2.0,1,1.0,1,1,0
3,20.72343680496253,3,6,3693.198773143936,1,0,4.0,3,2,4.0,1,38.77841864890418,1,1,1.0,1,1.0,1,1,1
1,10.787133114308315,3,4,1245.5421666055659,1,0,4.0,3,2,4.0,2,69.29039555673533,0,0,2.0,1,1.0,0,1,0
3,19.10040188974165,2,9,3432.7526286246975,2,2,3.0,3,2,2.0,1,26.463938297571886,2,1,2.0,1,1.0,0,1,1
3,22.812376325636812,3,6,1342.6942227234244,1,2,4.0,2,2,4.0,0,29.75050288386864,1,1,1.0,0,1.0,1,1,1
1,12.461427362119199,1,2,1497.629610935218,1,2,2.0,0,2,4.0,1,24.32907545203979,1,2,1.0,3,1.0,0,1,0
2,12.139186246480305,3,6,3100.884578835315,4,2,4.0,3,2,4.0,2,45.74260432729828,1,1,1.0,3,1.0,0,1,1
3,24.080457030309816,3,0,4094.564219493366,0,3,2.0,0,2,2.0,1,63.49429665415936,0,2,1.0,1,1.0,0,1,1
2,12.496640831615387,3,3,1105.5555157318204,1,0,4.0,3,2,3.0,2,38.31660476100173,0,0,3.0,3,1.0,1,1,1
1,44.60153130805985,3,6,7437.112011302275,1,2,4.0,3,2,2.0,2,35.28896947374965,0,0,3.0,0,1.0,0,1,0
1,17.230624181695728,3,9,2622.4712968931563,1,2,4.0,3,1,4.0,3,26.04086249581627,0,2,1.0,1,1.0,0,1,1
3,24.649162220174645,2,6,3248.555423530148,3,3,2.0,3,2,3.0,3,56.7560449149926,1,1,1.0,1,1.0,1,1,1
2,48.360895374847786,4,9,6696.452974122986,1,0,3.0,3,1,4.0,0,39.053049359123094,1,0,2.0,0,1.0,1,1,0
1,11.238168899343641,3,3,1548.4552533193428,1,2,3.0,3,2,3.0,1,37.53856122765341,1,2,2.0,0,1.0,1,1,1
1,11.842689024758625,1,6,1280.6039093394836,1,2,4.0,0,2,3.0,0,24.284550120441533,1,1,1.0,3,1.0,0,1,0
3,25.43983723283184,3,0,2657.406665544576,1,4,1.0,3,2,2.0,0,24.041202704682757,1,1,1.0,1,1.0,0,1,1
2,34.75056426173638,3,4,15373.61810946171,1,1,4.0,3,0,3.0,0,27.02156606214239,2,2,1.0,1,1.0,1,1,0
3,17.720490081887082,1,4,3623.7783730692795,1,3,2.0,1,1,1.0,1,31.51154584686952,1,2,2.0,2,1.0,1,1,1
3,13.020261235239314,3,6,2225.0732322342847,4,0,4.0,3,2,4.0,0,34.94590758963333,1,2,1.0,1,1.0,0,1,1
0,45.579368474544665,3,0,4113.675484858481,1,2,2.0,3,2,2.0,1,24.85857895754707,1,1,1.0,1,1.0,1,1,0
2,13.547793658246794,1,6,1535.5755265016296,1,2,4.0,0,2,4.0,0,50.392977385231646,1,1,2.0,1,1.0,1,1,1
1,24.80516016863258,3,9,5517.9901073936,1,0,3.0,3,2,4.0,2,36.58455589495167,1,0,2.0,0,2.0,1,1,1
3,12.049017346167561,3,6,790.2307914549972,4,0,4.0,3,2,4.0,3,75.0,1,1,2.0,1,1.0,0,1,1
3,11.649362022493905,1,6,1108.3248758650625,1,0,2.0,3,2,4.0,1,34.747410025989204,1,1,1.0,3,1.0,1,1,1
1,18.974803655775943,1,9,3875.301245522967,1,1,2.0,0,2,4.0,2,25.60384913635466,1,2,2.0,1,1.0,0,1,0
1,21.60615032834044,3,3,1158.2760344428257,1,2,4.0,2,2,3.0,0,35.52553584718307,1,1,1.0,1,1.0,1,1,0
1,49.039860422958135,3,2,2812.869269282161,1,2,4.0,0,2,4.0,2,31.906142159877025,1,0,1.0,1,1.0,0,1,0
2,11.173642676141736,3,3,2239.768140934394,1,2,4.0,0,0,2.0,0,28.32068740659284,2,1,1.0,3,1.0,1,1,0
1,23.906885976528805,1,9,2287.475149620534,4,0,4.0,3,2,4.0,0,44.414857125234875,1,2,2.0,1,1.0,1,1,1
2,19.277423981484755,1,3,3570.238094681976,1,2,2.0,3,2,3.0,0,25.338746713075196,0,1,2.0,1,2.0,1,1,0
1,20.080041402461177,3,6,1603.460857974117,1,1,4.0,0,2,3.0,2,36.006167145246245,1,1,1.0,1,1.0,0,1,0
3,10.606873262843065,3,0,1329.2068584853907,1,2,4.0,3,2,2.0,1,31.966226681903944,1,1,1.0,3,1.0,1,1,1
3,9.184636101831218,4,2,1441.3008900413108,1,0,4.0,3,2,4.0,1,34.99913980514266,1,1,1.0,1,1.0,1,1,1
1,36.160246843616974,2,4,11516.72334166573,4,1,4.0,3,2,2.0,3,42.16470471694177,1,1,2.0,1,1.0,0,1,0
2,46.216971064036656,3,4,11417.717003665242,2,2,3.0,3,2,3.0,2,35.040744910030014,1,2,1.0,1,1.0,1,1,0
2,15.014946337139587,3,6,3949.0134868554997,1,2,1.0,3,2,3.0,2,21.824424333535703,1,1,1.0,1,1.0,0,1,0
3,10.249842637640917,3,6,1231.6015892928353,4,0,4.0,0,2,3.0,3,57.81296913977211,1,1,1.0,1,2.0,1,1,1
3,24.040500328839315,3,6,2109.9596240705314,2,3,4.0,3,2,2.0,3,33.65454399249006,1,1,1.0,1,1.0,1,1,1
3,11.06659566971068,3,6,1774.615103917263,1,2,4.0,3,2,2.0,2,22.83659491991537,1,1,1.0,0,1.0,1,1,1
3,10.37310770256562,3,6,1590.3190399129335,0,1,1.0,2,2,3.0,3,23.44771106770799,1,1,1.0,1,1.0,0,1,1
3,25.755530371973936,1,6,1559.1011624827315,4,0,4.0,3,2,4.0,0,50.79000902077467,1,1,2.0,3,1.0,1,1,1
3,27.54113923395777,1,9,6111.512348968591,4,0,3.0,3,2,1.0,2,65.1209366542137,1,0,2.0,0,2.0,1,1,1
1,11.929030219083868,3,6,1891.7618539938107,1,2,2.0,0,2,3.0,0,26.941947955588986,2,1,1.0,1,1.0,0,1,0
3,18.467950769949756,1,0,10062.340026429856,1,2,4.0,3,2,2.0,1,34.49794998777506,0,1,1.0,0,1.0,1,1,0
1,32.536922073204565,3,6,1714.0805859322427,1,1,4.0,2,2,4.0,0,36.33515940423961,1,1,1.0,0,1.0,0,1,1
3,12.45145109154172,3,6,1594.3504585096898,1,2,4.0,3,2,2.0,0,25.873415586582816,1,1,1.0,1,1.0,0,1,1
2,11.674046703916254,1,4,1813.9649295213535,4,1,4.0,0,1,4.0,0,27.236683890980782,1,2,1.0,1,1.0,0,1,0
1,12.356959805920186,1,6,1302.0205305274285,1,2,4.0,3,2,2.0,3,60.27039362660366,1,2,2.0,1,1.0,0,1,0
2,6.996434445266763,3,0,1297.708410193433,2,3,4.0,3,0,2.0,0,41.733990143337834,2,1,1.0,0,2.0,1,1,0
3,11.394100161108764,3,4,1543.9850964763766,1,0,4.0,2,2,3.0,1,30.680668279590694,1,1,2.0,3,1.0,1,1,1
2,55.33872789084518,3,3,7530.579864929388,1,2,4.0,2,2,4.0,1,23.377471586874897,1,2,1.0,1,1.0,1,1,1
3,29.308858630684703,2,3,6712.494704521519,1,2,1.0,3,0,2.0,0,37.613795515100364,1,1,1.0,0,1.0,1,1,1
3,12.689028930899052,3,4,3272.4928009362106,1,3,3.0,3,2,3.0,1,63.0968607766621,1,1,1.0,1,1.0,1,1,1
