AverageMInFile,NumSatisfactoryTrades,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,PercentTradesWBalance,NumBank2NatlTradesWHighUtilization,MaxDelqEver,NumTrades90Ever2DerogPubRec,NumTrades60Ever2DerogPubRec,MaxDelq2PublicRecLast12M,NumInqLast6M,MSinceMostRecentInqexcl7days,NumTradesOpeninLast12M,MSinceMostRecentDelq,PercentInstallTrades,NetFractionInstallBurden,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,PercentTradesNeverDelq,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumTotalTrades,RiskPerformance
81,16,68,377,10,85,1,5,0,1,6,2,0,3,58,29,35,1,54,90,8,2,21,0
51,28,69,134,1,61,3,2,1,1,6,2,1,7,23,21,53,2,28,97,8,3,33,1
85,24,82,161,3,50,0,4,1,2,6,0,-8,1,34,30,-8,0,6,93,2,1,27,1
73,24,67,139,7,70,1,6,1,1,6,1,4,1,38,24,92,1,48,96,5,2,25,1
69,11,62,254,20,100,2,2,4,5,6,0,-8,0,24,44,44,0,40,69,5,2,21,0
62,15,82,113,2,44,0,5,0,1,6,2,0,2,22,11,-8,2,1,89,3,1,18,1
64,13,67,133,6,75,1,5,0,1,6,0,0,1,12,25,94,0,46,75,3,3,16,0
64,27,59,200,1,91,1,6,0,0,4,1,-7,5,1,70,87,1,58,87,6,4,31,0
80,26,72,226,8,75,1,6,0,0,6,0,9,3,36,26,78,0,44,96,4,3,27,1
61,13,72,140,13,60,1,8,0,0,7,3,-7,0,-7,8,-8,3,51,100,3,-8,13,0
89,9,74,164,48,40,-8,5,0,1,6,0,0,0,12,45,-8,0,53,73,1,1,11,0
48,16,65,88,8,40,0,8,2,2,6,1,0,1,-7,31,-8,1,2,100,2,1,16,1
79,26,73,246,1,50,4,8,0,0,7,1,0,6,-7,26,-8,1,50,100,4,2,29,0
78,40,81,263,2,45,0,8,0,0,7,1,-7,6,-7,32,93,1,3,100,3,3,41,1
92,13,88,153,33,25,0,8,0,0,7,0,0,0,-7,7,-8,0,1,100,1,-8,14,1
93,26,80,201,4,58,1,8,0,0,7,0,-7,2,-7,35,28,0,18,100,4,2,26,1
65,12,70,191,6,67,0,4,1,2,6,0,0,2,26,40,-8,0,7,73,2,-8,16,1
61,19,60,178,11,90,4,6,0,0,6,1,0,1,16,25,70,1,98,95,8,3,20,0
75,40,73,161,5,69,2,6,0,0,6,0,4,2,42,27,91,0,20,98,6,3,48,1
80,19,80,306,1,82,1,8,0,0,7,1,0,3,-7,23,69,1,22,100,6,3,22,1
75,36,71,200,4,67,1,6,0,0,6,3,2,2,67,44,-8,3,55,97,7,1,36,1
73,39,75,199,6,73,0,6,0,0,6,1,0,3,33,33,93,1,12,95,6,3,41,1
72,21,74,136,5,83,0,6,0,0,4,0,10,1,0,43,92,0,0,90,1,3,21,0
63,5,65,120,8,100,-8,5,0,1,6,5,0,1,18,80,-8,5,-8,80,-8,1,10,0
64,13,67,133,6,75,1,5,0,1,6,0,0,1,12,25,94,0,46,75,3,3,16,0
87,18,82,203,2,58,0,8,0,0,7,2,3,3,-7,35,96,2,7,100,4,3,20,1
70,28,74,170,21,50,1,8,0,0,7,0,-7,0,-7,36,8,0,45,100,2,2,28,1
81,32,81,335,10,43,0,6,0,0,4,0,-7,1,11,28,-8,0,12,97,3,2,32,0
71,32,70,178,0,75,2,6,0,0,6,0,20,1,39,42,-8,0,57,97,5,4,36,1
57,21,69,114,5,75,1,3,1,1,6,3,0,3,34,32,90,3,54,86,4,2,22,1
73,39,67,273,5,57,1,6,1,1,6,1,0,3,20,41,93,1,28,95,6,3,41,0
64,18,62,206,4,100,1,6,0,0,6,4,0,3,34,67,57,4,73,78,4,1,18,0
70,27,61,125,4,100,1,6,0,0,4,1,0,2,1,47,76,1,55,87,7,8,30,1
