duration,age,purpose,property_magnitude,foreign_worker,existing_credits,residence_since,own_telephone,other_payment_plans,checking_status,housing,employment,job,target,personal_status,credit_history,num_dependents,savings_status,other_parties,installment_commitment,credit_amount
6,29,6,3,1,1,2,0,1,1,1,1,1,1,3,3,1,1,2,4,1768
12,40,8,3,1,2,3,0,0,3,1,0,1,1,2,1,2,3,2,3,1155
12,25,3,2,1,2,4,0,1,2,1,2,1,0,0,3,1,1,2,4,1124
18,25,3,2,1,1,4,1,1,3,1,0,1,1,0,3,1,1,2,1,3474
9,27,6,0,1,1,2,0,1,1,1,3,1,1,3,3,1,1,2,4,419
24,27,9,3,1,1,1,0,1,3,1,1,1,1,3,3,1,4,2,1,5628
15,54,9,3,1,1,4,0,1,3,1,0,1,1,0,1,1,0,2,1,5329
12,23,4,1,1,1,2,0,1,2,2,3,1,0,0,3,1,4,2,4,836
15,24,3,0,1,1,4,1,1,1,2,1,1,1,0,3,1,1,2,2,3869
9,33,3,1,1,1,2,0,1,3,1,2,1,1,3,3,1,1,2,4,919
36,38,0,0,1,1,4,0,0,2,1,2,1,0,3,3,2,1,2,4,8063
12,37,8,1,1,1,3,0,1,3,1,0,1,1,3,3,2,1,2,4,754
12,23,7,3,1,1,4,0,1,2,1,3,1,1,0,3,1,1,2,4,996
18,28,4,1,1,2,2,0,1,1,1,2,1,1,3,1,1,1,2,2,822
9,27,3,0,1,1,2,0,1,2,1,3,1,1,3,1,1,1,2,4,3911
12,54,4,2,1,1,3,0,1,2,0,0,0,0,3,3,1,1,2,4,7865
12,23,9,3,1,1,4,0,1,3,1,2,1,1,0,3,1,4,2,4,993
36,27,3,1,1,2,4,0,1,1,1,2,1,1,3,1,1,1,2,2,4796
21,46,9,3,1,2,4,0,1,0,1,0,1,1,3,1,1,4,2,4,1884
24,25,9,3,1,1,4,1,1,3,1,3,1,1,0,3,1,1,2,4,3608
12,20,6,1,1,1,1,0,1,1,1,3,1,0,2,3,1,2,2,4,674
36,27,9,2,1,1,2,0,1,3,1,2,1,0,3,3,1,4,2,4,7595
24,47,4,1,1,1,3,0,1,1,1,0,1,1,3,3,1,1,2,4,1309
12,34,0,1,1,1,2,1,1,3,1,2,3,1,3,3,1,1,2,4,2092
24,42,3,0,1,2,4,1,1,3,1,0,3,1,0,1,1,4,2,4,1375
12,20,6,3,1,1,2,0,0,1,1,3,1,0,3,3,1,1,2,3,674
36,27,9,1,1,2,2,0,1,3,1,1,1,0,3,2,1,4,2,4,8135
24,47,4,1,1,1,4,1,1,1,2,0,1,1,3,3,1,1,2,4,13824
9,26,6,0,1,1,1,0,1,2,2,3,1,1,3,3,1,1,2,4,1196
6,42,4,0,1,1,4,1,1,3,2,9,0,1,3,3,1,4,2,1,1234
12,43,8,1,1,1,3,0,1,3,1,0,1,1,0,1,2,3,2,4,754
24,35,6,0,1,1,4,0,1,2,1,0,1,1,0,2,1,1,2,2,8311
24,28,4,1,1,1,2,1,1,1,2,2,3,0,0,3,1,1,2,2,4814
24,33,3,1,1,1,2,0,1,2,1,1,1,1,3,3,1,1,2,4,3069
15,32,3,3,1,1,2,0,1,1,2,3,1,1,3,3,1,1,1,2,3647
24,31,3,0,1,1,2,0,1,3,1,3,1,1,3,3,1,3,2,4,929
6,28,6,3,1,1,3,0,0,2,1,3,3,1,2,3,1,1,2,2,484
9,35,6,0,1,1,3,1,1,0,1,2,3,1,0,3,1,1,2,4,1190
6,35,6,2,1,1,4,0,1,3,0,0,0,1,3,3,1,1,2,4,668
12,39,8,1,1,1,4,0,1,3,1,0,1,1,3,3,2,4,1,4,754
24,39,3,2,1,1,4,1,1,3,0,0,1,1,3,3,2,1,2,4,2849
8,24,3,1,1,1,2,0,1,1,2,4,2,0,0,3,1,1,0,4,652
12,22,3,2,1,1,2,0,1,2,1,2,3,1,0,3,1,0,2,4,607
12,22,6,3,1,2,1,0,1,2,2,2,1,1,2,1,1,1,2,4,1297
24,35,6,3,1,2,1,0,1,3,1,3,1,1,0,1,1,3,2,4,5152
12,43,4,3,1,2,4,0,1,0,1,3,1,1,3,4,2,1,2,4,1195
18,33,3,3,1,1,2,1,1,1,1,2,3,1,3,3,1,1,2,2,3269
15,45,3,1,1,1,3,0,1,0,1,0,1,1,1,3,1,1,2,4,1495
24,32,0,0,1,2,2,1,0,3,1,2,1,1,3,1,1,1,2,3,2364
15,24,3,3,1,1,4,0,1,2,1,3,1,0,0,3,1,1,2,3,1458
24,26,4,0,1,2,4,0,0,2,2,1,1,1,0,3,2,1,2,4,1247
8,36,6,0,1,1,4,1,1,3,1,3,1,1,3,3,1,1,2,1,1238
18,20,4,0,1,1,4,0,1,0,2,3,1,0,2,3,1,2,2,2,1798
24,47,0,0,1,1,2,1,0,2,1,0,0,0,0,1,1,2,0,4,1833
12,38,8,3,1,1,3,0,1,3,1,2,3,1,0,1,2,3,2,4,3447
24,29,6,0,1,1,2,0,1,1,1,2,1,1,3,3,1,1,2,1,6403
6,28,0,3,1,2,2,0,1,2,1,3,3,1,3,1,1,1,2,3,1162
18,33,4,2,1,1,2,0,1,3,1,1,0,1,3,3,1,4,2,4,3830
12,44,2,0,1,2,3,0,0,1,1,2,1,0,3,1,2,1,2,4,1709
12,38,8,3,1,1,3,0,1,3,1,2,3,1,0,1,2,3,2,4,3449
24,28,6,0,1,1,4,1,1,1,2,1,1,1,3,3,1,1,2,1,6403
24,27,3,1,1,2,3,0,2,1,2,3,1,1,3,1,1,1,2,4,2994
18,40,9,0,1,1,4,0,1,0,1,0,3,1,0,3,1,4,2,4,2310
24,22,4,1,1,1,4,1,0,2,1,2,1,0,0,3,1,1,2,1,7319
12,24,3,3,1,1,3,0,1,1,1,3,1,0,0,3,1,1,2,3,1262
12,23,3,1,1,2,2,0,1,3,1,1,1,0,0,1,1,1,2,2,1244
9,31,4,1,1,1,3,0,1,3,1,2,3,1,0,3,1,1,2,4,1209
18,22,3,1,1,1,4,0,1,3,1,1,1,1,3,3,1,3,2,2,3111
24,38,9,0,1,1,4,1,0,2,1,2,1,0,3,3,1,1,2,4,11954
12,37,8,3,1,2,3,0,1,3,1,0,1,1,3,1,2,3,2,4,3447
24,27,6,0,1,2,4,0,0,1,1,0,1,1,0,3,1,1,2,4,3347
6,28,3,3,1,1,3,0,1,1,1,2,3,1,3,3,1,1,2,3,450
24,33,9,2,1,1,2,1,1,2,1,1,1,1,3,3,1,1,2,4,4696
24,32,9,0,1,1,1,1,1,0,1,0,1,0,0,3,1,1,2,2,2333
12,38,8,3,1,1,3,0,1,3,1,2,3,1,0,1,2,3,2,4,3447
24,29,6,0,1,1,4,0,1,1,2,1,1,1,3,3,1,1,2,1,6403
18,43,4,2,1,1,2,0,0,3,2,3,1,1,3,1,1,1,2,2,3269
12,25,3,1,1,1,2,0,1,2,1,2,1,0,0,3,1,1,2,4,1736
12,20,3,0,1,1,4,0,1,1,2,3,1,0,2,0,1,1,2,1,2231
24,48,9,2,1,2,4,0,0,3,0,2,1,1,1,3,1,4,2,4,947
10,27,3,1,1,3,3,0,1,3,1,2,3,1,0,3,1,1,2,4,1236
9,74,4,3,1,1,4,1,1,3,1,0,1,1,3,3,1,1,2,4,2396
12,38,6,0,1,2,2,0,1,3,1,0,1,1,3,1,1,1,2,4,2241
12,37,8,1,1,1,3,0,1,3,1,0,1,1,3,3,1,1,2,4,3447
18,43,4,0,1,2,4,1,1,2,1,0,1,0,3,1,2,4,2,4,2899
24,30,3,0,1,2,2,0,1,1,1,2,1,0,3,3,1,1,2,4,1823
18,33,3,0,1,1,2,1,1,3,1,2,3,1,1,3,1,1,2,4,2235
24,28,9,0,1,1,2,0,1,2,1,2,1,0,0,3,1,4,2,3,2830
12,43,8,1,1,1,3,0,1,3,1,0,1,1,3,3,1,1,2,4,754
12,31,4,1,1,1,3,0,1,2,1,1,3,0,3,3,2,1,2,4,1127
36,42,4,0,1,2,4,0,1,1,1,0,0,0,3,1,2,1,2,4,4796
21,38,9,0,1,1,1,0,1,2,1,3,1,1,3,2,1,1,2,2,3976
24,47,9,1,1,1,4,0,1,1,1,2,0,0,0,3,1,4,2,4,1201
12,35,3,1,0,1,2,0,1,3,1,3,0,1,0,1,1,0,2,3,1592
24,42,4,2,1,1,4,1,1,3,1,2,1,1,3,1,1,4,2,4,2745
6,68,9,2,1,1,4,0,1,0,0,0,0,1,3,1,1,1,2,4,1191
36,30,4,2,1,2,4,0,1,3,1,3,1,1,3,1,1,1,2,4,2820
24,25,4,1,1,1,3,0,1,1,1,1,3,1,0,0,1,1,2,4,2073
18,26,6,3,1,1,1,0,1,3,1,1,1,1,0,3,1,1,2,3,1459
24,27,4,1,1,1,4,1,1,1,1,1,1,1,0,3,1,1,2,2,6355
24,43,6,0,1,2,2,1,1,3,1,0,1,1,3,3,2,1,2,2,1946
24,25,4,1,1,1,4,0,0,2,1,1,1,1,0,3,1,2,2,2,2719
18,55,1,0,1,2,3,1,1,1,1,0,3,0,3,1,1,1,2,4,1884
12,35,4,3,0,1,2,0,1,3,1,2,3,1,0,0,1,3,2,4,3449
12,22,3,3,1,1,4,0,1,3,2,2,1,1,0,3,1,1,2,4,1124
27,26,9,0,1,2,3,1,1,3,1,2,1,1,3,3,1,1,2,4,6560
9,27,3,3,1,1,2,0,1,1,1,2,1,1,3,1,1,1,2,4,1423
18,35,0,1,1,2,2,1,0,2,1,0,1,1,0,1,1,1,2,4,1505
12,48,4,0,1,1,4,1,1,3,1,0,1,1,3,1,1,1,2,2,1262
12,74,9,2,1,2,4,1,1,3,1,2,1,1,3,1,1,4,0,4,1839
36,28,9,2,1,2,4,0,1,3,1,0,1,1,3,2,1,4,2,2,4795
18,38,4,1,1,1,3,0,1,2,1,2,3,1,3,3,1,4,2,4,2520
18,31,9,2,1,1,4,0,1,3,1,0,1,1,3,3,1,4,2,4,3454
6,20,3,3,1,1,2,0,1,3,1,3,1,1,0,3,1,1,2,1,1237
9,25,4,0,1,1,4,0,1,2,2,1,3,0,0,3,1,2,2,4,2201
8,44,6,3,1,2,3,1,1,3,1,3,1,1,3,1,1,1,2,2,1453
15,33,0,1,1,2,2,0,0,2,1,1,1,1,3,4,1,1,2,3,3568
21,38,9,0,1,2,2,0,0,1,1,0,1,0,0,1,1,1,2,2,2623
24,46,3,0,1,1,4,0,1,3,1,0,1,1,3,1,1,1,2,3,947
18,66,4,1,1,2,4,1,0,3,1,2,1,1,3,1,1,4,2,1,6431
10,49,4,3,1,1,4,0,1,3,1,3,3,1,3,1,1,1,2,4,1247
12,31,9,2,1,1,3,0,1,1,2,2,1,1,3,3,1,4,2,4,1804
24,30,4,2,1,2,2,1,0,2,0,2,1,1,0,1,1,2,2,4,1928
12,35,6,3,1,1,3,0,1,3,1,2,3,1,0,0,2,3,2,4,3449
12,22,3,0,1,1,4,0,1,1,2,2,1,0,0,3,1,1,2,4,1124
36,25,9,2,1,2,2,0,1,2,1,2,1,0,3,3,1,1,2,2,5371
24,23,3,2,1,1,4,1,1,1,2,1,1,0,0,0,1,1,2,4,3611
18,27,3,3,1,1,2,0,1,1,1,2,1,1,0,3,1,1,2,4,2055
12,35,3,1,0,1,2,0,1,3,1,3,0,1,0,1,1,3,2,3,1592
24,33,6,0,1,2,2,0,1,2,1,1,1,1,3,1,1,1,2,2,640
6,28,0,3,1,1,3,0,1,1,1,2,3,1,2,1,1,1,2,1,1312
24,31,9,0,1,1,2,1,1,3,1,0,1,1,3,3,1,1,2,3,4834
12,26,4,1,1,1,3,0,1,1,2,1,1,0,3,3,1,1,2,2,639
12,35,4,3,1,1,3,0,1,3,1,2,3,0,0,0,2,3,2,4,2579
12,22,3,3,1,1,4,0,1,3,1,2,1,1,0,3,1,1,2,4,1762
18,35,4,2,1,2,2,1,0,3,1,0,0,0,0,1,2,1,2,2,3443
10,39,4,3,1,1,2,0,1,3,2,0,3,1,3,3,2,1,2,4,804
24,32,0,0,1,2,4,0,1,1,2,2,1,0,3,4,1,1,2,4,1963
12,35,3,1,1,1,3,0,1,3,1,3,1,1,0,3,1,3,2,2,1592
12,22,3,1,1,1,4,0,1,3,2,1,3,1,0,3,1,1,2,2,1259
27,46,0,0,1,2,2,1,1,2,2,3,1,1,3,1,1,1,2,2,8466
9,35,6,3,1,1,2,0,1,3,1,0,3,1,0,3,1,4,2,4,639
18,36,4,3,1,1,4,0,1,1,1,2,1,1,3,3,1,1,2,4,1147
12,48,4,0,1,2,4,1,1,3,1,0,1,1,3,4,1,1,2,4,1082
12,63,4,3,1,3,4,0,1,3,1,0,1,1,3,1,1,4,2,2,1048
36,28,4,2,1,2,4,0,1,2,1,4,1,1,3,1,1,1,2,4,4796
21,38,4,0,1,2,1,0,1,1,1,2,3,1,3,1,1,4,2,1,3970
21,31,4,0,1,2,2,1,1,3,1,0,1,1,3,2,1,0,2,4,1934
36,25,6,0,1,2,2,1,1,3,1,2,0,0,0,1,1,1,2,4,4461
18,43,3,0,1,1,4,1,1,2,1,0,0,0,0,3,1,1,2,2,6768
24,47,4,0,1,1,2,0,0,1,1,0,3,1,3,3,1,1,2,4,3345
12,27,3,0,1,1,3,0,1,2,1,1,1,0,0,3,1,4,2,4,950
12,35,4,3,1,2,1,1,1,3,1,3,1,1,0,1,1,2,2,4,2211
24,35,6,3,1,1,1,0,1,3,1,3,0,1,0,0,1,3,2,4,2579
12,44,5,2,1,1,4,0,1,1,0,2,1,0,3,3,1,1,2,4,4849
24,33,4,1,1,2,2,1,1,1,1,1,1,1,3,1,1,1,0,4,2239
9,35,4,3,1,1,2,0,1,3,1,3,0,1,0,3,1,4,2,1,1659
24,32,3,0,1,2,2,0,1,3,1,3,1,1,3,1,2,1,0,4,1905
12,39,8,3,1,2,4,0,0,1,1,2,3,1,0,3,2,3,2,4,754
12,22,9,2,1,2,4,0,1,3,1,3,1,1,0,1,1,2,2,4,996
36,34,2,0,1,2,4,0,1,2,1,2,1,0,0,3,2,1,2,2,8135
36,25,3,1,1,2,2,1,1,3,1,1,1,0,3,4,1,1,2,2,8398
24,27,4,1,1,2,2,0,1,1,1,2,1,1,3,1,1,1,2,4,2403
36,25,6,0,1,2,2,1,1,3,1,2,0,0,3,2,1,1,2,4,4467
24,23,1,1,1,1,4,0,1,3,2,2,1,1,0,3,1,1,0,3,2328
18,34,3,0,1,1,4,1,1,3,1,0,1,1,3,3,1,1,2,4,1905
12,39,6,0,1,1,4,1,1,2,1,0,0,0,3,3,1,1,2,4,1880
6,42,4,2,1,1,4,1,0,1,0,4,0,1,0,3,1,1,2,4,672
24,24,4,1,1,1,4,0,1,1,2,1,1,0,0,3,1,1,2,3,1207
24,39,5,2,1,2,3,0,1,2,1,2,0,0,3,1,2,1,2,4,1195
8,49,6,3,1,1,4,1,1,3,1,2,3,1,0,3,1,1,2,3,1166
9,30,4,3,1,1,2,0,1,3,2,1,1,1,0,3,1,1,2,1,3428
27,30,3,3,1,1,2,0,1,1,1,2,1,0,3,3,1,2,2,4,2340
24,23,6,1,1,1,4,0,1,2,1,2,1,1,0,3,1,1,2,4,1311
9,23,4,3,1,1,2,0,1,3,2,1,1,0,0,3,1,2,2,4,790
18,36,4,3,1,1,4,1,1,3,1,0,1,0,3,3,1,1,2,4,1442
15,39,2,0,1,2,4,0,1,3,1,0,1,1,0,1,1,1,2,4,1924
