duration,age,purpose,property_magnitude,foreign_worker,existing_credits,residence_since,own_telephone,other_payment_plans,checking_status,housing,employment,job,target,personal_status,credit_history,num_dependents,savings_status,other_parties,installment_commitment,credit_amount
18,34,6,1,1,2,2,0,1,3,1,2,3,1,3,1,1,1,2,4,1928
9,35,6,3,1,1,2,0,1,1,1,3,1,1,3,3,1,1,2,1,3398
24,32,4,2,1,1,4,0,0,1,1,3,3,0,0,3,1,1,2,4,2679
12,20,6,3,1,1,1,0,1,3,1,3,2,0,2,3,1,1,2,3,674
12,23,3,1,1,1,4,0,1,2,1,2,1,0,0,3,1,1,2,4,1262
18,26,0,0,1,2,3,0,1,3,1,2,1,1,0,2,1,2,2,4,1104
24,47,3,3,1,1,2,0,1,1,2,0,0,1,3,3,1,1,2,4,126
10,23,6,3,1,1,3,0,2,3,1,1,1,0,0,3,1,1,2,4,1294
36,38,9,0,1,1,3,1,1,1,1,0,0,0,3,3,2,3,2,4,1952
18,24,4,1,1,1,2,0,1,0,2,2,3,1,2,3,1,1,2,2,3230
27,48,0,0,1,1,4,1,1,3,1,0,1,1,3,3,1,1,2,4,2281
9,26,3,3,1,1,2,0,1,3,1,3,1,1,0,1,1,1,2,4,654
6,30,6,3,1,1,2,0,1,3,1,2,1,1,3,3,1,1,2,4,1208
12,35,3,1,1,1,3,0,1,3,1,3,0,1,0,0,2,3,2,3,1592
24,33,6,0,1,1,2,0,1,2,1,1,1,1,3,2,1,1,2,2,640
18,31,4,0,1,1,2,0,0,1,1,2,1,1,3,3,1,1,2,1,3968
9,35,4,3,1,1,3,1,1,0,1,0,0,1,0,0,2,1,2,1,3395
24,23,3,0,1,1,4,0,0,2,2,1,1,0,0,3,1,1,2,4,2404
12,54,4,3,1,1,3,0,1,1,1,0,1,1,3,1,1,1,2,4,1409
24,23,9,2,1,1,2,0,1,1,2,1,1,1,0,3,1,1,2,2,6560
24,27,4,0,1,1,2,1,1,3,1,1,1,1,2,3,1,3,2,2,4115
24,33,9,1,1,1,4,0,1,1,1,3,1,1,3,3,2,1,2,4,2435
18,30,6,0,1,1,2,0,1,0,1,0,1,1,0,3,1,3,2,4,2609
24,35,6,3,1,1,1,0,1,3,1,3,0,1,0,0,1,3,2,4,3879
24,22,2,1,1,1,4,1,1,1,2,1,1,0,0,3,1,1,2,2,12026
12,27,4,3,1,1,1,0,1,1,1,2,3,1,3,3,1,1,2,4,1180
9,67,6,3,1,1,4,0,1,2,1,0,1,1,0,3,1,1,0,4,1199
18,38,4,3,1,2,4,0,0,1,1,2,1,1,3,1,2,1,2,4,1925
24,35,6,3,1,1,1,0,1,3,1,3,0,1,0,0,2,3,2,4,3875
12,43,5,1,1,2,4,0,1,1,2,2,1,0,3,1,1,1,2,4,1190
15,35,3,3,1,1,2,1,1,1,1,2,0,1,0,3,1,0,2,4,1762
6,37,4,3,0,1,4,0,1,1,1,2,3,1,3,3,2,1,1,4,519
18,20,3,3,1,1,4,0,1,0,2,2,1,0,0,3,1,1,2,3,1989
24,27,4,2,1,2,2,0,0,1,1,1,3,1,0,1,1,1,0,2,3628
24,56,6,0,1,3,2,1,1,3,1,0,1,1,3,1,2,1,0,3,5771
24,35,9,0,1,2,2,1,1,2,2,1,1,1,3,1,1,1,1,4,3431
15,23,2,1,1,1,3,0,1,0,1,1,1,0,0,3,1,4,2,2,1403
12,29,6,0,1,1,2,0,0,3,1,1,1,1,0,3,1,1,2,4,1499
24,36,4,0,1,2,4,1,1,1,1,0,1,1,3,1,1,1,2,4,2439
24,28,6,3,1,2,2,0,1,2,1,1,1,1,0,1,1,1,2,2,2744
24,25,3,0,1,1,2,1,0,2,1,1,1,1,3,2,1,1,2,4,2965
15,23,6,0,1,1,1,0,1,1,2,2,1,1,3,3,1,1,0,4,1525
15,35,6,3,1,3,2,0,1,3,1,3,0,1,3,1,1,1,2,4,1459
36,30,4,2,1,2,1,0,0,2,1,4,0,0,0,1,1,1,2,2,8133
12,37,7,3,1,1,4,0,1,1,2,2,3,1,0,3,1,1,2,2,1287
30,20,9,1,1,1,4,1,2,2,1,3,1,1,0,3,1,1,2,4,2610
18,24,4,0,1,1,3,0,0,1,1,1,1,1,3,3,1,1,2,4,1955
24,24,4,1,1,1,4,0,1,1,2,1,1,0,0,3,1,1,2,4,1209
24,39,3,0,1,2,3,0,2,0,1,2,1,0,3,1,2,1,2,4,1348
8,31,3,2,1,1,2,1,1,2,2,1,3,1,0,3,1,1,0,3,1162
9,35,4,1,1,1,3,0,1,2,1,0,0,1,0,3,1,1,2,1,3568
12,39,3,0,1,1,4,0,1,2,1,2,1,0,3,2,2,1,2,4,2242
15,23,4,3,1,1,4,0,0,1,2,2,1,1,0,3,1,1,2,1,5329
18,40,6,0,1,2,4,1,1,2,1,2,1,0,0,1,1,1,0,2,5045
15,26,4,1,1,2,2,0,1,1,1,1,1,1,3,1,1,1,2,1,5742
9,35,4,2,1,1,3,0,1,3,1,0,1,1,3,3,1,4,2,1,4525
15,27,9,0,1,1,1,0,1,3,1,1,1,1,0,3,1,3,2,4,1824
24,26,6,1,1,1,3,1,1,3,1,3,1,1,2,3,1,2,2,4,1311
12,23,3,3,1,1,1,0,1,3,2,1,1,0,0,3,1,1,2,4,850
6,28,4,1,0,2,2,0,1,3,1,2,3,1,3,2,1,1,2,1,1048
18,33,6,2,1,1,4,1,1,3,0,0,1,1,0,3,1,4,2,4,2344
12,36,6,3,1,2,4,0,1,2,1,0,1,1,3,2,2,0,2,4,2242
24,38,6,3,1,2,1,0,0,3,1,2,3,1,0,1,2,3,1,4,1517
18,43,4,0,1,2,4,0,1,0,1,3,1,1,3,1,1,4,2,2,6768
12,24,0,1,1,1,2,0,1,1,1,2,3,1,2,3,1,1,2,4,950
9,74,4,3,1,2,4,0,1,3,1,0,3,1,3,1,1,1,2,4,1193
18,32,3,2,1,1,3,0,1,1,1,1,1,0,3,3,1,1,2,4,3465
24,29,6,0,1,1,2,0,1,3,1,3,0,1,0,3,1,1,2,4,1659
12,43,4,3,1,3,4,1,0,0,1,2,1,0,3,1,1,1,2,3,2011
18,35,3,0,1,2,4,0,1,2,1,0,1,1,1,1,1,1,2,1,4273
9,26,2,3,1,1,3,0,1,2,1,1,3,1,0,3,1,1,2,3,3566
18,32,6,0,1,1,3,0,2,1,1,3,1,1,3,1,1,1,2,4,2468
18,31,0,3,1,1,1,0,0,3,1,3,1,1,3,3,1,2,2,3,3104
24,23,6,0,1,1,4,1,1,1,2,2,1,1,0,3,1,1,0,2,4028
18,25,0,3,1,1,2,0,1,1,1,2,1,1,0,3,1,3,2,1,2772
12,40,6,0,1,2,4,1,1,3,1,0,1,1,3,1,2,1,2,4,940
12,27,6,1,1,1,3,0,1,3,1,2,1,1,0,3,1,1,2,4,2209
18,31,0,3,1,1,1,0,0,3,1,3,1,1,3,3,1,2,2,3,3104
36,24,9,2,1,1,4,1,1,3,0,1,1,1,0,3,1,4,2,2,8338
24,35,6,0,1,1,3,1,1,3,1,0,0,0,3,3,2,1,2,4,1937
12,28,6,0,1,1,2,0,1,2,1,2,1,0,0,3,1,1,2,4,2069
18,28,2,1,1,1,3,1,1,1,1,2,1,1,0,1,1,1,2,4,1974
12,35,4,3,0,1,3,0,1,3,1,2,3,0,0,0,1,3,2,4,3449
24,33,6,0,1,1,2,0,0,1,1,1,1,1,3,2,1,1,2,1,6403
18,23,3,1,1,2,4,0,1,1,2,3,1,0,0,4,1,1,2,2,7834
9,35,6,3,1,2,4,1,1,3,1,2,3,1,3,1,1,4,2,4,0923
12,37,4,1,1,1,2,0,0,2,1,2,1,1,3,3,1,1,1,4,3494
15,23,4,3,1,1,4,0,0,1,2,1,1,1,0,3,1,1,2,3,392
18,31,4,3,1,1,4,1,1,1,1,4,0,1,0,3,1,1,2,1,8221
8,27,6,3,1,2,3,0,1,3,1,3,3,1,3,3,1,1,2,1,1234
24,27,0,0,1,2,3,1,1,1,1,1,1,1,0,1,1,4,2,4,2608
12,33,3,1,1,1,2,1,1,2,1,2,1,1,0,3,1,4,2,3,1455
18,26,6,3,1,1,3,0,0,1,1,1,1,1,2,3,1,1,2,4,1345
36,29,4,2,1,1,2,0,1,1,0,2,1,0,3,3,1,1,2,1,8228
24,38,6,1,1,1,4,1,0,1,2,0,1,1,3,3,2,1,2,4,1213
12,42,8,3,1,1,4,1,1,3,1,0,1,1,3,3,2,4,2,1,639
24,44,6,0,1,2,4,1,1,3,2,0,1,0,3,1,2,1,1,4,2023
12,35,8,3,1,1,3,0,1,3,1,2,3,1,0,0,2,3,2,4,3449
12,22,3,0,1,1,4,0,1,1,2,2,1,0,0,3,1,1,2,4,1124
9,27,156,2,1,2,2,0,1,3,1,2,0,1,3,3,1,1,2,4,1136
18,33,3,3,1,1,2,1,1,0,1,0,1,1,0,0,1,1,2,4,2569
12,20,6,3,1,1,2,0,1,3,1,3,1,0,3,3,1,1,2,3,1262
36,27,9,1,1,1,2,0,1,1,1,1,1,0,3,3,1,1,2,2,8134
24,47,4,1,1,1,4,1,0,3,2,0,1,1,3,3,1,1,2,4,1383
6,32,6,0,1,2,2,0,1,3,1,2,1,1,3,1,2,1,2,2,2067
6,38,4,1,1,2,4,0,1,3,1,2,3,1,0,3,2,4,2,1,2761
12,20,6,0,1,1,1,0,0,1,1,3,1,0,2,3,1,1,2,4,674
36,27,9,2,1,1,2,0,1,3,1,2,1,0,3,3,1,4,2,4,7343
24,47,4,1,1,1,2,1,1,1,2,0,1,1,3,3,1,1,2,4,1389
6,39,4,3,1,1,4,0,1,1,1,0,3,1,3,3,1,4,2,2,1047
6,38,3,0,1,1,1,1,1,1,1,0,3,1,0,3,1,4,2,4,2166
12,39,8,1,1,1,4,0,1,3,1,0,1,1,3,3,2,4,2,4,2572
18,39,4,2,1,2,4,0,1,3,1,0,1,1,3,1,2,1,2,2,8441
10,24,3,1,1,1,4,0,1,1,2,3,3,0,0,3,1,1,2,4,1236
48,30,4,2,1,1,4,0,1,1,2,4,0,0,3,3,1,1,2,2,3960
30,27,0,1,1,2,3,0,1,1,1,4,1,1,1,1,1,1,2,4,4195
15,26,6,1,1,2,3,0,1,3,1,2,1,1,3,4,1,1,2,3,1459
24,36,9,0,1,2,4,1,1,3,1,0,1,1,3,1,1,1,2,4,1955
24,27,9,3,1,1,2,0,1,3,1,1,1,1,0,2,1,1,2,2,1934
18,23,6,0,1,2,2,0,1,1,1,1,1,1,3,1,1,4,2,2,2142
12,26,4,3,1,1,1,0,1,1,1,3,1,1,0,3,1,1,2,2,3518
24,35,6,3,1,1,1,0,1,3,1,3,0,1,0,0,1,1,2,4,5152
12,43,5,1,1,2,4,0,1,2,2,2,1,0,0,1,1,1,0,3,1197
15,25,3,1,1,1,3,0,1,1,2,1,1,1,3,3,1,1,2,2,3363
9,39,4,3,1,1,4,0,1,3,1,3,1,1,3,3,1,4,2,1,1240
24,20,6,0,0,1,4,0,0,1,1,2,1,0,0,3,1,1,2,4,1938
18,20,3,3,1,1,4,0,0,1,2,2,1,0,0,3,1,1,2,1,2039
36,34,4,0,1,1,4,1,1,3,1,2,0,0,3,3,1,4,2,4,1842
24,49,6,2,1,1,4,1,1,3,0,0,1,1,3,3,1,2,2,4,2303
12,26,4,3,1,1,1,0,1,2,1,2,1,1,0,3,1,3,2,3,1884
18,27,3,0,1,1,2,0,1,0,1,2,1,1,3,3,1,1,2,3,4678
6,29,6,1,1,2,1,0,1,3,1,1,1,1,0,1,1,1,2,1,1237
36,36,4,2,1,1,4,0,1,2,0,0,1,0,3,4,1,4,2,4,2619
12,48,9,0,1,1,4,1,1,3,1,4,3,1,3,3,1,1,2,2,1922
18,43,3,0,1,1,4,1,0,2,1,2,1,1,0,3,1,4,2,1,4441
24,50,3,3,1,1,4,1,0,2,1,0,1,1,3,3,1,2,2,4,1372
18,35,3,3,1,1,1,0,1,0,1,2,1,0,3,3,2,2,2,2,2864
24,24,9,0,1,1,2,1,1,1,2,2,1,0,0,3,1,1,2,4,1623
18,44,3,2,1,1,3,0,0,1,0,0,1,1,3,3,1,1,2,4,1083
12,39,4,0,1,1,2,0,1,1,1,2,3,0,3,3,1,1,2,4,1266
18,23,3,1,1,1,4,0,1,1,2,3,1,0,0,3,1,4,2,4,4294
18,26,6,3,1,1,1,0,1,3,1,1,1,1,0,3,1,1,2,3,1459
24,39,5,1,1,2,4,0,0,1,2,2,0,0,3,1,2,1,0,4,2528
24,33,4,2,1,2,2,1,1,1,0,3,0,1,3,2,1,1,1,4,3862
12,46,2,0,1,2,4,1,0,0,1,2,3,1,3,1,1,1,1,4,2390
18,29,3,1,1,1,2,0,1,1,1,1,1,1,3,3,1,1,2,3,4276
6,26,6,3,0,1,3,0,2,2,1,1,3,1,2,3,1,1,2,3,590
6,51,6,3,1,1,2,0,1,2,1,3,1,1,0,3,2,1,2,3,1595
48,28,6,0,1,2,4,0,0,3,1,0,1,1,3,3,1,1,2,3,7238
21,26,9,1,1,1,2,0,1,1,1,3,1,1,0,3,1,4,2,4,2479
21,31,3,3,1,1,2,1,1,3,1,1,3,1,3,3,1,1,2,4,2249
6,25,6,1,1,2,2,0,1,3,1,2,1,1,0,1,1,2,2,1,1237
9,36,4,3,1,2,4,1,1,3,1,0,1,1,3,1,1,1,2,2,1442
15,33,6,2,1,2,2,0,1,2,1,0,1,1,3,4,1,1,2,3,3522
9,33,3,0,1,1,2,1,1,3,1,2,1,1,3,1,1,3,2,2,1922
42,42,0,0,1,2,4,0,1,1,2,0,1,1,3,2,1,1,2,4,7293
24,26,6,3,1,1,3,1,1,3,1,3,1,1,2,3,1,2,2,4,1311
18,20,3,3,1,1,1,0,1,0,2,3,2,0,0,3,1,1,2,4,1806
18,33,3,1,1,2,3,0,1,3,1,1,3,1,3,1,1,1,2,4,1568
9,33,2,3,1,1,2,0,1,3,1,3,3,1,3,3,2,1,2,4,1763
24,39,0,0,1,2,3,1,1,1,1,0,0,0,3,1,2,1,2,4,1924
24,54,4,3,1,1,3,0,1,2,1,0,1,1,3,3,1,1,2,3,9472
18,43,7,0,1,2,2,0,0,1,1,0,1,0,3,1,2,1,2,4,1945
10,49,0,1,1,1,4,1,1,2,1,0,1,1,3,3,1,1,0,1,1627
10,26,4,0,1,1,2,0,2,2,1,1,3,1,0,3,1,4,2,1,3569
24,30,9,2,1,1,4,0,1,1,1,2,1,1,3,3,1,1,2,4,1813
12,61,6,3,1,1,4,0,1,3,1,3,3,1,1,3,1,0,2,4,3052
12,23,7,3,1,1,4,0,1,3,1,1,1,1,0,3,1,4,2,4,2520
36,34,9,0,1,2,3,0,1,1,1,4,0,1,3,1,1,1,2,2,9629
9,26,4,3,1,1,2,1,1,2,1,2,1,0,0,3,1,1,0,4,2174
36,30,5,1,1,2,2,0,0,2,0,2,1,0,0,3,1,2,2,2,8872
12,23,6,0,1,1,1,0,0,1,1,2,1,1,0,3,1,1,2,4,1499
12,25,4,3,1,2,1,0,1,3,2,1,3,1,0,1,1,1,2,4,1204
18,31,9,0,1,1,3,0,2,3,1,0,0,1,3,3,1,1,2,4,3444
36,26,9,0,1,2,2,0,1,1,1,3,0,0,1,1,1,1,2,4,4815
24,35,5,0,1,2,1,1,1,1,1,4,0,0,2,1,1,1,2,3,3443
24,28,6,0,1,1,2,1,1,1,2,2,1,1,0,2,1,1,2,4,1315
24,31,4,3,1,1,2,0,1,1,1,1,1,1,2,3,1,1,2,2,1342
6,23,3,1,1,1,4,0,1,1,1,1,3,0,0,3,1,1,2,2,583
9,36,6,0,1,1,4,0,1,3,1,0,1,1,3,3,1,3,2,2,1126
12,30,4,3,1,1,3,0,0,2,1,2,1,1,2,3,1,1,2,4,1621
24,38,6,3,1,2,1,0,1,2,1,2,3,1,0,1,2,3,2,4,5152
12,39,4,2,1,1,4,0,1,0,0,3,1,1,3,1,1,1,2,3,3935
18,24,9,0,1,1,4,1,1,1,1,2,3,0,0,3,1,1,2,1,7221
9,74,4,3,1,2,4,1,1,3,1,0,1,1,3,1,1,4,2,4,2176
18,33,3,1,1,1,2,0,1,1,1,4,0,0,3,3,1,1,2,2,4234
15,24,3,3,1,1,4,0,1,2,1,3,1,0,0,3,1,1,2,3,1459
12,55,4,0,1,2,4,1,1,3,1,2,1,1,3,1,1,0,2,3,2422
15,34,4,3,1,2,2,0,1,1,2,3,1,0,0,2,1,1,2,2,2722
9,74,4,3,1,1,4,0,1,3,1,4,3,1,3,3,1,1,2,1,1414
12,25,4,1,1,1,3,0,0,1,2,3,1,0,0,3,1,4,2,3,1741
18,20,3,3,1,1,4,0,0,1,2,2,1,0,0,3,1,1,2,1,2039
36,34,4,0,1,1,4,1,1,3,1,2,0,0,3,3,1,4,2,4,1845
24,49,6,1,1,1,4,1,1,3,1,0,1,1,3,3,1,1,2,3,2303
12,26,4,0,1,2,2,0,1,0,2,1,1,1,0,1,1,3,2,2,2242
12,32,6,3,1,1,3,0,1,3,1,3,0,1,3,3,1,1,2,2,3563
36,29,2,1,1,1,3,1,1,1,1,4,0,0,3,2,1,1,2,4,3870
24,23,4,0,1,2,4,0,1,3,2,2,3,1,0,4,1,1,0,4,1965
6,38,6,0,1,1,4,1,1,3,1,0,1,1,3,1,1,1,2,4,2514
60,42,4,2,1,1,2,1,1,1,0,4,0,0,3,3,1,1,2,2,9068
24,25,3,1,1,1,4,0,1,1,2,1,1,1,0,3,1,4,0,3,4113
15,24,3,3,1,1,4,0,1,2,1,3,1,0,0,3,1,1,2,3,1459
24,26,4,0,1,2,4,0,1,3,1,1,1,1,0,1,1,0,2,4,1323
15,42,2,0,1,2,3,0,1,1,2,4,1,1,3,1,2,1,2,3,1803
12,26,4,3,1,1,3,0,1,3,1,2,1,1,0,3,1,1,2,4,2069
18,24,4,3,1,1,1,0,1,1,1,3,1,1,0,3,1,4,2,4,1924
12,35,8,3,1,1,3,0,1,3,1,2,3,1,0,0,2,3,2,4,3447
24,33,6,0,1,1,2,0,1,2,1,1,1,1,3,2,1,1,2,1,6403
6,28,0,3,1,1,3,0,1,1,1,2,1,1,3,1,1,1,2,2,1048
6,35,3,1,1,1,2,1,1,3,1,2,1,1,0,0,1,4,2,1,4611
9,33,4,3,1,1,2,0,1,3,1,2,1,1,0,3,1,1,2,4,1864
12,43,8,1,1,1,3,0,1,3,1,0,1,1,3,3,1,1,2,4,754
24,35,4,2,1,1,4,1,0,3,1,1,1,0,3,3,1,4,2,2,8315
6,68,6,3,1,1,4,0,1,0,1,4,3,1,3,3,1,1,2,4,1197
18,33,4,2,1,1,2,0,0,3,0,4,0,0,3,1,1,1,2,4,884
6,32,3,3,1,1,2,1,1,3,1,2,1,1,0,1,1,1,2,3,2069
12,35,6,3,1,1,3,0,1,3,1,2,3,1,0,0,2,3,2,2,1592
12,22,3,0,1,1,4,0,1,1,2,2,1,0,0,3,1,1,2,2,1255
18,25,6,1,1,1,2,0,1,3,1,2,1,0,3,3,1,1,2,1,3230
9,26,3,3,1,1,4,0,1,1,1,2,1,1,3,3,1,1,2,1,2662
24,38,0,0,1,2,2,1,0,1,1,3,1,0,2,1,2,1,2,3,3442
18,23,4,3,1,1,2,0,1,0,1,2,1,0,0,3,1,1,2,3,1969
18,25,2,3,1,1,4,0,1,3,2,1,1,0,0,3,1,3,2,3,1505
12,56,4,3,1,2,4,1,1,3,1,0,1,1,3,1,1,1,2,3,740
24,26,0,0,1,1,4,0,1,2,1,1,1,1,0,3,1,1,2,2,3569
18,42,4,3,1,2,4,1,1,3,1,0,0,1,3,3,2,1,2,4,1123
18,24,3,3,1,1,4,0,1,1,2,2,1,0,0,3,1,1,2,3,1459
18,39,2,0,1,2,4,0,1,1,1,2,1,0,0,1,2,1,2,3,1123
24,28,9,2,1,3,1,0,1,1,1,1,1,0,0,1,1,1,2,2,6627
48,32,4,2,1,2,3,0,1,3,0,4,0,0,3,3,1,1,2,3,4796
24,52,9,0,1,2,4,0,1,1,1,0,1,1,3,1,1,1,2,3,6338
18,31,0,3,1,1,1,0,0,3,1,3,1,1,3,3,1,2,2,3,3104
12,24,0,1,1,1,4,0,1,0,2,4,2,1,0,3,1,1,2,4,858
24,30,6,0,1,1,2,1,1,3,1,0,1,1,3,3,1,1,2,4,1933
18,20,3,0,1,1,4,0,2,1,1,2,1,0,0,3,1,1,2,4,2447
30,40,9,1,1,1,4,1,1,3,1,0,0,0,3,3,1,1,2,2,4364
12,61,6,3,1,1,4,0,1,2,1,3,1,1,1,3,1,0,2,4,3052
18,61,4,3,1,1,4,0,1,2,1,0,1,1,1,3,1,4,2,1,8318
6,27,4,3,1,1,4,0,1,3,1,2,3,1,2,3,1,2,2,2,1339
9,33,4,2,1,1,4,0,0,2,1,2,3,0,3,3,1,0,2,1,2121
9,47,6,3,1,1,4,0,1,3,1,3,1,1,3,3,1,4,2,1,4134
24,38,4,2,1,1,3,0,1,3,0,2,3,1,0,1,2,0,2,4,947
12,39,0,3,1,1,4,0,1,2,1,3,3,1,0,3,1,4,2,4,1858
15,24,4,0,1,1,3,0,1,1,2,2,1,1,0,3,1,1,2,2,3189
18,30,6,1,1,1,4,0,0,2,1,2,1,0,3,3,1,1,2,4,1109
18,27,4,0,1,2,2,0,1,3,1,0,1,1,3,1,1,0,2,3,3476
12,23,6,0,1,1,1,0,1,3,1,2,1,1,0,3,1,1,2,4,1498
24,26,4,0,1,2,2,0,0,0,1,1,3,0,0,3,1,1,2,2,4013
6,28,3,1,1,1,2,0,1,3,1,2,1,1,3,3,1,3,2,2,1206
9,51,4,3,1,1,2,0,1,3,1,0,0,1,3,3,1,4,2,4,1200
6,35,3,3,1,1,2,0,1,3,1,2,1,1,3,3,2,1,2,2,2762
15,25,6,0,1,1,3,0,0,1,1,3,1,1,3,3,1,1,2,3,1459
12,23,3,1,1,1,1,0,1,2,2,1,1,1,0,3,1,1,2,4,808
9,53,2,0,1,2,4,1,1,3,2,0,1,1,3,1,1,1,2,3,1420
9,22,3,1,1,1,2,0,1,3,1,1,1,1,0,3,1,1,2,3,2944
24,27,0,0,1,2,1,0,1,1,1,3,1,0,3,1,1,1,2,4,4052
18,31,0,3,1,1,1,0,0,3,1,3,1,1,3,3,1,2,2,3,3104
36,24,9,2,1,1,4,1,1,3,0,1,1,1,0,3,1,4,2,2,8338
24,35,4,1,1,1,3,1,1,2,2,2,1,0,0,3,1,1,2,4,2068
24,27,6,3,1,2,2,0,1,3,1,3,1,1,3,1,1,3,2,2,7724
12,38,4,3,1,1,2,0,1,3,1,4,1,1,0,1,2,1,2,4,3565
18,35,3,3,1,1,1,0,1,0,1,2,1,0,3,3,2,2,2,2,2864
12,43,4,3,1,2,4,0,1,3,1,0,1,1,3,1,1,4,2,4,1199
48,26,9,0,1,1,4,1,1,2,1,3,0,0,0,3,1,4,2,3,7688
15,33,3,0,1,1,2,0,1,1,1,2,1,1,3,3,1,1,2,2,3029
12,30,6,1,1,1,2,0,1,3,1,2,1,1,3,3,1,1,2,4,1413
12,29,6,1,1,1,3,0,1,3,1,1,1,1,0,3,1,1,2,4,754
12,25,7,3,1,1,4,0,1,2,2,2,1,1,3,3,1,3,2,4,1124
18,20,3,1,1,1,1,0,1,1,2,1,1,1,0,3,1,1,2,4,1440
18,32,3,0,1,1,2,1,0,3,0,2,0,1,3,3,1,1,2,4,2603
24,42,9,0,1,2,4,1,1,2,1,0,0,1,3,1,1,2,2,3,2423
18,35,3,3,1,1,1,0,1,0,1,1,3,0,3,3,2,2,2,2,2864
12,43,4,3,1,2,4,1,1,3,1,0,1,0,3,1,1,4,2,4,12054
18,30,3,1,1,2,2,0,1,1,1,1,3,0,0,1,1,1,2,2,1764
36,34,3,1,1,1,4,0,1,1,1,0,1,1,3,3,2,1,2,2,2370
6,28,6,3,0,1,1,0,1,2,1,1,1,1,0,3,1,1,2,3,590
9,28,2,3,1,1,2,0,1,3,2,2,1,0,0,3,1,1,2,1,3801
15,30,6,1,1,2,1,0,1,3,1,1,1,1,3,1,1,1,2,3,1724
18,27,6,0,1,1,2,0,1,2,1,3,3,1,3,3,1,1,2,2,3627
21,20,9,3,1,1,4,0,1,1,2,0,1,1,0,3,1,4,2,2,3967
24,54,3,2,1,1,4,0,1,2,0,0,0,0,3,3,1,1,2,3,2835
12,23,4,3,1,1,2,0,0,2,1,1,2,0,0,3,1,1,0,4,836
18,34,3,1,1,1,4,1,1,1,2,2,3,1,3,3,1,1,2,1,7228
9,59,4,3,1,1,4,0,1,3,1,0,0,1,0,3,1,2,2,1,3195
24,30,9,0,1,2,2,0,1,1,1,2,1,1,3,1,1,1,2,2,2682
18,31,0,3,1,1,1,0,0,3,1,3,1,1,3,3,1,2,2,3,3104
