duration,age,purpose,property_magnitude,foreign_worker,existing_credits,residence_since,own_telephone,other_payment_plans,checking_status,housing,employment,job,target,personal_status,credit_history,num_dependents,savings_status,other_parties,installment_commitment,credit_amount
36,35,6,3,1,1,2,0,1,2,1,1,1,1,3,3,1,1,2,4,2615
12,48,9,0,1,2,4,1,1,3,1,0,1,1,3,1,1,1,2,4,739
9,77,4,3,1,2,4,1,1,3,1,4,1,1,3,1,1,4,2,4,1457
24,27,4,1,1,2,3,0,1,1,1,0,1,1,0,4,1,1,2,2,2365
6,26,4,3,0,1,3,0,2,2,1,1,3,0,2,0,1,4,2,3,590
36,35,6,2,1,1,4,0,1,2,1,2,1,0,3,3,1,1,2,4,8135
12,48,9,0,1,2,4,1,1,3,1,0,1,1,3,1,2,1,2,2,6390
12,58,3,1,1,2,4,1,1,2,2,0,1,1,0,2,1,1,2,1,3005
12,42,6,0,1,2,4,0,0,3,1,0,1,1,3,3,2,4,2,4,1393
12,35,4,2,1,2,3,0,1,2,0,1,3,0,0,3,2,0,2,4,3449
24,42,0,0,1,2,4,0,0,3,1,2,1,1,3,1,2,1,2,4,3348
24,27,6,0,1,1,2,1,1,2,1,0,1,1,3,3,1,1,2,4,2372
24,33,4,3,1,2,2,0,1,1,1,1,3,0,0,1,1,1,2,4,2374
15,24,4,1,1,1,3,0,1,1,1,2,1,1,0,3,1,4,0,4,12621
15,28,6,1,1,2,3,0,1,3,1,2,1,1,3,4,1,1,2,3,1459
18,31,4,2,1,3,4,1,0,3,1,0,1,1,3,1,2,1,2,4,1440
12,38,5,1,1,2,4,0,1,0,1,0,1,1,3,4,1,4,2,3,1924
9,35,4,2,1,1,3,1,1,2,1,2,3,1,3,3,1,1,2,4,1190
15,22,4,0,1,1,4,0,0,1,2,2,1,0,0,3,1,1,2,4,1721
15,35,6,3,1,3,2,0,1,3,1,3,0,1,3,1,1,1,2,4,1458
9,25,4,3,1,2,3,0,1,2,2,2,3,0,0,3,1,1,2,4,902
9,32,3,1,1,1,3,1,1,3,1,2,3,1,0,3,1,1,2,4,1918
18,35,3,0,1,2,4,0,1,0,1,3,1,1,3,1,1,1,2,4,2659
30,28,5,0,1,2,3,0,0,1,1,2,1,0,0,1,1,1,2,4,4210
12,54,9,3,1,1,3,0,1,1,1,0,1,1,3,1,1,1,2,4,7865
12,23,7,3,1,1,4,0,1,3,2,2,3,1,0,3,1,3,2,4,1655
36,27,4,0,1,2,4,0,1,3,1,0,1,1,3,2,1,1,2,2,5371
21,47,9,3,1,1,1,0,1,3,1,3,1,1,3,3,1,4,2,1,3970
24,25,9,1,1,1,4,1,1,3,2,3,1,1,3,3,1,4,2,3,6482
15,23,2,1,1,1,4,0,1,0,2,1,1,1,0,3,1,1,2,3,392
9,23,0,3,1,1,4,0,2,2,2,1,1,1,0,3,1,1,2,1,1234
9,66,6,3,1,1,3,1,1,3,1,2,1,1,3,3,1,4,2,4,639
15,26,0,0,1,2,1,0,1,3,1,1,1,1,3,3,1,1,2,3,1784
42,27,0,0,1,2,1,0,1,3,1,1,1,0,1,3,1,1,2,4,7229
36,25,6,0,1,2,2,1,1,3,1,2,0,0,0,1,1,1,2,4,4461
12,23,3,3,1,1,1,0,1,3,2,2,1,1,0,3,1,1,0,4,1180
9,40,2,0,1,2,4,1,1,0,1,4,0,0,0,1,1,1,2,4,1137
24,33,4,3,1,1,2,0,1,2,1,2,1,0,3,4,1,1,2,2,2686
18,33,6,3,1,1,1,1,1,3,1,2,1,1,2,3,1,3,2,4,1915
18,26,6,3,1,1,1,0,1,3,1,1,1,1,0,3,1,1,2,3,1459
36,34,4,2,1,1,2,0,1,1,0,2,1,0,3,3,2,1,2,2,8338
24,28,9,4,1,1,2,1,1,1,1,1,3,0,0,3,1,1,0,4,2339
6,68,6,3,0,2,4,0,1,0,1,0,1,1,3,1,1,1,0,1,3464
12,35,4,3,0,1,2,0,1,3,1,2,3,1,0,0,1,1,2,4,3449
12,22,3,3,1,1,4,0,1,3,2,2,1,1,0,3,1,2,2,4,1124
18,35,3,1,1,2,2,0,1,1,1,0,0,1,0,1,1,1,2,4,3051
21,24,9,2,1,1,4,0,1,3,1,3,1,1,3,3,1,1,2,4,2605
18,43,0,3,1,1,4,1,0,3,1,3,1,0,3,1,2,1,2,4,1867
18,23,4,0,1,1,4,0,0,1,1,2,1,1,0,3,1,1,2,4,750
18,25,3,0,1,1,1,0,1,3,2,1,1,1,0,3,1,1,2,1,2257
48,26,4,0,1,2,4,1,1,3,1,1,1,1,3,2,1,2,2,1,7236
24,23,9,1,1,1,4,0,1,2,1,3,2,1,0,3,1,1,2,1,2038
24,26,3,2,1,1,2,0,1,1,0,1,1,1,3,1,1,1,2,1,3869
12,35,6,3,1,2,3,0,1,3,1,2,3,1,0,3,1,1,2,4,3449
24,33,3,1,1,1,2,0,0,1,1,1,1,1,3,3,1,1,2,1,6403
18,26,3,1,1,2,4,1,1,1,2,3,1,1,0,1,1,1,2,2,3960
9,35,4,3,1,1,2,1,1,3,1,2,3,1,3,3,1,4,2,1,2429
12,37,6,0,1,2,4,0,1,2,1,2,1,0,3,1,1,1,2,4,939
12,24,3,3,1,1,4,0,1,2,1,3,1,0,0,3,1,1,2,3,1262
12,23,3,1,1,1,4,0,1,3,2,1,1,1,0,3,1,1,2,3,1255
12,34,6,0,1,2,4,0,1,3,1,3,1,1,0,1,1,1,2,4,943
12,29,9,1,1,1,3,1,1,2,1,1,1,0,3,3,1,1,2,4,3386
18,30,6,0,1,2,3,0,1,3,1,2,0,1,3,3,1,2,2,4,1442
24,24,4,1,1,1,4,0,1,1,2,1,1,0,0,3,1,1,2,4,1207
24,36,3,3,1,2,4,0,1,2,1,2,1,1,0,1,2,0,2,2,11916
6,49,4,3,1,3,4,0,1,3,1,0,3,1,3,1,1,3,2,4,662
9,27,4,0,1,1,1,0,1,2,2,1,1,0,0,0,1,1,2,1,2249
18,31,4,0,1,2,2,0,1,2,1,2,1,1,0,1,1,1,2,3,1268
24,24,4,1,1,1,4,0,1,2,2,1,1,0,0,3,1,1,2,4,1207
18,20,6,0,1,1,4,1,1,0,1,3,1,1,0,3,1,1,2,2,2038
10,27,3,1,1,1,2,0,1,3,1,1,1,0,3,3,1,3,2,1,1248
24,25,9,3,1,2,3,0,1,3,1,1,1,1,3,3,1,1,2,3,78
24,52,4,1,1,1,2,0,1,1,2,0,1,1,0,3,1,1,2,2,2424
36,35,9,0,1,2,2,1,1,3,1,3,1,1,3,2,1,4,2,1,5711
24,43,6,2,1,1,4,1,1,3,0,0,1,1,3,1,1,4,2,4,2879
12,37,4,0,1,2,3,1,1,2,1,2,1,1,0,3,1,1,2,3,2272
12,38,3,1,1,2,4,0,1,2,1,0,1,1,0,2,1,4,2,1,2029
18,26,3,0,1,1,2,0,1,1,1,1,1,1,0,3,1,4,2,1,3656
12,26,6,1,1,1,2,0,1,3,1,2,1,1,3,3,1,1,2,3,1072
24,36,9,3,1,2,4,0,1,3,1,0,1,1,3,1,2,1,2,4,2525
24,27,6,0,1,2,2,1,1,1,1,1,1,1,3,1,1,3,2,2,37
24,50,6,3,1,2,4,0,1,1,1,0,1,1,3,1,1,1,2,4,4794
18,31,3,1,1,2,2,0,1,2,1,2,3,1,3,1,1,1,0,2,3960
24,43,6,3,1,2,1,0,1,3,1,2,3,1,0,1,1,0,2,4,1516
18,44,4,2,1,2,4,0,0,2,0,2,3,0,0,4,1,4,2,4,1945
24,33,6,0,1,2,2,1,1,3,1,3,1,1,3,1,1,1,2,3,2679
9,49,4,3,1,1,4,0,1,2,1,0,3,1,3,3,2,1,2,4,920
24,25,6,0,1,1,4,0,1,1,1,1,1,1,0,3,1,1,1,4,2020
12,43,8,1,1,1,3,0,1,3,1,0,1,1,0,3,1,3,2,4,704
12,25,3,3,1,2,4,0,1,3,1,2,1,1,0,1,1,1,2,4,1124
36,28,9,0,1,2,4,0,1,1,1,1,1,1,3,4,1,1,2,2,4796
18,35,3,3,1,1,4,0,1,2,1,0,1,1,3,3,1,1,2,4,514
21,23,6,3,1,1,4,0,1,1,2,3,1,0,0,3,1,4,2,4,1963
6,24,9,1,1,1,4,0,1,3,1,3,1,1,0,3,1,2,2,1,1239
36,27,6,0,1,1,2,0,1,2,1,1,1,0,3,3,1,4,2,2,8338
24,48,9,2,1,1,4,1,0,0,0,0,1,1,3,3,2,1,2,4,2013
12,43,4,3,1,1,4,0,0,1,1,2,1,1,3,3,2,1,2,4,639
24,34,3,1,1,2,2,0,2,3,1,1,1,1,0,1,1,1,2,2,6414
12,38,8,1,1,1,3,0,1,3,1,0,1,1,3,3,2,1,1,4,704
12,21,7,3,1,1,4,0,1,2,1,1,1,1,0,3,1,1,2,4,1143
36,28,9,2,1,2,4,0,1,3,0,2,1,1,3,1,1,4,2,2,5374
18,27,3,1,1,1,3,1,1,3,1,2,1,1,3,1,1,4,2,4,1943
12,38,8,1,1,1,3,0,1,3,1,0,1,1,3,3,2,1,2,2,708
18,43,4,2,1,2,4,0,1,2,0,0,1,0,3,1,1,4,2,4,1442
9,48,9,1,1,2,4,1,1,3,1,0,1,0,3,1,1,4,2,4,2456
24,29,9,1,1,1,2,1,1,2,1,4,1,0,3,3,1,4,2,4,2819
6,74,4,3,1,1,4,0,1,3,1,2,3,1,0,1,1,1,2,1,1456
24,53,3,1,1,1,4,0,1,3,1,0,1,1,3,3,1,3,2,3,2835
12,23,4,1,1,1,2,0,0,2,1,1,3,0,0,3,1,2,2,4,836
6,34,6,0,1,2,1,1,1,2,1,2,3,1,0,1,1,1,2,4,812
42,63,9,2,1,2,4,0,1,1,0,0,1,1,3,4,1,1,2,4,6288
18,36,0,0,1,1,2,1,1,3,1,2,1,1,3,2,1,1,2,4,4527
12,35,3,1,1,1,3,0,1,3,1,3,1,1,0,0,2,3,1,3,1592
12,22,3,1,1,1,4,0,1,3,2,1,3,1,0,3,1,1,2,2,1255
18,33,9,0,1,2,2,0,1,3,1,4,0,1,3,1,1,1,2,2,4161
24,26,9,2,1,1,2,1,1,1,0,4,0,1,3,3,1,1,2,4,3620
24,58,4,0,1,2,2,1,1,2,1,0,1,0,0,4,1,1,2,4,1845
12,40,6,3,1,1,3,0,1,2,1,0,1,1,2,1,1,1,2,4,754
24,25,5,2,1,1,4,0,0,1,2,2,1,0,0,3,1,1,2,2,8311
6,28,3,3,1,3,3,1,1,3,1,2,1,1,0,3,1,1,2,2,1207
12,38,8,3,1,1,3,0,1,3,1,2,3,1,0,1,2,3,2,4,3447
6,38,3,1,1,1,4,1,1,3,1,2,3,1,3,3,2,1,2,1,1377
9,25,4,2,1,1,3,0,1,2,1,2,1,0,0,3,1,1,2,4,1209
48,24,6,0,1,1,4,0,1,1,1,2,1,0,0,3,1,1,2,4,12028
30,77,9,3,1,2,4,1,1,2,1,4,0,1,3,1,1,4,2,4,2913
6,26,4,3,0,1,3,0,2,3,1,1,3,1,2,0,1,4,2,1,783
9,36,5,1,1,1,4,1,1,3,1,2,1,1,3,3,1,1,2,4,2508
15,45,4,1,1,2,2,0,1,1,2,0,1,1,3,1,1,1,2,3,1403
9,25,4,3,1,1,4,0,1,1,1,1,3,1,0,0,1,1,2,3,2096
12,33,0,1,1,1,2,0,1,2,1,1,1,1,2,3,1,1,1,2,1602
6,25,4,3,0,1,2,0,1,0,1,2,1,1,3,3,1,1,2,1,783
12,25,9,3,1,1,2,0,1,2,2,2,1,0,0,3,1,1,2,3,1858
48,30,4,1,1,1,1,0,0,1,1,3,1,0,3,3,1,1,2,3,6406
12,37,2,3,1,2,3,1,1,3,1,2,1,1,3,1,1,1,2,2,2274
24,27,0,0,1,1,2,0,1,2,1,2,1,1,3,3,1,1,2,4,1944
18,35,3,3,1,1,1,0,1,0,1,2,3,0,3,3,2,2,2,2,2864
18,24,3,1,1,1,4,0,1,3,2,2,1,1,0,3,1,2,2,1,2034
24,27,6,0,1,1,4,1,1,1,1,2,1,1,3,3,1,1,2,4,2059
48,42,9,2,1,1,2,1,1,3,0,0,1,1,3,3,1,4,2,3,5381
20,38,6,0,1,2,4,0,0,3,1,2,1,1,3,1,2,1,2,4,1963
15,40,6,3,1,2,4,0,1,3,1,0,1,1,3,1,1,3,2,1,5324
24,21,0,0,1,2,2,1,1,1,1,1,3,0,0,1,1,1,0,2,6566
18,33,4,0,1,1,3,1,1,2,1,2,0,1,2,3,1,1,0,1,7288
12,39,3,1,1,2,1,0,1,3,1,3,1,1,3,1,1,4,2,1,4356
24,22,6,1,1,2,2,1,1,1,1,1,1,1,0,1,1,1,2,1,4119
24,43,6,3,1,1,1,0,1,3,1,2,3,1,0,1,1,0,2,4,1517
24,31,4,0,1,1,4,0,1,2,1,3,0,1,2,3,2,1,2,4,1264
8,24,6,3,1,1,4,0,1,0,2,0,1,1,3,3,1,1,2,3,1196
9,46,6,0,1,1,4,0,1,3,1,3,3,1,3,3,1,1,2,2,2428
24,25,6,1,1,1,4,0,0,1,1,0,1,0,0,3,1,4,2,1,2039
24,49,3,0,1,1,4,0,0,3,1,0,1,1,3,3,1,3,2,3,1262
12,36,9,2,1,1,4,1,1,3,0,0,1,1,3,1,1,1,2,4,1858
15,24,4,2,1,2,4,0,1,1,2,3,3,0,0,3,1,1,2,2,3369
9,47,2,0,1,2,2,0,1,2,1,3,1,1,3,3,1,3,1,4,1924
24,20,9,1,0,1,4,0,0,1,1,2,1,0,0,3,1,1,0,4,923
24,31,3,0,1,1,2,0,1,3,1,3,1,1,3,3,1,3,2,4,929
6,28,6,3,1,1,3,0,1,2,1,3,3,1,2,3,1,1,2,2,484
12,27,4,3,1,1,3,0,1,1,1,2,1,1,0,3,1,2,2,2,1999
6,41,6,0,1,1,3,0,1,0,1,2,1,1,2,3,1,1,2,1,2666
18,30,0,1,1,2,3,0,0,2,1,2,1,1,2,2,1,1,0,4,1246
24,26,6,1,1,1,3,1,1,3,1,3,1,1,2,3,1,2,2,4,1311
24,37,4,3,1,2,2,0,0,0,1,3,3,0,3,1,2,4,2,4,1348
36,42,9,2,1,1,4,0,1,3,0,0,1,0,3,3,2,1,2,4,1845
15,33,3,1,1,1,2,0,1,2,1,1,3,1,0,3,1,1,2,2,3566
10,32,4,0,1,2,2,1,1,2,1,1,3,1,0,1,1,1,2,4,894
24,35,6,3,1,1,1,0,1,3,1,3,0,1,0,0,1,3,2,4,5152
9,49,2,3,1,2,4,0,1,3,1,3,3,1,3,1,2,1,2,4,1124
18,43,3,1,1,1,2,0,1,1,1,2,1,1,3,3,1,1,2,4,3560
9,54,0,3,1,2,4,0,1,3,1,3,3,1,3,1,1,2,2,3,1276
21,32,6,0,1,2,4,0,0,2,1,2,1,0,3,1,1,1,2,2,2353
24,53,3,0,1,1,4,0,0,3,1,0,1,1,3,3,1,3,2,3,2835
24,34,9,2,1,1,3,0,1,2,0,0,1,1,3,3,1,1,2,4,2191
8,46,6,2,1,2,4,0,1,3,0,3,3,0,3,1,1,1,2,1,3936
6,27,4,3,1,1,2,0,1,2,1,2,1,1,2,3,1,4,2,2,3456
6,39,3,0,1,1,1,1,1,3,1,3,1,1,3,1,1,1,2,4,392
12,61,6,3,1,1,4,0,0,3,1,3,3,1,1,3,1,0,2,3,3052
12,23,7,3,1,1,4,0,1,3,2,3,1,1,0,3,1,4,2,2,1123
36,27,3,1,1,2,4,0,1,1,1,3,1,1,3,1,1,1,2,2,8086
24,45,6,1,1,1,4,1,1,3,1,4,0,1,1,3,1,4,1,4,1294
18,35,6,3,1,2,4,0,1,3,1,2,3,1,3,3,1,1,2,4,2509
24,24,4,1,1,1,4,0,1,1,2,1,1,0,0,3,1,1,2,4,1207
18,20,6,0,1,1,4,1,1,3,2,3,1,1,0,3,1,1,0,4,1983
10,27,3,1,1,1,2,0,1,3,1,2,3,0,3,3,1,1,2,4,1226
24,36,9,0,1,2,3,1,1,3,1,0,1,1,3,2,2,4,2,3,3431
12,25,0,3,1,1,2,0,0,1,1,2,1,1,3,1,1,2,2,4,1336
6,31,4,3,1,1,3,0,1,3,1,3,1,1,3,0,1,2,2,1,931
12,20,7,3,1,1,4,0,1,2,1,3,1,1,0,3,1,1,2,2,1834
8,27,0,3,1,1,2,0,1,2,1,2,3,1,3,2,1,1,2,2,743
9,26,4,0,1,1,2,0,0,2,1,1,1,1,3,3,1,1,2,1,1207
15,42,4,1,1,2,4,0,0,3,1,0,1,1,3,1,2,1,2,4,4191
18,26,6,3,1,1,1,0,1,3,1,1,1,1,0,3,1,1,2,3,1459
24,39,4,3,1,2,4,0,0,0,1,2,0,1,3,1,2,1,2,4,3389
24,38,3,3,1,2,2,1,1,3,1,2,1,1,3,1,1,1,2,2,2365
12,49,4,3,1,1,4,1,1,3,1,0,1,1,3,3,1,4,2,4,1294
18,27,3,0,1,1,1,0,1,2,1,1,1,0,0,3,1,4,0,4,457
18,31,0,3,1,1,1,0,1,3,1,3,1,1,3,3,1,2,2,3,3104
36,24,9,2,1,1,4,1,1,1,2,1,1,1,3,3,1,1,2,2,8135
12,49,2,2,1,1,3,0,1,0,0,0,1,0,0,1,2,1,2,4,639
24,33,4,0,1,2,4,1,1,0,1,4,0,0,3,1,1,1,2,2,3235
24,58,3,0,1,3,4,0,0,3,1,0,1,1,3,1,1,1,2,4,3104
12,38,8,3,1,2,3,0,1,3,1,2,3,1,3,1,2,0,2,2,2579
24,28,6,0,1,2,4,0,0,1,2,1,1,1,0,3,1,1,2,4,3345
30,41,9,0,1,2,2,1,1,3,1,3,1,1,3,1,1,1,2,4,1822
18,33,3,1,1,1,2,0,1,1,1,1,1,1,3,3,1,1,0,4,8771
24,25,6,2,1,1,2,0,0,1,1,1,1,1,0,3,1,1,2,4,2683
12,25,6,0,1,1,3,0,0,1,1,2,1,1,3,3,1,1,2,3,1262
18,38,4,3,1,2,4,1,1,1,1,0,1,1,3,1,1,1,0,4,1442
24,30,9,0,1,2,2,0,1,1,1,0,1,1,0,1,1,1,2,4,1845
18,30,3,2,1,1,2,1,1,1,1,2,3,1,3,3,1,1,2,4,1564
24,43,5,0,1,2,4,0,0,1,1,0,1,1,3,2,2,1,2,3,2039
18,26,6,3,1,1,3,0,1,3,1,1,1,0,2,3,1,1,2,4,1459
36,30,4,2,1,1,2,0,1,2,1,1,1,0,3,3,1,4,2,1,8338
24,29,9,2,1,1,2,1,0,1,2,0,0,0,2,3,1,1,2,4,2302
12,43,2,3,1,2,4,0,1,3,1,2,3,1,3,1,2,4,2,4,722
24,32,3,1,1,1,2,0,1,1,1,3,1,1,0,3,1,1,2,4,2066
12,54,4,2,1,2,3,0,1,2,0,0,1,0,3,2,1,1,2,4,1409
24,63,9,2,1,2,4,0,1,1,1,1,1,1,3,2,1,4,2,4,1823
6,67,4,2,1,2,4,0,1,0,2,0,1,0,3,1,1,1,2,1,1164
9,47,2,3,1,1,1,0,1,1,1,3,1,1,3,3,1,4,2,2,2111
6,32,3,3,1,1,2,1,1,2,1,2,1,1,0,3,1,1,2,2,1384
24,26,6,1,1,1,3,0,1,3,1,3,1,1,2,3,1,1,2,4,1311
18,24,6,3,1,1,4,0,1,1,2,2,3,1,0,3,1,1,2,2,3870
6,27,3,0,1,2,2,0,1,3,1,1,1,1,0,2,1,1,2,3,450
9,39,4,1,1,1,2,0,1,2,1,0,3,1,3,3,1,4,2,4,1124
15,33,9,0,1,1,2,1,1,3,1,2,1,0,3,3,1,1,2,4,1403
12,28,6,1,1,1,2,0,1,3,1,2,1,0,0,3,1,1,2,3,1592
24,44,4,3,1,2,4,1,0,3,1,0,1,1,3,1,2,4,2,4,2399
12,31,3,1,1,1,3,0,1,1,1,2,1,1,0,3,1,1,2,1,3525
9,26,4,0,1,1,3,0,1,2,1,1,1,0,0,3,1,4,2,4,1124
18,33,0,0,1,1,1,0,0,2,1,3,1,1,2,2,1,2,2,4,3505
24,24,4,1,1,1,4,0,1,1,2,1,1,0,0,3,1,1,2,4,1207
6,23,1,3,1,1,4,1,1,3,1,1,1,1,0,3,1,1,2,2,603
10,26,3,0,1,2,4,0,0,3,1,1,1,1,0,1,1,1,1,1,3568
9,26,3,0,1,3,2,0,1,3,2,0,1,1,3,3,1,3,2,4,1303
6,45,6,0,1,2,3,1,1,3,1,4,0,1,2,3,2,1,2,4,459
12,24,3,3,1,1,3,0,1,1,1,3,1,0,0,3,1,1,2,3,1262
12,23,3,1,1,1,3,0,1,3,2,1,1,0,0,3,1,1,2,2,1258
18,37,9,0,1,2,4,0,0,3,1,4,0,0,3,1,1,1,2,4,1440
36,25,4,0,1,2,2,1,1,2,1,3,1,0,3,3,1,4,2,2,2860
24,36,9,1,1,2,4,1,3,3,1,0,0,1,3,3,1,2,2,4,1219
12,38,8,3,1,2,3,0,1,3,1,2,3,1,3,1,2,3,2,2,708
24,29,6,0,1,2,2,0,1,1,1,2,1,1,0,3,1,1,2,2,6403
24,25,4,2,1,2,4,1,1,2,1,3,1,0,0,1,1,1,2,4,2215
12,31,3,0,1,2,2,0,1,3,1,2,1,1,3,1,1,1,2,4,609
18,35,4,3,1,2,1,0,1,2,1,2,1,0,0,1,1,1,0,4,12988
12,38,4,2,1,1,3,0,1,1,1,2,3,0,3,0,2,3,2,2,2579
18,43,4,1,1,2,4,0,1,2,1,0,1,1,3,1,1,1,2,2,5249
10,49,4,2,1,1,4,1,1,3,2,0,1,1,3,3,1,1,2,4,812
12,30,4,1,1,1,2,0,1,1,1,0,1,1,3,3,1,1,2,4,2653
24,27,6,0,1,1,2,0,0,1,1,3,1,1,3,3,1,1,2,4,2282
12,38,3,1,1,1,3,0,1,3,1,2,3,1,3,3,2,1,1,2,708
24,33,6,0,1,1,2,0,1,0,1,4,0,1,3,3,1,1,2,4,6560
24,20,3,0,1,1,4,0,2,3,1,3,1,1,0,3,1,0,2,4,3834
24,27,9,0,1,1,2,1,1,1,1,2,1,1,3,3,1,1,2,4,3069
15,24,4,1,1,1,2,0,1,1,1,3,1,1,0,3,1,4,0,2,1363
24,43,6,3,1,2,1,0,1,2,1,2,3,1,0,3,1,0,2,4,1516
24,31,4,0,1,2,2,0,1,1,1,3,1,1,3,4,2,1,2,4,1342
8,35,4,2,1,1,3,0,1,2,0,2,1,0,0,3,1,1,2,3,1290
18,30,3,1,1,1,2,1,1,1,1,2,1,1,3,3,1,1,2,1,1928
24,25,0,0,1,1,4,0,0,1,1,2,1,1,2,3,1,4,2,3,1924
18,26,6,3,1,1,1,0,1,3,1,1,1,1,0,3,1,1,2,3,1459
18,43,4,0,1,2,2,0,1,0,1,3,1,0,0,3,2,1,2,3,1125
24,28,4,1,1,1,4,0,1,1,1,1,1,0,3,3,1,1,2,4,5521
24,36,3,1,1,1,2,1,1,3,1,0,1,1,3,3,1,2,2,4,2824
24,32,9,0,1,2,4,0,0,2,1,3,1,1,3,3,1,1,2,4,2231
12,24,3,3,1,1,4,0,0,1,1,3,1,0,0,3,1,1,2,3,1262
12,23,3,1,1,1,4,0,1,2,2,1,1,0,0,3,1,1,2,2,1255
24,37,4,0,1,2,4,1,0,1,1,0,1,0,0,1,1,1,2,4,4844
9,61,6,0,1,1,3,0,1,3,1,2,1,1,0,3,1,1,2,4,1195
18,30,9,0,1,1,3,0,1,3,1,0,1,1,3,1,1,1,2,2,3269
24,35,6,3,1,2,1,0,1,3,1,3,0,1,3,1,1,0,2,4,3877
24,22,2,1,1,2,4,1,1,1,2,1,1,0,0,3,1,1,2,4,12026
18,27,6,3,1,2,4,0,1,3,1,2,3,1,3,1,1,0,2,4,1984
9,27,6,3,0,1,3,0,1,3,1,2,3,1,2,3,1,3,2,1,429
24,25,3,0,1,2,2,0,0,1,1,1,1,0,0,3,1,1,2,4,1732
