RiskPerformance,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance
1,81,258,15,82,20,0,0,100,-7,7,8,21,1,14,-7,0,0,7,-8,4,-8,0,29
1,83,177,1,68,16,0,0,100,-7,7,8,17,1,26,14,0,0,6,45,2,1,0,44
1,73,128,4,49,23,1,1,93,22,6,6,33,1,30,1,3,3,4,32,4,2,0,83
1,74,233,11,76,25,0,0,95,46,6,6,26,1,50,-7,0,0,28,86,1,4,1,75
1,67,249,19,85,17,0,0,100,-7,7,8,24,0,35,5,0,0,95,-8,8,2,5,100
1,82,163,4,66,38,0,0,100,-7,7,8,31,4,22,0,2,2,1,72,3,5,0,42
1,88,154,27,110,14,0,0,100,-7,7,8,15,0,45,0,0,0,5,-8,2,1,0,100
1,79,141,7,48,8,0,0,100,-7,7,8,9,1,59,1,3,3,14,-8,1,1,0,69
1,91,198,15,124,17,0,0,100,-7,7,8,20,1,58,0,0,0,2,-8,0,1,0,40
0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
1,93,803,383,383,-9,0,-1,100,-8,9,8,-9,-9,-9,24,66,-9,-9,-9,-9,-9,0,-9
0,58,60,11,41,18,0,0,98,-7,4,6,17,1,33,0,0,0,55,-8,4,2,2,73
1,65,280,9,77,23,0,0,95,7,4,6,24,2,31,23,0,0,64,76,6,2,3,77
0,65,134,3,62,30,1,1,93,23,6,2,34,3,60,0,6,6,66,94,4,5,0,73
0,-9,803,16,383,78,19,-9,-9,-9,4,6,100,-9,-9,-9,-9,66,165,-9,29,-9,18,-9
0,76,161,2,65,16,0,0,100,-7,7,8,17,6,10,0,2,2,23,-8,3,1,1,50
1,85,211,5,103,36,0,0,100,-7,5,7,25,3,30,-7,0,0,12,91,4,4,1,50
1,77,278,9,99,14,0,0,90,42,6,6,16,2,14,3,0,0,47,20,3,1,2,50
1,65,135,4,62,10,2,1,67,3,3,4,14,3,17,0,0,0,0,-8,1,-8,0,25
0,76,279,17,127,29,0,0,100,-7,7,8,27,0,20,2,0,0,69,-8,9,1,5,67
1,86,321,4,116,29,0,0,100,-7,7,8,15,2,53,12,3,3,1,78,1,3,0,34
1,88,141,6,88,20,0,0,100,-7,7,8,18,0,40,0,1,1,8,23,2,3,0,60
0,-9,-9,-9,-9,-9,1,2,100,-7,6,8,0,18,52,0,66,66,53,-8,-9,1,0,100
1,67,392,5,128,38,0,0,97,18,6,6,39,1,0,2,5,5,46,-2,12,1,3,50
1,87,423,22,164,21,0,0,100,-7,7,8,24,0,50,14,0,0,8,58,4,4,0,71
0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
0,90,138,4,81,11,0,0,100,-7,7,8,12,2,73,-7,0,0,0,86,0,2,0,43
1,93,803,-9,-9,78,-9,-9,100,-9,6,8,100,-9,100,-9,66,66,-9,471,29,23,18,-9
0,58,150,0,76,6,3,1,67,28,6,2,13,3,21,0,12,9,92,-8,1,1,1,100
1,82,188,6,74,29,0,0,100,-7,7,8,35,2,58,-9,0,0,37,85,2,5,0,67
1,88,301,7,92,19,0,0,100,-7,7,8,19,1,36,0,4,4,5,76,2,3,0,54
1,75,139,9,58,13,0,0,100,-7,7,8,13,2,43,0,0,0,42,-8,3,2,0,80
0,62,187,-9,59,18,3,2,87,14,6,2,18,2,38,0,1,1,68,82,5,4,3,85
1,69,202,16,62,14,0,0,92,16,6,6,17,1,42,0,4,3,92,45,4,2,2,87
0,66,93,5,52,24,0,0,93,9,4,6,25,2,32,1,2,2,27,-8,6,2,1,80
0,61,138,5,21,18,0,0,89,7,4,6,21,5,24,2,0,0,56,68,7,3,2,71
0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
0,62,263,20,59,33,3,0,90,12,6,5,45,1,22,2,1,1,41,75,4,3,2,50
0,70,399,7,111,19,0,0,100,24,6,6,24,1,-9,0,1,1,52,-8,9,-8,3,67
0,61,188,2,91,14,0,0,67,3,4,6,14,2,24,0,1,1,83,77,5,1,3,80
0,65,172,7,25,6,1,1,100,-7,7,8,8,1,24,0,0,0,6,-8,2,1,0,75
0,63,137,6,34,18,0,0,100,-7,7,8,18,2,36,4,2,2,85,-8,5,2,3,100
1,69,155,3,73,20,0,0,92,4,4,6,21,1,60,-7,1,1,42,59,2,4,1,82
0,58,148,3,32,6,1,0,74,12,3,5,-9,1,57,-7,0,0,92,76,2,3,1,100
1,85,306,6,72,41,0,0,100,-7,7,8,42,6,47,0,1,1,0,94,2,3,0,25
0,79,190,7,54,5,0,0,100,-7,7,8,2,1,23,0,0,0,33,-8,3,1,1,67
1,-9,803,383,383,-9,19,19,-9,83,0,2,-9,-9,-9,24,0,66,165,-9,-9,-9,-9,20
0,63,-9,1,38,11,0,0,80,3,4,6,11,2,83,-7,2,2,8,87,2,6,0,80
1,73,260,10,71,21,1,1,93,38,6,2,19,2,54,0,0,0,17,-8,2,3,1,87
1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
1,87,257,11,123,9,0,0,100,-7,7,8,9,1,58,0,1,0,12,-8,2,1,0,64
1,85,131,-9,71,38,0,0,100,-7,7,8,39,6,21,2,3,2,3,-8,6,2,0,33
0,67,141,3,70,33,0,0,94,59,6,6,36,4,52,4,0,0,93,82,1,4,0,100
0,75,151,3,81,39,0,0,100,-7,7,8,38,1,40,-7,2,2,25,85,7,5,1,68
0,69,190,7,84,22,0,0,86,5,4,6,25,2,33,6,0,0,13,98,2,2,0,72
0,56,150,15,41,21,0,0,83,18,6,6,21,1,27,2,1,1,55,46,6,2,3,67
0,61,202,4,88,8,1,0,81,5,3,5,12,0,62,0,3,3,100,92,2,3,2,100
1,84,172,3,63,19,0,0,100,-7,7,8,22,1,17,1,2,3,6,85,2,2,0,44
1,72,403,10,147,24,0,0,80,19,6,6,28,2,26,-7,0,0,14,-8,6,2,1,60
1,60,186,6,74,24,0,0,80,-7,4,6,20,0,44,0,3,3,23,83,3,2,1,63
1,79,166,11,57,27,0,0,100,-7,7,8,30,0,14,0,1,1,2,89,2,1,0,29
0,55,801,1,341,59,0,0,89,21,6,6,69,1,25,0,3,2,99,47,28,2,17,89
1,91,356,12,146,9,0,0,100,-7,7,8,13,0,20,0,0,0,10,-8,3,-9,0,81
0,-9,803,383,-9,-9,19,19,100,-9,6,8,-9,18,100,24,-9,66,-9,98,-9,-9,-9,100
0,76,97,5,52,17,0,0,100,-7,7,8,18,1,26,0,0,0,38,94,5,2,3,68
1,81,297,2,66,42,0,0,100,-7,7,8,46,5,23,0,4,4,8,45,4,5,1,67
0,77,139,28,66,16,0,0,73,16,6,6,15,0,59,0,1,1,16,-8,4,-8,1,83
1,77,172,11,60,26,0,0,100,-7,7,8,26,1,54,-7,0,0,5,76,2,3,0,57
1,71,133,3,92,29,1,1,96,52,6,2,27,3,20,3,0,1,10,99,7,2,1,44
1,86,434,6,64,19,0,0,100,-7,7,8,24,3,25,0,0,1,3,-8,1,1,0,-9
0,57,422,7,135,36,1,0,82,14,6,2,37,4,18,0,2,2,65,-8,7,1,4,55
0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
1,78,135,8,68,32,0,0,100,-7,7,8,30,2,28,4,2,2,14,72,3,4,0,69
0,70,155,7,36,13,0,0,100,-7,7,8,15,0,62,-7,1,1,66,59,4,2,0,86
0,74,357,38,196,40,0,0,94,8,6,6,20,0,7,0,1,1,34,-8,9,1,2,61
0,-9,-9,383,383,78,-9,-9,-9,83,6,4,-9,-9,100,-9,-9,-9,-9,471,-9,-9,18,-9
0,59,41,2,35,16,1,1,83,-7,4,4,13,4,26,1,1,1,7,57,3,3,-8,62
0,81,154,7,94,11,2,1,84,39,6,4,14,1,20,0,0,0,13,35,7,1,0,79
1,85,219,7,51,4,0,0,100,-7,7,8,4,1,69,1,0,0,0,-8,1,2,0,75
1,68,218,4,86,24,0,0,100,-7,7,8,26,5,20,2,0,0,60,52,6,2,4,71
1,73,211,4,59,27,1,1,100,-7,6,8,29,1,17,21,0,0,6,-8,2,1,0,44
0,75,303,1,85,23,0,0,95,32,6,6,25,5,22,0,0,0,10,88,5,2,0,60
1,74,206,7,80,36,0,0,100,-7,7,8,32,3,9,0,2,2,10,11,11,4,0,67
0,55,191,5,79,35,1,0,61,5,4,5,40,1,58,0,2,2,93,28,10,2,1,100
0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
1,85,265,12,125,12,0,0,100,-7,7,8,11,0,21,0,0,0,35,-8,5,-8,0,75
0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
1,65,160,8,75,25,0,0,95,8,4,6,27,2,15,0,0,0,20,29,6,2,1,55
1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
0,63,162,1,60,9,0,0,88,12,4,6,12,2,33,1,3,3,61,79,3,2,1,100
0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
1,74,84,3,48,22,0,0,93,37,6,6,3,1,30,-7,0,0,10,83,2,2,0,40
0,-9,254,17,67,-9,16,11,40,-7,0,8,-9,-9,100,23,-9,2,-9,-9,-9,-9,-9,100
1,80,207,5,75,4,0,0,100,-7,7,8,6,0,40,0,5,5,36,-8,3,-8,1,83
0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
0,59,65,11,26,13,1,1,86,34,0,6,13,2,39,0,0,0,69,58,5,2,1,100
0,66,140,4,31,15,0,0,100,-7,7,8,16,5,40,0,3,2,55,82,5,3,2,100
0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
1,84,172,11,85,25,0,0,100,-7,7,8,25,1,47,-7,2,2,27,46,3,3,0,56
1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
0,68,101,7,52,18,0,0,91,26,6,6,16,0,76,0,3,3,29,82,2,2,0,100
0,61,20,3,28,18,0,0,100,-7,7,8,23,6,32,-7,5,4,73,82,5,3,2,82
0,-9,803,-9,-9,77,19,19,100,83,6,2,-9,19,-9,23,-9,-9,164,470,5,1,18,100
0,63,150,3,19,8,1,1,100,-7,6,8,12,1,60,0,1,1,20,87,3,3,-9,100
1,68,175,10,38,35,0,0,95,13,6,6,34,4,36,-7,1,0,34,59,5,4,1,60
1,75,67,1,64,24,0,0,100,-7,7,8,22,6,18,0,2,2,43,-8,4,2,2,54
0,-9,802,380,-9,8,18,19,100,-9,6,8,-9,15,100,-9,-9,0,-9,89,-9,-9,-8,100
0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
1,73,150,20,78,23,0,0,100,-7,7,8,20,1,35,0,0,0,57,69,4,3,2,45
1,82,267,2,74,22,0,0,95,7,6,6,23,4,36,0,0,0,8,88,2,3,0,62
1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
0,62,284,15,95,5,2,1,67,2,0,2,14,0,46,1,0,0,9,-8,0,1,0,50
0,56,138,5,56,2,5,5,47,18,6,2,8,1,38,0,2,2,54,90,2,1,0,63
0,66,162,5,58,7,1,0,69,10,5,2,19,1,44,-8,0,0,81,50,7,2,1,100
1,72,158,1,80,39,0,0,100,-7,7,8,39,4,42,0,0,0,42,96,4,3,3,45
1,84,154,8,85,13,0,0,100,-7,7,8,15,0,30,0,0,0,30,65,3,2,1,67
1,93,803,-9,44,78,-9,-9,100,-9,6,7,100,-9,100,-9,65,66,-9,103,11,23,18,-9
0,68,181,4,91,27,0,0,96,41,6,6,24,3,15,0,2,2,41,-8,7,1,1,67
1,68,111,1,53,12,0,0,100,-7,7,8,15,3,23,0,3,3,55,-8,4,-9,2,67
1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
1,73,88,6,59,16,0,0,100,-7,7,8,19,2,23,1,2,2,31,99,6,3,1,67
1,66,321,2,122,40,0,0,87,7,4,6,57,3,32,0,2,2,10,-8,8,2,1,50
0,62,183,3,69,22,1,0,92,52,6,5,29,2,55,0,1,1,76,33,8,3,4,100
0,65,28,3,49,29,0,0,100,-7,7,8,32,3,27,0,3,3,73,95,11,6,6,88
1,70,234,8,64,18,0,0,100,-7,7,8,15,2,36,4,0,0,37,88,4,2,0,63
1,84,232,11,92,43,0,0,100,-7,7,8,45,1,33,0,0,0,2,75,2,9,0,12
1,90,159,2,62,1,0,0,100,-7,7,8,6,1,26,4,0,0,3,-8,-9,-8,0,57
0,38,146,14,36,13,1,1,100,-7,7,8,-9,-9,100,2,2,1,61,-8,-9,1,-9,100
0,-9,803,383,373,78,19,19,100,-9,6,8,-9,-9,100,24,66,66,-9,-8,-9,23,-9,100
0,69,206,-9,73,25,2,0,88,15,6,5,28,5,56,0,4,3,77,75,2,6,0,86
1,80,202,2,75,35,0,0,100,-7,7,8,36,8,42,0,3,3,14,80,6,2,0,67
1,91,203,12,97,15,0,0,100,-7,7,8,15,0,56,3,2,2,0,-8,1,1,0,50
1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
0,66,78,4,51,7,1,1,91,15,4,6,7,1,32,1,0,0,41,-8,1,1,0,56
0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
0,65,35,14,15,3,0,0,100,-7,7,8,3,0,56,-7,0,0,81,50,2,3,0,100
0,65,40,7,16,12,1,1,100,-7,6,8,13,1,33,-7,0,0,37,91,6,2,0,82
0,-9,803,2,-9,77,19,19,100,-9,6,8,-9,18,100,24,66,66,-9,456,-9,-9,-9,100
1,75,168,2,94,17,0,0,89,7,6,6,23,1,42,-8,0,0,18,61,3,5,0,75
0,55,220,7,61,19,1,1,85,1,4,3,20,2,14,1,3,2,70,48,8,2,3,90
1,66,97,10,38,19,0,0,100,-7,7,8,19,6,41,0,0,0,79,72,5,4,2,100
1,91,348,16,162,17,0,0,100,-7,7,8,16,0,18,-7,0,0,4,27,2,1,0,29
0,70,-8,9,54,8,0,0,100,-7,7,8,9,1,46,-7,2,2,83,39,2,1,1,100
0,58,135,2,81,23,2,2,81,8,2,2,25,3,14,0,2,2,8,-8,4,1,0,50
0,56,165,9,66,10,2,0,80,3,3,5,7,1,21,0,1,1,69,75,2,2,1,71
0,62,176,7,79,14,2,1,77,54,6,2,18,1,52,0,0,0,44,77,2,2,0,57
1,82,196,14,95,25,0,0,100,-7,7,8,25,0,39,18,0,0,23,67,4,2,0,83
1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
1,81,171,3,60,23,0,0,100,-7,7,8,23,2,15,0,1,1,11,-8,4,1,1,57
0,62,366,10,109,18,1,1,86,10,6,2,21,1,33,0,5,6,80,73,1,1,0,100
0,77,170,3,66,33,0,0,100,-7,7,8,32,3,31,0,2,3,11,75,4,2,0,64
0,80,192,5,90,28,0,0,100,-7,6,7,31,1,23,0,1,1,33,41,8,2,2,64
1,80,197,3,64,27,0,0,100,-7,7,8,25,4,38,4,1,1,3,77,3,3,0,54
1,80,182,7,52,11,0,0,100,-7,7,8,10,1,83,-7,1,1,40,88,1,3,0,100
1,77,218,9,94,28,0,0,94,49,6,6,30,1,33,-7,0,0,33,79,3,2,0,82
1,83,272,14,91,12,0,0,93,28,6,6,12,1,50,3,0,0,11,17,1,2,0,64
0,60,276,12,94,9,0,0,78,1,4,6,9,1,13,-7,1,1,55,-8,7,1,7,78
1,70,152,4,60,26,0,0,95,38,6,6,26,2,28,3,1,1,40,82,7,3,2,75
0,77,223,3,90,22,0,0,100,-7,7,8,26,2,53,0,1,1,17,64,4,3,1,75
0,-9,803,24,-9,33,18,19,100,-9,6,8,-9,18,100,20,-9,0,-9,109,-9,-9,-9,100
0,67,458,6,136,5,1,0,69,39,6,5,8,1,50,-9,0,0,94,94,3,2,2,80
1,81,424,6,128,35,0,0,100,-7,7,8,40,1,22,0,0,0,14,48,6,2,1,40
0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
1,79,123,11,79,31,0,0,100,-7,7,8,34,0,40,-7,1,1,35,-8,5,1,0,73
1,84,115,5,81,24,0,0,100,-7,7,8,27,1,53,0,0,0,19,99,2,6,0,84
0,-9,238,383,-9,-9,19,19,100,-9,6,8,-9,19,100,24,66,66,-9,51,-9,-9,-9,100
1,69,292,4,86,42,0,0,100,-7,7,8,45,3,24,0,1,1,38,-8,7,4,5,57
1,-9,803,383,-9,6,19,19,100,-9,6,8,-9,0,100,24,-9,65,-9,307,-9,23,-9,100
1,82,129,5,64,39,0,0,100,-7,7,8,39,1,26,2,2,2,29,37,2,-8,1,32
0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
1,83,194,24,122,44,0,0,95,72,6,6,27,1,47,4,1,1,1,-8,5,2,0,50
1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
1,-9,803,-9,383,78,-9,-9,-9,3,4,6,100,10,-9,2,62,0,165,471,29,23,18,-9
1,70,204,6,76,33,1,0,95,64,6,5,43,2,35,7,0,0,66,86,4,3,2,71
0,60,287,4,88,25,2,0,88,3,3,5,29,1,67,0,3,3,55,75,4,3,1,100
0,56,223,3,83,28,2,1,84,0,0,2,34,3,33,3,2,2,34,92,7,2,2,71
1,69,158,12,90,7,0,0,100,-7,7,8,8,1,42,1,3,3,93,69,2,1,1,100
0,64,149,6,48,8,0,0,100,-7,7,8,9,1,42,0,1,0,96,-8,4,1,4,100
1,72,155,14,73,23,0,0,88,16,6,6,23,0,21,-7,0,0,19,-8,5,2,0,38
0,64,233,6,76,31,0,0,95,12,6,6,29,1,29,-7,0,0,73,87,5,5,1,100
0,63,115,-9,43,32,0,0,100,-7,7,8,36,8,24,0,5,5,69,97,8,3,3,57
1,68,282,4,100,19,0,0,95,13,4,6,17,2,20,6,0,0,36,53,4,2,1,60
0,73,86,2,24,13,0,0,100,-7,7,8,15,3,41,-7,0,0,37,78,3,2,0,83
1,80,255,20,116,18,0,0,100,-7,7,8,21,0,50,-7,0,0,37,12,1,3,0,70
0,84,263,115,196,16,0,0,100,-7,7,8,20,0,11,8,0,0,45,-8,4,1,1,40
0,66,394,13,129,9,3,4,71,33,6,4,11,0,19,-7,1,1,38,63,3,2,1,100
0,-9,-9,-9,35,3,19,19,100,-9,6,8,10,-9,100,23,66,66,132,65,-9,23,-9,100
0,65,321,3,87,33,0,0,88,4,4,6,43,6,40,0,1,0,68,100,7,2,0,75
1,87,376,5,118,28,0,0,100,-7,7,8,31,1,29,6,1,1,1,-8,2,1,0,28
0,69,176,3,44,25,0,0,96,48,6,6,27,3,25,0,1,1,56,91,9,3,3,78
1,68,393,5,80,32,1,1,100,-7,6,8,45,1,17,-7,3,2,6,43,4,1,0,24
0,68,162,8,52,24,0,0,97,22,6,6,23,1,14,0,2,2,28,52,6,2,3,60
1,54,203,7,120,17,1,0,78,5,4,5,20,1,22,1,0,0,42,16,2,-8,2,58
0,62,284,1,94,67,0,0,100,20,6,6,75,2,48,0,9,9,61,65,11,3,3,69
0,61,212,3,74,12,0,0,76,2,4,6,13,2,44,16,0,0,59,19,4,3,1,100
1,85,248,15,120,20,0,0,100,-7,7,8,17,1,9,5,0,0,32,-8,5,2,0,56
0,-9,803,383,-9,-9,19,19,100,-9,6,8,-9,19,100,24,-9,66,-9,-8,-9,-8,-9,100
1,-9,803,383,383,-9,19,19,100,-9,6,8,-9,19,-9,-7,-9,66,-9,-9,-9,23,-9,100
0,73,164,34,91,-1,1,0,75,17,4,5,0,0,55,0,0,0,1,-8,-8,-8,0,42
0,58,96,3,68,22,0,0,90,4,4,6,24,2,36,0,0,0,55,24,6,3,2,80
1,78,133,5,54,10,0,0,100,-7,7,8,10,3,36,1,1,1,32,85,1,2,0,100
1,82,154,15,60,8,0,0,100,-7,7,8,8,0,50,3,1,1,33,41,1,2,0,51
0,66,147,4,54,22,0,0,88,44,6,6,20,3,21,0,3,3,43,85,5,3,0,55
0,68,96,3,51,13,1,1,73,21,6,2,16,3,46,0,0,0,6,92,1,3,0,64
0,61,162,11,78,18,0,0,92,6,4,6,20,0,30,-7,2,1,33,72,5,2,2,82
0,-9,803,-9,-9,-9,19,19,-9,77,0,7,100,-9,100,24,-9,66,-9,-9,-9,-9,-9,100
0,-9,803,185,-9,78,19,19,100,-9,6,8,-9,19,100,24,-9,2,-9,103,-9,-9,-9,100
1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
1,88,67,10,66,16,0,0,100,-7,7,8,3,1,75,3,4,3,7,93,1,5,0,83
1,82,83,8,47,13,0,0,100,-7,7,8,11,1,24,23,0,0,11,-8,4,1,0,50
0,68,262,5,77,37,1,0,92,3,4,5,38,1,39,0,2,3,9,89,6,5,1,62
0,18,165,8,73,20,5,2,38,5,4,2,24,1,50,0,0,0,18,53,4,4,0,67
0,81,270,4,106,16,1,0,95,22,6,5,18,1,42,-7,0,0,8,-8,5,2,1,79
0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
0,79,168,2,90,23,0,0,90,39,6,6,24,1,56,-7,1,1,2,88,1,2,0,41
0,56,199,6,61,18,4,4,83,20,5,6,23,1,46,0,1,0,83,38,4,3,1,80
1,77,96,3,48,14,0,0,100,-7,7,8,15,3,34,0,5,5,51,93,2,2,0,67
1,78,264,-9,57,17,1,0,93,40,6,5,19,4,25,0,0,0,46,-8,2,1,2,67
0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
1,80,202,12,83,42,0,0,100,-7,6,7,44,0,53,-7,0,0,26,68,3,4,1,63
1,81,350,4,88,46,1,0,100,78,6,5,59,2,58,10,0,0,10,-8,4,3,0,50
1,63,122,7,45,24,0,0,100,-7,7,8,24,1,35,2,0,0,88,60,6,3,5,87
