age,sex,relation,has_high_education,top1_interes,top2_interes,top3_interes,top4_interes,top5_interes,is_parent,has_pets,mean_tr,median_tr,tr_per_month
36,1,0,0,23,15,5,19,18,1,0,1631.049,300.0,18.917
24,2,0,0,6,18,8,24,19,0,0,577.834,190.0,26.048
31,2,0,0,7,8,6,14,25,0,0,14000.0,14000.0,5.941
34,1,0,0,23,21,16,6,15,0,0,9165.333,8500.0,1.829
32,1,0,0,21,14,6,15,16,1,0,2723.566,499.85,11.853
35,2,4,0,6,24,15,21,8,1,0,1157.25,622.0,4.072
32,2,0,0,14,6,21,11,24,1,0,1278.851,280.0,48.727
40,1,0,0,11,0,20,19,5,1,0,2379.988,587.0,27.835
50,1,0,0,11,9,23,4,19,1,0,1340.9,450.0,39.845
49,2,0,0,10,8,6,15,19,0,0,5077.638,1203.0,11.307
21,2,0,0,14,15,16,6,21,0,0,473.831,300.0,2.082
28,1,0,0,15,19,18,22,11,1,0,1031.922,500.0,12.871
27,2,0,0,7,8,6,3,14,1,0,948.843,300.0,36.788
36,1,4,0,11,0,5,19,25,1,0,2460.874,730.0,12.822
61,2,0,0,23,15,10,14,24,1,0,1317.328,719.0,20.949
31,2,0,0,14,6,16,18,19,0,0,1513.738,500.0,19.722
52,2,0,0,14,6,3,15,21,0,0,500.0,500.0,1.0
40,2,0,0,6,24,8,14,2,0,0,927.934,238.0,8.696
42,1,0,0,23,4,10,21,15,1,0,1472.979,542.96,17.977
62,1,0,0,11,6,23,21,15,1,0,3060.774,878.0,8.61
31,1,0,0,15,21,6,14,24,0,0,672.166,169.0,19.083
32,1,0,0,11,0,19,5,23,1,0,917.872,479.0,40.058
54,1,0,0,11,15,4,23,21,1,0,664.531,585.0,2.621
48,2,0,0,10,19,4,2,12,0,0,6223.038,1000.0,5.371
32,2,0,0,6,8,7,14,23,0,0,1546.636,500.0,5.573
61,2,0,0,24,15,8,21,14,0,0,5025.038,953.5,13.082
51,2,0,0,23,6,2,24,15,0,0,4265.732,1234.0,1.0
40,1,0,0,11,9,15,4,10,0,1,3327.569,2000.0,19.083
31,2,0,0,14,3,21,6,15,1,0,3436.523,1583.0,1.691
35,2,0,0,24,22,6,15,8,1,0,1328.927,971.42,11.746
35,2,0,0,6,14,8,7,15,0,0,8500.0,8500.0,3.114
59,1,0,0,10,11,20,0,4,0,0,1811.872,990.0,15.966
33,2,0,0,8,14,6,7,23,0,0,8500.0,8500.0,1.0
50,2,0,0,11,19,6,5,10,0,0,5000.0,5000.0,1.0
45,1,0,0,11,19,23,10,21,1,0,1517.914,649.0,18.078
40,1,0,0,11,10,19,17,5,1,0,1209.508,526.5,6.837
61,1,0,0,11,19,4,15,16,0,0,3058.966,397.0,14.722
41,2,0,0,14,15,21,16,23,1,0,1349.875,549.5,20.723
44,1,0,0,5,19,0,11,17,0,0,15000.0,15000.0,2.0
47,1,0,0,11,10,15,21,23,0,0,1467.216,749.0,2.174
39,1,0,0,5,11,19,17,0,1,0,1809.903,659.0,35.955
37,1,0,0,14,15,21,5,11,1,0,2188.839,732.0,0.754
40,2,0,0,8,24,11,7,6,0,0,2136.852,879.0,25.6
30,1,0,0,0,19,11,23,5,1,0,1478.906,477.0,7.079
22,2,0,0,6,8,14,15,18,0,0,817.867,447.0,1.842
36,2,0,0,14,6,15,23,21,0,0,1605.912,658.0,16.323
40,1,0,0,15,6,3,14,21,0,0,1181.967,539.0,18.715
35,1,0,0,11,6,19,5,9,1,0,1276.933,637.5,3.639
53,2,0,0,8,6,15,23,24,0,0,898.906,500.0,22.864
39,1,0,0,0,11,20,10,22,0,0,5203.5,703.0,3.912
37,1,0,0,6,11,19,0,22,1,0,865.093,319.0,22.088
46,1,0,0,11,25,19,23,10,0,0,792.054,756.5,2.037
59,1,0,0,11,0,15,19,23,0,0,6916.041,1464.0,6.451
