i,j,X,Y,L
42,277,610913.2191835983,656015.1270118323,-21.61308605870002
127,404,610592.1266227985,655720.3235877933,-21.63320581303314
159,160,610807.1009570002,1070109.2603466576,-21.619085648216466
159,277,610921.0350572154,656005.4335796802,-21.61400031536643
159,160,610795.3368975049,655906.2787559943,-13.961417654616438
103,277,685097.3179443904,126480.18771316252,-13.94928753161966
159,404,610198.2835339262,125479.3021888075,-21.656951553141315
159,404,610823.377200825,655939.0591667128,-13.958575690266864
126,159,683895.2743717905,125106.36440880268,-21.673803992811774
159,405,611209.9011360275,549622.5516548536,-16.007563929539774
74,404,611078.72261104,126657.06293263505,-21.60300001131812
159,404,610938.2783016631,656044.0591591826,-13.949639526917093
159,277,611017.8069225963,549294.5316879483,-13.94291970012217
159,404,684402.7275302431,125694.28834505322,-13.996586644790828
127,404,684984.7236898447,1070216.1747485714,-13.955746828870858
103,275,609754.0184720535,1067869.3421601462,-21.685407352169563
159,404,684846.4672975801,126201.86249011569,-13.965928333636487
159,160,685315.8786816485,549507.8738616055,-13.933508465483076
42,404,610880.0219239489,655970.2855294412,-21.61616981462181
42,276,610000.7223715746,547344.2738748895,-14.02741238823902
103,404,610328.8918047423,125656.7340268343,-13.999135755578925
159,404,610258.4711194516,125544.9412936224,-21.653891706049947
159,405,611271.7034449871,126925.0369215591,-13.922605329570308
159,404,610966.8022233273,656071.5114053638,-13.947208342711118
159,404,610774.5484693506,126241.37475343252,-21.62198667650465
103,404,610771.4865498907,1069992.4116695095,-21.622312857120743
159,404,610044.1501342752,1068516.935337387,-14.021922378154269
159,403,609710.1088221517,124800.91338616869,-21.68797332825463
159,404,611046.5726534325,656134.5549928169,-13.941537975823833
74,631,611023.6084148602,126583.04797298988,-13.943102223755542
42,405,685513.7016166619,656396.9345757423,-13.91815435311302
159,404,610435.0070018404,125811.63163681635,-21.641519398503576
42,404,610660.6151166743,655780.1878231596,-21.629059090225688
159,159,683861.943574179,655097.3187640276,-14.033124205325729
42,404,610103.6923182943,125347.043837262,-21.66284404578683
159,404,610541.3647163054,655692.6483230065,-13.98068654203256
159,404,611022.4803392699,656092.8958977625,-13.944940206153056
42,404,488866.6681202134,126208.17579468049,-13.965726283033398
42,404,609963.1765599333,125160.68345917508,-21.67166829836189
42,277,610759.0779544605,1069952.6758840673,-13.966202119086546
159,631,581392.0885505744,125229.80674525742,-21.66793090555489
159,405,685350.727300369,126769.06445095784,-13.931664110053672
42,404,610574.8836537598,548462.5921259708,-13.979076357286978
74,277,611158.7350076938,656243.0300574431,-13.931885687626476
42,404,611032.7135177236,656119.3861142355,-13.942613386717335
159,404,488192.5227417116,655222.5286432875,-14.022189714096053
42,404,684697.9847153514,655756.2865303842,-21.630863095557725
159,631,610628.7074797128,655754.2146109332,-13.975236835001487
159,276,610678.9862399918,655789.3635283866,-13.972668452164951
42,276,684620.4294689617,548419.2263767323,-13.980719120971589
42,160,328516.63769653655,125952.37714564176,-13.98101248437562
159,404,844421.5426559814,655443.8636247439,-14.003171312325396
159,404,610900.7299326519,126433.05691941969,-13.951823029611637
159,405,611165.100557425,549572.691911561,-13.930836380671602
43,405,612164.0074206635,128120.15372502447,-13.850354012094932
160,277,611380.7237849266,656445.3248435035,-21.58436666336683
159,161,611362.3522780036,656416.5422906167,-13.91656425616396
42,276,610233.251910023,125505.6449379228,-14.008374000640352
42,405,685276.4846452016,656202.7035816658,-13.935496290606425
159,405,611249.3031261778,1070984.2559969183,-21.59309255536147
159,277,611082.3485289509,126668.81825725912,-13.938012006707408
159,631,610999.9189848371,126548.32586094415,-13.945455096145634
159,404,610912.01053118,1070317.3641243896,-13.951868609535724
159,277,685184.6284356557,656125.0837120562,-13.942333126266874
368,631,610994.4398392289,656067.8857269941,-21.60963665423029
103,404,610925.0638199216,656032.9599726823,-13.950258730695673
160,405,611545.9868441758,127271.3678350311,-21.57514237759603
159,277,611134.8038078427,656221.4239917957,-13.933990776536628
159,276,684543.06398778,125841.3483278101,-13.987622746006265
73,276,610607.0329425167,655728.7593424356,-13.97734890875459
42,404,610619.8442647099,655729.3513607176,-13.977401014663336
42,404,610910.8019181057,549072.7253492499,-13.952624706039332
42,404,610935.8610361706,656032.9599726823,-13.95064325394788
42,404,610619.9248415377,126033.14466651066,-21.631530300752523
42,404,609971.3141900438,547292.4443295281,-21.67215772391064
42,276,610344.6035779861,125645.73974732672,-13.999605167615924
42,404,328403.14864650724,655639.2214915096,-21.638716866092345
42,404,488484.655890888,655486.1914142761,-13.998920602022263
42,276,610320.1093239437,655460.4395584947,-14.00115677145236
42,404,611062.9296314617,126612.21856972974,-21.605194095886574
159,404,610518.3204517235,655649.0632895716,-13.984500113332189
42,404,487917.0371797523,124896.70726926958,-14.044502616464838
103,404,684999.2122449718,126395.83087432828,-13.954593157145728
159,404,610489.233239803,655633.8195414906,-21.63896399487626
42,404,610890.8191008539,1070257.2566123577,-13.954019584275493
42,404,610828.6951927774,126312.01789732052,-21.618991713765517
42,404,611028.04010105,549296.0427770731,-21.606256521586108
127,276,610730.7960386892,126177.48013113778,31.657851367980317
159,404,609801.0706182431,124924.90112588786,-21.682169010293315
159,404,488922.3969610957,126280.56044451888,-21.62015313787199
159,404,610876.7183133496,1216125.820776014,-13.955590409176112
160,405,611934.2855204061,656955.4711596624,-13.868855382534294
159,404,610442.9032162204,655579.6524703378,-13.990647590878996
42,404,610086.1276714505,655262.4150078176,-14.019418668845368
159,404,684698.3635059417,126038.36950327996,-13.976064717336325
159,276,610582.215909033,125997.00613246016,-13.978241948967485
42,404,610887.4349134265,548991.1336197398,-13.955570882206397
74,405,611193.463502482,656268.7056706356,-21.59608697691447
159,276,610450.4771232889,125805.42708335568,-13.99053675110834
159,405,611121.5892474127,126715.18641129447,-13.935457185682736
159,404,610136.8071912846,125393.7426031583,-21.66088151157276
42,404,611098.5443926685,126662.50537791858,-13.93829874215827
42,161,611323.7560069521,126993.93409464206,-13.918558352350686
159,404,610900.4882021683,126415.64122207962,-21.614237509519118
159,631,684982.5456901889,549014.1004036296,-13.95514720304625
127,161,611692.8782883058,656723.6730211123,-21.565518503175248
159,404,611080.8981460489,656159.4910167642,-21.603553451455657
73,404,610310.1182694151,125604.91970680314,-21.65085663755243
73,404,610529.3591623913,125889.56971546973,-13.98489126453756
159,404,610610.7393192231,548464.254324008,-13.978926412592632
42,404,609984.1249614187,655151.265671155,-14.028755568440475
159,404,610684.7070373954,655809.9347183261,-13.969995857510929
159,404,684394.4892048143,125691.78473092568,-21.647149357888345
42,405,611586.7587141704,127349.9488527632,-13.896487370272505
42,404,610992.7477258431,656097.8536172664,-13.944842418351712
42,404,611021.1105331957,126577.82324252665,-13.943154329664289
104,161,611859.9135410489,413666.3837908264,-21.555327311058125
42,405,685569.289101126,656424.4593788516,-13.915664944887684
159,404,610649.334675523,655766.350263034,-13.973880959720503
127,404,610364.6662638711,125696.57424436042,-13.996351964264454
74,405,611283.7899494986,808013.3250575695,-13.92159522950763
127,160,684910.1977046794,1070096.2958330018,-21.619535373896436
42,405,611194.7527317283,656276.6229034063,-13.928757446684337
159,405,611107.730111704,126700.05693217982,-13.936382651881894
210,159,610323.4933933385,125632.35081740787,-14.000367943056956
126,404,610101.5973207691,125356.07878969284,-14.017077981692251
159,277,685167.0148119187,656107.4729025976,-13.943721376549869
42,277,685120.4239392102,656077.1350008992,-13.946752135596196
160,405,611444.0571618124,656479.9525651744,-21.581619563878505
127,405,685718.0590823923,127196.81305318984,-21.578289529608167
42,158,609450.7649048851,124476.95467701073,-14.070163068549215
42,405,611177.9928105433,656249.8374004709,-13.931514216343585
42,404,610464.4164423841,125816.31229284094,-13.988861357500443
42,404,610320.4316312553,125611.886368441,-14.001763076214392
42,405,611517.7849593322,656554.6087299817,-13.904456617223694
42,404,685049.5907923889,1070299.180391746,-13.952357497558186
73,404,610486.3325526873,655637.7415180727,-21.638519139871523
104,405,611582.4075654644,127323.50117956214,-13.897986052452111
73,404,610375.8659708181,125698.0982481026,-13.996247650478454
42,277,611327.8654153384,126968.35621766158,-21.589085303952796
73,404,684551.1130103918,655636.3355469209,-13.985725672857052
73,404,610575.3671147272,655706.8559668261,-13.979747819927068
159,404,1084200.3402759996,548886.57510634,-13.960674559097887
127,405,611429.2310254805,127123.34620761378,-13.910757965252492
159,404,610722.4967827931,655837.5356917563,-21.62512992424537
159,404,685013.0379165655,126390.38864165686,-21.61524566198032
74,405,611255.5880990811,126890.20722777605,-21.592504556623457
159,404,610871.480898225,1070222.2362120347,-13.954932100473847
73,404,610037.3015760344,125233.2901823824,-14.024302246707451
159,404,610344.6035779861,655485.0814522654,-13.99914228156358
159,276,610149.0540822409,125379.3737439359,-21.66150437816047
103,404,610625.0816798344,548537.537719543,-13.97589519468801
159,160,611020.063034433,126595.89165910338,-21.60580683456229
159,404,610141.560909377,655307.1853786377,-14.01474384601592
42,405,685583.3043414117,127054.34124018134,-21.584934870154683
127,405,611771.1182308109,656805.2807755893,-13.882100735127832
159,477,610997.5017193445,656081.4266998359,-13.94651098006942
42,404,610923.1300153964,126436.86650355087,-13.951920766428724
159,277,611322.1444703942,126974.99566923258,-13.919079717343667
160,405,611751.1352365103,127569.90630581412,-13.883899000790596
42,276,610412.2852019467,125753.61318854876,-13.992903236294552
42,276,610625.4844852855,655757.2485600924,-13.97474789599477
159,404,610686.8826117485,655799.2791119302,-13.971501626502
42,404,610893.2363663464,549064.5663533796,-13.95293759641308
159,631,611123.8453985937,126694.72355691856,-13.936095865446775
159,404,610971.5562168288,549198.4361590513,-13.947097553924715
159,404,685138.9845394234,126531.9989503178,-13.94631545545099
42,276,684779.0439596587,655823.6982761665,-21.62613320603134
159,159,609919.5075388788,655091.4726557614,-21.67548487829761
159,404,610735.1471087069,655848.2653004376,-13.96682137384938
42,404,610034.7232749185,547431.0089149813,-14.02358502569838
159,160,684956.0307187724,655955.7083800703,-13.957285125816703
73,404,610860.764298148,655952.304419485,-13.957695753007538
74,277,611228.8366512377,656302.7423857746,-13.92630699042992
42,404,610598.5726116531,655719.5836372088,-21.63275604869701
74,404,610978.7274758227,549189.2194007937,-21.6093549668459
159,404,610522.5908662251,655650.0252470118,-13.98485210862962
159,404,610752.2290814664,655875.9401316174,-13.964781085927504
159,404,685213.889823809,126634.96742971892,-13.9403713540979
74,277,610953.8294720694,126492.59639485966,-21.61025437954969
74,405,611722.5305216254,656758.15114832,-13.886023055843657
159,404,685160.7648134159,549264.6153697574,-21.60706694782649
159,277,610910.3990339662,1070292.4457246745,-13.952852860581048
159,404,610425.257520419,1069281.7077916428,-13.992166564792148
159,277,611265.0155682722,126912.84659251868,-21.5913878576856
159,404,611017.5651921126,126592.5175046128,-13.94245696702259
42,404,685174.7799727832,656109.1748106224,-21.606661754034374
159,404,1084090.8209202124,1069864.617760659,-13.969370076763436
42,160,610712.1026080601,126153.53320180048,-13.968842083817288
42,404,684526.0190585585,125845.59355419406,-21.640466598186052
127,547,610204.6487885764,125479.3021888075,-14.009651870010984
159,404,610052.12661073,655239.4748052682,-14.020566196967753
159,405,611284.2734104659,126922.09819670916,-13.922709592372051
42,404,610244.3709614538,1068909.0897587412,-14.00691358214422
73,160,610540.6395248544,1215630.3792997077,-13.982622618136949
42,404,610772.050587686,126252.25985661172,-13.962682166112224
73,404,610491.8921177468,1069443.6847894404,-21.638543879809223
159,276,609893.3224304637,655079.2624232325,-21.67633519768753
42,277,611187.0979527507,126801.82649178432,-13.929995701288728
159,631,610421.7122973683,655574.3985248894,-13.991573311999431
42,516,611106.4408824577,549425.5292437444,-21.601739936710068
127,161,611392.2462713149,656449.3943910489,-21.584292559522197
159,404,684337.862600936,125629.7383458702,-14.000211472377956
42,404,685050.5377688649,126452.75819714877,-21.61246833338062
159,404,610469.8954306158,125839.17128591303,-21.640357858428644
160,278,612070.459061184,127994.13171245302,-13.857858537560594
159,404,610960.517270096,656035.5497635943,-13.950376045466731
74,161,611428.7475645132,656477.8809347949,-21.58236562762472
42,160,610771.1642425793,126223.95905609246,-21.622757634813176
159,275,609712.8481195467,124818.11275066726,-21.686925186003503
159,404,610871.480898225,126355.12181733613,-21.616995162137112
366,404,609959.7926479152,125142.83116282769,-21.67201436756853
42,631,610960.517270096,1070412.1549416303,-21.610096237229182
159,277,610963.3374590721,656053.9005959053,-21.610422417845275
42,404,610496.9683005273,125853.32200509089,-13.98662529003886
73,276,581780.7068049853,125668.27238078052,-13.99800788188689
73,404,609957.9395382503,655137.9454766153,-14.030072670195432
42,277,685251.57925636,126659.5664404565,-21.602703518627266
42,160,611022.1580319583,656103.1072013755,-13.944379685252132
159,404,610832.5628411721,655953.5624583341,-13.957571912251822
42,404,610463.4495204495,655619.8338322588,-21.6400068992187
127,404,844934.5228241459,655633.5976069027,-13.986442766405489
159,404,610307.3788146435,655477.8294451154,-21.649497293944368
159,276,610650.8655565645,655767.2381459211,-13.973893960705563
159,404,610534.676996967,655652.5411801742,-13.98466305901159
73,404,610863.1010261569,126356.3190362357,-13.956933130519271
159,631,610614.4457746177,126026.17821748494,-21.631955363807105
368,405,611307.1571902427,656373.9230448183,-13.920200606192749
159,404,610394.4784311777,125722.80781714738,-21.645577482752994
74,404,611074.9355001291,126646.17846729222,-13.939172102448683
159,404,610369.7424466517,125690.58729941398,-13.9968148503168
73,159,610400.924341344,125739.46236306486,-13.993718168628584
159,404,610398.4265383678,125731.29837622136,-21.645132627748257
42,404,684694.0075066302,655739.56302567,-13.976488396496473
159,404,610503.0919820704,655643.8094163908,-13.98489126453756
43,405,611857.4156593842,127698.22134019916,-21.555312505751655
159,404,609709.7060953889,1067806.3672019672,-21.68698945185729
74,405,611274.9264984307,656353.5013048064,-13.922364225027788
159,405,611152.2889008066,126771.02345911638,-13.931664110053672
159,404,610962.3705371375,656077.8010214664,-21.609053526167507
42,277,611326.737349584,656378.2145992194,-21.588724603392382
42,277,685550.8230714031,656402.1138684948,-21.587242294562728
159,404,610663.9186879296,655784.775675773,-13.972225195050834
159,404,684549.2191499178,1215551.3504073715,-13.98685349556483
159,403,683520.3097882858,654825.510466109,-14.057811826837929
159,404,610865.4377148215,655963.6259019125,-13.956731079916183
159,404,610542.5732900355,655662.1609713804,-21.636897939485387
159,405,611380.0791703034,127046.06914007012,-21.585246168152004
42,404,685084.2497614992,656040.433480813,-21.61150467415112
73,404,684884.6298022172,126254.65450702303,-21.62147266564282
73,404,610836.752757534,126336.07325884372,-13.957741383915884
159,404,610760.0448763953,655867.7264560985,-13.96476803395819
42,404,610000.8029484025,547370.8686007843,-14.026336543979353
42,161,611479.7526965679,656520.8693248051,-21.57901580140422
159,405,611143.0226049434,126764.16629272509,-21.597984452823624
73,276,684115.3354286636,125367.50860514709,-14.01619778951165
160,405,611544.3753076181,127289.3261185249,-21.57395663876953
159,404,610583.1828309676,126002.8841136904,-21.632894437723515
42,404,610923.2911690521,126435.23385501068,-21.61304156546832
42,405,685338.4166293,126774.83304324758,-21.597841154465737
159,404,609923.9389496596,655112.7110586879,-21.673655669154044
42,404,797356.4517811349,655882.8217660018,-21.62197678052957
42,405,489504.25996578526,127079.04804526844,-13.91347537506678
42,159,683746.6125668654,124944.16872802636,-14.041842181555662
159,277,610734.5830709117,655858.1068816959,-13.966254224995293
103,404,610659.8900039117,126106.0745601544,-21.628011315208013
42,404,610439.4385699978,125788.8815011544,-21.64262164004034
73,404,610277.0834224345,125567.03860374162,-14.004351342910429
103,276,488751.05093705247,126051.54039946033,-21.63058631750473
159,404,610169.8416448237,125410.07078945744,-14.013583316908475
159,404,610617.3464617335,126019.42948327951,-13.977218491029964
159,404,610513.0025384594,125894.35922890448,-21.63773326028808
159,405,611349.4599953771,1071234.2703991078,-13.91591257541486
368,404,685127.2421235987,126518.06647749062,-13.947091027940058
42,405,848124.4756742093,656775.6120742437,-13.884889318962284
73,404,684969.666948832,126345.3255008706,-13.957597965206196
159,404,683771.5156437528,547041.9087777623,-21.680517735420413
42,277,610999.8384080091,549263.4064984575,-21.607467232287217
126,404,610058.0889812406,125249.6184749876,-14.023558947251882
159,276,610340.0914330009,547985.8657897514,-13.999670325493984
128,405,611916.2364289911,656943.2638178477,-13.869832597752412
159,404,684009.8496474867,125238.0798021232,-21.66759969963896
42,404,611001.449944567,126544.29856199266,-13.945500727053975
159,404,684678.8562529262,126017.14358397233,-13.977042493381248
127,404,685056.3142328906,656019.2707061986,-21.61285377387873
159,404,685001.5796399227,126382.551545962,-13.955088520168593
159,404,610190.6292074065,655352.3256163484,-21.657940222901583
159,403,609676.7537924438,124775.44091165128,-14.051858140444876
103,404,611034.9696689046,656123.7518154576,-21.60586613310046
159,277,610915.6364490909,656009.5772740465,-13.952403128466528
159,547,609891.7916281105,655079.410427803,-14.03484561222388
159,276,684778.9492620111,1069814.9480288555,-13.97138431173094
42,403,609704.7913810174,124821.48733038212,-14.049432360569943
74,405,611470.6475150163,127176.89533631325,-21.57928260616984
159,405,611341.8051967275,127014.50516859171,-21.58668893173749
42,277,610837.4779489851,655938.7631575718,-21.618329495214407
159,404,684455.0932023701,655549.9048524927,-13.993613854842584
42,404,611008.7823965609,126572.27215244508,-13.9439169011683
159,404,488590.8521835855,125824.47617337838,-13.98863967795913
42,404,610837.7196794688,126309.29667467876,-13.95933831275513
159,161,611303.4506561598,126940.05733065149,-13.921458387766856
42,404,610478.8391437584,655614.2099476521,-13.987551011159294
159,404,610414.783004923,125777.6696131326,-13.991625468892432
159,404,685158.3026745783,656108.508934591,-13.943701849580153
159,404,611011.9248535044,439441.08884722105,-46.68962855228118
42,277,610835.9469892551,655959.4080607252,-13.957076549228958
42,404,610114.5694031764,125350.09173844031,-14.017299661233569
42,404,610298.4351801892,125622.22739718156,-14.00070693736933
42,405,611150.7579410766,656237.0365950172,-13.932478736482173
42,404,610339.2857434102,125652.05326450366,-13.999096650655236
159,404,610272.6519329655,125572.59011904744,-21.652695472078005
73,404,610774.1455852111,655890.5174255238,-13.963236262997
367,404,610691.7170640454,126135.1375751569,-21.62687950171447
159,276,610487.7828569011,125850.05649539833,-13.98734890957195
159,404,610736.2751842974,655857.2928565582,-21.62386470836902
159,404,610666.7388769058,1069747.2626186565,-21.629765840664653
159,404,610526.2167447918,655654.3911650373,-13.983626549104754
42,404,488201.3918068295,655228.9666975677,-21.666086968417165
42,404,611078.4808805563,656158.8251407327,-13.939361101082458
74,404,685222.6966587971,1216424.6578661434,-13.939700044410577
159,404,684916.921145181,126269.67555395178,-13.961626231204184
42,404,685247.9807919901,126661.41680381705,-21.603074153818906
127,405,611675.876616965,550499.5989980147,-21.566555957000165
74,404,610921.6796324943,656026.1523405832,-13.951392824466833
74,404,611026.9926022876,126586.3132700703,-13.942848016259454
73,404,610623.0672591372,1069697.42417486,-13.97591477264198
73,404,610560.4607950089,655693.8322873024,-13.980334495750872
42,404,610482.7872509484,655605.478039333,-13.988346365539352
159,404,610431.6228537573,655579.5784680526,-13.990438963306996
159,404,610120.9345004499,125359.67097792192,-14.016823723211909
127,404,684198.9484576766,125470.48505750306,-21.657262986435168
159,404,610704.6896972707,655826.7320807899,-21.62607390749317
159,404,610432.67035252,125790.84082823114,-21.64273532778529
159,404,610441.211181523,655582.094401215,-21.642517848270465
159,404,684382.8418565498,655504.7652651928,-13.997284211369545
42,404,684342.502508234,655469.0235345112,-14.000459204873644
42,404,610928.7703146604,126437.30193319151,-13.951972923321724
42,404,610145.6700128461,655313.327423777,-14.014528692459264
159,404,610611.7868179857,655741.5610151036,-13.97624071498504
159,631,489262.7382516069,126730.53339261732,-13.933958197597596
159,404,684984.5342945495,655967.1037202473,0.1137480344986257
368,405,611123.6036681101,126713.98897978276,-21.6004650181394
42,404,610356.9312818352,125671.32028195882,-13.99809261771892
159,404,610024.813111971,655190.338227351,-21.66853896683613
74,405,685466.542245954,656337.2969723745,-13.923569849708898
127,277,610908.3040364411,126412.8111420277,-13.953445960421002
159,404,610892.5917517232,1070287.8997092952,-13.952761598764363
42,404,610451.5246220515,655607.9940447633,-13.988059477135726
42,404,684507.4589669753,125827.19750232622,-13.988581046065727
73,404,609956.0864285855,655126.8452783651,-21.673052536532264
160,405,611413.3573953041,1071331.2442771955,-13.912204643491869
159,404,610882.2780357858,549005.1855680622,-13.955244939863338
159,404,684559.9196141844,1069447.2206705334,-13.98549099233068
159,475,610118.2756225062,547627.1440039314,-14.015774008382992
42,405,685298.6437560236,126709.52646380276,-13.93538550182002
73,404,610611.7868179857,1069663.917907128,-21.63200975301389
159,404,122390.33174876728,125831.22501388984,-21.640698883007357
159,405,611143.2643354271,126754.69697371426,-21.598498347717
159,404,610648.2065999325,1069730.762059471,-13.974448057590338
74,404,685030.7461917112,656002.3997750568,-21.614237509519118
160,405,685718.7219659254,656530.9320457048,-13.906072665158616
159,404,611068.2476627583,656153.7935634793,-13.94003241076978
159,404,610816.8505957983,126314.19483291153,-21.61889290863933
160,405,611401.4320247764,127086.34042868824,-13.912719431515937
159,404,610057.766673929,125248.52990088606,-14.02336332066494
160,277,611379.4345556803,656443.6970822997,-21.58460385751951
159,404,610745.1384779888,548722.7851457277,-21.62499153521887
42,405,685335.5757229915,656245.619848355,-13.931716215962416
367,404,610638.1347325111,655774.933949979,-13.973717963056847
159,404,610177.093087204,547725.9667240507,-14.011170971384772
127,404,610852.4650029078,655946.9768330905,-13.958060749290029
42,404,610781.3167655168,548799.9961924488,-13.964109725255923
73,277,610790.9052506591,548808.7599191036,-21.622179416081785
104,405,611445.8298520261,127135.42746663194,-13.909721812235444
42,404,685246.4656296284,126673.1721284411,-21.60233292209177
42,404,610471.1846598621,1069389.131453834,-13.98785090054798
104,277,611151.8054398393,1070790.8081281325,-13.93329341389493
42,277,611110.7114149918,656187.3868430497,-13.93678017611916
103,276,610674.0711321789,655777.9678991381,-13.9731899701107
159,404,1083225.1096849162,655308.2954129163,-14.01505681286605
73,404,610196.1081169498,125477.9960061917,-14.009782262243483
159,404,610122.304306524,655276.6971597974,-14.01718882146291
159,404,684880.9366864389,126260.31466712688,-21.621359016554017
159,404,609961.8874880637,655141.0535003276,-14.029361949678892
159,404,609959.148033292,655132.4693797755,-14.02987704360849
42,404,610838.9282925429,126305.16030570497,-13.959944515548653
127,631,610426.7884801489,1069260.660888205,-21.644139087312755
159,404,610262.6608784369,125566.05888705024,-14.004449181696026
159,276,610634.750584428,126049.9077509201,-21.630833407632487
159,161,611273.4761155286,656330.563631632,-13.92431931825934
159,159,683996.9716921942,125224.69055328614,-14.025123781502524
159,404,610089.0282798778,125314.60507317795,-21.66455448390137
42,405,611174.9308910834,126750.88738958306,-13.932765522917292
127,405,685431.2200927564,126885.20063735735,-21.59242550479128
73,404,610724.672357146,655843.7514501093,-13.96704300240644
159,404,611028.04010105,126577.49667029615,-21.606394910612607
128,278,611882.4749348257,127746.76047668589,-13.873077082796254
73,277,610813.0635635759,655905.9827468534,-21.620924096180516
159,404,610094.5070320446,125335.2874495773,-14.018395032462951
159,404,610713.0695299947,655835.685779161,-21.625115080282757
73,404,683780.3216001982,655028.867445127,-21.67963770877718
160,405,611401.2708711206,656454.7216883719,-13.91330590340272
159,404,610132.295203676,1068663.0887616507,-14.016028266863335
42,160,611072.5181952924,126597.63316505376,-21.60563388693532
42,404,684301.0269731033,655445.2695958955,-14.00283884399768
159,404,610447.8181666569,125792.36472566726,-13.990595433985996
159,160,610767.2966335288,655882.3038945409,-21.62208057229945
73,404,488904.736403752,126270.98184287366,-13.962030383394616
159,276,610561.3471401158,1069558.011008514,-13.981410110581397
