i,j,X,Y,L
42,404,611005.4787466173,656096.1517092416,-21.607862568760407
42,404,610745.2190548166,655854.1850496497,-13.966339011811575
159,405,611163.0055598998,656246.137719816,-13.932218053985682
159,631,610926.3530491678,126420.5393803124,-13.952670336947676
159,404,610345.7315748882,547999.4650016056,-21.649037594977013
159,276,610501.158138201,655635.4475194981,-13.985843038612368
159,404,685125.1587753514,1070465.8638950847,-13.945930881214528
159,404,684743.0596858728,655779.669807163,-21.62882185741685
42,404,610424.6129844841,655567.5906037187,-13.99178846555609
73,404,610623.6312969323,655758.2104452648,-13.97474142099437
159,277,611187.2591064066,656261.0844470059,-13.93026938477028
74,404,610928.6897378325,549085.1150995351,-13.951855608550664
159,631,611196.0419609746,656259.0865298401,-13.9307255918852
74,405,611227.063961024,656282.9123749731,-13.928014453134296
159,160,610554.4177689821,125959.88788171826,-13.98028886484253
159,276,610545.1516698396,125942.79822507834,-13.981423162550708
73,404,610794.8534365374,655907.7586571634,-13.961808754837556
159,276,610705.9789265171,1069822.019791042,-13.970986685525164
73,276,610259.0351572467,655401.6836952463,-14.006581088324376
42,404,610887.5960670824,655996.1101589543,-21.61463288464845
159,405,611186.936799095,126794.96932539302,-13.930113016059789
159,404,610926.1113186842,126433.92777870092,-21.613367746084407
159,404,684239.9502271349,125488.55485605865,-21.656536328077586
42,405,489215.1718496516,126680.46472447304,-21.60153239182647
159,404,611060.7540571087,656140.6964598133,-13.94063203659439
159,276,684797.3202357335,126151.24740879936,-13.969167975176092
42,632,685684.5361151404,127161.44013541663,-21.580285578706583
159,404,610406.2421759198,125752.85118667768,-21.644455449266072
159,404,684788.1347488723,655803.0529394059,-13.970256590991672
159,632,611270.4947925687,656344.3261777223,-13.922807380173396
159,404,610619.5219573983,548516.2326909887,-13.976521026419755
73,404,610508.4903934741,655652.0232364454,-21.63784200004549
42,276,684242.696273959,125524.3678809393,-14.006776663927065
103,404,610653.2022845733,655786.9955997946,-13.972459875577208
74,404,611019.4184591541,549283.0485911381,-13.9430565928472
159,404,610493.6648079604,548305.5983772377,-21.63895409890118
159,404,611086.6190614849,656171.7000930074,-13.938324846096895
74,404,611073.7268477108,1070633.050903418,-21.603859840121583
73,404,610563.6032126084,655684.138493811,-21.635326180318494
159,160,611200.876550976,549615.9037481082,0.1495908761002182
159,404,611030.6990970264,126589.25220753238,-21.606147820484846
159,404,610121.7402687288,547589.8209879522,-21.66264630023793
42,405,611266.62710483,126899.89426160714,-21.591733752939543
159,404,611055.3554489842,1070590.7913444084,-13.941179505526
159,404,610496.5654163879,125885.21563167562,-13.985086789155991
42,404,609816.7815259155,655002.6708890896,-21.681234594443296
126,276,610174.6759397439,125425.41925906518,-14.012520575602377
159,276,610163.3153152061,655339.153570915,-14.01195987625656
159,404,611043.4301571447,126588.7079204816,-13.942861068228767
42,404,611031.5048653053,656120.4960039784,-13.942900173152454
159,404,610368.5337942332,548078.7942293128,-13.99538056125142
42,404,611004.1089798873,656089.7142331043,-13.945793988489497
159,404,610070.0939843366,1068563.239708894,-21.664959832318093
74,277,610901.293931103,656000.8458716024,-21.614148561711858
73,404,610005.7983969784,547375.2507592464,-14.026408253334194
42,404,684690.7878790898,126022.9127077924,-21.632083856858525
42,403,683471.546603329,124625.76250421708,-14.060772406057067
42,404,684251.5026927952,655391.9156826661,-14.00727868039522
160,405,611598.6034980343,127363.11804804653,-13.896083371034836
159,404,611021.0299563678,126578.58524439772,-13.9431152247406
74,404,611061.7209790434,549358.7461876576,-13.940338724174616
42,277,611473.6288576482,127180.92242265264,-13.906613506137058
159,160,610936.2638809659,656038.361561362,-13.94995889229124
159,404,610985.9793116444,126523.83549500462,-13.947208342711118
159,404,684265.9906930533,655424.9936924184,-14.004670810253089
159,631,610886.306837836,1070257.5933785986,-13.9544041075277
159,276,610714.6809878643,655815.8546120739,-13.969682967137182
42,404,610763.4290244783,126251.71556956094,-13.963151527164973
159,404,610723.4637047277,655845.2313512785,-13.9671603171775
159,404,845501.4217283301,655817.5565200987,-13.969845912816584
159,404,488114.1144846856,547347.1449442266,-21.670036892751455
42,404,609807.7578654515,654989.4245884334,-14.04255292756433
42,404,610448.46278128,655577.6544809042,-13.990556329062311
127,277,610881.7945748183,126370.68715131564,-13.955701197962515
42,404,610541.2035626497,655674.5187026048,-13.982544408289574
159,405,685263.511113719,126694.6146995084,-13.93619365324812
42,276,610369.500716168,655507.873288905,-21.647292694902383
159,405,611126.9072787095,656195.526082676,-13.936258811126178
159,404,610490.7641208447,655613.6179293701,-13.987635746991325
159,404,684553.6697543989,655637.6675157874,-13.985777829750052
159,404,610089.3505871894,125317.76183176645,-21.66424303127944
42,404,610566.9067838636,125945.08412438555,-21.635326180318494
159,404,488118.6667563376,547337.6252303075,-14.027242865590708
159,276,684037.2152331244,125292.3985867304,-14.020579248937068
42,404,610024.08792052,125237.97094471304,-14.02430874719998
159,277,611098.3832390128,126670.7774780298,-13.937881639967031
73,276,684639.3684436134,655693.7582850172,-21.634757780249878
42,160,684827.1493473815,655855.5169462482,-13.966410695674291
159,404,610283.6098307404,1068957.2458512632,-21.653155171045363
73,404,610686.1574202975,126126.32076277066,-13.970517324472418
159,404,610944.079754583,126459.07150171357,-13.950903987428624
159,404,610965.0295331137,126501.08642240331,-21.610051782653635
159,277,610914.8306808119,656027.6322417522,-13.951347193558489
42,404,610924.9832824379,656021.7866393611,-21.613002058880305
159,277,489338.87596848,549689.3332352674,-21.593309996220142
159,404,610103.7728951222,655267.447090946,-14.018505872233607
159,404,610736.8392220926,1069942.5738834597,-21.62420573294773
159,404,610469.2508159927,548234.5807299862,-13.988978723255755
159,404,610622.9866823092,655758.2104452648,-13.974793526903117
42,276,684246.673390202,655395.0237063783,-14.007004869453034
73,631,684837.5659036617,548791.534683619,-21.6228861278646
73,631,610622.7449518256,655752.068689197,-13.975321570833518
103,631,611008.9435502166,1070496.6750462693,-13.944822891381996
73,404,610733.8578794607,655837.0176757596,-13.967949043604394
42,160,684983.7767133686,655977.6111775371,-13.955420937512054
159,631,684977.0532728669,655962.1460007434,-13.956724553931528
74,278,612177.8663989957,657155.2987210958,-21.53641424718624
42,276,610348.8739137994,655480.9374688277,-13.999637746554953
42,405,685249.4959543517,1070692.9887168363,-13.937047435584562
42,276,610319.0619038695,1069064.33389827,-14.00055046669033
159,404,610938.1171480074,656023.1925382449,-21.61252268393125
159,404,685175.2534610211,126588.7079204816,-21.606078625971595
159,404,684078.4059354869,125350.41831067078,-14.017449631420035
73,404,610869.3859006999,126342.71313563896,-21.61745969312355
159,404,610881.1499995394,655989.8944006013,-21.61471688446817
159,404,609733.9570451814,124845.65351597764,-14.047821716966066
159,404,610961.8870761702,549180.304860361,-13.948036123077442
42,404,610136.4043071452,655294.5312769332,-14.015995687924308
42,404,610518.2398748957,125881.95012198309,-13.985262837788964
42,277,610721.1270554073,548734.72186441,-13.966638850216007
159,405,611268.883256011,126895.32288821698,-21.59221795990768
42,405,611418.5143122892,550028.9773733192,-13.910849176084923
127,159,610426.7884801489,1069280.6976573565,-21.64354103797505
42,404,684578.858496358,125920.04819572244,-13.983059400250664
159,277,684921.466539788,548878.4158153351,-21.61983190524344
42,404,610558.2852993442,125949.3293507695,-13.981273217856366
159,404,684000.2857399477,125252.66637616591,-14.02302427536831
159,160,610928.7703146604,126452.6493397386,-21.61253257990633
42,276,610179.2685828687,125434.34535408585,-21.65898326254056
159,276,610503.4142106936,1069482.747700147,-13.984076383187784
42,404,684543.4427783703,655615.6159188037,-21.639992093912237
160,405,611405.7025966545,127090.04094279716,-13.912738958485653
159,404,684854.800598091,126217.21032188705,-13.96506139736222
73,404,684835.1985549497,655855.1470793578,-13.966528010445352
159,404,684571.6617525746,125914.49678672268,-13.983241923884036
159,405,611128.0353542999,656219.2780700596,-13.933775673964224
159,276,610688.7358001017,126119.8986007957,-13.970719426059762
159,275,609829.8337130208,124968.443664726,-14.040238089428566
159,404,610226.1615426103,125512.7204569708,-14.007708987508536
159,277,611066.7972798563,126635.83807638804,-13.939836886151353
159,160,610587.1310168459,655706.7819645408,-13.979317563798007
74,277,611032.7940945515,126580.97989480905,-21.60645915713832
42,632,611415.694123313,127110.72066154484,-13.911298806230937
159,159,610316.6446777211,125612.1040832613,-21.65108896102988
159,405,685518.0577084516,656387.6115886235,-21.58836885081951
160,405,847545.5349176306,656546.321919392,-13.905088669034567
159,404,610535.3216115902,655654.9831833192,-13.984193697958844
73,547,684359.1685543869,125654.66573604134,-21.648869518025275
159,404,684688.2311350827,126028.355259382,-13.976664445129442
42,404,610891.0607919933,655996.5540281299,-13.953765376779405
42,160,684574.8813801149,1069491.671512222,-13.98387428160044
159,404,610890.9802545096,655983.7527890692,-13.95495815342822
159,277,610743.2852109473,126215.68631814486,-13.965439445614026
42,276,610507.845778851,655636.4835514914,-13.985843038612368
73,404,610292.9562706458,125620.0503552845,-14.001691392351676
42,404,684232.185389944,655388.1417106546,-21.65516704983829
103,404,610586.7281327065,126013.33378722898,-21.63265225692714
160,405,611704.5619283499,656746.091232933,-13.887241477572804
127,404,610881.6334211626,655976.7231501142,-21.615972165713288
159,404,610391.8195532339,655535.0310435703,-13.99418752968133
159,158,609663.782339543,124739.40926834874,-14.054212210964964
42,404,610703.078160713,126135.899577028,-13.97014580220527
42,404,610443.0643698763,125805.53583445976,-13.990347701490313
159,404,610926.1113186842,126439.2611539622,-21.613056409430936
42,405,611552.513567235,127312.835066876,-13.899145944256368
42,476,610870.1110921509,655965.549816793,-13.956535555297751
74,277,685472.7922906958,549787.8429651491,-13.92157565155366
159,277,685284.0604107708,126719.8666420948,-13.934870611827442
159,277,611098.3026621849,549435.6523603423,-13.936584702484984
159,277,610824.9081212108,126309.07895985844,-13.959775043884592
159,404,610842.7153641096,655947.1986954106,-13.958093379213311
159,405,611161.474619842,549563.6265573504,-13.931755320886104
159,276,610499.9495644709,655627.8997200107,-13.986279769741827
74,404,610885.5010695572,655988.7105085731,-21.615057870390725
159,405,611225.0495403268,126841.66320121032,-13.92746703518694
42,404,684133.5162672655,655301.4873472101,-21.661267087367403
74,404,610896.6205537736,655995.8141498133,-21.61452414489104
159,159,610431.0588946504,655581.0584414895,-13.990569381031625
42,404,684804.043583757,126170.84046695464,-21.62520406674616
127,276,684794.9527945435,1215891.6581749087,-21.625797129440173
158,403,487517.0115590693,1067092.2561044013,-14.077512805816296
42,404,610789.2132159617,126265.21282535965,-13.961893490669588
73,404,610109.3322241168,655283.8012346448,-14.016647674578936
159,405,611253.3319479001,549720.4575393545,-13.924351897198369
159,404,610396.1704658751,548119.742973788,-21.64503873195346
159,404,610623.3895664486,126046.75109863772,-13.97526288795586
159,276,610201.2647191816,125467.8724796593,-14.010427722913455
160,405,685593.6263850005,127070.1230133084,-13.91408137392328
103,404,610842.1513263144,126351.31202059278,-13.956978761427616
159,404,610911.8493775241,656001.7337544896,-21.61441049580224
159,405,611136.4153050564,656220.1660974824,-21.599402631096023
42,404,610604.2934090568,655732.3852376089,-13.977557485342336
159,404,610933.8466154734,656036.067779591,-21.612038399650803
42,404,685104.8936637205,126505.22257876498,-13.94770370573398
73,404,610653.1217077455,548606.288142838,-13.97255766337855
159,404,610986.2210421282,126514.91003782034,-21.60949830385994
159,404,684767.6805193807,126134.9198603366,-13.970113172281986
73,404,610201.9899106326,125470.04962786243,-14.010186490910298
42,159,610307.1370841598,125599.25933408715,-14.002349854006706
159,404,684329.7189731547,125612.86597882632,-14.001482764779675
42,276,610271.6045128912,655419.1476564201,-14.0044752346504
42,404,610213.1894602029,125517.83664894207,-14.007389520165878
159,404,610355.561475761,125692.65559020694,-21.646996124899225
159,404,610495.3568426578,1069430.21479755,-21.63932975939267
42,404,610799.4462370389,548866.3279877404,-13.961313340830438
42,404,610919.0206365181,126425.00210890452,-13.952618180054676
73,404,683751.6309873193,124941.77386500296,-14.042207330790918
159,404,610220.4409025832,655375.0436675064,-14.009025961802854
73,160,610837.3973721572,126319.09299114428,-13.958842949732269
159,404,609772.3075234652,124886.36592161082,-21.683869745713537
159,160,610969.2194888198,656064.925924656,-13.947651599825235
159,160,488880.3256250468,655864.9886606161,-13.965413392659652
42,404,610590.9985472081,655724.6895058189,-21.632696750158846
160,405,611437.2887082696,127128.24394062228,-13.909884757914844
73,404,684242.1281805516,655387.4756900874,-14.007774170878722
159,159,609906.9386553643,125073.38109190272,-21.67537609988404
127,632,611377.2589813273,656446.1387241054,-13.914009690060563
159,404,610226.0809657823,1068875.245902585,-14.007474281490037
159,404,610613.4788526831,126021.0622381258,-13.977094650274248
159,404,611013.2140827507,126571.83672280444,-13.943604061778808
42,276,610693.5703310869,126122.293251207,-13.971156157189224
159,404,611086.6190614849,126670.01568877084,-21.602486077768585
159,160,610684.0625014607,1069825.5555076983,-13.970934528632164
42,404,610872.206089676,548997.1776811045,-13.955675145008142
42,404,684814.3654423895,655829.2480139523,0.0990506050634602
127,277,611129.6468908577,126700.3835044103,-21.601221055173
159,404,610546.7632063974,1069539.6582350037,-13.982244518900888
159,403,683506.7696892854,124682.9124850899,-14.0577335660063
159,160,610727.411890606,126181.61650011156,-13.967505786490277
42,404,610241.1480457147,655413.6717041159,-14.00596823208556
74,277,685006.030383121,549029.3609281173,-13.954430211466326
73,160,610703.1587375408,655834.0578734215,-13.968340143825513
159,404,610487.1382422779,655632.9315863356,31.609340845582693
159,404,610176.2873976134,125429.01144729428,-21.65909695028551
159,404,610829.8232683679,126300.04443265188,-13.960120513197367
159,404,684661.7165335789,126018.77633881858,-13.97716638512122
159,276,609990.5704781435,655174.2060182401,-21.669789705983312
42,404,684142.227895976,655306.8153672116,-14.014567822875078
159,404,610294.8094589991,125598.49733221608,-14.002219487266334
159,404,684286.0654846072,125562.46669882114,-21.65302663933779
74,160,611069.2145846931,656158.5291315918,-13.93966093948689
159,277,610936.9890724169,656044.8731843203,-13.949443951314406
127,405,611256.9579051553,126894.01681190723,-13.924638632649232
160,277,611505.1343973534,1071543.7095723953,-13.903954830184684
175,404,684676.3942065666,655737.6391107895,-13.976938230579504
73,404,610749.9729302855,126184.77315239396,-21.62465051064016
159,405,611208.8536372649,656269.5195512376,-13.929174497891315
159,404,610264.1917594785,125546.46519105852,-21.65359016873117
159,404,610489.8777757379,655611.1019962076,-13.98769442986898
159,404,684715.78741071,126083.1071348964,-13.973268179958072
158,403,683405.1722453068,1067421.9499767765,-21.698341468910524
74,404,610995.648452303,656082.684738685,-21.608682890975867
42,404,610890.7385240259,655999.8838418943,-13.9534394854206
73,404,684706.602016327,655764.5003504388,-13.97419385009425
42,276,610313.3411851542,547973.3241927173,-14.000152789500298
42,405,611175.978389846,656249.3195290099,-13.931422954526898
159,404,610865.7600221331,126362.19691115987,-21.616550345788525
42,76,611360.1767036505,1071236.459050801,-13.915404262391192
159,405,685252.526232836,656180.6533577715,-21.602253831603445
159,404,610945.6912911407,1070390.0987260896,-13.948453276252934
43,632,612028.4790059829,127905.65360010612,-21.54585806124796
42,160,611027.5566400827,656111.1727277882,-21.60662220879021
159,404,610427.3524392558,125768.30830108342,-13.99175588661706
42,405,611280.1639922436,656355.5730797217,-13.921829808065493
42,404,488459.61786023073,125648.46107627456,-13.999963739882268
73,276,610129.797479388,1068685.483223362,-21.66123249011078
159,404,683639.1416492591,654928.6691458585,-14.048806350393304
159,75,610818.4620536679,126292.42505177736,-13.960655032128171
159,404,610639.9074227246,655753.1045766546,-13.974897840689115
42,404,611029.651637608,656097.9276195517,-13.944633841763968
159,276,610753.840539336,655857.1449965235,-21.62406239593369
42,404,488403.8907057156,125555.8267157198,-14.004722967146089
159,404,610520.5765242161,655661.6430276516,-13.983457077440695
159,404,610815.8836738636,655938.6151530013,-21.618398689727652
159,276,683928.5104717542,655146.677601738,-14.029075061275265
159,276,610497.6129151505,1069428.531130782,-13.9864036614818
42,405,611243.0181336022,656305.5541835423,-13.926235306567204
159,404,684545.4313364918,655630.7116623141,-13.98618203292474
42,404,610689.7832988643,1069829.2599363483,-13.970647691212791
42,404,684833.20990435,126181.83421493188,-21.624576406795526
159,404,610751.4233131876,655858.5508954073,-13.965811018865429
159,404,611019.9018807773,126554.747810307,-13.944438317145536
159,404,610291.1836591206,125584.1286856058,-14.00368635527074
159,276,610235.7497129993,547791.5460736931,-14.00874562487601
42,404,610756.9830356237,655873.3501961697,-21.62268353096854
159,631,610848.1945097179,655962.368007599,-21.61699021414957
158,403,609368.266665878,124379.63620548428,-14.07588893179821
159,404,610661.7431922648,126069.93623871604,-21.629760931333266
127,404,611099.672468259,656180.8753646271,-21.601996884156755
127,548,685066.3520910584,656039.8414625311,-21.61182095879213
42,404,610910.3990339662,126443.506167734,-13.951334141589172
159,404,684816.4487906368,548707.2221082804,-21.625742778889546
73,631,610282.3206801824,655437.573647302,-14.003164786340738
42,404,610607.5969016236,126015.07550579148,-21.63280548991626
74,405,611204.6636618867,656271.5174684033,-21.59578553623608
159,277,610897.2651683968,126399.96724330206,-13.954162952000924
42,404,684675.0685319784,126008.32666528,-13.977857374731023
159,404,684458.9756209656,125751.10957442124,-21.64445050127853
73,404,684446.8547844631,125754.37519041984,-13.992922814248525
159,276,610185.7143356585,547725.5133973133,-14.0108645305193
127,404,610559.7356822463,1069545.5513153465,-13.981599160199425
159,404,610611.3839338463,126014.64007615086,-13.97717286012162
126,404,609764.7340885266,124883.2090567163,-14.04547422341489
42,404,610903.3083518002,126408.89270048634,-13.953739272840776
159,404,609989.5231367575,655164.7338702651,-21.670259358909977
73,404,610646.1922579235,126080.82134189524,-13.973450703591444
73,404,610615.4126965525,126028.89954643276,-21.63169833904811
159,404,610465.3027088026,655592.602292112,-13.989206877797471
103,404,610309.7153852757,655464.2875327915,-21.65015966712009
42,75,488805.36652555305,655783.9616506355,-13.97253808542458
42,277,610944.8855228618,656048.9428764014,-21.611005545908053
42,404,610806.7786496887,126292.42505177736,-13.960361668724142
159,404,796308.678730655,125655.10116568196,-21.64879537552449
127,404,610879.296732498,1070203.8837673976,-13.95618356000032
159,160,610887.5960670824,126410.1989894082,-13.954149951015864
42,404,610672.8625584488,655778.3379105644,-21.629197479252188
159,404,611040.6905843406,126596.10937392368,-13.94232007429756
159,277,610948.1085566333,1070385.0478902224,-13.949078955031917
42,403,609438.5191155651,654659.9676521322,-14.072328191419784
74,277,611199.0233036065,1070907.483160187,-21.59570153641636
159,404,610077.3454267168,125310.46859789811,-14.019627321909496
42,276,684582.2675191936,548336.8764464485,-21.63766406577483
74,404,611046.4114997766,656131.7431950492,-21.60551528985897
74,405,611182.5050932331,126791.48631349228,-21.59700111761242
42,404,610645.3059128168,655779.0037865958,-13.9732421270037
127,404,610799.9296980062,655931.3635071906,-13.959488257449474
42,404,610797.9959328253,655910.2005880406,-13.961352445754123
42,404,685038.0378180984,126425.43753854514,-13.9521619219555
159,405,611350.7492246233,127024.40970463102,-13.916896622523163
42,404,610426.3050191815,655558.3407516709,-21.64381286804051
159,404,610518.8039126908,548340.5027652135,-21.63752567674833
42,404,684044.7904900637,655231.9267167094,-14.021283417976823
42,160,611004.1089798873,656105.9930014285,-21.60709168776419
103,159,609813.8810748647,654993.4946779876,-14.0428789718759
159,404,685057.5453023094,656047.1669660913,-13.949261478665289
159,404,610548.2135106112,125938.44414128424,-21.63568204885982
42,404,610042.7804855776,655196.0363310466,-14.024602161588266
103,276,610569.1628563562,125979.48115248568,-21.63402134188567
42,405,611305.9485378243,126954.42438267078,-21.589189057066516
42,404,684445.1503192844,125772.33581264708,-13.991605941922716
160,161,611378.2259032619,656452.2800465662,-21.58414435183292
73,404,610428.9639758136,125773.64210156894,-21.643476752793188
159,404,610250.4139087923,1068907.4060919734,-14.006744059495906
159,404,610442.7420625647,125774.07753120956,-13.991416892304686
159,161,611324.6423520589,126985.44449232264,-21.588151448616987
159,277,611186.6950686113,126794.96932539302,-21.59670957290911
159,404,685054.4203261776,126447.75139411796,-13.95122335280277
42,404,609996.3716949983,655156.741767995,-21.67071911586156
42,277,611229.9647268282,1070947.2166435164,-13.926795776483871
42,404,489153.005991792,126587.51048896989,-13.942613386717335
159,404,610456.1979206925,125799.76671063968,-21.64183081246935
159,405,611103.7818471373,656188.4967327926,-21.60133965224934
127,404,610351.9357545709,125640.62366166154,-13.999892005035298
42,405,611371.1351522435,656413.1386191027,-21.58658023063623
159,160,610734.0190331164,548728.8292070924,-13.9674797335359
74,277,611062.9296314617,549369.7759577304,-13.93960878259389
159,404,610869.7082080115,655967.4737316734,-13.956476872420096
42,404,609958.1006919061,1068311.1747817905,-21.67227143098367
159,160,611020.3853417446,126559.86368336006,-21.607215232828068
159,404,684456.7029699013,125771.46505967189,-21.643570687244136
159,276,684655.6559766105,655724.2454921075,-13.977818218823082
159,404,610110.7020301908,655273.3671292295,-14.017840833609666
42,404,611029.9739449194,656117.462199355,-13.9430044359542
74,161,611690.1386958297,656721.6753930179,-13.889658794061384
127,404,610965.2712635974,1070434.715977659,-13.947325708466431
42,160,610925.0638199216,656014.7570004062,-21.61339739535349
126,404,609948.8351435817,547274.7648819024,-14.030581263632504
159,276,610178.2210841061,547693.6303021833,-21.659087073638503
159,631,610767.9412481519,655866.4685617852,-13.965621969247398
159,276,610630.4801699264,126018.34101548402,-21.632093752833605
160,405,1085224.2913097898,656569.4807322078,-21.57595261055565
74,405,611142.7002976318,126748.71045399208,-13.933423780635302
159,405,611211.5126725853,1070942.839340131,-13.927506140110628
103,404,683758.543175769,124955.16322014607,-14.040805391235422
73,404,610690.1861830037,126125.01447384876,-21.627250175562267
127,404,610779.4635771636,655894.8832712816,-13.962988530501312
160,405,611665.562782995,656700.1449195489,-21.56727229416499
103,404,610657.5532759029,126084.30456640811,-13.97313128723304
160,405,685722.3204765344,656534.335572683,-13.905935823417842
159,404,611096.5299719713,126654.55963742571,-13.938917945936849
159,405,611138.2685720979,656206.1812554649,-21.6005589139342
42,160,684864.9330614283,126248.99434691918,-13.96343831360009
159,404,610768.9887469144,126225.70056204282,-13.964709402064788
74,405,611164.8588269413,656253.5370811257,-21.597455713967623
159,404,609783.1842935941,654989.2025815777,-21.682386547792373
42,405,611130.2109286529,126730.20682038684,-13.934225406078744
159,404,610342.1057750098,655477.7554428303,0.0581462063771324
159,404,610613.9623136504,655740.3770508077,-21.63121397745536
42,404,610145.0255555996,125370.66536373556,-21.661810863466783
159,404,610437.5047261284,1069297.029997858,-13.991351683442373
42,277,684961.9018804458,126332.0459598922,-13.958171589060688
42,404,610529.520316047,655678.8106183452,-13.981794735802112
42,405,611097.1745865945,656177.619553148,-21.60258492155092
42,405,611619.2311561382,656657.8977086768,-13.895158108772698
159,404,610444.51467409,655566.7026485637,-21.64311098827678
159,631,610720.4018639562,655844.1954638208,-21.624769146372657
159,405,611107.0854970808,549426.7378199097,-13.937119119447278
159,277,610826.1167736291,1070104.882714399,-21.61938214090732
42,405,611308.6881499726,656358.7547443799,-13.921660387385687
127,160,610582.3770626887,548453.3750725786,-13.979474034477008
159,160,611171.3855303284,126761.77185492589,-13.932263684894028
74,404,685024.0227049703,549054.7451594721,-13.953289540726256
159,405,611125.6986656352,1070744.6764150986,-13.935092189400246
42,161,611268.077487732,656342.1804005218,-21.59144715622377
159,404,610532.2597708188,125914.27907190238,-13.983972069401784
127,404,610911.6882238684,656004.9155636835,-13.952931070428422
42,276,684810.1988383732,655841.0875123765,-13.967733941031993
159,404,610965.0295331137,656053.1605730528,-21.6109165981008
42,276,610607.9997857631,655723.801478396,-13.97784432276171
159,277,685093.0565502482,1070416.532573889,-13.948016596107728
42,404,489201.1217278686,1070644.1632027486,-21.603138361688465
159,276,610599.7006085553,125977.4129679988,-21.63396699133504
103,276,609873.9051460848,547128.4932992108,-21.67750195634307
159,404,610515.4197646078,125901.54349905656,-21.63763936449328
103,404,610408.4176715846,125743.59873203866,-21.64443074798453
159,404,684829.3273932764,126184.99086721428,-13.967219000055156
42,405,611137.382226991,656216.3924145424,-13.933990776536628
159,276,610651.993632155,548554.3099234247,-21.63066042134936
42,404,610476.7442249216,125825.78246230024,-13.988730990760072
42,277,611124.8928973563,656199.9657861834,-13.93564618431651
159,404,610342.1057750098,655485.9694074204,-13.999220491410952
159,404,488382.54183330695,547845.0370054715,-21.65381756354916
159,276,610435.4098072916,655565.9626257112,-13.991775413586774
42,404,610530.4871592934,125923.74924136169,-13.982987716387948
42,404,610754.8880380986,126224.17677091276,-13.964931030621848
159,403,609704.7913810174,124794.05542248188,-14.051284287161236
42,404,611067.2001639958,656141.4364826656,-21.60462086379888
73,404,610462.6438308589,125810.5430627148,-13.989591503018191
159,159,610055.4301032968,125284.99638914586,-14.021237761576351
159,404,611014.4226958249,656097.1877412349,-13.944855470321023
159,405,611270.4947925687,656340.0346233213,-21.59133350713497
159,277,610777.69088695,548818.2788951861,-21.621872988759694
127,276,610692.2811018405,126109.2312124368,-21.62804591246464
42,404,610912.8162994588,655995.6661452428,-21.61450933958457
42,276,610533.8713073765,655662.6789873771,-13.983078978204636
42,276,610133.5842755457,125382.31278770404,-21.66123741877024
42,276,609989.4425599296,655177.2400396671,-14.02657777598251
74,405,686222.3228999057,656934.0157002284,-13.87064044327498
159,404,610566.9067838636,655702.1200373743,-13.980054184316156
159,404,610831.6764960652,655951.1945297421,-13.958223745953688
159,405,611292.0893430993,1071097.8994750583,-21.5900636525203
42,404,685092.9618526006,126490.41945926868,-21.61054596290916
42,404,610970.1058339267,656074.1011962758,-21.609093071411674
42,276,488400.3587628836,125576.18230727654,-14.00386240390371
159,404,610465.0609783189,125807.05983820194,-21.64204829198418
