RiskPerformance,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance
1,70,189,23,56,6,0,-2,58,3,3,5,27,8,41,1,-8,-4,15,53,9,-4,4,68
0,17,188,20,-9,4,-1,-3,74,-9,2,-9,2,7,38,-9,4,-9,-9,31,5,-5,8,57
1,46,146,14,43,7,-1,-1,61,-9,-9,7,4,3,34,-9,4,-8,22,34,-2,-4,4,58
1,52,210,12,-6,8,-1,-1,56,-9,3,7,0,8,40,1,4,-9,-6,22,-4,-7,3,51
0,23,181,13,2,9,0,-2,65,-9,3,7,-9,8,46,-9,4,-9,-2,31,-5,-6,5,48
0,59,231,11,42,7,-1,-1,48,-9,2,-9,8,6,21,-9,-8,-6,8,30,-2,-6,4,68
1,11,171,15,32,2,-3,-3,70,-9,3,7,6,7,31,-9,-8,-9,-9,40,-8,-2,7,57
0,56,184,25,110,5,-1,11,81,9,3,7,0,3,81,-6,-8,-1,45,45,0,3,2,49
1,61,207,21,39,6,-2,-1,66,-9,2,7,16,7,20,-8,4,-5,48,34,7,-3,5,33
1,44,84,9,38,10,-1,1,88,-7,1,7,6,7,41,-3,-7,-5,12,8,-5,-7,1,66
1,41,205,18,15,9,0,-1,62,-9,3,2,2,8,39,-9,4,-8,-4,37,-3,-5,3,53
0,-7,161,15,-3,8,-4,-1,65,-9,2,-9,-9,6,24,0,7,-9,2,6,-7,-7,6,11
0,67,200,220,78,18,5,0,79,18,3,7,30,9,8,6,4,-1,38,45,16,1,1,48
1,66,185,26,43,3,0,2,60,-9,2,7,22,8,45,0,-8,-6,0,46,-5,-4,7,64
1,19,176,20,17,7,0,-1,52,-9,2,-9,10,7,91,-9,-8,-5,0,18,-5,-6,6,59
1,59,225,7,33,6,0,-1,62,-9,2,7,-9,8,41,0,4,-9,-9,29,-5,-2,7,51
1,71,223,36,58,3,0,-3,65,-9,2,-9,14,7,50,-9,4,-5,-9,53,-2,0,5,63
1,46,213,17,50,4,-1,-1,83,-7,2,4,21,7,41,1,4,-4,14,55,-4,-3,5,67
1,54,197,23,42,2,-3,-2,73,-9,2,7,3,1,40,-9,4,-7,8,24,-7,6,6,65
1,53,192,-3,54,11,0,-1,49,-9,3,7,-2,9,47,-8,-8,-6,16,34,-2,-4,4,59
1,35,177,32,27,11,-1,0,94,-1,2,4,15,6,29,-3,20,-4,48,28,-5,-6,2,62
1,11,150,6,-9,9,0,-1,70,-9,2,7,0,4,39,0,4,-9,-9,23,-4,-7,4,47
1,53,106,17,-9,5,-1,-3,39,-9,2,7,0,7,38,-9,-8,-8,-9,28,-5,-7,5,51
1,47,115,12,26,0,-2,-1,66,-9,2,4,-9,7,36,-9,-7,-9,1,17,5,0,6,52
1,50,251,2,-9,6,0,0,57,-9,3,7,-9,8,44,0,4,-9,-9,25,6,-6,4,51
0,48,198,21,0,19,-3,-2,58,-9,2,4,0,6,11,-9,-7,-8,3,23,-1,-7,6,59
0,60,221,27,-3,15,0,-3,53,-9,3,7,10,8,52,0,-9,-6,-9,47,-3,-4,6,55
1,19,144,23,31,8,-2,-2,66,-9,2,7,2,7,70,0,4,-9,2,47,-3,-5,4,50
1,48,170,13,2,4,-3,-2,55,-9,2,7,2,7,35,0,7,-9,-1,23,-1,-5,3,51
0,66,146,60,69,2,-1,-2,50,-9,3,-9,5,8,22,0,-8,-9,-5,59,1,0,3,50
0,45,143,21,-9,7,-2,-1,41,-9,2,4,9,7,39,0,6,-8,6,15,-6,-6,4,56
1,39,171,22,80,28,-2,0,59,6,2,7,5,7,70,-4,4,-5,15,40,1,0,0,25
0,36,140,31,11,5,-1,-3,44,-9,3,7,5,8,44,0,4,-7,0,34,-6,-3,6,58
0,49,104,18,79,11,0,1,58,27,3,5,14,1,30,-1,5,-2,26,31,8,2,-1,37
1,56,139,25,45,7,-2,-1,51,-9,3,7,4,7,47,0,4,-4,14,26,-7,-5,7,61
1,58,194,27,78,8,-1,0,79,11,2,4,12,1,17,-3,-8,-4,24,52,2,-1,0,41
1,30,155,22,41,2,-3,-1,48,-9,2,-9,-9,7,23,1,4,-9,0,24,-2,-2,2,56
1,46,151,26,49,7,-3,-1,68,0,3,-9,13,6,22,-7,4,-6,24,18,-5,-4,3,59
1,24,186,22,2,43,-1,0,63,-9,3,7,-9,7,33,1,4,-7,-9,24,7,-9,3,54
0,40,164,27,14,28,-2,-4,53,-9,2,3,5,1,16,0,-8,-9,-9,33,-1,5,7,56
1,47,138,19,-9,8,-2,-1,34,-9,2,7,-9,8,31,0,-7,-9,-9,20,-3,-8,5,48
0,60,224,25,49,11,0,-1,63,-9,3,7,8,8,43,1,-8,-7,0,42,0,-5,4,49
1,68,149,32,73,5,-1,-1,47,-9,2,7,30,7,46,1,3,0,31,52,-1,-2,4,68
1,48,91,13,-5,9,-2,-1,50,-9,2,3,-9,8,33,-9,7,-9,8,18,-3,-6,4,52
1,31,147,18,34,3,-2,-1,66,-9,2,7,-1,7,24,0,4,-9,-9,27,0,-5,6,56
1,30,142,22,47,0,-2,-2,54,-9,3,7,0,8,34,0,-8,-7,0,35,-2,0,5,53
1,45,172,17,36,5,0,-1,73,-3,2,3,2,7,86,-9,5,-8,-3,32,-3,-4,1,58
0,76,207,35,78,6,0,-1,66,11,3,3,13,2,31,4,5,-2,5,58,9,0,0,66
1,53,160,17,39,5,-1,-3,80,-9,3,4,2,7,36,-9,-8,-9,-9,29,-7,-5,5,58
0,59,247,26,52,4,0,0,71,-9,2,7,6,9,40,-7,5,-7,-9,38,8,2,7,52
0,56,216,14,19,9,0,0,73,-9,2,2,12,8,52,1,-8,-7,10,32,-3,-5,4,56
1,38,268,14,40,9,0,-1,76,-9,2,7,1,8,50,-9,4,-6,12,41,-2,-3,3,28
1,49,188,33,61,4,-2,0,73,-9,2,5,16,8,34,1,-8,-5,10,36,0,-2,5,65
0,20,209,15,12,3,-1,0,60,-9,2,7,-4,8,46,0,-8,-9,0,17,-7,-1,9,56
0,76,229,37,122,0,0,2,40,7,1,7,27,7,41,-9,-9,-2,-9,77,-1,4,3,64
1,56,217,29,104,1,0,-3,66,0,2,-9,14,8,41,-8,4,-5,5,56,-1,3,3,65
1,57,261,15,32,4,0,0,65,-9,2,7,-2,8,41,-8,-8,-9,-9,30,-5,-2,6,55
1,39,139,24,45,0,-1,-3,56,-9,3,7,4,8,31,-9,4,-8,-5,43,-2,0,4,48
1,38,236,14,31,8,0,-1,81,-9,2,-9,11,8,56,0,4,-6,6,43,-4,-4,6,58
1,59,239,28,-9,6,0,-3,75,-9,2,4,22,6,47,-8,5,-7,-8,49,-7,-3,6,62
0,15,163,19,8,6,-2,0,61,-9,2,7,-1,8,27,1,4,-9,9,20,0,-6,2,57
1,75,249,22,48,7,0,0,66,-2,2,5,6,8,47,1,5,-5,-2,58,-1,-4,4,60
1,16,195,7,-9,5,-3,-1,73,-9,2,7,0,7,40,0,-7,-9,11,20,-3,-4,7,59
1,61,252,19,54,8,0,0,76,-8,3,-9,4,8,48,-8,4,-5,3,46,-3,-3,3,67
0,56,224,17,43,11,0,-1,59,-6,1,4,0,0,19,-7,6,-9,10,34,0,-4,3,59
1,24,188,19,15,5,-1,-3,69,-9,3,7,13,7,39,0,-8,-8,-3,29,-7,-5,6,57
0,57,243,26,50,9,0,0,80,-7,2,7,11,7,27,-4,4,-4,19,39,-1,-3,2,64
1,69,225,30,65,3,-1,-2,58,-9,2,7,18,7,85,0,3,-6,-2,46,-2,0,4,62
0,69,173,13,50,33,0,-2,64,-1,2,7,14,8,38,0,-8,-6,10,41,-3,-6,2,65
1,23,155,7,35,7,-1,-1,52,-9,2,7,8,7,30,0,4,-8,-1,33,-3,-8,2,58
0,40,199,32,48,2,-1,3,41,-9,3,7,19,8,37,-9,-8,-7,-8,41,0,-2,6,59
0,60,194,18,46,7,-1,-1,46,-9,2,7,-2,8,29,0,6,-7,0,37,-1,-6,3,63
1,35,148,4,-9,8,0,-1,70,-9,2,7,0,8,39,0,6,-9,-6,20,-5,-7,6,43
0,6,180,20,35,2,-3,0,59,-9,3,7,-9,7,28,1,6,-9,4,10,-3,-7,5,57
1,36,216,24,-9,2,-2,0,62,-9,2,7,1,7,40,1,4,-9,2,29,-1,-4,7,58
0,50,221,27,64,22,-1,-2,69,-9,3,5,9,7,48,0,-8,-6,3,42,-2,0,8,38
1,60,153,32,57,8,-1,-1,46,-9,2,7,17,8,38,1,5,-3,12,44,-3,5,5,64
0,55,189,25,51,6,-1,0,76,-9,1,7,12,7,27,1,4,-6,7,31,-4,-4,5,60
1,56,263,14,19,6,0,0,67,-9,2,-9,2,8,40,1,6,-8,3,24,-4,-2,7,53
1,53,189,26,-3,3,-3,-4,57,-9,2,7,9,6,17,0,-8,-9,-9,26,7,-4,8,51
1,55,218,16,9,6,0,-1,77,-9,2,-9,1,7,34,0,4,-9,-9,34,-5,-4,6,51
1,50,178,27,39,9,0,-2,40,-9,2,7,18,2,47,-8,-8,-4,3,43,-4,-6,3,61
1,41,117,26,37,4,-1,-3,48,-9,2,7,6,8,44,-9,4,-7,-5,35,-3,-3,6,58
1,50,110,17,39,2,-3,-2,55,-9,2,4,0,7,12,-9,6,-9,1,24,-1,-3,0,50
1,43,227,39,40,6,-1,-2,69,-9,3,7,6,6,39,3,-8,-7,4,36,8,-4,4,57
1,50,170,14,45,13,5,0,68,-9,3,4,3,8,24,1,-8,-7,25,21,8,-7,2,62
1,55,255,22,54,7,-1,1,71,-5,9,2,12,7,52,2,5,-6,26,39,9,4,1,41
1,54,216,21,58,20,0,-1,79,-3,2,7,7,1,45,-7,-8,-4,17,46,-2,-3,3,60
1,60,176,23,67,-1,-2,-2,56,-9,3,-9,3,8,31,-9,5,-6,-2,59,0,0,5,58
1,4,224,11,35,9,-1,0,87,-5,2,7,-6,6,32,-7,4,-8,30,18,1,-6,1,59
1,-4,96,10,15,5,-2,0,60,-9,3,5,-9,8,14,-9,7,-9,-8,8,9,-4,1,43
1,58,143,26,40,3,-1,-4,47,-9,2,7,13,7,50,0,-8,-4,-9,33,-8,-4,6,62
1,63,161,34,51,6,-1,-3,36,-9,3,7,5,7,40,1,4,-8,-9,36,-1,-4,5,56
1,57,119,32,103,0,-1,-3,49,-9,3,7,6,8,24,-9,4,-7,-9,48,-1,4,2,58
1,44,117,16,1,0,-3,-2,55,-9,2,7,-9,8,24,0,6,-9,-9,20,-5,-1,7,45
1,28,124,22,28,8,-1,-2,33,-9,2,7,3,7,34,1,-8,-9,-1,49,-1,-6,2,53
1,73,154,25,29,7,-1,-3,39,-9,2,7,23,7,48,0,4,-6,-1,47,-2,-3,5,17
0,31,193,22,27,6,-3,0,76,-9,2,7,10,6,24,1,4,-8,11,22,-5,-5,5,59
1,54,223,52,64,4,-1,-2,81,-9,2,7,26,7,53,0,4,-4,13,42,-7,0,3,70
1,20,218,11,53,5,-1,1,66,-9,3,5,-9,8,31,1,-7,-8,16,13,-3,-1,4,59
1,39,177,26,4,9,-1,0,51,-9,3,7,10,6,77,1,-8,-6,7,37,9,-5,3,55
1,64,223,30,12,5,-1,-2,61,-9,2,2,8,8,41,-9,5,-6,-1,43,-3,0,4,66
1,53,144,22,28,5,-1,-2,73,-9,2,-9,4,7,43,0,4,-7,-9,25,-5,-7,8,54
0,20,182,25,10,6,-2,-2,69,-9,2,7,11,6,26,-9,4,-9,-9,33,-6,-6,6,52
1,54,226,1,50,11,-1,0,82,-9,2,3,0,6,61,3,-7,-6,27,20,-5,-4,1,59
0,28,188,13,6,10,-1,0,71,2,3,5,16,-9,72,1,5,-4,42,54,12,-4,-1,62
0,34,203,19,24,5,-1,0,59,-9,2,7,-5,8,36,-8,6,-8,2,28,-4,-1,6,54
0,60,184,-4,65,6,-2,0,62,5,2,7,-4,1,29,1,6,-5,34,42,0,0,0,57
1,51,213,23,30,29,-1,-3,78,-9,2,7,3,7,43,-9,4,-9,-9,36,-9,-3,7,57
0,36,170,17,-9,5,0,-4,58,-9,3,7,3,9,46,0,-8,-9,-9,50,-5,-6,8,43
1,23,194,15,13,5,-1,-2,57,-9,2,7,3,8,47,-9,-8,-9,-9,20,-6,-3,7,54
0,52,205,32,44,6,-3,0,50,-9,3,7,5,6,16,1,4,-7,16,20,4,-5,6,58
1,36,209,13,40,7,-1,-2,70,-9,2,-9,13,6,31,-9,-8,-7,13,16,-4,-4,6,68
0,29,212,11,31,6,-1,-3,51,-9,2,5,17,7,41,0,-8,-4,10,45,-5,-5,6,67
1,68,195,58,50,3,-2,-3,59,-9,1,7,15,7,23,-9,4,-8,-3,41,-3,0,8,67
0,45,186,14,-6,7,-3,-1,66,-9,3,7,-9,7,18,0,4,-9,-9,16,-6,-7,6,51
1,54,96,26,60,6,-1,0,59,-9,3,7,25,0,40,-6,4,-2,10,40,-2,6,5,70
1,35,195,25,30,4,-3,-2,69,-9,2,-9,17,7,17,1,-8,-6,15,35,-1,-2,7,66
0,45,73,24,58,6,0,-1,60,0,2,7,20,6,39,0,-8,-4,11,26,0,-2,5,60
1,33,207,22,31,7,-1,1,67,-9,1,7,3,8,31,-4,6,-9,13,15,-4,-3,5,52
1,57,188,17,51,5,0,-3,52,-9,2,7,13,8,39,0,3,-8,-9,59,-1,-6,4,57
0,93,266,47,31,14,1,-2,53,9,2,4,25,3,33,1,3,-3,-5,65,1,0,3,70
0,71,249,65,69,9,0,-1,51,13,5,2,26,0,38,5,5,-9,22,51,1,-1,2,53
0,0,160,18,-7,10,-2,0,74,-9,2,5,0,6,24,-6,6,-7,24,15,-6,-7,5,56
0,64,202,26,28,3,0,-4,60,-9,2,7,0,9,52,-9,5,-9,-9,42,-4,-3,8,52
0,53,217,30,63,6,-1,-2,50,-9,2,7,29,2,40,1,-8,-4,9,63,-3,-4,5,64
0,45,99,18,11,8,-1,-1,43,-9,2,7,-9,7,29,0,4,-9,1,18,-4,-7,2,54
1,64,187,28,23,3,-2,-3,47,-9,2,7,8,7,19,-9,-8,-9,-9,30,-2,-5,7,63
1,64,76,23,82,21,0,7,59,9,2,2,21,7,22,-8,-8,-5,-1,49,0,-4,7,63
0,41,180,20,47,0,-1,-3,51,-9,2,7,4,8,31,-9,4,-8,-9,45,-1,0,4,52
0,0,109,6,-9,31,-2,-2,52,-9,2,7,-9,7,38,0,-7,-9,1,16,-6,-7,6,49
1,54,188,25,40,7,-1,-1,53,-7,2,5,30,6,40,-6,-8,-4,25,51,-7,-3,3,62
1,24,181,19,-9,2,-4,-2,47,-9,2,7,-9,7,12,0,4,-9,-9,24,-1,-6,8,53
1,24,121,14,27,2,-2,-1,62,-9,2,7,-3,8,19,0,6,-9,-3,48,0,-2,3,47
0,67,248,28,69,16,0,-2,71,-2,-9,4,5,8,61,1,5,-3,9,65,0,-1,3,16
1,56,116,19,66,1,-1,-1,62,-9,3,7,-2,9,21,0,6,-8,-3,48,1,0,3,51
0,6,185,15,24,8,-3,0,79,-9,2,5,1,6,75,1,6,-8,18,16,-5,-8,2,60
1,54,147,18,59,2,-2,0,66,-3,3,7,2,7,24,1,6,-6,27,35,0,0,1,55
1,26,175,19,50,1,-2,-3,50,-9,3,5,-9,7,33,0,4,-9,-9,31,-3,-2,4,45
0,24,166,19,30,4,-1,-4,64,-9,2,7,3,8,26,0,4,-9,-9,25,-4,-3,7,57
1,57,144,19,57,-1,-2,-2,62,-9,2,5,5,8,36,-9,-8,-9,-4,31,-4,1,5,57
1,64,248,14,38,8,0,0,77,-9,2,4,2,8,37,1,-8,-7,17,47,6,0,5,53
1,68,181,35,55,3,0,-4,48,-9,2,7,10,7,55,0,5,-5,-9,39,-7,0,8,68
1,60,186,21,53,12,-1,-1,63,-9,2,-9,7,7,33,-9,5,-7,3,39,-2,0,2,59
1,24,146,33,-4,7,0,-2,40,-9,2,3,0,7,45,0,4,-9,-9,27,-5,-7,5,53
1,46,166,28,46,41,-1,-1,48,-9,3,7,8,7,40,-8,6,-5,-7,37,-2,-4,3,61
1,65,223,18,45,2,0,-1,62,-9,2,-9,11,9,38,-9,4,-7,1,35,-3,0,6,60
1,56,157,20,28,43,-1,0,64,-9,2,7,12,0,13,1,6,-7,24,27,0,-6,2,64
1,1,167,14,49,7,-2,0,80,-9,2,7,8,6,31,-9,6,-9,20,18,-8,-4,6,58
0,74,-9,21,81,8,0,5,78,7,2,7,22,7,59,-8,-8,-3,19,53,-1,-1,3,65
1,54,138,18,34,6,-1,-2,56,-9,2,4,24,4,26,-9,6,-8,3,55,10,-5,4,55
1,51,212,25,43,4,-1,-3,54,-9,2,7,7,7,28,-9,5,-6,2,59,0,-2,7,65
0,55,210,28,51,8,-1,-1,78,-4,2,7,17,7,23,-6,5,-5,10,46,7,4,4,10
0,52,148,18,31,5,-2,-2,62,-9,2,2,-9,7,4,0,-8,-9,-3,29,-1,-6,3,56
1,53,203,11,29,4,0,-1,71,-9,2,7,6,8,47,-9,-8,-9,-5,25,-6,-1,8,49
0,67,163,28,4,7,0,4,44,-9,2,2,6,6,42,-7,5,-6,-7,31,-4,-6,5,57
1,67,205,28,65,2,-1,-1,61,-8,2,7,4,8,30,-9,-8,-7,-6,53,0,0,2,56
1,17,176,18,-9,5,0,-3,48,-9,2,7,-6,8,41,0,-8,-9,-9,36,-6,-5,5,54
1,58,72,32,84,20,-1,0,64,6,2,7,22,3,52,-4,2,-1,55,52,0,5,2,57
1,36,151,20,43,2,-2,-1,56,-9,2,7,-9,4,24,-9,6,-9,1,32,0,0,3,53
1,28,202,17,42,-2,-2,-2,50,-9,3,7,-9,8,83,-9,5,-9,-9,37,-3,0,7,54
1,71,166,30,91,3,-1,-1,63,10,2,7,21,7,36,-6,5,-2,26,41,0,2,2,70
1,24,174,8,5,8,0,0,79,-9,2,5,6,8,44,-9,-8,-7,6,26,-4,-7,4,53
0,49,170,24,46,7,-1,-1,81,-9,1,4,2,1,75,-9,5,-8,-1,39,-3,-4,4,55
0,71,177,25,45,7,0,-2,50,-3,2,-9,10,7,34,-9,5,-8,3,44,-3,-4,3,60
1,18,163,25,5,4,-3,-2,69,-9,2,7,3,7,34,0,-8,-9,0,22,-8,-4,9,53
1,68,230,21,-9,12,0,15,55,-9,1,7,14,8,34,1,5,-4,22,33,9,0,3,21
1,34,109,21,46,-1,-3,-2,45,-9,3,7,1,8,15,0,6,-9,-9,41,0,0,3,48
1,55,170,24,46,6,0,-2,88,-9,2,2,8,7,34,0,4,-6,-1,54,-7,-3,7,60
1,28,172,17,69,1,-1,-1,67,-7,2,7,13,7,40,-9,-8,-5,15,39,-5,1,4,61
1,61,227,27,62,7,-1,7,56,-9,2,7,11,7,27,-6,-8,-6,0,37,-1,-3,2,59
1,41,115,42,35,9,0,-1,49,-9,3,4,7,7,39,1,4,-3,13,41,-3,-6,3,61
0,50,203,10,-9,7,0,-2,58,-9,2,7,-9,9,70,0,4,-9,-9,26,-6,-6,7,47
1,40,213,21,-9,6,-1,-3,64,-9,3,3,5,7,24,0,6,-7,0,40,-1,-1,5,64
1,46,196,15,-4,5,-2,-1,71,-9,2,7,-4,0,35,0,4,-7,-3,21,-8,-7,8,54
1,29,210,23,43,-1,-2,-4,56,-9,2,7,14,8,49,0,-8,-6,-9,42,-5,1,6,56
1,54,203,24,52,5,-1,-2,68,-9,2,-9,21,6,19,-9,4,-5,4,39,-1,-3,5,68
1,58,274,19,37,5,-1,0,60,-9,3,3,-5,8,35,-5,-8,-7,15,42,-4,-3,5,60
1,69,202,26,68,-1,-1,-3,64,-9,3,7,5,8,41,0,4,-7,-9,64,-1,2,5,59
1,8,169,12,-9,10,-3,0,64,-9,2,7,0,6,10,1,4,-9,34,17,-1,-7,8,55
1,60,157,22,8,1,-3,0,54,-9,3,7,1,8,21,0,4,-8,-1,37,12,-1,1,55
1,29,150,11,-9,0,-2,-1,61,-9,2,7,-7,8,30,0,-8,-8,1,34,-2,0,5,56
1,54,134,25,34,6,-1,-2,58,-9,2,7,8,8,27,0,4,-9,12,43,-2,-3,5,57
1,46,160,29,-9,5,0,-4,44,-9,2,7,8,8,44,-9,-8,-9,-9,35,-5,-5,6,54
0,42,180,31,32,7,-1,-2,47,-9,2,-9,15,7,48,-7,4,-3,-2,36,-5,-5,6,62
1,9,145,10,11,1,-2,-2,53,-9,2,7,-9,8,23,0,4,-9,-9,28,-1,-4,3,42
1,51,188,16,-9,5,0,-3,65,-9,3,7,3,9,47,0,-8,-9,-9,30,-4,-4,7,44
1,65,231,22,35,22,0,0,69,-9,3,3,-9,8,47,1,-8,3,16,28,-3,-6,4,55
1,66,247,17,71,10,0,1,70,6,3,3,8,4,36,-3,5,-2,44,38,12,6,2,34
1,71,211,27,11,7,0,-2,58,7,3,7,15,3,37,1,4,-4,5,58,0,-2,3,48
1,36,103,4,-2,0,-4,-1,60,-9,2,7,-9,8,23,0,4,-9,-9,3,-5,-2,4,45
1,1,164,13,-6,7,-2,0,80,-9,2,-9,0,7,27,0,-7,-9,14,8,-9,-6,6,60
1,51,234,28,12,24,-1,0,81,10,2,7,27,7,31,5,4,2,34,29,-3,-3,2,62
1,66,245,27,43,6,0,-3,47,-9,2,7,23,8,53,1,1,-3,-6,45,-4,-2,4,22
1,45,181,3,0,6,0,0,68,-9,2,7,-3,8,40,0,6,-9,1,8,-6,-2,7,51
1,49,71,12,-9,3,-2,-2,48,-9,2,7,-4,7,37,0,-8,-8,-8,18,-7,-6,4,54
1,61,130,8,31,5,-1,-2,61,-9,2,7,-6,7,41,0,4,-9,8,24,-6,-4,4,57
1,35,185,20,10,6,-1,-2,69,-9,2,-9,4,7,8,-9,6,-7,1,40,0,-4,5,62
0,8,128,22,2,9,-1,-1,34,-9,2,7,4,7,86,1,4,-9,7,20,-7,-6,6,56
1,65,241,19,44,3,0,-2,61,-9,2,7,15,8,47,0,4,-7,-9,31,-6,0,7,60
1,15,213,13,37,5,-3,0,68,-9,3,3,-5,8,47,0,-7,-8,17,29,1,-4,3,55
0,54,218,34,-3,7,-1,-3,45,-9,2,7,11,8,37,1,-8,-9,-9,55,8,-4,5,47
1,61,168,34,49,3,-2,-1,62,-9,3,7,17,7,34,1,-8,-6,2,36,0,-4,5,59
1,31,110,22,-2,10,0,-3,52,-9,2,7,-7,7,37,0,6,-9,-4,37,9,-5,3,52
0,53,192,16,53,6,0,0,62,-9,3,7,-9,7,25,-7,6,-8,15,23,11,-1,0,51
0,57,217,24,58,10,0,-1,41,-9,9,5,22,1,41,3,5,-1,15,70,0,-3,1,64
0,2,163,7,36,3,-2,0,62,-9,2,7,-9,3,47,-9,4,-9,4,21,8,-2,2,49
1,30,149,13,46,1,-1,-2,60,-9,3,7,-9,8,31,-9,6,-9,-4,36,-2,1,4,54
0,59,148,28,7,6,0,-1,49,-9,2,7,0,2,33,0,5,-7,-3,33,7,-1,8,58
1,9,210,16,51,35,-1,0,83,-9,3,-9,-6,7,36,-7,-8,-7,22,19,-4,-1,5,61
1,21,201,11,29,5,-2,-2,55,-9,2,4,-4,6,17,-9,-8,-9,-5,26,-3,-7,7,59
1,6,193,5,10,9,0,0,83,-9,2,7,-9,8,56,-9,6,-8,20,19,-6,-4,6,57
